step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
75000	-810.658260767900174	-817.513748718859574	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.456239913032716	0	2	3	1	3	5	3	3	4	3	6	5	4	6	5	6	6	5	7	6	5	8	7	7	8	8	8	7	7	8	10	10	10	10	8	9	9	7	9	9	8	10	11	9	10	11	10	12	9	13	12	12	12	11	11	10	10	13	8	12	11	12	12	11	14	11	12	11	13	13	13	14	12	13	11	13	11	15	15	13	15	16	13	15	15	16	16	16	16	14	16	17	16	17	19	16	19	18	18	22	20	19	21	22	23	23	0	1	2	1	1	7	4	1	1	1	5	10	2	8	1	1	13	10	6	3	8	20	6	8	1	6	18	7	9	20	28	35	1	9	16	38	9	1	23	9	15	5	21	16	1	9	22	17	1	22	22	12	1	49	17	38	39	44	8	10	0	57	10	12	67	59	11	0	55	29	41	46	12	47	22	1	30	61	53	24	57	66	0	9	54	54	0	45	34	32	9	21	51	90	92	1	1	0	74	32	63	0	89	0	103	102	1	1	1	1	2	1	1	2	2	2	2	1	1	2	2	2	1	1	1	2	1	1	1	2	4	1	1	2	2	1	2	1	4	2	1	1	3	3	1	1	2	3	3	1	4	4	1	5	4	3	1	3	6	2	3	2	1	2	3	6	1	1	5	5	1	2	3	1	1	3	3	2	2	1	2	6	2	2	3	3	3	3	1	6	3	2	1	3	5	1	4	5	2	1	1	8	8	1	2	5	5	1	3	1	1	2
75500	-935.295186420973209	-942.150674371932610	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.495569553311500	0	1	3	1	2	3	3	3	4	3	6	4	4	6	6	6	2	7	7	6	5	6	7	7	8	8	8	8	7	7	9	10	9	10	9	9	9	8	10	9	10	11	8	10	10	11	10	13	11	13	13	12	12	10	11	10	11	11	11	12	12	13	12	11	13	11	12	13	12	13	14	14	11	12	13	14	12	14	14	13	13	16	13	14	15	15	14	17	15	15	17	17	17	17	20	18	20	19	20	22	19	20	20	23	21	22	0	1	17	1	1	2	5	1	3	2	3	1	10	8	17	13	4	5	22	8	10	9	10	11	1	9	14	7	11	4	14	26	12	14	25	20	1	1	43	13	25	43	15	38	16	39	30	37	25	36	1	58	29	16	37	16	33	29	36	37	0	57	18	29	10	9	39	0	34	49	25	26	35	1	31	31	27	1	35	41	40	66	0	69	39	73	0	85	45	80	12	75	63	53	92	43	71	0	91	46	90	0	60	0	103	102	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	3	1	2	1	1	2	1	3	2	1	2	1	2	2	1	3	2	1	2	4	3	2	2	1	1	1	1	2	1	1	4	2	3	8	1	3	2	1	3	1	2	1	2	1	1	2	2	5	3	1	1	1	2	5	4	1	3	2	3	2	5	5	1	2	3	1	1	3	2	1	1	2	1	7	2	2	2	1	5	3	1	1	10	2	1	7	1	1	1
76000	-755.589112945703619	-762.444600896663019	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.431970615411802	0	1	2	2	2	4	3	2	5	3	5	5	4	6	6	6	6	5	7	8	6	7	8	7	9	9	8	8	7	8	10	11	9	9	8	8	9	8	9	10	10	8	9	9	11	11	8	14	10	12	14	12	13	11	11	10	9	12	10	12	12	13	14	12	13	12	13	12	12	12	14	11	11	14	12	12	13	14	15	13	14	15	14	14	15	15	15	16	15	14	16	18	18	17	20	17	19	19	19	22	21	20	21	22	21	23	0	1	2	1	1	2	3	1	2	2	5	10	3	6	8	7	13	1	14	29	5	3	12	12	19	28	15	15	13	14	18	56	12	12	15	14	14	22	7	7	39	15	23	23	41	24	21	40	1	42	20	22	73	1	14	38	17	20	19	36	0	40	36	33	70	26	11	0	28	44	13	24	33	40	22	59	61	1	67	1	33	66	0	21	81	33	0	41	74	44	7	58	69	63	92	80	71	0	96	22	63	0	74	0	99	102	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	3	1	1	2	3	1	1	1	1	1	1	2	1	3	1	2	2	1	1	2	1	2	2	1	1	1	1	1	2	1	2	4	2	4	3	1	3	3	2	1	2	1	2	1	1	3	2	1	2	4	1	2	1	7	3	1	2	5	1	1	6	1	6	2	2	1	5	1	3	1	2	1	3	8	4	2	1	1	4	2	1	2	6	4	1	5	1	1	2
76500	-726.401639552020015	-733.257127502979415	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.471779216568179	0	2	3	2	2	3	3	3	4	2	7	3	5	5	5	6	5	6	6	6	6	9	5	7	9	8	8	8	7	7	10	9	9	11	10	10	8	8	9	9	8	11	9	8	11	10	10	13	9	13	14	8	12	10	12	10	10	12	10	12	13	11	13	12	12	10	13	11	11	12	13	13	11	13	12	13	13	14	15	14	13	14	14	15	15	14	16	15	15	15	16	17	17	18	17	17	18	20	19	20	19	20	22	23	21	23	0	1	4	1	1	1	10	1	10	1	6	1	10	5	3	14	7	1	13	3	17	13	10	17	10	18	20	20	21	19	29	19	30	19	44	24	6	6	16	19	11	38	11	20	32	6	52	57	41	31	28	13	73	17	6	37	19	59	28	1	0	56	17	26	22	6	49	0	33	49	43	47	1	37	59	75	6	19	48	6	60	9	0	73	80	7	0	36	1	73	85	81	79	85	59	1	90	0	74	84	60	0	99	0	96	102	1	1	1	1	1	2	1	1	1	1	3	2	2	2	1	1	1	3	1	2	1	1	1	1	5	1	1	2	1	1	2	1	1	3	1	2	4	2	1	1	1	1	1	1	1	3	1	3	1	2	4	2	1	2	4	2	3	1	1	5	1	1	4	2	2	4	2	1	1	3	2	1	5	2	1	1	5	5	1	9	1	4	1	2	1	6	1	3	4	2	1	2	1	1	3	8	2	1	3	2	4	1	3	1	2	1
77000	-835.970021642950201	-842.825509593909601	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.389192177270138	0	1	3	1	2	4	4	3	3	3	7	5	4	5	6	6	5	7	6	7	6	8	7	8	8	8	9	8	7	8	9	11	10	10	9	9	9	8	9	10	9	10	11	9	11	10	10	11	10	13	12	12	12	11	11	11	10	11	10	11	13	13	13	11	12	11	12	13	12	13	13	14	12	11	12	13	12	13	14	12	14	15	13	14	13	16	15	17	15	14	16	18	17	17	18	19	19	17	18	22	20	20	21	23	22	24	0	1	5	1	1	5	10	1	4	1	5	7	1	7	1	13	7	9	7	8	4	16	7	16	3	9	23	14	8	18	1	41	27	16	23	29	6	1	21	23	24	28	28	8	41	10	28	36	1	58	15	17	38	33	12	7	41	26	21	24	0	29	1	35	42	15	49	0	25	22	35	71	60	13	20	7	30	1	27	16	74	75	0	1	7	73	0	7	74	32	79	87	82	53	87	40	27	0	74	63	60	0	99	0	99	102	1	1	1	1	1	1	1	2	1	2	4	1	1	1	3	1	1	3	1	3	2	1	2	1	2	2	2	3	2	1	3	1	1	2	1	1	4	3	2	1	1	1	2	2	1	2	1	1	3	2	4	3	2	1	3	5	1	1	4	2	1	3	6	1	1	3	1	1	2	2	2	1	1	4	3	3	2	7	2	2	2	1	1	8	3	2	1	6	2	1	1	1	1	2	2	6	6	1	5	3	4	1	2	1	3	2
77500	-982.596291890903899	-989.451779841863299	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.411046154355359	0	1	2	1	2	3	3	3	5	2	6	4	5	6	5	7	5	7	6	7	5	8	6	7	7	6	8	8	7	8	10	10	10	9	8	9	8	9	8	9	9	10	11	9	12	9	11	12	10	13	13	11	12	12	12	11	11	12	10	11	12	12	14	11	13	9	12	12	12	14	13	14	12	13	11	12	12	13	14	13	14	16	14	14	16	16	14	15	15	16	17	17	17	17	20	18	19	20	19	22	20	18	21	22	22	24	0	1	2	1	1	4	2	4	4	1	12	2	1	10	1	1	2	21	7	3	5	21	7	7	17	12	13	24	7	26	24	5	24	14	29	24	24	1	23	17	14	23	9	4	23	29	7	13	25	47	31	10	42	1	1	34	10	66	24	40	0	17	57	1	21	20	56	0	39	58	23	32	12	26	59	20	44	29	26	16	50	19	0	37	1	84	0	17	38	1	6	87	61	67	92	89	85	0	30	85	97	0	96	0	47	102	1	1	1	1	1	2	1	1	2	1	1	2	2	3	2	4	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	3	2	1	1	1	1	4	1	2	2	2	3	3	2	2	3	4	1	1	3	3	2	4	6	2	4	2	2	1	1	4	2	4	4	1	1	1	3	1	5	1	4	2	1	3	1	4	4	3	1	5	1	4	8	1	1	4	3	7	9	2	3	2	1	1	2	1	9	3	1	1	2	1	7	3
78000	-799.736011910174284	-806.591499861133684	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.493550464849730	0	2	3	2	2	4	3	4	4	2	6	4	6	6	5	6	5	4	7	7	6	8	7	7	7	8	8	9	6	8	10	10	6	10	9	10	6	7	10	9	8	10	10	9	12	11	10	13	10	13	13	11	13	12	9	10	11	12	10	11	13	12	14	11	13	10	10	12	10	14	14	13	12	13	12	13	12	13	13	13	14	15	13	13	15	15	14	15	16	14	16	17	17	18	20	17	19	17	19	21	20	19	21	21	23	24	0	1	10	1	1	10	4	4	5	1	1	10	12	18	8	6	5	1	9	15	10	15	1	9	1	14	11	24	18	21	9	7	3	22	13	19	1	5	27	25	13	19	5	41	34	1	33	6	25	1	31	26	23	13	22	44	13	32	1	1	0	9	62	43	40	1	21	0	22	3	47	1	30	11	66	44	1	36	1	36	73	59	0	60	1	1	0	34	32	54	44	87	72	91	92	89	60	0	96	84	90	0	99	0	103	102	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	2	2	4	2	3	1	1	2	2	1	2	3	2	2	1	3	2	2	1	1	1	2	4	1	1	6	2	5	1	5	2	2	3	3	1	1	2	1	5	6	1	3	1	1	2	5	1	1	1	6	2	5	1	3	1	1	5	2	5	2	1	3	1	1	8	6	1	2	3	1	3	2	2	1	2	1	4	1	1	4	3	1	1	1	2	2
78500	-821.456198558257938	-828.311686509217338	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.492108653660875	0	2	3	2	2	4	4	3	3	3	7	4	5	6	6	5	5	7	6	7	7	9	7	5	8	8	8	9	8	9	10	11	7	11	10	7	8	7	10	8	9	10	10	9	11	10	10	13	9	14	12	11	12	12	10	10	8	13	9	11	12	9	12	12	11	11	10	12	11	13	11	11	12	13	12	14	12	14	13	12	14	14	13	15	15	15	16	16	14	15	16	18	16	18	19	19	19	19	18	22	20	20	22	22	22	24	0	1	1	1	1	10	2	1	2	1	6	10	1	7	3	10	8	3	8	4	24	27	7	4	13	23	17	3	33	38	15	59	12	26	27	14	1	3	41	14	26	57	37	21	3	1	25	1	23	15	15	26	45	33	37	38	14	46	36	33	0	40	14	42	28	14	11	0	19	34	44	44	26	1	59	21	41	61	27	13	80	3	0	46	3	55	0	48	74	60	48	65	76	91	50	85	14	0	34	84	46	0	99	0	86	102	1	2	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	3	3	2	1	1	1	2	1	1	1	3	1	1	2	1	1	2	1	1	3	2	1	1	1	1	1	1	5	5	1	7	1	4	2	1	1	3	2	2	1	2	1	2	1	1	3	1	1	2	1	1	2	1	1	1	3	4	2	4	3	1	5	3	1	5	1	2	6	3	1	1	1	2	2	5	1	1	3	2	6	1	2	3	4	1	2	1	7	2
79000	-778.128194820587623	-784.983682771547024	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.529779155445704	0	2	3	2	3	5	4	4	5	2	7	5	5	4	6	5	4	7	6	5	7	8	6	7	9	8	8	7	7	7	9	9	10	9	7	9	9	7	9	10	9	11	9	9	11	10	10	13	10	14	14	11	13	12	11	9	11	13	11	11	12	13	12	11	14	11	11	12	11	13	13	13	13	14	13	14	12	14	15	12	14	14	13	14	15	15	14	15	16	14	14	15	17	17	20	16	19	20	19	23	20	20	21	22	20	24	0	1	2	1	1	10	3	1	10	1	6	17	3	5	8	1	2	3	9	4	7	5	7	6	35	2	23	20	13	19	8	24	24	23	5	30	13	3	3	35	38	56	26	21	41	3	27	39	30	31	21	5	41	57	1	21	30	52	35	1	0	22	32	30	46	30	56	0	46	25	64	52	6	41	1	59	36	61	67	32	34	35	0	47	41	73	0	34	74	80	55	75	91	84	92	40	80	0	96	43	1	0	99	0	96	102	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	3	1	2	1	1	3	1	2	2	2	1	2	2	2	1	1	1	1	1	1	3	1	3	2	3	4	4	2	1	5	1	2	1	3	4	1	2	2	2	1	1	1	1	1	2	1	2	6	3	6	2	1	1	4	1	2	3	1	1	3	1	1	2	1	1	2	1	2	1	2	2	3	1	2	6	11	1	1	1	1	3
79500	-755.672491768067971	-762.527979719027371	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.503715034616629	-1	2	2	3	1	5	1	4	5	3	5	4	5	4	6	6	6	6	5	6	6	7	7	7	7	8	8	8	7	8	10	11	10	10	9	10	9	9	9	9	10	11	10	9	12	10	11	12	11	13	13	12	13	10	10	11	9	12	11	10	12	12	13	10	13	11	12	13	12	14	14	14	10	13	12	13	12	14	14	13	14	15	13	13	15	16	16	13	15	14	16	17	17	18	20	19	19	19	20	21	20	20	21	22	22	22	0	7	1	3	1	14	1	1	10	1	3	7	10	5	3	12	19	1	12	4	14	15	13	6	7	21	25	3	6	17	8	26	13	38	6	57	3	1	19	9	26	35	16	8	34	7	28	35	7	31	44	25	46	1	39	3	7	29	15	38	0	41	18	11	45	21	41	0	22	12	67	53	24	17	17	38	1	41	54	17	76	1	0	29	64	10	0	62	74	57	27	87	30	87	92	41	14	0	62	86	1	0	96	0	103	102	1	1	1	1	1	1	2	2	1	2	2	1	1	1	3	1	1	4	1	2	1	1	1	1	3	1	1	3	1	1	4	2	2	1	2	1	3	6	2	2	1	1	3	2	1	5	2	2	4	2	2	2	1	6	1	3	2	3	3	1	1	1	3	3	1	3	1	1	2	5	1	1	3	2	4	2	7	2	4	2	1	6	1	2	2	5	1	1	1	3	5	1	5	1	1	4	7	1	5	2	11	1	1	1	1	1
80000	-671.464047091498401	-678.319535042457801	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.432058842697316	0	2	2	2	2	5	3	3	3	3	6	5	5	6	6	6	5	5	7	7	4	8	8	6	9	7	7	8	7	7	10	10	9	11	9	9	10	7	9	8	10	10	11	10	12	10	10	13	11	12	13	11	12	9	10	10	7	13	10	11	12	12	13	12	12	10	13	12	12	13	13	14	13	13	12	14	13	14	15	14	14	16	13	12	16	15	15	14	13	16	16	17	17	17	19	18	19	17	20	22	19	20	20	22	22	23	0	1	1	1	1	8	1	1	5	1	3	7	10	13	7	21	10	3	24	3	5	38	1	2	26	13	7	19	10	5	20	3	1	32	40	40	13	3	26	3	40	26	26	8	34	1	40	14	14	3	15	22	3	27	23	24	3	62	6	3	0	41	3	1	49	3	41	0	40	69	42	46	3	69	15	75	4	61	48	40	43	50	0	1	58	69	0	10	26	40	54	87	50	49	92	57	88	0	96	73	88	0	30	0	99	102	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	3	1	1	4	2	1	1	2	1	2	3	2	3	5	1	1	1	3	2	1	3	1	2	2	4	1	5	1	3	3	4	4	2	4	1	2	2	3	1	3	4	1	1	6	4	1	3	2	1	1	1	2	2	5	1	3	1	5	1	1	4	2	3	1	4	1	1	1	5	3	4	3	1	2	3	1	7	3	1	2	4	2	1	8	1	1	2
80500	-926.478260846847661	-933.333748797807061	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.440884242165566	0	2	3	2	2	3	3	4	4	1	6	5	5	4	7	5	5	6	6	7	6	8	8	7	8	8	6	5	7	8	10	10	7	10	6	10	8	9	7	9	8	10	7	9	12	10	10	12	10	14	13	11	11	11	10	11	10	13	10	9	11	13	11	11	12	12	12	11	12	10	14	13	13	10	12	13	13	13	13	13	15	15	13	14	16	15	15	16	15	15	16	18	18	18	20	19	20	19	19	23	20	20	18	22	22	24	0	1	1	1	1	10	4	4	7	1	1	1	10	6	17	1	7	3	4	19	3	29	14	13	18	19	16	7	12	16	1	25	5	6	2	25	33	26	27	29	43	41	28	39	2	1	25	24	35	62	8	19	30	29	12	38	23	59	20	29	0	16	26	16	56	17	37	0	49	6	44	29	23	29	21	36	29	61	26	33	48	51	0	34	35	55	0	73	48	29	48	59	86	85	92	74	63	0	1	84	80	0	1	0	96	102	1	1	2	1	1	1	1	2	1	1	2	2	2	1	2	2	1	2	1	1	1	1	3	1	2	1	1	1	1	1	4	1	2	4	1	1	1	1	1	1	1	1	1	1	4	7	1	1	2	1	3	2	1	2	2	2	1	1	2	1	1	3	2	4	1	4	2	1	1	2	4	3	4	1	2	3	3	1	2	4	1	1	1	1	5	2	1	2	1	4	2	5	1	1	1	8	5	1	10	5	3	1	6	1	2	1
81000	-799.578549007268521	-806.434036958227921	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.497564943277902	0	1	2	2	2	2	3	4	3	3	6	4	4	5	6	5	5	6	6	6	6	7	7	7	8	7	8	8	7	9	10	11	10	10	9	10	8	8	9	9	10	10	10	10	11	11	10	13	10	13	14	10	13	12	10	10	11	13	11	12	12	12	13	10	14	11	12	11	11	13	12	12	12	14	12	13	12	13	15	14	13	16	14	15	16	15	15	16	16	15	17	16	17	17	20	18	18	19	20	22	21	19	21	20	20	22	0	1	2	1	1	1	3	1	6	1	2	6	6	10	6	1	7	1	10	6	14	15	6	11	23	14	20	1	14	25	22	55	10	13	24	29	1	1	14	29	10	23	14	22	13	21	37	40	17	32	33	29	34	25	17	38	19	57	16	30	0	3	35	6	31	6	31	0	64	45	34	29	10	54	28	1	9	9	40	63	27	41	0	1	41	54	0	42	34	36	45	59	69	87	81	73	84	0	6	101	73	0	69	0	1	102	1	1	1	1	1	1	1	2	1	2	3	1	1	1	2	3	2	2	1	1	1	1	3	1	1	1	1	4	1	1	1	1	3	5	1	2	4	2	2	1	3	1	1	1	3	4	1	2	2	1	1	1	2	2	2	1	2	1	4	1	1	4	2	4	2	3	2	1	1	1	1	2	4	1	3	6	5	2	4	1	3	4	1	8	3	1	1	3	4	2	3	3	4	1	4	3	1	1	8	1	7	1	3	1	6	2
81500	-697.491062026825830	-704.346549977785230	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.496180147456957	0	1	2	1	2	4	3	4	5	4	6	4	4	6	5	7	5	4	6	7	6	7	7	6	8	9	8	7	8	8	10	11	10	10	8	10	9	9	9	10	8	11	10	9	10	10	10	14	10	13	12	10	12	10	12	8	10	12	10	11	12	12	13	11	12	12	12	11	12	13	11	12	12	14	12	12	11	15	14	14	14	15	14	13	16	15	15	17	14	15	16	18	18	15	20	18	18	19	20	23	20	20	21	23	21	24	0	1	1	1	1	3	3	7	8	3	3	1	1	12	1	17	1	1	15	17	2	4	1	12	17	3	18	1	15	8	12	10	12	7	9	17	7	17	11	38	13	9	44	22	12	6	25	40	3	51	20	1	14	12	64	1	35	31	26	54	0	11	26	10	47	43	59	0	43	17	1	41	41	36	59	26	1	68	17	26	61	66	0	54	33	17	0	67	17	45	40	59	78	27	87	89	80	0	1	41	71	0	89	0	17	102	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	2	2	1	3	3	1	4	2	2	3	3	3	3	1	3	2	2	1	1	2	2	1	1	4	2	1	1	5	1	3	4	2	3	1	3	1	1	1	1	1	3	2	5	1	1	1	1	1	4	4	2	2	2	2	3	5	2	3	2	1	2	1	2	2	4	1	2	4	3	3	5	1	3	3	2	2	1	9	9	5	1	3	1	8	1
82000	-726.037839353737581	-732.893327304696982	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.324163855547318	0	1	3	2	2	5	4	3	5	3	6	5	5	5	6	6	6	7	7	5	6	8	8	7	7	8	8	7	7	8	10	10	8	10	8	9	9	8	10	10	9	11	9	8	11	11	9	14	9	13	13	9	10	11	12	11	10	12	11	10	11	13	11	10	12	9	13	11	12	13	13	14	11	14	13	14	13	15	14	14	15	15	12	15	15	14	14	17	16	16	14	17	16	18	19	17	20	19	20	23	19	19	22	23	23	23	0	1	1	1	1	1	1	1	2	1	5	1	1	2	3	1	3	1	15	1	8	9	1	12	3	13	13	6	10	21	15	17	1	17	21	33	1	1	44	18	6	15	24	11	34	12	20	32	16	1	27	12	12	43	37	17	14	33	27	13	0	32	11	16	37	1	35	0	27	33	27	64	24	13	1	27	1	68	12	1	50	31	0	6	39	53	0	1	26	41	1	69	21	32	87	74	24	0	41	84	1	0	99	0	89	102	1	1	3	1	1	3	2	2	2	1	2	3	3	2	1	3	1	3	1	3	1	1	4	1	1	2	2	1	2	1	2	3	4	2	1	1	6	4	1	3	2	3	1	1	1	4	2	3	2	6	2	2	3	2	2	3	2	2	2	3	1	1	4	2	2	3	2	1	2	2	2	2	1	5	3	3	6	3	5	7	1	2	1	3	3	2	1	9	5	4	7	3	4	3	2	2	5	1	7	3	10	1	1	1	5	1
82500	-848.754359305996559	-855.609847256955959	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.419294238436412	0	1	3	2	2	4	2	4	5	4	7	5	6	5	4	6	5	4	7	7	7	8	7	8	9	8	7	8	7	8	11	9	9	10	8	10	9	9	9	9	9	10	10	10	12	9	10	13	10	12	13	9	12	11	12	9	10	12	8	12	10	12	13	10	13	11	13	11	12	12	13	13	12	13	12	11	9	14	14	13	14	15	13	15	16	15	16	16	16	16	16	18	17	18	18	18	19	20	19	22	20	20	21	21	22	23	0	1	5	1	1	4	1	7	1	7	1	1	6	6	7	12	4	1	9	7	3	9	12	6	6	10	2	8	2	6	1	19	7	7	13	24	19	27	23	2	28	26	19	26	52	1	6	7	1	19	15	7	1	19	19	29	24	28	8	27	0	68	21	12	73	20	31	0	28	1	47	7	27	62	28	36	22	27	1	29	70	22	0	33	43	57	0	12	7	26	44	1	61	89	87	44	65	0	22	36	48	0	96	0	72	102	1	1	1	1	1	1	1	1	2	2	3	2	1	1	1	1	1	2	1	2	2	2	1	2	2	2	3	1	2	2	5	1	4	4	1	1	2	1	1	3	1	1	2	1	2	6	4	7	5	2	4	4	6	2	2	2	1	1	2	3	1	1	3	3	1	1	1	1	2	5	1	5	3	1	2	1	1	4	4	2	1	5	1	3	4	1	1	5	12	5	2	9	3	1	1	4	3	1	3	6	2	1	1	1	7	2
83000	-945.446855968498994	-952.302343919458394	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.360772656864689	0	2	3	2	2	5	4	3	5	3	7	3	5	3	6	7	5	6	6	8	7	9	6	7	8	8	6	8	7	7	10	10	10	11	10	9	9	6	7	9	9	9	10	10	10	11	11	12	10	14	12	11	10	11	12	10	11	13	10	12	13	12	12	10	13	11	12	10	12	14	13	13	13	11	12	13	11	14	14	13	15	15	13	15	15	15	15	17	15	14	15	18	18	16	18	18	17	19	18	23	19	20	20	23	22	23	0	1	5	1	1	7	2	1	3	2	3	1	12	2	8	9	3	17	10	4	6	27	9	38	1	8	7	1	4	17	17	24	36	13	41	27	38	7	7	10	27	24	20	11	6	1	28	26	12	28	12	1	27	13	54	38	39	47	20	1	0	25	35	6	21	26	38	0	36	34	7	24	10	17	43	59	22	52	11	21	50	1	0	21	7	55	0	60	74	7	47	1	41	90	7	1	80	0	89	49	90	0	99	0	21	102	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	3	1	3	1	1	3	2	1	2	2	1	2	2	1	2	1	2	2	2	1	2	1	1	1	2	4	5	1	1	4	3	6	6	1	4	1	2	2	1	1	5	1	2	2	3	2	1	3	1	1	1	5	4	4	3	1	2	2	2	4	3	1	3	1	4	5	1	1	2	2	5	2	10	7	1	7	9	2	1	1	6	3	1	1	1	6	1
