step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
5000	-480.695286275626529	-487.550774226585929	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.730169944153534	0	4	6	8	10	9	10	12	11	10	11	15	13	12	11	12	13	13	13	13	13	14	16	14	13	14	14	15	16	17	14	16	12	14	14	15	16	16	16	15	16	16	15	15	16	15	16	16	15	16	15	19	17	19	17	17	17	18	19	17	18	18	18	18	19	18	16	22	19	18	20	20	19	21	21	20	19	17	21	21	20	21	21	24	20	22	23	23	27	26	25	28	29	30	30	32	31	32	36	33	32	35	0	1	2	3	4	3	6	4	6	6	10	34	15	10	7	7	33	9	9	16	10	17	15	16	33	16	9	18	12	47	8	34	7	5	11	34	40	8	33	26	36	26	16	27	12	17	27	34	13	16	21	50	45	53	40	43	27	17	57	34	39	39	42	47	44	47	46	53	58	12	55	77	24	23	69	61	37	35	20	64	26	85	55	86	37	79	79	30	87	87	0	91	89	91	92	89	0	94	102	101	92	97	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	3	1	1	2	1	2	2	1	1	1	2	5	2	2	1	1	1	2	1	1	3	2	2	1	1	1	2	1	3	1	1	1	1	2	2
5500	-504.090317920581413	-510.945805871540813	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.810849942367118	0	3	6	8	11	7	10	10	12	10	12	15	11	13	12	11	12	12	12	13	14	13	15	14	13	14	14	16	15	17	15	16	14	13	13	15	19	15	15	14	15	16	17	16	15	15	16	17	15	15	17	18	16	18	16	17	15	19	18	16	17	18	15	19	19	18	20	21	19	20	19	19	19	21	23	18	19	18	21	21	21	20	19	24	22	20	22	24	27	26	26	29	29	28	30	32	31	33	33	34	32	35	0	1	2	3	6	3	4	4	10	6	10	17	4	10	13	7	7	5	10	9	20	13	15	35	16	11	19	25	22	45	18	34	14	9	16	26	38	17	26	11	34	9	34	27	40	22	45	26	22	9	12	26	22	53	21	45	40	48	63	12	41	41	22	59	44	16	50	30	29	55	21	56	53	48	65	56	61	46	52	64	65	63	9	83	74	78	79	80	84	80	0	90	90	82	94	94	0	97	91	93	95	98	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	3	2	1	1	2	1	1	2	2	1	1	2	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1	4	1	2	1	1	4	2	1	1
6000	-469.784567754797934	-476.640055705757334	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.841528111742703	-1	3	6	9	11	11	9	12	10	11	12	13	10	13	12	12	13	11	13	14	14	13	16	14	13	15	15	15	15	18	15	16	15	14	13	15	17	15	14	15	15	15	17	16	16	15	16	15	16	16	16	19	17	19	18	18	17	19	19	17	18	17	17	19	19	18	20	21	17	19	21	20	18	20	21	19	21	20	21	21	22	20	21	23	23	22	23	23	26	26	26	28	31	29	30	33	30	32	34	33	34	35	0	1	2	3	4	9	3	4	4	7	10	5	4	10	18	10	5	9	18	18	22	16	40	35	10	12	19	24	12	57	25	11	14	16	10	14	20	21	18	25	14	16	26	27	19	16	20	18	26	20	21	37	26	53	46	50	24	51	47	46	28	32	38	62	30	40	66	31	48	51	17	64	48	66	64	55	64	62	78	64	65	56	65	79	74	78	78	72	79	86	0	91	92	81	92	93	0	95	93	95	98	97	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	2	2	1	3
6500	-521.824887905162086	-528.680375856121486	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672099357147607	-1	2	7	9	11	8	9	13	11	10	12	14	12	12	12	11	14	13	12	12	14	14	15	14	14	14	14	15	16	17	16	16	13	15	14	15	19	14	16	16	14	16	16	15	16	15	17	17	16	17	17	17	17	19	17	18	16	19	19	17	17	16	17	18	18	18	19	20	20	19	19	18	18	22	22	19	20	20	22	21	21	19	21	23	22	23	23	23	25	25	26	28	30	29	30	30	30	33	35	34	31	35	0	1	2	6	7	2	3	4	4	6	10	14	3	10	10	10	14	5	10	10	13	13	24	14	16	15	19	8	25	23	15	21	13	8	20	14	48	20	19	27	13	21	12	27	22	13	31	46	38	62	24	31	22	34	34	60	27	34	72	38	45	21	43	30	31	31	66	53	58	30	55	62	53	31	78	61	60	24	63	30	64	48	59	59	30	35	81	50	58	88	0	91	92	32	92	92	0	101	98	97	95	98	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	2	2	1	1	2	2	5	1	3	3	1	1	1	1	6	1	1	1	1	1	2	1	1
7000	-466.867585390443651	-473.723073341403051	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690429721494229	-1	3	7	8	9	10	9	11	9	11	12	15	13	13	11	12	14	12	13	13	13	14	15	13	14	14	15	15	15	18	15	15	13	14	14	15	17	16	16	15	14	16	16	16	16	15	15	17	13	17	17	18	16	18	17	17	16	18	18	18	17	16	16	18	18	19	20	21	19	19	20	19	20	22	23	20	20	19	19	20	22	21	20	24	23	23	23	24	27	25	27	29	31	29	31	33	31	33	35	33	31	33	0	1	2	2	3	4	3	5	3	9	10	22	10	11	7	10	20	6	10	10	11	16	13	4	18	18	19	18	22	49	18	18	15	3	20	24	16	29	47	15	21	31	25	27	14	13	16	32	18	43	63	33	22	63	31	43	27	13	32	14	38	24	25	19	44	56	50	61	51	51	55	36	40	76	64	51	65	58	52	27	80	30	60	69	74	78	24	80	90	88	0	84	94	91	92	95	0	101	102	101	85	97	1	2	2	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	3	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	2	1	2	1	2	1	1	2	2	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	5	3	1	1	1	1	1	1	1	1	1	1	1	1	4	1
7500	-524.156202867964680	-531.011690818924080	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.804981320605342	0	2	6	8	10	9	8	12	10	10	11	13	11	13	12	12	11	11	13	12	14	13	14	14	13	13	14	15	15	17	15	16	15	15	15	15	18	15	15	16	15	17	15	16	17	16	16	16	16	16	17	18	16	19	18	18	16	18	18	17	18	18	18	19	19	19	18	22	17	19	20	20	20	21	22	18	19	19	21	22	21	19	21	23	23	24	23	21	25	26	27	28	30	28	31	32	32	31	35	33	34	34	0	1	1	3	4	4	3	5	4	7	10	17	5	17	6	17	5	4	17	10	18	16	17	9	17	9	19	15	22	50	27	33	21	12	26	12	51	23	12	39	17	33	16	27	40	27	35	38	41	36	38	48	24	12	24	49	27	33	40	46	39	53	21	57	45	52	21	54	32	38	55	55	32	38	72	40	60	69	38	83	30	27	64	74	74	51	79	31	84	77	0	90	89	90	90	93	0	85	102	93	100	97	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	4	3	1	1	1	1	2	1	2	2	1	1	1	3	1	3	1	4	1	1	2	1	2	1	1	4	1	1	1	1
8000	-535.657071324383310	-542.512559275342710	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696899797865685	0	4	6	7	11	10	8	11	11	10	12	13	12	12	9	11	14	12	13	13	13	13	15	15	13	13	14	16	16	17	14	15	12	14	15	15	18	15	16	15	14	16	16	16	16	15	17	16	16	17	17	17	16	20	17	18	16	19	17	16	17	17	17	18	20	19	17	21	19	19	19	21	19	20	22	17	20	19	18	21	20	21	21	24	21	22	23	23	26	27	26	26	29	29	31	33	30	33	36	34	31	36	0	1	2	2	2	3	3	4	4	7	10	9	8	10	3	10	19	6	8	5	6	16	15	11	16	5	19	19	34	35	14	12	16	33	20	14	19	19	31	5	14	17	25	27	13	21	17	36	38	40	38	35	9	29	12	43	27	49	28	41	12	36	35	57	40	47	34	37	24	38	63	66	60	61	64	57	73	63	13	64	64	66	74	65	13	49	79	80	74	84	0	74	92	88	68	93	0	101	98	90	97	101	1	2	1	1	3	2	1	3	2	1	1	1	1	1	2	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	1	1	2	1	1	1	3	1	2	2	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	4	5	2	1	2	1	1	3	1	3	5	2	1	1	2	4	1	2
8500	-500.529831456407919	-507.385319407367319	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.551377163177020	-1	3	5	8	10	11	9	13	12	11	12	15	13	12	11	10	13	11	13	13	13	14	14	15	14	13	14	14	14	18	16	15	14	15	15	15	18	15	15	15	14	16	15	15	16	15	17	16	15	17	18	17	17	20	17	17	16	20	18	16	18	18	17	19	20	18	20	20	19	19	20	20	19	21	22	17	19	19	21	22	21	20	20	23	22	23	22	23	25	26	25	28	30	28	30	33	31	32	35	33	33	36	0	1	2	2	4	16	2	2	1	16	6	26	15	6	7	7	16	5	10	6	10	16	26	13	16	15	19	17	6	57	40	33	11	19	20	14	40	11	21	14	17	20	21	27	46	17	39	34	13	43	48	46	22	53	23	17	44	59	55	33	24	28	42	27	27	41	50	24	47	45	70	57	22	49	68	42	53	34	20	81	30	51	59	79	60	20	79	81	59	60	0	86	87	90	92	95	0	93	91	90	97	97	1	2	1	2	1	1	3	4	9	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	3	1	2	1	1	1	1	1	2	1	2	4	2	2	2	1	2	1	2	3	3	1	1	1	2	4	1	1	2	1	1	2	4	1	1	3	4	1	2	4	1	1	2	1	1	7	3	1	2
9000	-549.948454459450545	-556.803942410409945	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681528924336515	-1	0	7	6	10	9	9	13	10	10	11	12	13	12	12	11	13	12	12	13	14	14	16	13	11	14	14	15	14	16	15	16	14	13	15	15	18	13	15	15	16	16	15	16	16	15	17	16	14	16	17	17	17	19	18	17	14	19	18	17	17	18	17	18	19	17	19	21	19	20	20	21	19	22	21	19	18	18	21	22	20	21	20	23	23	22	23	21	27	25	27	28	29	30	30	33	31	32	36	34	32	34	0	1	4	2	6	3	4	18	4	7	10	5	18	10	9	9	12	7	9	10	15	25	15	11	9	18	19	15	38	11	34	13	15	18	12	21	21	5	24	17	46	17	25	27	8	11	25	6	38	17	16	35	22	43	38	16	19	46	21	17	22	30	28	18	34	48	31	53	34	55	55	78	60	55	63	51	47	42	69	81	77	22	64	88	23	78	79	59	90	80	0	89	89	90	92	101	0	93	91	95	92	97	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	2	1	3	1	3	1	1	1	1	3	2	1	1	1	1	2	1	2	2	3	3	1	1	4	1	2	2	4	2	2	1	2	1	2	1	1	3	3	1	1	2	2	1	1	2	1	2	3	1	1	1	1	1	1	2	1	1	4	2	2	1	1	1	1	1	1	1	1	1	1	2	6	2	2	2
9500	-495.862210097669106	-502.717698048628506	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674217575792718	0	3	7	9	9	11	8	12	12	10	11	14	11	12	11	11	13	13	12	12	13	14	16	14	13	14	14	16	16	18	13	15	15	15	15	16	18	15	15	15	14	15	17	16	16	15	17	15	15	17	16	19	17	19	18	16	17	19	19	16	18	18	15	18	20	18	19	22	20	20	19	20	18	20	22	19	20	19	20	21	21	19	21	23	23	23	23	23	25	27	26	27	30	30	31	31	31	32	36	33	34	34	0	1	1	3	7	3	3	13	6	7	10	9	4	10	10	10	8	16	10	10	8	16	24	20	16	19	19	24	22	47	10	11	25	19	12	46	51	24	9	21	10	13	12	31	48	24	35	41	4	29	33	35	22	12	63	16	31	51	12	24	40	45	24	38	44	26	35	53	60	55	55	61	38	62	61	64	32	34	33	64	64	47	51	72	40	79	79	80	86	89	0	91	92	91	94	90	0	97	98	96	100	98	1	1	2	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	3	1	1	2	1	2	3	2	3	1	3	1	1	1	1	1	3	2	1	1	2	1	1	1	1	1	2	1	2	2	2	1	2	1	2	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1
10000	-480.949766757623877	-487.805254708583277	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.730112378451165	-2	3	6	8	10	10	9	13	11	10	11	15	12	13	11	11	13	12	14	14	12	14	14	14	13	13	15	15	15	17	15	14	14	13	13	15	18	15	16	14	15	16	15	17	17	16	16	16	16	16	17	17	17	19	17	16	17	19	18	16	18	18	17	16	19	19	20	22	20	19	21	20	19	20	21	20	21	20	20	22	22	20	21	23	21	22	22	23	26	27	26	29	28	30	30	33	31	33	33	33	33	36	0	1	2	3	4	4	3	5	4	4	10	23	10	18	7	10	11	5	13	35	11	21	21	10	16	15	19	22	13	40	25	11	34	11	10	17	32	15	28	18	14	26	25	64	38	20	13	32	23	33	41	46	29	53	23	18	27	50	60	43	60	38	39	27	47	41	52	54	61	23	55	64	29	30	62	51	67	50	37	65	64	55	41	81	30	72	82	57	81	91	0	86	89	89	93	95	0	94	97	91	97	99	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	4	2	2	2	2	2	1	1	3	1	1	2	2	2	1	2	1	2	3	1	1	1	3	1	2	1	1	1	2	1	3	1	2
10500	-513.964384911944080	-520.819872862903480	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.823364179247796	-1	3	6	9	11	10	8	12	12	10	12	15	13	12	11	12	14	12	12	13	11	13	14	14	11	15	14	14	15	18	16	16	14	14	14	15	17	15	15	15	15	14	16	17	16	15	16	17	16	15	17	18	16	20	17	17	16	20	18	17	17	18	17	18	19	19	17	20	19	19	20	21	20	20	23	20	20	19	20	22	21	20	20	21	22	23	23	23	25	27	25	26	30	26	30	32	31	32	36	33	32	34	0	1	2	3	7	4	3	4	15	7	10	13	25	10	7	10	14	10	6	25	4	25	9	21	6	23	19	5	9	32	24	33	20	15	20	14	38	22	13	19	14	5	17	50	17	23	22	50	35	18	36	61	42	38	42	43	50	37	42	43	46	17	32	63	17	48	49	53	67	23	55	69	66	51	85	62	30	48	13	81	44	56	53	70	76	77	45	80	86	88	0	87	91	89	90	95	0	92	102	93	93	98	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	1	2	1	2	2	1	1	3	1	1	2	1	3	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	1	2	1	2	2	1	2	1	1	2	1	1	1	1
11000	-496.568104949461372	-503.423592900420772	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.796521379613310	-1	3	5	7	11	11	9	12	11	10	12	14	13	12	12	12	11	11	13	13	14	13	15	13	14	15	14	15	16	17	15	15	15	13	11	16	17	15	14	13	15	16	13	15	15	13	16	16	15	16	17	19	17	19	17	16	17	19	18	18	17	18	17	18	18	18	20	21	20	19	20	21	18	20	22	18	21	19	19	21	22	20	22	22	23	23	23	21	25	24	25	26	30	27	29	31	31	32	35	33	31	35	0	1	2	3	7	7	4	5	10	7	10	5	6	10	17	17	10	7	9	35	40	9	24	6	16	22	19	22	28	36	14	9	21	17	10	14	44	40	9	35	17	35	17	34	43	10	26	49	12	45	47	31	28	53	42	43	44	66	61	32	41	57	39	27	42	47	59	53	49	55	55	82	47	12	82	29	69	48	50	64	82	73	82	65	74	79	31	62	87	83	0	88	77	81	87	93	0	95	100	97	95	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	1	1	2	1	2	1	2	2	1	1	1	1	2	1	1	3	2	1	2	1	3	4	3	2	1	1	1	2	1	1	7
11500	-464.123788863506945	-470.979276814466346	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.783396210881629	0	4	7	9	10	9	8	12	10	10	12	15	13	12	12	12	13	12	13	12	13	14	14	14	13	14	15	14	16	17	16	15	14	14	14	15	18	15	15	16	15	16	16	15	17	16	16	15	15	16	16	18	17	18	17	18	15	20	19	17	17	18	17	17	18	19	20	21	20	19	20	20	20	21	22	19	21	19	22	21	21	20	19	24	22	23	22	22	27	27	26	29	28	30	30	31	31	32	34	32	34	35	0	1	1	3	4	7	2	4	4	6	10	17	18	10	6	10	20	7	10	10	9	16	6	20	16	21	19	13	22	51	28	11	18	15	20	10	42	33	19	10	14	23	34	19	46	35	22	14	35	8	44	49	31	53	40	43	24	45	36	12	57	50	49	27	27	57	83	53	63	23	55	52	53	66	30	46	70	35	76	44	64	59	53	73	74	78	78	80	73	84	0	89	90	89	90	93	0	95	97	93	98	91	1	2	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	3	1	1	2	1	2	1	1	2	3	2	2	1	1	2	1	2	1	1	3	1	1	2	1	1	2	1	1	1	1	1	1	5
12000	-507.534076169159903	-514.389564120119303	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.750108372998003	-1	4	6	8	11	10	8	13	11	10	10	14	12	12	11	11	13	12	13	14	12	13	15	14	13	15	15	15	16	17	16	15	13	14	12	16	18	15	14	16	15	16	16	14	17	15	15	17	15	16	18	19	17	19	17	17	17	19	18	16	17	18	18	19	20	18	19	22	19	19	20	19	19	20	22	18	21	19	22	18	21	19	21	23	23	24	22	22	26	26	27	29	30	30	30	32	31	32	35	33	32	35	0	1	2	3	7	3	3	4	3	4	7	21	15	10	4	10	9	5	10	35	4	13	34	35	16	17	44	17	22	20	27	13	15	14	10	12	55	15	13	33	24	34	33	9	32	25	10	43	19	20	35	38	22	53	12	34	27	28	40	47	20	47	42	40	28	36	50	38	76	12	55	50	36	59	59	44	70	46	66	27	72	61	73	54	48	79	52	64	88	77	0	91	84	92	79	93	0	94	97	97	95	92	1	2	1	1	2	2	1	2	3	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	1	4	2	2	1	2	1	1	2	1	1	1	2	1	2	3	1	1	3	1	2	1	1	1	2	2	1	1	2	2	1	1	1	1	2	3	1	1	1	2	2	1	1	4	1	2	1	1	1	2	1	1	4
12500	-566.445976292099772	-573.301464243059172	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.735038191986534	-1	4	6	8	10	10	9	12	12	10	11	12	13	12	12	11	12	13	12	13	14	13	14	14	14	14	15	15	15	18	16	16	14	12	14	14	19	16	16	15	14	15	16	16	17	16	16	16	15	16	16	18	17	18	17	18	16	19	18	17	17	16	18	18	20	18	20	21	19	16	20	19	20	19	22	18	20	19	21	19	22	19	21	23	21	23	23	23	26	27	27	28	30	29	29	32	30	32	34	33	33	36	0	1	2	3	4	7	4	5	10	4	10	6	6	10	6	10	5	5	10	9	8	9	15	8	9	8	34	22	16	28	16	24	11	16	9	34	45	40	42	21	34	9	25	9	31	24	35	40	33	20	26	31	34	29	40	43	27	52	41	47	49	33	55	57	33	62	33	22	70	21	55	59	62	38	60	43	44	61	60	28	9	56	38	53	74	49	72	80	86	85	0	87	50	90	90	97	0	93	97	97	98	18	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	4	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	1	1	1	2	1	3	1	2	1	1	2	3	1	3	4	1	3	1	1	1	2	1	2	7	1	1	1	1	1	2	2	1	9
13000	-473.008518467229010	-479.864006418188410	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.749726491770143	-1	3	7	8	10	10	9	12	12	11	12	15	12	13	12	12	13	12	13	13	11	13	16	14	13	14	14	15	15	17	15	14	14	15	15	15	18	16	16	15	15	17	15	17	16	14	16	17	15	17	17	18	17	20	17	17	16	19	17	16	17	18	17	18	19	17	20	20	19	19	20	18	20	21	22	19	20	19	21	21	21	20	22	24	23	21	22	24	26	26	25	29	30	30	29	33	31	33	35	34	33	36	0	1	2	3	4	4	4	5	7	3	21	20	5	10	21	21	11	4	10	10	7	18	34	16	16	25	19	14	22	31	5	11	21	24	20	26	50	32	19	22	26	39	25	27	24	11	43	15	18	12	35	63	46	72	49	25	27	63	60	33	34	35	35	57	64	43	60	42	61	31	72	61	53	9	54	23	64	49	66	44	27	78	79	87	74	78	61	80	75	81	0	88	95	89	87	89	0	93	97	101	89	91	1	3	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	4	1	1	1	1	2	2	2	1	1	1	1	1	2	2	2	2	1	3	1	2	2	2	1	1	2	1	4	7
