step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
23000	-768.938102661302537	-775.793590612261937	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.446186217075611	1	3	4	2	4	3	6	4	4	7	7	7	6	7	7	8	9	9	7	7	8	8	10	8	10	8	10	10	11	10	11	7	12	11	12	9	10	10	11	13	12	11	13	11	12	14	11	11	13	13	12	13	15	15	13	16	16	15	16	15	17	15	15	16	16	17	16	19	16	18	19	17	18	19	20	18	20	20	20	22	22	23	23	23	24	26	24	25	27	25	28	27	26	24	27	28	29	0	1	6	1	6	1	2	4	4	1	13	8	8	1	2	1	26	12	1	13	32	32	13	1	24	13	11	13	2	16	17	1	20	5	42	19	24	7	3	47	15	17	24	18	21	27	17	32	22	48	28	27	33	42	31	34	43	35	43	45	20	38	0	20	46	54	51	49	0	0	40	0	40	3	56	58	43	60	67	23	79	57	74	0	55	31	15	87	33	59	77	56	88	1	88	0	24	1	1	1	1	1	1	1	1	2	3	1	2	1	4	2	4	1	1	3	1	1	1	1	3	2	1	2	3	6	1	1	3	2	4	1	1	1	2	3	1	2	2	3	1	3	3	1	3	2	2	1	2	2	3	1	2	2	2	1	1	4	2	1	4	1	1	2	3	1	1	4	1	3	6	2	1	4	3	2	6	1	4	2	1	6	7	8	1	10	7	5	5	1	12	1	1	10
23500	-643.436648131980746	-650.292136082940146	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.319822964664714	1	2	4	2	4	2	6	5	4	5	6	6	8	8	8	7	8	10	9	5	8	9	10	8	9	6	11	9	9	10	11	9	10	11	12	10	11	10	12	14	12	12	10	12	12	15	13	13	13	13	15	13	14	16	13	15	15	14	16	16	17	16	14	15	15	17	18	18	16	19	19	16	16	20	17	20	21	22	20	23	20	23	23	23	24	25	24	27	27	26	28	25	27	26	27	29	28	0	1	4	1	6	1	10	9	1	2	9	9	12	9	1	1	8	2	2	9	12	12	8	7	12	2	19	16	9	12	21	7	20	32	21	14	43	11	11	28	38	24	2	31	9	9	13	34	10	37	28	14	21	9	2	13	18	50	41	34	39	23	0	55	29	21	61	54	0	0	51	0	42	53	18	68	33	56	25	41	71	59	37	0	39	9	74	23	2	80	74	25	13	59	92	0	9	1	1	2	1	2	1	1	1	2	2	1	1	1	3	3	3	2	7	3	1	1	1	3	1	1	2	1	1	2	3	2	1	3	1	1	1	1	2	3	2	1	4	4	1	3	4	2	2	4	1	4	3	3	5	4	3	1	1	2	3	2	4	1	2	2	3	1	1	1	1	2	1	3	5	4	1	6	3	8	5	1	3	5	1	6	10	2	8	10	1	6	8	6	6	1	1	11
24000	-560.982114861579589	-567.837602812538989	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.414920998603511	1	2	3	3	4	3	5	6	4	6	8	7	7	8	8	8	9	8	9	7	9	7	8	8	10	9	11	10	10	11	10	8	10	8	12	11	11	9	12	13	10	12	12	12	12	15	14	12	12	12	12	14	14	16	12	16	16	15	17	15	15	15	15	15	16	18	16	18	17	18	18	17	18	18	19	21	21	22	20	21	21	23	24	23	24	26	23	27	27	25	27	28	27	28	27	28	28	0	1	1	1	2	1	1	5	2	1	7	5	10	1	20	2	24	3	12	2	5	4	1	10	15	23	9	21	1	26	24	1	16	9	29	32	26	10	17	19	13	3	5	26	13	22	35	3	11	3	1	45	27	35	13	47	36	50	45	48	47	33	0	35	52	65	63	57	0	0	47	0	9	64	56	73	46	44	54	42	73	74	75	0	82	45	66	1	20	67	59	63	87	29	40	0	2	1	1	1	1	1	1	1	1	1	3	2	2	1	3	1	2	1	3	1	1	3	3	3	1	1	1	4	1	5	1	1	4	1	2	2	1	1	2	1	2	1	5	4	2	4	6	1	4	2	6	5	1	2	3	2	1	2	2	3	2	1	3	1	1	1	1	1	1	1	1	2	1	6	2	2	1	3	5	2	4	2	3	3	1	1	9	3	15	8	6	7	4	3	8	7	1	11
24500	-671.321558305889198	-678.177046256848598	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.427985984011983	0	3	3	2	4	4	4	5	5	7	6	6	8	7	8	8	8	9	9	7	9	9	10	8	9	7	11	10	11	10	9	9	12	12	11	10	9	10	12	13	12	11	13	11	12	15	14	13	12	12	15	15	14	14	11	14	17	15	16	16	17	16	15	16	15	17	18	19	16	18	18	17	18	19	20	19	21	21	19	22	21	24	21	23	23	26	24	27	28	26	25	28	26	28	28	27	27	0	4	1	1	4	2	1	1	3	1	7	8	3	1	1	3	11	13	9	8	1	26	16	1	1	3	32	15	9	9	26	1	19	38	21	14	7	26	26	23	29	21	31	19	7	24	48	8	42	3	40	35	39	24	1	11	60	20	63	2	37	31	0	55	24	59	41	39	0	0	19	0	57	60	76	70	49	48	48	71	43	83	58	0	75	79	57	30	57	80	30	86	87	1	86	0	55	1	1	1	1	1	1	2	2	1	4	1	1	4	3	2	1	1	1	1	1	4	1	1	3	4	2	1	1	2	3	1	4	1	1	1	1	2	2	2	1	1	1	4	1	5	2	1	5	1	5	2	2	1	4	5	3	1	3	1	5	4	3	1	2	3	1	2	3	1	1	3	1	1	2	1	1	4	5	3	2	3	2	3	1	2	3	3	6	8	2	6	1	1	16	1	1	9
25000	-747.483476379727222	-754.338964330686622	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.325135029146356	1	3	3	2	4	2	5	6	5	5	7	6	5	7	8	8	9	9	9	7	8	9	9	8	9	9	12	11	10	10	10	8	11	11	11	10	12	10	12	11	13	12	13	10	12	15	13	10	12	12	14	12	13	16	13	14	16	14	16	15	16	15	14	16	15	17	17	18	14	19	19	15	19	20	19	20	20	21	20	22	22	23	22	24	23	26	25	26	27	26	27	27	27	26	26	27	28	0	1	6	1	6	1	1	4	2	3	10	5	4	1	1	5	24	2	1	1	9	20	11	8	20	32	4	48	22	19	15	7	23	17	9	13	5	24	13	5	31	24	12	5	24	49	34	9	35	48	19	26	12	21	22	34	69	25	53	51	47	30	0	16	43	54	65	57	0	0	52	0	20	13	56	65	72	64	58	49	76	75	37	0	73	5	3	41	39	84	1	74	74	19	54	0	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	3	2	1	2	5	2	2	2	2	1	1	1	4	1	1	1	1	1	1	1	3	2	4	1	4	4	2	2	5	3	2	2	1	3	1	1	1	2	3	6	2	1	2	3	1	1	2	3	1	3	1	1	1	1	1	1	6	1	7	9	2	2	2	3	3	4	1	2	4	1	2	10	11	3	9	1	8	4	3	12	4	1	15
25500	-633.217205942073747	-640.072693893033147	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.410936861107442	1	3	3	3	4	2	6	5	5	5	6	6	7	7	8	7	8	9	9	8	9	9	9	8	9	8	11	11	10	10	11	9	11	11	12	11	11	10	11	13	12	11	12	12	13	16	13	13	13	12	14	14	15	14	12	15	16	15	15	16	18	14	13	16	17	17	17	17	17	16	18	17	17	19	18	21	21	18	21	23	22	24	22	22	23	26	24	27	24	25	28	25	27	28	28	28	28	0	1	1	1	4	1	3	5	3	1	6	9	2	3	11	11	11	24	24	12	1	7	14	9	17	1	21	14	9	23	14	26	25	22	25	20	20	7	12	19	42	13	27	23	44	34	14	27	33	26	44	12	17	26	10	34	55	35	33	62	62	22	0	24	70	18	17	27	0	0	73	0	44	67	1	67	57	53	31	11	46	75	68	0	76	68	67	89	57	85	10	85	87	20	35	0	44	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	1	1	1	3	1	1	1	1	2	1	2	4	1	2	1	1	1	1	2	2	2	3	2	1	3	1	1	1	2	3	1	1	3	1	3	3	3	3	2	2	2	2	1	2	2	1	4	1	4	5	4	1	1	1	1	2	1	6	2	3	1	5	6	3	3	2	1	1	5	4	2	4	1	15	1	1	13	9	1	9
26000	-655.347012011358288	-662.202499962317688	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.389100479991346	1	2	4	3	4	2	6	6	5	6	8	6	7	7	8	8	9	10	9	7	8	9	9	7	10	8	10	10	9	9	9	8	11	11	10	10	9	11	12	14	12	11	12	10	12	15	13	12	12	13	15	12	14	16	11	16	16	14	16	15	17	15	16	15	17	17	18	19	16	17	19	16	19	17	19	20	20	22	21	20	21	23	24	23	22	26	25	26	26	25	27	27	27	27	27	28	28	0	1	6	1	2	1	2	9	4	5	8	2	9	9	3	1	15	13	12	6	9	16	14	5	9	12	24	31	20	3	13	1	28	1	31	10	32	22	9	1	24	16	9	21	36	34	18	37	38	1	29	25	41	28	36	34	58	3	51	30	62	41	0	23	56	62	40	64	0	0	40	0	58	11	53	74	31	43	33	33	53	38	76	0	70	33	74	42	77	80	1	87	87	80	89	0	74	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	4	1	2	1	3	2	1	1	2	3	1	1	1	1	2	1	2	1	4	1	2	1	1	3	6	2	2	4	1	1	2	2	2	1	6	3	2	1	4	1	2	1	4	1	2	1	2	1	5	1	1	2	2	1	1	3	1	1	3	2	1	5	7	4	4	3	6	2	1	2	10	4	11	4	2	17	1	1	5	1	1	5
26500	-688.996732515812596	-695.852220466771996	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.302212706544217	1	2	4	2	3	3	5	6	4	5	8	4	7	6	8	6	8	9	9	8	9	10	9	8	9	8	11	9	9	10	10	10	11	8	10	9	11	10	11	11	12	9	13	11	11	15	12	13	14	11	13	15	15	14	13	16	16	13	13	14	14	14	15	17	15	17	16	19	16	17	19	17	16	20	19	21	21	21	20	22	21	23	23	24	24	27	25	25	27	25	28	28	27	27	28	28	29	0	1	1	1	4	1	1	1	5	1	5	6	1	5	3	9	5	5	13	10	2	24	15	3	5	13	1	13	2	20	11	5	29	2	26	3	26	26	5	1	32	13	13	42	25	45	34	13	29	7	20	37	15	35	10	59	43	18	34	45	23	7	0	42	55	35	22	70	0	0	65	0	3	31	56	64	55	44	62	33	25	68	49	0	80	64	42	34	87	1	1	64	42	42	94	0	47	1	1	1	1	1	1	4	2	1	2	2	1	4	2	3	1	3	4	1	1	4	1	1	2	3	1	4	1	3	1	1	3	1	3	1	2	1	1	5	3	1	1	4	1	1	2	2	4	2	4	3	2	4	1	3	2	2	2	3	3	2	3	1	7	1	5	3	2	1	1	3	1	6	8	2	3	4	5	2	6	5	2	4	1	1	7	6	11	1	12	17	5	10	11	1	1	11
27000	-732.139886780578649	-738.995374731538050	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.357690386285667	1	3	3	2	4	3	5	5	5	6	7	7	6	7	7	7	8	9	8	7	9	10	10	9	9	8	11	11	11	9	11	9	12	10	10	9	10	10	12	13	10	11	11	12	9	15	14	13	14	12	15	14	14	16	12	15	17	14	16	14	17	15	15	17	17	17	16	18	15	18	16	14	16	19	19	21	20	21	20	21	21	24	23	24	23	25	24	27	28	27	26	27	27	27	27	27	29	0	4	1	1	4	1	2	1	5	3	7	4	1	1	1	2	5	13	3	3	3	26	32	16	3	2	19	30	23	10	13	1	4	1	16	7	13	17	23	3	16	9	24	11	13	38	12	45	18	1	34	31	44	45	31	32	56	32	12	37	69	12	0	12	51	63	24	31	0	0	12	0	40	55	50	46	42	46	29	79	57	22	72	0	58	52	74	1	86	63	12	87	74	72	57	0	31	1	1	1	1	1	1	1	2	1	1	1	1	2	4	3	3	2	3	2	2	2	1	1	1	4	2	1	1	1	2	2	4	5	5	1	2	1	1	1	5	2	3	1	3	2	4	2	2	2	5	3	1	1	4	1	2	1	3	6	2	1	3	1	6	2	1	4	3	1	1	4	1	2	4	3	3	5	4	5	1	2	6	5	1	5	4	3	14	2	10	5	2	6	13	4	1	9
27500	-640.592048987246699	-647.447536938206099	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.361357124395402	0	2	4	3	3	4	5	5	5	6	8	5	6	7	8	6	8	10	9	8	10	8	10	9	10	8	11	9	9	7	10	9	11	10	12	10	11	10	10	13	13	11	12	11	12	15	13	13	12	12	15	15	14	16	13	13	17	15	16	16	15	14	15	17	15	18	17	18	17	18	18	18	18	18	18	20	21	21	18	19	21	24	23	23	24	26	24	25	28	26	27	27	27	26	27	28	28	0	1	2	2	2	2	1	3	1	2	10	1	6	12	3	2	10	11	12	10	24	30	19	17	8	5	18	13	9	7	4	22	26	17	11	4	17	16	24	2	38	16	32	13	24	41	21	2	26	22	11	12	50	2	44	17	58	49	35	55	2	1	0	22	31	48	52	43	0	0	19	0	9	17	45	42	47	45	52	45	46	19	78	0	76	59	64	38	88	51	9	76	88	5	84	0	2	1	1	1	1	1	2	2	1	2	2	1	3	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	4	1	1	1	2	4	2	1	1	4	2	3	1	3	3	1	2	5	2	1	4	6	1	7	1	2	1	1	2	2	7	6	1	3	3	3	1	3	1	1	5	1	4	5	3	5	3	4	2	4	3	7	1	1	3	5	4	9	2	5	8	4	1	9	2	1	15
28000	-601.784535748061330	-608.640023699020730	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.425734254129931	1	2	4	3	4	3	6	5	4	6	7	6	7	7	8	6	8	10	8	7	8	10	9	8	9	9	12	10	10	11	10	8	12	12	11	11	12	9	12	12	12	12	10	11	10	16	13	11	14	13	14	14	15	13	14	16	17	15	14	15	18	15	13	17	16	17	16	17	16	18	17	17	18	19	20	19	21	20	21	22	21	23	21	22	23	26	23	25	27	25	27	27	27	28	27	28	29	0	1	2	2	2	2	3	3	2	2	8	9	6	5	5	2	10	4	1	9	9	13	8	11	2	9	10	21	38	14	23	9	9	9	20	26	3	17	2	1	17	32	20	25	26	41	48	23	25	12	2	17	18	39	31	28	59	40	42	50	58	36	0	10	62	53	62	56	0	0	58	0	71	22	34	69	75	33	5	51	61	57	66	0	38	74	55	33	87	72	64	90	87	80	76	0	25	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	2	1	4	2	2	1	3	3	2	1	1	2	1	2	6	3	2	1	4	1	4	3	2	2	2	1	1	4	1	1	2	3	4	4	3	1	2	4	2	1	1	1	2	2	1	9	1	1	1	1	1	1	1	1	1	4	5	2	1	3	7	4	1	3	2	1	6	4	5	3	2	4	6	1	1	5	4	1	16
28500	-530.189699576953217	-537.045187527912617	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.425710023670745	1	3	4	3	4	3	5	6	5	6	6	7	8	8	9	8	7	9	7	7	9	9	10	8	10	8	12	10	10	10	9	9	11	11	9	9	10	11	11	13	11	11	12	11	12	16	12	10	12	12	15	14	14	16	14	16	16	14	15	15	18	16	16	15	17	17	18	18	14	18	17	18	17	18	16	20	20	20	20	22	20	24	22	24	23	24	23	25	25	26	27	27	27	27	28	29	28	0	1	1	1	1	1	3	1	3	3	2	5	6	12	12	3	9	11	1	3	1	20	15	8	24	2	19	2	5	24	26	3	15	36	5	20	11	21	9	49	22	11	2	28	11	13	20	5	36	48	40	11	45	28	38	41	60	27	41	16	50	3	0	3	75	60	40	64	0	0	35	0	9	28	5	49	54	46	61	71	62	70	70	0	77	59	9	28	53	61	35	82	88	80	90	0	3	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	2	1	2	3	2	3	1	1	1	1	2	3	2	3	1	1	2	1	2	4	1	2	1	3	1	1	1	6	1	3	5	3	3	2	1	1	3	1	3	2	3	1	1	2	2	3	5	1	7	1	1	2	2	1	1	4	1	6	5	4	4	2	2	1	3	2	4	1	1	1	6	9	4	4	5	9	2	1	2	1	1	13
29000	-709.362762786839653	-716.218250737799053	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.376782679362312	0	3	3	2	3	3	6	4	4	7	7	6	8	6	8	7	8	9	9	7	9	9	10	8	9	8	9	9	11	8	11	9	11	10	12	10	11	11	11	13	13	12	12	12	12	15	14	11	13	12	14	14	15	14	13	15	16	15	16	15	16	16	16	14	17	17	17	16	17	18	17	17	18	19	18	20	21	21	20	19	22	23	23	24	23	24	24	25	28	25	28	27	27	28	27	28	28	0	1	1	1	1	1	1	2	2	9	14	6	7	2	5	5	20	5	30	4	2	20	6	5	9	5	3	15	12	11	25	2	34	24	22	24	12	4	27	13	38	8	1	25	28	26	16	7	4	3	5	21	37	24	3	11	32	15	33	64	36	2	0	55	39	30	18	32	0	0	52	0	2	5	36	65	63	56	47	11	21	58	41	0	61	9	24	57	92	24	87	86	23	5	79	0	11	1	1	1	1	1	2	3	1	1	2	1	1	1	2	2	2	1	4	1	3	3	2	4	2	3	3	4	1	3	1	1	3	1	1	2	1	3	4	2	3	1	4	4	1	2	2	4	3	5	5	7	2	2	3	5	2	3	4	2	1	3	5	1	1	3	4	4	3	1	1	1	1	5	6	2	2	4	3	4	4	6	4	4	1	4	7	6	5	1	9	2	1	8	13	5	1	11
29500	-758.207535299817664	-765.063023250777064	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.360902178399242	1	3	4	3	3	2	4	5	4	5	8	6	6	7	8	6	7	9	9	7	9	10	10	9	10	8	11	9	9	8	9	10	11	12	11	10	9	11	11	13	12	11	12	11	12	15	13	12	13	12	14	12	14	14	11	14	15	16	16	15	17	14	15	17	16	17	17	18	16	18	19	16	15	19	19	19	22	21	21	23	20	23	24	23	23	25	24	25	27	27	28	28	28	27	26	29	29	0	1	6	1	6	1	2	4	2	2	17	6	4	12	1	9	5	8	17	12	20	11	7	17	7	1	18	30	17	16	26	26	25	23	21	29	17	8	31	38	20	28	36	23	11	22	21	21	39	26	2	25	48	17	1	28	14	12	17	37	57	2	0	55	62	41	49	42	0	0	63	0	1	64	23	67	58	65	25	1	36	68	13	0	75	23	36	2	77	29	87	73	86	23	86	0	88	1	1	1	2	1	1	1	1	1	1	1	3	2	1	2	2	2	2	1	1	2	1	3	1	3	4	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	3	2	2	1	3	5	1	2	4	3	3	4	6	5	2	1	5	1	4	2	2	2	5	1	1	3	1	6	2	3	1	3	4	5	13	6	3	9	1	1	3	10	10	3	13	2	7	2	14	1	1	3
30000	-712.284946131060451	-719.140434082019851	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.370382552577971	0	2	4	2	4	3	5	6	4	6	7	6	7	7	6	7	8	8	9	7	9	10	8	8	9	7	10	10	11	10	10	9	10	11	11	9	10	11	12	12	12	12	12	12	12	15	14	13	11	10	14	14	15	14	14	14	15	14	17	16	16	15	15	17	16	17	16	16	16	17	19	17	18	17	19	19	21	21	19	22	21	21	24	23	22	26	23	25	26	27	28	27	27	27	27	28	29	0	1	4	1	2	1	1	2	1	1	9	3	9	2	1	5	12	5	20	3	5	23	15	15	1	5	7	20	23	23	23	1	15	21	11	11	20	23	50	28	21	5	32	23	24	27	25	32	16	1	45	42	25	32	17	20	48	45	5	41	54	13	0	41	42	46	52	21	0	0	40	0	49	49	1	61	59	62	53	1	72	23	66	0	59	59	74	2	68	85	86	46	87	62	89	0	77	1	1	1	1	1	2	3	2	1	2	2	1	1	3	2	1	1	1	1	2	2	1	1	1	4	1	2	2	2	1	1	4	1	1	2	1	2	2	1	2	2	4	1	2	2	3	3	4	1	4	1	1	3	3	4	3	1	1	5	1	1	4	1	3	2	1	2	4	1	1	7	1	5	3	8	2	2	4	2	7	2	7	4	1	3	5	4	13	7	3	1	5	2	7	1	1	2
30500	-706.181403659880402	-713.036891610839803	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.448107171180512	1	3	2	3	4	3	5	5	5	6	7	6	7	7	6	7	7	8	8	5	9	9	9	8	10	8	10	10	9	11	10	9	12	12	10	10	11	10	9	13	12	12	11	12	10	15	13	10	13	12	11	14	13	15	13	16	15	15	15	15	17	16	16	16	16	18	15	18	16	18	17	17	19	18	19	19	22	20	21	19	20	23	21	23	24	26	24	27	27	27	28	28	27	27	27	27	28	0	1	1	1	6	1	3	1	4	2	15	8	12	3	1	2	15	1	20	1	1	7	15	1	3	17	29	32	1	12	19	2	15	32	19	18	21	18	26	31	35	28	22	22	7	43	41	26	30	3	13	21	51	26	30	27	53	55	19	25	49	52	0	30	39	54	15	62	0	0	63	0	24	64	61	70	62	56	71	33	62	83	69	0	83	74	81	22	74	24	17	87	87	44	86	0	25	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	2	2	3	2	1	4	4	1	1	1	4	3	1	3	3	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	6	2	2	1	3	1	4	1	1	3	2	3	1	1	1	3	2	3	1	1	1	1	1	7	1	1	1	2	2	3	4	2	2	2	1	2	4	2	10	9	7	6	2	2	9	1	1	7
31000	-706.762049314334831	-713.617537265294231	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.441276700659107	1	2	3	2	4	3	4	5	5	6	7	4	8	7	7	6	8	6	9	8	8	9	8	7	10	7	11	10	10	11	9	9	11	11	12	10	10	9	10	10	12	11	12	12	11	16	14	12	13	13	15	14	15	16	12	16	15	14	16	15	17	14	15	15	16	18	17	18	16	17	18	18	18	19	18	20	21	22	19	21	22	23	24	24	23	26	25	26	26	27	27	27	28	27	26	28	29	0	1	4	1	6	2	2	4	1	2	8	2	16	2	2	2	3	5	1	16	5	26	9	8	23	1	14	21	2	17	10	12	38	2	31	18	3	12	2	23	5	17	39	28	24	12	34	37	33	5	3	26	31	49	5	39	35	27	47	50	40	2	0	2	50	70	43	16	0	0	51	0	40	44	44	66	63	56	59	17	31	80	67	0	74	30	68	9	3	84	86	56	95	80	83	0	8	1	1	1	1	1	1	1	2	2	2	1	1	1	2	3	2	3	1	3	1	2	1	1	1	1	3	2	1	5	1	2	3	1	5	3	2	4	2	4	1	3	1	1	1	2	7	1	2	1	4	9	3	3	2	4	4	2	1	1	1	3	4	1	7	2	1	3	6	1	1	1	1	5	3	4	1	4	3	2	5	6	1	3	1	2	8	2	10	9	1	1	5	1	2	1	1	9
31500	-675.744052535812102	-682.599540486771502	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.337915366275948	0	2	3	2	3	3	5	5	5	7	7	7	8	6	7	7	7	8	8	8	6	9	10	8	9	9	12	9	10	11	11	10	11	9	10	11	11	9	12	14	12	11	12	11	12	14	10	11	13	12	14	15	14	15	14	15	17	15	16	14	17	14	14	17	17	16	16	17	16	18	18	17	19	20	19	20	22	21	21	20	21	23	24	23	23	23	22	25	25	25	28	27	27	27	26	27	27	0	1	2	1	2	1	5	2	5	2	7	8	5	3	5	2	2	1	5	10	2	10	20	15	15	2	28	16	17	15	19	11	34	11	19	38	3	13	5	23	19	20	3	17	20	26	17	26	42	13	1	20	4	49	35	23	34	51	51	42	56	13	0	9	54	60	51	54	0	0	69	0	41	1	21	62	49	59	56	73	63	57	53	0	44	31	64	55	64	58	88	89	64	49	78	0	49	1	2	1	1	1	2	1	1	1	2	1	1	3	2	2	3	3	4	2	1	2	1	1	1	1	5	1	1	2	2	1	3	1	1	1	1	3	1	5	2	2	3	5	2	2	3	1	2	1	2	8	4	5	2	3	3	4	1	1	1	1	2	1	5	1	1	1	2	1	1	1	1	4	10	5	2	4	2	3	1	3	3	5	1	5	4	4	4	3	4	2	1	8	4	2	1	8
