step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
76000	-852.490438095495961	-859.345926046455361	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.556609029604589	6	-7	-6	5	9	7	8	15	14	14	21	21	26	21	25	23	24	26	24	31	27	32	28	34	28	33	31	39	38	33	44	38	39	38	47	39	45	44	42	35	41	42	44	41	41	45	46	40	45	51	54	55	53	49	55	53	55	54	53	55	67	54	57	54	61	59	53	59	60	60	63	65	69	60	64	61	70	63	62	77	71	60	73	63	69	72	78	78	77	75	73	79	80	80	78	77	78	78	85	84	86	80	88	81	88	0	0	0	2	1	4	3	4	3	7	9	7	10	9	12	11	7	12	10	16	12	21	14	21	11	23	13	11	18	17	24	25	27	27	21	19	15	30	24	25	27	34	40	34	32	11	39	27	42	35	39	44	33	39	48	42	50	46	48	20	43	47	56	42	59	53	0	47	43	59	0	51	0	67	66	54	69	33	64	72	42	59	76	43	72	61	65	84	84	75	68	72	0	89	83	83	85	55	89	104	89	72	97	69	96	1	1	1	2	1	1	2	1	2	1	2	3	2	2	1	1	2	1	1	2	1	1	2	2	1	2	2	2	3	2	1	2	1	2	3	3	3	2	1	1	1	1	1	1	1	5	1	1	1	2	2	3	3	1	2	2	1	1	1	2	2	1	2	2	2	1	1	2	2	2	1	1	1	2	1	1	1	4	2	2	6	2	2	4	2	1	2	3	1	2	2	3	1	1	1	1	1	4	1	1	2	2	2	3	2
76500	-845.367923188437317	-852.223411139396717	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592541299793435	4	0	2	4	7	10	11	17	17	14	18	15	31	12	25	23	22	20	30	32	30	30	31	32	31	27	37	37	35	36	44	37	41	40	39	42	41	44	39	42	42	42	42	43	42	46	45	46	47	47	55	52	51	49	45	52	47	52	52	55	55	61	55	59	57	64	56	63	63	67	64	66	67	61	60	63	68	65	58	66	70	65	67	70	72	72	73	81	76	78	71	74	79	82	83	72	77	84	84	81	91	85	80	86	83	0	0	0	2	1	4	3	6	3	7	7	3	10	3	10	11	7	12	15	16	9	18	18	9	16	14	20	15	17	23	17	10	27	27	21	19	19	26	23	25	27	20	25	27	27	36	39	34	42	31	47	44	44	39	34	49	31	46	40	44	25	17	56	42	48	75	0	54	43	65	0	54	0	67	60	47	60	55	49	62	56	48	68	69	51	69	55	86	84	75	51	80	0	89	92	83	80	87	100	86	100	97	72	84	83	1	1	1	1	1	2	2	1	1	1	1	2	2	2	2	1	2	1	1	1	3	2	1	2	1	3	1	2	2	1	3	3	1	1	1	2	1	3	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	2	3	6	1	2	1	1	1	1	3	2	1	3	1	1	1	2	3	2	2	1	2	4	1	1	3	3	2	2	2	4	3	2	1	1	2	1	1	2	1	2	2	2	2	2	2
77000	-893.114145048180262	-899.969632999139662	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548911705813428	8	-8	0	-1	10	-2	8	14	18	15	22	21	27	17	21	23	21	27	29	29	35	29	34	35	35	39	33	34	29	32	39	31	41	28	30	39	27	42	38	41	36	41	46	44	43	41	46	45	46	50	49	57	54	52	53	58	55	52	56	48	65	49	62	58	56	59	59	62	63	64	60	69	61	62	62	69	71	64	60	69	67	65	72	67	68	75	73	79	79	76	74	75	79	80	75	74	80	80	81	83	89	82	85	77	89	0	0	0	2	1	2	3	6	3	7	7	9	15	3	10	9	9	14	15	16	17	9	22	35	32	23	20	37	14	29	17	20	27	16	14	28	10	30	18	25	16	41	34	41	34	13	39	41	42	21	39	40	44	39	45	42	50	36	40	41	69	18	64	49	48	60	0	54	52	65	0	26	0	67	52	47	61	55	41	47	20	59	85	69	51	43	65	104	81	52	85	80	0	77	62	83	95	70	87	104	89	80	95	69	83	1	1	1	1	1	1	1	3	2	2	2	1	1	3	1	1	1	1	2	2	3	2	1	1	1	1	1	1	2	1	4	1	2	2	1	1	2	2	1	1	3	1	2	1	2	3	2	2	1	3	2	2	1	2	2	2	1	3	1	2	1	2	1	2	2	3	1	2	1	2	1	5	1	1	1	3	3	2	2	3	6	2	1	2	3	4	3	1	3	2	2	1	1	1	5	1	1	2	1	1	2	2	1	3	3
77500	-830.761846292167206	-837.617334243126606	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674064483412415	4	-1	0	6	8	9	8	13	18	14	20	10	23	21	17	17	24	24	31	26	29	33	29	36	35	28	31	36	26	36	42	38	44	39	47	42	42	45	37	41	35	42	41	41	37	44	42	45	48	46	52	50	52	50	58	57	50	51	52	56	68	59	52	61	63	61	59	63	63	68	61	68	68	62	58	67	73	64	58	74	65	67	72	69	72	75	76	79	78	75	75	76	80	79	73	77	78	84	84	83	91	78	87	83	83	0	0	0	2	1	4	3	4	3	7	10	3	10	12	10	7	14	9	15	16	17	17	29	14	20	29	13	19	18	29	21	25	27	41	31	28	10	30	29	25	20	41	41	32	41	28	29	25	41	31	38	40	25	39	48	42	50	36	41	44	69	47	42	34	48	75	0	51	43	78	0	62	0	67	52	68	69	55	42	68	60	78	68	69	68	61	59	77	69	52	85	85	0	84	72	83	91	82	94	94	84	91	92	84	83	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	1	2	2	1	2	1	2	1	4	2	2	1	3	2	1	1	1	2	1	2	1	1	1	3	3	3	2	2	1	1	4	3	1	2	1	3	3	1	1	3	4	1	1	1	1	1	3	1	1	2	1	1	2	1	1	1	1	1	3	2	3	4	1	1	1	2	1	1	1	3	1	1	2	1	2	2	2
78000	-833.528665453682834	-840.384153404642234	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624718536854859	5	3	1	7	11	7	9	9	12	15	17	18	29	23	26	25	19	27	29	31	32	32	26	36	35	38	35	41	35	33	43	34	44	40	44	43	40	44	37	43	41	42	46	42	40	46	41	45	39	50	51	54	53	50	56	48	54	54	52	58	66	56	55	58	61	63	56	61	63	67	62	65	62	62	64	67	72	64	58	78	67	62	74	70	71	70	78	82	74	75	74	81	69	83	82	76	81	75	80	85	86	85	88	75	90	0	0	0	2	1	2	3	4	3	7	10	3	10	12	10	11	9	9	10	11	18	14	14	21	11	23	16	15	18	12	17	11	25	20	21	37	19	30	23	11	27	49	25	25	32	13	39	41	27	31	39	40	44	47	48	42	12	19	48	52	43	47	56	42	59	44	0	54	43	59	0	26	0	67	60	68	66	55	49	85	56	59	68	61	72	61	82	77	84	75	85	85	0	89	85	83	91	55	89	104	84	92	91	84	83	1	1	1	1	1	1	2	1	2	1	1	3	2	1	2	2	2	2	3	2	2	2	1	1	3	2	2	2	2	2	2	2	1	2	3	1	2	2	1	3	2	1	1	1	1	3	1	1	1	1	2	2	3	2	1	1	6	4	1	1	2	1	2	2	2	5	1	2	3	2	1	3	1	2	1	2	1	2	2	2	3	2	2	1	1	1	2	1	1	3	1	2	1	1	1	1	1	2	1	2	1	1	3	2	2
78500	-852.237434523733441	-859.092922474692841	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.497762680708497	3	-3	2	1	8	11	4	4	14	10	23	16	27	17	19	23	25	25	30	27	29	33	31	33	33	29	26	32	33	36	44	36	37	35	45	37	45	40	40	38	36	39	45	35	40	43	46	41	34	43	52	54	51	50	57	51	51	53	50	56	61	57	60	58	64	60	50	60	66	68	59	63	66	59	62	65	72	66	66	74	69	66	70	66	70	73	68	79	76	78	72	79	81	82	84	78	78	83	83	85	92	82	82	80	88	0	0	0	2	1	2	3	4	3	7	7	9	15	9	10	10	14	9	13	10	17	14	26	21	20	17	16	10	18	29	24	25	16	27	22	13	46	30	26	25	27	34	40	20	41	36	23	34	16	17	30	44	28	23	59	34	50	46	48	32	43	47	42	34	64	52	0	47	61	65	0	51	0	67	52	54	69	55	42	72	56	59	76	43	72	69	55	77	69	81	85	91	0	89	80	54	91	70	89	94	94	80	92	60	83	1	1	1	2	1	2	1	1	3	2	4	1	2	1	2	2	2	2	1	3	1	2	1	1	1	1	1	4	2	1	2	1	3	2	2	3	1	2	2	1	2	1	1	1	1	1	2	1	2	3	3	3	2	3	1	2	1	2	2	2	3	2	3	5	1	2	1	2	1	1	1	1	1	2	2	2	1	1	3	2	5	2	1	5	2	1	2	1	2	1	1	2	1	2	1	5	1	2	1	1	1	2	1	4	3
79000	-857.633499567720378	-864.488987518679778	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.554405982307663	-1	-7	1	-1	8	8	11	15	12	15	20	19	21	21	24	21	21	27	26	24	33	32	23	33	33	34	33	40	36	36	39	35	36	40	44	42	44	40	44	41	39	40	44	43	39	50	47	47	48	44	49	50	54	47	56	54	53	53	53	54	61	59	57	55	66	57	55	64	60	63	54	67	67	60	60	69	71	63	63	77	69	65	72	62	72	68	75	81	71	77	72	78	76	73	79	77	77	72	83	81	89	83	85	76	89	0	0	0	2	1	2	3	2	3	7	10	9	10	12	7	7	12	17	13	16	14	9	17	22	11	23	20	32	18	26	24	25	27	27	24	11	15	30	29	16	27	27	32	32	27	36	39	34	42	31	18	43	44	18	59	41	50	37	48	32	43	26	56	42	59	25	0	51	66	48	0	51	0	67	52	68	86	55	34	72	49	59	72	69	47	66	70	94	61	75	72	80	0	84	72	54	91	78	89	104	104	95	92	84	83	1	1	1	2	2	1	2	4	3	1	2	1	1	1	3	1	1	1	1	1	2	3	1	1	1	2	1	1	3	1	1	1	1	2	2	2	3	1	1	3	1	1	2	1	1	1	1	1	2	1	3	1	2	2	1	2	2	2	1	2	3	4	1	2	2	4	1	2	1	3	1	2	1	1	2	1	1	1	3	2	3	2	1	1	2	1	3	1	2	2	1	1	1	2	3	6	1	2	1	1	2	1	1	2	2
79500	-860.131943148491246	-866.987431099450646	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545160943076926	8	-4	-1	5	11	12	7	17	17	11	17	20	30	19	21	23	27	28	32	31	36	34	33	34	31	38	34	38	37	36	43	39	43	39	43	39	37	42	45	44	42	43	43	42	40	48	39	44	49	50	52	47	51	46	53	51	52	53	55	57	57	57	60	59	59	61	58	65	64	67	61	62	64	63	55	62	73	58	62	77	71	67	74	69	70	67	75	82	79	71	69	77	78	73	84	77	77	72	82	81	87	84	87	85	85	0	0	0	2	1	4	3	6	3	7	7	9	11	7	10	9	14	9	13	16	24	12	17	14	16	17	20	9	23	22	21	25	16	27	21	22	15	30	26	27	27	34	9	25	25	36	23	28	42	22	39	44	33	18	25	42	31	46	34	44	32	51	49	34	59	75	0	76	61	65	0	51	0	67	52	29	69	48	49	72	42	59	76	69	72	60	70	86	84	60	72	85	0	40	92	54	85	82	84	94	100	92	97	84	83	1	1	1	1	1	2	2	1	3	1	1	1	3	1	2	1	2	1	1	2	1	3	1	2	2	1	1	3	1	1	2	1	3	2	1	1	2	2	1	2	2	1	4	2	2	1	1	2	2	2	2	1	3	3	4	1	1	1	2	4	2	2	2	4	1	1	1	1	2	2	1	1	1	1	2	3	2	2	2	3	4	3	2	1	1	2	2	3	2	3	1	2	1	5	1	5	2	2	2	1	1	1	2	2	2
80000	-876.674254418561191	-883.529742369520591	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.531474657641422	5	-5	0	6	9	7	9	15	15	15	19	17	30	18	21	24	22	25	31	27	32	27	27	34	33	36	34	35	36	34	37	39	43	37	43	37	45	43	41	43	40	40	45	44	43	50	47	47	46	46	50	47	49	48	54	50	51	55	45	56	66	57	51	62	61	56	57	57	61	63	61	61	65	62	59	63	58	54	60	71	62	65	74	66	69	65	77	81	79	76	66	73	80	79	82	77	77	81	81	84	86	81	71	81	86	0	0	0	2	1	2	3	4	3	7	7	9	10	9	10	7	14	12	7	7	9	9	17	14	20	23	20	16	23	23	21	27	34	27	31	28	36	30	29	32	27	34	25	32	27	37	39	27	27	24	47	40	34	39	59	42	50	37	34	52	69	26	49	56	59	32	0	51	43	59	0	62	0	67	60	51	43	33	42	62	56	78	68	69	72	77	65	86	84	75	51	62	0	61	76	72	91	87	84	69	89	85	85	61	83	1	1	1	3	1	2	2	1	2	1	2	1	2	1	1	3	1	2	4	2	2	2	1	3	2	2	1	1	1	1	2	1	2	2	1	1	1	2	2	1	2	1	1	1	2	2	1	3	3	2	1	1	1	1	2	2	1	1	1	2	1	4	1	3	4	4	1	1	3	2	1	1	1	1	1	4	3	2	3	3	3	3	3	2	2	1	3	4	3	2	3	3	1	2	4	3	3	2	2	3	1	1	1	3	2
80500	-863.068556994220899	-869.924044945180299	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.541757907538567	3	0	-1	6	10	5	8	14	17	16	19	11	24	21	24	22	25	24	27	29	36	32	28	35	34	37	32	39	34	30	40	38	43	35	45	39	41	39	45	42	39	33	42	42	42	47	48	47	46	51	49	53	53	49	51	53	54	51	53	54	66	56	56	52	65	62	48	61	58	63	61	65	69	58	58	65	69	64	60	77	73	68	69	68	70	68	71	78	74	72	65	80	79	78	81	78	79	78	80	82	88	83	87	86	89	0	0	0	2	1	2	3	4	3	7	10	3	7	12	10	10	14	9	10	7	22	17	18	17	20	23	16	19	12	18	19	25	41	13	21	15	13	30	24	25	34	7	20	32	42	28	39	20	34	24	39	44	44	39	20	49	50	28	48	40	53	39	34	49	34	75	0	51	43	55	0	62	0	67	60	68	69	69	49	72	49	48	68	69	54	69	48	86	84	66	47	72	0	61	92	83	91	78	89	88	89	80	92	94	96	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1	1	3	1	1	1	1	1	2	2	2	3	1	2	1	1	2	2	2	3	2	1	2	1	5	2	1	2	2	1	2	1	2	2	2	2	1	5	2	1	2	2	1	2	2	3	2	7	1	1	2	5	2	1	2	1	1	1	1	1	2	2	2	4	4	1	2	4	3	3	2	1	2	2	2	1	2	1	2	3	2	2	1	3	1	1	2	2
81000	-857.587588922275472	-864.443076873234872	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.530095256833617	7	-3	-1	5	11	5	11	16	9	15	21	20	22	20	26	22	16	22	32	28	31	33	31	34	35	37	35	39	36	29	41	28	43	39	45	40	35	41	42	40	34	44	44	37	39	47	41	47	49	49	52	51	54	50	54	51	53	52	51	52	61	57	62	56	57	57	58	55	63	66	62	65	68	63	65	65	67	65	61	73	65	62	69	68	71	76	78	80	72	73	63	81	80	77	80	76	76	73	83	81	90	84	85	84	85	0	0	0	2	1	2	9	4	3	7	10	17	10	3	7	7	3	12	7	16	18	17	14	21	16	17	20	37	30	18	26	7	40	27	31	37	19	30	30	16	13	33	16	25	41	37	26	41	42	24	39	25	40	39	48	34	50	28	15	41	60	29	64	41	48	52	0	54	53	82	0	91	0	67	66	62	69	48	49	72	79	65	51	61	72	69	55	77	84	66	29	72	0	84	91	83	80	55	86	94	100	92	91	84	96	1	1	1	1	1	1	1	2	3	1	1	1	2	3	4	2	3	1	3	1	1	3	2	1	3	3	2	1	2	2	1	2	1	1	1	1	1	2	2	3	2	1	5	1	1	2	1	2	2	3	2	2	2	2	1	3	1	2	6	3	1	3	2	4	2	1	1	1	2	1	1	1	1	1	2	2	1	3	2	2	1	1	3	1	2	2	6	1	1	3	4	2	1	2	3	1	1	2	2	1	2	1	2	3	2
81500	-873.303900121350239	-880.159388072309639	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.523311428826855	7	2	2	7	10	8	6	14	18	13	19	21	24	22	27	26	17	28	30	30	34	31	33	37	34	37	30	35	33	36	41	31	43	36	44	40	33	43	41	45	39	44	44	44	39	46	42	44	39	49	51	54	54	39	50	55	52	51	54	54	67	59	58	56	65	58	57	56	64	69	59	65	67	65	65	61	71	62	63	72	67	64	74	67	68	73	75	83	76	76	72	75	72	83	83	72	82	72	81	82	87	81	84	83	90	0	0	0	2	1	2	3	6	3	7	7	9	10	9	11	11	3	14	11	13	22	14	14	21	11	29	13	37	18	23	17	12	34	27	22	11	16	17	54	32	27	20	25	36	16	16	26	34	27	31	26	44	32	29	48	41	31	37	55	13	40	22	56	42	59	60	0	29	43	55	0	26	0	67	66	31	61	55	64	47	56	59	96	53	76	61	48	77	69	66	51	85	0	89	92	68	92	55	89	89	84	80	97	69	83	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	2	3	1	2	2	1	2	3	1	3	2	1	1	1	1	6	1	1	1	1	5	1	3	1	2	2	2	2	1	2	3	2	2	2	2	2	2	4	1	1	2	1	2	1	3	4	7	1	2	2	1	1	4	4	3	1	5	1	2	2	3	1	2	1	4	2	2	1	2	1	1	5	2	2	3	4	2	1	2	1	3	2	3	1	1	2	1	1	3	2
82000	-823.992588949651690	-830.848076900611090	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612464076714033	8	2	0	7	10	9	9	16	13	13	19	19	21	21	23	24	26	21	32	32	34	35	29	31	28	36	35	37	36	36	35	37	45	38	42	43	42	43	38	43	41	41	42	43	42	45	45	47	48	50	53	50	53	49	53	52	54	53	54	57	64	58	55	59	64	60	59	63	66	56	61	63	68	61	64	61	72	61	60	79	70	66	76	67	68	71	75	81	75	77	69	75	76	82	84	70	74	79	82	84	92	86	81	80	75	0	0	0	2	1	2	3	4	3	7	10	7	10	12	10	13	14	12	13	25	24	17	14	17	16	23	16	15	23	18	24	20	27	27	22	37	19	30	29	20	34	34	32	15	34	37	39	41	20	21	29	44	33	26	48	42	21	46	33	52	43	47	40	42	70	33	0	51	44	59	0	62	0	67	60	62	84	48	42	97	78	70	96	66	72	84	82	77	61	75	76	72	0	104	103	54	91	87	89	104	104	103	91	89	96	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	3	1	2	1	1	1	1	3	1	1	1	1	1	1	2	1	3	2	3	2	1	3	1	2	3	2	2	1	2	2	2	3	2	3	1	1	4	1	1	1	1	1	2	1	1	3	3	2	1	2	2	1	2	1	2	2	1	2	2	2	1	1	1	3	2	1	1	1	2	1	2	1	1
82500	-862.729361407896363	-869.584849358855763	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616108229775007	1	-4	1	6	10	9	8	16	14	12	19	18	30	22	23	27	23	27	27	30	31	31	29	35	35	38	35	37	34	37	41	37	41	41	42	37	43	43	43	45	30	43	45	40	44	50	47	39	43	43	52	50	53	49	57	55	50	55	54	56	64	59	60	57	65	57	53	61	64	69	54	69	62	62	64	65	71	64	61	65	71	66	73	65	69	71	78	80	73	75	73	76	73	83	80	76	78	79	82	78	92	83	85	81	89	0	0	0	2	1	4	3	4	3	7	7	9	9	12	10	11	9	14	11	7	17	14	17	14	16	23	41	13	23	29	14	25	41	27	21	15	19	30	26	32	16	27	32	25	34	37	29	13	20	14	47	33	48	31	49	42	35	36	33	20	40	39	56	42	59	53	0	39	40	48	0	54	0	67	66	68	69	56	42	51	84	48	76	43	80	69	55	84	82	75	80	80	0	88	91	76	91	79	104	61	77	97	97	61	96	1	1	1	2	2	1	1	1	3	1	2	1	3	1	2	1	2	1	1	3	1	2	1	2	1	2	1	2	2	1	2	1	2	1	3	2	2	2	1	2	1	2	2	1	1	1	3	1	2	4	2	1	2	1	2	2	1	3	2	3	2	2	1	2	2	1	1	3	2	6	1	4	1	2	1	1	2	1	4	2	1	4	2	3	1	1	3	3	2	2	1	2	1	1	2	2	1	4	1	2	3	1	2	2	2
83000	-822.161039316166807	-829.016527267126207	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633843309798412	2	0	2	4	10	9	9	16	15	12	23	18	21	20	26	24	22	26	28	29	31	31	30	34	35	37	30	36	33	33	40	40	42	33	42	41	44	45	45	44	35	43	44	43	38	43	44	48	48	40	52	54	53	48	52	56	54	54	56	49	66	56	59	61	61	61	59	61	63	68	64	69	65	63	61	66	67	60	64	76	63	66	75	63	68	70	70	81	75	74	72	82	71	77	78	79	79	83	84	80	88	72	81	84	89	0	0	0	2	1	2	3	6	3	7	10	3	10	9	13	11	14	17	15	16	17	17	18	21	20	22	11	19	23	23	24	25	27	27	24	11	28	30	29	25	27	20	25	25	20	19	29	41	27	26	54	44	43	47	48	41	24	37	55	40	66	51	49	56	59	20	0	51	48	59	0	54	0	67	52	39	69	55	64	85	49	65	72	43	62	69	82	77	69	75	85	91	0	77	76	68	102	82	84	94	99	85	91	61	96	1	1	1	1	2	2	1	2	2	1	3	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	2	1	2	3	1	2	3	2	1	2	2	1	2	2	2	2	2	1	1	2	2	1	1	3	2	3	1	2	1	1	2	1	1	6	1	1	2	1	1	4	1	1	1	3	1	2	1	1	3	1	1	2	2	2	1	1	2	2	1	2	1	2	3	2	2	2	3	1	1	1	2	5	2
83500	-862.632379545693539	-869.487867496652939	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582676690295414	-1	3	1	5	8	9	8	15	11	13	19	18	26	17	21	22	25	23	32	32	31	33	31	35	35	38	30	38	36	38	42	39	40	35	36	40	36	44	42	40	42	38	45	43	40	48	47	39	43	47	55	52	48	49	57	52	53	53	57	57	61	56	60	55	55	58	60	62	62	67	61	66	67	63	62	63	65	54	59	75	68	58	71	69	67	64	75	84	68	72	73	72	72	82	83	75	78	74	85	77	81	81	87	81	88	0	0	0	2	1	2	3	6	3	7	7	3	11	3	7	11	14	14	10	16	17	17	18	21	27	17	16	37	23	23	17	27	34	20	14	28	19	30	26	25	16	34	40	25	34	36	26	19	42	14	29	44	25	29	48	49	50	36	41	52	43	17	34	56	48	41	0	47	43	55	0	54	0	67	60	39	61	34	64	47	55	42	76	69	68	61	59	84	55	75	72	68	0	84	91	83	92	70	101	84	77	80	97	69	96	1	1	1	1	2	1	2	1	1	1	2	3	1	3	4	1	2	1	2	2	2	1	2	1	1	3	2	1	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	2	1	2	2	2	1	4	4	1	2	3	4	2	1	1	2	1	2	5	6	1	3	2	1	3	2	2	1	2	1	1	1	3	1	3	1	4	2	3	1	1	1	1	3	2	1	2	1	2	1	2	1	1	1	1	1	1	3	1	2	3	2
84000	-850.911673440857726	-857.767161391817126	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.543501805440986	5	1	1	7	9	5	8	18	13	11	22	16	24	19	24	20	25	27	30	27	34	30	32	31	35	29	33	36	36	37	41	38	43	39	37	42	41	41	44	42	36	40	39	42	38	48	45	46	46	51	54	51	52	46	54	54	54	57	54	53	61	61	57	60	55	61	56	62	60	68	65	67	67	61	55	64	73	64	61	74	68	65	68	67	64	73	74	82	77	70	69	80	78	78	79	76	80	79	85	78	91	77	83	85	84	0	0	0	2	1	2	3	4	3	7	16	9	10	9	16	10	14	12	15	11	24	14	12	17	20	12	20	19	18	18	24	13	41	20	22	13	15	29	18	25	27	7	25	27	41	28	23	41	33	31	54	32	27	30	48	49	50	46	48	32	40	47	56	49	48	75	0	51	40	55	0	51	0	67	60	38	69	65	34	62	56	48	85	69	47	69	59	69	84	75	54	51	0	84	80	83	80	70	94	61	94	85	97	84	96	1	1	1	1	1	1	2	2	2	1	1	1	3	1	1	2	2	3	2	2	1	1	3	1	2	2	1	1	2	2	3	2	2	2	2	5	2	1	3	1	1	6	1	2	1	2	3	2	1	2	2	1	3	1	2	2	1	2	2	3	3	3	1	2	2	2	1	1	3	2	1	1	1	2	1	4	2	2	3	2	2	3	1	1	3	3	2	4	2	2	4	3	1	2	1	2	1	2	2	2	2	2	1	4	2
