step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
75500	-355.083540563155452	-361.939028514114852	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678870748674509	0	7	5	7	7	9	11	8	12	9	10	15	11	11	12	16	13	12	13	13	13	15	14	15	14	13	17	17	15	15	14	14	14	15	16	16	17	15	16	18	17	15	18	17	16	16	17	17	16	17	17	18	18	18	17	18	19	18	19	19	18	18	20	21	20	20	21	20	20	22	20	21	20	21	19	19	19	22	24	20	23	22	22	21	23	23	21	22	23	21	20	22	22	22	23	24	25	26	0	3	1	3	3	4	4	4	10	2	2	20	8	6	11	17	13	13	7	14	11	20	7	19	18	15	31	32	20	20	18	11	14	23	38	29	29	9	2	25	22	25	51	31	30	18	38	16	20	35	16	30	36	23	15	49	40	25	30	58	39	15	43	32	25	40	45	62	32	39	55	63	4	71	47	55	38	57	85	53	84	65	76	76	87	73	68	75	84	53	56	76	77	46	55	85	36	95	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	5	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	3	3	1	2	1	2	3	2	1	6	1	1	1	3	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	3	3	1	5	2
76000	-372.816071776902561	-379.671559727861961	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681272419078277	1	4	6	8	8	9	10	10	12	10	10	14	12	13	11	16	13	12	14	14	12	14	14	15	14	13	16	16	15	16	14	14	14	16	17	17	17	14	14	17	15	12	18	18	16	17	17	18	16	16	15	18	19	18	18	19	18	18	20	21	19	19	20	19	18	19	20	18	20	21	20	20	21	21	19	19	18	21	23	20	22	21	21	23	21	22	22	22	21	22	22	21	23	22	24	23	23	27	0	1	2	1	2	5	6	6	7	4	5	13	11	13	6	41	18	10	17	42	11	18	13	17	4	42	41	22	38	25	18	26	8	32	25	10	38	21	5	25	21	10	24	40	13	50	41	40	22	20	22	12	35	17	27	25	32	16	52	21	37	58	5	47	25	55	45	38	47	61	49	49	71	66	25	77	14	18	51	43	65	16	37	77	54	47	66	70	62	25	67	53	63	67	83	50	89	62	1	1	1	3	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	3	1	1	3	2	2	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	1	4	1	1	3	1	2	1	1	1	1	1	2	1	1	1	2	1	2	4	3	1	3	3	2	2	1	3	1	1	1	6	1	1	1	1	1	4	1	3
76500	-394.346592563751244	-401.202080514710644	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711835398325644	1	6	4	6	6	8	8	10	12	9	10	13	11	12	11	17	14	13	12	14	14	15	13	15	13	14	16	15	15	16	13	14	15	16	16	14	17	15	16	17	17	15	17	17	16	17	16	19	16	16	15	18	18	18	17	17	18	19	17	20	17	19	20	21	17	19	20	19	20	20	20	20	19	20	19	20	19	21	23	21	22	21	23	22	23	23	22	21	21	24	21	21	23	23	24	25	24	25	0	3	1	3	1	5	2	10	6	6	6	5	8	8	11	27	8	14	4	2	11	31	15	15	5	19	14	9	8	18	13	13	18	18	25	19	24	12	8	21	42	25	24	24	19	25	28	65	14	14	14	47	43	47	47	20	30	44	29	19	28	40	55	33	30	38	68	53	45	45	37	20	24	49	49	68	30	65	53	50	69	76	87	76	82	27	43	43	40	88	62	63	57	71	66	72	52	95	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	2	3	2	1	1	2	4	1	2	1	2	2	1	2	1	2	2	1	1	1	2	1	1	1	1	1	2	2	1	1	3	2	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	2	1	1	1	3	1	4	2	2	1	1	2	2	2	2	2	1	1	1	1	3	2	2	2	2	1	1	2	1	3	3	3	1
77000	-363.914259886279467	-370.769747837238867	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652414648911657	-1	5	5	7	8	9	11	9	12	10	10	15	11	12	13	16	13	12	13	13	12	16	15	14	14	13	16	16	15	16	14	15	14	16	16	15	17	16	13	17	17	14	18	17	16	17	18	19	15	16	16	18	18	17	19	18	18	18	19	21	18	19	20	20	20	20	19	19	19	22	21	20	20	20	19	21	19	20	24	21	22	21	22	23	23	20	21	21	22	21	21	21	23	20	23	23	26	25	0	1	1	2	2	2	4	3	11	6	5	25	6	11	11	31	10	11	13	21	4	19	5	18	20	21	25	18	17	9	8	17	9	13	11	18	23	24	10	29	23	9	28	33	21	16	17	49	39	18	42	34	36	12	51	50	34	42	41	30	28	41	37	26	30	12	35	31	33	66	77	50	38	23	56	77	54	23	72	66	94	55	94	94	60	50	77	75	78	8	58	30	52	47	26	92	33	74	1	3	3	2	1	3	2	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	4	1	1	1	2	2	1	1	2	1	1	3	3	2	1	1	1	1	1	1	1	2	3	1	3	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	3	2	2	1	3	2	1	1	2	2	3	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	4	1	2	3	1	3	1	5	3
77500	-375.083798216132379	-381.939286167091780	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692423260049568	1	6	4	8	8	9	10	10	12	10	8	14	12	12	12	16	13	13	13	13	13	15	15	16	15	13	17	17	16	16	15	14	14	15	15	15	17	15	15	16	14	14	18	18	17	16	15	19	17	16	15	19	18	17	18	19	17	18	18	20	19	19	20	21	17	20	19	18	19	22	20	20	20	20	20	19	20	19	23	20	22	22	22	21	23	23	23	20	22	21	21	23	22	22	23	25	25	24	0	3	1	3	2	4	5	5	7	11	2	11	6	6	2	31	11	7	7	8	5	26	21	42	14	4	19	35	23	9	5	14	19	11	11	13	7	19	4	35	9	17	18	22	39	5	12	39	16	12	17	65	16	17	65	22	39	28	57	13	36	45	68	61	8	68	57	24	20	80	53	67	28	48	54	29	43	9	84	56	37	76	71	51	70	88	91	43	73	20	16	46	44	35	91	87	67	82	1	1	1	2	1	1	1	1	1	1	1	3	1	1	4	1	2	1	1	1	3	1	1	1	1	2	2	1	1	2	3	1	1	3	3	2	3	1	4	1	1	1	3	1	1	4	1	2	1	1	1	1	1	2	1	2	1	1	1	3	2	1	1	1	3	1	1	1	3	1	1	1	1	1	2	2	1	3	1	1	3	2	1	3	1	1	1	1	1	3	2	2	3	5	1	1	3	1
78000	-365.145111096060759	-372.000599047020160	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.717156544914971	1	6	4	8	7	10	11	10	11	9	10	14	12	13	12	17	13	13	14	12	14	16	14	15	14	14	16	17	15	17	13	15	14	15	16	15	17	15	14	18	17	14	18	16	16	18	16	17	18	17	17	19	18	17	18	16	18	19	20	20	19	17	21	19	20	17	20	20	19	22	20	20	18	20	19	21	21	19	22	19	23	21	23	22	21	23	23	21	22	23	22	21	23	22	20	25	25	24	0	3	1	5	2	4	3	4	4	5	4	18	6	5	5	39	9	11	15	6	31	39	20	14	2	20	12	14	25	32	8	18	15	6	6	8	14	31	8	30	25	13	66	31	29	42	31	36	35	36	45	48	44	42	51	26	15	51	55	75	62	34	80	5	16	42	62	46	40	80	73	16	42	38	55	61	22	73	28	28	72	26	80	95	80	76	82	52	88	59	67	7	51	44	25	93	81	76	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	3	2	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	5	3	1	2	1	1	1	1	2	1	3	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	2	1	6	3	2	2	1	1	1
78500	-314.811809507867395	-321.667297458826795	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.707868065422351	1	6	4	7	7	9	10	10	12	9	9	14	11	11	13	15	12	12	13	13	14	15	14	15	14	13	15	15	16	17	13	14	13	15	17	17	17	15	16	17	16	15	19	17	16	18	17	18	17	16	16	19	18	17	18	18	17	19	20	20	18	18	20	19	18	19	19	19	20	20	20	20	20	19	19	21	20	22	22	20	23	21	21	22	23	24	21	21	21	24	22	21	22	22	23	24	24	26	0	3	1	2	2	4	5	11	10	2	4	10	10	10	18	25	4	13	14	9	18	12	33	25	20	14	12	33	42	34	5	2	10	18	16	23	33	25	23	28	25	20	9	19	12	37	27	40	28	28	18	34	19	12	36	18	25	57	66	32	34	29	48	48	24	44	27	23	40	54	48	44	62	32	49	66	55	25	67	49	60	73	74	80	93	50	66	49	64	68	43	75	73	72	51	93	76	95	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	3	4	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	3	2	2	1	4	1	1	1	3	2	1	1	1	1	1	2	3	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	3	1	2	1	2	3	1	1	1	2	1	1	1
79000	-374.276730940875893	-381.132218891835294	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644031396672361	1	6	5	8	7	10	11	10	12	10	9	15	12	13	11	15	12	13	13	14	14	15	14	15	14	14	17	16	16	16	15	15	14	15	16	16	17	15	15	17	17	14	18	17	15	17	17	17	17	16	16	16	18	17	19	18	19	19	19	21	18	18	20	21	18	19	20	19	20	21	21	20	21	19	19	20	20	21	21	20	22	21	23	21	22	24	22	21	21	22	20	22	22	22	24	25	25	26	0	3	1	5	2	5	11	5	10	4	4	18	11	13	11	20	6	8	3	11	9	19	13	10	6	17	45	24	25	26	19	25	9	19	22	18	45	42	26	50	24	18	35	50	42	17	36	13	42	16	25	34	8	29	50	25	27	16	54	28	51	41	43	45	25	62	19	48	45	59	69	38	72	52	47	65	42	23	68	62	74	65	67	61	43	93	91	37	68	73	53	89	71	5	81	56	90	77	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	3	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	2	2	1	1	1	4	1	1	2	1	2	1	2	1	1	1	3	2	1	2	1	2	1	1	2	1	1	1	1	3	3	1	1	2	2	1	1	2	2	1	2	1	1	1	1	1	7	1	3	2	3
79500	-359.599486228760782	-366.454974179720182	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613801907346708	0	7	5	8	7	10	11	10	12	9	9	14	11	11	13	17	13	12	13	14	13	15	14	15	15	13	16	17	15	14	13	14	14	16	16	16	18	15	14	17	16	14	18	18	17	17	17	18	17	15	15	18	19	17	16	19	18	18	18	20	19	18	20	21	18	18	20	20	20	21	20	20	21	19	16	20	21	21	22	20	22	22	23	23	22	22	22	21	22	24	22	22	22	23	22	24	26	25	0	3	1	2	3	11	4	5	6	2	5	8	6	2	6	29	13	13	7	21	8	9	7	15	26	7	18	39	39	10	18	9	7	11	26	22	18	20	18	25	2	18	32	34	50	22	20	24	24	7	13	41	40	25	10	50	29	41	40	46	50	29	22	46	8	19	59	57	57	29	66	52	59	59	42	44	67	46	71	36	80	64	70	92	76	88	37	48	71	20	69	43	48	46	37	78	93	59	1	2	2	1	1	1	2	1	1	1	1	3	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	3	1	2	1	1	1	4	2	1	3	1	2	1	4	1	1	1	1	1	2	2	1	2	1	1	1	1	4	2	2	1	1	1	2	1	2	2	3	2	1	2	1	4	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	7	1	2	1	3	2	1	3	3
80000	-375.397447843289910	-382.252935794249311	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642086030373272	-2	7	5	7	8	10	10	10	12	9	10	14	12	12	13	17	13	12	13	14	13	13	13	14	15	11	16	13	15	17	15	14	15	16	17	16	15	15	16	16	16	15	18	17	16	18	17	18	16	16	16	18	18	16	18	16	18	17	19	21	18	18	18	21	19	18	20	19	19	21	20	20	20	20	19	20	19	22	23	20	22	21	21	22	22	22	21	22	21	22	20	21	22	23	24	23	23	26	0	3	1	3	4	10	5	5	10	4	5	13	10	8	26	17	11	10	6	28	26	26	4	9	9	11	21	11	23	8	22	7	12	13	13	18	10	17	20	24	25	22	49	33	24	22	50	40	12	32	21	50	54	29	34	22	42	21	30	55	44	37	11	91	22	58	6	30	50	59	41	29	77	34	20	77	53	56	62	66	69	91	65	65	77	68	46	76	28	91	62	91	63	84	45	68	30	64	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	1	3	1	2	1	1	1	1	3	1	2	1	2	2	2	3	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	3	1	2	1	2	3	1	3	1	6	2	2	1	2	3	1	1	3	1	1	2	2	1	1	1	1	1	2	2	2	1	3	1	1	1	2	1	4	1	3	3
80500	-357.664335533914596	-364.519823484873996	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.748783263055565	0	7	5	8	7	10	10	10	13	10	9	15	12	11	11	17	13	12	14	12	13	15	15	15	14	13	15	16	15	16	14	12	14	15	16	16	17	15	15	17	15	16	18	17	16	18	17	18	15	17	14	19	19	17	18	18	18	18	19	21	17	19	20	20	19	19	19	19	20	21	19	20	18	21	20	20	20	22	23	20	23	20	22	21	21	23	23	21	22	22	22	21	21	23	24	25	24	24	0	3	1	5	3	2	11	5	20	3	4	21	6	10	8	34	11	10	9	14	8	6	9	51	9	13	31	33	14	10	32	4	15	17	22	32	39	33	32	49	20	24	36	41	41	26	41	29	6	35	20	45	16	29	16	38	30	29	47	40	38	61	22	8	40	37	44	50	24	12	40	50	50	68	34	73	43	22	78	54	70	53	74	51	65	45	64	53	84	82	57	54	48	68	25	78	79	68	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	3	1	2	2	2	1	2	1	1	2	1	1	1	1	1	1	3	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	2	3	1	1	1	1	2	2	1	1	1	1	2	1	1	3	1	1	1	1	1	3	1	2	2	1	1	1	2	1	1	2	3	2	1	2
81000	-330.590648525335155	-337.446136476294555	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.819607929554093	0	6	4	8	8	9	10	9	11	10	8	14	11	12	13	16	13	12	13	14	13	15	15	16	14	13	16	17	16	17	14	14	15	15	16	16	17	14	16	17	16	15	18	17	16	16	18	18	17	17	16	19	19	18	18	16	19	18	20	20	17	18	21	21	19	19	20	19	20	21	20	18	20	19	19	21	20	21	23	20	23	20	21	22	23	22	23	21	19	22	21	22	22	22	21	25	24	27	0	3	1	3	2	11	6	5	8	8	2	9	8	10	13	25	10	7	7	18	13	32	17	25	17	7	12	16	20	42	10	14	25	15	32	25	9	19	14	23	31	26	22	36	31	38	46	23	31	29	25	16	54	36	56	11	44	15	61	55	42	49	77	33	55	62	55	49	72	72	57	49	62	41	44	62	43	65	94	89	83	75	74	67	65	43	62	43	49	37	68	78	60	35	80	94	90	97	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	3	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	1	1	2	1	1	1	3	1	1	1	1
81500	-364.545260782323965	-371.400748733283365	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.713551185426245	1	6	5	8	7	10	11	10	13	10	9	13	12	12	12	16	12	11	13	13	13	13	13	15	14	14	16	17	16	16	14	14	15	16	16	16	17	14	15	17	16	15	19	18	17	18	17	19	17	16	16	17	18	17	19	18	18	19	18	20	18	19	20	20	19	17	20	19	21	22	20	20	21	20	19	21	21	19	22	20	22	22	22	23	22	22	22	20	23	22	21	21	22	22	23	25	24	25	0	3	1	2	3	5	3	2	7	3	2	4	10	10	4	19	6	5	7	7	6	8	8	9	13	9	24	29	23	25	11	7	32	13	25	13	50	22	14	21	24	22	35	36	20	7	33	13	10	42	24	31	51	14	28	29	26	27	34	68	45	28	51	16	13	42	62	41	57	66	33	43	65	37	54	43	67	29	67	68	73	91	68	92	64	46	55	20	69	80	78	40	71	25	74	84	75	93	1	1	1	2	1	1	3	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	2	1	1	3	1	4	5	1	1	1	1	3	1	1	2	1	1	1	1	1	2	2	4	1	1	2	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	4	1	1	1	2	2	4	2	1	2	1
82000	-391.143448925779182	-397.998936876738583	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671177114502522	0	6	5	8	7	10	10	10	13	9	8	14	11	13	13	16	13	12	13	13	11	15	15	15	15	13	16	16	15	16	14	14	15	16	16	16	17	15	14	18	16	15	19	18	16	17	17	17	18	17	16	17	17	18	18	19	19	18	19	21	19	18	19	20	19	19	21	18	19	20	21	21	20	21	20	18	19	21	24	21	22	21	22	23	21	23	23	22	22	24	19	21	20	23	23	23	24	26	0	3	1	2	1	11	11	5	10	3	2	26	10	8	4	31	6	21	7	13	10	20	20	19	19	7	29	22	26	20	5	26	32	8	32	9	16	14	3	14	23	9	68	27	18	17	31	38	41	29	12	35	38	30	20	33	62	34	16	54	26	47	26	13	32	23	70	16	49	43	77	66	56	69	76	27	50	64	74	44	75	65	93	71	16	25	52	47	16	70	30	53	55	28	40	72	43	65	1	1	3	1	4	1	1	1	3	2	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	4	1	1	2	1	1	1	1	4	3	1	1	1	2	2	2	1	1	1	1	1	1	1	1	3	3	1	1	2	2	3	1	2	3	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	6	3	3	3	3	1	2	1	4	2	1	3	2
82500	-327.878706662632396	-334.734194613591796	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.737315347774964	0	6	5	8	7	10	11	9	12	10	9	13	12	11	11	16	14	12	13	14	14	15	14	14	13	13	16	17	16	17	15	15	14	17	15	16	16	16	15	16	16	14	18	18	16	16	17	19	17	16	16	18	18	18	18	17	18	18	19	20	17	18	21	20	19	19	21	19	20	20	20	20	20	20	18	20	20	19	23	19	23	21	22	23	22	22	22	21	22	23	20	21	22	21	23	25	25	27	0	3	1	2	3	5	8	2	10	4	5	10	11	10	6	33	18	6	7	25	4	33	26	18	18	7	32	15	31	50	11	33	13	38	25	25	24	39	20	26	42	13	21	9	21	33	32	54	50	23	20	40	38	50	41	20	45	19	57	37	16	45	58	37	25	44	59	47	25	57	62	57	59	58	36	46	51	23	73	37	77	38	40	94	59	47	71	68	76	28	75	66	78	11	71	73	90	96	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	3	1	1	1	1	2	1	1	1	2	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	4	1	1	1	1	1	1	2	2	3	1	2	2	2	2	1	1	1	1	1	1	2	1	1	1	6	2	2	1	1
83000	-349.627233942095927	-356.482721893055327	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.753110080254214	0	6	5	7	6	9	11	10	12	10	9	14	11	13	13	16	13	13	14	11	12	16	14	15	14	14	17	17	15	17	15	14	15	16	16	16	17	14	15	17	15	14	17	18	16	17	18	18	18	17	16	19	19	18	18	17	18	19	20	19	19	18	19	21	17	18	21	19	20	21	20	18	20	20	18	21	18	19	23	21	20	22	22	22	22	23	21	21	21	20	21	22	22	22	21	24	24	27	0	3	1	2	3	3	6	4	13	4	2	13	6	10	6	31	4	20	8	8	10	12	9	32	18	17	15	24	25	33	6	14	20	42	20	25	41	20	26	24	42	20	51	28	2	39	65	8	34	33	19	27	35	31	45	23	12	48	62	77	38	28	19	58	41	22	66	43	9	49	44	46	48	44	56	58	35	13	87	59	53	53	66	66	73	33	54	63	16	23	71	36	52	50	28	92	73	86	1	1	3	1	1	2	1	1	1	1	1	2	1	1	2	1	4	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	4	1	1	4	1	1	1	1	2	1	1	2	1	1	1	1	2	1	3	2	2	1	2	1	3	1	1	1	1	1	1	1	1	4	1	1	1	1	2	2	1	2	1	1	3	2	1	2	2	2	2	1	2	2
83500	-381.893740358952527	-388.749228309911928	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631379697656230	1	7	5	8	6	10	11	9	11	9	10	13	12	12	13	16	14	12	13	13	13	15	13	14	15	13	16	16	15	15	12	15	14	16	17	15	17	15	15	16	16	14	18	18	16	18	17	17	18	17	14	18	19	17	18	19	17	18	19	20	19	18	20	21	20	20	21	18	21	21	20	20	20	20	20	19	20	21	23	20	22	22	22	20	21	23	22	21	23	24	21	22	22	23	24	23	24	26	0	3	1	5	1	10	8	5	8	3	10	9	10	2	8	24	6	5	7	7	9	20	14	15	23	7	18	13	20	20	4	23	31	18	22	9	42	19	14	29	24	9	37	22	24	45	25	41	17	32	13	40	27	18	33	22	21	35	50	9	24	29	4	51	52	37	75	38	37	72	54	62	61	45	35	25	52	73	69	43	32	85	84	50	72	88	70	75	78	36	43	39	75	70	72	78	45	97	1	1	2	1	3	1	1	1	1	2	1	1	2	2	1	1	1	4	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	2	3	2	1	1	4	2	2	4	5	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	5	2	2	1	1	3	1	4	1
84000	-345.651725685778615	-352.507213636738015	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.737705958701766	0	6	5	7	8	9	10	10	13	9	9	14	11	13	11	17	13	12	14	13	14	15	12	15	14	14	16	16	14	17	15	13	12	15	16	17	16	15	15	16	15	14	19	17	17	17	17	18	17	17	16	18	19	17	19	18	18	17	16	20	18	18	21	21	19	19	21	19	19	19	19	18	20	20	18	21	20	22	23	20	22	21	22	21	21	23	22	20	23	22	20	20	22	23	24	25	24	26	0	3	1	3	3	4	11	11	15	4	4	18	10	33	3	29	23	8	10	33	20	32	7	29	33	14	10	9	23	39	26	7	6	9	20	25	20	32	20	12	33	23	44	19	59	17	38	37	34	41	38	49	37	41	38	22	31	38	12	24	21	27	61	62	27	49	56	23	22	61	57	25	58	66	46	43	52	73	88	65	66	53	68	92	91	61	82	43	72	73	28	36	82	27	82	55	90	97	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	2	1	2	3	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	1	2	1	3	1	3	1	1
