step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
35500	-278.231395686876397	-287.282239067327737	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996530740615482	-1	1	5	1	2	2	2	2	3	3	8	4	3	9	4	4	2	5	4	5	3	8	7	4	4	6	3	8	7	7	6	6	7	6	9	5	6	8	6	8	5	10	9	9	4	9	11	9	6	7	8	10	7	7	7	8	10	7	6	10	9	9	9	10	8	7	9	7	10	16	9	7	13	10	10	13	11	11	15	8	11	8	9	12	14	13	9	8	5	17	14	11	0	1	24	1	2	4	2	4	4	5	50	21	6	80	13	21	1	19	2	24	2	33	8	17	7	24	5	33	10	34	20	15	59	13	50	45	18	37	25	10	24	65	28	32	17	38	48	38	24	32	12	87	13	6	20	45	44	18	21	82	72	80	22	82	12	89	89	3	61	79	33	26	34	48	46	62	31	83	76	39	42	66	55	69	35	84	11	50	13	70	47	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-277.128238685626684	-286.179082066078024	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994556206612877	-2	0	4	1	2	2	3	3	4	4	7	4	4	9	5	5	4	5	5	2	7	5	6	4	5	5	7	8	6	7	6	6	7	6	9	3	0	7	7	6	7	11	10	8	7	6	10	9	6	6	10	8	7	7	7	9	9	5	8	7	9	8	9	9	9	11	10	7	11	17	8	8	12	8	9	9	10	7	16	11	6	7	8	10	13	13	12	11	13	13	16	14	0	1	4	2	37	37	6	37	7	6	23	6	20	40	13	9	37	7	5	37	40	8	9	20	12	8	7	68	22	25	25	22	32	18	3	2	1	19	50	58	50	72	39	60	34	18	54	27	13	25	74	30	18	26	3	33	19	8	23	49	32	54	23	54	16	47	57	50	14	64	55	21	65	19	38	55	14	12	90	53	13	26	50	57	87	43	71	11	80	57	89	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-288.513523494748938	-297.564366875200278	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982104500636553	-1	1	1	2	2	2	4	1	4	3	8	4	4	9	3	5	4	5	3	1	7	3	6	4	5	7	5	7	6	6	7	6	7	6	9	5	7	6	6	6	4	11	9	9	3	8	10	9	6	7	7	7	8	9	7	5	11	7	9	7	10	8	6	10	8	11	8	9	10	10	9	8	12	8	8	13	11	10	16	10	8	7	10	12	13	13	8	12	16	11	14	14	0	1	1	3	1	2	22	1	6	6	23	15	2	46	3	5	10	2	20	1	34	3	16	45	12	56	2	39	12	13	34	16	32	45	58	45	49	13	36	17	19	14	26	37	20	18	24	30	24	27	56	16	25	51	22	20	78	20	55	23	43	29	10	25	23	78	7	58	81	75	31	34	47	37	31	50	44	60	90	54	60	17	52	75	69	87	52	71	76	59	72	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-259.506526202458019	-268.557369582909359	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989510707884982	0	1	4	2	2	2	3	3	3	1	6	4	5	6	5	4	4	6	4	5	6	8	7	5	4	4	9	8	6	7	8	7	5	5	9	6	6	8	5	8	6	10	7	6	8	9	11	8	3	7	9	9	6	10	6	8	6	9	8	10	10	9	9	7	8	11	9	9	12	15	10	7	12	9	9	12	10	10	13	10	10	8	11	6	13	11	12	9	14	17	19	15	0	1	6	2	2	1	2	10	5	1	20	5	16	33	19	5	9	4	9	17	15	44	36	8	2	4	57	57	39	29	29	7	26	49	36	19	16	55	7	18	15	28	39	39	36	45	61	20	10	39	64	19	39	52	33	14	16	65	30	48	59	65	32	16	20	67	64	32	61	79	62	34	81	15	21	62	35	38	42	52	65	49	48	24	76	63	54	57	79	73	70	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-282.695476173736552	-291.746319554187892	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995371688986187	-1	0	6	1	4	0	4	2	2	2	9	3	3	10	5	4	4	4	4	5	6	8	7	3	3	7	7	7	7	7	7	6	7	5	9	6	6	7	4	6	7	7	10	7	9	9	7	9	5	8	9	6	6	10	7	7	10	8	6	9	10	9	8	9	7	11	4	9	10	16	9	10	6	10	10	12	12	11	15	5	9	11	9	10	11	14	12	13	12	17	19	14	0	1	17	2	12	1	8	6	6	4	20	8	4	48	67	2	12	6	8	1	7	38	80	6	9	59	13	15	80	19	80	18	73	2	31	7	7	80	24	34	21	73	33	80	55	50	36	38	13	21	28	4	18	60	80	19	50	38	17	23	56	21	49	55	21	68	24	55	47	86	37	83	67	46	58	26	66	60	81	19	20	84	28	15	60	68	72	82	34	78	90	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-280.752328121386199	-289.803171501837539	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991221916215236	0	1	5	2	4	3	4	1	2	3	9	5	5	10	4	3	3	3	4	3	5	6	5	4	4	7	8	7	6	6	5	6	7	6	10	5	7	5	7	8	5	12	9	7	8	7	10	8	6	6	10	10	6	10	7	8	9	9	8	9	10	7	8	8	6	10	10	8	12	16	11	7	9	10	6	10	6	10	16	7	11	10	9	10	14	12	12	11	13	8	18	17	0	1	5	8	10	9	16	1	2	4	63	10	15	63	20	8	4	2	9	4	19	31	19	4	16	77	5	19	12	7	8	24	36	6	40	20	41	17	7	72	7	60	27	19	41	7	32	25	36	19	25	58	12	68	65	31	55	7	39	77	64	13	29	29	7	60	83	50	73	89	66	65	32	73	31	68	23	80	11	50	61	58	64	37	67	12	14	51	11	29	89	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-275.614504223192114	-284.665347603643454	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998220343306681	-1	0	4	1	4	2	4	3	3	4	7	2	5	9	5	4	3	5	5	4	8	8	7	4	3	6	6	5	7	7	7	5	6	3	9	4	6	6	6	8	7	10	10	9	7	6	12	9	3	5	8	9	5	7	7	9	10	8	9	7	9	5	3	6	8	11	10	9	10	17	11	8	9	7	9	6	11	8	13	7	8	11	11	12	13	13	10	8	14	14	18	16	0	1	6	1	25	4	63	6	6	6	5	2	24	78	49	6	4	3	5	8	32	53	18	34	12	25	10	25	27	64	5	4	28	12	55	34	19	3	24	80	76	48	58	29	32	24	42	81	6	36	18	54	3	50	6	74	23	80	58	50	55	5	6	62	50	27	88	81	78	73	44	19	80	53	36	16	14	30	81	19	32	87	61	83	47	23	58	39	82	84	92	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-284.790846983760275	-293.841690364211615	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997868226411388	-1	0	5	2	3	2	4	3	1	2	8	3	4	9	3	4	3	5	4	4	7	8	8	3	5	7	6	6	5	7	4	7	3	6	9	5	5	7	7	6	6	11	9	10	4	8	12	8	7	5	7	11	7	7	7	6	10	8	8	10	7	9	7	10	10	11	5	9	8	13	9	10	13	11	9	12	9	10	15	10	10	10	11	8	14	10	9	11	14	16	18	15	0	1	12	9	2	9	2	10	1	9	34	9	17	39	4	15	9	19	4	15	10	55	24	9	7	18	19	67	17	28	10	36	9	50	49	15	5	18	50	24	7	77	51	13	17	39	80	19	31	12	56	68	56	5	27	29	21	34	36	11	13	67	17	49	11	26	2	27	56	86	39	30	62	80	3	80	40	3	74	11	75	49	28	51	70	27	34	67	55	89	66	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-269.172085533223083	-278.222928913674423	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997452736823400	0	1	5	1	4	2	4	2	4	2	7	4	5	9	3	4	3	5	2	5	6	8	7	3	4	6	8	8	6	6	8	7	6	4	9	6	5	8	7	7	7	10	10	6	8	8	8	9	5	8	9	10	8	9	4	9	10	7	7	11	8	9	8	9	9	12	8	7	9	10	10	8	12	11	9	12	10	9	10	11	8	11	11	12	13	14	11	12	14	14	19	17	0	1	24	1	24	1	15	4	6	1	25	19	15	36	10	19	4	8	2	34	3	41	17	2	15	49	68	20	5	55	30	30	18	15	38	9	9	24	18	29	6	78	72	10	32	26	18	40	25	39	27	14	30	21	4	45	78	29	37	46	44	67	33	36	40	71	3	15	20	18	32	39	83	51	7	71	55	41	23	47	40	49	14	48	80	76	78	56	73	51	80	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-271.631274160870248	-280.682117541321588	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990751498404005	0	1	5	2	4	3	3	2	4	2	9	3	5	8	5	5	3	5	4	5	6	6	6	4	3	7	8	7	7	4	5	6	6	6	7	5	6	7	6	8	8	11	7	4	8	9	10	9	6	8	10	10	7	7	6	9	10	7	8	9	9	7	7	8	9	12	9	9	11	12	8	3	9	8	9	11	11	11	15	8	8	4	11	12	13	13	4	11	15	13	16	14	0	1	30	1	12	4	10	2	17	1	53	4	9	22	8	44	1	6	25	82	16	25	44	6	10	44	32	3	32	72	12	15	87	20	20	12	15	39	9	37	72	74	23	10	82	80	63	29	87	20	56	41	18	3	36	35	71	15	22	40	58	19	87	22	23	69	59	45	68	47	37	4	20	35	35	68	56	63	92	20	23	2	75	50	42	48	4	60	69	66	92	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-276.272814693895043	-285.323658074346383	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983414660806021	0	1	6	2	2	2	3	3	4	2	8	2	4	7	4	3	4	4	5	4	5	7	7	4	4	6	7	7	7	7	6	6	6	3	10	6	5	6	6	7	8	11	10	9	8	8	12	8	6	6	7	10	7	9	8	10	9	4	8	10	10	5	5	8	9	11	6	9	3	13	10	9	10	11	9	10	8	10	15	10	10	10	10	13	13	14	12	13	11	13	14	14	0	1	62	1	1	2	2	12	69	2	24	1	5	39	12	6	16	10	13	34	20	33	21	10	2	17	67	13	25	50	34	13	10	2	22	58	58	13	21	58	38	60	44	28	21	37	76	28	20	34	13	44	38	38	26	9	21	2	37	75	32	34	8	37	27	71	58	59	12	80	11	53	75	35	51	77	62	48	78	21	41	11	65	73	83	31	61	72	57	78	89	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-275.964246026751596	-285.015089407202936	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999077859418933	-1	1	6	2	3	1	2	2	3	4	8	4	4	10	1	5	3	5	4	5	7	7	5	5	4	4	8	6	6	6	5	5	6	3	9	4	6	7	6	7	7	9	9	7	6	8	7	8	7	8	8	7	7	9	8	7	10	9	7	10	9	6	9	10	9	12	9	9	12	17	10	9	11	11	9	10	11	11	17	11	9	7	11	11	13	12	13	10	8	17	20	14	0	1	18	6	15	1	6	2	4	34	45	34	34	21	1	26	6	5	9	17	31	16	13	25	15	34	29	20	24	32	17	7	10	4	48	9	36	28	10	26	29	59	27	62	13	21	5	45	23	41	59	12	13	62	47	62	53	27	24	12	44	13	30	81	82	44	38	46	50	71	45	3	81	57	46	22	8	89	92	82	89	16	42	43	42	75	38	42	20	43	90	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-273.542769323458174	-282.593612703909514	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998242628735228	0	1	4	2	3	1	4	2	4	3	7	4	3	7	3	5	3	6	4	4	7	7	7	3	5	6	8	5	4	8	6	7	6	5	10	6	6	3	6	8	6	11	10	9	8	9	11	7	5	6	4	8	6	6	7	9	9	9	8	11	8	7	5	10	7	9	8	9	11	17	10	9	12	7	9	12	12	9	10	9	10	10	11	11	12	14	13	13	14	16	16	15	0	1	4	2	6	1	4	6	4	1	39	4	2	16	4	17	8	4	8	5	16	63	10	1	17	9	33	13	13	53	20	63	20	12	37	12	34	2	13	12	9	43	30	48	50	61	55	39	15	3	5	29	25	63	54	45	33	41	53	12	3	28	1	53	7	13	16	55	67	89	74	36	64	16	40	43	82	53	61	30	11	67	54	82	81	76	73	58	80	79	73	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-268.057970099497084	-277.108813479948424	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994509590181814	0	1	4	2	3	3	4	3	3	2	8	5	4	10	4	4	1	6	5	5	7	4	7	4	5	6	9	7	6	6	7	7	6	5	10	5	6	7	7	7	5	11	9	9	9	8	11	6	7	8	9	7	7	5	8	9	10	8	8	9	10	8	8	9	9	10	7	10	11	18	7	10	13	10	8	6	10	9	17	9	11	8	9	12	11	9	12	11	13	16	20	16	0	1	5	2	17	4	2	1	10	1	30	5	2	45	6	8	1	6	17	16	76	6	36	6	3	9	40	34	20	15	34	33	15	17	64	13	16	7	76	22	15	55	28	38	63	39	61	24	76	38	82	22	36	3	25	39	65	21	67	28	83	28	40	55	46	82	26	43	61	79	37	82	77	58	53	1	46	75	69	71	51	20	59	78	29	39	80	12	20	74	90	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-260.953858008463214	-270.004701388914555	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984927338746427	0	1	5	2	3	2	1	2	3	4	9	4	3	10	4	3	2	5	5	4	7	7	6	4	4	6	8	7	5	7	8	4	6	5	10	6	7	8	7	7	7	11	8	9	6	8	11	9	5	7	10	6	5	9	7	8	10	9	9	11	8	5	8	8	8	10	7	3	11	18	10	10	13	8	9	13	10	8	15	10	8	11	10	12	14	13	12	12	15	15	16	15	0	1	12	1	7	7	1	2	8	17	45	8	2	65	5	8	2	6	15	13	45	29	7	17	6	24	26	53	32	24	50	8	18	32	74	18	33	26	32	19	19	4	40	39	20	21	77	34	8	53	44	32	17	50	9	26	27	40	65	61	37	9	26	39	13	59	18	7	48	76	11	27	42	23	65	59	21	18	83	56	55	38	78	54	57	80	57	61	86	88	92	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-268.206563169667788	-277.257406550119128	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993971887295811	0	1	5	1	4	2	3	1	3	4	9	3	4	9	5	4	3	5	4	3	7	8	7	3	2	6	8	8	6	7	7	6	7	2	7	6	6	5	7	8	8	11	8	10	8	6	11	9	6	5	10	9	4	9	6	7	9	9	8	5	9	8	8	9	8	11	10	9	11	11	10	9	12	10	8	12	8	10	13	9	11	10	11	13	13	9	13	13	13	14	19	16	0	1	4	1	34	1	1	1	4	25	36	2	17	40	24	24	8	25	24	4	37	31	24	4	4	13	56	39	13	15	5	10	3	4	3	13	34	1	10	53	29	11	19	28	29	10	86	15	25	16	86	31	9	65	53	32	35	23	19	25	49	36	29	33	21	38	27	35	64	33	61	26	59	77	50	61	35	21	59	45	61	35	71	73	42	5	62	52	68	73	92	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-270.465756860142108	-279.516600240593448	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978760137559487	-1	1	6	2	1	0	4	3	3	2	7	5	4	5	4	3	3	5	4	3	6	7	7	5	4	7	6	7	6	7	8	7	5	6	8	6	7	8	5	6	8	12	7	9	8	9	11	9	5	7	8	11	6	6	7	8	9	9	8	10	10	9	7	9	9	9	9	9	12	18	10	10	12	9	9	12	5	8	12	10	10	6	11	12	13	9	11	11	13	17	18	12	0	6	39	5	1	1	4	2	10	1	39	19	8	4	5	2	5	6	8	10	77	19	40	13	8	13	18	77	5	33	49	33	8	9	54	15	54	21	8	10	33	87	13	55	27	54	66	41	16	14	28	38	9	24	21	39	51	59	32	36	63	28	14	59	21	50	40	11	65	89	37	59	30	78	37	44	20	36	72	22	51	12	64	68	47	82	74	26	47	42	90	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-270.098772996239006	-279.149616376690346	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998366422074047	-1	0	5	1	2	2	3	2	2	3	7	4	4	9	5	5	3	6	4	5	7	8	8	3	5	7	7	8	7	6	8	7	4	6	6	4	4	8	6	8	6	10	10	5	8	9	11	7	7	7	6	11	8	9	8	10	11	6	9	11	10	5	6	8	8	12	8	9	10	16	8	9	11	11	7	11	12	9	16	5	9	9	12	12	14	11	10	12	14	13	18	17	0	1	33	2	1	4	5	2	2	4	39	17	7	75	6	7	9	20	17	12	63	63	21	4	17	51	37	50	16	16	29	19	5	13	80	10	10	18	37	19	25	65	31	17	12	21	82	39	16	12	20	61	10	67	44	63	19	20	31	71	29	36	37	32	37	61	3	62	22	77	75	49	71	81	3	46	39	62	77	33	28	39	47	52	83	53	75	87	77	76	70	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44500	-272.389091250904357	-281.439934631355698	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975736979768438	0	1	6	2	4	3	2	3	3	1	7	4	5	9	5	3	1	4	4	4	5	7	7	3	5	7	9	6	7	7	5	6	5	6	10	4	6	7	7	7	8	11	6	7	9	8	10	8	6	8	9	10	4	7	8	9	9	4	8	8	9	9	8	8	10	7	7	6	9	17	10	8	12	10	8	13	10	9	17	10	7	10	12	10	14	14	9	13	15	12	19	15	0	1	17	2	16	4	1	4	10	1	19	8	5	38	20	17	1	4	10	24	18	53	33	4	6	33	44	36	15	28	20	25	20	20	50	16	19	24	18	31	39	35	19	37	23	54	60	34	36	37	3	34	6	68	66	39	26	7	26	54	67	54	43	30	87	58	19	36	58	82	69	32	63	63	32	71	75	38	45	72	19	57	14	72	90	90	40	42	86	82	86	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
