step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
24000	-566.879382446635873	-572.818579665721131	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.745442079125476	1	0	2	2	2	3	4	5	4	4	5	4	7	6	4	4	6	6	7	8	6	8	8	9	9	9	7	10	7	8	8	9	10	10	10	8	10	11	10	10	10	11	9	9	10	12	11	14	13	11	11	13	11	13	12	13	12	12	12	13	13	14	13	12	14	16	15	14	14	15	14	13	14	15	14	15	14	15	14	16	16	18	16	18	20	18	18	17	20	19	20	20	2	0	1	1	2	3	3	15	4	6	5	6	8	8	4	4	4	7	8	29	5	17	17	13	14	20	16	8	8	21	0	20	11	21	22	29	31	23	26	17	24	27	27	21	29	25	25	34	42	27	43	33	44	44	45	47	29	26	13	25	47	33	51	44	50	52	55	56	51	63	56	39	46	61	63	64	64	63	51	68	58	66	64	80	82	0	0	77	82	84	86	66	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1	3	1	2	3	1	1	1	2	1	2	1	1	2	1	1	3	2	1	1	1	2	1	2	1	2	1	2	1	1	1	1	2	1	1	1	3
24500	-566.203419947370207	-572.142617166455466	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.746894750085449	1	-1	2	2	2	3	3	4	3	5	6	4	6	7	6	7	4	7	8	7	5	8	8	8	9	9	7	10	8	7	9	10	10	10	9	9	10	11	10	9	8	11	10	9	11	11	11	13	13	13	11	14	11	12	12	13	12	13	13	13	11	13	12	12	16	16	14	15	15	13	14	15	14	15	14	16	14	14	14	15	16	17	15	17	20	17	19	19	21	19	20	21	2	0	1	1	1	3	3	4	4	6	21	6	8	15	4	9	9	7	8	8	5	17	27	15	29	14	9	15	8	21	0	14	11	21	22	20	31	23	23	15	20	27	27	30	36	25	25	33	27	43	27	33	44	44	36	47	32	39	41	46	25	33	51	44	69	77	55	56	63	63	47	58	46	61	63	44	64	70	27	47	58	77	77	68	82	0	0	82	85	84	86	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	2	1	1	1	1	2	2	2	1	1	1	3	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	2	2	1	1	2	1	3	1	1	1	1	2	1	1	1	2	2	1	3	1	1	2	2	2	2	1	1	2	1	1	2	1	1	1	2
25000	-595.684846161506812	-601.624043380592070	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.720446367937325	1	0	3	2	2	2	4	5	5	4	5	5	5	6	5	7	5	7	8	6	5	8	8	7	9	7	7	10	9	8	7	7	9	10	10	8	11	10	10	9	11	9	9	10	12	11	11	11	12	12	11	13	12	13	11	12	11	14	10	13	12	13	13	13	15	15	12	16	16	15	14	14	14	15	15	15	15	15	16	15	16	18	17	16	20	17	19	19	22	19	20	22	2	0	6	1	2	1	3	4	1	6	5	6	4	15	4	13	4	7	14	13	5	17	8	14	14	14	8	19	8	21	0	20	21	21	22	8	31	24	23	24	32	16	27	11	55	25	25	33	16	16	43	44	44	44	36	47	20	39	26	46	47	48	43	44	50	52	55	47	70	51	56	39	25	47	63	52	52	63	50	56	58	77	64	80	82	0	0	82	82	84	86	77	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	2	2	1	1	2	2	1	2	2	1	1	2	3	1	1	2	1	1	2	1	2	2	1	2	1	2	2	1	2	2	1	1	1	1	3	2	1	1	1	3	1	2	1	2	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	3
25500	-572.547963118878442	-578.487160337963701	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.744500706246682	1	0	2	2	2	3	3	4	3	5	6	4	6	5	5	6	5	6	7	7	6	7	9	8	8	8	8	10	7	8	8	9	10	9	10	10	10	8	10	10	10	11	9	9	11	10	11	14	14	12	11	15	11	12	12	13	13	13	12	13	13	14	13	12	14	16	14	15	15	14	14	14	15	16	14	15	14	15	16	15	15	17	17	16	20	17	18	19	21	18	21	19	2	0	1	1	2	3	3	9	4	6	5	6	8	8	8	17	9	7	8	15	5	17	38	19	29	14	16	19	8	11	0	29	21	21	22	20	31	13	38	19	24	16	27	17	36	25	25	33	42	27	43	30	44	33	45	47	32	39	41	46	25	44	51	44	50	52	55	56	75	51	56	58	46	61	51	64	64	70	51	56	39	77	77	80	88	0	0	77	82	84	86	82	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	2	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	1	1	2	2	1	1	1	3	2	1	1	1	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	3	1	3	2	1	1	1	1	1	2	2	1	2	2
26000	-543.706359446314423	-549.645556665399681	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.764139591364122	1	0	2	2	2	3	4	4	3	5	5	4	6	5	6	5	6	7	7	8	6	8	8	8	8	6	8	10	7	9	7	9	9	11	9	10	10	11	10	10	10	12	9	8	11	11	11	13	13	11	10	13	12	11	13	13	11	13	12	14	12	13	13	12	14	16	15	15	14	15	15	12	15	16	15	15	15	14	16	15	17	17	17	17	19	16	20	19	22	19	19	22	2	0	1	1	2	3	3	9	4	6	5	6	8	8	8	9	4	7	8	14	11	17	13	13	14	14	17	19	26	21	0	29	11	33	22	20	31	23	20	20	24	43	17	11	36	25	25	33	42	27	27	30	44	30	45	47	32	39	41	46	47	33	51	30	50	77	55	56	63	78	56	39	60	47	43	52	52	63	65	47	72	66	77	68	82	0	0	82	82	84	86	82	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	2	1	1	2	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	1	1	1	2	1	3	3	1	1	1	1	2	3	1	1	1	1	1	1	1	2	1	2	3
26500	-545.587487929260305	-551.526685148345564	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.778504061602084	1	-1	2	2	3	3	4	4	5	5	5	4	6	6	5	7	6	5	7	8	6	8	8	8	8	8	7	9	8	7	7	9	10	10	9	9	9	11	10	11	10	11	9	9	12	12	10	14	13	13	11	13	11	13	13	12	12	12	12	13	12	14	13	12	13	15	15	15	15	14	14	15	15	14	15	15	15	15	15	16	17	17	16	18	19	17	20	18	21	20	21	21	2	0	1	1	1	3	3	4	6	6	5	6	8	9	8	4	4	7	8	14	11	9	19	13	9	14	4	19	8	21	0	8	11	21	22	29	31	26	23	23	24	16	16	30	36	25	25	33	42	51	27	53	44	44	45	25	29	26	41	47	47	33	51	44	51	52	55	56	63	63	56	58	46	47	63	64	52	70	65	56	72	66	77	68	82	0	0	82	82	84	86	82	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	3	2	2	1	1	3	2	2	1	1	1	1	1	2	1	2	1	1	1	2	2	2	1	1	2	1	2	1	1	2	2	2	1	2	1	2	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2
27000	-551.102256773399972	-557.041453992485231	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.709765764273828	0	-1	2	2	2	3	3	3	5	5	6	4	6	6	5	7	6	6	6	8	5	8	8	8	9	9	7	11	8	9	8	9	8	10	9	8	11	11	10	11	9	11	9	9	11	11	12	13	13	13	11	14	11	12	11	13	12	12	12	13	13	13	12	12	15	15	15	16	16	15	15	14	14	15	14	16	14	14	14	17	16	17	16	18	19	17	20	19	21	20	20	20	2	0	1	1	2	3	3	4	4	6	5	6	8	4	8	4	4	7	8	8	5	9	14	14	14	24	9	19	14	21	0	14	11	21	22	14	31	26	23	20	8	16	27	21	36	25	25	33	42	51	27	64	44	53	36	47	20	32	41	25	47	33	43	44	50	77	55	56	70	75	56	58	46	61	51	52	30	51	51	68	39	66	77	80	82	0	0	82	82	84	86	82	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	2	1	2	2	1	1	1	1	1	2	2	1	2	1	2	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	2	1	1	2	1	2	1	1	1	2	2	2	2	1	2	2	2	1	1	2	1	1	1	1	1	2	1	2	1	2	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1
27500	-569.890469225186735	-575.829666444271993	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.687995513617731	1	0	3	2	3	2	4	3	4	5	6	4	6	5	5	6	6	6	7	7	7	8	7	7	8	8	8	11	9	8	7	10	8	10	9	9	10	11	10	10	9	11	10	8	11	11	10	13	13	13	12	14	12	12	12	13	12	13	12	12	12	14	12	13	15	16	15	15	16	15	15	14	14	15	15	16	14	14	14	16	16	18	17	18	20	17	20	19	20	19	20	21	2	0	6	1	2	1	3	4	4	6	5	6	14	8	8	9	9	7	8	13	5	13	8	15	13	14	16	13	26	11	0	24	21	11	22	20	31	26	19	23	26	16	27	21	36	25	25	33	42	27	27	53	30	30	45	47	32	39	40	46	47	48	27	30	63	77	45	56	50	78	56	58	25	61	63	64	64	63	51	68	72	77	77	80	82	0	0	82	82	84	86	82	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	2	1	2	2	1	2	2	1	2	1	2	2	1	2	2	1	2	1	2	2	1	1	1	2	2	2	1	2	1	2	1	1	1	3	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2
28000	-572.262756832981836	-578.201954052067094	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.705312187883351	1	0	2	2	2	3	3	4	4	5	5	5	6	6	6	6	6	7	7	8	5	8	9	8	9	9	7	9	8	7	8	9	9	10	10	9	10	11	10	11	10	11	9	9	11	11	11	13	13	12	11	14	12	12	12	13	11	12	13	13	12	11	12	12	15	17	15	14	15	14	15	14	14	15	14	15	14	15	13	16	17	18	15	17	19	18	19	20	21	19	20	21	2	0	1	1	2	3	3	4	4	6	5	6	8	4	8	9	9	7	8	14	1	17	20	13	14	19	16	19	14	21	0	14	11	44	22	20	31	26	14	26	24	16	27	21	36	25	25	33	42	51	43	44	44	44	45	47	32	39	41	46	47	33	51	11	79	77	55	47	63	63	56	58	60	61	63	64	44	51	27	68	72	77	52	80	66	0	0	82	82	84	86	82	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	3	1	2	1	2	2	3	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	4	1	2	2	2	2	1	1	2	1	2	1	1	2	2	2	1	2	2	1	1	1	1	1	1	2	1	1	1
28500	-554.439327871257547	-560.378525090342805	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.830498598056561	0	-1	1	2	2	3	2	5	4	5	4	5	3	6	6	7	7	6	6	7	6	9	8	6	8	8	8	9	8	8	8	9	8	9	10	10	10	8	9	10	10	10	9	10	11	12	11	12	13	13	11	13	10	13	11	12	12	11	13	13	13	13	12	12	16	16	15	14	16	13	13	14	14	16	14	15	14	14	15	16	16	17	16	18	19	18	18	19	20	19	21	20	2	0	1	1	2	3	3	13	4	6	2	6	4	13	13	4	9	7	8	8	5	17	24	13	24	13	24	19	20	11	0	20	21	21	22	15	31	14	23	23	8	27	16	30	32	47	25	33	42	43	43	44	30	44	36	47	13	39	41	46	47	34	51	44	79	76	55	56	75	63	47	58	25	61	63	64	52	70	51	68	72	66	77	80	82	0	0	82	82	84	86	82	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	3	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2
29000	-542.335210327042887	-548.274407546128145	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.760549802607369	1	0	2	2	2	2	3	4	4	3	6	4	6	6	5	6	6	7	7	7	7	7	8	7	9	8	7	11	8	8	8	9	10	10	10	9	10	9	11	9	9	11	9	10	11	11	11	12	13	13	10	13	12	12	12	13	12	13	12	14	13	12	11	12	15	16	14	15	15	13	14	14	15	15	16	15	15	13	15	16	16	17	17	16	19	17	19	19	21	19	21	19	2	0	1	1	2	1	3	4	4	6	5	6	8	8	4	9	9	7	8	15	11	17	13	15	14	14	16	41	8	21	0	20	11	11	22	29	31	8	38	24	24	27	27	11	36	25	25	33	42	43	15	44	44	30	45	47	32	23	41	46	47	33	43	44	43	77	55	71	63	63	47	15	46	61	79	52	52	63	51	71	58	77	77	68	82	0	0	82	82	84	86	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	3	1	1	1	1	1	2	4	2	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	2	2	2	1
29500	-535.269306137734020	-541.208503356819278	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.820074395082627	0	-1	2	2	2	2	3	4	4	4	5	4	6	6	6	6	7	7	8	6	7	9	8	7	8	7	7	10	8	9	9	9	8	10	10	10	10	10	10	10	10	9	10	9	11	11	11	14	12	13	11	14	12	12	12	13	11	13	13	14	12	13	13	12	15	16	13	15	15	15	15	14	15	14	15	14	14	14	16	16	15	17	17	18	19	17	20	18	20	20	19	21	2	0	1	1	2	1	3	4	4	6	5	6	8	9	9	4	4	7	15	8	11	17	13	13	15	14	5	19	20	21	0	17	11	33	22	29	31	23	24	24	24	27	16	21	36	25	25	33	42	43	43	53	44	44	45	61	32	39	41	46	47	21	43	44	43	77	55	56	63	50	56	58	46	61	63	64	54	63	65	68	58	77	77	68	88	0	0	77	88	84	86	85	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	2	2	2	1	1	2	2	1	1	1	2	2	2	1	3	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1
30000	-547.573053153948194	-553.512250373033453	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.712874286485843	1	-1	2	2	2	3	4	3	4	4	6	5	6	6	5	6	5	6	4	6	6	9	8	8	8	8	7	9	8	8	8	10	9	9	10	9	11	9	10	10	10	12	9	10	11	11	11	13	13	12	11	13	9	11	12	13	13	13	12	14	13	13	13	12	15	16	15	15	15	14	14	14	14	16	16	14	14	15	16	16	17	17	16	17	20	17	19	19	21	20	20	22	2	0	1	1	2	3	3	4	4	6	5	6	8	8	8	4	4	7	8	8	5	17	13	13	14	14	9	19	20	21	0	13	11	11	22	20	31	23	23	13	14	43	27	53	36	25	25	21	27	43	27	53	11	33	45	47	32	39	41	46	47	11	51	44	43	77	55	56	51	50	56	39	46	61	63	52	44	51	65	68	72	66	77	80	82	0	0	82	82	84	86	66	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	2	2	2	2	1	1	1	1	2	1	2	1	3	1	1	3	1	2	1	2	1	1	2	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	3
30500	-553.155694736416535	-559.094891955501794	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.686242697905699	1	-1	2	2	2	3	4	4	4	5	5	5	7	6	5	6	7	6	7	7	6	9	9	8	9	7	7	10	8	8	7	9	9	10	9	9	11	10	10	11	9	11	10	10	11	11	11	13	13	12	11	14	11	12	12	13	12	12	11	13	13	13	13	12	14	16	14	15	15	15	15	15	14	16	16	15	15	15	16	16	15	17	16	18	19	16	19	20	21	19	20	21	2	0	1	1	2	3	3	4	4	6	2	6	15	8	8	4	11	7	8	8	5	11	13	13	26	14	11	19	16	21	0	29	30	11	11	20	31	23	20	24	24	27	17	30	36	25	25	33	16	16	27	44	44	44	45	47	32	39	20	46	47	33	43	44	50	52	55	56	63	51	56	39	46	61	70	64	21	50	65	68	39	52	77	80	77	0	0	82	82	84	86	88	1	1	1	1	2	1	1	1	1	1	4	2	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	2	2	4	2	1	2	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	3	2	1	1	2	2	1	1	2	1	1	2	2	1	2	1
31000	-605.153820182596064	-611.093017401681323	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.623411366100792	0	-1	3	1	3	2	3	4	3	5	5	3	5	7	5	7	6	6	6	6	7	8	9	9	8	9	7	11	9	8	8	7	9	9	9	9	10	11	11	10	11	10	10	10	11	10	11	13	14	10	11	14	10	12	13	13	12	14	11	13	13	13	12	11	15	16	14	14	16	13	14	14	14	15	15	14	15	14	15	16	16	17	17	16	18	16	16	19	21	18	19	21	2	0	6	1	2	1	6	4	4	6	5	6	9	13	9	9	9	7	8	8	11	17	8	13	14	14	8	8	20	11	0	15	21	11	22	8	31	23	23	26	24	16	16	30	36	25	25	54	43	27	27	44	11	11	45	47	20	23	8	46	47	33	43	30	50	52	55	56	65	51	56	39	46	61	51	64	52	63	51	68	58	52	54	68	66	0	0	66	88	84	86	88	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	2	1	1	2	3	2	2	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	2	2	1	2	2	2	2	2	2	2	1	3	3	3	2	1	2	1	2	2	1	1	1	1	1	1	1	3	1	2	2	1	1	2	1	1	2	3	1	1	1	1	1	2	1	1	1
31500	-578.031804311496217	-583.971001530581475	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.662899688112350	0	-1	1	2	2	2	3	4	3	5	5	5	6	6	5	5	6	6	7	7	6	8	7	6	8	8	7	11	8	8	8	9	9	11	9	9	10	10	9	10	11	10	8	9	11	10	10	13	13	12	11	11	11	12	13	13	11	13	12	13	13	12	12	12	15	14	15	14	14	14	15	14	12	15	16	16	13	14	15	16	15	17	17	17	20	18	19	18	20	19	20	22	2	0	1	1	2	3	3	9	4	6	5	6	8	8	8	9	4	7	8	14	4	17	13	8	17	24	5	19	14	21	0	20	11	21	22	20	31	23	26	26	24	16	17	11	36	25	25	33	27	51	43	44	44	52	45	47	32	39	26	46	47	33	43	52	63	52	45	56	51	51	56	39	46	61	70	64	52	51	51	68	58	66	77	80	88	0	0	77	82	84	86	82	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	3	1	1	1	3	1	1	1	1	1	2	2	1	2	1	1	2	2	1	1	2	2	1	1	2	2	1	3	1	1	1	1	3	1	2	1	1	1	2	2	1	2	2	2	2	2	2	1	2	2	3	1	2	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	3
32000	-566.093450526947663	-572.032647746032922	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.743436246424789	1	0	2	2	2	3	3	5	4	4	4	5	6	6	4	7	6	6	7	7	7	7	8	8	8	8	6	10	6	7	8	9	9	10	9	9	10	11	11	9	9	10	9	9	12	11	11	13	13	12	11	12	11	10	13	13	13	13	11	14	12	12	11	12	16	16	14	16	14	14	13	15	12	15	15	15	15	15	16	17	17	18	17	18	20	17	20	19	22	20	20	22	2	0	1	1	2	5	5	15	4	6	5	6	8	8	4	4	9	7	8	29	11	17	13	8	14	14	4	19	8	11	0	20	11	33	22	29	31	40	23	24	13	27	27	30	36	25	25	21	27	16	43	30	44	21	45	47	32	39	41	25	47	21	16	33	50	77	45	56	51	63	47	39	25	56	70	64	52	63	51	68	72	77	52	80	88	0	0	83	82	84	86	88	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	2	1	1	1	1	1	2	1	1	2	2	2	3	4	3	1	2	1	1	1	2	2	1	1	2	1	2	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	3
32500	-550.271150290327910	-556.210347509413168	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.696083641013374	1	0	2	2	2	3	4	4	3	5	4	4	6	6	6	6	5	6	6	7	6	8	7	9	9	9	8	10	7	8	8	9	10	11	9	9	10	11	9	10	10	11	9	9	10	11	11	12	12	13	11	14	11	11	12	13	12	12	13	14	13	13	12	12	14	17	15	14	14	14	14	14	15	15	15	15	14	14	15	16	16	17	17	17	19	18	19	19	20	19	20	21	2	0	2	1	2	3	3	4	4	6	5	6	8	8	8	4	4	7	8	8	11	17	13	20	19	23	16	8	17	21	0	29	21	44	22	20	31	41	23	17	13	27	27	11	26	25	25	33	42	43	43	30	44	44	45	47	20	39	41	46	47	48	51	30	43	52	55	56	63	63	56	39	25	61	63	44	44	63	27	68	58	77	77	80	82	0	0	77	85	84	86	88	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	3	2	2	2	1	1	1	2	3	1	2	1	1	1	1	2	3	1	2	2	2	1	4	1	2	2	2	1	1	1	1	2	1	1	1	2
33000	-536.740386970204668	-542.679584189289926	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.706832829463402	1	0	2	2	2	3	3	5	4	4	5	5	6	7	4	6	7	7	7	7	6	8	8	6	9	8	6	11	6	7	8	10	9	11	9	9	11	10	10	10	9	11	9	9	11	10	10	13	13	13	11	14	11	11	12	12	13	12	12	14	12	12	11	12	14	16	15	14	15	15	12	14	14	14	13	15	14	14	15	16	16	17	16	17	19	16	19	19	21	20	20	21	2	0	1	1	2	3	3	15	4	6	5	6	8	8	4	4	16	7	8	29	11	16	13	8	14	14	4	19	8	11	0	20	11	11	22	29	31	24	23	23	13	27	16	21	36	25	25	21	42	51	43	30	44	44	45	47	32	39	41	46	47	33	43	44	51	77	55	56	63	63	47	58	46	61	63	52	64	63	51	68	72	77	77	80	82	0	0	82	88	84	86	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	3	1	1	2	2	1	1	2	3	2	2	1	1	1	3	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	2	2	1	3	2	2	2	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	2
