step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
77500	-682.917799030550327	-689.773286981509727	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608253282809588	0	4	3	2	5	4	4	2	6	5	5	6	6	6	5	9	6	7	8	7	9	8	9	9	8	9	9	10	11	12	10	9	14	10	10	10	9	11	10	11	13	13	11	14	11	12	13	13	11	12	14	13	13	14	10	13	14	14	15	13	14	14	14	15	13	14	16	15	14	15	14	17	19	16	15	15	16	16	16	16	17	17	18	18	18	19	19	19	17	19	18	19	21	18	20	21	22	20	21	21	21	20	21	20	20	22	20	22	22	24	23	27	24	0	3	1	1	1	8	4	1	2	2	4	5	6	7	3	15	3	10	9	2	9	7	7	5	17	18	18	24	20	55	16	19	45	13	32	20	18	24	18	24	30	27	9	46	24	34	27	55	27	40	60	38	0	26	5	55	32	26	37	32	60	46	29	46	55	32	21	53	18	30	26	78	79	69	29	47	71	63	49	45	46	69	40	64	51	72	94	64	51	81	61	81	67	75	82	69	90	90	72	92	72	90	76	42	78	62	91	98	101	107	100	109	97	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	3	2	3	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	1	2	3	1	1	2	3	1	1	1	1	1	1	3	2	3	4	2	3	2	1	1	1	1	1	2	3	1	2	1	2	1	1	1	2	1	1	1	2	2	4	1	3	2	1	1	1	1	1	1	2	1	2	3	1	2	2	1	3	2	2	1	4	3	2	2	1	1	1	1	1	3	2
78000	-684.510171942021998	-691.365659892981398	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540744565157670	-1	4	2	3	5	4	3	2	5	4	6	5	7	7	7	10	5	7	8	8	9	7	7	8	9	9	10	9	11	12	10	8	13	10	10	10	10	11	11	12	13	12	11	14	10	11	12	11	11	11	13	13	13	13	13	14	13	14	15	14	14	13	14	14	13	14	15	14	16	16	15	16	18	14	14	15	16	14	15	18	17	17	18	18	17	18	18	18	18	19	18	19	21	17	21	21	21	18	19	22	21	20	22	21	21	21	20	21	23	25	23	27	26	0	8	1	3	8	4	8	1	2	8	1	2	6	7	9	32	10	10	14	23	14	7	7	5	20	18	18	13	7	11	9	13	45	13	15	2	4	34	26	48	48	27	15	33	24	34	39	35	31	13	26	38	0	39	25	41	4	39	27	51	47	27	21	38	30	13	32	55	78	24	51	51	76	26	29	62	78	47	62	38	45	60	44	81	67	61	63	72	51	44	82	64	36	29	90	69	98	64	76	81	99	70	51	99	35	92	80	98	101	95	97	103	98	1	2	1	1	1	1	1	2	1	1	4	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	2	1	5	3	2	1	2	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	4	1	2	1	1	2	3	1	1	2	3	1	2	5	1	2	2	3	1	1	1	1	1	3	3	2	2	1	1	2	2	1	2	2	1	3	6	2	2	3	2	2	2	3	1	2	5	1	6	1	1	1	2	2	1	3	5
78500	-718.953592300120704	-725.809080251080104	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695350083493616	0	3	1	2	5	4	3	2	5	4	6	6	6	5	7	11	8	6	7	7	9	9	9	9	10	9	9	9	11	12	10	9	10	10	11	10	10	8	11	11	11	13	11	14	12	12	12	13	11	13	13	13	13	12	13	14	14	13	14	13	13	15	15	16	13	15	15	16	15	14	16	16	19	14	13	15	17	15	16	15	18	17	18	18	18	18	18	18	18	20	18	20	21	20	21	20	21	19	19	22	19	19	21	21	22	21	22	20	23	22	22	24	23	0	4	1	3	10	8	8	3	4	4	4	6	2	7	13	12	5	10	14	6	19	20	14	13	11	18	18	13	23	41	24	6	13	13	22	27	27	13	18	18	19	22	32	45	33	33	27	15	27	34	37	34	0	26	41	42	43	5	15	39	41	65	29	44	41	52	51	53	54	41	11	47	76	37	21	58	67	42	74	34	44	71	46	64	51	70	63	71	72	81	64	81	79	87	99	77	98	81	77	73	86	89	101	58	95	11	101	64	93	82	73	95	81	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	3	2	1	1	1	1	1	2	2	1	2	2	2	1	1	1	2	3	1	1	1	1	1	3	2	2	1	1	1	1	1	2	4	2	1	1	1	1	2	2	1	1	4	3	1	1	1	1	1	1	1	1	2	1	2	5	1	2	2	2	1	2	1	1	2	1	1	3	1	3	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	3	1	4	2	2	1	2	2	2	3
79000	-633.012240764702938	-639.867728715662338	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624368862125326	-1	3	3	1	5	5	4	3	5	5	5	6	7	6	6	9	6	7	7	8	8	8	10	9	7	9	9	8	10	11	11	9	13	10	10	10	11	11	11	12	12	13	11	12	12	11	13	11	12	11	12	13	12	14	14	13	13	13	15	14	13	14	15	16	14	15	15	15	14	15	16	15	19	13	15	15	16	17	14	16	16	18	18	18	17	18	20	18	18	18	18	19	21	19	20	22	22	19	18	22	21	19	22	20	21	23	20	21	23	24	24	26	25	0	1	1	1	7	4	2	1	2	8	3	6	2	7	2	6	2	8	6	17	2	7	5	13	6	15	18	15	22	20	25	25	46	24	22	18	15	24	26	24	48	38	5	46	46	24	15	32	23	24	37	38	0	36	30	41	43	5	37	36	29	45	22	46	41	52	39	53	58	56	67	51	66	23	29	60	26	62	56	25	44	64	62	64	72	61	88	75	72	64	53	81	86	75	63	60	90	90	77	90	86	77	101	99	107	92	85	92	101	105	92	109	97	1	2	2	1	1	1	1	3	1	1	1	1	2	1	1	2	1	2	1	1	2	2	4	1	1	1	1	1	1	2	2	1	2	1	1	2	3	2	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	2	1	1	1	3	2	3	2	1	4	4	1	2	2	2	1	1	1	1	2	2	2	1	3	1	1	3	1	1	2	2	1	3	1	2	2	1	2	3	2	2	2	5	2	1	1	2	2	3	1	1	1	2	1	1	1	1	3	2	2
79500	-701.817700325419196	-708.673188276378596	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598113230308819	0	4	3	2	3	5	4	3	5	5	6	5	6	6	7	10	7	7	9	7	9	8	9	9	9	9	8	10	10	10	10	9	10	10	10	10	10	11	11	10	13	12	11	13	11	11	12	12	13	12	12	12	11	14	13	13	14	14	12	14	13	14	14	16	14	14	15	16	15	16	13	16	19	16	15	15	15	15	15	17	18	16	18	18	18	19	19	18	18	19	18	21	19	17	20	22	20	18	21	21	22	21	21	17	20	23	22	21	21	23	24	26	25	0	8	1	1	4	5	4	1	4	8	5	4	2	5	13	11	10	2	20	10	14	7	7	13	13	18	18	15	22	15	3	12	13	13	8	18	27	24	26	20	30	32	31	42	34	24	18	30	40	24	39	13	0	35	30	21	32	47	18	37	38	39	42	44	48	24	26	53	18	41	18	60	65	67	23	63	60	61	16	52	64	62	80	64	71	65	63	77	17	81	50	90	104	79	82	75	90	70	105	64	103	68	93	77	89	95	109	25	89	109	108	109	95	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	3	2	2	2	3	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	3	1	2	2	2	3	1	3	1	1	2	1	2	2	3	3	3	5	2	3	1	2	1	3	1	1	1	2	2	1	1	1	2	3	3	2	1	5	1	3	1	2	1	2	5	1	1	1	2	1	2	1	2	1	2	1	5	2	1	2	1	3
80000	-671.445775505565166	-678.301263456524566	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635171254873379	0	2	2	3	4	3	3	2	5	4	5	5	6	5	6	11	7	6	9	7	9	9	9	7	10	10	9	7	11	13	11	8	13	10	10	10	10	10	11	11	13	12	12	14	11	12	12	11	13	12	13	13	12	13	12	14	13	14	15	14	13	14	13	15	14	15	15	15	14	15	15	14	19	16	14	16	16	15	17	18	17	18	18	19	17	18	20	18	18	19	16	21	18	16	21	23	20	19	22	21	21	20	20	20	20	23	21	21	22	24	22	27	24	0	1	1	8	3	2	8	1	4	2	4	4	6	2	5	19	10	10	32	7	14	7	3	13	13	18	10	15	22	19	19	9	46	13	21	18	18	24	27	37	16	35	15	24	24	34	37	25	28	20	39	38	0	39	48	55	21	35	26	40	32	54	29	45	48	50	17	53	21	41	37	42	89	54	42	70	26	75	74	33	44	61	33	81	67	68	40	85	91	64	72	97	77	42	73	26	81	81	103	64	62	43	59	93	93	81	74	81	101	44	81	109	98	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	2	1	1	1	3	3	4	3	1	2	2	2	1	1	2	1	1	1	2	1	2	2	2	1	1	1	1	3	3	2	1	1	1	3	3	1	1	1	1	1	1	4	2	3	1	3	1	1	2	1	1	3	1	2	1	4	1	1	1	1	1	2	1	1	3	3	3	3	1	1	1	5	1	1	1	1	1	1	3	1	9	2	1	1	2	2	4	3	1	1	2	2	1	1	5	2	2	2
80500	-652.261922907989515	-659.117410858948915	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573563536124557	0	3	3	2	5	4	4	1	5	3	5	5	6	6	7	10	7	6	8	7	9	9	9	9	9	9	10	8	11	10	10	7	13	11	9	10	9	10	12	11	12	12	11	13	11	11	12	13	11	12	14	13	13	14	14	13	13	14	15	13	14	14	12	16	14	15	15	14	16	15	15	17	18	15	16	15	16	15	16	17	18	17	18	19	18	19	18	18	17	20	19	20	20	18	19	22	21	19	19	22	19	21	21	21	22	22	21	21	22	25	24	26	26	0	8	1	1	10	4	4	1	4	4	8	2	4	11	13	20	18	10	9	7	4	19	7	13	2	18	18	15	25	5	9	11	40	24	20	19	17	13	18	4	30	38	32	46	24	15	27	30	35	34	36	13	0	39	48	32	31	47	25	39	29	22	5	44	48	34	51	53	37	41	51	37	61	49	31	37	74	28	65	44	64	74	80	64	82	89	17	70	51	81	79	81	99	40	83	39	90	64	72	46	74	98	72	101	99	98	35	98	101	105	92	109	97	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	3	2	4	1	2	1	2	1	2	1	1	2	2	1	1	1	1	1	1	3	2	5	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	3	2	1	3	1	1	3	2	2	1	2	1	1	3	1	1	4	3	2	2	4	1	3	1	3	1	1	1	1	1	1	4	2	1	1	1	1	1	4	1	4	1	1	1	5	1	1	2	1	2	1	6	1	2	1	2	2	4
81000	-706.264458930828596	-713.119946881787996	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560320597258906	0	4	2	3	5	5	4	3	6	5	5	6	6	7	4	9	7	6	8	8	9	9	9	9	9	9	10	10	10	10	8	9	14	10	11	10	11	11	11	12	14	12	10	13	12	12	12	12	13	12	13	13	13	15	13	13	12	14	14	14	14	15	13	14	12	13	15	15	14	15	15	17	20	14	14	15	15	16	16	16	15	16	19	18	18	18	19	19	18	19	17	19	20	19	21	22	21	17	20	22	19	21	22	19	20	20	22	20	21	25	22	27	25	0	3	1	3	3	15	4	1	15	3	4	15	8	4	4	20	18	10	12	12	15	17	7	13	11	5	10	13	14	4	2	14	46	13	3	2	27	24	25	29	55	22	25	35	34	34	2	21	39	32	39	50	0	69	48	65	20	47	47	42	40	60	25	44	30	13	37	53	49	56	35	67	85	36	35	49	51	44	58	45	66	39	66	35	27	70	75	53	72	98	54	64	37	35	78	54	90	81	60	38	49	33	93	67	37	81	76	98	99	96	106	49	100	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	3	1	2	2	2	1	3	2	2	3	2	1	1	3	4	3	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	4	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	4	2	3	1	3	3	1	1	1	3	4	4	2	3	1	1	2	7	3	3	1	2	5	4	3	1	1	1	1	7	2
81500	-697.032496081023282	-703.887984031982683	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683288793362813	0	3	3	2	4	5	2	2	5	5	5	5	7	6	6	11	8	6	8	7	10	9	8	8	9	9	10	9	11	11	9	7	12	9	10	10	8	10	11	12	12	11	11	13	10	12	12	13	10	12	13	13	11	14	13	12	11	13	15	14	14	13	15	16	14	14	14	15	15	16	16	17	19	15	15	14	15	16	16	17	17	17	18	18	16	19	19	18	18	20	17	20	18	19	20	21	21	18	21	22	21	21	21	20	21	22	21	21	23	23	23	25	25	0	7	1	1	7	2	1	1	3	2	8	4	12	7	5	23	18	10	18	6	25	14	15	32	32	18	26	24	49	15	9	2	25	24	14	17	18	6	26	38	35	25	31	28	13	45	26	30	25	34	42	35	0	27	30	57	2	37	37	51	43	21	35	44	25	25	47	53	39	49	60	52	80	58	35	51	32	67	58	46	64	42	91	81	25	84	61	85	91	98	47	81	51	75	88	82	64	81	93	92	77	83	104	93	93	97	79	90	93	96	32	101	97	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	2	1	2	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	3	1	2	1	1	5	3	3	1	1	1	3	1	2	1	1	2	2	3	1	3	1	1	3	1	4	1	1	2	1	3	1	1	4	1	4	1	1	1	2	1	2	1	1	2	3	1	2	1	2	1	1	2	1	1	2	1	3	1	4	2	2
82000	-602.831966892861942	-609.687454843821342	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628800767398335	-1	3	3	0	5	4	4	1	6	4	5	5	6	7	7	10	8	5	8	7	10	10	9	9	9	8	9	9	11	12	9	10	12	10	10	11	10	10	11	12	13	12	10	13	12	11	13	12	12	12	13	12	13	14	12	11	13	14	14	14	14	14	13	14	12	15	15	15	15	15	14	15	18	16	15	16	17	15	17	18	17	14	19	18	17	18	19	19	17	20	19	20	19	20	19	22	21	19	21	22	19	21	20	20	21	21	22	21	22	22	23	26	25	0	1	1	1	3	2	4	1	2	2	8	6	6	5	18	12	11	10	10	11	15	3	7	13	14	18	26	17	23	35	20	26	13	24	6	26	26	24	37	31	56	28	31	46	46	23	21	56	21	24	37	38	0	32	20	17	40	26	39	51	21	43	22	44	17	50	51	53	54	55	32	32	74	36	23	47	67	53	69	66	64	43	33	64	72	44	75	71	72	64	77	64	79	87	81	74	92	81	58	90	77	93	101	101	93	98	83	64	103	97	92	109	92	1	3	2	1	1	1	2	1	2	1	2	1	1	1	1	3	2	1	2	1	1	4	2	1	1	2	1	1	1	1	1	1	2	1	3	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	3	2	1	3	1	1	2	1	1	1	2	2	1	2	1	1	3	2	1	2	3	1	1	1	1	2	2	1	4	2	1	3	2	2	1	5	1	4	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	3	1	1	2	2	2
82500	-667.481972513527239	-674.337460464486639	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721102213422407	0	2	2	2	4	4	4	3	5	5	5	6	7	5	5	11	6	6	8	8	7	9	9	9	9	8	9	9	8	11	10	10	12	10	10	10	11	11	9	11	13	10	12	13	11	12	13	12	13	12	13	12	11	14	13	12	14	12	14	12	12	14	15	16	13	11	15	15	16	13	15	16	19	15	15	16	16	16	16	17	17	17	17	19	16	18	17	18	18	17	19	20	19	19	20	21	21	19	18	22	22	21	22	20	21	22	19	21	22	24	23	25	25	0	1	1	1	4	4	2	4	2	4	2	6	6	7	3	20	6	5	7	17	7	14	29	13	21	18	19	13	14	17	20	20	45	13	28	26	26	24	18	29	30	19	23	33	20	13	32	30	38	34	60	28	0	25	56	30	43	39	22	18	35	16	29	46	48	34	51	53	74	30	60	67	63	54	20	59	67	38	70	78	64	77	32	64	67	64	63	64	85	40	83	91	51	87	73	69	98	81	61	92	37	94	104	67	99	90	55	98	104	92	100	109	90	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	3	1	2	1	1	2	1	2	4	1	1	4	1	1	1	1	2	1	1	2	1	2	1	3	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	4	1	5	1	1	1	1	3	3	1	1	1	1	1	2
83000	-634.759184869246496	-641.614672820205897	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617235489154949	0	3	2	2	4	5	4	2	6	3	6	5	6	6	5	10	7	6	8	7	10	9	10	8	9	9	9	10	11	13	9	10	14	9	10	11	10	10	10	11	13	13	10	13	11	11	12	13	12	12	14	13	12	15	12	13	14	14	14	13	14	15	13	15	13	13	16	16	16	15	15	16	18	14	15	14	15	16	16	16	16	17	16	17	17	18	20	18	16	17	18	21	18	19	20	21	21	18	20	21	19	21	19	20	21	22	21	21	23	25	22	27	25	0	1	1	1	4	3	8	1	4	8	5	2	15	8	5	6	6	5	20	6	14	20	9	13	17	15	18	24	14	55	5	18	24	24	19	26	18	24	8	14	21	38	19	46	21	13	16	55	26	34	37	46	0	27	16	55	31	26	47	40	60	49	29	46	55	50	51	53	74	30	39	51	67	19	29	44	61	76	51	21	64	48	33	64	72	57	75	78	51	64	81	64	77	29	98	73	90	76	61	81	77	84	73	39	93	64	29	98	101	57	90	109	106	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	3	1	1	1	1	2	1	2	1	1	2	1	1	3	1	2	2	4	1	1	1	2	1	4	2	2	2	1	1	1	3	1	1	1	2	1	1	1	3	1	1	3	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	2	1	3	1	1	1	1	3	1	1	1	1	4	1	4	1	2	2	2	3	3	1	2	1	5	2	3	4	2	2	5	3	2	1
83500	-620.488676724488414	-627.344164675447814	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561234227290463	-1	3	3	1	4	4	4	3	5	4	6	5	5	7	6	8	6	6	8	8	8	9	9	9	8	10	10	9	11	12	10	9	11	10	10	11	10	10	11	11	13	12	12	14	11	10	12	13	11	12	13	12	12	13	10	14	13	13	14	14	14	14	13	15	13	14	14	15	15	16	16	15	19	15	14	15	16	16	16	18	17	16	17	18	18	18	20	18	16	19	18	20	21	19	20	22	21	20	22	22	20	20	21	20	21	23	22	21	22	25	23	24	25	0	1	1	1	4	4	2	4	4	2	5	6	2	7	6	6	1	2	15	3	18	14	7	13	10	18	17	13	14	55	7	15	46	24	19	26	25	21	18	23	30	22	32	46	24	24	26	19	27	34	37	38	0	36	16	55	31	40	18	47	40	20	29	46	40	50	58	53	54	56	51	51	71	54	39	27	27	60	76	64	64	43	45	64	72	89	75	75	72	81	82	81	104	75	76	69	61	81	93	90	51	86	101	91	104	97	86	90	103	107	100	109	97	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	2	4	1	1	1	1	1	2	2	2	2	3	2	2	1	3	2	1	1	1	1	1	1	3	1	1	2	2	2	1	1	1	3	1	1	2	1	1	1	2	2	1	1	5	1	1	3	1	2	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	1	2	2	1	2	1	4	1	1	1	1	1	1	3	3	3	4	2	1	1	3	1	1	1	1	1	1	1	1	2	1	1	3
84000	-669.307654698978467	-676.163142649937868	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627565999262054	0	4	3	2	5	4	4	3	6	5	5	6	6	6	6	10	7	6	8	7	9	9	8	10	9	8	10	9	11	12	10	10	12	10	11	10	10	10	11	11	14	11	10	13	11	12	12	12	13	12	13	11	12	14	10	13	13	12	14	14	14	14	13	14	13	14	14	15	16	16	15	16	19	15	15	15	15	16	17	16	18	18	18	18	18	17	19	18	18	18	19	20	19	19	19	21	22	20	22	23	19	19	21	21	22	22	20	19	22	22	24	26	26	0	8	4	1	4	4	4	4	3	4	8	5	8	4	11	5	10	5	5	9	13	7	2	13	20	18	18	13	7	55	9	26	45	13	28	19	26	25	25	31	55	43	9	28	21	34	2	19	31	34	37	34	0	27	6	55	31	5	47	27	49	32	22	38	55	50	51	53	32	65	60	37	54	18	29	51	60	54	78	66	86	59	21	61	77	65	75	55	51	64	70	81	88	75	83	74	90	90	73	106	72	86	27	101	72	90	101	90	93	90	83	109	97	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	2	1	2	2	2	1	1	1	3	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	2	2	2	1	4	2	2	1	1	1	1	2	2	2	2	4	1	2	1	2	2	1	2	1	1	2	3	1	1	3	3	5	2	1	1	1	1	1	1	2	4	2	2	2	2	4	2	1	1	1	1	2	1	3	2	1	2	1	1	1	5	1	3	2	1	1	1	2	4	2	1
84500	-652.834176959813931	-659.689664910773331	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600479446614514	0	3	3	1	5	4	3	3	6	4	5	5	6	7	7	10	7	6	8	7	8	10	9	9	9	9	9	9	11	12	10	9	14	9	10	8	11	10	11	10	13	12	12	13	11	12	13	12	12	13	13	12	13	13	13	14	13	14	14	13	15	14	14	15	14	13	15	15	15	15	16	16	19	16	16	16	17	16	16	18	16	17	17	18	18	19	20	18	18	19	17	20	20	19	20	22	21	18	22	22	22	20	19	19	21	22	22	22	22	23	23	27	26	0	1	1	1	3	2	4	4	3	8	2	2	6	4	11	3	12	10	8	18	20	15	17	13	20	18	20	13	35	16	15	18	13	2	9	18	27	24	27	23	30	38	40	34	34	34	27	16	37	24	49	38	0	39	2	41	15	27	37	2	22	38	14	16	48	24	51	53	59	56	60	39	81	59	23	60	61	47	56	62	64	55	44	64	51	82	75	82	77	98	50	62	51	63	89	74	90	81	104	98	93	73	51	72	103	81	104	90	104	67	100	103	100	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	3	3	2	1	1	1	1	1	1	1	1	1	1	3	3	2	1	1	1	1	1	1	4	1	3	3	1	2	2	2	3	2	1	2	1	2	1	1	1	2	2	1	2	2	1	1	1	3	1	2	2	1	1	1	2	1	1	1	3	2	4	2	1	3	1	1	2	3	1	1	3	1	1	3	1	2	1	4	1	2	1
85000	-696.915763662619611	-703.771251613579011	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.541453114111775	0	3	3	2	4	4	3	1	5	4	5	6	6	7	6	10	5	7	8	7	10	9	8	9	9	8	9	9	11	13	10	10	14	10	11	10	10	11	10	11	14	12	10	13	11	12	12	12	12	11	12	12	13	14	12	14	14	13	13	13	12	14	13	15	11	15	15	15	16	16	16	16	16	15	14	15	15	15	15	18	17	17	19	18	17	17	20	18	17	20	16	19	19	18	20	23	21	18	19	23	18	18	22	19	20	22	21	22	23	25	24	25	26	0	8	1	1	8	8	8	1	2	4	3	5	4	7	7	6	7	5	5	10	28	2	7	13	19	15	18	13	17	16	3	4	46	13	24	19	18	13	2	28	40	24	2	24	24	13	25	16	21	16	32	13	0	61	32	48	25	20	26	37	16	36	21	46	25	34	51	53	54	12	58	25	77	37	22	30	60	63	16	66	44	77	46	46	60	60	94	81	69	64	26	64	101	82	66	69	98	64	73	92	73	67	105	85	71	81	59	97	93	103	90	109	106	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	3	1	2	1	1	1	3	2	2	1	1	1	2	4	3	3	3	1	2	1	1	2	2	2	1	1	1	3	3	1	3	2	1	1	1	1	4	1	1	1	2	2	3	2	1	1	2	1	1	1	2	2	1	1	5	3	3	1	2	2	1	1	1	2	1	2	1	3	2	2	2	1	1	1	2	4	2	1	1	2	5	1	1	2	2	1	2	1	1	1	3	4	1	2	1	2	1	2
