step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
49500	-939.788495564557934	-937.664247080792620	-2.124248483765268	0.000222197636263	0.000027018012964	0.121594511168066	0.501555701225274	-5	4	-1	3	13	10	12	12	10	19	26	32	35	36	40	40	38	39	42	48	45	35	46	44	47	41	46	48	49	45	45	46	51	54	51	55	54	51	41	53	53	52	48	55	48	52	51	55	56	56	49	55	71	56	70	58	63	63	51	58	61	58	55	61	61	63	54	63	65	62	63	62	67	63	64	61	69	73	74	69	75	79	71	80	74	78	76	76	74	79	81	88	92	96	97	99	93	97	94	0	1	1	1	1	3	4	1	4	5	5	11	11	7	11	22	11	0	12	39	15	12	17	5	26	22	18	15	17	17	17	22	22	22	51	20	28	19	12	28	19	19	0	33	24	15	13	12	20	19	15	26	62	37	65	43	56	43	25	30	19	67	22	51	42	60	12	43	60	34	60	51	62	22	43	34	49	62	80	63	29	37	50	78	69	62	77	53	37	77	62	91	62	92	73	91	0	68	73	1	1	1	2	2	1	2	3	1	1	2	1	2	4	2	1	2	1	2	1	1	1	1	4	1	1	2	1	2	2	1	2	2	2	1	1	2	1	1	1	2	3	1	1	1	3	2	2	2	2	1	2	3	1	1	1	1	2	1	2	3	1	2	4	2	1	4	2	1	2	1	2	3	3	4	1	3	4	1	3	4	2	2	1	2	2	2	1	3	2	4	1	5	2	4	3	1	6	4
50000	-964.313352044699513	-962.535053100824030	-1.778298943875503	0.000207183033506	0.000037672062709	0.181829863532560	0.575099310942544	-2	7	6	2	6	11	15	14	11	12	27	27	34	40	37	40	41	38	46	47	51	43	35	45	42	39	41	39	47	52	47	37	52	52	51	56	51	49	50	49	54	52	53	51	55	53	50	51	53	56	53	55	65	59	65	59	59	64	61	61	60	60	63	63	63	65	66	63	70	59	62	61	68	66	65	66	72	69	71	70	76	77	74	80	74	81	78	74	76	87	86	83	89	94	93	98	90	96	88	0	1	1	1	4	3	10	5	2	5	9	8	8	15	12	8	32	0	15	32	17	11	12	26	28	32	18	13	28	22	32	11	25	32	24	31	19	17	28	19	20	19	0	25	33	37	24	38	39	21	14	31	17	33	33	43	43	43	22	50	22	34	50	13	33	54	39	43	42	33	39	35	21	19	56	33	53	36	46	59	69	74	50	67	34	66	42	20	53	86	73	87	77	92	87	92	0	64	92	1	2	1	1	1	2	1	2	1	1	3	2	4	1	2	5	1	1	1	3	2	3	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	3	2	3	1	2	2	1	3	3	2	2	2	3	4	1	1	2	2	3	2	1	1	2	2	2	1	1	3	3	2	2	2	2	3	4	1	2	4	1	2	2	1	4	2	2	2	1	7	1
50500	-893.713353311958144	-891.786241248875058	-1.927112063083104	0.000195481726334	0.000029450014437	0.150653541840371	0.543621417822445	-2	5	6	7	3	11	14	16	11	9	24	27	38	36	39	43	41	39	39	46	51	43	44	43	47	39	45	44	45	51	45	51	51	54	54	54	43	46	55	50	47	51	43	55	58	53	49	56	56	55	50	53	66	53	71	57	65	62	57	59	57	58	62	62	59	64	66	58	68	65	65	62	65	70	67	66	66	67	73	69	75	78	77	80	71	77	78	82	83	86	87	83	87	91	93	96	89	95	91	0	1	1	1	1	3	10	5	5	5	4	11	11	11	11	8	19	0	11	22	29	26	13	15	17	11	18	19	17	37	26	38	22	22	24	28	26	13	33	16	22	25	0	26	36	22	14	41	25	42	13	26	60	20	26	43	68	43	44	50	50	19	25	51	39	32	61	43	70	42	60	47	42	12	58	20	15	76	77	67	85	63	55	80	76	78	46	85	67	86	87	87	92	78	46	86	0	58	46	1	1	1	1	1	1	1	3	2	1	2	1	2	2	3	3	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	1	2	2	3	1	2	1	1	1	1	1	3	1	2	1	2	1	1	1	1	1	1	6	2	1	3	1	1	1	3	2	3	1	1	1	2	1	1	1	2	3	7	1	3	3	1	1	1	1	2	1	1	1	2	3	2	3	1	2	1	1	4	6	2	1	7	5
51000	-900.186679112576940	-898.331374327322351	-1.855304785254559	0.000196160821137	0.000032245005517	0.164380457472765	0.589759654453284	0	3	6	7	7	10	14	8	12	17	23	32	37	38	37	45	44	38	37	47	52	44	43	42	47	43	47	45	48	47	48	49	52	49	45	49	50	50	45	54	51	50	51	50	52	54	50	44	54	58	53	56	67	57	64	58	65	64	59	64	57	62	62	62	57	60	63	61	70	66	66	62	58	68	59	63	73	71	73	71	69	77	77	79	76	78	77	81	84	86	83	87	92	93	97	93	96	98	97	0	1	1	1	1	3	8	1	8	7	8	11	12	12	12	15	13	0	12	48	42	13	13	1	17	12	18	15	17	26	24	22	22	39	14	20	15	48	12	26	26	14	0	17	15	26	35	19	20	30	47	31	73	33	25	43	68	43	17	22	22	39	34	65	22	45	61	75	76	40	61	11	24	72	43	41	60	34	70	72	73	60	74	87	60	72	65	79	63	91	78	87	92	92	86	92	0	56	93	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	6	1	2	2	3	1	2	1	1	2	1	1	1	3	1	2	2	2	2	1	1	2	2	1	2	1	1	1	2	2	2	4	2	1	2	3	3	2	2	2	1	2	1	2	1	1	1	1	4	4	2	1	2	1	3	1	2	2	2	2	1	1	3	3	1	3	1	1	1	1	2	4	1	1	8	1
51500	-955.344977999217235	-953.064977742819110	-2.280000256398168	0.000194739142987	0.000020375743558	0.104630960396714	0.589482898214953	-2	5	2	9	5	5	14	14	5	13	27	31	38	36	34	44	41	31	45	47	49	42	39	45	43	44	42	48	48	45	43	51	48	52	54	54	51	50	52	54	44	49	54	50	56	53	55	57	54	55	53	48	69	52	66	57	65	65	61	64	59	57	62	61	55	62	64	61	67	67	63	63	65	63	65	67	71	71	69	69	76	76	71	78	72	79	77	81	73	79	87	87	83	88	85	98	95	94	97	0	1	1	6	1	3	5	5	1	5	4	4	15	7	8	12	12	0	12	13	17	23	11	23	23	13	18	19	12	12	23	22	22	33	24	29	29	12	42	28	14	22	0	19	34	16	51	19	32	34	24	14	60	33	39	43	43	56	15	42	16	42	32	51	22	34	42	43	61	32	16	47	34	34	68	67	42	59	42	28	60	67	74	89	61	78	59	81	50	78	78	93	67	77	93	92	0	67	94	1	2	1	1	2	1	1	1	1	1	2	2	1	3	3	3	3	1	2	2	1	1	2	1	1	1	2	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	4	3	2	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	3	6	2	3	2	1	2	2	2	2	3	2	2	1	2	3	1	2	1	6	2
52000	-975.764157639210339	-973.944973691074779	-1.819183948135602	0.000140914363212	0.000024260372927	0.172163946769441	0.544894678210067	-1	3	2	9	8	10	13	12	13	18	26	29	37	22	39	39	38	39	48	44	50	39	43	46	46	48	48	40	50	47	41	48	51	52	51	54	52	46	53	54	56	46	52	52	57	51	55	55	55	59	47	53	69	59	69	59	56	60	60	61	58	60	45	58	66	57	64	55	65	65	60	64	60	69	68	66	69	72	72	71	75	77	74	78	75	82	81	80	80	83	87	89	92	91	84	90	87	94	87	0	1	1	1	1	3	4	5	4	7	8	6	14	8	11	14	14	0	13	13	22	11	17	12	31	20	18	13	15	22	16	15	38	33	17	12	19	22	20	63	32	11	0	25	35	22	51	16	15	63	24	16	67	66	39	43	43	43	25	32	15	39	11	51	41	32	12	43	15	22	17	24	23	42	68	62	62	73	15	74	42	63	61	80	66	77	46	12	81	87	74	77	62	86	78	62	0	97	86	1	1	1	2	1	2	1	1	1	1	3	5	3	2	2	4	3	1	1	1	2	2	1	2	1	1	2	1	2	1	1	2	1	1	3	5	1	2	2	3	3	4	1	1	2	2	2	3	2	3	1	1	1	1	3	1	1	1	2	2	3	1	3	2	2	2	5	1	3	4	4	2	2	3	2	1	2	3	3	1	5	4	2	2	4	2	4	11	1	2	1	4	4	1	2	4	1	1	1
52500	-934.444591172023593	-932.529858604115248	-1.914732567908370	0.000205745132432	0.000031452756550	0.152872421224744	0.657661526569032	1	6	8	5	9	12	13	16	12	18	25	32	37	35	38	44	38	41	40	48	50	44	45	43	47	45	43	48	51	46	47	47	52	52	50	49	50	47	50	51	50	50	50	50	51	54	55	53	58	51	42	55	62	57	70	60	61	67	56	64	58	57	53	56	64	62	63	57	68	63	62	66	63	60	63	63	66	66	76	72	74	76	68	80	76	81	74	84	80	85	75	89	89	94	93	97	91	98	96	0	1	4	1	1	4	5	5	2	7	8	11	11	6	11	15	5	0	13	22	31	15	13	13	23	15	18	31	31	13	17	22	32	30	24	20	38	13	30	16	28	31	0	25	31	24	51	41	35	13	13	31	42	20	39	43	68	43	44	31	63	33	23	16	52	46	63	43	46	32	74	64	34	61	68	32	46	62	55	70	50	71	60	60	53	77	46	66	13	86	78	87	86	92	92	89	0	88	88	1	1	1	1	1	2	1	2	1	1	2	2	2	6	1	2	3	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	3	1	2	2	1	2	1	1	2	1	2	1	1	1	1	2	1	2	1	2	4	1	2	2	1	1	3	1	2	2	2	4	3	1	3	2	2	3	4	6	1	1	2	2	2	1	2	1	2	1
53000	-919.920230429670369	-917.972843605480648	-1.947386824189670	0.000187344284308	0.000027565659689	0.147139048255430	0.561913329521000	0	9	4	6	7	7	11	14	10	15	24	32	40	36	38	36	39	40	43	46	43	43	45	46	48	46	46	39	51	48	48	47	47	53	53	56	51	46	53	50	52	49	53	53	56	51	55	50	56	53	55	52	67	54	67	59	63	64	59	56	58	61	57	59	61	59	63	58	69	66	64	58	65	68	68	65	69	65	75	72	70	75	70	79	75	84	78	79	70	84	77	83	92	91	97	96	94	97	98	0	1	1	1	1	3	5	2	5	7	8	11	16	12	12	11	11	0	12	14	17	28	15	11	15	12	18	16	15	17	15	16	22	33	16	16	19	19	30	28	14	28	0	37	26	30	24	17	20	32	50	31	33	30	30	43	56	43	20	17	30	26	33	35	66	33	66	43	17	34	63	24	46	39	56	22	73	62	55	73	62	60	53	60	81	77	78	69	74	53	69	84	87	73	65	77	0	97	93	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	2	1	1	1	1	2	2	1	2	1	1	2	3	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	3	1	2	2	1	2	1	3	2	1	1	1	1	2	1	1	6	1	2	2	3	2	2	4	1	1	1	2	1	3	1	5	2	2	3	2	1	3	2	1	2	3	7	5	1	1	1
53500	-918.495456269027727	-916.462664308538251	-2.032791960489445	0.000198223460697	0.000026517385449	0.133775211851747	0.545923154905590	-3	8	6	3	3	11	10	13	12	16	25	31	39	36	41	45	41	34	40	44	44	37	44	47	45	45	42	44	48	51	48	44	51	52	53	49	50	51	49	51	56	54	49	58	56	49	49	55	56	60	56	54	59	58	68	60	61	63	57	63	60	56	60	63	65	65	69	57	67	66	65	64	66	68	69	63	71	70	73	70	73	75	74	79	76	80	81	74	83	73	82	90	94	93	89	100	93	93	96	0	1	5	1	1	1	5	5	5	7	8	11	11	9	22	12	11	0	12	12	22	12	12	19	22	12	18	22	32	13	21	12	22	36	24	19	28	19	15	28	22	33	0	48	26	22	24	19	35	13	47	31	42	20	54	68	68	43	33	16	20	35	23	17	42	16	63	43	63	34	32	51	35	60	68	53	62	64	53	71	41	60	71	73	74	46	33	70	61	62	78	91	78	78	62	32	0	75	92	1	1	1	1	1	2	1	2	1	1	2	1	2	2	1	2	4	1	2	2	2	1	2	1	1	1	1	1	1	2	1	2	2	1	2	2	1	2	1	1	4	1	1	1	2	2	1	3	1	2	2	1	1	1	3	1	1	2	1	2	3	1	2	4	2	3	2	1	1	3	2	1	2	1	2	1	2	1	3	1	2	1	1	2	1	6	5	2	3	2	2	2	3	4	4	11	1	4	1
54000	-869.582245736345044	-867.640283054485963	-1.941962681859096	0.000156030626618	0.000023102702058	0.148065175145464	0.497400483483305	-2	2	1	11	8	12	13	15	13	19	23	31	39	25	36	46	38	39	45	43	52	43	41	45	42	46	46	42	49	50	44	43	50	54	54	50	50	50	54	53	53	53	51	56	57	53	53	47	53	52	49	47	70	55	66	57	66	64	55	63	59	62	61	57	65	60	65	58	68	68	65	66	59	66	69	67	64	69	75	73	75	77	77	79	70	76	75	75	81	86	81	89	92	95	92	93	97	85	94	0	1	1	5	1	3	5	5	5	7	5	11	12	8	12	28	11	0	15	15	52	15	17	32	15	15	18	15	19	19	32	12	20	22	24	22	31	19	20	32	32	22	0	37	32	17	51	19	20	22	24	31	66	28	39	43	43	43	26	42	42	73	32	47	63	22	61	43	66	60	50	64	46	34	58	34	17	60	69	34	85	60	60	67	69	62	73	76	61	86	78	86	78	90	86	91	0	58	78	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	3	1	2	1	1	1	1	1	1	3	1	1	1	1	1	3	1	2	1	2	1	1	2	2	1	2	1	1	3	2	2	1	1	2	1	1	2	2	2	1	2	2	2	2	1	1	4	1	1	2	1	1	2	1	2	1	1	3	1	3	6	2	1	4	1	3	2	3	1	3	3	1	4	2	2	4	3	2	3	2	1	2	4
54500	-914.076953284970045	-912.051918091429911	-2.025035193540145	0.000207282362535	0.000027962815472	0.134902049212938	0.485446254898025	1	7	5	5	7	9	11	14	14	17	20	28	34	37	38	43	42	37	43	47	49	44	40	38	47	45	41	45	46	50	47	50	53	53	50	55	48	48	54	51	54	51	53	53	60	52	50	55	50	58	55	57	68	52	64	58	66	67	58	63	56	55	58	58	64	63	60	61	67	66	63	66	67	67	66	64	65	68	74	69	74	76	69	80	75	74	77	82	80	84	86	85	89	90	98	94	94	92	97	0	1	1	1	4	3	5	6	6	7	8	8	11	12	11	8	14	0	24	19	28	14	13	10	14	17	18	12	12	37	15	26	42	21	14	46	19	22	42	26	29	31	0	29	39	15	14	46	15	20	47	21	40	22	20	43	68	43	13	23	28	12	61	47	32	32	61	43	22	33	63	51	66	32	68	62	44	46	62	50	62	69	60	80	65	69	76	79	67	77	87	53	59	89	93	78	0	58	93	1	1	1	1	1	1	1	1	1	1	1	2	2	2	3	5	1	1	1	1	1	2	1	4	1	1	1	2	3	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	1	2	2	1	2	3	1	2	1	1	2	4	4	1	4	1	1	2	2	2	1	5	2	1	1	2	3	1	2	2	2	3	2	5	2	1	2	2	1	3	2	4	3	2	2	3	3	1	3	1	3	2
55000	-890.532582209050361	-888.517658954279909	-2.014923254770469	0.000211095428060	0.000028792438742	0.136395368702257	0.611770813331314	-4	8	2	5	6	7	13	12	8	18	27	31	37	36	33	41	37	36	41	38	52	45	42	40	47	47	44	42	48	45	47	48	37	50	53	49	49	47	53	47	54	50	54	52	59	54	53	56	52	54	51	51	70	57	64	58	65	64	58	61	60	58	63	60	65	55	66	57	69	67	61	56	58	68	68	64	67	72	70	73	72	77	74	70	74	82	79	82	78	83	86	89	88	89	99	99	95	93	88	0	3	1	1	1	1	5	4	3	7	8	5	15	12	11	13	15	0	15	15	42	16	33	17	13	17	18	15	20	19	15	22	15	28	24	25	19	19	36	28	25	32	0	25	52	12	51	37	20	34	25	13	40	39	39	43	56	56	32	50	28	41	50	47	60	32	34	43	66	60	50	35	33	67	57	66	73	46	66	84	60	74	34	73	69	77	53	81	67	87	87	62	77	86	99	93	0	58	86	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	3	1	2	1	2	1	1	2	3	2	2	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	4	1	2	2	4	2	1	2	2	2	2	1	1	4	2	1	2	2	1	3	2
55500	-957.765231116487371	-955.745520351685400	-2.019710764802010	0.000194330965013	0.000026367773062	0.135684876880815	0.552259805433173	-4	8	3	6	6	5	14	12	11	17	28	30	36	38	42	43	40	36	46	45	50	41	38	42	46	43	44	45	45	49	48	49	43	51	51	52	52	49	43	52	54	45	49	56	52	54	54	52	55	60	47	50	66	60	65	58	62	65	60	64	61	60	57	60	65	59	67	59	70	63	62	58	57	69	61	59	70	66	72	68	74	76	78	76	76	79	72	82	70	81	81	89	88	88	94	99	94	90	89	0	6	1	3	3	1	6	4	5	7	8	7	12	12	12	17	14	0	26	17	33	13	8	5	22	13	18	13	24	15	39	42	11	32	51	28	16	39	11	42	25	17	0	26	33	39	51	16	19	32	14	31	70	46	37	43	43	43	44	66	23	15	13	51	63	32	17	43	28	40	46	23	39	49	43	19	26	30	46	23	22	60	89	89	61	46	26	79	60	86	81	85	77	62	93	62	0	81	87	1	1	2	1	1	2	1	1	1	1	3	3	2	2	2	1	1	1	1	1	2	1	4	5	1	2	1	2	1	1	1	1	3	1	1	1	3	1	3	1	2	1	1	2	1	2	2	2	2	2	1	1	1	1	3	2	2	2	1	1	4	3	2	2	1	2	4	2	4	2	1	3	2	2	2	2	2	3	2	5	6	2	1	1	2	4	3	2	1	1	2	2	2	4	1	7	1	2	2
56000	-905.120595474967331	-903.057908335055345	-2.062687139912025	0.000202435212095	0.000026230988684	0.129577203551206	0.524695550548959	-2	8	6	4	3	8	13	10	11	15	28	26	36	36	42	39	37	33	46	46	49	45	44	40	46	44	42	49	49	45	43	49	50	53	48	55	53	48	50	52	52	52	50	56	58	51	55	50	53	57	56	54	66	57	63	59	63	66	59	63	58	61	63	58	60	61	63	58	67	62	64	64	63	66	69	64	69	66	75	72	69	75	77	74	73	81	79	78	84	82	82	87	93	83	99	96	92	92	96	0	3	1	1	1	3	1	1	1	4	2	7	12	12	16	13	8	0	16	15	31	14	12	10	15	15	18	14	13	16	17	22	15	15	16	28	19	26	20	16	16	32	0	25	34	17	35	13	20	33	24	22	54	39	39	43	56	68	44	44	34	42	33	12	46	61	32	43	33	54	41	47	46	61	58	62	73	44	50	60	76	61	84	71	81	33	78	81	79	87	77	94	92	86	77	94	0	68	94	1	1	1	1	1	1	3	3	2	1	3	2	1	2	1	1	5	1	1	1	1	2	3	3	1	1	2	2	3	1	2	1	2	2	2	2	2	1	1	1	3	1	1	2	1	2	1	1	1	1	3	2	2	1	2	2	1	2	2	1	1	2	2	4	2	1	3	2	2	1	2	2	1	1	1	1	2	2	3	1	1	1	1	2	1	4	2	1	2	1	2	1	2	1	6	2	1	4	2
56500	-885.692165463739570	-883.508127763528591	-2.184037700211027	0.000221966905325	0.000025434876727	0.114588599098170	0.565767288741348	-2	4	5	10	8	10	12	13	10	15	18	30	37	32	40	46	41	34	44	43	47	41	42	39	46	48	46	43	49	47	44	47	52	51	52	56	53	48	50	49	55	50	47	54	54	56	49	53	51	57	49	56	60	57	63	56	59	67	58	52	58	60	61	64	66	61	61	61	64	68	58	65	63	60	63	61	69	71	76	66	65	75	71	76	76	81	81	79	81	81	89	84	93	84	95	90	93	93	96	0	1	1	1	1	3	5	5	3	7	5	11	12	8	13	17	13	0	15	17	31	13	24	8	15	22	18	15	20	20	15	22	32	22	51	29	16	19	20	28	34	32	0	23	16	42	13	19	26	16	4	31	33	20	12	43	56	43	26	42	60	22	50	35	66	33	34	57	53	65	11	47	42	61	57	54	73	34	62	61	20	60	71	80	73	81	82	81	80	73	86	86	87	77	91	87	0	58	90	1	1	2	3	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	3	2	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	4	1	1	2	6	2	1	4	1	1	1	4	1	2	1	1	2	1	1	1	4	3	2	1	1	1	1	4	3	1	3	2	2	2	2	3	2	3	1	2	2	1	1	2	1	2	1	3	3
57000	-933.755896798969161	-931.681512268572419	-2.074384530396693	0.000222796932898	0.000028516761793	0.127994409180059	0.604676913598003	0	8	5	6	3	12	12	13	6	18	25	30	33	38	41	46	42	36	46	42	50	43	40	45	47	38	44	50	49	41	48	50	53	54	54	56	53	49	49	46	45	46	53	54	60	52	54	52	49	58	48	57	67	58	68	57	61	65	52	61	59	61	60	58	62	63	61	60	66	66	62	63	65	67	68	64	70	70	74	73	75	72	73	75	75	82	79	77	82	87	82	88	80	86	97	92	94	93	97	0	1	1	1	1	5	3	3	1	7	10	1	8	13	26	15	11	0	15	11	22	14	14	10	22	13	18	40	13	12	15	41	32	32	11	40	49	26	22	22	20	22	0	49	52	17	14	19	13	38	17	26	36	37	29	43	56	43	17	50	32	46	20	22	33	32	38	43	66	31	50	49	36	66	68	63	73	65	76	71	76	61	65	82	76	46	78	55	84	91	78	87	78	77	73	87	0	86	87	1	1	2	1	1	3	1	2	1	1	2	5	3	2	1	2	3	1	1	3	2	2	1	4	1	1	2	1	2	2	1	1	1	1	4	2	1	3	1	1	1	1	1	1	1	1	3	2	2	2	1	4	1	1	3	1	1	2	1	1	2	2	2	2	3	2	3	1	1	1	1	2	2	1	1	1	1	1	2	2	2	3	1	1	3	5	2	2	1	1	2	2	2	2	6	2	1	3	3
57500	-876.159976227799575	-874.386064636184642	-1.773911591614987	0.000187324625335	0.000034266799914	0.182927363943728	0.656674641975948	-1	5	5	2	8	11	15	14	12	12	25	29	35	34	42	41	39	40	42	47	51	42	45	49	47	48	46	46	47	50	44	47	47	51	52	54	45	51	54	51	55	52	52	53	54	54	56	54	57	55	54	54	58	56	67	59	59	65	62	63	61	57	55	59	59	63	66	61	70	68	61	63	62	67	66	57	70	57	69	74	74	77	78	82	77	80	78	82	83	86	82	86	94	95	93	98	95	89	91	0	1	1	1	1	3	10	5	1	4	8	8	14	12	12	17	13	0	13	16	23	13	16	31	15	16	18	17	31	13	12	22	22	33	24	29	19	31	20	28	42	33	0	25	26	34	51	12	24	15	24	21	32	45	65	43	43	43	28	50	63	46	22	51	34	53	13	57	34	32	44	64	30	61	68	37	76	46	73	74	53	48	61	80	69	69	78	85	80	91	87	86	86	92	87	92	0	58	77	1	1	1	1	2	1	1	1	2	2	3	3	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	4	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	4	1	2	1	1	2	1	1	2	2	2	3	1	1	1	2	1	2	1	5	1	4	4	2	1	3	1	1	2	2	1	2	1	3	2	3	2	1	1	2	1	2	1	1	1	2	2	2	2	1	3	4
58000	-932.642596426115347	-930.668639107251238	-1.973957318864151	0.000146001899358	0.000020840895881	0.142744005199462	0.493311705104050	-3	3	0	7	10	5	7	14	15	14	22	31	34	32	38	44	41	37	48	44	49	46	43	41	42	46	47	46	48	49	44	51	51	51	52	56	52	51	51	53	56	50	50	53	58	51	55	40	55	60	55	55	68	58	67	60	66	67	60	57	59	60	60	60	58	63	55	62	69	70	64	67	62	70	69	64	69	73	73	68	74	74	73	80	76	82	76	83	81	85	84	87	94	89	95	96	91	93	99	0	1	1	3	6	3	1	7	7	5	8	11	6	5	8	13	14	0	26	13	31	12	17	12	12	23	18	14	16	48	12	42	26	48	16	29	19	19	12	28	40	22	0	17	22	12	24	12	42	33	39	13	24	28	54	43	68	43	17	32	67	42	39	51	12	17	42	43	65	71	67	64	46	62	68	34	46	65	70	50	65	63	50	60	48	77	74	79	50	86	86	77	87	78	86	86	0	58	93	1	1	1	1	1	2	2	1	1	1	1	2	3	3	5	3	2	1	1	2	1	2	1	1	2	1	3	2	1	2	2	1	2	2	2	2	1	1	4	1	1	1	1	2	2	2	2	3	1	3	1	2	3	2	2	2	1	2	2	1	1	2	2	1	5	3	1	3	2	1	2	2	2	2	1	3	3	2	1	1	2	3	2	4	6	2	1	2	3	1	1	1	3	2	2	3	1	4	2
