step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
26000	-497.991919693898012	-495.894957940083202	-2.096961753814822	0.000149335208911	0.000018671248447	0.125029111240963	0.554984153144434	-1	2	4	3	5	5	6	7	7	7	9	8	8	7	10	10	9	9	9	10	9	8	12	8	12	10	13	11	12	12	10	11	11	13	12	12	12	14	13	15	15	14	14	14	15	15	15	12	13	14	14	12	14	16	16	14	15	17	15	15	18	17	17	17	16	19	18	18	19	21	22	20	21	20	21	22	21	22	23	23	23	22	25	26	27	0	1	2	2	3	4	5	6	5	5	14	14	4	4	5	24	8	0	9	12	14	4	22	9	32	18	17	17	18	9	13	18	17	16	12	28	5	16	18	53	49	37	35	17	44	27	49	16	20	3	24	18	37	38	39	24	30	10	35	49	39	35	41	45	35	63	63	63	50	68	45	64	69	68	69	68	69	64	68	68	75	68	68	66	81	1	1	1	1	1	1	1	1	1	1	2	1	3	2	2	1	2	1	1	1	2	3	2	1	1	1	2	1	1	2	1	1	1	2	2	1	4	1	2	1	1	1	1	3	1	1	1	1	2	5	3	2	1	1	1	3	1	6	2	1	3	2	1	1	2	1	1	1	2	2	5	2	1	2	1	3	1	3	2	2	2	2	3	3	2
26500	-472.781674376263652	-471.091469993441876	-1.690204382821801	0.000087640343829	0.000018105267287	0.206585991063164	0.698934088084872	0	2	4	3	5	6	6	7	7	7	7	7	8	9	10	10	10	8	9	10	10	10	13	9	11	10	10	11	11	10	11	10	12	15	12	12	12	12	14	14	13	14	14	14	13	14	16	14	15	15	14	13	15	16	16	14	16	16	13	15	17	18	17	18	18	18	19	19	18	21	21	20	21	22	20	21	18	22	22	22	23	23	25	25	27	0	1	2	2	2	4	5	4	5	5	4	5	6	6	7	9	8	0	9	10	4	13	15	9	18	18	8	8	18	12	11	18	17	42	16	27	30	24	25	30	37	35	20	17	33	28	42	38	16	37	10	32	40	43	25	20	35	56	38	59	29	57	56	45	60	58	63	58	63	50	45	64	69	58	69	69	58	72	76	68	70	58	80	74	84	1	1	1	1	1	1	1	2	1	1	3	1	1	1	2	1	2	1	1	2	2	1	3	1	1	1	2	2	2	1	2	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	2	1	1	2	2	2	1	1	1	3	2	2	2	1	1	1	2	1	3	3	1	1	3	1	2	1	1	1	1	2	3	1	1	1
27000	-423.626773489566006	-421.805736205492167	-1.821037284073842	0.000092275593923	0.000015848176005	0.171748295855454	0.761498863626116	0	2	4	3	5	5	6	7	7	7	9	7	5	8	10	10	9	9	10	9	10	10	11	9	11	10	11	11	11	11	11	12	12	13	12	11	13	13	13	14	14	14	15	14	14	14	15	12	14	15	14	13	12	17	16	15	15	16	15	15	15	17	17	16	18	18	19	18	19	20	21	20	21	21	21	21	20	23	22	24	24	22	25	23	27	0	1	2	2	2	4	5	4	5	5	8	5	4	6	12	10	8	0	9	5	6	14	15	9	18	18	17	17	18	20	8	25	17	24	16	8	20	24	25	53	30	35	38	27	33	33	42	16	38	37	38	29	20	57	18	40	49	37	51	38	52	57	50	45	38	63	63	63	68	68	64	64	69	68	69	69	69	71	63	76	75	68	67	76	83	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	3	2	2	2	3	1	1
27500	-472.273569204824355	-469.455052405376819	-2.818516799447559	0.000120062112836	0.000008094643925	0.067420468736586	0.642649208915412	-1	2	5	4	4	6	5	6	8	6	8	7	6	8	10	10	8	9	10	9	9	9	12	10	11	10	11	11	12	11	11	12	11	13	12	11	12	14	13	14	15	12	14	14	14	15	15	13	14	15	14	13	14	14	17	15	16	17	15	15	17	16	16	16	19	18	18	19	19	21	20	20	20	21	21	21	20	22	21	23	23	23	25	25	27	0	1	2	2	2	4	5	4	10	2	6	5	4	4	5	9	4	0	9	10	11	13	15	10	18	18	8	17	18	20	11	25	17	9	24	17	28	42	18	24	30	10	42	28	28	33	16	24	35	24	35	18	16	42	39	20	24	63	51	54	52	34	53	27	35	63	63	63	67	58	64	64	69	58	69	69	69	71	63	74	79	79	82	79	67	1	1	1	2	1	1	1	1	1	2	1	2	1	3	3	1	2	1	1	1	1	1	1	2	2	1	3	2	2	1	2	1	1	3	1	2	1	1	2	1	2	3	1	1	2	2	2	1	1	2	1	2	2	1	3	3	2	1	1	1	2	1	1	2	2	1	1	1	1	2	2	2	1	2	1	1	1	1	2	2	1	1	1	2	4
28000	-476.393609756301032	-474.211285680550247	-2.182324075750758	0.000121110527253	0.000013901084626	0.114780151166614	0.613652344174854	0	2	5	4	5	6	6	7	8	8	7	8	9	8	11	10	8	9	11	9	10	10	11	10	10	11	12	10	11	11	11	12	11	14	12	12	13	14	13	14	14	14	14	12	13	14	15	13	15	15	15	13	15	17	16	15	16	15	16	16	18	18	18	16	18	19	19	18	20	21	22	19	21	21	19	21	21	23	23	23	23	23	25	25	28	0	1	2	2	2	4	5	4	5	5	4	5	6	2	7	9	8	0	16	12	11	11	7	9	18	18	28	17	18	20	11	25	28	9	24	28	10	24	18	20	12	24	16	17	44	27	24	24	38	20	41	29	30	42	32	35	50	41	38	50	55	57	58	45	47	56	63	58	68	58	72	64	63	68	58	69	75	72	70	76	69	70	75	82	79	1	1	2	1	1	1	1	1	2	1	2	1	2	3	2	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	2	1	1	2	2	1	2	2	2	2	3	2	2	2	1	1	3	2	1	4	1	2	2	2	2	2	1	1	1	1	2	1	2	2	2	3	1	2	1	2	2	2	1	2	2	1	1	1	1	1	2	1	3	2	2
28500	-481.977265456150349	-479.657745027446083	-2.319520428704279	0.000120622556188	0.000012173958904	0.100926056355514	0.655038599774038	-1	1	3	4	5	6	6	8	7	7	8	9	9	8	10	8	10	9	11	10	11	8	12	10	11	11	13	11	11	11	11	12	12	14	12	12	11	14	13	14	14	13	13	15	15	14	14	13	15	15	13	13	13	17	16	14	15	17	16	16	17	17	17	17	18	19	19	19	18	21	22	20	21	21	21	21	20	22	21	24	24	23	24	26	27	0	1	2	3	2	5	5	4	7	2	6	5	6	3	12	9	8	0	24	10	11	6	7	9	18	18	17	17	18	20	11	18	28	24	9	8	12	30	18	20	53	15	16	28	27	33	43	24	24	37	16	26	12	42	25	20	51	40	35	35	39	57	30	45	54	58	58	50	58	58	64	64	68	63	58	69	58	72	63	66	75	58	79	74	80	1	1	1	1	2	1	1	2	1	3	1	2	2	1	1	1	1	1	1	2	2	1	3	2	2	1	2	1	1	1	1	2	1	2	2	2	1	1	2	2	1	2	2	2	2	1	1	2	2	2	3	1	2	1	2	1	1	2	2	2	2	1	2	1	1	1	1	2	1	2	2	2	1	2	2	2	3	1	1	2	2	2	1	2	2
29000	-514.538444832686992	-512.180159626933346	-2.358285205753656	0.000116224858531	0.000011330660576	0.097489132012150	0.621654535685380	-1	2	1	4	5	5	3	6	7	7	8	9	8	7	9	9	9	9	11	9	10	9	11	9	10	11	12	11	12	11	9	11	11	14	12	13	11	14	13	14	14	12	13	14	15	14	15	13	12	15	15	14	13	17	15	14	16	16	16	15	16	17	16	16	18	19	19	18	19	20	21	20	20	20	20	22	20	23	22	23	22	23	25	23	26	0	3	1	3	2	4	3	5	5	7	5	10	6	4	5	9	8	0	16	5	8	13	15	9	18	18	33	17	18	20	11	25	17	42	24	14	20	16	18	35	30	19	24	27	36	33	19	24	9	37	35	18	12	51	39	35	38	20	24	24	18	38	30	17	24	68	68	58	63	68	64	64	58	69	68	69	58	72	74	70	75	70	70	74	82	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	3	1	1	2	2	1	2	1	1	2	1	2	2	1	1	1	1	2	1	3	1	2	2	1	1	1	1	1	1	1	3	2	2	2	2	2	1	2	1	1	1	3	3	3	3	2	2	2	5	1	1	2	2	1	2	3	2	1	1	2	1	2	1	2	2	2	2	2	2
29500	-508.738557464526252	-506.629922172937654	-2.108635291588617	0.000110001311007	0.000013589601862	0.123540362724316	0.594002283662742	0	2	4	4	5	5	5	7	7	7	8	8	8	8	10	9	9	9	10	9	10	7	12	9	11	11	11	11	11	11	11	11	11	14	12	12	12	15	12	14	14	14	14	15	14	13	15	13	14	15	13	12	14	15	16	11	15	16	15	14	17	18	15	17	16	18	19	18	20	22	20	20	20	21	21	20	20	22	23	23	24	24	25	25	27	0	1	2	2	3	3	2	4	3	5	4	1	22	6	11	5	2	0	7	10	11	6	24	10	18	18	12	12	18	9	15	18	17	35	10	33	12	51	18	56	20	9	16	27	17	33	16	35	51	30	9	29	35	16	29	20	49	47	16	35	18	57	20	45	47	63	63	58	58	58	17	64	63	58	68	58	63	72	66	75	75	79	50	80	79	1	1	1	1	1	1	1	2	2	1	2	4	1	1	2	2	4	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	2	1	2	3	3	2	3	1	3	1	1	2	3	1	1	3	3	1	1	1	3	1	5	2	3	1	1	2	1	2	2	3	4	2	2	2	1	2	2	1	2	1	2	1	4	1	2
30000	-502.923027672194394	-500.422542252237747	-2.500485419956653	0.000126171896828	0.000010891401568	0.086321929386084	0.556107115370349	0	1	3	5	5	6	5	7	7	7	7	8	9	9	9	9	8	9	10	9	10	10	13	10	10	11	13	11	11	10	12	11	11	14	13	13	12	13	13	15	14	11	15	15	14	15	16	12	14	15	14	13	14	16	16	13	15	17	15	16	17	17	18	16	19	18	19	16	19	20	19	21	20	21	20	21	20	22	22	21	24	23	25	24	27	0	1	2	3	3	4	3	4	6	5	4	9	4	6	7	9	8	0	16	10	11	6	15	9	18	18	8	22	18	20	4	25	17	9	16	28	12	16	18	22	30	9	35	36	27	33	19	9	38	56	24	29	30	42	29	30	38	20	35	19	55	57	68	46	60	68	68	37	68	63	46	45	68	63	58	69	58	71	70	16	75	66	69	63	82	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	3	1	1	1	4	1	2	4	2	1	2	2	2	3	2	2	1	1	1	2	4	3	1	1	2	1	2	3	2	2	1	5	1	3	1	1	1	1	2	2	1	2	2	2	2	3	2	1	3	1	2	2	1	4	1	2	3	2	2
30500	-482.001437016074647	-479.862403219990028	-2.139033796084628	0.000133730242694	0.000016020608495	0.119797946766608	0.638600745935554	0	2	4	5	4	6	5	8	7	7	8	9	8	8	10	9	10	9	10	9	10	9	12	8	10	10	13	11	12	12	12	11	12	13	13	11	11	14	13	14	15	13	14	15	14	14	16	14	15	15	12	12	14	16	15	14	16	16	14	16	17	17	17	17	18	19	18	18	19	21	22	20	20	21	21	19	20	22	23	23	23	23	25	25	28	0	1	1	2	2	2	5	3	5	5	4	24	3	6	12	5	8	0	9	10	11	8	7	10	18	18	17	8	18	20	11	25	28	51	24	17	20	24	18	20	35	9	9	27	36	33	51	19	35	37	16	18	23	51	39	51	43	43	16	59	55	38	58	45	43	63	63	58	63	37	64	64	68	63	69	63	59	72	68	66	70	74	76	75	82	1	2	2	1	1	2	1	2	1	2	2	1	2	1	1	3	1	1	1	1	2	1	3	1	1	1	2	2	2	2	1	1	1	1	2	1	1	3	1	2	1	2	4	1	2	1	2	2	1	2	2	2	1	2	1	1	2	1	3	1	1	2	1	1	2	1	1	1	1	4	2	2	1	2	1	2	3	1	2	2	2	1	4	3	2
31000	-485.608726196253428	-482.628076087069644	-2.980650109183806	0.000128283028050	0.000007704968302	0.060062257802130	0.690779528382397	0	1	3	4	4	6	6	6	6	7	8	8	9	7	9	9	8	9	10	10	11	8	12	9	11	11	12	11	12	11	12	12	11	15	12	12	11	11	13	15	14	12	14	15	15	14	15	13	14	15	14	14	15	16	16	13	16	15	16	16	17	17	17	17	19	18	19	18	19	21	21	20	20	21	20	22	20	23	23	23	22	23	25	25	27	0	1	2	2	2	4	5	4	5	5	6	5	8	6	7	9	8	0	9	3	8	6	15	9	18	18	28	17	18	19	20	25	17	24	16	17	10	9	18	37	35	12	35	27	27	27	42	35	35	41	38	18	30	47	52	10	34	37	34	47	29	47	58	45	35	58	58	58	58	58	64	64	58	58	68	68	68	72	74	70	75	66	80	76	80	1	1	1	2	1	1	1	1	1	2	2	2	2	1	1	2	1	1	2	3	3	1	2	2	1	1	1	1	2	1	1	1	2	3	2	1	2	2	2	2	2	2	1	1	1	1	2	1	1	1	2	1	2	1	1	3	1	1	1	1	3	1	2	2	4	1	2	3	2	2	1	2	3	2	2	2	2	2	1	1	1	3	1	2	2
31500	-466.824940044052425	-464.719802752931230	-2.105137291121197	0.000121118208865	0.000015016644386	0.123983375633029	0.649642635810679	0	3	3	5	5	6	6	8	8	7	9	9	8	9	10	10	10	9	11	8	10	9	13	9	11	11	12	11	11	12	12	12	12	15	12	12	11	13	13	14	13	13	14	13	14	14	15	12	13	15	14	13	13	17	16	15	15	16	16	15	17	17	17	16	16	19	19	18	19	22	18	20	20	21	22	22	20	22	22	24	24	23	26	26	26	0	1	1	2	2	4	3	4	5	5	4	20	6	6	5	24	8	0	24	10	4	13	12	9	18	18	8	17	18	20	11	25	17	5	9	17	20	48	18	53	12	24	16	28	27	33	16	16	16	37	38	29	30	50	29	53	35	37	24	38	39	57	50	17	60	58	58	63	63	63	64	64	68	63	74	50	58	72	68	79	69	63	70	69	67	1	1	2	1	1	1	2	2	2	1	2	1	1	2	3	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	5	2	1	2	1	2	1	2	2	2	1	1	1	3	1	1	2	1	1	1	1	2	1	2	2	2	1	3	1	1	3	1	2	2	1	1	2	1	2	2	2	1	3	2	1	2	1	2	3	2	2	4
32000	-475.641481997463870	-473.294480833282933	-2.347001164180950	0.000146203275267	0.000014396692375	0.098470382070168	0.639217451160990	0	2	5	4	4	5	5	7	7	8	7	6	8	8	8	8	10	9	10	9	10	7	12	9	12	11	9	11	10	12	10	11	12	14	11	13	12	13	14	14	14	13	14	14	14	13	16	13	15	15	15	12	14	16	16	13	16	17	14	15	18	17	17	17	19	18	19	18	19	21	20	20	20	22	22	22	20	23	22	24	24	22	25	26	27	0	1	2	2	2	4	5	4	12	12	4	5	22	8	7	3	27	0	12	9	15	6	24	5	29	29	8	27	18	16	6	18	28	30	8	28	16	20	18	30	30	16	38	28	33	33	9	35	19	37	38	18	24	60	25	20	53	53	16	42	29	57	50	45	59	58	58	53	58	66	64	64	69	63	63	69	63	72	63	67	75	58	70	79	69	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	3	1	1	1	1	1	2	3	1	1	1	2	1	2	2	2	1	1	2	1	1	1	1	4	1	1	2	1	1	3	1	2	2	1	1	3	1	3	1	1	1	3	1	1	2	1	1	2	1	1	2	2	2	2	2	2	4	2	2	2	2	4
32500	-475.943557824868947	-473.277252554255710	-2.666305270613237	0.000115666886650	0.000008744382595	0.075599705746786	0.740681504675227	0	2	4	4	3	5	4	6	7	7	9	9	9	8	10	9	9	9	10	8	10	10	12	10	11	10	11	11	11	10	12	12	11	15	12	13	12	14	14	15	13	13	15	13	15	15	13	13	15	15	14	13	13	15	15	15	16	16	15	15	18	17	17	18	17	18	18	19	19	21	22	20	19	20	21	21	21	23	22	23	24	23	24	26	27	0	1	2	2	2	4	5	4	5	5	4	10	6	6	12	10	8	0	16	8	8	13	15	16	18	18	17	13	18	9	21	25	17	42	19	28	12	41	29	53	12	35	41	27	28	33	24	20	38	37	35	29	30	47	29	53	38	30	38	51	55	57	50	45	54	58	58	58	63	67	72	64	58	63	74	69	73	71	68	76	74	63	70	76	82	1	1	2	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	2	1	2	2	1	3	1	1	2	1	4	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2
33000	-476.456316144933680	-474.123981670321996	-2.332334474611665	0.000106081007308	0.000010583611213	0.099769143234896	0.579430844842547	0	3	2	4	5	5	5	7	7	6	8	9	9	9	11	10	9	8	11	9	10	10	12	9	10	10	12	11	11	10	10	12	12	13	12	13	12	14	12	15	13	12	14	14	15	14	15	13	15	16	13	13	15	15	16	13	15	17	15	14	16	17	17	16	18	19	19	18	20	22	21	20	20	21	21	22	20	23	22	23	23	23	25	26	28	0	3	1	2	3	4	2	4	5	5	2	5	11	6	20	24	8	0	12	5	4	13	15	9	18	18	28	8	18	12	4	25	17	12	9	14	20	24	26	20	15	9	42	28	33	33	34	12	16	41	24	39	41	60	18	12	42	20	35	12	39	57	38	45	38	63	63	63	68	68	64	64	58	68	68	69	58	72	68	68	75	63	68	80	84	1	1	1	1	1	1	2	2	1	1	2	2	1	3	1	1	2	1	1	2	2	1	1	1	1	1	1	2	2	1	3	1	2	2	2	2	1	2	2	3	1	3	1	2	2	1	1	2	2	1	2	1	1	1	4	1	1	3	2	2	2	1	2	1	2	2	1	1	1	2	3	2	2	2	1	2	2	1	2	2	1	3	4	2	1
33500	-494.528686706980011	-491.411357122882009	-3.117329584098020	0.000165193861056	0.000009040789735	0.054728363859677	0.634128691766563	0	3	5	4	4	6	5	7	8	7	8	8	8	8	11	9	10	9	11	10	10	9	13	9	12	11	13	11	12	12	11	10	11	14	12	12	13	13	13	14	13	12	14	15	14	14	15	11	14	16	15	14	15	16	15	14	17	17	15	15	16	17	18	17	16	19	19	18	19	21	21	21	21	22	20	21	20	22	23	23	23	23	25	25	27	0	1	1	1	2	4	5	4	5	7	4	10	6	3	5	5	11	0	7	12	8	13	15	12	26	18	17	8	18	24	22	18	17	19	24	8	15	35	18	41	30	9	38	17	33	17	34	24	19	38	35	39	12	51	39	10	53	50	49	42	29	38	58	45	42	68	37	58	63	63	64	64	75	53	68	63	69	72	67	69	58	68	68	76	79	1	2	3	1	1	1	1	2	2	1	2	1	1	1	3	3	1	1	3	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	2	3	1	1	2	1	1	2	1	3	1	2	1	1	2	1	1	1	5	1	1	3	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2	3	1	3	1	2	1	1	1	3	3	2	3	3	2
34000	-436.359994775929181	-434.035420272889326	-2.324574503039849	0.000113713727165	0.000011424504075	0.100467237857898	0.669753038744567	0	2	5	4	5	6	6	7	7	4	9	7	9	8	9	9	9	9	11	9	9	8	12	9	11	11	11	11	11	12	11	12	12	13	12	12	12	14	13	14	13	11	14	14	15	13	14	14	15	15	14	13	14	15	15	14	16	16	16	15	17	17	17	17	18	17	18	18	19	21	20	20	20	21	22	21	20	21	22	21	23	23	24	25	28	0	1	2	2	10	4	5	4	3	2	4	5	22	6	7	12	8	0	24	9	8	6	15	5	18	18	17	17	18	12	11	25	28	42	24	28	12	3	18	20	30	16	35	17	33	33	24	24	35	37	35	29	30	37	29	35	38	37	51	19	55	57	50	45	60	50	63	58	58	68	64	64	68	68	63	69	58	72	80	68	74	74	79	82	75	1	1	2	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	3	4	2	3	1	1	1	2	1	1	2	3	1	2	1	2	1	2	2	2	1	2	1	2	1	1	1	1	2	1	1	2	1	2	2	2	1	2	2	1	2	1	1	2	1	1	1	1	2
34500	-478.712671729074088	-476.541515783023044	-2.171155946051063	0.000142132514043	0.000016493255372	0.116041396176402	0.676059061094042	0	2	4	4	6	5	6	7	8	7	8	8	8	8	10	10	9	9	10	10	9	6	11	9	11	10	13	11	12	12	12	12	11	14	12	12	12	14	13	14	14	13	13	14	14	14	15	12	15	14	13	13	15	16	16	14	16	17	13	16	18	18	17	17	19	18	19	16	19	21	21	20	19	20	21	22	21	23	20	22	23	23	26	25	28	0	1	2	2	3	4	3	4	5	5	6	5	22	6	7	7	11	0	9	11	11	6	7	9	18	18	17	17	18	5	21	25	8	42	9	33	10	30	25	35	5	15	24	27	17	33	9	24	51	30	16	32	40	43	25	20	30	68	16	35	55	51	40	45	49	58	63	30	63	68	72	64	66	69	69	69	63	71	58	74	70	74	80	74	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	2	3	2	1	2	1	2	1	3	1	1	1	2	2	2	1	2	2	3	2	1	1	2	1	1	2	2	2	2	1	1	2	1	1	1	2	2	1	1	2	1	2	1	2	1	1	1	2	1	1	2	1	1	2	2	2	3
35000	-478.622092455054712	-475.897916446341753	-2.724176008712980	0.000165347369615	0.000011958745296	0.072324980578716	0.682379725118942	1	2	5	4	4	5	5	7	7	8	7	8	7	8	10	9	9	9	10	10	10	10	12	8	10	11	13	12	11	12	10	12	11	14	12	11	13	14	13	14	15	13	13	14	15	15	15	13	14	16	14	13	13	15	17	14	16	17	15	15	15	17	15	17	18	19	19	17	19	20	21	21	20	20	22	21	19	22	22	23	24	22	25	25	26	0	1	5	2	2	4	5	4	5	2	4	5	6	6	10	9	8	0	24	5	11	11	15	9	18	18	33	14	18	16	4	25	17	42	19	8	10	35	18	20	12	30	30	28	28	28	30	9	16	12	9	29	23	30	61	37	34	63	38	51	52	49	37	45	60	58	68	37	37	41	64	64	58	68	74	73	68	71	73	58	75	63	81	75	79	1	1	1	1	1	1	1	1	1	3	2	2	1	2	1	1	2	1	1	3	1	2	2	1	1	1	1	2	2	2	3	1	1	1	1	2	2	1	1	2	3	1	1	1	2	1	2	2	2	3	4	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	2	2	2	1	2	1	1	1	1	1	2	1	2	1	1	3
35500	-455.196885470036364	-453.483229224390755	-1.713656245645623	0.000100083133547	0.000019954710338	0.199381350593824	0.659844620851640	1	2	4	5	5	6	6	6	7	7	8	7	9	8	10	10	10	9	9	10	9	10	12	9	11	11	11	11	11	11	11	11	12	14	12	13	13	13	14	13	15	13	14	13	13	13	15	12	14	15	15	12	15	17	16	14	15	16	15	16	16	16	18	17	17	19	19	18	19	21	20	21	21	22	21	21	21	22	23	23	20	22	24	25	26	0	1	1	2	3	4	5	4	5	5	4	5	11	6	7	9	11	0	9	5	4	4	15	9	18	18	8	8	18	12	11	18	17	30	16	28	20	16	18	20	30	24	16	27	27	33	42	24	38	28	38	18	40	50	29	40	49	37	35	38	18	57	58	45	60	58	58	50	68	63	64	71	68	63	81	69	68	71	68	58	69	63	73	66	79	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	3	1	1	1	1	2	3	1	2	2	1	1	1	1	1	2	2	2	1	2	1	2	2	1	1	1	2	1	2	1	2	1	1	2	1	1	2	1	1	3	1	1	2	1	2	1	2	1	2	1	1	1	2	1	1	1	1	2	3	1	2	1	3	2
36000	-465.942815986708126	-463.838145055699215	-2.104670931008928	0.000108818212528	0.000013498098102	0.124042637613156	0.713341652132810	1	3	4	4	5	5	5	7	8	7	6	7	8	8	10	8	9	9	10	9	10	10	11	10	11	10	12	11	11	11	12	12	11	15	12	13	12	13	14	12	15	13	14	14	14	13	15	13	14	14	14	12	14	16	16	14	17	15	16	16	17	18	17	18	18	17	20	18	19	21	21	20	21	21	21	21	20	22	23	23	24	23	25	25	27	0	1	2	2	3	4	2	4	5	5	4	5	6	11	7	5	8	0	16	10	11	13	16	9	18	18	17	8	18	20	21	25	17	49	19	28	20	30	52	24	30	30	35	27	33	33	16	30	24	37	42	18	40	19	52	30	49	10	51	42	39	57	35	45	54	37	68	54	63	68	64	64	63	68	69	69	58	64	74	68	75	68	74	68	67	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	3	1	2	2	1	1	1	3	2	2	2	4	1	1	2	1	3	2	1	2	1	1	2	2	2	2	2	2	2	1	2	2	1	3	2	2	2	2	4
