step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28
57000	-187.197435119508015	-185.544673217508944	-1.652761901999077	0.000243243524335	0.000053326278782	0.219230003871898	0.811172265478734	1	4	3	3	4	5	7	6	8	8	6	7	6	8	9	6	8	8	9	10	11	10	13	11	11	13	13	14	0	1	1	1	4	4	13	4	8	16	2	8	6	16	11	4	0	1	13	19	22	6	19	13	12	22	21	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	3	1	2	1	2	1	1
57500	-180.929485390608392	-179.479126117481655	-1.450359273126729	0.000186145989449	0.000062495592720	0.335734295995377	0.756133396753375	1	2	4	4	4	6	7	6	7	7	6	7	5	9	8	9	6	9	10	12	11	11	12	13	11	14	14	13	0	1	2	1	1	4	4	13	8	3	4	11	4	11	8	12	0	9	4	19	19	6	19	25	16	21	21	25	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	4	1	1	2	1	1	1	2	2	1
58000	-174.255612372951987	-172.797216349884508	-1.458396023067470	0.000212109505210	0.000069577181423	0.328024816021392	0.789539813799864	1	2	3	4	4	6	7	6	7	8	7	7	5	7	8	9	8	8	9	10	10	11	12	13	12	13	13	13	0	1	1	2	2	13	13	4	2	14	5	6	4	4	11	12	0	9	8	5	6	6	20	7	19	22	22	22	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	3	2	2	1	2	1	1	1	1
58500	-195.908551370980632	-194.526375668897288	-1.382175702083345	0.000240618321275	0.000105895295884	0.440096561739572	0.660242063835973	0	2	2	3	4	6	6	7	7	8	5	6	6	8	8	8	8	8	9	10	9	12	13	13	10	11	11	13	0	1	1	1	4	4	5	11	6	6	3	11	2	7	7	12	0	9	12	8	6	26	8	20	7	19	7	16	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	3
59000	-198.260919475139076	-196.718348355028212	-1.542571120110873	0.000224694760411	0.000060257592356	0.268175333709720	0.738970752731684	0	4	3	4	5	5	7	3	8	6	6	6	6	8	8	9	8	8	10	12	10	9	12	10	11	13	12	13	0	1	1	8	8	8	11	1	2	4	4	2	4	12	11	11	0	10	12	3	9	2	24	4	24	4	22	20	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	4	1	2	1	3	1	4	2	1
59500	-187.996234157120170	-186.457756640088149	-1.538477517032026	0.000256788462916	0.000069454658280	0.270474216369332	0.695900023194962	0	3	3	4	5	6	7	7	5	7	5	7	6	8	8	8	8	8	10	12	11	9	12	13	9	12	14	13	0	1	1	1	4	4	13	9	2	4	2	9	4	10	11	12	0	2	25	8	6	6	18	19	2	25	26	25	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	3	2	2	2	2	3	2	1	2
60000	-167.749663066675254	-166.154899728039254	-1.594763338636009	0.000197592340453	0.000047880105056	0.242317616899289	0.761906189840998	0	1	3	3	5	5	7	6	7	6	5	6	5	8	8	8	9	8	11	11	12	12	12	14	10	13	13	13	0	1	2	1	4	4	13	13	13	3	4	11	3	10	12	12	0	9	7	25	6	25	25	20	4	22	22	8	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	4	1	1	3
60500	-181.886344223736842	-180.161974165217714	-1.724370058519128	0.000286865051074	0.000056297635888	0.196251288462353	0.730056390008339	0	3	4	3	5	5	7	6	6	5	6	7	6	9	8	9	8	9	10	11	11	11	12	13	11	14	14	12	0	1	1	1	4	4	9	3	2	4	2	11	2	11	8	12	0	9	11	5	6	6	7	20	8	20	22	25	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	3	2	2	1	2	2	1	1
61000	-184.349895540317050	-182.535872821241071	-1.814022719075980	0.000185569694449	0.000032165028655	0.173331258373896	0.769627642236719	1	4	3	3	5	6	6	6	7	7	6	7	6	7	9	9	9	8	10	8	9	11	12	13	11	14	13	11	0	1	1	1	4	2	4	4	7	7	3	8	2	2	11	12	0	9	10	13	7	21	7	21	7	22	21	19	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1
61500	-186.995948770300402	-185.377830636043711	-1.618118134256682	0.000217680127919	0.000050595147333	0.232428875419183	0.599743311350077	1	3	3	4	4	6	6	6	8	7	6	8	7	8	8	9	9	8	10	9	10	10	10	13	12	12	13	12	0	1	1	3	2	5	1	3	7	8	3	11	1	7	11	12	0	2	5	13	4	6	8	18	7	19	22	8	1	1	1	1	1	1	2	1	1	1	2	1	3	1	1	1	1	2	2	1	3	2	2	2	2	1	1	2
62000	-198.827264114672801	-197.026063359698099	-1.801200754974699	0.000325898614306	0.000057454380012	0.176295257144316	0.685065274541329	0	3	4	4	5	5	6	6	7	7	6	8	6	8	8	9	9	8	11	11	12	10	11	14	11	12	14	14	0	1	1	2	4	4	4	4	6	13	2	2	4	3	11	12	0	9	8	5	6	14	13	7	12	22	22	25	1	2	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	5	1	2	2	1	1	2	1
62500	-179.079394279230058	-177.343811087861127	-1.735583191368939	0.000213242115442	0.000041171890891	0.193075794648744	0.812602163856856	0	2	3	3	5	5	6	7	7	8	6	8	6	9	8	8	8	8	9	11	11	9	12	13	12	13	14	13	0	1	2	2	4	4	2	6	1	9	2	13	1	13	8	8	0	13	11	19	13	6	8	25	7	22	26	9	1	1	1	1	1	1	3	2	2	1	2	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2
63000	-193.540002193421486	-192.129004095326991	-1.410998098094501	0.000221885002399	0.000085090793944	0.383490515466953	0.608935179104362	1	4	3	3	5	5	6	5	7	6	7	8	7	8	8	9	8	9	9	10	11	10	11	13	12	14	14	13	0	4	1	1	4	4	8	4	10	3	4	10	4	10	11	12	0	11	7	5	6	11	13	20	20	22	21	10	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	4	1	1	1	1	2	2	3
63500	-181.126091630892375	-179.605012005450703	-1.521079625441679	0.000259044489147	0.000072736713466	0.280788499711927	0.668422629536439	1	3	2	3	4	5	6	6	6	7	6	7	5	8	9	9	8	7	10	10	9	12	12	14	10	13	13	13	0	1	1	1	4	1	4	4	6	8	13	4	4	2	11	11	0	9	9	6	6	19	19	1	7	19	21	5	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	2	3	2	1	1	5	2	1	2	4
64000	-189.124861896272961	-187.286790404745489	-1.838071491527459	0.000215247388693	0.000036164215824	0.168012332433323	0.633332900556056	1	2	3	3	5	5	6	4	7	5	5	7	5	8	7	8	8	7	11	11	12	11	11	13	10	13	14	14	0	1	2	2	8	4	4	2	8	2	1	11	8	4	11	12	0	1	9	18	18	6	7	19	14	6	26	18	1	1	1	1	1	1	2	1	1	1	3	1	1	3	1	1	1	3	1	2	2	2	2	1	1	3	1	3
64500	-171.015186502214874	-169.358566299787071	-1.656620202427789	0.000239431904227	0.000052161471893	0.217855143662973	0.858589141155454	0	2	4	4	5	6	7	5	6	8	6	7	6	8	8	8	8	8	10	9	11	11	11	13	10	13	14	11	0	1	2	2	4	4	5	4	3	13	3	11	4	9	11	5	0	9	13	16	6	16	9	22	16	21	21	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2
65000	-195.888380496120419	-193.962382411249905	-1.925998084870517	0.000226374878596	0.000034148851952	0.150850890187662	0.696031281917052	1	3	3	2	5	5	6	7	7	8	6	7	5	8	9	9	9	8	10	11	11	11	13	12	12	13	14	13	0	1	4	1	4	2	3	3	4	11	6	6	4	7	11	12	0	8	1	10	8	16	9	5	19	19	24	16	1	1	1	1	2	2	1	2	3	1	1	1	1	1	2	1	1	1	4	2	2	2	3	4	1	2	1	2
65500	-187.264309598556935	-185.329079794393124	-1.935229804163816	0.000300771219423	0.000044883779276	0.149228969985928	0.707558474952293	0	2	3	2	4	5	6	4	7	6	5	8	4	9	7	8	9	9	11	12	10	12	13	12	12	14	13	11	0	1	1	1	4	13	5	4	7	3	13	6	4	7	11	11	0	10	18	7	14	21	18	14	14	18	21	9	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	2	1	3	1	1	2	1	2	3	1	3
66000	-197.890653423804338	-196.409832865790662	-1.480820558013669	0.000310550875478	0.000095919060266	0.308867460502429	0.487989777389413	1	3	4	3	5	4	7	6	7	6	3	6	5	9	8	8	8	9	10	11	12	12	10	14	11	12	13	13	0	1	11	1	4	4	8	4	13	4	1	11	2	9	8	12	0	16	5	6	6	19	9	14	13	8	22	18	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	5	3	1	2	3	4	4	1	2
66500	-192.948691535468129	-191.245307778449273	-1.703383757018864	0.000267642869091	0.000054191083871	0.202475351034307	0.683129118922729	1	4	3	3	4	6	6	6	7	8	6	7	5	9	9	5	8	8	8	12	9	12	12	13	11	13	14	14	0	1	1	1	4	2	4	13	11	8	2	7	4	8	11	4	0	13	7	21	13	25	7	20	13	21	22	24	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	2	1	2	3	1	1
67000	-168.832527385790740	-167.130881087168120	-1.701646298622632	0.000248810864147	0.000050510595855	0.203007999783790	0.763119636015372	1	3	3	3	5	5	7	5	7	8	5	7	6	9	9	9	9	8	11	10	12	11	11	13	10	11	13	11	0	1	1	1	4	4	13	4	8	12	4	11	2	12	11	12	0	2	2	8	18	6	7	22	18	18	22	18	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	3	3	2	3	2	1	1	1	1	1
67500	-185.960148329677651	-184.323251898521306	-1.636896431156355	0.000263416275257	0.000059288688786	0.225076027395013	0.612375223993203	0	4	2	2	4	5	5	7	6	7	6	7	7	9	8	8	9	8	10	11	10	11	9	14	11	13	12	13	0	4	1	1	4	4	2	7	2	7	3	7	7	10	4	12	0	6	12	23	11	6	6	15	12	21	21	20	1	1	1	1	1	2	1	1	1	1	3	1	1	1	3	1	1	1	2	1	3	3	3	2	2	2	1	1
68000	-196.956015574711955	-194.919623435106075	-2.036392139605880	0.000243243136652	0.000032413997536	0.133257603821244	0.438081620190508	1	3	3	3	5	5	6	7	7	7	6	8	5	8	9	7	7	7	10	9	12	11	11	13	11	11	13	12	0	1	1	1	1	2	3	3	5	4	2	7	1	3	12	7	0	11	12	7	6	8	7	20	1	8	26	20	1	1	1	1	2	1	3	3	1	3	1	1	2	2	1	1	1	1	1	1	4	1	2	2	5	2	1	2
68500	-171.950742488251848	-170.020881114519568	-1.929861373732271	0.000287332025043	0.000043148194488	0.150168413984404	0.840575861630509	1	3	3	3	5	5	5	5	7	8	6	7	7	7	9	9	9	8	10	12	10	12	11	14	11	13	13	13	0	1	1	1	4	1	2	4	1	4	4	11	7	7	11	12	0	2	10	10	10	21	10	20	13	20	22	19	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1
69000	-178.898096999478014	-177.354594645271703	-1.543502354206324	0.000246722813946	0.000066037510007	0.267658709589196	0.709820471837236	1	3	4	3	5	6	7	7	7	7	6	7	5	8	7	9	7	9	11	10	11	9	12	13	11	11	13	13	0	1	2	1	4	4	13	13	13	3	4	11	4	10	11	9	0	9	8	6	13	8	20	23	8	9	26	20	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	2	1	2
69500	-179.746528043920819	-178.115044050536113	-1.631483993384717	0.000246271936462	0.000055939427508	0.227144953303541	0.803857586501687	1	3	4	3	5	5	6	7	7	8	7	6	3	9	8	8	8	8	9	11	9	11	10	12	11	11	14	14	0	1	13	1	4	13	4	4	2	3	2	13	1	10	12	12	0	7	8	7	8	6	8	25	8	21	22	14	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	3	1	3	2	1	2	1	1	2
70000	-197.941544786854138	-196.561011134060436	-1.380533652793697	0.000174017211848	0.000077364376415	0.444578875806184	0.653537259720698	0	3	4	3	2	4	5	6	7	7	6	7	7	8	9	8	8	8	10	9	10	11	10	14	11	13	12	14	0	1	2	5	1	2	4	5	7	7	3	11	7	10	16	12	0	4	18	13	13	20	7	13	13	21	21	19	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	3	2	2	2
70500	-167.626466633471068	-165.755622359965145	-1.870844273505915	0.000247543698890	0.000039910279579	0.161225188756072	0.777167662703241	1	3	3	3	5	6	6	6	8	8	5	7	4	7	8	9	8	8	9	11	10	11	12	13	12	14	13	14	0	1	1	1	4	4	13	13	6	6	13	11	4	8	11	12	0	6	15	8	6	6	8	23	12	20	22	20	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	2	3	1	2	1	1	1
71000	-200.081220476540210	-198.460615245478891	-1.620605231061323	0.000212253799774	0.000049121078045	0.231426142179095	0.741323030658961	1	3	3	2	3	5	6	7	7	7	6	7	5	9	8	8	8	9	11	12	10	11	10	14	8	13	13	11	0	1	1	1	4	4	2	6	2	13	3	3	4	10	3	12	0	9	23	28	9	9	13	7	4	23	22	8	1	1	2	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	3	2	1	2
71500	-174.733774972639168	-172.931913239960494	-1.801861732678670	0.000372971137841	0.000065695201691	0.176140175539828	0.804922828392919	1	4	4	3	5	5	6	7	8	8	6	7	7	8	8	9	8	9	10	11	10	11	10	13	11	13	12	11	0	1	4	1	4	4	4	5	12	3	2	11	5	12	11	8	0	9	14	6	6	18	8	22	19	6	21	13	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	4	1	2
72000	-179.733733170516103	-178.094408006824210	-1.639325163691902	0.000216151546951	0.000048452597636	0.224160309370981	0.700238070799389	1	3	3	2	5	6	6	6	8	8	7	4	5	9	8	8	9	8	9	10	10	10	12	13	12	12	12	12	0	1	1	1	4	3	13	13	11	7	12	4	2	11	12	2	0	2	9	5	6	18	18	2	18	22	22	18	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	4	1	3	2	1	2	4	1	1	1	2
72500	-168.298740041157714	-166.818092294625444	-1.480647746532266	0.000214891901094	0.000066402400576	0.309003737403278	0.756910026938235	1	3	3	3	4	4	6	6	7	7	7	7	5	8	8	9	8	8	9	11	11	12	11	13	11	13	14	12	0	1	1	1	4	3	13	1	7	13	13	8	4	10	8	12	0	9	7	13	8	21	7	20	16	21	22	20	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	3	2	1	2	1	1
73000	-171.569678358642733	-170.015482362486637	-1.554195996156104	0.000198617710896	0.000052015350253	0.261886767391176	0.949628170544640	1	2	3	3	4	5	7	7	6	8	6	5	6	6	8	8	6	8	10	11	12	11	11	13	8	12	13	14	0	1	1	2	4	4	13	13	12	14	12	3	4	3	11	12	0	9	13	19	22	7	7	23	13	19	22	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1
73500	-164.922942487813543	-163.484084267842434	-1.438858219971099	0.000245058092494	0.000085217102425	0.347742453871644	0.809661991316561	1	3	2	3	5	5	7	6	7	8	5	7	5	8	8	8	9	9	10	11	11	11	13	12	11	14	13	13	0	3	1	1	4	2	5	1	2	8	4	11	2	12	11	12	0	9	10	19	13	6	22	22	14	27	22	24	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	3	3	1	1	1	1	1	1
74000	-193.570340173273479	-191.887531047459674	-1.682809125813794	0.000303986740435	0.000063522851869	0.208965864030849	0.771442460302666	1	4	3	3	5	6	5	6	8	7	6	7	7	8	7	9	7	9	7	12	10	10	11	13	10	14	11	13	0	3	1	1	4	5	3	7	7	7	4	3	7	7	6	15	0	9	8	12	6	13	13	7	8	12	22	20	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	2	2	2	2	3	2	3	1	1
74500	-188.372846615338233	-186.678329100919370	-1.694517514418857	0.000200789065061	0.000041206471118	0.205222685337160	0.670175147419282	1	3	3	3	4	5	7	6	6	8	6	7	5	8	7	9	9	8	10	12	10	12	10	13	11	13	14	13	0	1	1	1	4	4	1	5	2	11	1	2	5	11	1	12	0	15	7	8	8	19	7	12	19	22	26	10	1	1	1	1	1	1	3	1	2	1	3	2	1	1	3	1	1	1	2	2	2	1	2	2	1	1	1	2
75000	-178.861345377444565	-176.914721077044504	-1.946624300400073	0.000267276983684	0.000039361516067	0.147268633176013	0.760558651550487	1	4	3	4	5	5	7	6	8	6	6	7	6	7	8	8	8	8	10	11	10	10	11	13	12	14	13	12	0	1	1	1	2	1	13	5	6	4	4	11	1	4	11	10	0	2	9	10	6	18	18	18	21	27	21	18	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	2	1	2	1	1	1	2
75500	-173.309788061862292	-171.734507067531126	-1.575280994331152	0.000258549287408	0.000064972084411	0.251294772699659	0.875778224342457	0	2	3	3	4	6	7	6	8	7	6	6	5	9	8	8	8	9	9	11	11	12	12	12	10	13	14	12	0	1	2	1	3	13	8	13	12	12	2	13	4	10	11	12	0	9	7	14	6	25	25	21	13	22	26	20	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1
76000	-191.052892299196628	-189.424683711200004	-1.628208587996632	0.000269362973804	0.000061526914500	0.228416376725714	0.742409951972975	1	3	3	3	4	5	6	7	7	6	5	7	6	8	9	9	8	8	7	11	10	12	12	12	11	13	12	11	0	1	1	1	4	2	5	6	10	1	3	11	4	7	12	12	0	12	4	13	6	18	18	19	18	27	21	14	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	2	2	3	1	1	1	1
76500	-183.693955967974262	-182.072663413890012	-1.621292554084257	0.000203545791796	0.000047049739973	0.231150639658375	0.722344090468144	0	4	4	3	5	6	5	7	5	7	6	7	7	8	8	8	8	8	11	9	11	11	12	13	10	14	12	13	0	1	4	1	4	2	4	4	1	3	7	11	4	10	2	12	0	9	20	6	7	6	13	22	13	27	21	8	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	3	3	1	1	2	1	3
77000	-202.050637520019109	-200.128039767230405	-1.922597752788701	0.000216308888090	0.000032761298985	0.151456092601395	0.716813545911777	-1	2	3	4	5	6	5	7	7	7	7	7	6	8	8	8	9	8	8	10	12	10	11	14	12	13	14	12	0	1	2	1	4	4	4	7	4	3	3	7	7	3	11	4	0	4	8	14	20	6	20	25	9	22	21	12	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	2	1	2	1	2	2	2	1	2	3	2	2	2
77500	-175.312896577864791	-173.648688447429038	-1.664208130435739	0.000300294155119	0.000064623869918	0.215201890599809	0.898931755762520	0	4	3	2	4	6	6	6	5	8	7	7	6	7	8	8	9	8	10	11	11	11	11	13	12	13	13	13	0	3	4	1	4	2	2	5	2	12	13	7	2	3	11	12	0	9	8	8	6	6	13	16	14	21	21	22	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	4	1	1	1	1
78000	-179.057353438203279	-177.350329014058531	-1.707024424144762	0.000252028367004	0.000050750473762	0.201368101398444	0.796482630624899	0	4	4	3	5	6	6	4	6	8	6	8	5	9	7	7	7	8	9	11	11	10	12	13	11	14	13	13	0	1	4	1	8	8	8	4	2	8	13	16	4	10	11	7	0	9	7	12	6	6	7	23	10	6	21	20	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1
78500	-192.385774213177086	-190.920598117984440	-1.465176095192654	0.000269646850102	0.000086797979133	0.321895023438004	0.575046178073452	0	4	3	3	4	5	6	5	6	6	6	7	6	9	9	8	8	9	10	11	12	12	12	10	9	13	14	12	0	3	1	1	4	3	5	1	2	2	3	3	1	16	7	8	0	9	14	6	24	6	20	11	4	6	8	11	1	1	2	1	1	1	1	2	1	1	2	1	3	1	2	1	1	1	1	3	1	3	1	2	3	5	5	2
79000	-190.836861879529891	-189.023976287293721	-1.812885592236180	0.000288642317262	0.000050105535363	0.173590400182209	0.711590467414875	1	4	3	3	4	6	7	7	7	8	6	7	5	8	7	8	6	8	9	12	10	10	10	13	12	13	14	13	0	1	1	1	4	13	4	5	13	4	4	11	2	6	11	12	0	9	13	13	18	6	13	19	2	21	22	10	1	1	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	1	2	3	1	2	2	1	3	1	2	2
79500	-175.697290073261854	-173.751255049523508	-1.946035023738348	0.000297656119261	0.000043865258484	0.147368912129751	0.777379558631816	0	3	4	3	4	5	6	5	7	7	7	6	6	9	8	8	8	9	10	11	8	10	12	13	11	14	13	13	0	1	1	1	1	4	8	2	3	13	8	3	8	16	11	12	0	5	15	14	6	6	7	13	18	27	22	20	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1
80000	-178.587780997671132	-176.991131572633606	-1.596649425037519	0.000179362935836	0.000043313550429	0.241485512196866	0.730556789987020	0	2	4	3	4	6	6	5	7	7	5	7	6	9	7	8	7	9	11	12	12	10	12	10	12	14	13	12	0	1	2	1	4	4	8	4	7	8	4	11	4	10	11	12	0	9	12	6	6	6	24	8	24	21	22	12	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	2	1	2	2	2
80500	-187.563580309818121	-185.744112134450944	-1.819468175367186	0.000280614297903	0.000048293743919	0.172100082854911	0.655948487344487	1	3	4	2	3	4	6	4	7	7	6	6	6	8	9	9	9	8	10	11	10	11	13	11	12	13	11	12	0	1	2	1	4	4	2	2	12	4	8	4	8	7	11	11	0	12	12	15	4	16	20	13	14	20	21	20	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	4	2	1	2	2	1	1	1
81000	-198.469495559808678	-196.737693646592390	-1.731801913216285	0.000310208684692	0.000060222513307	0.194135484526582	0.793804317774011	0	3	4	3	4	6	6	6	6	7	6	6	5	9	8	8	8	8	11	10	11	11	12	13	9	12	14	13	0	1	2	1	4	13	3	13	2	8	2	2	4	9	9	10	0	12	16	16	12	12	9	23	7	11	28	7	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	3	2	1	1	2	1	3
81500	-173.628917700660622	-172.127225087286917	-1.501692613373704	0.000226949427013	0.000066603670073	0.293473620751728	0.766757477876147	1	3	4	3	4	5	5	6	7	7	6	7	6	8	7	9	7	9	10	11	11	11	11	13	12	12	13	13	0	1	1	1	4	4	4	4	7	8	2	11	7	15	11	12	0	8	13	9	19	6	13	23	18	19	22	20	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	3	2	1	1	1	1	1
82000	-177.694657406759774	-176.043200780392908	-1.651456626366861	0.000313446810876	0.000068863998061	0.219699150452092	0.650510737900570	1	4	3	3	5	6	6	6	8	5	6	7	6	8	8	8	8	9	8	9	11	10	13	11	10	14	12	12	0	4	1	1	4	2	2	4	7	3	3	2	5	10	8	13	0	9	7	12	6	6	24	8	13	7	22	15	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	2	2	3	1	1
82500	-178.113764154639824	-176.520891727943479	-1.592872426696353	0.000192285035706	0.000046755667887	0.243158120521147	0.866955805452184	0	4	4	3	4	5	5	5	6	7	5	8	6	9	7	7	9	8	10	10	11	12	12	13	11	14	13	14	0	4	4	1	4	4	1	4	2	8	4	16	7	10	11	11	0	9	18	13	6	20	20	20	8	8	21	20	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	4	1	1
83000	-189.703823040655408	-188.014183205970170	-1.689639834685248	0.000237701923501	0.000049148620223	0.206765765707915	0.844810133392978	1	2	4	3	4	6	5	7	8	8	7	7	6	8	8	9	8	6	7	12	11	11	12	11	10	14	13	13	0	1	4	1	4	4	4	18	12	13	7	3	2	8	11	11	0	2	13	24	12	19	24	8	7	24	21	25	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	1	3	2	1	2	2	1	1	2
83500	-183.828291672438752	-182.260929958980427	-1.567361713458333	0.000216300266241	0.000055190811712	0.255158316126681	0.672285992998139	0	3	3	4	5	5	6	5	7	6	5	7	7	8	8	9	9	9	9	10	12	11	12	14	11	13	13	14	0	1	1	1	4	4	8	2	2	4	3	11	8	2	11	15	0	7	8	7	22	14	6	8	8	21	22	5	1	1	1	2	1	1	1	1	2	1	1	1	1	3	1	1	1	1	2	2	1	1	4	2	2	1	1	4
84000	-156.961807867692812	-155.465095447831061	-1.496712419861739	0.000226573732891	0.000067284981497	0.296967263764321	0.793311770038117	0	2	4	3	4	5	6	5	7	7	6	7	5	9	9	8	8	9	10	12	11	11	12	12	12	13	13	14	0	1	2	2	4	4	13	4	6	8	6	8	4	3	12	11	0	9	7	19	19	6	19	15	19	21	22	24	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	2	1	1	2	1	1	1	1	1	1
84500	-202.813959735492148	-201.405748369105822	-1.408211366386332	0.000190624216105	0.000073922559208	0.387792069228330	0.712155587917310	0	2	4	3	5	4	7	6	7	6	6	7	5	8	9	8	8	9	10	11	12	11	12	13	11	14	13	13	0	1	2	2	4	1	2	2	3	3	13	1	4	13	13	11	0	9	7	7	6	7	12	6	13	22	22	15	1	1	1	1	1	1	3	3	1	1	1	3	1	2	2	1	1	1	1	2	2	2	2	5	4	2	2	1
85000	-182.318752327666061	-180.779497786018311	-1.539254541647737	0.000213299099118	0.000057598077029	0.270034319259551	0.719638202550839	0	3	4	3	4	5	6	5	7	6	7	6	7	8	7	8	8	8	10	11	11	11	13	13	11	13	13	13	0	1	2	1	4	4	3	1	1	3	4	2	4	11	8	12	0	13	7	13	8	8	11	25	11	19	21	11	1	1	1	1	1	1	1	3	2	1	2	2	2	1	1	1	1	1	2	2	3	3	2	1	2	2	1	2
85500	-190.722673599248793	-188.881706538746300	-1.840967060502506	0.000369203084966	0.000061801633738	0.167391975460036	0.644409346304285	1	4	3	2	4	5	6	5	6	7	4	8	6	8	7	8	8	8	10	9	11	9	12	14	11	13	13	13	0	4	4	1	4	4	3	4	2	2	3	4	8	13	6	3	0	9	18	5	6	7	12	16	20	16	22	5	1	1	1	1	1	2	1	2	1	1	1	3	1	1	1	3	1	1	1	2	2	2	2	2	1	3	1	5
