step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
27000	-432.251707127495763	-430.883302845557637	-1.368404281938144	0.000070394615983	0.000034390782463	0.488542795248107	0.732950400951300	0	2	2	2	4	4	3	4	4	5	6	9	6	6	7	8	9	10	7	10	9	9	10	11	11	10	12	11	11	12	10	13	13	12	11	14	15	15	16	16	17	19	18	18	19	19	19	19	20	22	21	20	22	23	23	25	24	24	25	24	23	25	25	27	26	27	26	27	28	27	27	29	29	27	27	29	29	30	30	32	34	36	43	0	1	1	1	2	2	0	3	4	7	2	10	7	2	7	13	11	13	10	21	5	15	19	19	20	5	17	19	23	20	10	25	13	31	0	33	34	34	35	33	38	39	40	33	38	40	41	40	43	43	37	46	51	52	46	54	61	53	54	52	53	58	0	51	57	58	57	62	62	65	65	60	65	0	57	62	65	68	76	76	80	81	0	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	2	2	1	1	2	1	2	2	1	2	1	2	1	1	1	1	3	1	1	1	2	2	2	2	1	2	1	3	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	2	2	1	2	2	2	2	1	1	1	1	1
27500	-442.867504622481135	-441.447312256242753	-1.420192366238402	0.000079230557773	0.000029346225164	0.370390238174024	0.703102200035198	0	2	2	2	4	4	3	4	5	5	6	6	7	6	7	8	9	8	7	9	10	10	10	11	12	10	11	11	10	13	10	14	12	12	13	13	16	14	16	17	17	20	18	19	20	18	18	20	20	22	21	20	22	23	23	25	25	24	25	25	23	26	24	28	26	25	26	27	27	27	28	29	28	26	29	29	28	32	30	33	35	37	43	0	1	1	1	2	4	0	3	6	7	5	10	7	2	10	7	14	15	10	5	11	18	19	19	26	9	17	23	19	20	16	25	23	31	0	33	34	31	35	33	37	35	40	40	37	40	41	40	43	43	45	46	45	40	52	55	61	53	54	52	45	58	0	53	57	58	61	58	62	65	67	60	65	0	57	69	65	69	76	76	80	80	0	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	3	1	1	1	2	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	2	2	2	2	1	3	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	1	2	1	1	1	3	1	1	2	1	1	1	1	2	1	1	3	1	2	3	1	2	1	2	1
28000	-433.805917130277237	-432.341392739468404	-1.464524390808809	0.000072520475128	0.000023385710619	0.322470455112857	0.624936270585899	0	2	3	2	4	3	3	2	5	4	6	9	6	7	7	7	9	8	8	11	8	10	11	9	11	9	11	12	11	12	11	13	14	12	13	13	15	14	16	14	17	19	18	17	19	17	19	19	19	21	21	19	23	23	23	25	24	24	23	25	23	26	26	28	25	26	28	28	27	27	27	30	28	27	29	29	29	31	30	31	35	38	44	0	1	8	1	2	4	0	1	4	7	1	13	7	2	10	7	14	10	13	26	5	18	19	19	21	21	21	24	16	26	15	25	29	31	0	29	31	23	35	29	38	35	44	40	37	40	41	40	43	49	45	46	51	52	52	54	61	53	46	52	51	58	0	61	53	58	57	62	62	65	65	60	65	0	67	69	65	62	76	76	80	81	0	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	2	1	2	1	1	2	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	2	1	2	3	1	1	2	2	1	2	1	2	1	1	2	2	2	1	1	1	2	3	1	1	1	3	1	1	2	1	1	1	1	3	2	1	1	1	2	3	1	1	2	2	1
28500	-464.035941403413176	-462.321850245412975	-1.714091158000181	0.000083000995610	0.000016538147466	0.199252398653259	0.580712891198934	-1	1	1	2	5	4	3	3	5	4	6	8	6	6	7	7	8	9	8	10	8	7	9	11	11	9	10	11	10	12	11	13	14	13	12	14	15	14	16	16	17	18	18	19	19	19	20	18	21	22	22	20	23	22	23	23	25	23	25	25	23	27	25	27	26	26	26	28	27	27	27	29	29	27	28	29	29	32	31	33	35	37	43	0	1	1	1	2	4	0	1	4	7	1	7	10	2	10	7	2	13	13	26	9	10	22	19	26	14	21	19	19	20	12	25	29	31	0	29	34	34	35	33	37	39	40	40	34	40	41	40	43	43	45	40	37	52	54	52	61	45	54	55	45	66	0	61	61	53	61	62	66	65	65	60	65	0	57	62	70	68	76	76	80	80	0	1	1	2	1	2	1	1	2	2	1	4	2	2	2	2	2	3	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	2	2	2	1	2	3	1	2	3	2	1	2	2	2	2	1	2	1	1	2	2	2	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1
29000	-460.128261933705346	-458.684013697962484	-1.444248235742840	0.000076468333937	0.000026149049519	0.341959189811585	0.701585670172696	-1	2	2	2	5	3	3	3	4	4	6	8	6	7	6	9	8	8	8	8	9	10	9	10	11	9	13	11	11	11	12	14	13	12	13	12	16	15	16	15	17	19	17	17	20	19	20	19	21	21	21	21	24	24	23	24	24	24	23	24	23	27	26	26	25	26	27	28	26	26	27	26	27	25	27	28	29	32	30	31	33	37	44	0	1	1	1	2	3	0	3	6	7	8	13	10	11	7	7	11	13	7	5	1	7	12	15	21	20	21	24	15	20	24	30	29	23	0	29	38	24	35	28	38	35	40	40	37	44	41	44	43	43	45	46	61	59	52	52	61	61	52	55	51	69	0	57	57	58	61	62	58	65	65	60	65	0	64	69	67	62	76	76	80	81	0	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	3	1	1	3	1	5	3	1	2	1	1	2	1	2	2	1	1	2	2	1	1	1	3	1	2	1	2	1	1	2	1	2	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1
29500	-417.822404064656098	-416.324670986276146	-1.497733078379947	0.000080844535258	0.000023949605354	0.296242724109490	0.791845390655204	-1	2	2	3	4	4	4	4	4	5	6	7	6	8	7	7	8	9	7	10	8	8	11	9	12	9	11	11	10	12	10	14	13	13	14	13	16	15	16	16	18	18	19	18	19	19	19	19	20	22	21	21	22	22	23	24	23	24	24	25	26	26	25	28	25	26	27	25	28	27	27	29	28	27	29	29	29	30	30	31	34	37	44	0	1	1	1	2	4	0	3	4	7	2	7	7	11	10	10	5	22	10	17	5	10	19	19	26	5	21	10	24	20	19	25	28	31	0	29	38	34	35	33	38	39	40	40	37	40	41	44	44	49	45	46	45	52	54	52	53	53	54	52	57	58	0	61	57	58	53	58	62	65	65	60	65	0	64	58	65	58	76	76	80	81	0	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	2	1	2	2	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	2	2	4	1	1	1	1	1
30000	-411.988582597234767	-410.611400252859994	-1.377182344374773	0.000058449758939	0.000026565848527	0.454507409598224	0.773044891409429	-1	1	1	3	4	4	3	3	4	5	6	9	7	7	7	8	8	10	7	10	8	9	10	11	11	8	11	11	10	13	12	13	14	13	13	13	15	14	15	16	17	18	17	18	19	19	19	20	20	21	20	20	23	23	23	25	22	25	25	25	25	26	24	26	25	26	27	27	27	27	28	29	29	28	29	28	29	33	30	31	35	38	43	0	1	1	3	3	4	0	3	4	7	5	10	7	5	10	10	5	10	10	26	11	7	19	23	26	11	17	12	19	20	23	25	29	31	0	29	34	34	35	33	38	39	40	40	37	44	41	44	43	43	45	46	57	52	52	55	45	53	54	55	53	58	0	57	53	58	57	62	62	65	65	60	65	0	61	62	65	68	76	76	80	81	0	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	2	1	2	2	1	1	2	2	1
30500	-441.144099936683972	-439.730891336046682	-1.413208600637307	0.000074778369406	0.000028430400144	0.380195508010799	0.745693597774763	-3	1	3	2	5	4	3	4	4	5	7	8	6	7	6	7	8	7	7	10	9	9	9	10	11	9	13	12	10	13	11	14	13	12	12	13	16	14	16	17	15	17	18	18	19	19	19	18	19	22	21	21	22	23	23	24	24	23	24	25	26	26	25	28	25	25	27	28	28	27	26	29	28	27	29	29	28	32	30	33	35	37	44	0	1	2	1	4	2	0	1	4	7	5	7	7	4	10	10	8	7	7	26	14	18	16	19	26	11	17	29	13	14	16	25	29	31	0	24	34	34	35	33	34	39	40	33	37	44	41	40	43	49	45	46	51	52	52	55	53	53	54	55	57	66	0	61	57	58	57	67	62	65	65	60	65	0	67	69	65	68	76	76	80	81	0	1	2	1	2	1	1	1	3	1	1	1	2	2	2	1	1	1	2	3	1	1	1	1	2	2	1	2	1	2	3	2	2	2	1	1	1	1	1	2	2	2	1	1	3	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	2	2	1	2	1	1	1
31000	-438.999749923703689	-437.578688436972470	-1.421061486731205	0.000075695456291	0.000027948916689	0.369228459125791	0.787819984846095	-1	1	1	1	5	4	2	4	5	4	5	6	6	7	7	8	8	10	8	10	8	8	11	10	12	10	12	11	10	13	10	14	13	12	14	14	16	14	16	15	16	19	18	17	18	19	19	19	20	21	21	20	22	24	23	24	24	24	23	24	26	26	26	27	25	26	27	28	27	26	27	28	28	28	28	29	30	33	31	30	33	38	43	0	1	1	1	2	4	0	3	4	7	2	10	10	11	13	10	5	22	15	21	11	12	24	19	20	5	17	19	16	20	19	30	29	31	0	29	23	34	35	33	38	35	40	40	38	44	41	44	43	43	45	40	45	46	52	55	53	53	52	55	53	58	0	57	53	58	57	62	58	65	65	60	65	0	61	67	65	69	76	76	80	81	0	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	2	1	1	2	2	1	2	1	1	3	2	2	2	1	2	1	1	2	1	2	2	2	2	1	1	1	2	1	3	1	1	1	1	2	2	1	2	1	1	2	2	1	1	1	2	2	1	1	2	2	1
31500	-443.403033959174422	-442.001632048109514	-1.401401911064931	0.000067376703755	0.000026889517591	0.399092209799910	0.626362562329280	-2	2	2	0	5	3	2	4	3	4	6	9	6	7	8	6	8	9	7	10	9	8	10	10	11	10	11	11	10	12	11	14	14	13	14	14	15	14	17	16	17	20	18	18	17	19	19	19	21	21	21	20	23	23	23	23	24	24	25	24	26	26	25	28	25	26	27	28	28	27	27	29	28	28	28	29	29	32	29	32	34	37	42	0	4	1	1	2	4	0	3	3	7	2	13	10	5	10	7	11	10	10	14	14	13	19	19	11	5	17	24	19	20	19	25	29	18	0	29	38	34	35	33	38	35	40	40	37	44	41	40	43	43	45	46	51	52	52	52	53	53	52	46	45	58	0	61	57	58	57	62	62	65	65	60	65	0	61	61	65	69	61	76	76	81	0	1	1	2	1	2	1	1	1	1	1	2	2	1	1	2	2	1	2	2	2	1	1	2	1	3	2	2	1	1	1	2	2	2	2	1	2	1	1	2	1	1	3	1	2	1	1	1	1	2	2	2	1	1	2	2	1	1	1	2	3	5	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	2	2	1	1
32000	-466.082835753205131	-464.361805072302218	-1.721030680902908	0.000079502899585	0.000015679291081	0.197216594144793	0.670604242832671	0	1	2	1	3	3	3	3	4	5	6	9	7	6	5	9	9	10	8	10	8	8	9	10	11	9	12	12	10	12	12	13	12	12	11	13	16	14	16	16	18	18	19	16	19	19	19	19	21	22	21	20	23	23	23	24	25	24	24	25	23	26	26	27	25	27	27	27	28	26	27	28	27	26	29	29	29	32	30	31	34	37	43	0	1	4	1	2	4	0	3	4	7	2	10	10	5	7	15	11	22	10	14	8	7	19	19	20	14	21	19	19	20	23	25	29	18	0	33	34	34	35	33	38	39	40	29	38	40	41	44	43	43	45	46	51	46	52	54	61	53	55	52	28	58	0	61	61	61	57	62	62	65	65	55	70	0	64	69	73	68	76	76	80	81	0	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	2	1	2	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	3	3	2	1	2	3	2	2	1	2	1	2	1	1	2	2	2	1	1	1	1	3	6	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1
32500	-458.348117414593617	-456.937533958204199	-1.410583456389420	0.000068452134579	0.000026293822929	0.384119839229556	0.678015858672445	-1	1	1	2	4	4	3	3	4	5	5	7	6	6	7	8	8	9	8	10	10	8	10	10	11	9	13	11	10	11	10	12	14	12	14	13	16	14	16	17	17	19	17	18	19	18	19	19	20	22	21	20	23	22	23	24	24	25	25	25	26	26	24	26	25	27	26	27	28	28	27	29	28	27	29	30	30	32	29	32	35	38	44	0	1	1	1	2	4	0	3	4	7	2	10	7	5	10	7	8	22	10	17	17	7	7	19	26	11	2	19	12	20	19	26	23	13	0	23	34	34	35	33	38	39	33	43	37	40	41	44	43	49	45	46	51	52	40	55	45	53	54	55	37	58	0	53	57	58	57	62	62	65	65	60	65	0	67	62	65	62	69	76	80	81	0	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	1	1	3	1	1	2	5	2	1	1	1	1	2	3	1	2	2	1	2	2	2	2	2	1	2	1	1	1	1	2	1	1	1	1	3	1	3	1	2	1	6	1	1	1	1	1	1	1	2	2	1	2	2	1	2	3	2	3	1	1	2	2	1
33000	-437.520265727376568	-436.018927855656329	-1.501337871720239	0.000084284734262	0.000024756032578	0.293719055948250	0.658400363856189	-1	1	1	2	3	4	2	2	4	4	7	7	5	5	7	8	8	9	7	11	10	10	9	11	11	9	12	11	10	12	12	14	14	11	13	12	15	14	16	15	18	19	18	19	19	19	19	19	20	22	21	21	23	23	23	25	24	24	25	24	25	27	25	27	24	26	27	28	26	27	28	30	29	27	29	30	28	32	31	32	34	36	43	0	1	1	1	2	4	0	3	4	7	5	7	7	2	7	12	5	19	10	26	26	13	19	23	14	14	26	23	19	20	34	25	28	23	0	29	34	34	35	33	38	39	40	33	38	40	41	40	40	49	45	46	45	52	52	55	53	53	54	55	57	66	0	61	53	58	57	69	58	65	65	55	70	0	64	62	65	68	76	76	80	81	0	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	2	1	1	2	1	2	3	2	1	1	2	1	1	2	1	1	1	1	2	1	2	1	2	2	3	2	2	2	1	2	3	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	3	1	1	1	1	2	2	1	1	1	1	1
33500	-431.896421888273665	-430.433084972960046	-1.463336915313642	0.000062382580149	0.000020182404579	0.323526287792860	0.666922081283868	-1	2	2	2	5	3	3	3	4	4	7	8	5	7	8	7	8	10	7	11	9	9	10	11	11	9	12	11	10	12	11	13	14	12	12	13	16	13	17	16	18	19	18	18	18	18	19	20	21	21	20	20	22	23	23	24	24	24	24	25	26	26	23	25	24	27	27	28	27	27	28	27	28	27	29	29	29	32	31	33	34	38	42	0	1	1	1	2	4	0	1	4	7	1	7	10	5	7	10	11	22	10	26	5	13	19	16	26	5	17	15	15	20	23	25	29	31	0	29	34	12	35	33	37	39	40	40	37	33	41	44	43	43	38	46	51	52	52	55	53	53	46	55	57	58	0	57	51	58	57	62	62	65	65	60	65	0	67	69	65	68	76	79	80	81	0	1	2	1	1	1	1	1	2	2	1	3	3	1	1	3	2	1	1	2	1	2	2	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	3	2	1	1	1	2	2	1	2	1	1	2	2	3	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	2	1	2	1	1	1	2	2	1	1	1	2	1
34000	-431.987944821329563	-430.525548867430416	-1.462395953899147	0.000055200375465	0.000017905332445	0.324369758241621	0.708209907043559	0	2	2	3	4	2	3	4	4	5	6	8	7	7	7	7	8	9	8	11	8	8	10	10	11	9	12	12	10	13	11	14	15	12	13	13	16	14	16	17	17	20	19	19	20	19	19	20	20	22	22	20	22	24	23	25	24	24	24	25	25	26	26	27	26	27	27	28	28	27	28	28	28	28	29	29	30	32	30	32	35	39	41	0	1	1	6	2	1	0	3	4	7	5	15	7	2	7	7	11	22	13	26	5	13	19	19	26	2	11	23	19	26	29	25	29	31	0	29	34	31	35	33	38	39	40	40	37	40	41	44	44	43	45	46	45	52	52	55	53	53	52	52	45	58	0	57	57	58	57	62	62	65	65	60	65	0	64	62	65	69	76	76	80	81	0	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	2	2	1	1	1	2	1	1	1	1	3	2	1	1	2	1	2	3	1	1	2	2	2	2	1	1	2	1	1	2	2	1	1	1	2	2	1	1	2	2	1	1	1	1	2	3	1	1	2	1	2	2	2	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1
34500	-441.046085875428787	-439.286935252125545	-1.759150623303250	0.000082086287632	0.000015326592348	0.186713186700455	0.716517457919785	-1	1	2	3	4	4	3	1	5	5	6	7	6	7	8	7	9	8	7	10	9	10	11	10	12	9	12	11	10	11	12	14	15	12	13	13	16	14	16	16	18	20	18	19	19	18	19	18	20	22	22	20	22	23	23	24	24	24	25	24	23	26	25	27	25	26	28	28	27	27	27	29	27	28	28	28	30	31	31	31	34	36	42	0	1	8	1	2	4	0	1	4	7	5	7	7	5	16	10	11	16	10	26	14	18	19	19	26	11	21	19	12	20	28	25	19	28	0	24	34	23	35	33	37	35	40	40	31	40	41	40	43	44	45	46	45	52	52	55	61	53	54	55	53	58	0	61	61	58	57	62	62	65	65	60	65	0	64	69	73	68	76	76	76	81	0	1	2	1	2	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	2	2	2	2	1	1	3	1	2	4	1	1	1	2	2	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	3	1	1
35000	-420.398601252366007	-418.956693332036537	-1.441907920329466	0.000081681915313	0.000028134085919	0.344434699052056	0.737812661759190	-1	1	1	3	4	1	4	4	5	5	6	7	6	8	8	7	7	10	7	10	10	9	10	10	10	8	12	10	10	12	9	14	13	12	12	14	15	14	16	15	16	19	18	17	19	19	20	19	21	19	21	21	21	23	23	25	24	24	25	24	23	25	25	27	25	26	27	27	27	26	27	29	28	27	29	27	29	32	30	32	34	36	41	0	1	1	6	2	1	0	3	4	7	5	10	10	11	10	10	5	22	13	26	26	13	19	19	26	11	17	15	15	20	15	25	29	31	0	33	34	34	35	33	37	39	40	40	31	44	41	43	50	44	45	46	45	52	52	55	61	61	54	55	53	58	0	57	61	58	61	62	62	65	65	60	65	0	67	62	65	69	76	76	80	81	0	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	2	3	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	3	2	1	1
35500	-433.756171854382501	-432.219409471347831	-1.536762383034685	0.000092391799000	0.000025079862603	0.271451177212816	0.806404935564901	0	1	2	2	4	4	3	4	4	5	6	8	7	7	6	8	9	9	7	9	9	10	9	11	11	10	11	8	10	12	11	13	14	13	13	11	16	15	17	16	16	19	18	19	20	19	17	19	21	21	21	18	22	23	21	23	24	24	25	25	23	26	25	26	25	26	26	28	28	27	26	30	29	27	28	29	28	32	30	32	35	38	43	0	1	1	1	2	4	0	3	4	7	5	15	15	11	10	7	14	15	10	14	5	12	19	23	20	20	17	19	18	26	23	25	29	31	0	29	34	34	35	29	34	39	40	40	38	40	41	40	43	44	37	40	45	55	52	55	61	53	55	46	53	58	0	61	61	58	57	62	62	65	65	60	65	0	67	69	65	69	69	79	80	81	0	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	3	2	1	2	2	3	1	1	2	2	1	2	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	1	2	1	1	2	2	1	1	1	2	2	1	1	2	2	1
36000	-439.625585942162559	-438.215118430318967	-1.410467511843618	0.000073933740912	0.000028412475534	0.384296468480929	0.683730775697590	0	2	2	2	5	4	3	3	4	5	7	6	7	7	7	8	8	10	8	10	9	9	10	9	11	8	13	10	10	12	11	12	14	12	13	13	15	15	17	16	16	18	18	17	17	18	19	20	20	22	21	20	23	22	23	24	25	24	25	24	24	26	25	25	26	26	28	28	27	28	28	30	28	25	27	29	30	33	31	32	35	38	43	0	1	1	1	2	4	0	4	4	7	2	10	12	5	10	7	14	22	7	26	11	10	15	10	20	5	17	19	12	20	19	25	23	31	0	29	34	34	35	33	34	35	44	40	37	40	37	44	43	43	45	46	51	46	52	52	61	51	55	46	53	58	0	61	61	58	61	62	62	65	65	55	65	0	64	69	65	68	76	76	80	81	0	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	2	1	2	2	1	1	2	1	1	1	2	2	2	1	2	3	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	4	1	1	1	1	2	2	2	2	2	2	1
36500	-467.355146480683857	-465.971067003424821	-1.384079477259063	0.000084725933278	0.000036869646102	0.435163646782173	0.642813487059610	-1	1	1	2	4	4	3	3	4	5	6	9	6	7	7	8	9	10	8	10	8	9	10	8	10	10	12	10	10	12	11	14	14	13	13	12	15	15	17	17	18	18	17	16	19	20	19	18	20	21	20	21	22	22	23	25	24	24	24	24	24	25	25	26	25	26	28	27	28	28	27	29	28	28	28	26	30	31	31	31	33	37	40	0	1	1	1	1	4	0	3	4	7	5	10	7	5	7	13	11	22	15	21	11	13	19	7	17	5	14	24	19	20	12	25	36	12	0	24	28	34	35	44	38	39	44	33	38	40	41	44	43	43	45	46	45	52	52	46	53	53	54	55	45	61	0	57	61	58	57	62	62	65	65	60	65	0	64	62	65	62	76	76	78	81	0	1	2	1	1	2	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	3	1	3	3	2	1	2	1	2	1	2	1	1	3	1	2	1	2	1	1	1	2	2	1	1	1	2	1	1	2	1	2	2	1	1	1	1	3	1	1	1	1	2	2	1	2	1	2	3	2	1	1	1	3	2	2	3	1	2	1
37000	-455.028391061242303	-453.599615204418569	-1.428775856823716	0.000080447026856	0.000028913607117	0.359411755129101	0.738776114786663	-1	1	3	2	4	3	2	2	4	4	6	8	4	7	7	7	8	9	8	9	9	8	10	8	10	8	13	11	9	12	11	13	13	10	12	13	15	14	16	16	17	19	18	15	19	19	18	19	21	22	21	21	24	23	23	23	23	25	25	24	25	25	26	27	25	26	28	27	27	27	27	29	28	26	28	28	28	31	31	32	34	38	44	0	1	8	1	2	4	0	1	4	7	2	10	7	5	10	7	11	15	7	17	11	16	10	7	26	11	17	19	24	26	34	30	23	24	0	29	34	34	35	44	37	39	40	33	37	40	38	40	43	43	45	46	45	52	52	46	45	53	54	52	57	45	0	62	57	62	61	62	58	65	65	60	65	0	64	69	65	68	76	79	80	81	0	1	1	1	1	1	1	1	1	1	1	3	2	1	2	2	2	1	1	2	1	1	1	2	4	1	1	3	1	1	2	1	1	2	1	1	2	2	2	2	1	1	2	1	1	2	2	2	2	2	2	1	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1
37500	-450.904434189007020	-449.500606305011047	-1.403827883995982	0.000069606482669	0.000027489487321	0.394927114070435	0.611567988507838	0	2	2	3	5	3	1	4	5	4	6	8	6	8	8	8	9	10	7	10	8	8	10	11	12	8	13	11	10	13	11	13	13	13	13	11	15	14	15	16	17	20	18	15	19	18	19	19	21	22	22	20	23	23	23	24	24	23	24	23	26	26	25	27	25	27	27	28	27	27	27	29	28	26	28	29	30	32	30	32	35	38	43	0	1	1	3	2	1	0	3	4	7	2	13	7	4	10	10	11	22	7	26	5	13	19	23	20	11	14	22	16	20	16	25	29	31	0	16	34	34	35	44	38	39	40	33	34	40	41	40	43	43	45	46	45	52	52	54	53	45	54	52	57	51	0	61	51	58	57	62	62	65	65	60	70	0	57	62	73	68	76	76	80	80	0	1	1	2	1	2	1	1	1	1	2	2	1	2	2	2	2	1	1	2	1	2	1	1	1	1	1	3	1	1	2	2	1	1	1	1	2	1	1	2	1	2	3	1	1	3	1	1	1	2	2	2	1	2	2	2	1	1	2	1	2	2	2	1	1	2	2	2	1	1	1	1	2	1	1	2	1	1	2	1	2	2	3	1
