step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
5000	-724.027715584321641	-722.210242241230048	-1.817473343091540	0.000011713087347	0.000022038248065	1.881506336682728	0.601983642500582	0	3	2	4	3	4	5	8	7	5	9	9	8	9	10	9	10	10	11	10	11	13	10	11	12	11	11	14	12	13	14	14	14	12	13	14	13	13	13	13	13	11	12	13	13	13	16	12	14	14	14	14	15	15	18	15	15	16	15	14	15	16	15	17	16	16	16	15	17	16	17	15	17	18	18	17	17	19	17	18	16	18	19	19	19	19	18	17	16	20	19	20	19	22	21	20	20	20	19	21	21	22	23	21	22	23	23	22	24	27	32	32	35	34	0	1	1	2	3	3	3	2	7	0	10	8	7	10	7	10	10	14	11	12	12	48	13	14	18	18	17	45	14	26	23	7	25	26	21	48	48	23	24	26	14	18	13	48	15	26	22	20	37	14	42	43	29	25	35	36	40	41	42	46	60	49	42	81	44	60	60	36	49	50	51	46	53	56	58	46	89	58	63	59	52	49	71	53	22	60	56	56	72	79	49	53	63	81	74	66	88	73	53	82	79	56	78	77	93	99	91	95	91	105	0	0	0	32	1	2	1	1	1	1	2	2	1	1	2	1	1	2	3	2	3	1	1	1	2	1	1	1	1	1	1	1	2	2	3	3	1	1	1	1	1	2	1	1	2	1	2	1	2	1	2	1	1	2	2	1	1	2	2	1	2	1	2	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	1	2	1	2	1	1	2	2	1	4	2	2	2	1	1	2	2	2	1	3	2	2	2	2	2	1	2	5	2	2	2	2	2	1	2	2	1	1	1	9
5500	-700.024173184841743	-698.500248913696169	-1.523924271145626	0.000018052348500	0.000021003365820	1.163469995102265	0.649248138916617	-1	1	1	5	3	4	5	6	7	6	8	8	9	9	10	9	10	10	10	11	12	14	10	11	12	12	11	12	11	13	13	15	13	12	13	12	12	14	13	14	11	11	13	13	14	15	15	10	13	13	14	14	14	15	18	16	12	16	15	16	15	15	15	18	17	15	17	16	17	17	16	15	17	17	17	17	17	18	18	19	16	18	19	18	18	19	19	19	16	20	19	18	20	21	20	20	20	17	20	19	21	22	22	19	23	22	23	23	24	27	33	34	32	37	0	1	1	2	3	3	5	2	7	0	10	8	9	10	7	11	11	14	11	12	20	36	13	14	18	29	17	15	18	29	23	28	14	18	20	48	48	23	24	57	14	14	15	48	28	33	48	12	37	57	42	43	33	25	35	48	29	41	42	66	34	49	42	81	44	33	60	44	49	50	51	33	53	22	58	46	89	58	63	63	43	49	59	53	22	66	74	74	72	79	49	73	80	64	74	60	88	53	73	82	90	95	78	89	93	99	100	87	107	105	0	0	0	38	1	1	1	2	1	2	1	3	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	3	1	2	2	1	1	1	2	1	2	1	1	2	2	2	1	1	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	2	1	1	2	2	2	1	2	1	1	1	2	2	1	2	2	2	3	1	2	1	1	1	11
6000	-696.609414870737510	-695.193797117944200	-1.415617752793295	0.000045172962297	0.000017017278519	0.376713805212460	0.586238349118784	0	3	2	5	4	4	6	7	6	5	10	9	7	7	9	10	9	10	8	10	11	14	10	10	12	11	11	12	11	13	11	13	13	12	13	14	12	13	12	13	13	15	11	13	13	15	16	11	14	14	13	14	14	15	18	16	14	16	16	15	15	15	15	17	16	17	17	16	17	17	16	15	17	18	18	17	17	17	17	18	14	19	19	18	20	18	18	19	16	20	19	20	19	21	19	21	20	19	21	19	22	20	22	21	23	23	24	21	23	28	33	33	35	37	0	1	1	2	3	3	3	2	5	0	10	8	7	10	7	10	10	14	10	12	20	48	7	14	14	14	16	15	18	26	23	31	16	14	21	48	48	15	24	14	26	51	9	48	15	25	36	12	37	25	26	43	18	25	35	22	18	41	34	34	25	49	51	81	44	54	60	36	49	26	51	33	53	56	58	26	89	58	71	63	43	49	71	53	95	60	44	87	72	79	49	53	80	64	56	46	95	73	98	69	90	95	78	77	93	99	82	95	100	105	0	0	0	34	1	1	1	1	1	1	2	2	2	1	3	1	1	1	2	4	2	2	1	1	1	1	2	1	3	3	1	2	1	1	1	1	2	3	1	2	1	2	2	3	1	2	2	1	2	1	1	1	1	1	1	2	2	2	2	2	2	1	1	2	2	1	1	2	2	1	1	1	2	2	2	1	2	1	1	2	1	1	1	2	2	3	1	2	1	2	2	1	1	2	2	3	1	2	2	3	1	1	1	1	2	1	2	2	2	2	3	1	1	3	1	1	1	12
6500	-708.418603974618691	-706.930763737118014	-1.487840237500645	0.000089317841829	0.000027104530337	0.303461545667160	0.518509591523409	-1	1	2	4	4	4	5	9	7	6	10	8	8	8	10	9	10	10	10	10	12	12	9	11	12	12	11	15	11	12	14	13	13	12	13	13	11	12	12	13	13	14	13	13	15	15	16	11	13	13	14	11	14	14	18	15	16	16	15	14	14	16	16	17	15	17	17	16	16	17	17	14	17	18	18	16	17	19	18	19	17	17	18	19	18	18	18	18	16	18	18	18	19	21	20	21	21	20	22	21	22	22	22	20	22	23	24	20	24	28	34	34	35	36	0	1	1	2	3	3	3	12	7	0	10	2	7	10	5	10	16	14	10	8	15	48	9	18	18	14	17	52	18	14	13	13	14	18	21	48	12	23	18	14	29	30	52	48	52	60	48	20	37	25	29	12	34	25	35	22	54	41	42	29	30	37	42	28	44	60	29	56	49	57	29	11	53	65	58	29	89	58	63	63	43	49	51	25	22	25	36	56	72	63	62	53	63	81	74	76	88	92	53	69	90	95	78	89	93	92	82	87	100	93	0	0	0	15	1	1	2	2	1	1	2	1	1	1	2	4	2	1	3	2	1	1	2	1	1	1	1	1	1	2	1	2	1	3	3	3	2	2	1	1	1	2	1	2	1	1	1	1	1	1	3	1	1	1	2	1	1	1	2	2	1	2	1	1	1	2	1	1	2	2	4	1	2	1	2	2	2	1	1	2	1	2	2	2	2	2	2	4	3	3	4	1	1	1	2	1	1	2	2	3	1	2	4	2	2	2	2	2	2	2	5	1	2	5	1	1	1	15
7000	-699.652172912855463	-697.969819364371233	-1.682353548484225	0.000137325053998	0.000028716627317	0.209114261974495	0.603129520872610	0	3	2	4	3	4	5	9	6	6	8	8	9	8	11	9	9	10	11	10	12	13	10	11	11	12	11	13	11	13	13	15	13	12	12	13	13	12	13	11	13	14	13	14	14	12	15	10	14	13	12	13	14	16	18	15	15	16	15	15	14	14	15	17	17	16	17	15	17	14	16	17	16	17	17	17	15	18	17	18	18	18	18	16	19	18	17	17	19	19	19	18	19	21	20	21	20	19	21	21	21	22	20	21	22	22	23	22	23	27	33	34	34	36	0	1	1	2	3	5	5	2	6	0	10	2	9	10	9	11	11	14	11	8	12	21	9	14	14	18	17	8	14	18	23	8	29	18	12	48	48	7	18	14	18	51	8	37	23	18	22	12	36	40	18	7	46	33	21	44	50	39	42	18	26	22	33	52	44	46	33	36	49	50	51	66	39	56	58	46	25	58	60	63	15	36	67	53	74	60	48	56	77	79	49	53	60	45	56	54	88	84	92	69	90	74	58	89	93	84	65	85	91	92	0	0	0	45	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	3	1	1	2	3	1	1	1	2	2	3	2	1	2	1	2	1	3	1	1	1	1	1	1	4	1	1	3	1	1	1	1	2	1	1	1	2	2	2	2	1	2	1	2	1	2	1	1	2	1	1	1	1	4	2	1	1	1	2	3	1	2	1	2	2	1	3	2	2	1	2	2	3	2	3	2	2	2	2	3	2	2	4	1	1	1	10
7500	-730.885183732664018	-729.352910265488958	-1.532273467175053	0.000113969312283	0.000031233049664	0.274047890951940	0.539458175123003	0	3	2	5	4	4	5	9	7	7	9	8	8	8	10	9	11	11	10	7	11	13	11	12	13	12	10	15	13	13	14	14	13	12	13	11	13	13	14	12	12	15	13	13	11	15	16	14	13	13	14	12	14	14	19	16	16	16	13	14	14	14	13	17	17	15	17	15	16	15	16	15	17	18	18	17	16	19	18	18	18	17	17	18	20	18	18	19	19	21	19	20	20	21	21	20	20	17	19	20	21	20	22	21	22	21	24	22	22	26	33	33	35	36	0	1	1	2	3	3	5	9	7	0	10	2	7	10	7	10	27	14	10	1	20	36	9	16	14	14	11	43	14	18	15	20	16	14	21	8	36	15	24	19	18	59	52	12	5	60	48	12	12	18	26	9	33	30	65	22	25	18	26	34	34	22	19	52	49	60	33	22	12	50	51	60	53	36	58	33	72	75	29	59	15	44	26	53	65	33	56	36	77	79	82	59	42	23	85	66	87	53	60	82	51	22	78	89	101	99	100	85	82	58	0	0	0	45	1	2	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	2	2	4	2	2	2	1	3	2	1	1	2	1	2	4	2	2	1	1	1	1	1	1	1	1	1	3	3	1	1	3	2	1	1	2	1	1	1	1	1	3	1	1	1	1	1	2	2	1	2	1	4	1	1	1	2	4	1	2	1	1	2	2	3	2	2	2	2	3	2	4	2	2	1	3	3	4	1	2	1	2	2	1	3	3	2	1	1	1	2	1	3	4	1	1	1	11
8000	-690.920822424734524	-689.212545742822272	-1.708276681912295	0.000101985559417	0.000020498076508	0.200989989422038	0.518897281661637	1	2	2	4	4	5	6	10	7	5	8	9	8	9	10	9	9	10	10	11	12	14	9	12	12	12	10	14	13	13	14	15	13	12	12	11	12	13	14	13	12	13	13	14	15	15	15	15	14	14	14	12	13	15	18	16	16	16	15	15	15	15	15	17	17	17	16	16	16	16	17	16	17	18	17	17	15	18	17	18	15	19	18	18	19	19	18	18	18	21	20	19	19	21	20	20	20	18	21	20	20	21	22	21	22	22	24	22	22	27	33	33	33	36	0	1	1	2	3	3	5	7	1	0	10	9	5	11	3	10	10	14	11	9	8	36	7	16	14	18	17	52	14	14	9	15	16	14	8	8	36	15	24	26	18	25	15	36	28	25	20	36	37	34	33	7	34	26	35	36	33	41	42	34	34	49	42	43	44	33	29	48	62	40	51	77	53	22	58	67	33	58	63	33	15	49	71	18	68	46	56	22	72	79	82	66	63	64	82	66	56	53	46	62	79	74	78	77	93	86	91	56	91	86	0	0	0	32	1	1	1	1	1	1	2	2	3	1	3	1	2	1	4	3	2	1	1	2	1	2	1	1	2	1	1	1	2	2	3	4	3	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	2	2	2	3	1	1	2	1	1	3	2	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	2	1	5	2	2	1	2	2	2	1	1	3	3	1	2	1	2	3	3	2	2	2	2	2	2	1	3	1	4	1	1	1	7
8500	-656.044162204055624	-654.522770685580781	-1.521391518474846	0.000106042372506	0.000029754990514	0.280595292339518	0.617814456407540	0	2	2	5	4	4	5	9	7	7	10	8	7	9	10	9	10	10	9	10	11	13	9	11	11	11	11	15	12	13	14	14	14	12	14	11	13	13	14	13	12	14	12	13	14	15	16	14	14	12	13	13	14	15	17	16	14	16	14	14	15	16	15	18	16	16	18	17	17	16	17	16	17	17	15	18	17	18	18	18	17	18	18	18	20	16	18	18	18	21	19	18	19	20	18	20	20	19	22	20	21	21	21	22	21	22	25	22	23	27	34	33	33	34	0	1	1	2	3	1	3	12	7	0	10	2	7	10	13	10	16	14	10	12	20	36	13	14	14	14	11	52	14	34	23	15	18	14	21	12	36	23	34	50	18	51	9	36	43	60	22	8	37	14	18	15	40	30	35	48	40	75	51	29	18	49	59	52	22	60	66	48	49	50	42	61	54	37	41	86	46	75	71	63	52	49	71	53	56	46	36	56	72	79	49	53	71	81	48	66	87	53	98	69	59	85	58	89	71	96	100	95	82	101	0	0	0	64	1	1	1	2	1	3	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	2	2	2	1	1	1	1	3	1	1	1	1	3	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	3	2	1	1	2	2	2	2	1	1	3	1	1	1	2	1	2	2	2	1	2	2	1	3	1	1	2	2	2	1	1	2	1	1	2	2	1	2	1	3	2	2	1	2	2	2	3	1	1	1	7
9000	-671.399534970805689	-669.700771910555773	-1.698763060249901	0.000088085458126	0.000017960450813	0.203898023521629	0.638825409165545	0	2	2	3	5	4	5	9	7	6	9	9	9	8	10	8	10	10	10	11	11	14	10	12	12	11	11	13	11	13	12	14	13	11	14	13	13	13	13	14	12	14	14	12	14	14	16	15	14	13	13	12	15	14	19	15	15	16	15	15	15	15	15	17	16	17	17	16	17	13	16	15	18	16	15	18	16	18	17	18	18	17	15	18	19	19	18	18	18	20	19	19	19	21	19	20	20	19	22	21	22	21	21	21	21	21	23	21	22	28	34	33	34	36	0	1	1	1	6	1	3	6	7	0	10	2	9	10	7	10	11	14	16	8	12	36	12	18	14	14	17	6	14	26	23	9	34	14	21	20	12	23	26	26	14	34	13	12	15	29	48	36	37	18	34	5	54	29	35	36	40	75	54	46	46	37	42	43	22	46	46	44	49	24	51	46	53	56	41	33	72	58	63	63	32	49	14	33	87	60	74	74	77	34	62	53	42	81	88	83	88	53	106	69	79	95	58	89	93	90	100	22	100	105	0	0	0	32	1	1	1	2	1	3	1	2	1	1	1	4	1	1	3	1	1	1	1	1	1	1	1	2	2	1	1	4	2	1	1	3	2	2	1	1	1	2	1	1	2	2	3	1	2	1	1	2	1	2	1	4	1	2	2	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	2	1	1	2	1	1	1	2	3	1	3	2	1	2	1	1	1	4	3	2	3	1	1	3	1	2	1	1	2	1	2	2	1	1	1	4	1	3	1	1	1	11
9500	-688.978367508697715	-687.466528317131633	-1.511839191566053	0.000114065271015	0.000032698299993	0.286663063187727	0.651547038708160	0	2	2	5	5	4	5	8	6	6	8	7	8	9	10	8	11	10	10	11	11	12	9	11	12	12	10	14	12	12	12	14	13	11	14	14	12	13	13	13	13	12	13	14	15	14	15	14	13	14	14	11	13	16	19	15	15	16	15	15	14	16	14	17	17	16	18	16	16	16	16	14	17	17	17	17	16	19	18	18	17	19	16	18	19	18	18	18	19	20	20	20	20	22	21	20	20	18	19	20	21	21	23	22	22	23	24	22	23	28	34	33	33	36	0	1	1	2	3	3	1	7	3	0	10	2	9	10	7	10	11	14	11	8	12	20	9	14	18	11	16	15	18	18	23	52	26	18	21	22	21	9	24	34	26	18	15	22	43	33	12	37	37	40	29	13	34	26	36	22	40	24	42	46	14	49	42	52	62	60	25	48	49	50	42	14	33	68	41	60	72	58	51	63	43	69	59	53	74	66	74	36	72	79	47	33	80	81	85	66	74	60	84	56	54	85	58	89	93	99	91	88	91	93	0	0	0	7	1	1	1	1	1	1	3	1	2	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	4	1	1	1	1	1	1	2	3	2	1	2	2	1	2	2	1	3	1	1	3	1	2	1	2	2	2	1	2	1	2	1	3	2	2	2	1	2	1	1	1	2	2	1	3	2	1	3	1	2	1	2	1	2	3	2	4	2	2	2	2	2	1	2	1	1	1	9
10000	-719.289229564668176	-717.683403947340935	-1.605825617327199	0.000112404187703	0.000026698643064	0.237523562152017	0.544005390332189	0	2	2	3	4	4	5	9	5	7	9	10	8	8	8	8	10	11	10	11	10	12	10	12	11	10	11	12	12	12	14	15	14	12	13	12	13	13	14	13	13	15	12	13	15	12	15	14	13	13	13	13	14	15	17	14	16	16	12	15	14	15	15	18	15	17	17	17	16	17	16	14	16	17	17	15	15	19	17	18	15	19	19	18	20	19	16	18	19	18	18	19	18	21	21	20	18	19	20	19	21	21	22	21	22	23	25	22	23	26	33	33	34	36	0	1	1	2	3	3	5	5	1	0	10	5	7	10	7	10	10	14	16	8	8	8	7	16	14	14	17	13	14	25	28	13	29	14	21	20	36	23	24	18	25	18	13	36	38	26	22	36	22	26	14	43	29	40	35	44	40	54	14	46	46	49	29	81	44	18	76	65	49	57	51	29	53	56	58	29	72	75	26	71	52	49	80	26	36	25	56	48	77	79	49	53	51	81	56	29	56	53	73	49	90	74	78	89	93	99	95	102	82	59	0	0	0	38	1	1	1	1	1	1	1	2	4	1	1	3	2	1	2	1	2	2	1	1	1	1	2	3	2	1	1	2	2	1	2	3	1	2	2	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	2	1	1	2	3	1	2	1	2	2	1	1	1	2	1	4	1	1	2	1	2	1	2	2	1	1	1	1	3	1	1	3	1	3	3	4	1	2	2	1	2	2	2	3	4	2	2	2	2	3	1	2	2	1	2	2	2	1	2	7	1	1	1	12
10500	-705.513374317814396	-704.030862742402974	-1.482511575411416	0.000091424981892	0.000028117043206	0.307542234341102	0.587724660717558	0	3	2	4	4	5	5	8	7	6	7	10	9	9	9	8	11	10	10	11	11	11	10	11	13	11	10	13	12	14	14	14	13	12	12	13	13	10	13	12	12	13	11	13	14	14	16	15	14	12	13	13	14	15	17	15	16	15	16	15	15	15	16	16	16	16	16	17	16	17	17	16	16	17	18	17	17	17	19	19	17	18	19	19	19	19	19	19	18	21	19	19	19	21	19	20	21	19	22	19	22	20	23	22	22	22	24	22	23	28	32	31	33	35	0	1	1	2	3	5	3	2	7	0	10	8	7	11	7	10	16	14	16	2	8	8	13	14	14	14	11	43	18	50	23	23	26	14	21	22	22	3	24	14	14	34	15	22	28	18	49	22	22	14	34	43	33	14	21	36	34	41	42	25	26	37	18	43	44	60	33	22	49	54	51	46	53	48	78	34	29	58	51	51	64	68	51	73	74	60	74	48	72	54	49	53	63	81	48	42	91	53	84	56	83	95	78	77	93	79	100	102	100	93	0	0	0	20	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1	3	1	2	2	1	1	1	1	2	1	2	2	2	1	2	1	2	2	2	2	2	2	1	2	1	2	3	2	1	2	2	2	1	2	1	1	1	1	3	3	1	3	3	1	1	3	2	1	2	1	2	1	3	2	2	1	2	2	4	1	2	2	2	1	1	3	3	2	2	2	1	2	4	1	1	1	7
11000	-714.656090663857299	-712.786232154578556	-1.869858509278751	0.000117732989950	0.000019004707292	0.161422106919659	0.575471705204099	0	1	2	5	3	4	5	7	7	6	8	9	8	8	11	8	10	10	8	10	11	12	10	12	12	10	10	15	11	14	13	13	14	12	13	13	11	13	13	13	12	14	13	14	13	14	14	13	14	12	12	12	15	14	18	15	16	15	13	15	15	16	16	18	17	16	17	15	17	17	16	17	16	18	17	17	17	17	19	18	17	18	18	18	19	19	16	19	16	20	20	18	19	21	20	19	20	18	21	19	22	20	23	21	22	21	23	22	23	28	34	33	35	36	0	1	1	2	1	1	3	5	7	0	10	8	3	10	9	10	19	10	10	12	12	20	9	14	26	11	11	52	14	26	23	6	18	26	21	22	12	23	24	14	18	59	5	48	15	24	36	22	37	29	18	5	29	34	32	36	40	41	51	25	46	37	42	52	44	46	33	32	49	50	59	33	24	56	57	33	89	58	71	63	28	49	18	18	22	60	32	87	33	71	62	60	63	52	56	61	74	53	54	69	79	74	58	86	93	71	100	91	100	79	0	0	0	32	1	1	1	2	2	2	1	1	1	1	2	1	3	1	2	2	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	5	3	1	1	1	1	1	1	2	1	1	4	1	1	1	1	1	2	1	1	4	2	1	2	1	1	2	1	1	1	2	1	3	2	1	1	1	2	2	2	1	1	2	1	2	1	1	2	2	1	2	5	3	6	2	2	2	1	2	2	1	1	4	2	1	2	2	3	2	2	1	4	1	2	2	2	1	2	3	1	1	1	10
11500	-703.630232207309632	-701.985256070466448	-1.644976136843196	0.000119118514610	0.000026451367091	0.222059242241272	0.582410597579961	0	3	2	4	4	4	5	7	6	6	9	9	8	9	10	9	8	11	10	10	12	14	11	12	12	12	11	15	10	13	14	15	12	11	14	13	12	13	14	14	12	15	14	13	15	15	15	9	11	13	14	13	14	16	19	15	15	16	15	16	14	15	16	17	16	16	17	15	15	17	16	17	17	17	18	17	16	18	18	17	18	19	18	19	19	19	18	19	19	19	19	18	19	20	20	20	20	19	20	19	21	22	21	21	21	22	23	22	23	28	32	34	34	34	0	1	1	2	3	3	5	2	3	0	10	8	7	10	5	10	10	29	10	12	20	48	9	18	34	14	17	15	11	29	15	8	34	14	21	49	48	13	24	25	11	14	7	48	43	30	22	8	48	14	25	23	14	25	35	36	40	41	14	46	26	22	26	45	37	61	60	44	49	40	51	77	53	56	41	60	46	66	59	42	28	56	71	92	74	30	74	68	77	11	36	73	71	32	87	61	87	92	63	37	66	85	78	89	79	86	91	88	91	105	0	0	0	32	1	2	1	1	1	1	1	2	2	1	2	1	1	1	5	2	1	1	2	1	1	2	3	1	1	2	2	3	1	2	2	4	1	1	1	1	2	2	1	1	2	3	5	2	1	1	1	1	1	2	1	1	2	2	2	2	1	2	2	1	1	1	2	2	3	2	1	1	2	2	1	1	2	1	3	1	1	1	1	1	2	2	1	1	1	3	1	2	2	5	2	1	1	1	1	3	1	1	2	3	2	2	2	1	2	2	2	1	2	3	1	1	1	9
12000	-714.933754376932029	-713.163057777733684	-1.770696599198399	0.000100956277042	0.000018549659236	0.183739533385238	0.639398548739220	-1	1	3	4	5	4	5	8	6	7	9	9	8	8	10	8	10	10	10	11	11	14	11	11	12	9	9	15	12	14	13	12	12	13	14	12	13	13	14	13	12	14	13	14	14	13	15	11	13	14	12	14	14	15	17	15	15	17	15	16	15	16	15	17	17	17	16	17	15	16	16	15	16	17	15	17	15	18	18	17	17	16	18	18	20	18	18	18	17	21	19	19	18	20	20	19	19	19	21	20	20	21	22	20	22	22	24	22	24	27	31	34	32	37	0	1	1	2	3	3	3	5	1	0	10	8	5	10	7	10	10	14	11	12	12	48	15	14	26	14	16	13	26	40	23	23	18	14	21	12	48	5	24	18	14	25	15	36	15	33	36	12	48	40	18	15	33	41	35	22	40	41	18	46	46	49	29	28	44	46	29	22	49	30	51	46	53	48	41	46	25	58	67	67	28	69	24	73	56	46	56	22	77	79	74	53	63	64	65	54	87	73	84	69	42	87	58	77	59	99	91	95	100	105	0	0	0	45	1	1	2	2	1	1	1	1	4	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	1	1	3	1	1	2	1	1	2	2	2	1	2	2	1	2	2	2	1	3	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	2	2	2	2	3	1	1	1	2	2	1	3	1	2	2	1	2	1	1	1	3	2	2	2	2	2	1	2	2	2	1	2	1	2	1	2	2	2	2	2	3	2	3	1	3	1	1	2	1	1	1	15
