step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
51500	-1197.830975239907275	-1196.273154249398885	-1.557820990508457	0.000556856338663	0.000144779462832	0.259994279995107	0.277114861466803	-1	5	5	9	7	7	8	6	6	10	8	10	9	9	11	10	11	13	13	12	12	12	13	13	15	13	13	15	13	12	16	14	14	13	15	15	16	17	17	16	15	16	16	16	19	17	16	18	18	17	19	17	20	19	20	17	20	20	20	20	22	19	23	21	23	23	23	24	24	25	24	24	26	27	25	23	26	24	26	26	29	25	27	28	27	25	26	26	26	27	28	28	28	27	27	30	28	28	30	30	28	30	31	30	31	31	32	33	33	33	34	0	1	1	7	2	3	6	1	1	14	2	11	5	2	2	2	2	2	6	2	4	11	2	10	16	15	15	27	4	2	29	34	3	17	11	20	16	2	20	29	21	9	16	26	22	37	18	17	16	25	27	27	52	16	56	21	3	19	7	26	54	48	22	2	40	34	35	12	16	19	35	58	55	67	28	54	21	54	59	82	56	76	41	49	44	34	67	70	53	20	41	11	67	42	40	54	18	62	71	21	72	94	92	38	80	73	60	61	79	25	53	1	2	3	1	1	1	1	3	4	1	2	1	1	3	3	3	3	5	4	4	2	2	4	1	2	2	1	1	2	3	2	1	5	1	5	2	3	5	1	2	2	3	3	1	5	1	2	4	6	1	3	2	2	4	1	2	8	3	5	2	2	1	7	8	4	6	3	10	7	6	5	2	6	1	4	3	7	1	2	1	11	1	7	6	6	5	2	1	3	8	4	8	2	6	8	5	10	5	2	8	2	2	2	7	2	2	7	4	3	9	7
52000	-1240.685940751290218	-1239.020700859381805	-1.665239891908458	0.000635984194790	0.000136638772189	0.214846175908895	0.286477064734752	0	3	5	9	7	8	8	3	6	9	8	10	9	9	10	10	11	11	12	11	13	13	12	14	14	11	12	14	14	13	16	14	14	14	16	14	16	17	17	16	15	16	15	15	19	18	16	18	16	18	19	19	20	17	19	20	19	18	21	20	21	20	22	22	23	22	24	25	24	26	23	24	25	26	24	26	27	25	26	25	29	27	27	29	27	29	26	26	27	26	28	28	29	28	26	30	27	28	30	30	27	31	31	32	31	31	31	33	34	33	34	0	1	2	9	9	1	1	1	1	9	2	1	5	2	6	6	14	16	9	6	16	6	4	20	27	6	9	27	11	9	24	26	22	7	15	4	1	41	14	6	12	28	14	14	39	40	36	15	43	32	31	4	2	24	50	4	6	35	4	28	41	26	48	14	22	28	22	65	9	40	54	2	48	42	22	35	73	48	66	60	71	32	18	79	70	44	62	66	66	19	89	40	66	40	35	56	44	101	75	75	61	85	73	56	80	60	65	26	107	89	90	1	1	1	2	1	2	5	1	3	1	2	5	1	3	1	2	2	1	3	2	1	2	1	2	1	2	2	1	2	2	1	1	1	4	3	3	9	2	4	3	3	1	3	3	1	1	1	4	1	2	2	5	8	2	1	6	7	1	7	4	4	4	2	3	5	3	5	1	9	6	2	11	4	7	5	5	1	4	2	2	3	7	9	2	1	6	3	4	3	8	1	6	5	6	7	5	5	1	3	2	2	2	2	3	5	3	5	10	2	3	4
52500	-1181.197291632901170	-1179.582867518301327	-1.614424114599761	0.000552132364388	0.000129163249729	0.233935298960460	0.264885005003344	-1	4	6	8	6	9	5	6	6	10	8	10	9	9	11	10	10	13	12	11	13	11	13	13	15	14	14	14	15	14	15	13	14	14	14	15	14	14	17	15	14	16	16	17	19	18	17	18	17	19	17	17	21	17	20	19	20	20	20	21	21	20	23	21	24	23	24	23	25	24	23	24	26	24	25	25	26	22	25	24	29	28	25	29	27	28	26	27	27	27	26	26	28	28	25	28	30	28	29	30	30	31	32	31	32	32	32	33	33	32	34	0	1	2	1	1	1	1	7	1	13	5	1	8	1	6	5	8	11	7	6	6	2	4	2	2	19	15	4	23	23	5	2	23	20	19	23	4	21	14	18	5	9	41	6	4	18	9	16	41	31	26	40	54	41	20	39	16	18	31	50	4	6	50	15	57	50	50	15	37	6	18	49	18	48	40	54	79	19	47	46	57	57	50	73	69	80	37	53	75	3	51	5	50	78	28	62	78	72	75	91	81	84	94	70	83	85	75	52	60	58	70	1	3	2	4	3	3	2	1	4	1	1	5	1	4	1	1	2	3	3	1	2	5	3	3	7	1	2	3	1	1	5	7	1	2	1	1	3	1	6	1	4	6	1	7	7	2	5	4	3	2	2	2	2	2	6	1	5	4	4	2	6	6	3	5	2	2	3	6	5	6	6	4	5	4	5	6	1	5	4	2	4	5	3	1	2	2	6	3	2	9	6	8	4	4	5	4	3	1	3	3	1	1	2	3	3	2	3	7	6	6	4
53000	-1162.282935707214392	-1160.698523478338529	-1.584412228875907	0.000672561776967	0.000166121327398	0.246997871552538	0.321645645253301	-1	5	6	8	7	7	8	5	4	9	9	8	9	9	12	11	10	13	12	12	13	11	13	14	15	14	13	15	15	14	15	14	13	15	15	14	15	14	17	15	16	17	16	16	19	19	16	18	18	19	19	16	21	18	20	17	20	21	20	20	22	21	21	21	24	24	24	23	25	23	23	25	26	25	25	23	27	25	26	26	26	26	24	28	27	28	26	27	25	27	26	27	28	28	26	30	29	28	29	29	30	30	32	31	31	32	32	32	33	32	34	0	9	9	9	9	1	9	1	1	6	1	9	12	1	12	8	6	22	7	12	1	2	22	7	22	12	12	20	26	22	20	33	12	23	33	33	16	6	24	30	40	24	33	7	20	34	22	47	26	23	25	24	33	47	44	27	47	56	39	16	41	47	44	6	68	62	7	25	39	55	46	7	51	52	4	57	4	26	76	48	62	44	38	82	41	46	44	28	33	27	62	16	76	51	61	84	45	30	27	45	78	68	26	72	97	89	101	96	84	66	65	1	1	1	2	2	3	3	3	3	1	5	2	1	5	2	2	2	2	2	2	6	4	1	3	2	2	3	1	1	3	2	1	2	1	1	1	2	4	3	1	1	2	2	4	4	2	2	1	2	3	2	1	5	1	4	1	2	2	1	3	3	3	2	8	1	1	8	4	4	3	1	8	2	5	7	2	7	3	1	4	2	4	6	1	4	3	6	5	5	4	2	9	3	5	2	1	6	6	4	6	2	2	6	2	1	4	1	1	3	3	4
53500	-1146.112479813633627	-1144.440326655731496	-1.672153157902093	0.000496725031145	0.000105550620707	0.212493057706545	0.302007607686215	-1	3	5	8	6	7	7	6	6	9	9	8	8	9	10	11	10	13	13	10	12	11	13	13	12	14	14	14	12	14	15	12	14	15	14	16	15	18	16	16	15	17	15	17	18	17	16	18	16	19	20	18	20	18	19	18	21	21	20	20	21	19	23	20	23	24	25	24	25	26	22	24	25	26	25	24	27	22	27	25	28	27	27	27	27	27	25	26	26	26	29	27	25	29	28	30	27	26	30	31	28	30	33	31	30	32	32	32	32	32	33	0	1	2	9	3	1	1	2	1	7	1	1	3	7	13	7	5	7	11	2	2	7	2	11	11	11	9	11	9	18	16	14	23	7	7	12	18	16	23	20	23	37	22	16	43	26	16	17	27	11	21	41	52	9	36	49	11	56	44	23	12	6	22	43	37	44	42	48	27	27	7	57	7	12	57	50	16	15	52	21	75	34	76	51	69	32	21	6	18	44	63	2	76	51	60	80	52	43	84	74	76	90	67	98	67	86	97	22	84	101	27	1	2	1	1	1	5	3	2	3	1	4	4	2	1	2	2	2	5	1	4	3	3	4	2	1	3	4	2	2	1	2	1	1	3	3	3	1	5	2	3	1	2	3	4	2	2	2	5	1	7	3	2	2	6	1	1	6	3	2	4	7	5	5	2	4	3	3	2	5	5	7	2	9	7	4	3	7	4	6	6	1	8	2	3	1	9	5	10	7	5	3	9	1	6	5	2	4	5	2	3	3	3	5	2	2	3	2	10	2	2	8
54000	-1224.674221375516936	-1223.085387727528087	-1.588833647988885	0.000737097175306	0.000180570212506	0.244974772059306	0.282490687282745	0	4	6	8	6	8	7	5	6	9	9	8	8	9	12	10	11	13	11	11	12	11	14	13	13	12	14	14	14	13	15	15	13	14	14	15	16	17	17	15	16	17	16	17	18	16	16	18	18	18	19	17	20	18	19	19	19	20	19	21	21	20	23	21	23	23	24	23	24	24	24	24	26	26	26	25	26	23	27	26	27	27	27	27	27	28	26	25	26	26	27	28	27	28	27	29	29	28	30	30	29	30	31	32	30	28	31	33	33	32	32	0	1	1	3	1	3	8	1	1	9	9	8	2	2	1	8	11	1	2	1	14	13	7	22	7	16	16	14	19	16	25	33	11	21	5	6	5	33	7	13	6	29	14	36	30	33	16	3	19	14	6	34	39	28	7	47	11	33	47	25	58	41	48	38	62	32	62	40	59	14	58	39	66	72	27	52	63	45	11	52	35	7	36	5	74	9	31	66	41	39	40	73	87	25	42	90	85	42	22	25	45	98	20	105	61	9	5	90	98	77	33	1	3	3	1	3	1	1	2	3	1	2	1	3	2	6	3	1	7	4	5	2	2	6	1	2	1	2	3	2	2	1	1	2	1	3	3	5	2	3	3	4	2	5	1	3	1	2	4	5	4	6	2	1	1	6	2	5	4	2	4	1	2	2	3	3	3	3	3	3	5	3	3	2	1	7	3	2	2	11	4	7	10	7	9	1	10	3	1	4	4	6	1	1	7	4	2	1	5	8	7	5	1	9	1	5	10	14	3	3	4	7
54500	-1244.483776061259277	-1242.908857068547150	-1.574918992712022	0.000603811935392	0.000151839704018	0.251468537003511	0.327808839127211	-1	4	5	8	6	8	6	6	5	8	8	10	8	9	12	10	10	13	9	11	12	12	13	13	15	13	12	14	13	12	16	14	12	14	16	16	15	16	16	14	15	16	17	17	18	18	16	17	18	19	19	18	20	18	19	16	21	20	19	19	19	19	20	21	24	23	22	25	24	25	24	24	24	27	25	25	26	22	25	25	26	26	24	29	25	29	27	26	26	26	28	28	29	25	27	29	27	28	29	29	31	30	32	32	32	32	31	33	34	32	35	0	1	1	9	1	5	1	9	2	2	2	5	8	7	12	11	13	30	13	5	20	4	3	8	33	9	5	11	21	9	21	24	7	21	6	29	9	27	2	30	14	12	24	24	27	41	6	15	26	41	7	56	12	26	43	20	6	26	30	30	42	37	49	27	48	26	42	53	41	57	55	51	39	58	61	41	71	54	58	50	69	54	43	22	58	43	27	7	28	7	44	40	20	26	64	61	69	22	57	71	100	67	22	41	83	57	68	51	90	14	105	1	2	4	1	3	2	3	1	1	2	1	2	2	1	1	1	1	1	1	3	1	2	3	4	1	3	3	4	1	3	2	1	2	1	3	1	5	3	5	2	3	3	2	2	3	1	5	3	4	2	4	1	3	2	1	2	5	4	2	2	2	2	1	4	2	5	3	2	3	2	3	2	4	3	3	7	1	2	1	3	1	3	4	6	2	7	7	8	6	8	5	9	10	5	3	5	1	8	3	1	1	3	10	6	5	5	3	6	4	12	2
55000	-1192.215506449078703	-1190.650500442890916	-1.565006006187759	0.000658566129199	0.000168812509081	0.256333421346755	0.292347573770914	-1	3	5	8	7	7	5	7	6	10	5	8	9	9	9	10	11	13	11	10	12	12	12	12	15	14	14	14	14	13	13	15	15	14	15	15	14	18	16	15	14	14	17	16	18	18	16	17	18	18	20	19	20	17	19	19	18	20	20	21	21	20	22	22	24	23	24	24	24	25	24	24	25	24	25	25	26	23	27	26	28	28	25	28	28	27	25	25	26	26	29	28	28	29	25	29	29	29	29	28	30	29	32	32	31	28	31	32	33	33	34	0	1	2	11	1	1	1	7	2	2	2	1	11	2	1	2	2	1	4	1	2	12	2	14	31	24	13	10	31	9	14	30	24	2	31	30	30	47	22	21	24	12	37	26	22	37	10	37	13	33	45	17	54	31	33	22	17	30	22	28	28	17	14	60	62	47	56	31	61	64	57	42	66	57	44	2	48	48	74	39	71	66	72	26	57	54	45	51	27	31	79	39	22	50	52	72	44	7	22	45	14	58	16	91	45	89	59	79	67	14	45	1	2	1	1	5	4	3	1	1	3	1	4	2	3	5	5	4	7	2	6	4	2	4	2	1	1	2	2	1	4	3	1	2	5	1	1	1	1	2	2	1	3	1	1	3	2	3	1	6	3	2	3	1	3	2	4	4	4	3	6	3	4	7	1	2	2	3	6	2	1	3	3	1	3	4	12	4	3	2	3	2	3	1	8	5	8	4	4	5	7	1	7	7	4	3	3	8	12	8	5	9	5	9	1	6	1	6	2	6	12	6
55500	-1213.555209291248048	-1212.002070889646120	-1.553138401601996	0.000556522912120	0.000146056571453	0.262444848671454	0.287348247416161	0	3	4	9	5	8	7	5	6	9	7	7	9	9	12	10	10	12	13	11	13	12	13	13	13	14	11	15	15	14	15	14	15	15	14	16	16	18	17	16	16	16	16	16	15	18	16	19	18	18	20	18	21	19	18	20	20	19	19	19	21	21	22	21	22	23	24	23	25	25	23	25	24	27	26	25	23	25	27	26	28	27	26	28	28	28	25	26	27	27	28	28	27	29	27	29	29	28	30	30	30	29	32	31	31	32	33	31	34	32	34	0	1	1	1	1	3	1	2	8	12	3	1	7	3	9	13	7	12	13	13	17	3	12	4	1	27	16	26	4	23	17	13	15	21	22	6	23	15	16	21	7	24	9	16	17	23	16	17	15	45	32	17	15	21	1	54	50	14	15	45	40	23	33	46	42	54	49	15	19	64	11	38	21	36	26	46	46	13	14	63	50	76	67	42	42	46	49	27	16	35	40	64	36	54	51	90	37	1	72	75	21	93	62	55	52	33	108	55	102	38	31	1	2	3	4	2	2	4	2	1	1	1	3	2	3	3	1	3	2	2	1	2	5	2	3	6	1	1	1	2	1	2	3	3	1	1	5	1	3	2	1	6	1	5	3	3	3	2	7	3	2	3	4	5	3	6	1	2	5	3	3	2	5	3	2	2	2	3	7	5	2	9	5	5	4	6	3	2	9	9	2	5	1	2	7	7	6	3	6	11	4	5	2	4	4	3	1	6	13	3	3	6	1	7	7	7	7	1	6	4	9	9
56000	-1107.773614029356850	-1106.161734813949579	-1.611879215407249	0.000516185476586	0.000121295962003	0.234985228188679	0.307188159882035	0	4	6	8	6	8	7	7	6	8	8	9	9	6	11	10	10	13	13	11	12	13	13	13	15	13	13	15	13	12	16	13	14	15	16	15	16	18	16	15	15	16	17	16	18	18	14	18	18	15	19	19	19	18	18	20	19	20	21	20	18	21	23	18	23	24	24	24	25	26	24	23	25	26	25	25	26	23	26	25	28	26	28	29	28	28	26	27	27	26	28	27	28	28	27	29	30	28	29	29	28	31	32	31	30	29	32	34	33	32	35	0	1	1	1	2	3	14	5	2	5	9	7	5	2	1	9	4	11	12	1	16	2	2	20	21	3	16	32	2	12	32	2	4	14	3	32	29	31	15	2	29	4	16	23	36	43	18	30	37	30	54	39	54	27	25	48	22	55	56	61	26	40	40	42	60	2	53	21	32	76	43	19	50	52	63	43	48	35	53	62	15	40	3	88	48	25	46	69	40	63	51	32	69	67	73	53	44	62	3	87	76	75	4	98	39	68	78	92	68	79	31	1	2	3	5	1	1	1	1	1	1	1	1	2	1	5	2	1	3	2	6	1	5	4	1	3	2	3	1	5	2	3	4	2	4	4	1	3	1	4	4	1	4	3	2	2	1	1	3	1	2	1	1	1	4	2	1	3	1	1	1	2	3	4	1	1	10	4	7	5	1	3	3	5	4	1	4	3	4	4	1	8	6	12	2	6	5	4	2	6	2	3	8	1	2	1	5	7	6	10	1	1	3	13	1	5	3	3	4	5	4	11
56500	-1200.156859935968214	-1198.526845043286130	-1.630014892682118	0.000567128470267	0.000129142743121	0.227713383988385	0.327505463332818	-1	3	5	9	7	8	7	6	5	9	9	10	8	10	11	11	9	13	12	10	11	12	13	13	14	12	13	14	14	13	13	14	14	12	16	14	16	17	15	16	15	15	16	17	16	18	15	18	18	18	20	17	20	17	20	18	21	21	19	20	22	21	21	22	24	23	25	22	23	25	23	23	23	25	24	25	25	25	25	26	28	28	27	27	27	27	27	27	27	26	28	27	28	28	26	27	28	28	30	30	28	30	31	31	32	30	31	33	32	32	33	0	1	2	7	3	7	8	1	2	3	9	1	2	9	20	20	3	14	6	13	6	8	1	12	34	8	21	21	26	4	21	20	23	9	14	20	27	43	4	31	31	19	32	23	29	37	36	32	42	25	30	41	28	26	35	30	56	43	22	19	52	39	22	43	63	54	71	60	22	71	50	35	57	69	52	59	21	62	54	26	16	76	56	63	63	45	18	21	60	37	69	50	68	34	28	41	67	62	68	67	72	85	27	37	79	75	60	85	91	28	85	1	2	1	1	1	1	1	5	1	2	2	5	3	2	1	1	2	1	2	2	2	3	5	1	2	4	1	2	1	2	1	2	1	3	3	2	3	1	3	2	1	2	2	1	1	1	1	3	2	2	4	1	5	3	2	3	3	2	3	4	2	4	5	5	2	4	1	2	4	1	3	2	1	1	3	3	7	2	6	7	9	2	5	2	3	6	5	8	4	4	2	5	2	6	6	5	2	3	5	3	2	2	10	7	6	3	3	3	2	10	3
57000	-1124.407480833373484	-1122.725660417489507	-1.681820415883992	0.000500049343470	0.000104654422015	0.209288190018914	0.381072930258588	0	5	4	7	5	8	8	6	5	8	8	9	8	9	12	11	11	13	13	10	13	13	14	13	14	14	13	14	14	12	15	13	14	14	16	15	15	16	18	14	14	15	16	17	19	18	16	18	17	18	19	18	20	18	19	18	21	21	19	19	20	20	23	21	23	22	24	24	23	26	23	24	24	26	23	25	26	25	27	25	28	28	27	28	26	25	26	26	26	26	28	26	28	28	27	30	29	27	31	30	31	28	33	32	30	31	33	33	33	30	33	0	1	1	9	3	9	9	5	1	2	1	9	8	1	2	6	14	6	9	7	6	15	20	14	4	15	7	15	22	12	34	4	15	2	15	29	22	19	32	20	2	21	19	28	19	34	11	19	20	34	19	21	32	19	19	34	50	47	48	37	26	9	47	51	44	54	31	71	61	21	23	18	49	73	37	50	65	73	26	48	9	68	64	85	67	53	50	14	61	71	44	11	56	66	67	37	67	71	91	50	71	53	67	52	53	93	99	93	70	50	52	1	3	2	2	1	1	2	1	3	1	4	1	1	4	3	1	1	2	3	1	3	1	2	2	3	1	3	2	1	2	1	5	1	4	2	1	2	2	3	2	3	1	1	1	3	2	5	2	3	2	3	2	5	4	3	3	2	2	1	2	3	6	3	1	3	2	3	1	1	5	3	8	4	1	4	4	3	1	6	3	11	2	3	1	1	3	4	8	2	2	4	8	5	4	2	9	2	2	1	6	5	3	4	8	5	1	1	3	3	6	7
57500	-1166.880473346746612	-1165.260305022851526	-1.620168323895073	0.000509783965960	0.000118066797427	0.231601629927987	0.305055220531102	-1	3	6	8	7	9	6	6	6	9	9	10	8	9	11	10	10	13	12	10	11	12	14	12	15	14	14	14	13	13	15	14	14	15	14	15	15	17	16	15	16	15	16	16	19	16	15	17	18	17	20	18	19	16	20	19	18	21	21	20	21	20	22	22	22	24	24	23	25	25	22	24	25	26	25	24	26	25	26	26	28	27	27	27	25	29	26	27	25	26	28	27	28	27	27	30	29	29	30	27	29	30	31	31	31	30	31	32	33	29	34	0	1	2	9	3	9	2	2	2	5	2	9	7	2	6	8	8	17	16	2	12	16	3	6	6	12	12	22	20	16	22	3	14	12	20	29	23	26	4	28	21	6	12	28	32	35	33	43	26	31	28	44	22	20	43	18	38	31	49	32	27	39	41	20	28	63	52	16	65	26	60	43	18	33	31	48	33	16	61	21	20	41	23	31	45	25	48	22	55	35	76	7	16	14	61	27	51	75	87	76	87	37	81	41	63	51	97	77	91	74	42	1	2	2	1	1	3	1	3	2	1	2	3	1	3	1	3	2	2	2	3	1	1	4	2	3	3	3	1	2	1	2	5	2	2	2	1	1	2	3	1	2	2	3	1	3	1	1	1	1	1	3	2	4	3	2	4	1	3	1	4	4	2	3	5	4	1	2	5	2	7	1	3	8	6	4	3	8	7	3	7	8	6	7	6	3	7	4	8	1	7	2	10	10	8	2	7	4	2	2	2	1	8	2	6	5	5	1	3	2	2	9
58000	-1180.198906769036284	-1178.599753251577795	-1.599153517458557	0.000609587765137	0.000146538962336	0.240390261610593	0.330785213246021	0	4	6	9	7	8	7	6	5	9	8	10	8	9	11	9	10	13	11	11	11	13	14	13	14	14	11	14	14	14	15	14	13	14	14	16	16	17	18	15	15	17	14	16	17	18	16	18	18	19	19	16	21	19	19	20	17	21	20	21	21	21	22	22	23	22	24	23	24	26	23	24	25	24	25	26	25	25	26	25	28	27	26	28	27	29	26	26	26	26	26	27	26	28	28	28	30	28	27	29	29	31	31	30	31	28	31	33	33	31	34	0	1	2	9	8	9	9	9	1	9	2	1	3	1	2	1	3	21	9	12	6	21	2	15	9	9	2	15	21	27	16	20	19	4	15	15	21	41	41	9	18	21	9	25	32	26	11	26	40	21	16	29	15	26	37	18	19	18	37	46	23	19	48	15	57	31	58	54	38	21	55	30	4	23	25	30	41	39	48	64	71	79	69	68	22	53	26	64	50	4	72	69	50	47	34	63	57	34	48	92	71	43	87	41	100	62	53	79	96	68	37	1	2	2	3	1	2	1	1	2	2	1	5	1	5	3	3	2	2	4	1	2	1	4	1	3	4	4	1	2	2	3	3	1	3	2	2	3	1	3	4	1	4	4	1	1	2	3	2	2	3	6	2	5	3	1	2	4	4	2	1	3	5	2	5	3	4	2	2	3	9	2	5	9	4	6	6	5	4	4	2	2	1	1	2	6	3	5	2	3	7	1	2	4	8	8	4	8	6	4	1	4	6	2	9	2	3	3	4	2	6	9
58500	-1164.184498214463929	-1162.528183594150960	-1.656314620313016	0.000647670324863	0.000141168420785	0.217963391814704	0.272169852957847	0	2	5	8	7	9	7	5	5	8	7	9	7	9	9	11	10	13	12	10	12	12	12	13	15	13	13	15	14	13	14	13	14	14	14	15	15	16	17	13	16	14	16	14	17	19	17	17	18	18	19	19	20	18	20	20	21	20	18	20	22	21	22	22	24	23	25	24	23	24	23	23	25	27	24	23	26	24	26	27	29	26	28	27	27	28	26	27	25	26	28	26	28	28	26	27	29	29	31	29	30	30	33	31	30	30	32	33	33	33	33	0	1	1	9	9	1	9	1	1	9	1	1	9	1	3	1	13	4	7	1	4	15	1	22	17	9	15	9	4	11	30	17	15	1	32	15	18	22	15	11	8	19	30	21	30	18	19	4	40	27	18	45	43	25	47	44	33	50	14	43	25	51	19	47	37	59	32	1	54	51	59	61	26	11	27	46	55	33	78	64	77	47	55	56	52	25	61	50	27	48	6	65	66	6	53	52	27	95	27	66	47	26	73	83	96	39	60	86	88	64	87	1	1	2	2	2	4	1	2	3	2	4	5	1	4	2	6	2	4	3	6	2	2	5	1	3	4	2	6	2	4	1	2	2	7	1	2	1	2	4	2	7	1	3	1	2	3	3	3	3	3	3	1	1	1	2	3	3	1	4	3	5	1	6	3	4	2	6	12	2	2	2	1	5	9	4	3	2	4	1	2	2	6	4	4	3	7	2	3	5	3	10	1	3	9	2	4	6	2	6	4	5	8	4	2	1	5	7	3	2	6	5
59000	-1123.247338952596692	-1121.594943168041937	-1.652395784554850	0.000478115716716	0.000104880127190	0.219361387888121	0.287269463147244	0	4	6	9	6	5	8	7	6	9	8	9	8	8	10	10	10	13	12	10	12	13	13	13	14	13	14	14	15	14	15	14	14	15	15	16	15	18	17	16	16	15	16	15	17	18	16	19	15	18	17	17	21	16	20	20	20	21	20	20	22	21	22	19	24	24	23	25	25	24	22	25	25	26	26	26	27	24	26	26	28	27	24	28	27	29	26	26	26	26	29	28	29	28	27	30	28	28	31	29	30	29	33	31	31	31	32	33	33	33	34	0	1	2	11	6	1	1	2	2	13	2	1	5	2	9	6	13	9	4	8	11	6	9	13	21	7	21	20	6	4	32	6	7	21	25	42	26	42	42	37	31	2	33	26	33	24	18	33	33	42	37	37	7	22	22	14	54	33	34	31	41	16	2	42	52	27	12	33	54	6	21	53	18	44	83	53	65	6	40	50	90	33	33	18	60	62	43	83	55	66	56	79	7	6	68	66	12	55	79	79	23	98	37	75	86	37	23	85	95	47	31	1	2	1	1	1	2	4	1	1	1	2	5	1	2	2	2	1	4	2	2	2	3	4	3	1	2	1	2	5	2	1	5	4	1	1	1	1	2	1	1	1	5	2	1	2	2	2	2	1	2	1	1	6	2	4	6	2	4	2	2	3	4	9	3	5	5	6	7	4	10	7	2	6	6	1	2	2	9	5	3	1	7	5	9	3	4	5	1	3	1	4	1	9	12	2	3	8	5	3	1	10	1	8	3	1	7	10	2	4	8	9
