step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
75500	-550.499178787530468	-548.581788951239901	-1.917389836290535	0.000141015696723	0.000021489567691	0.152391316644171	0.518004249992261	0	1	2	2	1	3	2	3	4	4	3	5	7	8	8	6	7	6	6	6	9	6	7	7	10	9	8	10	10	11	8	11	9	11	9	9	11	13	11	10	12	12	13	12	13	13	14	15	11	14	10	13	16	14	13	14	15	17	15	14	16	14	15	17	13	17	16	14	17	17	16	16	17	16	19	15	17	19	19	19	19	20	18	18	20	18	20	19	17	18	20	21	19	22	25	23	24	24	26	24	28	29	31	0	1	1	1	1	3	2	4	11	5	5	4	20	13	18	10	12	5	9	12	12	6	9	6	19	5	20	16	9	14	12	15	13	33	24	23	13	40	24	0	28	31	49	27	10	14	29	55	51	42	36	0	60	41	36	41	36	76	27	16	56	42	42	47	35	46	43	51	50	67	50	68	57	48	54	54	72	68	64	47	67	61	43	66	80	45	65	59	76	61	65	71	83	78	97	89	93	0	92	57	68	101	87	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	2	1	1	2	1	2	1	1	1	1	2	2	1	2	1	1	2	1	2	5	1	2	1	1	1	1	1	1	1	2	1	4	2	4	4	1	1	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	1	2	4	1	2	3	1	1	2	3	2	1	1	3	2	1	3	1	3	2	1	2	3	8	1	5
76000	-549.227889395064153	-547.556672747351627	-1.671216647712513	0.000124205875568	0.000026432100141	0.212808774307746	0.566866386111377	0	1	2	3	2	4	4	4	4	3	3	5	5	5	8	6	5	5	6	8	8	6	7	7	8	7	9	11	12	10	10	10	11	10	11	10	9	9	12	11	13	12	13	12	13	14	13	14	13	14	13	13	15	14	13	15	12	15	15	14	15	14	13	17	14	14	16	16	17	18	17	17	17	17	18	17	16	20	19	17	18	20	17	18	20	19	20	19	18	17	20	23	20	20	24	23	25	24	26	26	29	29	31	0	1	1	5	2	1	1	2	5	2	5	4	10	6	9	7	5	9	8	4	22	12	5	3	16	18	26	9	32	15	26	21	18	6	27	21	20	20	34	0	31	36	6	34	42	51	30	34	6	51	57	0	12	15	33	20	31	44	43	22	20	42	34	42	15	21	55	6	53	57	44	29	25	44	62	59	51	72	69	66	26	66	54	73	70	66	75	63	73	41	86	41	35	89	91	82	93	0	87	87	70	93	98	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	2	1	1	1	2	1	1	1	1	3	3	1	1	1	1	1	1	2	1	5	1	1	1	2	1	4	1	1	1	4	3	1	2	1	2	1	4	3	1	1	2	3	4	1	5	1	2	2	3	3	2	2	1	2	1	1	1	5	2	1	1	1	3	1	2	1	2	1	3	4	1	3	2	3	1	2	4	5	4	3
76500	-553.966785468241937	-552.489934213436868	-1.476851254805100	0.000170638280901	0.000053245671912	0.312038257948613	0.607360614143363	0	2	2	4	3	3	3	3	4	2	4	4	5	6	9	6	6	6	7	7	9	7	7	5	11	8	8	10	11	10	9	10	9	12	10	11	9	13	10	11	12	12	13	13	11	12	14	15	13	14	12	10	17	15	12	15	15	16	16	13	16	14	15	16	14	14	17	16	16	16	15	16	17	17	19	17	17	19	19	18	18	19	17	18	20	18	20	18	19	18	20	22	20	21	24	23	24	24	26	26	28	29	31	0	1	1	8	2	3	3	1	5	1	10	6	3	12	27	4	13	12	18	14	23	14	12	7	27	12	18	33	16	31	16	26	12	39	13	21	13	55	21	0	15	33	39	51	33	19	55	28	25	34	52	0	69	44	36	65	29	31	12	16	57	42	41	14	25	10	48	25	66	31	50	44	47	35	88	56	43	65	53	34	28	61	71	25	74	48	54	73	90	72	48	57	69	75	86	46	92	0	74	73	68	100	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	3	1	2	1	2	1	1	1	3	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	2	6	3	1	1	2	4	2	5	1	4	1	3	1	2	2	4	1	1	1	2	1	3	4	1	1	4	1	1	2	1	1	1	3	4	3	1	3	6	1	1	4	3	6	1	6
77000	-539.502022638726544	-537.891082438118019	-1.610940200608511	0.000118571912892	0.000027908883872	0.235375167617758	0.503012294263044	1	2	2	4	2	3	3	4	5	3	4	5	6	8	8	6	5	7	6	7	9	6	8	8	10	10	8	11	12	10	10	10	8	11	12	10	9	12	10	12	13	12	13	12	10	12	13	15	12	13	13	12	16	14	14	14	15	16	16	14	14	14	16	15	15	16	15	15	17	17	16	17	18	16	18	15	17	20	16	17	18	19	17	18	20	19	21	19	18	19	20	21	21	20	24	23	23	25	25	25	28	28	30	0	1	1	10	1	1	3	5	10	1	5	10	6	17	16	1	1	7	5	12	24	8	4	2	24	20	7	26	13	15	27	13	13	21	32	33	14	37	18	0	28	45	29	31	19	27	39	44	15	25	38	0	35	41	43	49	41	13	57	16	6	42	42	42	51	16	41	54	38	61	29	74	54	60	28	35	51	59	28	53	47	35	49	66	63	31	72	28	66	64	53	88	34	74	88	43	42	0	77	87	99	34	102	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	3	1	2	1	1	2	2	3	2	1	2	1	3	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	5	1	3	4	1	2	1	1	4	1	1	3	1	2	1	2	1	3	1	2	2	2	1	3	3	2	1	3	4	2	5	1	3	2	1	5	2	3	4	6	1	4	2	1	11	1
77500	-568.207898092532787	-566.581498322287416	-1.626399770245337	0.000155118249277	0.000035541455990	0.229124916993456	0.561386216916589	0	2	3	2	1	3	4	2	4	3	4	5	7	7	8	5	7	6	6	8	10	6	7	6	9	8	9	10	13	10	10	11	9	11	11	9	9	12	11	10	10	12	11	13	12	13	12	13	13	12	12	11	15	13	13	15	16	15	13	15	15	14	15	16	14	16	16	17	16	18	15	17	18	17	20	17	15	20	18	19	19	20	19	18	21	19	20	17	18	18	20	21	22	21	23	24	24	24	27	25	28	29	30	0	5	5	5	1	8	6	1	2	5	3	10	16	7	12	3	12	16	16	18	9	11	9	3	24	22	16	20	37	27	13	33	19	13	33	11	23	18	15	0	20	26	40	42	36	12	27	25	13	34	32	0	41	2	34	55	28	28	31	23	46	39	15	62	47	17	65	39	63	66	42	58	64	38	80	59	43	89	62	62	61	74	57	88	44	60	90	61	33	60	66	89	80	88	63	83	70	0	97	66	100	98	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	2	2	1	2	1	2	1	1	1	1	2	1	2	1	3	2	1	2	2	1	1	2	4	2	1	3	1	1	1	2	4	1	1	3	2	2	4	1	2	3	1	1	6	1	2	1	1	1	1	1	3	1	2	2	1	3	3	2	2	2	1	5	3	1	1	3	1	3	1	1	2	5	2	2	1	2	5	1	3	1
78000	-520.668163509263195	-519.001330095120579	-1.666833414142562	0.000116627851467	0.000024993245877	0.214299119484610	0.585338612123595	0	1	2	4	2	4	4	2	4	1	4	6	6	6	8	6	7	5	7	7	8	5	7	8	10	10	8	10	12	11	9	10	10	11	11	9	10	12	11	12	12	11	13	12	13	13	13	16	13	13	11	12	15	14	13	15	16	16	14	14	14	15	15	15	13	16	17	16	16	18	16	16	17	16	19	17	16	19	19	16	18	20	18	18	20	18	18	19	18	18	20	22	21	21	24	23	23	24	26	25	28	29	31	0	1	1	8	2	2	1	10	5	1	5	6	7	4	14	10	18	10	11	12	14	11	8	14	13	24	18	21	35	21	16	12	21	31	10	24	19	35	27	0	31	36	38	4	42	12	44	36	7	44	15	0	34	33	31	31	31	49	34	36	42	45	47	17	51	36	64	60	59	49	65	34	72	43	6	72	59	67	47	45	57	57	72	72	86	31	71	67	66	77	88	91	69	81	39	75	84	0	95	27	98	99	102	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	3	1	2	1	2	1	1	1	2	1	1	1	4	1	2	1	1	1	1	1	1	3	1	3	1	4	5	1	1	1	2	2	2	4	3	2	1	3	2	1	2	2	1	5	1	1	1	2	2	3	1	1	6	1	1	1	2	1	1	2	1	1	1	6	1	1	1	1	1	1	2	1	5	2	2	1	1	7	3	1	1
78500	-521.239451744747726	-519.780878782989362	-1.458572961758382	0.000127413418197	0.000041773851351	0.327860691141555	0.617052522697864	0	2	2	4	2	3	3	3	5	3	5	5	7	7	8	5	5	5	5	7	9	6	8	8	8	9	7	11	11	10	10	9	11	10	11	11	11	13	11	11	11	11	13	11	12	12	14	15	13	12	13	12	16	14	13	16	15	15	13	13	15	13	14	16	14	15	17	17	16	17	17	16	18	17	20	18	16	19	18	18	18	19	18	18	21	18	18	18	18	18	20	21	21	20	24	22	25	24	26	26	28	28	31	0	1	1	8	1	1	2	3	10	3	6	7	10	18	20	5	5	3	6	9	9	4	17	20	7	22	17	2	11	23	21	2	23	32	25	31	32	37	15	0	31	9	34	30	27	2	28	39	40	13	36	0	59	46	44	54	41	30	44	24	60	26	34	63	46	36	57	28	42	51	53	50	56	48	79	41	47	67	72	47	35	57	77	52	75	56	58	45	77	54	76	89	69	89	82	57	68	0	95	89	58	99	101	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	3	1	1	1	3	2	2	3	3	1	1	4	1	1	1	1	1	1	2	1	1	5	1	1	3	3	1	2	1	3	1	1	1	1	1	1	2	1	1	4	1	1	2	1	1	2	1	4	3	2	1	2	1	1	1	2	1	1	1	2	3	3	1	2	1	1	1	2	1	2	1	2	3	1	2	3	4	1	1	4	6	1	2
79000	-537.699799381281650	-536.184774832574476	-1.515024548707149	0.000126612973981	0.000036034606852	0.284604379149638	0.635144813604194	0	1	3	4	1	3	2	3	4	3	3	5	6	8	7	5	7	6	7	7	9	7	7	7	10	8	9	10	12	10	10	9	12	12	10	10	10	13	11	11	11	10	13	12	12	12	15	14	12	14	13	11	15	14	13	15	15	14	15	12	15	15	15	16	13	17	17	15	17	17	17	16	17	16	18	17	16	20	18	18	19	19	17	18	20	19	20	19	18	19	20	22	22	21	24	23	23	25	26	25	29	29	31	0	1	2	2	1	2	1	2	11	7	2	10	4	24	12	7	10	16	9	12	23	9	4	7	16	7	23	13	37	6	26	23	23	35	20	14	14	35	36	0	35	14	42	40	20	13	38	3	42	34	42	0	51	65	31	46	58	6	20	25	51	48	50	42	21	3	64	58	68	68	51	55	61	17	62	64	41	59	50	77	69	32	68	34	89	41	51	66	34	72	89	53	88	75	56	93	82	0	98	31	93	87	98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	3	3	2	2	1	1	1	3	1	1	3	1	2	1	1	2	1	1	1	1	2	1	2	2	1	4	1	1	2	1	1	1	1	2	1	5	3	1	1	1	1	2	2	6	1	1	1	1	2	1	1	3	1	1	2	3	2	1	1	7	1	3	1	3	4	1	2	2	1	2	1	1	5	1	3	1	1	7	3	3	3
79500	-508.266401858262441	-506.449704678191097	-1.816697180071361	0.000160396699797	0.000027704450655	0.172724567835673	0.551173381445381	0	1	2	3	2	4	3	3	4	3	5	4	5	8	8	6	7	6	6	7	9	5	6	7	9	10	9	10	12	10	10	10	10	12	12	10	10	13	11	11	13	11	13	10	12	12	13	14	13	14	12	11	17	15	13	15	16	16	14	14	16	15	14	16	15	17	16	15	16	17	16	16	17	16	17	15	16	19	19	17	18	20	18	18	19	18	20	19	18	17	20	23	21	20	24	24	25	22	27	26	28	27	30	0	1	1	1	1	1	2	2	3	2	3	2	8	22	16	7	13	22	9	19	23	4	6	13	18	20	23	17	37	15	15	27	16	25	14	25	14	34	25	0	51	31	18	15	44	12	45	25	35	45	42	0	68	50	32	31	41	16	35	22	59	42	10	42	43	48	48	20	38	72	54	52	61	22	42	51	23	90	47	34	66	56	61	72	69	27	64	50	68	67	88	57	84	43	54	71	91	0	100	57	92	98	92	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	4	1	1	4	1	3	1	1	1	1	1	1	1	2	1	5	1	4	1	2	6	2	1	1	1	3	1	1	1	3	1	4	3	1	4	1	3	2	1	2	1	1	2	5	2	2	1	1	1	3	1	3	4	3	3	1	1	5	2	2	3
80000	-555.868943783551799	-554.351519439114327	-1.517424344437515	0.000135011829300	0.000038218750970	0.283077054568739	0.585594960767878	0	1	2	3	3	2	4	4	5	4	4	6	6	8	7	5	6	5	5	7	8	6	7	8	9	10	9	10	13	10	9	10	10	11	11	10	10	13	11	12	12	8	14	12	12	14	14	14	13	12	11	13	17	14	14	15	16	16	14	14	15	14	15	16	14	17	17	14	15	18	15	16	17	13	20	17	15	19	18	16	18	20	19	17	19	18	18	18	18	18	18	23	20	20	23	24	23	25	26	26	28	30	32	0	1	1	1	6	1	3	6	11	1	4	4	4	12	13	5	10	7	4	9	12	16	16	13	4	13	24	19	26	20	42	20	24	16	13	7	21	36	21	0	31	6	45	28	10	39	49	24	28	15	22	0	63	30	7	28	34	45	41	45	65	45	49	62	74	68	59	36	49	54	55	45	55	6	84	69	51	69	80	54	24	69	71	56	56	65	61	67	66	56	57	76	83	41	35	88	79	0	97	76	99	96	102	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	3	1	3	2	1	1	2	1	3	2	2	1	2	1	1	1	3	2	1	5	2	1	2	1	2	3	1	1	3	4	3	3	2	1	1	1	2	1	1	1	2	1	2	2	3	1	2	1	5	1	1	1	2	2	1	5	3	2	1	2	3	1	1	1	1	1	2	1	4	6	4	3	1	1	3	1	2	1
80500	-518.683214080527932	-517.007994885745688	-1.675219194782267	0.000144940463195	0.000030649979648	0.211465997639103	0.612336177898852	0	2	2	4	2	4	4	4	3	3	3	6	7	6	8	7	6	5	7	8	9	5	6	7	9	9	8	9	12	11	9	10	12	12	11	8	10	12	12	12	12	10	13	13	12	12	14	15	12	14	13	13	17	14	13	16	15	16	16	15	14	14	16	16	14	17	16	17	15	18	17	16	18	16	19	17	15	19	18	19	18	20	18	16	21	19	20	20	18	16	21	21	22	21	21	24	23	25	27	26	28	29	28	0	1	1	5	1	3	3	2	3	5	2	5	22	9	17	7	18	6	2	16	16	2	1	6	6	24	16	19	37	15	12	21	22	42	28	5	36	32	15	0	22	36	35	28	14	25	29	55	23	55	39	0	33	33	42	41	41	15	62	9	40	38	34	65	14	50	77	60	32	74	72	40	54	54	39	49	55	76	58	59	84	89	64	47	75	60	71	63	59	57	70	83	86	75	56	97	85	0	76	95	99	98	100	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	2	2	2	3	1	1	1	1	2	1	1	3	1	1	4	1	1	2	1	2	1	1	3	3	1	1	2	2	1	1	1	3	1	1	2	1	4	1	5	1	1	3	2	3	2	1	1	3	1	1	2	2	1	3	2	1	1	1	1	1	2	1	1	1	3	2	2	1	1	2	1	1	1	3	1	1	1	5	3	1	2	1
81000	-574.247819027746459	-572.808526881032549	-1.439292146713919	0.000082837124239	0.000028766514244	0.347265969311775	0.623082210994884	0	2	2	3	1	4	4	2	5	3	4	5	6	8	8	7	6	6	7	7	9	6	8	8	10	9	9	9	12	10	9	10	11	11	11	10	10	11	9	12	12	11	13	12	12	13	14	14	13	13	13	12	17	14	14	15	15	17	15	13	15	14	15	16	12	16	17	17	16	18	14	16	15	17	19	17	13	17	18	17	19	21	19	15	20	18	20	18	18	18	21	22	20	21	24	23	25	24	27	27	27	27	31	0	1	5	5	1	2	4	1	10	5	2	8	2	7	17	12	6	10	11	18	17	6	20	17	19	11	7	16	35	23	15	20	32	27	37	39	14	27	9	0	21	14	40	23	34	25	40	24	30	27	38	0	46	41	44	20	31	59	65	14	25	35	42	34	39	34	63	19	71	49	49	21	46	48	89	49	44	59	72	84	72	89	51	65	63	54	79	45	72	62	67	86	70	81	96	43	92	0	97	84	91	80	101	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	2	2	2	2	2	1	1	1	1	1	3	3	2	1	3	2	1	2	2	2	1	1	3	1	3	1	3	1	2	1	1	1	1	1	1	3	2	2	2	2	2	1	4	1	2	2	1	1	1	1	4	2	1	1	5	3	4	1
81500	-529.895188527773712	-528.405434620976962	-1.489753906796699	0.000118843140168	0.000035894196973	0.302030028176451	0.696805946730157	0	1	1	3	2	2	4	2	5	3	4	6	5	8	9	7	5	7	5	8	9	6	7	7	10	8	8	10	12	11	8	9	10	11	11	10	10	12	11	11	13	12	14	12	13	13	15	15	12	14	12	12	16	13	12	14	15	17	16	12	15	14	15	17	14	16	14	15	16	17	16	15	17	14	20	18	15	20	18	18	18	20	18	18	20	19	20	20	18	18	19	21	21	21	24	22	25	24	27	27	29	29	29	0	1	1	8	3	1	6	1	10	3	4	19	1	7	26	7	10	5	4	11	23	17	10	13	9	23	11	15	36	14	18	16	12	21	15	4	16	16	20	0	26	21	60	33	49	49	62	38	28	42	34	0	77	34	9	6	60	41	62	39	62	17	42	61	55	67	55	36	48	46	72	46	74	44	77	66	56	89	21	67	16	14	71	47	70	57	35	79	43	67	73	87	82	90	89	82	93	0	97	87	99	99	100	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	2	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	3	1	2	1	1	3	2	1	1	1	1	1	2	1	2	1	1	1	2	3	5	2	1	2	1	1	4	2	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	3	2	5	6	1	1	1	2	3	1	2	2	1	1	1	1	3	1	2	1	1	4	1	1	1
82000	-509.991566532322224	-508.534174732211625	-1.457391800110621	0.000087704702315	0.000028851401379	0.328960712678994	0.557090154396167	-1	0	1	4	2	3	4	4	4	3	5	5	6	8	8	6	7	7	6	8	8	6	8	7	10	7	8	11	11	10	9	10	11	10	12	10	9	11	10	10	13	12	14	13	12	13	14	16	13	13	12	13	15	13	12	16	15	16	13	14	15	15	16	16	15	14	16	16	16	17	16	16	17	16	19	18	16	19	17	18	17	18	18	18	20	19	20	19	19	18	20	22	21	21	24	23	24	23	26	26	26	29	30	0	1	1	1	2	5	3	6	6	5	10	10	6	12	12	7	8	3	8	17	17	4	24	1	26	12	12	31	20	15	26	14	32	14	40	31	11	32	21	0	31	24	36	28	38	39	38	46	33	40	14	0	47	34	21	20	41	55	55	21	38	42	42	62	54	39	38	46	43	56	54	55	51	24	54	68	14	81	55	64	25	65	60	56	75	36	78	61	81	56	80	77	56	89	41	82	76	0	84	92	98	100	76	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	4	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	2	1	1	2	1	1	2	3	3	1	2	1	4	2	2	2	1	1	3	2	1	1	1	2	2	2	4	3	1	3	1	3	1	3	1	2	1	1	5	1	2	2	1	1	4	2	1	3	2	3	1	4	2	1	1	5
82500	-549.847105371406428	-548.127226073564771	-1.719879297841698	0.000155791581588	0.000030776870313	0.197551562153380	0.619917699839425	0	1	2	4	2	4	3	3	4	3	4	5	7	6	8	6	7	6	7	7	9	7	7	8	10	9	8	11	13	10	10	11	11	11	10	10	10	12	11	11	11	11	12	12	13	13	14	14	12	14	13	12	17	14	12	15	16	17	13	14	16	14	14	14	15	15	13	15	16	17	16	15	17	16	19	17	16	18	18	19	17	20	18	19	20	19	20	19	18	17	18	23	21	19	25	23	25	24	26	26	29	29	29	0	1	1	8	2	1	1	2	1	2	10	7	18	5	12	10	6	5	16	4	23	4	18	16	5	19	13	15	39	15	19	12	9	17	15	12	19	42	27	0	27	17	42	30	44	16	26	22	31	43	37	0	32	33	40	67	35	57	52	24	31	45	51	34	52	32	43	48	46	71	67	41	47	67	90	34	56	50	62	63	66	57	29	70	75	61	73	76	74	69	68	73	80	89	87	70	86	0	93	82	82	85	87	1	1	1	1	1	2	2	1	2	1	1	2	1	2	2	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	2	4	2	1	2	2	1	2	1	1	2	1	1	1	3	2	5	1	1	2	1	3	2	1	1	3	1	1	3	3	1	1	1	1	1	1	1	2	1	1	2	2	2	1	4	1	2	2	2	1	2	4	1	1	2	1	1	1	1	2	3	1	1	2	3	2	1	2	4	4	4	3
83000	-531.089741433572613	-529.508467971647747	-1.581273461924913	0.000126931151948	0.000031536868694	0.248456491651021	0.599857823841262	-1	1	0	3	2	2	2	3	4	3	4	6	6	8	7	7	7	6	6	7	9	6	5	7	9	9	8	10	11	10	9	10	12	11	10	10	10	11	12	11	9	11	13	12	12	12	14	15	12	13	13	12	15	15	14	15	15	15	14	14	16	14	16	15	14	17	17	16	16	17	15	17	17	16	19	18	16	19	17	17	18	21	17	19	21	18	19	19	18	17	19	21	22	22	23	22	24	24	25	26	25	29	31	0	1	1	5	2	1	1	2	5	2	7	9	9	13	7	18	4	1	9	8	15	8	8	18	17	27	22	12	20	19	15	15	10	35	31	10	27	36	31	0	12	41	25	40	34	32	44	21	34	29	15	0	34	21	34	50	49	43	44	23	53	14	62	51	40	46	57	20	44	57	21	48	77	49	45	74	33	57	53	64	38	86	53	90	79	55	79	79	83	33	54	86	61	86	78	59	75	0	98	74	85	99	75	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	3	2	3	1	2	1	1	1	1	1	1	2	1	1	1	4	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	3	1	1	1	1	1	6	1	4	1	1	2	2	1	4	2	1	3	1	1	3	3	1	2	2	2	1	3	3	1	1	2	3	1	1	1	2	2	2	3	2	2	4	3	1	1	4	2	2	6
83500	-564.923065811703282	-563.282146277479342	-1.640919534223978	0.000163257533102	0.000036498402843	0.223563361207604	0.506043745437457	0	1	1	3	3	4	4	4	5	3	5	5	7	7	8	5	6	7	6	7	9	7	8	7	10	9	8	11	13	11	8	10	11	12	11	11	11	10	12	10	12	11	13	13	13	13	13	14	12	14	11	11	17	14	13	16	15	16	15	14	16	14	15	16	15	16	16	17	16	18	16	15	16	17	19	17	16	19	17	18	19	18	17	19	21	18	20	19	18	17	21	23	21	21	23	22	24	25	25	26	28	29	29	0	1	1	2	2	10	10	5	8	1	5	10	4	11	24	1	12	6	5	8	2	7	7	10	16	12	7	24	21	15	7	24	14	35	31	8	20	14	24	0	42	14	39	49	42	33	9	35	23	14	13	0	71	37	16	72	41	54	43	13	57	42	32	38	44	38	55	39	45	60	44	43	48	60	53	50	32	73	42	45	46	57	61	73	78	66	57	69	58	63	59	38	81	48	14	93	64	0	91	89	78	101	78	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	4	3	3	2	2	2	2	1	2	2	2	2	2	1	1	3	2	2	2	1	1	1	1	1	1	1	4	2	2	3	1	1	1	2	3	1	2	1	1	2	1	2	3	2	1	3	2	3	1	2	1	1	1	2	1	1	3	1	3	2	4	2	1	1	1	1	3	1	1	1	3	5	1	3	6	1	4	1	2	4	3	1	3
