step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
51000	-662.743544142110295	-661.162835301928794	-1.580708840181494	0.000097470681906	0.000024242995168	0.248720894265652	0.528495872116377	2	1	6	3	5	4	5	6	6	9	8	8	6	9	10	8	9	9	12	10	13	12	12	10	11	12	14	14	15	14	13	16	14	17	14	15	16	16	19	17	18	16	17	14	17	18	19	20	18	17	17	18	17	16	21	20	19	19	21	21	19	19	18	22	20	22	24	21	21	21	21	21	20	23	23	21	21	22	24	22	23	23	23	23	20	25	24	24	25	25	25	24	25	25	25	26	25	26	26	27	26	28	29	27	28	29	31	31	31	0	0	6	2	6	2	4	2	7	3	7	8	4	8	11	7	12	13	12	3	14	11	20	0	17	2	20	17	16	9	25	28	31	35	11	30	31	28	51	31	33	33	29	22	29	29	29	29	28	31	37	31	33	30	39	53	53	35	40	51	42	46	53	31	53	85	52	34	47	41	44	51	43	55	52	40	39	85	61	72	65	46	26	58	61	71	60	63	74	46	66	81	46	55	85	87	74	88	68	95	85	87	97	90	0	95	103	104	103	1	1	2	1	1	2	1	3	1	1	2	1	1	2	1	2	1	2	3	2	2	2	1	1	1	5	2	2	4	3	1	1	1	2	2	1	2	2	1	1	2	1	2	1	1	2	2	2	3	2	1	3	2	1	2	2	1	2	3	2	2	1	1	4	2	1	3	3	1	1	3	2	1	1	2	2	1	1	4	1	2	2	5	2	1	2	2	3	1	4	1	1	4	2	2	1	1	1	2	1	3	2	2	1	1	3	1	2	1
51500	-706.085057659231097	-704.286103524099303	-1.798954135131848	0.000141219454507	0.000024971026360	0.176824265799486	0.608395666334451	2	1	4	3	5	5	5	5	6	6	8	8	8	7	6	10	6	8	12	10	13	11	13	11	11	12	12	15	15	15	14	16	14	17	15	15	18	16	18	17	20	16	16	16	18	17	19	20	18	17	16	17	18	17	20	19	17	19	21	21	20	19	20	21	21	23	24	22	21	20	21	22	20	23	23	22	22	21	23	22	22	23	23	23	20	26	25	23	25	25	24	24	26	26	25	26	26	27	25	26	26	28	29	28	28	29	31	31	32	0	0	2	2	2	3	4	4	4	3	9	5	9	8	3	7	4	4	25	14	14	11	20	0	12	8	20	12	13	26	25	12	25	29	16	26	32	31	51	33	53	33	29	30	54	32	35	45	57	28	33	33	33	36	39	51	31	29	50	39	40	34	49	51	40	53	41	46	44	40	26	39	43	39	37	37	39	31	70	85	50	46	26	47	57	84	67	71	74	62	85	81	71	85	81	87	89	75	82	78	91	87	97	99	0	66	103	104	103	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	2	1	1	1	2	4	1	2	3	1	2	4	2	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	2	2	1	2	1	2	2	1	2	2	2	2	5	2	3	2	3	3	2	3	1	1	3	2	3	2	3	2	1	1	2	3	2	1	2	4	1	1	1	1	1	2	1	2	1	2	1	3	1	1	2
52000	-643.635454677099005	-642.099755022232557	-1.535699654866422	0.000086125079531	0.000023431248595	0.272060690368276	0.634290176421557	0	1	3	4	4	5	6	3	5	8	8	7	8	9	9	9	8	8	11	10	14	10	12	11	12	9	13	14	14	14	13	16	14	17	15	15	16	15	16	15	19	16	16	17	17	18	18	20	17	18	18	18	17	18	19	18	18	20	20	19	20	18	21	21	20	22	24	22	20	22	21	21	19	23	22	21	22	19	23	21	22	25	22	24	21	26	25	24	26	25	24	26	27	24	26	27	26	26	23	28	27	29	28	27	28	30	29	31	31	0	0	2	8	3	3	4	2	4	5	4	8	3	7	10	11	12	9	17	14	14	11	20	0	12	13	20	17	16	26	25	25	31	35	29	26	31	25	28	28	37	33	35	30	30	34	35	36	38	31	39	37	33	45	39	37	42	34	50	39	53	29	53	52	51	78	81	46	34	61	29	60	62	60	61	37	76	53	81	53	80	46	47	58	78	58	74	75	72	46	66	81	82	66	91	89	63	88	83	94	66	89	97	99	0	101	103	104	107	1	1	1	1	1	1	2	1	1	2	2	3	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	3	2	3	1	2	1	2	1	2	2	2	1	1	2	1	1	1	2	1	2	2	2	3	1	1	2	1	2	1	1	3	1	2	1	2	2	2	1	2	1	2	2	1	4	2	1	2	1	3	1	1	1	2	1	3	2	3	2	3	1	1	3	2	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1
52500	-642.029431349148808	-640.205339147773884	-1.824092201374896	0.000139508893158	0.000023865391052	0.171067166487912	0.715526452087966	1	1	6	4	5	4	5	3	5	9	7	8	8	9	10	10	9	9	11	10	13	11	13	11	12	13	14	15	15	15	14	15	14	17	15	14	17	16	18	17	19	16	17	16	18	18	19	20	18	16	16	18	17	18	20	20	18	20	21	21	20	20	19	21	20	23	24	22	21	21	22	22	19	23	22	20	21	21	23	22	23	23	22	24	22	24	25	23	26	24	24	25	27	25	26	26	27	25	25	28	27	28	30	26	28	29	32	31	31	0	0	6	8	6	2	8	2	8	5	7	4	9	9	7	18	12	11	13	14	20	18	20	0	17	18	23	19	26	26	25	19	25	35	16	26	31	28	51	31	33	25	35	18	35	35	35	44	31	31	19	53	33	36	39	42	51	29	37	39	40	44	49	40	39	78	81	46	47	56	15	65	44	55	63	52	39	57	85	63	80	46	46	58	33	58	74	61	74	68	66	81	82	66	60	61	89	88	83	95	80	51	96	82	0	101	109	104	103	1	1	1	1	1	1	1	1	1	2	1	2	2	1	3	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	2	1	1	3	1	1	1	1	2	2	2	1	3	1	1	2	2	1	1	2	1	2	2	1	1	1	2	2	2	1	2	1	2	1	1	1	2	1	1	4	1	2	1	2	1	1	1	1	2	1	2	2	2	5	2	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	6	2	2	1	1	1	3	1
53000	-666.591565875216020	-665.116654974409016	-1.474910900806948	0.000102666679724	0.000032198327482	0.313620032984752	0.586283824854356	-1	0	5	2	4	5	6	4	5	8	8	8	8	10	8	9	9	8	11	11	14	10	13	11	12	12	13	14	15	14	13	16	14	17	14	15	17	16	19	18	19	15	16	15	17	17	18	20	18	17	17	19	18	18	21	19	18	19	21	21	21	19	20	20	20	22	23	22	20	21	21	21	19	24	21	22	21	19	24	21	23	23	22	22	22	26	26	25	25	24	24	25	27	24	26	26	26	27	25	29	25	28	29	26	29	31	32	30	31	0	0	5	2	4	2	8	4	4	6	7	6	4	7	4	4	12	8	17	14	20	9	20	0	17	13	20	17	13	13	25	17	31	30	16	35	31	28	51	31	42	33	35	30	36	29	29	35	28	31	38	32	33	36	42	40	32	29	50	65	53	18	53	37	51	78	37	62	47	56	58	40	43	61	51	64	51	53	65	49	61	34	34	71	78	71	80	59	79	68	66	81	82	61	94	74	39	88	90	101	85	97	97	83	0	100	97	99	103	1	1	1	1	1	2	1	1	1	1	1	2	3	2	3	3	1	2	2	1	1	3	1	1	1	2	1	2	3	2	1	2	1	2	3	1	2	2	1	2	2	1	1	1	1	2	1	2	2	3	1	2	2	1	3	1	2	2	2	1	1	4	2	1	2	2	2	2	1	1	1	1	2	1	2	1	2	1	2	2	1	4	2	1	2	2	3	2	1	1	2	1	2	1	1	1	3	1	1	2	1	1	1	2	1	1	4	3	2
53500	-694.797241025881704	-692.861020184315521	-1.936220841566170	0.000126324919862	0.000018829571464	0.149056666605600	0.591016752270343	1	1	3	3	5	6	5	6	6	8	7	9	8	9	9	9	9	7	12	10	14	11	13	12	11	12	14	14	13	12	14	15	15	17	15	15	16	16	18	17	16	16	17	16	17	17	20	18	18	16	17	18	18	16	21	19	18	20	19	21	20	20	20	21	19	21	23	22	21	22	21	22	20	23	22	21	21	22	23	20	21	25	22	22	23	26	25	24	25	23	24	24	26	25	26	27	26	26	24	28	27	29	29	24	29	30	31	30	32	0	0	2	2	3	3	4	4	4	9	7	8	4	9	11	11	3	9	12	18	26	8	20	0	17	8	26	19	9	18	19	19	25	36	11	30	31	32	51	31	31	31	44	30	26	35	43	13	40	31	42	31	40	26	51	50	32	44	50	39	53	43	49	40	39	40	80	44	47	56	44	65	43	53	49	40	39	66	81	53	40	47	46	22	60	58	74	75	40	68	78	67	82	85	78	87	55	88	68	78	94	74	97	83	0	85	103	99	103	1	1	1	1	2	2	1	2	2	1	1	2	2	2	1	1	3	1	2	1	1	2	2	1	1	2	1	1	5	2	1	1	2	1	4	2	1	1	1	2	1	2	1	3	3	1	3	5	1	1	1	1	1	3	2	1	1	2	2	2	1	2	2	3	1	2	1	3	1	1	3	2	1	3	2	2	1	1	1	1	2	4	3	4	1	2	1	1	4	1	2	1	1	2	2	1	1	1	1	3	1	3	1	2	1	2	1	3	1
54000	-648.940536464652268	-647.196374132895130	-1.744162331757091	0.000126495472997	0.000024124239706	0.190712277161976	0.583001392463993	2	1	5	3	3	5	6	5	4	8	9	8	8	9	7	10	8	9	12	11	13	12	13	11	10	12	14	14	13	15	13	14	14	17	13	15	15	16	19	17	19	17	17	16	18	18	19	18	19	17	16	18	17	18	20	20	19	19	20	21	21	20	21	21	20	23	24	21	20	22	22	22	20	22	22	20	21	22	23	23	22	24	22	23	22	26	24	24	25	23	24	26	26	24	25	26	27	26	25	28	26	28	29	27	28	30	31	29	32	0	0	5	2	2	4	4	4	4	5	17	7	8	7	4	7	4	15	12	14	14	9	20	0	17	16	23	25	16	19	25	19	31	44	16	22	33	32	28	37	33	28	29	35	30	34	44	30	28	37	28	37	33	36	40	53	33	44	50	51	52	43	49	52	51	78	81	46	22	56	58	64	47	51	63	42	55	55	81	41	41	22	68	47	65	47	60	75	65	83	61	67	82	66	66	72	72	88	90	101	94	89	74	99	0	100	97	99	107	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	3	1	2	1	2	4	2	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	2	1	2	3	2	1	2	1	1	2	2	1	1	1	1	1	2	2	2	1	1	2	2	2	1	2	2	1	1	1	3	1	1	1	1	3	1	2	1	1	1	4	2	6	1	3	2	3	1	1	3	1	1	1	1	1	1	2	2	1	2	1	1	1	3	1	1	1	2	2	1
54500	-696.145940023497701	-694.341396266620677	-1.804543756877009	0.000145141733143	0.000025474332114	0.175513489902314	0.672238548543581	1	0	3	2	5	5	4	5	6	8	7	8	7	9	9	8	9	9	11	10	13	11	12	10	11	12	12	14	15	15	13	15	14	17	15	15	17	15	18	18	17	16	17	17	17	17	19	21	17	18	18	19	17	18	21	18	18	21	21	20	20	21	20	21	20	22	24	22	19	21	22	22	20	24	22	22	21	22	23	21	23	24	22	23	23	27	25	24	24	24	24	23	24	26	25	25	26	26	25	28	27	27	29	27	27	29	31	29	32	0	0	2	2	3	3	4	4	4	6	7	8	8	11	8	7	11	13	8	14	14	11	20	0	12	18	20	25	15	22	12	28	31	35	19	26	28	19	53	38	31	31	11	30	35	26	35	43	42	42	31	53	31	45	39	42	37	34	60	39	56	29	49	33	39	52	70	46	29	60	58	50	35	72	49	63	39	57	70	51	64	69	46	58	41	71	41	85	65	68	66	72	68	75	78	72	89	88	90	101	94	96	97	68	0	101	103	90	107	1	1	1	1	2	1	1	2	2	2	1	2	1	1	2	2	1	1	3	1	1	2	2	1	1	2	1	2	2	2	3	1	1	2	1	2	2	2	1	1	3	2	7	1	1	2	2	2	1	1	2	1	2	1	2	1	1	2	1	1	1	3	2	3	1	1	2	2	2	1	1	3	2	1	4	1	1	3	1	3	1	3	2	1	3	3	4	1	3	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1
55000	-634.987007330695405	-633.310634510169507	-1.676372820525886	0.000128852422450	0.000027198444435	0.211082135037650	0.607712256785231	2	1	5	3	5	3	5	5	4	8	9	7	8	9	9	8	9	8	11	10	14	10	13	12	11	12	13	15	14	14	13	16	14	18	15	15	16	15	18	17	19	16	16	16	17	18	18	20	18	17	17	19	18	18	20	19	19	21	18	19	20	19	20	20	20	23	24	22	20	21	22	20	20	23	22	21	22	22	23	22	21	25	22	23	21	26	25	23	25	24	24	25	26	26	26	27	26	27	25	27	27	27	27	27	29	31	30	30	31	0	0	6	2	6	2	4	9	4	3	9	4	9	12	12	7	12	9	11	14	14	16	20	0	17	13	20	31	16	26	25	38	31	35	26	30	31	19	51	37	38	33	26	26	36	29	44	29	37	37	37	40	33	36	60	42	42	34	50	51	53	30	49	52	42	85	81	62	47	57	44	33	34	77	63	52	51	57	57	53	41	83	29	58	60	71	74	49	79	68	78	67	68	78	79	72	74	67	90	94	66	87	87	83	0	91	103	68	107	1	1	1	2	1	1	1	1	1	1	3	2	2	1	1	2	1	2	1	1	2	2	2	1	2	2	1	1	3	2	1	1	1	2	2	1	2	2	1	1	2	1	2	1	1	2	1	3	1	1	1	1	2	2	1	1	2	2	1	1	1	3	1	1	2	1	2	1	1	1	2	3	1	1	1	1	2	2	2	2	1	2	3	1	1	2	1	2	1	1	1	1	2	2	3	2	1	2	1	1	2	1	1	3	1	4	1	3	1
55500	-649.282888841459226	-647.611889677047429	-1.670999164411757	0.000131535980418	0.000028001672525	0.212882227629550	0.658796064519296	1	1	3	3	4	5	5	6	5	8	8	9	9	10	10	8	8	7	12	9	12	11	12	12	12	12	13	14	14	14	13	16	15	17	15	15	18	15	17	16	20	16	16	16	17	17	19	20	19	17	17	19	17	18	20	19	18	20	20	20	20	19	21	22	19	22	21	21	20	21	22	22	20	24	22	20	21	23	23	23	22	23	21	23	22	25	23	25	26	25	24	25	27	25	26	25	26	26	26	28	25	28	27	28	28	30	29	30	31	0	0	2	2	3	3	4	4	4	5	4	11	18	11	10	7	8	9	9	11	13	16	20	0	12	13	20	25	15	13	17	19	31	30	13	13	31	28	33	19	56	33	26	35	36	29	30	36	53	31	33	50	33	30	37	40	33	47	33	39	42	34	49	61	39	41	52	47	47	40	58	61	46	65	61	50	39	66	67	67	50	35	46	58	55	58	65	87	65	82	66	79	99	78	101	87	87	61	82	101	78	74	97	99	0	100	103	104	107	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	3	1	2	1	2	1	1	2	1	1	2	2	3	2	1	2	2	2	2	1	1	2	1	1	2	1	1	2	2	2	1	2	2	1	1	2	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	3	2	2	1	2	2	1	4	1	1	1	1	1	1	1	3	3	2	2	1	2	1	2	1	1	1	1	1
56000	-680.119916210538463	-678.406552910693790	-1.713363299844711	0.000112434124594	0.000022427043828	0.199468301181922	0.501232364602986	2	2	5	3	3	4	5	5	5	8	8	6	6	10	9	9	7	9	11	7	14	11	11	10	11	12	13	16	14	14	13	17	14	18	16	14	17	16	17	16	20	17	16	16	17	17	20	21	18	17	18	18	18	19	21	20	19	20	20	20	20	19	20	20	20	22	21	21	20	21	22	22	20	23	22	19	20	22	22	22	23	25	19	22	22	26	24	24	23	24	24	24	26	24	27	26	24	27	24	27	27	27	29	28	29	29	32	30	31	0	0	2	2	2	2	4	4	4	5	7	8	9	20	6	11	12	9	12	3	23	18	20	0	17	7	20	31	15	13	25	38	31	29	16	26	33	25	40	31	49	33	26	26	26	35	29	35	19	31	39	40	33	45	51	39	50	44	51	51	53	43	28	52	33	53	37	46	44	63	29	51	43	55	67	49	37	63	67	57	79	47	46	44	63	35	74	75	65	68	78	80	99	85	85	89	77	88	68	94	94	97	97	90	0	66	103	82	97	1	1	3	1	1	1	1	2	1	2	1	1	1	2	2	1	1	2	2	1	1	1	2	1	2	4	2	1	2	5	2	1	1	2	3	1	2	2	1	1	1	2	3	2	3	1	4	3	3	2	1	1	2	1	2	1	1	2	1	1	1	2	2	1	3	3	2	3	2	1	3	2	2	1	1	1	2	1	1	2	1	3	2	3	1	5	1	1	1	2	1	1	1	1	2	2	2	2	2	1	2	1	2	2	1	2	2	3	3
56500	-681.963183210775128	-680.192729467774484	-1.770453743000640	0.000136123429387	0.000025019644138	0.183801159363119	0.619213876041487	1	1	6	4	4	6	5	6	5	8	8	9	9	9	9	10	7	9	11	10	12	11	12	11	11	12	13	15	14	14	13	16	15	16	14	16	17	15	18	17	20	16	15	16	18	17	19	21	19	18	17	18	17	18	20	19	17	20	19	20	20	20	21	20	21	22	25	22	21	21	20	22	21	23	23	21	22	23	24	22	23	24	22	23	22	27	24	24	25	24	24	26	26	25	27	26	26	26	26	25	27	27	28	28	28	28	31	31	32	0	0	4	2	2	5	4	4	4	5	7	8	9	7	4	12	9	9	17	12	8	14	20	0	12	3	21	31	7	18	25	31	31	11	3	30	31	25	51	38	52	25	26	35	36	43	44	45	50	42	42	40	33	36	39	33	42	44	50	39	53	47	49	52	51	53	64	46	71	56	44	56	30	76	63	52	60	66	66	56	70	73	46	71	37	69	60	49	66	34	66	67	46	78	74	87	74	88	83	66	100	89	97	99	0	101	103	83	107	1	1	1	1	1	1	1	1	1	2	2	2	2	2	3	1	1	2	2	1	3	1	2	1	1	3	1	1	5	3	1	1	1	4	5	1	2	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	3	3	4	1	1	2	1	4	1	1	2	2	1	1	1	2	1	4	2	2	3	2	2	2	5	1	1	4	1	2	1	2	1	2	1	1	1	1	1	1	1	1	5	1
57000	-628.817301669292988	-627.023242632012625	-1.794059037280350	0.000128282110642	0.000022832569543	0.177987167726027	0.635335194373624	1	2	6	4	4	4	6	5	6	8	8	7	9	9	10	6	8	8	11	10	13	10	11	12	12	10	13	16	15	14	14	16	15	18	15	16	17	14	19	16	19	16	16	15	18	18	19	20	17	17	17	18	17	18	21	19	18	21	20	20	21	21	21	21	20	22	24	21	21	21	22	20	18	23	23	22	22	22	23	23	21	23	22	23	22	26	25	24	26	23	24	25	25	25	26	26	26	26	25	29	26	29	29	27	27	30	31	31	32	0	0	6	2	2	2	4	4	8	5	16	8	18	11	7	4	12	9	12	14	14	16	20	0	17	7	23	17	9	13	25	17	25	32	8	30	33	25	51	31	42	33	44	13	30	35	29	45	28	31	40	40	32	44	51	31	42	36	32	51	33	73	49	52	33	81	85	46	34	41	44	39	43	56	55	52	60	63	81	61	28	46	46	71	57	84	55	75	55	68	78	80	69	91	94	55	87	63	83	94	66	55	96	99	0	101	103	104	107	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	2	1	2	2	1	1	2	2	1	3	4	2	2	4	1	1	3	1	1	1	1	1	1	1	1	3	2	1	2	2	1	1	1	1	1	2	2	2	1	2	2	1	2	2	2	1	2	1	1	2	2	1	3	1	1	1	1	2	1	1	1	1	2	2	2	1	2	2	1	1	2	2	1	1	2	1	1	2	1	2	1	3	2	3	2	1	1	2	1	2	1
57500	-649.155109204101109	-647.586224533091581	-1.568884671009476	0.000123319334138	0.000031373058664	0.254405028077772	0.668436922303541	1	1	3	3	5	5	5	6	5	8	7	7	9	9	8	10	7	7	10	10	12	11	12	11	11	13	14	15	14	13	13	17	14	17	15	14	18	15	19	18	19	17	16	17	16	18	19	20	18	18	17	19	17	18	21	19	19	20	21	18	20	20	20	22	20	19	23	22	19	22	21	21	20	23	21	21	20	23	23	22	21	24	22	23	21	25	26	25	23	25	23	25	25	24	26	26	26	27	26	28	26	29	30	28	28	31	31	30	32	0	0	2	2	3	3	4	3	3	5	7	4	9	11	18	11	9	5	12	14	14	13	20	0	12	13	21	33	22	8	25	19	31	29	30	13	31	25	51	42	53	33	13	35	26	43	34	54	53	31	28	40	33	45	57	53	42	44	37	51	37	43	49	65	51	42	81	46	35	41	36	39	43	52	63	37	39	66	56	37	50	46	46	58	66	58	89	75	77	68	37	67	68	78	85	72	61	88	82	95	80	87	87	90	0	101	97	90	97	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	2	1	2	1	2	1	1	1	2	2	2	1	1	2	1	4	1	1	1	3	2	2	2	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	3	1	2	1	1	1	1	2	3	2	1	3	1	2	1	2	2	2	2	2	2	1	2	1	3	3	3	1	1	1	2	1	2	1	1	2	2	2	2
58000	-683.450923314065221	-681.773510689918453	-1.677412624146715	0.000112980188305	0.000023809144642	0.210737342531235	0.622040844813975	1	1	5	3	4	6	5	5	4	8	8	6	7	8	9	9	9	8	11	11	13	11	13	11	11	12	14	14	14	15	13	17	14	17	15	15	17	15	17	17	19	16	16	17	18	18	19	20	19	17	16	19	18	18	20	19	18	19	21	20	19	18	20	22	21	21	24	21	20	21	21	22	20	23	22	20	21	23	23	23	21	25	22	23	23	26	25	23	26	25	24	25	24	26	26	26	27	25	26	28	25	28	29	28	29	30	31	29	31	0	0	2	2	2	2	4	2	4	6	7	4	5	7	6	7	13	9	17	16	20	11	20	0	17	6	20	19	26	18	17	38	31	43	18	16	38	19	51	31	37	33	13	29	36	29	62	45	37	28	33	31	33	36	39	40	33	44	49	52	33	13	37	55	39	57	33	29	44	56	58	55	43	77	63	40	55	66	50	81	40	47	29	58	66	58	39	63	77	68	78	79	62	85	78	76	53	63	82	101	78	74	96	99	0	101	87	90	97	1	1	2	1	2	1	1	3	1	1	2	1	2	2	1	2	1	2	2	1	1	2	1	1	1	3	1	2	1	3	2	1	1	1	4	2	1	3	1	1	1	2	3	2	2	2	1	1	1	1	1	2	2	2	2	1	2	1	1	1	2	4	2	1	2	1	5	3	2	1	1	1	2	1	1	2	1	1	4	1	1	3	6	2	1	3	4	2	2	3	1	1	2	1	1	4	5	2	1	2	1	2	1	1	1	2	2	1	2
58500	-650.411970184454617	-648.837613444348108	-1.574356740106536	0.000108007427722	0.000027189676875	0.251738953961535	0.628964431055478	1	2	3	4	4	6	6	5	5	8	8	7	9	9	9	9	9	7	12	11	13	12	12	10	11	11	13	15	14	15	13	16	14	18	13	14	17	15	17	16	19	16	17	16	17	17	20	19	18	18	18	18	18	17	20	20	18	19	20	20	20	21	20	21	20	20	25	22	20	22	22	21	20	24	23	21	21	23	23	23	22	24	22	23	22	27	25	24	25	24	24	26	26	25	25	27	27	26	26	28	26	29	29	28	29	31	31	29	31	0	0	2	2	2	5	8	4	4	5	7	4	18	18	6	7	12	9	12	16	13	13	14	0	17	18	23	31	35	26	25	28	31	26	11	22	31	19	28	31	40	33	29	35	36	29	35	45	40	39	39	31	33	30	39	53	37	35	50	39	50	73	37	53	51	57	55	34	34	55	58	41	34	31	63	52	53	66	76	76	63	47	46	58	66	84	51	63	60	68	66	67	83	76	66	89	37	49	90	101	94	87	74	99	0	101	103	104	103	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	2	1	1	1	2	3	1	2	1	1	2	2	1	2	1	2	2	3	1	1	1	1	2	2	1	2	1	1	3	1	2	1	1	2	2	1	1	3	2	1	1	2	1	1	5	1	3	1	2	1	2	1	1	2	2	2	3	3	2	3	1	2	1	2	2	2	1	5	4	1	1	1	3	3	1	1	3	1	1	1
