step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
27000	-708.581400025704511	-706.796388711098189	-1.785011314606275	0.000295527049003	0.000053246424784	0.180174454297137	0.472384354824693	0	2	2	4	4	6	8	10	11	10	12	9	12	14	12	13	14	14	14	13	15	14	17	18	18	16	16	19	17	16	16	16	14	18	17	19	19	18	18	20	19	20	19	20	20	21	21	22	22	23	23	23	24	23	26	25	27	27	27	28	27	28	27	30	30	33	32	33	31	30	32	34	32	33	36	34	32	34	36	36	38	40	40	0	1	1	2	2	2	5	4	4	5	10	6	12	20	12	9	9	15	12	9	17	8	18	17	17	8	21	22	11	19	33	33	13	10	10	17	27	30	33	20	26	30	11	26	27	12	13	35	45	27	13	17	45	45	13	40	56	26	53	55	55	59	56	54	51	73	46	59	70	51	51	59	59	73	70	70	58	65	73	65	66	75	73	1	1	1	1	2	2	1	3	2	3	1	2	3	1	1	2	3	1	2	1	1	2	1	2	2	4	1	2	3	1	1	1	2	4	3	2	2	1	2	2	1	2	2	2	2	6	3	2	2	2	7	3	2	2	8	2	2	5	2	1	1	1	1	4	4	1	6	3	1	4	5	4	1	1	3	2	3	2	2	2	2	3	4
27500	-687.688223866608951	-685.887656108734859	-1.800567757874134	0.000302843356470	0.000053434896545	0.176444011080963	0.418256533912993	0	3	2	4	6	5	8	10	11	9	10	10	11	13	13	13	14	13	13	15	16	14	18	17	17	15	15	18	18	15	15	16	16	20	16	20	19	19	16	20	18	21	19	19	18	21	22	21	23	23	24	24	24	21	26	25	26	27	26	28	29	29	27	30	29	33	33	31	32	29	33	34	32	34	35	33	34	36	36	37	39	38	40	0	1	1	1	4	2	5	10	5	6	4	6	8	9	12	12	10	11	9	14	9	2	17	17	15	8	14	35	33	19	16	26	9	14	26	17	27	15	31	20	21	22	17	32	10	26	34	32	21	27	45	34	37	27	37	45	45	26	53	63	57	55	46	54	56	49	65	59	56	56	54	73	68	59	65	70	53	76	64	76	72	78	72	1	1	1	1	1	1	1	1	2	2	3	2	1	1	2	1	2	2	1	1	2	5	2	2	3	3	1	1	1	1	1	1	4	4	1	2	2	3	1	2	1	5	3	1	6	3	1	2	3	3	3	2	2	2	4	4	3	5	1	1	2	1	2	4	2	5	2	3	3	2	5	1	1	4	4	2	5	2	3	2	2	1	2
28000	-615.299226382889174	-613.802623661191660	-1.496602721697557	0.000245081318421	0.000072800279011	0.297045403053697	0.534897254463196	0	2	1	4	5	5	7	8	10	10	12	10	12	13	12	13	14	15	14	15	16	14	18	15	16	16	16	17	18	15	16	15	14	19	17	19	18	18	18	18	20	20	17	20	18	20	23	21	22	22	23	23	24	22	26	25	27	27	28	27	29	30	27	30	28	32	33	32	32	31	32	35	32	33	34	35	33	35	37	36	40	38	39	0	1	1	2	4	2	5	4	8	6	9	2	9	13	10	15	11	15	11	15	11	9	17	22	10	20	14	24	17	10	33	22	10	43	24	33	20	30	31	26	21	19	12	35	27	40	34	35	37	37	40	43	49	45	50	46	56	54	58	56	56	59	56	49	51	59	69	59	70	65	59	66	64	59	70	65	55	70	72	70	71	80	79	1	1	1	1	1	2	1	1	1	3	2	4	1	1	2	1	2	2	1	2	2	2	2	1	3	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	2	3	4	2	1	1	1	2	2	2	3	4	1	2	2	2	1	3	1	1	2	1	1	3	3	2	1	2	1	2	2	1	1	2	2	3	3	2	1	2	3	2	1
28500	-631.731557548995625	-630.138083735244209	-1.593473813751467	0.000256098656651	0.000062203833459	0.242890120050338	0.516005175724982	0	3	2	4	5	5	7	10	11	10	12	9	11	13	13	12	13	14	14	14	16	14	18	17	18	17	15	18	17	16	16	16	15	18	17	19	18	17	16	19	19	20	16	20	20	20	23	20	22	24	24	23	23	22	25	26	26	28	27	27	28	29	29	29	29	31	33	32	31	31	34	35	32	33	36	34	31	36	36	37	39	38	38	0	1	1	1	2	1	5	4	5	6	13	4	6	9	9	8	11	9	16	14	13	9	22	9	18	20	10	39	12	19	9	16	12	33	33	33	14	30	16	27	27	30	8	24	21	26	34	22	21	21	46	34	45	45	53	40	51	53	55	51	51	50	60	55	61	59	65	64	56	56	74	68	64	64	76	69	49	67	72	76	71	78	79	1	2	1	2	1	3	1	3	2	3	1	2	3	1	1	2	1	2	1	1	2	2	2	3	2	2	3	1	4	1	2	1	3	1	1	2	1	1	2	3	2	2	2	2	1	2	2	2	3	5	2	3	1	2	1	4	1	2	1	1	1	2	1	3	1	2	2	2	3	3	1	1	1	2	1	2	5	1	1	1	3	1	1
29000	-683.259882983758530	-681.519133265699793	-1.740749718058724	0.000378023146405	0.000072446531929	0.191645756663518	0.418362145317131	0	2	2	5	3	4	8	9	11	10	10	8	11	13	12	13	14	13	14	14	15	13	16	17	16	15	14	18	17	14	16	17	16	20	17	19	18	17	19	20	18	21	19	21	20	21	23	21	22	24	22	21	25	24	25	24	27	28	28	27	28	30	27	28	30	32	32	32	30	32	33	33	32	35	33	34	33	36	36	38	39	39	41	0	1	1	5	2	5	6	7	6	8	6	6	8	8	8	9	22	8	9	22	7	9	17	19	18	8	10	14	17	15	16	11	16	21	26	32	20	19	35	37	26	19	21	35	41	21	21	22	41	21	21	34	41	41	37	40	53	50	45	50	57	64	56	54	61	53	69	54	61	69	62	53	54	54	69	70	50	76	71	76	68	75	79	1	1	1	1	1	1	2	1	3	1	2	2	1	2	1	1	1	2	3	1	3	2	1	2	1	3	2	3	2	2	2	3	1	3	1	1	2	1	1	1	2	3	4	2	2	3	3	3	2	3	4	1	2	2	3	2	1	2	5	1	1	1	2	2	1	3	1	3	1	1	2	4	3	6	2	1	4	1	2	2	3	4	2
29500	-654.575546394486310	-652.957523565600354	-1.618022828885907	0.000323738151670	0.000075258593214	0.232467482826940	0.581929822111190	1	3	2	4	5	5	8	9	12	10	11	11	12	13	13	13	15	15	14	14	15	14	17	18	17	15	16	18	16	15	16	16	16	18	17	19	18	18	15	18	18	20	19	21	18	22	24	21	20	23	23	24	24	21	25	25	27	27	27	27	28	29	25	30	30	32	32	31	30	31	33	34	30	34	35	33	33	36	37	36	39	39	40	0	1	1	2	4	2	6	7	4	7	8	7	10	11	11	9	11	11	15	12	14	16	11	22	18	14	26	12	12	19	9	22	39	22	29	9	21	30	9	17	27	30	34	22	20	23	43	24	20	45	23	9	45	45	45	51	56	54	20	63	46	55	51	54	57	58	57	73	61	61	68	71	53	68	67	65	58	75	71	70	72	75	81	1	1	1	1	1	1	1	1	4	1	1	2	2	1	1	1	2	2	1	1	2	1	4	3	2	1	1	3	3	1	1	1	1	2	1	4	2	1	2	1	1	2	1	4	2	2	2	3	3	3	3	5	2	2	3	1	2	3	6	2	3	2	1	4	2	2	2	1	1	2	1	1	2	2	1	1	3	1	2	2	2	2	1
30000	-675.891979540749958	-674.184098951899045	-1.707880588850940	0.000281179688398	0.000056547888783	0.201109436833360	0.526440592278027	0	2	1	3	5	6	8	10	9	10	12	11	12	12	13	13	13	13	14	12	15	14	18	16	17	16	15	18	18	16	17	16	16	19	16	20	16	19	19	19	19	17	19	21	20	21	23	20	23	24	22	24	25	22	25	25	27	27	24	28	30	29	27	30	28	32	32	32	31	31	33	34	32	35	35	33	32	36	36	36	39	37	39	0	1	1	1	4	1	5	2	4	9	10	6	10	10	8	9	12	12	8	10	14	8	33	12	12	9	10	33	8	15	22	16	12	24	22	40	9	42	33	8	26	30	11	33	27	27	34	24	41	51	8	51	54	45	49	26	56	50	49	63	65	54	40	55	56	62	57	64	65	65	62	71	49	77	67	51	55	69	71	67	66	80	77	1	1	1	2	1	3	1	4	3	1	1	2	1	1	2	2	2	1	1	1	2	2	1	3	3	3	2	1	3	2	1	2	3	1	1	1	5	1	1	4	2	1	3	5	2	3	2	2	2	2	6	1	1	1	1	4	2	2	1	1	1	3	4	2	2	1	2	1	1	2	1	1	4	2	2	5	3	2	1	2	4	1	2
30500	-671.225742405392907	-669.693790600558714	-1.531951804834161	0.000249635186652	0.000068459009922	0.274236219822740	0.472048172909417	0	2	1	5	6	4	6	8	11	9	11	10	11	13	13	12	14	15	14	14	13	15	18	18	17	16	14	18	16	15	17	17	17	18	17	19	16	19	18	19	19	21	20	19	18	21	23	22	22	23	24	23	24	22	25	23	27	26	25	26	29	29	28	30	29	30	32	31	32	31	33	34	31	32	36	34	34	36	36	37	39	39	37	0	1	1	6	6	2	2	6	8	2	4	8	8	12	12	4	12	12	11	16	9	9	10	33	11	20	11	22	9	10	16	22	11	31	10	25	27	23	22	26	10	38	34	22	37	10	43	23	41	54	37	23	45	37	49	23	60	59	45	56	57	59	56	54	56	53	46	55	70	65	74	66	66	62	70	70	74	76	77	67	83	78	72	1	1	1	1	1	1	2	2	2	3	3	1	1	2	1	5	1	3	2	1	1	3	4	1	2	1	1	2	2	3	3	1	2	1	4	1	2	1	1	2	4	1	1	2	1	8	1	2	2	1	6	3	3	3	1	2	1	1	4	2	1	2	2	4	5	2	4	2	1	1	1	2	1	1	3	2	2	2	1	3	1	1	1
31000	-712.617577428996242	-710.982818791009322	-1.634758637986881	0.000337218462942	0.000076173774003	0.225888503666518	0.457294744923291	0	2	1	4	6	6	8	9	12	10	11	10	9	12	13	13	15	14	15	14	15	14	19	17	18	16	15	18	17	16	17	16	16	20	17	19	18	18	19	19	20	17	19	20	20	22	24	22	22	23	23	23	23	23	24	25	27	27	27	27	29	28	28	30	30	32	30	32	31	32	33	35	32	34	35	33	32	37	36	36	39	38	40	0	1	1	1	2	1	4	5	10	8	13	6	2	8	11	13	20	12	15	13	10	12	25	22	12	10	13	20	17	18	16	16	18	20	20	18	13	30	33	26	10	30	37	37	8	41	48	16	34	27	26	43	27	27	21	34	51	49	27	51	57	49	60	58	51	50	34	54	61	65	62	77	64	64	70	65	64	70	71	70	64	67	81	1	2	1	1	2	2	1	2	1	1	2	2	3	1	1	2	1	2	1	3	3	2	1	2	4	2	3	2	1	1	2	1	1	3	1	2	6	1	3	2	6	1	1	1	5	1	1	5	1	3	4	1	6	4	4	3	2	3	6	1	2	2	1	2	4	4	3	5	1	1	2	2	1	2	2	1	1	3	1	1	5	4	1
31500	-690.342375853110752	-688.647346803822757	-1.695029049288034	0.000294463371489	0.000060383300747	0.205062179523068	0.413040536850538	-1	3	1	5	5	6	7	9	10	10	11	11	12	13	13	12	14	15	15	14	14	14	17	16	18	15	16	19	17	16	17	17	16	18	16	18	18	19	18	19	19	21	17	20	20	22	22	21	22	24	21	22	24	23	23	25	27	27	27	27	28	30	28	30	30	33	30	31	31	30	33	33	33	32	35	33	34	37	36	38	40	39	41	0	1	1	1	1	1	6	7	4	2	8	4	10	4	16	4	14	10	16	12	8	12	11	6	9	12	12	35	9	19	16	9	12	11	21	18	21	30	32	26	26	30	6	32	27	27	34	9	21	55	5	34	45	51	45	45	56	55	53	56	57	58	60	53	61	59	56	55	67	51	53	59	59	64	67	67	59	67	59	67	66	78	73	1	2	1	3	2	4	1	1	3	2	1	3	1	3	1	3	1	2	1	2	3	2	3	3	4	2	2	2	3	1	2	4	2	3	1	2	2	1	1	2	1	3	3	1	3	3	3	6	4	1	8	2	2	1	2	3	1	1	2	1	1	2	1	3	1	3	2	3	1	4	5	3	4	1	3	1	2	3	4	5	4	1	4
32000	-751.239647542189573	-749.632158618215840	-1.607488923973756	0.000361340558803	0.000085572779247	0.236820299195896	0.420637095063304	0	2	2	2	6	5	7	10	10	10	11	10	11	14	13	13	15	14	14	15	16	14	18	16	17	17	16	19	17	17	15	13	17	19	18	18	18	17	18	19	18	20	19	20	19	21	24	19	23	23	24	21	25	22	25	23	28	27	28	27	29	28	28	29	29	31	31	32	32	28	33	34	33	33	36	33	33	36	36	38	38	39	39	0	1	1	1	2	2	2	6	6	4	5	5	9	9	9	11	12	12	12	8	11	12	24	16	12	21	22	30	12	11	8	8	8	8	31	17	20	17	17	27	22	38	22	35	13	21	29	8	14	20	54	34	34	27	50	11	60	56	50	54	46	55	51	53	51	58	56	64	65	29	58	77	55	53	67	65	68	76	72	78	77	78	49	1	1	2	1	2	2	2	3	3	3	2	2	1	3	2	1	3	1	2	2	2	2	1	2	4	1	1	1	4	4	2	2	3	4	1	2	2	2	1	2	2	2	3	1	5	4	3	5	4	3	1	1	3	6	1	4	1	2	3	2	4	1	1	2	2	2	4	1	1	5	4	1	5	3	3	2	1	2	1	1	4	2	9
32500	-693.776957727230752	-692.079010307951080	-1.697947419279718	0.000288693263209	0.000058937076367	0.204151200869496	0.360920498872800	-1	2	1	4	5	5	7	10	12	11	10	9	12	13	14	14	13	14	15	15	14	15	18	17	17	16	15	16	16	16	16	16	17	18	17	19	19	18	18	19	20	21	19	20	18	20	23	22	22	23	23	21	25	24	26	25	28	28	27	27	29	29	28	30	28	31	32	32	31	30	33	34	32	35	34	32	33	36	37	38	39	40	40	0	1	1	1	2	1	4	5	5	5	6	2	4	4	9	8	4	9	9	8	11	8	15	8	18	21	17	10	16	15	11	12	13	20	11	18	27	30	32	14	45	30	12	35	17	21	34	44	21	45	20	34	27	37	50	20	60	50	55	49	65	54	40	59	60	59	70	64	65	65	45	59	59	73	76	56	59	70	73	67	73	80	64	1	2	1	3	2	4	2	3	2	3	3	3	4	4	1	2	5	1	1	2	1	2	2	3	2	1	1	2	1	1	4	3	2	1	3	2	2	1	1	3	1	2	4	2	2	4	3	1	5	3	4	2	4	3	2	5	1	2	1	4	1	1	4	2	1	2	1	1	2	2	7	4	2	2	1	4	3	4	3	2	2	1	5
33000	-729.022197341949436	-727.277650894195062	-1.744546447754424	0.000376469983247	0.000071758097123	0.190607751790258	0.459754623269273	-1	1	1	5	5	5	7	9	12	11	11	10	10	13	13	13	15	13	14	14	15	14	17	17	17	16	14	17	17	16	16	16	14	19	17	20	17	19	19	18	20	19	17	20	20	21	24	22	21	23	23	23	25	23	25	26	26	26	28	28	29	30	29	30	29	32	31	33	31	30	33	35	32	33	35	35	34	34	34	35	40	39	40	0	1	1	1	1	3	2	2	5	5	5	6	7	6	12	8	10	6	15	11	7	14	16	17	21	9	18	18	33	19	22	10	8	43	11	17	12	10	11	35	26	31	21	23	20	21	23	44	26	35	26	14	20	21	20	55	49	50	58	26	14	54	14	50	57	21	65	59	70	60	50	68	59	53	67	70	64	70	73	67	72	80	72	1	1	1	2	2	2	3	3	3	4	3	3	2	4	1	2	2	4	1	2	3	1	3	1	1	2	1	2	2	1	2	2	3	1	4	3	4	3	4	1	2	2	1	2	3	3	3	1	2	3	4	5	6	2	4	1	1	1	1	4	7	2	8	3	1	9	1	2	1	1	6	1	2	5	2	2	2	1	1	2	2	2	3
33500	-706.898343669058022	-705.373178062527927	-1.525165606530106	0.000307048320774	0.000085446162996	0.278282463100815	0.519192231191888	0	2	1	3	5	5	7	9	12	11	11	10	10	13	14	14	15	14	13	14	15	14	17	17	15	16	14	19	16	16	16	16	16	20	18	19	19	17	18	19	19	19	19	20	20	20	23	20	23	23	23	23	25	21	24	25	28	28	26	27	28	26	28	30	29	32	31	32	31	32	32	33	33	31	36	35	33	34	36	37	39	39	40	0	1	1	1	2	1	4	7	7	7	4	4	8	10	8	12	19	11	8	11	11	19	25	11	19	9	9	26	11	19	22	22	11	39	16	18	27	30	22	10	26	30	12	39	21	21	11	35	27	27	45	43	9	26	54	37	53	24	37	46	45	37	50	62	56	26	65	49	65	67	62	55	74	62	70	70	74	70	71	76	77	80	79	1	2	1	2	1	3	2	1	4	1	3	4	1	2	2	2	2	2	3	1	2	1	1	3	1	2	1	1	2	1	1	1	2	1	2	2	3	1	3	3	1	1	5	1	3	2	4	1	4	5	2	2	5	2	2	2	1	5	3	3	6	3	2	2	2	7	1	4	1	1	3	4	1	3	2	1	1	1	2	1	3	1	1
34000	-655.081198494562273	-653.446005537415772	-1.635192957146448	0.000286253918450	0.000064614077719	0.225722945800106	0.498274638814695	0	2	1	4	6	6	7	10	9	10	11	10	12	13	13	13	14	15	14	14	15	14	17	17	16	17	15	17	17	17	16	15	15	19	17	18	18	16	19	20	19	19	19	19	19	21	23	22	22	23	23	21	25	24	24	25	27	27	27	28	28	28	28	30	29	31	33	33	32	32	33	35	32	33	36	35	33	36	35	38	39	39	40	0	1	1	2	4	2	4	4	4	9	9	9	10	4	9	9	11	15	12	11	15	11	16	22	19	20	12	15	17	15	22	16	22	8	32	9	26	15	24	14	14	19	23	35	37	20	52	24	14	45	49	34	45	45	45	14	51	37	53	51	51	45	57	62	61	56	56	64	65	57	64	58	59	58	67	67	58	76	73	76	59	75	72	1	1	1	1	1	1	2	4	2	1	1	1	1	3	2	2	1	1	2	1	1	1	2	2	1	1	2	2	2	4	2	2	1	4	2	3	1	2	1	3	2	4	1	1	1	2	1	3	4	2	1	1	3	2	3	6	3	5	1	2	2	3	1	1	1	3	3	2	1	4	2	3	3	3	2	2	2	1	2	2	6	2	3
34500	-628.011258959815905	-626.362144116163222	-1.649114843652663	0.000318572772707	0.000070259957435	0.220546021047867	0.535582862785376	-1	3	2	4	5	5	8	9	11	11	12	11	12	13	14	13	14	14	14	14	16	15	17	18	17	17	15	19	17	15	15	15	15	19	17	19	19	17	18	18	20	21	19	20	20	20	23	22	22	23	23	22	23	24	25	26	26	28	26	27	29	28	29	29	29	33	33	32	31	32	33	33	31	35	36	34	33	34	36	37	38	38	38	0	3	1	1	2	1	2	2	2	8	7	8	10	10	11	12	12	12	11	11	20	17	17	16	17	27	14	31	33	11	16	11	6	23	16	17	8	19	16	21	26	17	23	35	27	26	52	33	27	45	37	43	41	45	50	46	51	50	53	56	57	54	60	55	56	54	69	49	65	65	58	64	59	59	67	67	64	70	58	70	77	70	74	1	1	2	3	1	3	3	2	3	1	2	1	1	1	1	1	2	1	2	1	1	1	2	3	3	2	1	3	1	2	1	1	4	2	1	2	6	2	2	1	2	5	1	1	2	2	1	4	3	2	2	1	1	2	1	2	1	3	1	1	2	2	1	2	1	4	1	4	1	2	2	3	2	5	1	1	2	1	4	2	2	3	2
35000	-657.776456201307838	-656.140463437045923	-1.635992764261917	0.000280053884860	0.000063129390244	0.225418727097032	0.485991205146645	0	3	2	3	5	4	7	8	11	10	11	11	11	12	12	13	14	14	14	15	13	13	18	18	18	16	15	18	18	17	15	16	16	20	17	19	18	17	19	20	19	21	19	20	20	21	24	21	21	23	22	23	24	22	24	25	27	27	26	28	29	29	28	29	30	31	32	30	30	32	31	35	31	34	36	34	32	35	36	37	40	38	41	0	1	1	1	4	1	5	2	8	8	10	6	8	10	8	11	4	15	9	14	8	8	11	32	18	10	8	35	22	19	16	22	12	22	31	17	10	19	31	37	21	38	17	12	8	20	43	17	26	27	37	43	54	41	50	37	56	53	55	51	57	53	51	55	56	55	69	64	61	51	62	77	55	59	78	69	71	76	77	75	64	80	71	1	2	1	1	1	2	1	2	1	1	1	3	2	1	2	1	5	1	1	3	4	4	3	1	2	3	3	1	3	2	1	2	3	3	1	2	4	1	2	1	2	1	3	5	6	3	2	3	3	3	2	2	1	1	1	4	1	1	1	2	1	3	3	2	1	3	1	1	1	4	2	2	5	5	1	2	1	1	2	1	5	1	5
35500	-725.406473922958071	-723.723268397789298	-1.683205525168787	0.000287171726023	0.000059972056901	0.208836913478364	0.419653348088322	0	2	2	4	6	5	7	9	11	9	12	11	12	13	13	13	14	15	15	12	16	14	18	17	17	16	16	18	18	15	17	17	16	19	17	19	18	18	19	18	19	19	20	21	19	21	23	20	22	23	23	22	24	23	26	25	26	26	28	26	29	30	28	29	28	29	32	31	31	32	33	34	31	35	33	32	32	34	36	36	38	39	40	0	1	1	2	4	2	6	7	5	5	8	7	8	8	12	10	8	9	17	9	11	10	26	26	18	9	14	31	33	9	16	22	9	26	9	8	27	12	22	20	27	26	34	22	9	6	52	24	40	26	33	43	27	27	26	10	51	26	49	50	40	59	60	54	57	49	69	49	65	56	50	55	50	66	76	46	59	65	77	78	64	80	73	1	1	1	1	2	2	2	1	2	3	2	2	2	2	1	3	3	1	1	1	3	2	1	1	1	4	1	1	1	2	3	3	3	1	3	4	1	3	2	2	2	2	1	3	3	8	1	2	2	4	3	1	5	4	3	6	1	4	2	1	6	1	1	3	2	3	1	3	1	2	4	4	3	2	1	4	2	3	2	1	3	1	3
36000	-723.343277419172750	-721.725630391323079	-1.617647027849627	0.000392245937321	0.000091244190709	0.232619848997348	0.445263180606074	0	2	1	5	5	6	8	10	11	11	12	10	12	13	12	13	15	14	14	14	15	14	19	16	17	17	15	18	17	17	16	15	16	20	15	19	18	18	18	20	19	19	19	19	18	19	24	22	23	22	24	23	24	22	26	24	27	26	27	27	28	28	29	31	30	32	32	31	30	31	34	34	33	33	35	34	34	36	37	35	39	39	41	0	1	1	2	2	2	4	4	2	7	10	4	8	15	7	8	8	12	11	15	14	9	24	11	18	9	8	27	27	15	35	16	22	22	16	27	14	12	32	37	8	9	17	16	14	27	34	12	41	17	37	9	37	45	45	54	56	45	53	50	40	37	60	59	61	21	69	59	61	69	59	55	68	59	76	70	53	61	73	70	68	75	64	1	1	1	2	2	2	2	2	3	2	1	2	1	1	2	1	3	2	1	1	1	2	1	2	2	2	4	2	1	3	1	1	1	2	2	2	3	5	2	1	4	2	2	2	2	1	2	3	3	5	2	7	3	4	3	1	2	5	1	2	3	8	1	3	1	8	1	2	1	1	4	5	1	2	1	2	4	4	2	2	3	1	3
36500	-733.124048070618983	-731.487572557554017	-1.636475513064947	0.000336380592774	0.000075764857188	0.225235518384798	0.423844256343002	1	3	2	5	5	6	6	9	11	9	12	10	11	12	13	14	14	14	13	15	15	15	18	18	16	17	15	19	16	14	16	17	16	19	16	18	19	19	18	17	19	21	19	21	18	20	20	21	22	23	21	23	24	21	25	24	28	28	26	27	28	29	28	30	29	31	33	31	31	31	34	34	31	34	35	34	34	35	35	38	39	40	40	0	1	1	1	2	1	5	5	2	4	2	2	6	2	8	12	4	10	14	12	13	12	21	18	14	13	13	39	6	15	16	12	12	21	10	12	8	30	17	21	14	9	26	14	10	40	9	16	20	44	40	37	17	20	26	37	29	50	53	45	46	55	56	27	61	45	70	49	61	61	62	53	49	58	70	70	62	69	68	75	68	75	79	1	1	1	2	1	3	1	2	4	2	5	3	2	4	2	2	3	2	1	3	3	3	1	2	3	3	2	1	5	1	1	2	3	2	3	5	4	3	2	1	5	4	1	5	4	2	4	4	3	1	3	2	4	3	3	3	5	3	1	6	3	3	3	6	1	6	2	4	2	1	4	7	4	3	2	1	3	1	3	2	4	3	4
37000	-726.419463536288958	-724.858904528029143	-1.560559008259800	0.000386260860108	0.000099881394619	0.258585336839724	0.348314285559488	0	2	1	4	5	5	6	9	12	7	12	10	9	13	12	13	14	14	15	14	15	13	18	18	16	15	16	18	18	17	15	16	16	19	16	20	18	19	19	19	19	20	19	21	19	21	23	20	23	23	23	24	25	24	24	26	27	27	26	27	27	29	28	29	29	31	30	32	31	31	32	33	32	35	36	34	33	36	35	37	39	40	40	0	1	1	2	2	1	4	7	10	4	8	4	5	13	8	10	2	5	11	13	13	6	14	32	12	12	14	33	21	19	10	31	20	15	20	15	9	30	11	9	26	29	29	21	11	26	43	9	36	11	13	43	46	46	13	21	55	40	45	18	37	46	29	18	57	21	65	54	57	67	60	54	56	62	70	70	53	70	60	70	74	80	77	1	1	1	1	2	3	1	1	2	2	2	3	2	2	2	3	6	5	1	3	3	4	2	1	3	2	2	1	3	1	3	1	2	3	1	5	4	1	3	3	2	1	1	2	3	4	2	5	2	6	7	3	2	3	6	5	2	3	4	7	4	3	5	9	1	6	1	5	2	1	3	4	3	3	3	2	4	3	5	2	2	2	5
37500	-826.329503960123589	-824.715346918017303	-1.614157042106342	0.000406190332619	0.000095066822308	0.234045014551456	0.424577629940489	-1	1	2	5	5	6	6	9	10	9	12	10	11	12	13	14	13	14	14	15	15	14	19	15	18	17	16	18	17	16	17	17	16	17	17	18	19	18	19	19	20	20	19	21	20	21	23	22	22	24	24	24	24	23	25	25	27	27	26	25	28	30	28	31	26	32	32	32	31	28	33	34	32	35	35	32	34	36	35	36	40	38	40	0	1	1	1	2	5	1	5	3	2	6	3	7	6	10	14	5	14	7	13	15	4	30	10	18	27	20	29	24	11	15	15	17	13	12	11	35	17	33	6	21	8	19	17	37	21	11	24	46	41	36	11	49	42	42	45	14	49	53	52	60	49	46	49	12	21	70	65	51	51	49	68	49	62	61	51	65	67	54	67	74	80	72	1	1	2	3	2	1	4	2	4	4	3	5	3	2	3	2	4	1	2	2	2	3	2	3	3	1	1	1	1	3	2	2	2	3	3	2	1	2	2	6	2	7	3	4	1	3	5	3	1	1	2	4	1	2	3	2	7	3	1	1	2	3	3	6	7	7	1	4	3	3	6	1	6	2	3	4	3	2	5	3	1	1	2
