step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
49000	-576.879873113256963	-575.501055233824104	-1.378817879432830	0.000095084725754	0.000042742388056	0.449518970761207	0.591725398544213	0	2	2	1	1	3	4	3	3	2	5	4	4	4	3	4	6	6	5	5	7	5	6	5	5	7	6	5	6	6	6	7	7	7	7	7	8	6	7	8	8	8	7	7	8	8	8	8	9	9	8	9	9	9	10	9	9	7	8	10	12	9	9	11	13	11	13	9	11	13	10	10	13	11	12	12	13	12	13	12	13	13	14	15	16	14	17	15	14	14	16	15	16	15	15	12	14	14	16	16	16	14	18	18	18	19	21	20	0	5	4	1	1	3	2	2	5	5	8	2	8	15	3	9	7	6	3	12	22	7	13	14	16	18	24	5	11	6	16	12	12	31	27	27	21	11	22	19	30	33	30	28	17	30	38	22	32	36	39	29	45	46	17	38	29	38	38	33	71	19	47	58	74	59	66	37	35	57	30	58	80	72	40	21	76	64	69	69	74	64	21	69	88	79	61	79	82	0	75	82	102	83	77	0	0	0	90	75	92	82	101	84	101	103	108	0	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	3	3	1	1	1	2	1	1	1	1	4	1	3	2	1	2	1	1	1	1	1	1	3	2	1	1	2	2	1	2	3	2	2	1	2	1	1	3	2	3	1	2	2	1	3	1	4	2	1	2	1	3	3	2	2	1	1	3	4	1	1	2	1	2	2	3	2	1	1	3	2	1	1	3	2	1	1	2	1	1	1	2	2	1	1	2	3	2	1	1	1
49500	-553.856568620875578	-552.404989890700449	-1.451578730175137	0.000079071519801	0.000026451884112	0.334531120420241	0.541808040489079	0	2	2	2	1	3	4	1	2	3	4	4	3	3	4	4	6	4	5	5	7	5	6	6	5	7	4	5	6	6	6	7	7	7	6	7	9	6	6	8	9	8	6	8	8	8	8	7	9	9	9	9	9	9	10	9	9	7	9	10	12	10	8	11	13	11	13	9	11	12	11	9	13	12	12	12	13	11	13	13	13	13	14	15	16	12	17	15	12	14	16	15	16	16	14	14	15	15	16	15	16	16	18	18	18	19	21	19	0	8	1	8	1	3	8	1	5	5	8	3	2	9	9	9	20	9	11	12	22	12	13	14	5	16	14	18	19	12	25	7	43	16	14	27	29	11	22	17	42	33	12	36	36	11	58	30	32	26	17	40	36	40	37	63	58	38	47	42	48	56	58	37	74	72	78	19	45	54	32	38	36	66	54	39	71	72	50	69	74	66	48	80	80	24	77	79	72	0	75	82	92	77	76	0	0	0	90	75	92	89	101	84	101	101	108	0	1	1	2	1	1	1	2	1	1	2	2	2	1	1	2	2	1	1	1	1	2	1	2	2	1	3	1	1	1	2	1	3	1	2	2	2	3	1	1	2	1	1	2	1	1	4	1	1	2	2	2	1	2	1	1	1	2	1	1	2	5	1	1	2	1	2	1	2	2	2	3	3	3	1	2	2	2	1	2	2	1	2	4	2	2	5	2	2	3	1	3	2	1	2	2	1	1	1	2	2	1	2	2	3	2	3	2	1
50000	-613.026818722782082	-611.568472982813432	-1.458345739968612	0.000132207674778	0.000043373570149	0.328071499795468	0.548490458958173	-1	2	1	2	2	2	3	1	3	3	5	4	3	4	4	4	4	5	5	5	7	6	7	5	5	6	6	6	6	6	6	8	7	7	7	7	9	7	7	8	6	8	7	7	8	7	8	8	9	9	9	9	9	9	10	8	8	8	9	10	12	10	10	11	12	11	13	11	11	13	11	11	13	12	12	12	13	12	12	13	13	13	13	13	15	14	14	16	14	13	16	13	16	16	14	15	12	14	16	16	16	15	18	17	17	18	21	20	0	8	1	3	3	8	4	1	5	5	12	2	4	9	9	5	7	15	7	17	41	8	4	16	15	24	3	8	19	12	25	22	12	28	27	27	57	19	30	29	12	20	16	27	8	12	21	39	33	36	22	23	27	57	58	46	17	46	38	42	48	38	58	55	57	59	78	37	18	54	21	57	79	59	68	51	48	66	69	50	63	72	46	36	80	84	46	84	82	0	75	72	102	95	76	0	0	0	96	75	102	92	101	73	102	105	108	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	3	3	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	2	1	4	3	1	1	2	2	2	1	2	1	2	1	3	1	2	2	4	3	2	1	3	2	1	2	3	2	4	3	1	3	1	2	3	1	1	2	2	2	4	4	2	1	4	1	1	1	4	2	1	1	2	1	1	1	1	4	1	2	2	2	2	1	1	1
50500	-576.591125508005462	-575.153164438191538	-1.437961069813957	0.000109372597910	0.000038141932841	0.348733902000081	0.599249356809072	0	2	1	2	2	3	2	1	3	3	5	4	4	4	4	4	6	6	5	5	7	6	6	5	5	7	6	5	3	6	6	8	7	7	7	7	9	7	7	8	9	8	8	8	7	7	6	8	9	9	9	7	9	8	9	9	9	7	9	10	12	10	10	11	13	11	13	11	11	13	11	10	12	12	12	12	13	12	13	12	13	13	14	13	16	14	16	15	14	14	16	12	16	14	15	15	15	15	16	15	16	15	18	18	17	18	21	20	0	8	1	3	3	2	8	1	5	5	29	7	8	9	9	9	7	15	13	12	20	12	4	14	13	16	24	16	7	8	25	20	20	13	18	27	40	30	13	19	42	30	12	9	9	19	29	30	30	27	48	30	27	46	58	17	58	47	47	17	71	57	57	63	66	72	74	17	35	54	48	59	18	66	68	39	76	72	69	69	74	92	77	69	36	80	77	36	82	0	75	66	102	77	83	0	0	0	97	75	92	92	101	84	65	101	108	0	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	2	1	1	2	2	3	1	1	2	1	1	1	3	1	2	1	2	1	1	1	1	2	2	1	1	3	3	3	2	2	2	3	2	1	1	2	1	1	2	2	1	2	3	1	1	1	1	2	1	1	2	3	2	2	1	4	1	1	2	1	1	2	1	1	1	1	2	6	2	2	3	1	1	2	1	1	1	1	1	1	1	1	3	2	3	2	3	3	2	1	1
51000	-543.130655128216858	-541.370901547445328	-1.759753580771538	0.000111968115282	0.000020888284033	0.186555645598210	0.743397768722732	0	2	2	2	2	3	4	1	3	3	5	3	4	4	4	4	6	6	5	4	7	5	7	6	5	7	6	6	6	5	6	6	7	7	7	7	6	7	7	8	8	8	7	8	8	7	8	8	7	9	9	9	9	9	10	9	9	9	9	9	11	10	10	11	13	11	11	11	11	10	10	9	12	10	12	12	10	12	13	13	13	13	13	14	17	14	17	15	14	14	15	12	16	16	14	15	15	15	16	16	15	15	17	18	18	19	21	20	0	8	1	1	1	2	8	1	5	5	12	8	8	9	9	9	22	5	7	12	22	20	28	14	16	27	14	15	19	13	25	22	17	28	18	27	13	18	17	19	33	33	18	18	27	13	38	30	13	36	21	40	45	46	47	47	47	47	38	21	21	56	56	57	74	72	59	40	45	46	48	47	35	72	68	71	20	66	69	18	74	92	71	80	80	50	94	69	82	0	75	66	82	83	61	0	0	0	97	75	92	82	101	84	101	103	108	0	1	1	1	1	1	1	2	1	1	1	2	2	3	1	1	1	1	4	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	3	1	2	2	1	1	2	2	1	1	1	2	2	3	1	1	1	2	2	2	3	3	2	2	1	4	1	1	2	3	1	1	3	2	1	2	1	3	3	1	4	1	1	2	1	2	2	2	1	1	1	1	4	1	1	2	3	2	1	1	1
51500	-504.930854142484691	-503.557945171004235	-1.372908971480465	0.000100729598971	0.000047260324262	0.469180109367163	0.700569978495338	0	2	1	2	2	3	3	3	3	3	5	4	4	4	4	4	6	6	5	5	7	6	7	5	5	7	6	6	6	6	6	8	7	7	7	7	9	7	7	8	9	8	8	8	8	8	8	8	9	8	9	9	9	9	10	9	9	9	9	10	11	10	9	11	13	11	13	11	10	13	11	9	11	10	11	12	13	12	13	13	12	13	14	15	16	14	17	16	14	14	16	14	15	16	15	15	13	14	15	15	15	16	18	18	17	19	21	20	0	3	1	3	1	5	2	2	5	3	12	2	8	9	9	9	11	24	5	7	20	12	13	14	16	9	24	16	11	20	25	22	22	16	27	27	32	19	30	29	42	33	22	35	36	29	29	30	28	27	39	40	24	46	47	47	47	38	47	42	48	63	47	57	74	72	64	54	36	68	48	47	53	59	54	61	76	66	73	50	74	78	76	79	84	80	83	79	82	0	65	82	89	83	77	0	0	0	90	75	92	93	101	84	101	101	108	0	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	3	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	1	2	2	1	1	1	3	1	1	1	3	1	3	1	2	1	2	1	1	1	2	2	2	1	2	2	1	1	3	2	1	1	2	1	1	2	2	1	1	1	1	4	1	1	2	2	2	2	1	1
52000	-526.040565742864487	-524.522790869135633	-1.517774873728895	0.000081280036389	0.000022990515887	0.282855629847646	0.654548510661790	0	2	1	2	2	3	4	3	3	3	4	4	4	4	4	4	6	6	5	3	6	6	7	6	5	7	6	6	6	5	6	8	7	7	7	7	9	6	7	8	9	8	8	8	8	7	8	8	9	8	9	8	9	9	9	8	7	9	9	10	12	10	10	10	13	11	12	11	11	13	11	10	13	11	12	12	13	11	13	13	13	12	14	15	17	14	17	16	14	13	16	15	15	16	15	14	13	14	16	14	16	16	18	18	18	17	21	20	0	3	1	3	3	3	2	2	5	5	8	20	2	10	9	9	7	15	11	2	20	7	18	15	16	16	14	15	11	20	25	22	22	24	27	28	40	12	21	29	33	33	30	35	35	11	57	39	32	27	33	7	45	46	47	38	22	57	47	42	51	56	56	47	74	72	64	40	36	40	48	59	53	38	54	22	76	64	50	45	74	66	76	69	84	73	95	73	82	0	100	89	89	61	77	0	0	0	90	75	92	93	101	84	101	92	108	0	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	2	2	2	2	2	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	2	2	2	2	2	1	1	1	2	2	2	2	1	2	2	2	5	1	1	4	3	2	1	2	3	1	1	2	2	2	1	2	1	1	3	2	1	1	1	2	1	1	1	2	1	2	1	1	1
52500	-539.375883219970660	-537.971867420529861	-1.404015799440822	0.000082211191798	0.000032441460340	0.394611240027304	0.710521883765580	0	2	2	2	2	3	3	3	3	3	5	3	4	4	4	4	5	5	4	5	7	6	7	5	5	7	6	6	6	6	6	7	7	7	7	6	6	6	7	8	8	6	8	8	8	8	7	8	9	9	9	9	9	9	10	8	9	8	9	10	12	9	10	10	13	11	13	11	11	12	11	11	12	12	12	12	13	12	13	13	13	13	14	15	16	14	17	16	14	13	16	14	16	15	14	15	15	13	16	14	16	16	18	18	18	19	20	19	0	1	1	1	1	2	2	1	1	2	19	5	8	3	9	9	7	9	8	12	20	7	13	14	8	16	14	9	11	20	25	20	42	8	36	8	11	11	30	11	42	12	33	27	36	37	17	39	21	9	39	40	36	46	58	47	58	47	47	33	71	56	56	47	74	64	59	46	27	51	60	59	69	59	46	71	71	72	69	45	59	78	71	73	79	73	76	80	82	0	70	82	92	76	77	0	0	0	90	70	92	82	93	84	101	103	108	0	1	1	2	1	2	1	1	3	1	1	1	1	1	1	1	1	2	2	1	1	2	3	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	2	2	1	2	4	2	1	1	1	2	1	1	1	2	2	1	1	2	3	1	1	2	2	2	2	1	1	1	2	3	1	2	1	2	5	4	1	2	2	1	1	2	3	1	1	3	1	1	3	1	1	1	1	2	1	2	1	1	3	2	1	1	1
53000	-529.255332633443913	-527.835188383800300	-1.420144249643621	0.000071784914620	0.000026593074216	0.370454911828705	0.625009836839026	-1	2	0	2	1	3	3	3	3	3	4	4	4	2	4	4	5	5	5	5	7	6	7	5	5	7	6	5	6	6	6	8	7	6	7	5	9	7	7	8	8	8	7	8	8	8	6	8	8	9	7	9	6	9	10	9	8	8	9	9	12	10	10	11	13	10	13	11	11	13	11	11	13	12	12	12	13	12	13	12	13	13	14	14	16	14	16	16	14	14	16	15	15	16	15	15	15	15	16	16	16	16	15	18	18	18	21	20	0	1	1	3	3	2	1	4	5	5	2	2	2	5	2	14	8	15	11	12	22	20	2	16	15	16	36	15	19	12	25	22	20	16	27	14	38	47	30	11	17	33	12	35	10	29	19	30	12	35	30	40	36	46	47	47	47	47	57	42	48	56	56	56	74	47	55	40	44	68	48	59	69	66	54	71	61	72	69	27	74	78	76	69	73	73	83	79	67	0	75	82	89	83	77	0	0	0	96	75	103	93	82	84	101	101	108	0	1	2	1	2	1	1	3	1	2	2	2	2	2	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	2	2	1	1	2	1	1	2	2	1	2	1	2	1	1	2	2	2	1	1	1	1	4	2	2	1	1	1	2	1	1	2	1	3	2	3	2	2	3	2	2	2	2	1	1	1	2	5	1	1	2	2	3	1	2	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	3	2	2	1	1
53500	-566.437304204062684	-564.911474728614394	-1.525829475448236	0.000099932406637	0.000027769252135	0.277880350024517	0.650442112065240	0	2	1	2	2	3	4	1	3	3	5	4	4	4	4	4	6	5	4	5	7	6	7	6	5	7	6	6	6	3	6	8	7	6	7	7	9	6	7	8	9	8	8	8	8	8	7	8	9	9	9	9	9	9	10	9	9	8	9	10	10	7	9	9	13	10	13	11	8	12	11	11	13	11	11	12	13	12	13	13	13	12	14	13	17	14	17	15	13	11	16	14	15	16	15	15	14	15	16	14	16	16	15	16	18	19	21	20	0	8	1	3	8	2	2	1	5	5	7	30	8	9	9	9	12	9	2	12	29	20	7	14	16	24	14	15	11	2	25	39	12	7	28	28	39	19	7	29	42	22	20	14	27	38	38	20	32	27	21	40	45	46	58	62	47	47	58	21	42	19	62	47	74	59	59	40	36	46	39	66	50	59	46	43	76	72	69	50	66	57	76	18	80	73	77	73	72	0	75	89	92	83	77	0	0	0	97	46	89	93	89	73	103	103	108	0	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	3	2	1	2	3	3	2	2	1	3	1	2	2	1	1	1	1	2	2	1	1	3	1	1	2	1	1	1	2	2	1	2	4	1	2	2	2	2	1	1	4	3	3	2	2	5	1	1	4	2	2	1	4	1	1	2	2	1	1	1	2	5	2	1	1	3	3	2	1	1
54000	-523.175847480987045	-521.678325889459870	-1.497521591527137	0.000093335222994	0.000027663858744	0.296392485670435	0.656323124324668	0	2	2	2	2	3	3	1	3	3	5	4	4	4	4	4	6	6	4	5	6	6	6	6	5	7	6	6	6	6	6	6	7	7	7	7	9	7	6	8	8	8	7	8	8	8	8	8	9	9	9	9	7	9	9	9	7	9	9	10	12	10	10	11	13	10	12	10	11	13	11	11	13	12	10	12	13	12	13	11	13	13	14	13	17	14	16	15	14	14	16	14	15	16	15	15	14	15	16	16	16	16	15	18	18	18	21	20	0	8	1	8	1	3	2	1	3	5	19	7	3	5	9	3	7	9	7	12	12	20	20	14	9	24	14	14	11	12	25	3	20	18	27	27	40	19	12	11	30	30	22	28	24	19	57	39	32	35	33	40	27	46	47	47	29	57	57	41	60	56	56	58	59	47	57	38	24	46	48	66	50	66	40	71	76	66	50	50	74	67	76	45	73	69	77	69	82	0	70	82	89	95	61	0	0	0	97	70	103	93	92	85	101	103	108	0	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	3	1	1	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	3	2	2	1	1	2	2	1	2	2	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	3	3	3	2	2	1	2	2	2	1	1	1	1	2	1	1	1	2	3	2	2	1	1	1	2	1	1	1	2	1	1	1	2	3	1	1	1	1	2	2	1	1
54500	-547.171671875599259	-545.668567172907387	-1.503104702691904	0.000087077611840	0.000025470350225	0.292501708379165	0.684053271099532	0	2	2	1	2	3	4	1	3	3	5	4	3	4	4	4	6	5	5	3	7	6	7	5	5	7	6	6	6	6	6	8	7	6	7	7	9	7	7	7	9	8	8	8	8	8	8	8	9	9	8	9	9	9	10	9	6	9	9	10	11	10	7	11	13	10	13	11	10	13	11	11	11	11	12	12	13	12	12	12	13	13	14	15	17	14	17	15	14	13	13	15	16	16	15	15	15	13	16	16	15	16	17	18	18	19	21	20	0	8	8	1	1	3	3	1	5	5	8	20	8	5	9	5	7	9	7	2	12	12	13	14	16	9	24	15	19	12	16	12	22	18	27	27	29	22	12	29	33	33	30	31	27	30	57	22	32	27	39	21	45	46	37	63	19	47	57	17	39	63	57	59	74	59	68	56	36	54	30	66	36	59	46	61	76	72	69	50	59	66	76	45	84	80	77	79	82	0	75	78	92	95	61	0	0	0	98	75	82	82	101	84	101	103	108	0	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	3	2	2	1	1	1	1	2	1	2	2	3	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	3	2	1	2	2	1	1	2	3	4	2	1	3	1	2	1	1	1	1	3	2	2	2	3	2	2	3	1	1	1	1	1	1	1	3	1	1	1	2	3	2	2	2	2	3	2	1	1
55000	-477.204049498472386	-475.804240084381775	-1.399809414090611	0.000067059459355	0.000026952475785	0.401919073672287	0.696863528021135	0	2	1	2	2	2	3	1	3	3	4	4	4	4	4	4	6	6	5	5	5	6	7	6	5	7	5	6	6	6	6	8	7	6	7	7	7	6	7	8	9	8	8	8	8	8	7	7	9	9	9	9	9	9	10	9	8	9	7	10	12	10	10	11	13	8	12	10	11	13	11	11	13	10	12	12	13	12	12	13	12	13	14	13	17	14	17	15	14	14	16	15	16	16	15	15	13	14	16	15	16	15	18	18	18	19	21	20	0	8	1	1	3	8	8	1	5	5	7	8	2	9	9	9	7	15	11	12	12	21	13	14	16	24	14	15	11	20	25	22	17	15	27	27	19	19	30	29	42	33	33	36	35	37	38	12	32	27	39	17	45	46	57	47	47	47	29	33	71	56	56	58	81	47	64	40	50	46	48	66	50	58	54	71	76	66	69	69	74	78	48	36	80	84	77	79	82	0	100	82	102	61	77	0	0	0	98	75	92	89	101	85	101	101	108	0	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	2	2	3	3	3	1	1	2	1	1	2	1	2	1	1	4	4	3	1	2	2	1	1	1	1	1	3	2	1	1	1	1	2	1	1	2	1	2	2	1	1
55500	-551.953719314266436	-550.523548580837087	-1.430170733429329	0.000102471374247	0.000036656507585	0.357724367949747	0.613068963686048	0	2	1	2	1	3	3	1	3	2	5	4	4	4	2	4	6	6	4	5	7	6	7	3	5	7	6	6	6	6	4	7	7	7	7	7	8	7	7	8	9	7	8	8	8	8	7	8	9	9	9	8	9	8	10	8	9	9	9	8	12	10	10	10	13	10	13	11	11	13	11	11	12	11	12	11	12	12	13	13	13	13	13	12	17	14	14	16	14	14	16	15	15	15	14	15	14	15	15	15	16	16	18	18	18	19	20	18	0	8	1	3	1	1	2	1	15	5	19	7	3	24	5	9	8	9	7	12	12	12	13	15	31	16	14	14	11	12	15	30	20	18	27	18	11	11	30	29	60	20	17	27	27	38	22	39	30	36	30	21	45	2	38	38	47	30	47	42	76	56	56	37	74	38	59	40	36	46	17	59	69	59	46	51	76	72	44	73	74	78	76	36	73	84	77	79	82	0	100	82	82	95	71	0	0	0	97	70	92	93	101	85	101	92	108	0	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	2	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	2	1	1	1	1	2	2	1	1	1	4	3	1	2	2	2	1	1	2	2	1	2	2	3	2	2	2	2	2	1	2	4	1	1	1	2	1	2	1	2	3	4	2	2	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1
56000	-522.001674493963833	-520.531101238478186	-1.470573255485647	0.000065072952619	0.000020643432013	0.317235213430473	0.612979539985027	0	2	2	1	1	3	3	1	3	3	5	4	4	4	2	4	6	6	4	5	7	6	7	3	5	7	5	5	6	6	6	8	6	6	7	7	9	7	7	8	9	8	8	6	8	7	8	7	9	9	8	9	9	9	10	9	8	9	8	10	12	10	10	11	13	10	13	11	10	12	8	11	13	10	12	11	12	12	12	13	13	13	11	15	17	14	15	14	14	14	16	15	15	16	15	15	15	15	15	15	15	16	18	18	17	19	21	20	0	8	1	1	1	3	2	1	15	15	19	3	8	24	5	9	7	3	7	7	7	12	29	15	16	17	14	9	19	12	25	21	12	16	18	27	46	29	22	17	42	33	30	28	36	29	38	30	32	27	20	40	45	46	58	47	21	47	38	41	76	56	56	58	74	59	66	40	35	46	48	66	53	59	46	71	76	66	69	50	74	66	71	73	80	69	77	73	82	0	70	82	82	77	76	0	0	0	90	75	89	92	101	84	92	101	108	0	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	3	1	2	3	2	1	1	1	1	1	2	2	2	1	1	2	2	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	2	3	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	3	2	3	2	1	1	3	2	4	2	1	1	1	2	2	3	3	2	2	1	2	1	1	1	3	2	2	3	3	1	1	1	1	3	1	1	2	1	2	2	1	1
56500	-526.109743767889768	-524.673829255492251	-1.435914512397498	0.000090986357811	0.000031938772195	0.351028142715163	0.679572448999053	0	2	2	1	1	3	3	1	3	2	4	4	4	3	2	4	6	5	5	5	7	6	7	5	5	7	6	6	6	5	6	8	6	6	7	7	8	6	7	8	9	8	8	8	7	8	8	8	9	9	8	9	9	9	8	9	9	9	9	10	10	10	10	11	13	10	13	9	11	13	9	11	13	10	12	12	13	12	13	13	12	13	14	15	17	13	17	16	14	14	16	15	14	16	15	15	15	15	16	16	15	16	18	18	16	19	21	20	0	8	1	1	1	1	2	1	15	5	3	7	2	15	5	3	7	9	11	13	12	12	33	14	16	34	24	9	19	3	25	21	12	16	27	27	29	13	13	29	21	38	33	35	27	29	38	30	32	36	17	29	45	29	17	47	55	37	55	42	48	56	56	47	74	58	81	40	36	46	48	66	69	59	54	71	76	66	69	50	74	66	77	73	50	69	83	79	82	0	75	82	82	77	77	0	0	0	90	75	93	93	105	84	101	82	108	0	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	2	1	2	1	1	1	1	1	2	1	1	2	2	1	1	2	2	3	2	2	1	1	1	1	1	2	2	1	2	2	2	2	1	2	1	1	1	1	2	2	1	1	2	2	1	1	1	2	2	1	1	1	1	2	3	1	2	2	2	2	2	1	2	5	1	3	1	1	1	2	2	1	3	2	1	1	1	1	2	1	2	2	2	1	2	1	1
