step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
76000	-409.842447160470954	-416.697935111430354	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.790267535647511	0	2	3	2	2	3	5	4	4	4	7	6	7	7	7	6	9	6	7	9	9	9	8	9	7	9	11	10	9	7	8	9	10	10	10	10	9	9	10	11	12	11	13	11	12	11	11	11	12	11	11	12	9	13	12	14	13	11	12	14	12	14	14	13	12	13	14	14	14	15	14	15	14	16	14	14	12	14	15	17	17	16	14	17	16	15	18	16	16	17	17	18	18	18	16	19	18	19	20	20	20	21	0	1	1	1	1	1	5	5	2	4	7	8	16	18	2	3	12	10	1	15	13	11	12	18	7	19	32	23	11	12	11	19	29	24	19	25	30	30	32	19	42	16	55	28	7	20	23	37	31	26	29	36	19	61	34	49	45	36	36	44	53	33	53	48	36	22	45	51	64	43	45	69	55	79	50	61	42	4	52	67	68	47	32	95	76	58	68	68	25	56	82	69	76	54	63	81	71	61	73	97	96	96	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	6	1	1	2	1	2	1	1	2	2	1	4	2	1	1	3	2	1	1	2	3	2	2	1	1
76500	-372.863064242564008	-379.718552193523408	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.850401525711371	0	1	3	3	2	3	4	5	6	5	7	7	7	7	6	6	8	7	7	6	10	9	8	8	7	8	11	11	9	8	9	9	11	10	10	10	10	9	9	10	11	11	13	9	12	10	10	10	12	10	11	12	11	13	11	13	13	10	9	14	13	15	13	12	12	13	15	14	14	15	14	14	14	16	13	14	14	15	15	17	16	15	16	16	17	17	15	16	17	17	17	18	17	16	18	20	19	19	19	19	19	21	0	1	2	1	1	5	5	6	1	6	3	7	8	16	2	3	9	15	15	8	22	12	19	20	10	14	13	23	25	18	18	20	30	23	23	12	26	25	15	19	11	38	26	12	21	23	26	23	50	18	59	31	35	42	31	13	44	30	24	64	34	60	51	41	36	33	56	63	52	56	42	75	35	57	36	33	61	35	25	66	61	28	34	68	63	67	54	69	78	67	70	81	84	70	67	95	87	84	90	90	80	101	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	3	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
77000	-420.943720965164971	-427.799208916124371	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.747307409112173	0	2	3	1	2	3	5	4	5	5	7	6	6	7	6	7	8	6	7	10	10	6	7	8	8	10	9	11	9	8	8	10	9	9	10	9	11	10	8	11	11	10	11	12	11	10	10	11	11	11	11	13	11	13	12	12	13	12	10	11	13	14	15	10	11	13	14	14	13	15	14	13	13	17	14	12	13	12	15	16	16	12	15	17	15	16	18	14	15	18	18	18	16	18	18	19	18	19	20	20	21	21	0	1	5	1	1	4	3	4	3	6	9	8	2	13	4	12	9	3	22	30	24	4	18	16	18	34	11	21	25	18	18	17	23	12	36	12	27	25	10	11	34	25	59	38	46	17	24	27	14	59	17	26	39	26	46	21	35	47	16	25	44	59	62	16	35	37	41	40	53	67	41	45	28	63	36	40	82	33	75	20	88	45	69	93	72	38	60	38	21	81	80	85	68	63	80	73	19	72	68	92	65	86	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	1	1	2	4	1	2	1	1	1	1	1	1	3	5	2	2	1	4	2
77500	-372.626634666291864	-379.482122617251264	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.824963951941008	0	1	3	2	3	2	4	4	5	4	7	6	6	7	5	6	9	6	8	8	10	7	8	9	7	9	10	10	10	8	9	10	11	10	11	11	10	9	10	11	12	8	12	11	10	12	11	10	10	10	11	12	12	13	11	13	14	10	12	13	13	13	13	12	12	14	13	15	13	15	13	14	14	15	15	12	13	14	15	15	17	15	15	16	16	15	17	17	17	17	15	18	17	17	18	19	18	18	19	21	19	22	0	1	6	2	1	2	6	6	5	6	9	7	10	12	5	8	23	4	15	16	19	8	14	22	5	15	20	42	30	18	12	23	21	26	17	58	1	11	25	24	45	9	29	17	19	21	38	24	42	26	49	34	19	44	17	53	56	23	21	49	35	35	55	34	36	44	29	43	33	61	47	21	54	66	65	48	76	50	66	78	74	33	73	61	57	52	40	66	79	85	49	86	66	79	84	95	87	69	82	96	75	77	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	2	4
78000	-421.116795289489460	-427.972283240448860	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.773862595252703	0	1	3	3	2	4	3	5	5	3	6	6	7	6	7	7	7	7	7	9	9	9	8	8	8	9	10	9	10	9	8	10	11	10	9	10	7	10	9	11	11	10	13	11	11	11	11	10	11	11	10	12	11	12	12	14	13	12	11	13	13	13	15	12	12	14	13	14	13	15	14	15	15	16	14	13	14	14	15	15	17	14	16	15	15	17	18	17	17	17	17	16	17	17	17	17	17	20	19	21	18	22	0	1	5	2	1	1	5	2	7	2	2	3	8	4	9	5	6	8	14	19	13	19	19	17	14	5	37	14	21	37	18	19	28	20	12	39	2	21	19	16	34	23	44	30	42	25	37	24	28	16	9	20	25	51	25	43	40	20	51	22	27	44	65	59	36	47	34	43	51	66	50	57	76	57	65	41	35	30	61	62	79	37	62	42	69	60	97	69	71	78	92	31	62	57	84	79	83	93	94	83	40	89	1	1	1	1	1	2	1	2	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	5	1	2	1	1	1	2	1	1	2	1	3	1	1	2	1	1	1	1	1	1	2	1	1	2	3	2	2	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	3	2	2	1	2	1	2	1	2	1	3	2	2	1	1	1	1	1	2	3	3
78500	-362.743773944304280	-369.599261895263680	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.895224896722062	1	2	3	2	2	4	4	3	5	4	7	5	7	6	6	5	8	7	7	7	8	9	9	8	7	8	9	10	9	8	9	10	10	10	11	11	10	9	10	10	9	10	13	11	12	11	9	11	11	10	11	12	11	14	12	12	14	12	12	13	13	15	14	13	12	14	12	15	13	13	13	13	14	16	14	15	13	14	15	16	15	15	15	16	16	16	16	15	18	17	18	16	16	17	18	19	18	20	20	21	19	20	0	1	1	1	1	2	1	5	3	8	4	7	2	9	6	3	20	9	16	15	14	11	21	6	12	15	17	31	17	12	25	13	17	29	33	27	23	11	47	19	14	27	53	23	37	27	24	41	29	47	17	31	23	60	37	33	58	39	37	46	46	77	22	36	39	56	41	71	42	46	55	35	39	60	65	64	44	58	44	68	69	35	32	28	36	66	66	65	60	85	62	60	66	86	84	94	87	84	90	80	85	89	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1
79000	-367.475557105880796	-374.331045056840196	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.818767245189975	0	2	4	3	2	4	4	4	6	4	8	6	8	6	6	6	8	6	6	10	10	8	8	9	8	10	11	9	10	8	9	8	9	9	11	10	10	10	10	12	10	10	12	12	12	9	10	9	12	10	10	13	11	11	11	14	14	12	12	13	14	13	14	12	12	13	13	14	13	15	14	15	12	16	14	14	11	14	15	16	18	13	15	16	16	17	17	17	18	16	18	19	16	17	19	19	16	18	21	20	21	21	0	1	4	1	1	4	1	5	6	2	18	8	14	6	6	3	4	7	3	31	24	4	10	12	9	22	34	12	30	18	16	12	11	32	20	32	11	22	48	26	18	31	27	19	29	6	23	25	46	34	33	35	39	26	46	59	54	46	26	45	45	54	58	41	36	17	49	35	35	61	47	27	20	61	65	49	28	26	82	40	80	51	78	60	71	79	97	85	35	71	80	88	45	84	85	74	57	84	74	91	96	100	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1
79500	-412.082687770411098	-418.938175721370499	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.831415887494558	0	1	4	2	1	3	3	5	6	4	8	7	7	4	6	7	8	6	7	7	9	8	7	8	8	9	10	10	10	6	9	9	9	8	9	10	11	9	9	11	11	11	13	12	11	12	10	10	11	10	10	12	12	14	11	13	14	11	9	12	13	14	14	13	12	13	14	15	13	14	14	14	15	16	14	14	13	14	14	16	18	14	15	17	16	14	18	16	16	17	15	16	17	16	18	19	16	19	19	22	20	21	0	1	1	5	1	1	4	3	8	4	4	9	15	4	7	1	19	14	18	8	11	13	2	30	15	19	13	12	3	14	25	30	20	13	25	12	28	16	16	25	23	19	29	51	25	27	33	12	47	39	24	27	50	11	11	50	56	33	20	24	29	56	58	31	36	13	25	43	37	44	58	17	49	78	65	35	58	21	53	66	80	24	43	69	70	64	97	71	42	73	71	43	29	77	74	88	53	95	84	98	94	99	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	4	1	1	1	1	1	1	3	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	3	3	1	1	1	1	2	2	1	1	2	1	2	1	2	1	2	1	2	1	1	1	1	2	1	1	1	4	1	2	1	2	1	1	1	2	1
80000	-395.281414367675495	-402.136902318634895	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.796839632675705	0	1	3	2	3	4	4	4	6	4	7	6	8	6	6	7	9	6	7	9	9	8	8	7	7	7	11	11	10	9	8	9	10	10	11	10	11	8	9	11	12	11	13	10	11	11	10	10	12	11	11	12	11	13	11	12	13	12	12	13	13	15	14	11	12	14	14	15	13	16	14	13	14	16	12	14	13	14	15	16	17	15	14	16	16	16	16	17	15	18	17	18	17	16	18	19	18	19	20	21	20	22	0	1	2	1	2	4	3	5	7	4	6	8	9	8	6	18	16	3	1	25	24	24	9	3	7	12	38	32	30	15	12	18	31	25	11	9	11	25	38	32	53	23	28	26	30	47	38	9	33	48	31	28	15	27	30	42	51	37	48	53	51	71	75	36	20	34	59	72	52	54	41	45	49	56	53	60	35	49	45	67	80	30	41	44	75	63	45	71	37	86	83	84	72	50	55	58	87	94	95	90	95	101	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	4	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	3	1	2	1	2	1	1	2	2	4	1	1	1	1	1	1
80500	-360.896134410689172	-367.751622361648572	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.827191454730659	0	2	3	2	1	4	4	5	5	5	6	5	8	6	6	5	7	7	8	9	10	7	8	8	7	9	10	10	8	9	8	9	10	11	10	10	10	8	10	12	11	9	12	10	11	11	10	10	11	11	12	12	11	14	12	14	13	13	12	12	13	14	14	12	13	14	15	14	13	14	15	13	14	17	14	14	13	13	15	16	18	15	15	17	15	16	17	17	17	18	17	17	18	17	18	19	18	18	21	20	19	19	0	1	5	1	1	2	3	3	3	2	6	3	12	9	9	4	8	12	15	31	38	8	12	15	10	15	18	13	6	6	11	8	29	20	22	22	13	15	38	26	47	6	20	38	38	27	31	20	44	29	27	47	20	69	30	40	41	34	47	47	45	8	43	21	36	60	63	50	59	53	72	41	50	79	32	65	60	30	69	35	75	52	63	86	60	62	56	82	62	88	82	40	86	83	66	92	87	60	101	97	95	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1
81000	-381.790390362757194	-388.645878313716594	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.834328667593337	0	2	3	2	1	4	5	4	5	4	7	7	6	7	5	6	8	7	8	9	10	8	8	9	7	9	11	9	8	7	9	10	11	11	10	10	11	9	9	11	11	10	12	10	11	11	10	9	12	10	11	12	12	13	11	12	14	12	11	13	12	15	14	12	12	12	15	14	11	14	14	13	15	16	14	14	14	15	16	15	18	15	15	16	17	16	17	17	17	17	16	17	16	17	17	20	17	19	20	21	21	20	0	5	5	1	1	2	1	2	10	3	15	7	8	9	4	8	15	6	15	17	23	14	14	13	3	11	26	13	25	9	30	31	35	50	39	22	32	18	15	26	42	19	69	39	26	21	18	25	69	10	16	38	21	49	20	38	49	38	20	40	34	50	37	40	29	22	58	56	24	37	64	33	70	57	65	12	27	58	83	75	86	54	52	71	60	22	62	67	79	62	57	68	44	67	84	88	93	84	80	97	86	81	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	4	1	1	1	1	1	2	2	1	1	1	1	2	2	2	2	1
81500	-387.451393181028038	-394.306881131987438	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.746500585265129	0	2	1	2	3	2	4	4	5	4	8	6	6	5	6	7	8	7	7	8	9	7	8	9	8	9	9	10	9	7	9	9	8	10	10	10	9	9	9	10	12	8	13	10	11	12	11	10	11	9	11	13	12	14	11	13	13	12	13	13	14	15	14	12	12	13	14	14	12	16	14	14	14	16	15	15	13	14	15	16	17	15	13	15	14	17	17	16	18	17	18	17	15	16	18	18	17	19	20	20	20	21	0	1	1	1	1	1	4	6	6	6	15	10	6	4	7	10	13	9	2	5	11	14	15	13	12	19	30	33	12	5	16	25	13	42	21	17	19	33	17	11	51	18	30	38	32	19	37	20	13	22	32	27	29	65	31	35	24	21	55	39	60	52	21	35	36	51	46	51	11	67	46	56	28	79	36	59	49	28	60	72	75	72	44	44	35	80	79	71	86	72	52	74	56	73	63	70	48	95	97	68	86	75	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	1	3	1	1	2	1	3
82000	-416.988143571646276	-423.843631522605676	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697951554496545	0	1	4	1	2	2	4	4	6	2	6	7	7	6	7	6	7	8	8	9	9	8	7	7	8	10	10	11	9	7	8	9	10	10	9	11	10	10	9	12	10	9	12	12	12	12	10	10	11	10	11	12	12	13	10	13	14	12	13	13	12	14	14	13	13	14	11	15	13	15	14	13	12	13	14	15	14	13	14	17	16	15	14	18	16	16	18	15	18	17	16	17	17	17	18	19	18	17	20	19	20	21	0	1	6	1	2	1	6	10	10	4	7	9	14	3	14	7	16	16	7	24	11	12	16	8	12	21	30	55	9	11	15	3	22	22	11	18	14	39	15	47	19	16	55	37	41	48	17	25	34	25	29	27	48	52	31	55	54	47	28	36	47	45	45	40	36	39	15	78	48	74	58	42	47	55	36	48	53	50	43	58	69	56	36	57	66	62	53	79	45	74	45	54	72	39	55	70	46	61	81	83	86	94	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	1	2	3	4	2	2	1	2	2	2	2
82500	-413.777646856454624	-420.633134807414024	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.817047812006276	0	1	4	3	2	3	2	4	5	3	7	6	8	6	6	3	7	7	7	10	9	8	6	9	8	10	11	10	10	8	8	10	9	10	11	11	10	9	9	11	12	10	13	12	12	11	11	10	9	9	11	13	10	12	12	12	14	13	13	14	12	14	14	12	13	14	14	15	13	13	15	14	15	15	14	12	13	14	15	16	18	14	15	16	15	16	17	15	18	16	17	17	18	18	18	18	16	20	17	20	19	21	0	1	16	2	1	7	1	7	4	2	9	8	23	3	8	2	6	3	8	31	31	14	7	11	12	13	30	13	31	14	14	18	12	31	38	21	19	11	9	20	48	9	32	48	38	15	30	21	18	17	33	50	31	35	20	36	76	61	48	41	24	65	45	24	36	56	41	75	46	42	77	54	28	65	28	32	28	55	60	67	59	22	27	83	52	68	47	75	62	72	85	88	70	83	13	97	59	81	63	68	87	92	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	3	2	1	1	1	3	1	2	1	1	1	2	1	4	1	1	1	1	2	1	2
83000	-372.051618555525579	-378.907106506484979	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.933460512803974	0	2	3	2	3	4	5	4	5	4	7	6	7	7	5	4	8	8	7	10	9	8	8	7	6	9	10	11	9	9	8	9	11	11	11	10	9	10	9	11	11	11	13	11	11	10	10	10	10	11	12	12	11	13	12	14	13	13	11	13	14	14	14	12	12	12	12	13	13	14	15	15	15	16	14	14	13	14	15	15	15	15	15	17	14	16	17	15	17	17	16	16	16	18	18	19	17	19	20	22	20	20	0	1	4	1	2	5	3	3	8	2	8	16	7	12	1	2	9	25	15	9	24	14	11	25	7	11	31	13	14	25	6	25	38	13	26	22	24	24	17	30	32	27	55	32	30	29	19	24	31	37	28	44	22	59	13	52	42	52	39	44	52	44	58	36	36	50	59	33	64	52	58	43	45	75	65	55	53	55	43	43	77	54	67	50	69	78	92	65	21	78	85	83	66	91	20	90	61	84	84	99	98	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	3	1	1	1	2	1	1	2
83500	-340.675408631131234	-347.530896582090634	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.884961244082851	0	1	3	2	2	4	5	5	6	5	8	7	7	7	7	6	8	7	5	8	9	8	9	9	7	10	10	11	9	8	9	10	10	9	10	10	10	9	7	11	11	11	13	12	12	11	11	9	10	11	12	11	11	13	11	14	12	12	12	14	13	15	14	13	12	12	14	14	13	16	14	13	14	15	14	14	13	13	16	15	16	15	15	16	16	17	17	17	16	17	17	18	15	17	18	19	17	19	20	22	19	22	0	1	2	2	1	3	6	5	5	3	19	9	10	8	7	19	19	8	6	12	12	39	39	15	19	29	20	27	18	15	15	21	34	9	19	23	17	15	7	30	18	36	28	40	35	11	11	18	7	48	32	29	31	52	48	41	53	46	36	66	55	63	53	53	36	26	42	57	40	73	41	49	64	69	36	58	52	28	73	67	61	51	78	93	66	79	63	81	72	41	82	79	60	74	84	95	81	84	86	99	74	92	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	2	1
84000	-423.808192629016958	-430.663680579976358	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.779467663611172	0	1	2	2	3	4	4	3	5	5	8	6	7	6	6	7	9	7	7	9	9	8	9	8	7	9	11	11	10	8	8	10	10	10	10	11	11	7	10	12	12	9	13	12	12	11	10	9	11	10	10	12	11	12	11	14	13	11	11	14	14	13	14	12	12	13	14	14	13	14	15	13	14	15	13	14	14	15	16	17	18	16	14	17	16	16	16	16	15	17	17	18	17	18	19	18	17	18	19	21	20	19	0	1	2	1	1	4	5	2	5	4	19	7	6	8	7	10	25	12	3	12	38	12	38	15	14	38	48	14	11	15	6	31	42	12	11	21	48	15	31	47	39	9	45	51	27	31	9	24	50	21	22	21	21	32	10	58	36	21	19	40	52	58	48	50	36	50	72	41	55	22	53	49	49	66	65	41	27	35	47	68	73	51	65	32	70	49	74	46	60	32	17	91	72	44	98	80	33	84	82	101	70	80	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	2	1	2	4	1	3	1	2	1	2	1	4	4	1	1	3	1	1	2	1	1	1	2	1
