step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
76000	-254.072636215963541	-252.525878242610133	-1.546757973353409	0.000000223304156	0.000000272674943	1.221092111177266	0.991077764827936	0	3	5	4	2	2	6	7	5	8	7	8	9	10	9	9	10	10	10	11	11	11	11	12	12	13	11	13	14	14	12	14	14	11	13	14	12	14	14	16	15	14	16	16	15	17	15	16	15	17	16	16	15	17	17	17	17	17	18	16	18	18	18	17	18	21	18	18	17	19	19	19	18	20	20	21	20	18	21	21	20	23	22	26	27	25	24	27	28	29	30	29	31	30	31	32	33	30	30	32	34	34	33	34	34	35	36	37	39	0	1	4	5	1	1	4	3	5	7	9	9	8	10	12	11	11	16	11	16	16	19	10	20	27	21	15	22	34	22	14	28	24	18	31	25	23	34	37	30	30	25	45	32	29	30	26	33	32	41	33	30	30	45	53	52	51	48	33	39	58	44	56	49	50	71	40	44	53	59	78	46	48	67	61	81	65	46	61	57	56	80	75	86	87	83	83	86	85	84	84	88	98	89	89	99	100	89	90	92	97	94	92	96	96	97	106	106	108	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76500	-272.522145981990320	-270.477347328775807	-2.044798653214513	0.000000225656254	0.000000554738186	2.458332863236901	0.958189682252517	0	3	4	5	3	2	7	6	5	7	6	8	8	9	10	9	10	9	11	11	10	11	12	12	11	13	12	12	13	14	13	13	13	12	13	15	13	13	12	15	15	15	16	14	15	16	13	15	14	15	16	15	15	16	17	16	18	17	19	16	17	18	17	18	17	20	17	19	18	21	18	19	18	21	20	20	20	20	22	22	20	21	22	25	27	26	25	28	29	28	30	28	30	29	31	31	31	32	31	32	34	35	32	33	33	33	38	36	40	0	6	6	3	1	1	4	5	5	2	2	10	10	10	12	7	7	10	15	13	12	21	20	17	21	28	16	19	34	37	34	39	19	17	15	23	22	27	20	30	32	47	41	27	38	27	22	39	19	38	41	33	34	52	40	32	56	42	61	26	53	60	50	45	60	68	48	61	40	58	45	61	65	71	56	59	61	69	75	75	73	71	75	80	87	83	83	85	85	87	87	85	92	92	91	91	94	99	93	96	100	101	93	97	100	94	108	101	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-271.115187295726741	-269.706072259148755	-1.409115036578006	0.000000754248464	0.000000633753469	0.840244958061796	0.992387229013984	1	2	4	4	2	3	6	6	6	7	7	8	6	9	9	9	11	9	11	12	10	10	12	12	12	13	13	13	13	14	13	11	13	12	14	13	12	14	13	14	15	14	15	16	15	16	15	15	15	17	16	17	15	17	17	17	17	14	20	17	18	19	16	20	16	20	18	20	17	21	17	19	18	22	20	20	19	20	22	22	20	22	23	25	26	25	24	27	28	27	29	30	29	30	32	32	32	32	31	30	32	34	33	33	32	34	37	36	39	0	1	6	5	1	1	3	6	6	9	7	13	6	11	7	10	16	8	14	18	11	16	16	17	18	34	24	23	19	34	37	21	20	17	20	23	17	20	34	34	27	31	29	30	29	53	29	17	29	45	30	46	37	24	51	43	49	25	73	47	47	50	39	52	41	56	63	72	33	62	49	44	60	75	72	60	61	73	64	81	50	64	75	82	82	79	79	84	85	86	90	88	88	91	100	90	92	94	94	89	92	101	95	105	92	95	95	105	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-257.901029146602866	-256.113656133240511	-1.787373013362331	0.000000075248671	0.000000136023630	1.807654921694906	0.989604524127647	0	2	4	4	2	4	7	7	6	6	6	8	8	9	9	9	10	9	11	11	9	10	11	11	12	12	12	12	11	15	14	14	14	13	13	13	12	14	12	15	15	16	14	16	15	17	14	16	15	17	15	17	15	16	17	17	18	18	20	16	18	19	16	20	18	19	18	19	17	21	18	20	18	22	20	21	20	20	22	19	20	23	22	25	27	26	25	27	29	28	32	30	29	30	31	31	32	31	32	30	33	33	33	33	34	34	37	37	39	0	1	2	2	1	5	10	10	4	6	4	7	3	13	10	8	13	7	18	21	8	12	14	14	20	14	23	17	18	24	28	25	36	27	24	24	22	27	18	43	34	43	19	41	35	31	20	43	34	33	38	49	31	32	49	41	50	54	61	40	45	54	32	65	63	46	69	57	45	62	33	73	42	65	65	80	67	71	81	67	46	62	76	82	84	87	82	86	88	88	100	85	86	85	90	88	89	100	92	89	96	96	98	91	89	97	105	105	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78000	-274.333136022135363	-272.881833792010525	-1.451302230124817	0.000000471675791	0.000000157918394	0.334802838774981	0.951276027772535	1	3	5	4	2	4	7	6	6	8	7	7	9	9	9	9	10	10	10	11	10	11	11	12	12	13	11	12	14	15	14	12	14	12	13	14	13	14	14	16	13	15	15	16	14	16	15	15	16	16	15	16	15	17	16	17	16	16	20	17	18	17	16	19	17	19	18	19	18	21	18	20	16	21	19	19	20	20	21	20	19	23	22	26	27	26	25	27	29	28	31	29	30	30	32	31	32	31	31	31	33	33	32	34	33	35	36	37	39	0	1	2	2	1	5	4	3	4	3	8	3	7	11	12	12	12	13	15	14	8	13	17	15	17	21	12	27	27	35	25	23	24	19	24	19	27	27	25	33	19	19	35	48	27	26	28	41	23	31	35	33	25	41	38	40	41	20	61	31	63	47	23	55	51	53	54	40	57	76	55	54	33	78	65	67	61	81	81	61	56	79	79	82	87	82	82	84	88	88	92	88	88	89	94	89	94	92	94	90	98	96	99	98	98	105	104	102	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78500	-279.105948314915565	-277.663274976288108	-1.442673338627459	0.000001855878793	0.000000637715602	0.343619208383221	0.918467813547670	1	3	3	4	2	2	5	7	5	7	7	9	6	9	9	9	10	9	11	11	10	11	10	12	11	12	13	12	13	14	14	14	13	12	14	14	14	14	13	13	16	16	13	15	15	15	13	15	16	16	15	16	15	15	17	17	17	17	19	15	18	18	17	19	17	20	18	19	16	19	18	20	19	21	18	20	20	20	21	22	20	22	20	24	27	26	25	27	28	28	32	30	31	29	32	31	32	32	30	31	33	34	32	34	34	36	36	37	39	0	5	1	6	1	1	2	4	3	9	7	10	9	9	10	13	10	8	12	17	14	21	14	23	16	25	34	15	21	40	24	47	22	17	24	47	34	28	20	22	36	30	22	47	39	40	22	31	36	36	29	38	35	39	38	45	33	44	58	33	60	30	46	62	39	62	44	58	37	57	50	75	65	68	42	67	73	73	81	76	61	81	68	76	84	84	82	87	88	86	86	89	88	86	99	94	89	99	90	88	96	101	92	98	103	105	102	106	108	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1
79000	-274.771750869994889	-273.261597480258558	-1.510153389736326	0.000000745617036	0.000000841187556	1.128176417130069	0.991474140160746	-1	2	4	4	1	3	6	6	7	8	8	8	7	9	9	10	9	9	10	12	11	11	12	10	13	13	13	12	12	14	12	14	12	12	13	13	14	15	13	16	15	15	15	15	14	16	15	16	15	17	13	16	15	15	18	17	17	17	19	16	18	17	16	20	17	21	19	19	17	21	19	20	17	20	19	19	20	19	18	21	20	23	22	27	27	26	24	25	28	29	31	29	30	28	31	30	32	29	31	30	33	34	32	34	34	36	37	37	39	0	1	2	6	1	5	3	4	8	8	9	9	4	10	9	10	11	7	12	21	17	14	17	11	21	20	33	21	24	28	24	34	17	24	23	18	34	21	22	41	37	22	27	21	36	37	31	54	33	52	24	41	26	27	48	43	27	38	65	27	73	53	27	61	43	67	50	58	48	79	52	55	42	55	48	57	58	61	65	64	55	66	79	82	86	87	80	82	86	85	98	84	89	86	96	94	91	89	90	94	95	101	99	99	103	102	105	102	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79500	-300.969447191811128	-299.421692149147816	-1.547755042663324	0.000000979443052	0.000001198433841	1.223587056733693	0.922359361596232	1	3	5	5	3	3	7	6	6	8	8	8	8	9	9	9	10	9	11	10	10	11	11	11	12	13	11	12	12	14	14	13	12	11	14	15	14	15	13	16	15	16	15	16	15	14	16	15	14	16	16	16	15	16	17	17	17	18	19	17	19	18	17	19	16	19	17	18	18	21	19	19	17	22	18	20	20	18	20	21	21	21	22	26	28	25	24	25	29	29	31	28	31	31	30	31	33	30	31	30	33	35	32	33	34	35	37	37	38	0	1	6	6	1	1	8	6	2	6	7	8	8	3	7	11	10	9	18	11	11	7	21	4	19	22	16	10	24	34	33	34	18	11	32	29	33	25	34	49	32	45	25	30	25	29	32	28	25	31	31	37	24	30	44	51	49	73	69	41	78	42	35	57	36	67	37	46	55	78	67	68	40	81	56	58	72	42	75	47	69	76	79	87	88	83	83	82	92	85	95	84	90	89	92	92	98	92	90	92	99	95	99	91	93	104	106	105	102	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1
80000	-281.088883139675659	-279.657263701752015	-1.431619437923638	0.000000270086685	0.000000246305626	0.911950270135160	0.896926723975440	0	2	5	4	2	4	5	6	6	7	7	8	8	9	9	10	11	9	10	10	11	11	12	12	12	13	13	12	13	15	14	13	13	11	11	13	13	14	12	15	15	16	15	15	15	17	16	15	14	16	15	16	15	16	16	17	18	18	18	16	18	19	17	19	18	21	19	18	17	20	18	18	18	22	19	20	19	21	22	21	19	21	22	26	27	26	25	26	28	28	31	28	31	30	32	30	33	31	31	32	34	34	32	33	33	35	37	38	37	0	1	6	2	1	2	4	6	4	4	9	8	8	11	10	10	15	8	11	12	15	15	11	16	19	21	14	20	39	36	35	25	20	18	18	34	17	25	20	37	33	38	33	49	36	53	49	33	28	53	28	48	27	40	29	42	63	30	47	31	47	61	42	44	55	76	68	43	52	68	56	45	54	82	47	65	46	62	62	76	57	55	77	74	88	87	75	79	86	84	96	86	96	87	96	85	93	90	92	96	103	103	91	100	98	105	102	101	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
80500	-275.111160334472345	-273.664326921732084	-1.446833412740249	0.000000071515602	0.000000024264166	0.339284925266963	0.999031740240116	0	2	5	5	2	4	6	6	6	7	7	8	9	9	10	9	11	8	9	10	11	10	11	12	13	14	13	12	14	15	13	12	13	13	12	15	12	13	12	14	14	14	15	15	15	17	15	15	14	16	15	17	13	17	17	16	17	17	19	15	17	17	18	19	16	20	18	18	18	20	18	19	18	20	21	19	19	20	18	22	21	23	22	26	27	27	25	26	29	28	29	28	29	31	30	29	32	31	31	32	34	34	32	33	34	36	38	37	38	0	1	2	5	1	5	2	6	6	7	3	7	12	11	19	12	14	3	11	12	13	19	13	22	21	28	35	19	33	53	23	20	32	21	16	38	15	39	15	24	53	53	49	24	23	43	40	24	28	48	53	43	15	43	44	30	45	60	68	34	41	51	50	50	49	73	43	65	65	77	60	68	48	67	78	30	62	63	61	78	77	66	74	87	87	88	82	80	84	88	84	84	88	90	86	84	90	91	96	99	100	97	90	99	100	101	106	104	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81000	-320.007247845438087	-317.940437111757490	-2.066810733680615	0.000002686961426	0.000000346659710	0.129015514076461	0.885983016932592	1	3	5	4	2	3	7	5	6	7	6	8	8	10	9	10	11	9	11	11	10	8	11	12	12	14	13	12	12	14	13	13	13	13	13	14	14	14	13	15	15	15	16	14	16	17	15	15	16	17	14	17	15	16	18	18	17	16	17	14	17	18	18	20	18	20	16	19	17	20	17	19	17	21	20	21	20	18	22	20	20	22	22	27	26	27	25	24	27	26	32	28	30	30	29	31	31	31	31	29	32	33	33	33	34	34	36	36	39	0	5	2	6	1	5	9	1	4	9	4	4	7	11	7	4	16	22	14	16	13	11	10	23	20	24	25	15	21	23	18	24	14	25	28	35	33	24	14	33	34	35	53	20	30	40	32	36	36	24	17	41	44	38	47	57	40	42	41	28	49	58	71	47	46	53	60	67	49	55	42	62	42	64	62	71	68	71	70	67	46	68	77	87	74	87	88	74	90	88	95	90	89	100	89	100	95	95	94	86	94	99	100	96	101	96	103	104	107	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
81500	-272.201266464290825	-270.079707250355568	-2.121559213935234	0.000000276711198	0.000000736798835	2.662699743587015	0.933245194423118	-1	3	4	5	1	4	6	6	7	7	7	8	8	9	10	9	11	9	10	12	9	10	11	13	12	13	12	11	14	15	14	13	14	12	14	15	13	15	12	16	15	16	14	15	15	17	15	15	15	16	15	15	16	17	17	17	18	18	19	16	17	18	17	19	18	20	18	19	16	20	17	18	18	21	19	20	19	20	21	22	21	22	23	27	27	25	26	25	28	28	31	29	30	30	31	32	32	31	32	32	33	34	32	31	33	34	37	37	40	0	5	2	2	1	5	6	4	4	6	4	10	7	9	18	11	16	11	9	9	8	9	10	34	14	16	15	15	20	24	17	28	25	18	27	31	15	32	19	51	26	43	39	32	17	30	23	26	31	36	32	26	35	41	45	36	53	60	65	47	45	44	60	55	42	68	49	62	38	72	49	60	60	69	46	58	57	60	46	46	64	76	80	88	86	83	86	83	86	85	92	84	90	90	93	98	98	92	98	89	98	101	95	93	91	103	102	102	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82000	-268.726285933453255	-267.289443711060528	-1.436842222392706	0.000000018483647	0.000000006468952	0.349982467003660	0.987081505236763	1	3	5	4	2	3	7	7	6	7	7	9	8	9	9	9	9	10	10	11	11	11	11	13	12	13	11	12	14	14	12	14	12	12	13	14	13	15	10	16	15	15	15	16	15	15	15	14	15	16	16	17	14	17	17	17	16	16	19	16	18	18	17	18	18	18	17	19	17	20	19	20	17	22	20	21	21	20	21	21	19	22	22	25	27	26	25	27	28	29	32	29	30	29	32	31	33	32	30	32	34	34	34	33	34	34	36	36	38	0	5	4	5	1	1	4	6	6	6	3	7	9	7	8	13	3	14	8	16	18	15	12	17	19	20	17	18	25	37	39	37	14	21	23	20	28	53	12	48	29	48	37	32	26	35	29	28	30	37	30	60	21	41	48	45	30	30	69	41	60	42	35	38	44	41	42	57	41	67	55	63	57	75	73	81	65	61	71	68	56	79	70	62	84	87	82	86	86	84	94	85	89	86	93	89	98	99	85	99	98	100	100	98	95	100	101	105	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82500	-257.768762460888013	-255.646146581423380	-2.122615879464646	0.000000097305412	0.000000259372593	2.665551563081782	0.953883722898186	0	1	4	4	2	3	6	7	7	7	8	9	8	9	9	9	11	9	10	12	11	11	12	13	11	13	11	11	13	14	13	13	14	11	13	15	14	14	12	15	15	15	16	16	15	16	15	15	15	15	14	16	14	16	17	18	17	16	19	16	18	17	18	20	16	20	18	19	17	20	18	20	18	21	21	19	20	19	22	20	21	22	21	26	28	27	24	26	29	28	31	30	31	29	30	29	33	31	31	31	33	34	33	34	35	36	38	36	38	0	1	2	6	1	5	3	7	4	7	8	13	4	11	11	8	16	13	18	14	15	16	22	34	12	17	18	15	27	39	22	34	24	14	19	30	31	28	14	32	24	25	38	42	33	35	26	25	24	34	29	48	24	30	65	60	36	51	55	31	69	50	49	78	29	73	44	63	46	67	43	61	43	68	76	55	59	57	76	56	78	72	62	87	84	84	74	87	90	88	96	90	85	88	89	90	98	95	94	90	91	97	98	103	97	105	108	102	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83000	-275.750187930476329	-274.310054272842990	-1.440133657633326	0.000001080004164	0.000000374056758	0.346347514293856	0.937638011574347	0	3	4	5	2	3	6	7	6	8	7	8	8	9	9	9	10	10	10	11	11	10	11	12	12	12	12	12	13	14	13	13	14	11	14	14	13	15	14	16	16	16	15	16	15	15	16	16	16	16	15	17	15	16	17	17	17	17	20	15	19	17	18	18	18	21	18	19	16	20	18	19	18	21	20	19	20	20	22	21	18	23	22	26	26	24	25	25	28	29	32	29	30	30	32	31	32	32	32	31	34	34	33	34	35	35	38	37	39	0	1	5	5	1	1	3	9	6	4	4	4	9	10	11	11	16	15	10	8	22	13	10	18	12	19	17	22	16	28	20	27	32	13	23	25	21	29	27	36	32	38	35	30	20	36	32	36	51	51	32	33	31	27	32	25	54	46	56	25	67	38	56	69	60	72	41	64	27	61	50	47	49	81	73	56	52	81	78	70	54	66	77	87	87	82	74	83	85	89	96	84	90	90	96	92	94	100	93	90	97	93	100	95	91	102	105	105	104	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2
83500	-296.058498966007846	-294.595678763854039	-1.462820202153815	0.000000216078201	0.000000216520881	1.002048699298530	0.890326981431677	1	2	4	4	2	2	7	6	6	7	8	9	9	10	10	9	10	8	10	11	11	10	11	11	13	13	11	12	12	14	14	14	13	13	13	15	13	14	13	15	16	15	15	15	15	16	14	15	15	16	15	16	16	17	17	18	18	16	18	16	17	17	16	19	17	20	18	19	15	18	18	18	18	20	20	17	20	21	21	21	19	23	22	27	27	24	26	28	28	26	31	30	30	30	32	31	32	30	30	32	33	31	33	33	33	35	36	38	40	0	1	5	5	1	1	3	3	4	3	10	11	10	11	16	10	8	9	13	13	13	7	17	17	29	21	11	20	22	23	23	29	21	24	23	37	23	34	23	39	37	37	34	33	25	37	15	39	39	33	39	31	37	40	40	45	45	35	60	38	33	49	33	42	51	72	54	50	32	50	26	41	54	70	57	36	62	59	70	70	54	80	66	90	90	75	86	84	87	82	92	89	89	85	96	93	99	88	84	99	97	94	95	102	97	95	95	107	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1
