step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
24000	-271.868094316050872	-280.918937696502212	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981051607730130	-3	1	1	2	3	5	7	2	4	3	3	7	5	5	5	6	3	4	4	5	5	4	7	5	3	6	0	9	5	7	7	9	7	7	6	11	7	6	6	10	5	8	6	7	3	7	10	4	8	9	4	9	8	9	5	10	10	11	10	11	11	10	11	9	10	8	8	14	7	9	13	8	12	7	9	11	11	12	12	11	12	12	13	11	14	10	13	17	12	12	13	15	0	27	27	3	4	45	20	3	45	4	8	6	45	5	45	18	8	45	2	27	19	3	55	5	3	8	1	23	45	19	21	35	51	43	19	37	8	5	13	53	5	38	22	19	8	22	72	27	69	72	17	67	24	74	48	66	53	52	41	86	44	67	47	31	34	35	20	89	14	42	79	6	59	6	18	40	72	36	86	52	84	50	80	66	78	69	80	92	50	28	65	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-269.345997050655228	-278.396840431106568	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998636050078887	-2	0	0	2	1	6	8	1	4	2	4	7	4	5	5	3	4	5	3	5	6	5	7	6	7	2	5	9	3	7	5	9	7	7	7	11	7	7	5	8	8	11	8	5	6	8	9	7	5	6	8	10	8	6	9	10	9	12	10	11	10	10	11	9	11	10	6	8	8	9	13	10	12	9	9	10	16	12	12	9	11	12	13	9	13	12	8	16	15	14	13	14	0	1	1	3	3	17	44	3	2	3	2	44	26	13	19	4	16	9	10	4	9	29	16	49	20	8	29	67	5	49	16	51	39	18	45	70	14	20	8	17	49	87	38	11	10	23	68	31	9	27	27	7	34	14	50	38	43	81	46	64	28	47	64	23	61	51	17	6	18	35	43	34	52	18	20	80	58	28	42	24	12	56	64	24	63	32	23	92	91	57	42	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-276.756059917922073	-285.806903298373413	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989752823107364	-2	0	0	1	4	6	5	2	2	3	4	5	5	4	3	5	6	4	-1	6	5	6	7	3	7	5	5	10	5	7	6	8	8	8	6	10	7	6	6	8	5	10	6	8	3	8	10	7	8	10	9	8	8	7	8	9	7	12	7	13	10	12	11	9	9	4	7	11	10	9	12	11	11	10	8	12	12	11	14	10	11	11	13	12	12	12	13	15	15	10	11	12	0	19	19	2	9	41	9	3	2	8	2	10	15	8	8	24	29	24	1	18	8	5	10	3	20	66	19	43	11	5	27	7	54	20	9	13	41	24	7	26	10	57	14	59	1	22	57	41	22	34	32	21	31	24	17	12	21	37	35	62	34	63	90	54	33	9	29	50	34	37	44	35	34	55	9	63	61	50	77	54	52	55	75	36	40	51	84	79	91	52	55	36	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-261.371218751763820	-270.422062132215160	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990151743035475	-2	1	-1	1	3	5	8	2	3	3	4	6	5	5	5	3	4	4	5	3	7	6	5	5	7	6	4	10	6	7	6	9	7	6	6	11	5	7	5	10	7	9	8	8	8	9	10	8	9	9	5	10	8	9	8	11	10	12	7	9	7	11	9	10	11	9	9	14	11	10	9	8	9	10	9	11	16	12	12	11	8	12	13	13	15	12	11	13	8	13	15	11	0	1	1	3	2	16	30	4	4	4	8	15	11	11	18	8	5	8	18	2	39	6	16	8	39	14	4	73	14	11	39	45	24	51	20	70	9	35	16	44	37	41	16	39	22	30	63	33	14	61	5	38	23	38	39	29	75	64	12	53	5	63	53	73	72	14	44	80	48	89	38	17	25	63	30	42	68	89	74	66	26	40	69	87	90	47	27	92	38	79	84	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-267.968339665902420	-277.019183046353760	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987555266090249	-1	0	1	1	4	5	8	3	2	4	2	7	6	2	5	4	5	3	2	5	7	6	6	5	7	6	6	10	4	7	7	6	7	7	6	6	4	6	7	10	5	10	7	8	8	8	9	6	7	8	6	10	8	9	9	9	7	11	8	12	9	12	11	9	11	10	8	13	11	10	11	10	10	11	9	8	14	12	14	9	13	13	13	11	12	10	10	10	15	11	14	13	0	1	1	2	19	10	35	11	3	14	2	17	29	1	11	19	11	3	4	8	24	8	5	8	24	6	10	75	14	38	41	37	20	3	6	10	11	5	29	53	19	76	41	33	43	29	7	37	5	27	37	43	25	50	53	50	32	53	20	86	34	55	67	53	50	45	17	65	26	56	87	27	47	27	44	36	81	71	47	43	59	40	62	61	71	12	59	75	80	72	55	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-260.699707808509686	-269.750551188961026	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999723236943489	-1	0	0	2	4	5	8	2	4	2	3	7	5	5	4	5	6	4	5	6	6	5	6	6	7	6	6	6	4	7	5	8	7	7	7	10	5	4	7	6	7	11	6	3	7	9	7	6	8	9	10	9	8	9	6	10	9	12	9	13	10	10	9	10	8	10	7	10	10	8	12	7	11	9	9	11	14	12	7	11	10	12	12	11	16	9	13	13	15	14	14	14	0	1	1	3	11	38	37	1	8	1	3	14	10	18	10	29	31	8	38	29	13	44	38	18	48	29	5	38	8	23	11	47	22	22	40	86	5	8	13	6	22	61	29	10	13	24	31	6	34	53	59	23	17	7	15	52	67	81	39	63	23	30	34	49	43	23	16	65	28	67	51	21	56	65	35	41	63	52	5	21	52	72	74	74	73	27	73	42	58	88	87	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-283.144345093642983	-292.195188474094323	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992785248788165	-2	0	-1	2	3	4	7	2	2	3	3	7	6	5	0	5	5	5	4	5	4	6	4	2	3	0	4	9	6	7	7	7	6	8	6	10	7	5	2	9	7	9	4	8	7	8	7	5	9	9	10	8	9	6	8	11	10	12	8	12	8	11	10	8	9	4	9	10	10	10	13	10	8	10	10	11	16	10	14	10	12	12	13	12	14	12	13	15	13	13	10	13	0	1	1	3	9	39	39	3	26	2	24	18	5	15	3	39	8	5	39	39	25	19	4	26	2	1	26	32	16	27	48	16	14	38	19	7	54	9	2	32	14	59	8	18	9	13	13	5	12	52	49	7	59	8	54	75	28	75	17	59	31	59	65	20	7	4	16	44	16	45	80	54	12	42	49	51	80	67	78	12	78	56	73	51	83	56	81	71	55	86	44	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-257.670281067376834	-266.721124447828174	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994159657941522	-1	1	0	1	4	6	8	3	4	1	4	8	3	4	5	6	5	3	4	6	7	6	3	4	8	5	4	10	3	7	6	9	7	6	5	11	6	5	1	5	7	11	7	8	8	8	7	7	7	9	9	10	8	8	8	10	10	12	9	12	9	10	10	10	8	9	9	10	9	10	13	10	12	8	9	12	16	12	11	10	12	9	14	13	13	11	12	15	14	13	12	15	0	3	1	3	39	15	6	3	18	1	2	16	39	29	18	11	14	4	4	29	40	14	2	8	48	13	13	50	4	35	27	46	34	19	5	56	2	5	3	29	26	52	35	9	41	34	23	17	39	46	65	44	31	33	21	26	55	36	47	12	16	54	50	16	6	7	7	7	47	59	73	32	36	33	48	42	86	59	45	65	70	53	81	36	79	51	70	89	87	42	69	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-284.213044260279844	-293.263887640731184	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978622933949638	-1	0	0	2	3	3	6	2	3	3	2	8	3	5	5	6	4	5	4	6	7	3	6	5	6	5	6	9	6	6	6	7	5	8	7	5	6	6	6	2	8	11	7	8	8	2	9	8	8	8	9	8	8	9	6	10	7	13	9	11	11	10	10	5	10	7	9	13	9	8	9	10	11	12	9	12	13	10	14	8	10	10	10	11	12	11	13	16	15	13	14	16	0	1	1	3	1	3	6	2	4	11	1	21	2	4	8	46	46	4	8	14	24	1	22	22	24	19	64	27	14	14	24	4	6	20	8	5	14	17	24	2	19	75	31	33	26	2	27	23	66	31	15	16	16	21	2	48	20	18	12	70	59	50	59	9	66	64	12	62	48	7	31	31	48	61	44	72	62	59	76	55	70	50	53	81	61	82	35	62	78	82	90	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-263.188387462703076	-272.239230843154417	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990083580391665	-2	1	0	0	4	5	7	2	3	2	3	6	5	4	5	5	6	4	4	6	6	5	7	6	8	6	4	9	6	6	2	7	7	7	6	6	7	5	1	9	7	9	8	8	8	9	10	6	8	8	10	9	7	9	8	9	10	11	4	11	8	12	7	10	7	8	9	12	10	9	11	10	11	10	7	8	12	11	13	10	12	12	14	13	14	13	12	17	16	10	15	14	0	3	1	1	31	31	29	2	8	4	39	27	10	31	4	5	11	8	11	38	14	9	17	18	37	9	10	35	59	10	3	13	38	27	22	15	20	19	3	45	35	76	23	12	63	30	19	5	22	6	34	37	17	6	48	63	40	72	10	47	38	45	13	63	6	20	12	40	15	33	42	49	74	40	16	16	72	43	77	40	80	72	78	47	84	81	54	91	85	44	85	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-283.737246222603176	-292.788089603054516	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990607098407508	-2	1	-1	2	4	5	3	2	2	3	4	7	6	4	4	6	4	5	0	5	6	5	5	4	6	6	5	8	4	6	7	7	7	7	6	10	6	7	7	10	8	8	7	8	8	8	9	8	9	9	6	6	7	8	8	11	9	13	8	11	11	10	10	10	10	9	10	7	9	11	9	8	12	11	9	10	10	13	15	10	12	13	12	12	15	12	12	16	14	13	13	14	0	19	1	19	3	4	2	19	19	8	2	25	15	4	3	11	19	8	1	24	24	14	2	7	22	29	7	9	19	5	11	30	22	18	24	54	14	6	13	43	51	35	30	21	20	33	38	37	52	12	17	23	2	30	11	34	59	77	20	75	37	47	55	33	45	72	59	15	39	54	21	21	72	42	5	7	5	83	86	5	74	66	61	60	82	40	57	61	63	29	40	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-279.622564702087402	-288.673408082538742	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973804066652571	-1	1	0	2	4	5	8	3	4	4	3	4	6	5	5	6	6	5	5	5	5	2	6	3	7	6	6	8	6	7	6	8	8	7	7	11	7	6	3	7	7	10	7	8	8	4	10	5	8	6	10	6	9	8	6	11	9	7	6	13	11	12	7	11	9	8	9	11	10	8	11	9	12	11	9	9	15	8	12	9	12	11	11	12	14	13	13	15	15	12	15	6	0	1	1	2	24	46	14	2	2	4	4	39	21	10	5	9	20	24	5	12	39	3	39	22	5	21	18	9	48	55	46	6	50	16	29	33	15	15	2	52	6	52	17	48	25	11	27	10	20	12	57	10	32	25	6	32	28	12	18	64	80	45	50	33	66	58	34	57	65	26	41	40	61	75	7	25	42	52	75	27	45	32	58	83	64	67	68	85	86	13	87	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-274.754316092578279	-283.805159473029619	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983837165598173	-1	0	1	0	3	4	7	2	3	2	2	7	5	4	4	5	5	4	4	6	6	5	5	2	6	6	5	9	4	4	5	7	8	7	5	9	7	4	7	10	4	10	8	7	7	8	9	7	9	10	9	8	6	8	7	10	7	12	10	11	9	9	11	9	11	10	10	13	9	7	9	10	8	10	10	12	7	9	11	11	11	9	8	13	14	12	14	17	15	12	14	14	0	1	1	1	3	8	17	3	8	2	2	23	14	24	10	5	3	9	10	41	27	14	38	4	14	41	14	46	5	8	19	38	26	16	11	41	41	1	16	54	11	62	37	20	22	22	20	13	48	73	32	26	38	29	20	73	22	39	54	67	26	57	69	21	59	51	43	76	45	22	31	7	27	54	52	80	35	34	28	42	71	12	41	71	81	55	45	85	45	59	40	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-265.937729016525395	-274.988572396976735	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969852362485543	-1	1	1	0	3	4	8	2	3	3	3	6	3	1	5	3	5	3	4	5	5	4	5	6	7	5	4	9	5	3	6	8	3	2	7	10	6	7	7	10	8	11	7	8	6	8	9	7	8	6	8	9	9	9	7	11	10	13	10	11	10	9	10	11	6	9	9	11	11	10	12	8	11	12	6	12	15	11	13	9	10	12	12	9	14	13	13	13	16	12	14	15	0	4	1	1	4	34	38	3	4	14	2	33	2	1	11	2	33	2	34	33	30	11	30	5	21	5	33	25	33	8	26	25	1	4	29	15	13	15	75	54	25	51	50	12	8	65	75	50	19	5	31	38	46	45	23	51	51	78	28	51	39	48	23	70	34	48	37	47	80	54	70	75	75	64	22	42	86	40	64	26	80	63	67	38	68	42	70	42	64	84	87	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-267.684280944840737	-276.735124325292077	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.961665782274093	-1	0	1	2	3	5	6	2	4	3	3	6	4	4	2	6	4	4	4	5	5	6	7	6	6	4	5	9	5	7	5	8	6	7	5	8	6	7	6	9	8	9	6	7	8	9	10	5	6	8	7	7	8	8	8	9	9	11	10	10	11	11	9	8	11	8	9	13	7	11	13	11	12	7	9	9	16	11	15	7	12	12	12	11	15	13	13	12	13	10	14	16	0	1	1	2	1	9	9	3	15	4	2	9	11	5	3	13	5	3	15	14	5	10	20	9	19	5	10	38	5	26	17	22	13	37	11	43	35	35	35	36	34	21	14	16	31	36	36	8	31	30	35	25	30	35	38	14	52	57	32	53	35	76	43	7	46	31	22	82	22	59	72	53	75	21	22	74	81	90	73	13	28	32	72	67	73	40	61	32	70	31	76	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-258.620900033736916	-267.671743414188256	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979213267008330	-2	1	0	-1	4	5	8	3	4	1	1	8	5	5	5	4	4	3	3	5	6	6	6	5	6	4	5	6	6	7	6	7	8	8	5	11	5	6	6	9	6	10	7	7	7	9	10	8	8	9	9	7	9	8	8	10	7	11	9	13	10	8	10	8	9	9	10	14	9	11	11	11	11	8	9	9	14	13	13	10	13	12	12	11	14	13	12	12	15	13	13	16	0	1	4	1	19	19	16	2	18	3	1	31	5	16	9	8	8	10	1	18	26	14	35	2	9	19	18	14	35	24	19	14	39	41	26	65	16	15	15	26	16	74	16	38	24	41	43	22	30	31	23	14	74	41	41	45	38	67	23	80	75	23	12	31	38	48	65	86	45	54	66	76	21	25	44	48	83	61	71	75	65	70	63	69	79	36	76	7	69	58	84	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-268.492875704993992	-277.543719085445332	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996534135554849	-1	0	1	2	1	6	5	2	3	4	3	7	4	4	4	5	6	0	3	5	6	6	7	5	5	6	2	10	6	6	7	8	6	7	5	10	6	6	5	9	7	7	8	7	4	5	9	7	7	9	9	8	8	9	8	10	8	11	9	11	8	11	9	9	11	10	8	14	10	11	12	8	11	11	8	11	16	9	12	8	11	13	9	9	14	10	13	17	14	12	11	13	0	1	2	1	1	39	4	2	27	19	2	14	27	27	11	19	14	1	5	13	46	9	25	14	11	9	5	24	10	14	4	33	7	35	8	83	15	13	9	23	46	17	6	39	8	2	22	16	6	26	42	17	26	12	33	41	38	83	49	51	37	63	20	32	64	83	24	51	63	57	32	16	84	49	6	83	87	48	76	22	54	78	80	12	29	72	60	68	76	52	59	28	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-274.341442898177093	-283.392286278628433	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993349382252421	-2	0	0	1	4	6	4	2	3	4	3	6	5	3	5	5	5	3	5	4	7	6	5	4	6	5	5	6	5	7	7	8	8	6	6	11	5	2	5	9	7	10	8	6	7	7	8	8	8	8	10	10	9	2	6	11	6	10	9	8	11	10	10	10	10	9	9	12	11	10	10	9	11	12	7	9	13	11	12	10	11	12	13	13	8	12	12	12	15	13	15	16	0	1	1	2	54	20	54	3	8	3	8	26	10	3	10	14	11	4	20	8	44	9	54	14	5	10	18	11	5	10	27	24	57	7	39	85	54	3	11	75	57	57	35	17	8	28	12	41	28	35	53	48	45	4	24	64	18	53	41	18	12	66	43	41	32	34	6	69	31	48	66	43	75	62	12	45	66	49	72	76	58	31	74	74	35	36	71	51	79	40	82	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-267.551018354737039	-276.601861735188379	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990793762341554	-2	0	0	1	4	5	7	2	4	3	2	8	6	3	4	3	5	4	5	5	5	5	6	4	5	3	4	10	5	7	6	5	7	8	7	11	7	7	6	8	8	10	6	9	5	6	8	7	7	9	9	8	9	9	7	9	8	12	10	12	11	9	11	9	9	9	10	13	10	10	13	10	12	12	9	8	13	12	13	9	9	7	14	13	13	11	11	15	14	13	14	5	0	1	1	2	16	5	21	2	11	8	2	13	26	11	26	11	9	26	9	10	16	14	11	16	15	3	8	62	9	17	22	27	29	35	27	41	18	17	6	21	43	56	18	47	27	15	30	19	32	11	43	6	7	22	20	55	33	63	35	53	75	38	92	23	19	47	47	69	54	80	42	35	61	51	49	7	60	42	87	30	55	19	79	87	42	54	40	84	77	21	90	9	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
