step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
26000	-260.962834067160315	-270.013677447611656	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988296652646203	-1	2	5	4	1	4	4	8	5	6	4	3	5	7	8	6	5	4	6	3	8	4	7	6	6	6	7	7	7	5	6	11	8	6	7	6	7	12	7	9	11	9	9	11	12	8	12	11	10	7	11	14	13	11	11	11	9	10	9	8	11	14	11	11	13	17	13	12	14	16	9	13	14	13	15	13	12	12	12	15	16	16	18	20	17	21	0	1	20	20	1	20	2	19	2	17	2	5	11	24	16	4	22	5	30	5	13	20	26	4	11	30	11	30	25	6	6	36	23	12	30	12	36	33	18	33	58	29	21	28	48	22	49	46	57	22	21	45	45	60	71	8	30	12	60	23	19	76	49	42	33	74	63	48	51	69	28	45	53	56	72	45	48	61	49	55	62	73	73	83	68	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-251.464204318167219	-260.515047698618559	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998017398337571	0	1	5	3	2	2	4	9	4	6	3	4	4	5	8	10	2	3	7	4	9	4	8	6	5	3	3	7	8	8	7	11	5	8	8	8	8	10	7	5	13	10	6	10	12	10	12	8	9	11	12	15	11	10	10	11	9	10	12	7	12	12	10	11	13	18	13	13	14	14	14	12	15	14	16	14	20	15	14	17	18	18	17	17	20	17	0	1	13	17	1	1	2	24	11	12	6	2	17	20	20	36	1	2	20	11	34	5	31	14	11	6	2	10	13	25	27	16	4	25	25	40	11	30	33	6	38	15	7	19	36	37	56	40	31	46	38	70	28	30	49	63	29	37	46	14	16	8	24	31	61	75	64	56	72	51	61	53	72	63	70	67	75	76	62	76	86	78	72	74	82	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-251.721150517790193	-260.771993898241533	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995586880868521	0	1	3	4	3	2	4	7	5	6	4	3	5	7	5	9	4	5	7	3	8	4	6	6	6	6	7	7	8	3	6	11	6	7	9	7	9	10	7	2	11	5	9	11	12	9	10	11	11	11	10	12	13	12	10	9	9	10	11	10	9	13	10	11	13	18	13	13	13	14	14	15	12	10	15	13	20	10	15	16	17	18	18	23	19	21	0	1	6	1	2	2	30	25	12	17	5	1	6	26	5	15	5	3	13	2	23	30	22	4	22	7	15	13	13	2	4	16	22	13	27	4	27	19	26	1	28	17	18	61	37	10	37	56	35	78	21	50	58	21	27	28	21	29	60	29	9	35	16	51	64	81	50	16	32	4	69	73	78	9	53	41	85	14	73	62	71	45	68	86	81	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-268.341172649329906	-277.392016029781246	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999755181951540	0	1	4	4	3	3	4	9	6	5	5	4	5	6	5	8	5	6	6	3	10	3	6	8	2	4	8	7	9	8	6	11	7	7	9	4	9	11	8	8	11	8	8	7	11	7	12	12	12	12	12	15	13	11	9	7	10	7	9	9	10	11	8	10	13	18	13	12	12	14	10	15	13	13	14	14	16	11	16	14	17	11	15	21	20	20	0	1	25	22	25	2	2	11	3	26	3	22	20	7	6	28	5	26	12	2	56	2	12	14	1	6	26	10	22	17	36	10	15	31	27	5	28	61	23	14	60	9	14	10	11	20	61	71	21	28	21	38	51	63	30	11	58	13	46	46	8	55	33	43	41	78	68	71	28	67	6	57	69	38	48	62	73	59	65	69	80	35	80	66	83	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-271.002833455904295	-280.053676836355635	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969331631217286	-2	1	1	0	3	4	2	8	5	6	4	4	4	6	7	9	3	6	6	4	9	5	7	6	5	5	7	8	9	8	7	11	6	6	8	6	7	11	8	6	9	9	8	10	9	10	9	8	7	12	13	15	11	10	11	10	11	12	4	11	12	15	11	11	13	17	15	9	11	13	14	13	14	12	16	14	18	14	14	15	19	18	20	21	16	20	0	4	4	1	7	3	3	9	2	9	7	3	5	20	22	48	4	12	22	2	17	13	6	9	7	20	33	9	22	14	18	43	2	59	10	12	10	42	2	17	33	43	24	8	23	10	36	59	10	53	50	70	30	30	13	30	44	46	7	47	44	70	42	22	53	73	42	18	48	38	57	32	38	41	46	57	75	72	69	78	80	75	81	83	62	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-275.426794921090732	-284.477638301542072	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965864573850876	0	1	3	3	2	4	4	8	4	6	3	3	5	6	7	9	5	5	7	4	9	4	6	6	7	5	8	6	8	5	5	12	7	8	8	8	9	11	7	8	13	5	10	11	11	6	9	10	6	12	12	12	12	7	11	10	9	12	7	11	12	14	9	10	13	16	15	13	10	16	11	14	13	13	13	15	20	10	8	11	19	14	18	23	10	20	0	1	2	1	2	5	5	42	2	17	1	2	7	6	46	39	1	11	49	12	39	11	31	30	11	12	15	22	59	5	9	36	30	42	31	19	35	21	31	25	80	2	35	47	8	22	28	35	12	21	78	19	63	7	47	15	79	45	22	24	24	65	29	37	60	41	85	60	63	74	63	60	21	63	32	73	81	34	25	21	66	21	75	77	37	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-243.497597448650566	-252.548440829101907	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994826758348792	0	2	4	4	2	3	4	8	5	5	3	3	4	6	7	10	4	6	6	3	10	5	6	8	7	6	7	6	8	8	7	12	8	7	6	8	8	11	7	8	13	9	10	9	12	8	3	11	10	10	10	13	12	10	9	10	11	11	10	10	11	11	11	11	13	17	15	11	14	15	13	15	15	13	16	11	16	13	14	17	19	17	19	22	17	21	0	1	47	47	1	2	2	27	11	20	2	5	2	17	6	55	6	3	7	1	19	17	22	22	10	13	28	4	25	26	19	68	34	18	9	28	39	59	35	14	63	37	33	18	48	15	2	33	36	42	40	42	63	23	37	29	40	55	55	30	60	56	46	44	62	74	69	39	78	71	57	48	74	68	21	42	32	54	21	30	66	52	85	83	70	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-253.385264399092705	-262.436107779544045	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995734001820557	0	2	4	4	1	4	4	6	5	4	4	2	4	6	6	9	3	4	6	4	10	5	8	8	5	5	3	8	8	8	4	11	8	8	9	7	6	12	7	7	13	9	9	10	10	8	12	11	12	12	11	10	13	11	11	11	10	11	11	9	11	15	12	10	9	18	14	11	12	12	14	14	13	8	14	14	19	15	15	16	17	18	18	19	19	20	0	1	12	2	1	17	17	3	4	5	27	5	2	4	5	8	12	2	6	12	36	6	15	2	1	20	2	39	8	14	27	43	8	37	19	37	13	35	19	4	48	9	20	42	39	8	23	46	16	44	74	30	56	64	57	23	39	34	46	30	33	44	55	34	3	81	47	64	64	32	41	32	21	40	45	38	81	42	41	53	72	80	80	82	81	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-254.763901670716166	-263.814745051167506	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992411588249047	0	2	3	4	3	4	4	5	6	5	2	3	5	6	7	8	4	5	7	5	7	4	7	8	6	5	5	7	8	7	4	13	5	8	8	8	7	12	8	9	11	10	9	10	9	9	9	9	11	9	13	14	11	11	11	10	10	11	11	11	11	13	10	11	12	17	14	13	14	13	15	14	13	14	16	12	18	15	16	12	19	17	18	17	18	17	0	1	1	5	1	3	3	4	4	17	1	2	31	6	8	13	3	17	13	11	26	2	18	10	6	7	22	13	6	10	3	21	12	14	7	19	13	49	9	21	57	29	30	34	19	29	5	15	48	29	38	43	50	16	47	45	19	34	45	57	43	38	16	34	47	79	46	29	48	46	74	49	45	68	78	55	76	59	68	64	86	75	69	67	75	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-249.302065096084050	-258.352908476535390	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988922368448533	0	2	5	3	2	2	4	8	4	6	5	1	5	6	7	9	5	6	6	3	8	4	6	7	4	3	7	2	9	7	7	13	7	8	7	7	8	9	7	8	9	10	9	10	10	10	12	11	11	11	11	15	12	7	10	8	9	11	12	11	12	14	11	12	13	11	13	10	14	14	15	14	14	13	15	15	21	13	16	13	17	17	16	20	20	21	0	12	12	12	12	1	4	54	2	17	2	1	4	17	19	33	4	12	20	28	39	6	25	23	28	12	11	1	9	22	17	48	19	19	19	9	19	39	17	23	27	57	34	56	33	37	42	56	68	40	44	78	36	3	57	14	39	57	57	55	45	58	40	57	51	38	58	29	47	78	74	74	53	57	53	57	85	46	75	54	83	76	62	75	82	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-257.360293827713917	-266.411137208165258	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989228542788884	-1	1	5	3	3	4	2	9	5	6	5	4	5	4	4	9	4	1	7	4	10	5	8	5	6	5	5	8	7	6	6	12	7	8	8	6	8	10	8	8	11	9	8	10	11	9	11	9	12	10	12	13	13	12	11	11	9	12	11	9	11	13	11	3	14	16	14	13	11	14	14	12	11	10	16	12	18	15	15	16	19	17	17	19	20	14	0	1	4	1	18	64	2	29	15	11	2	4	14	5	7	26	4	1	27	1	34	5	22	4	11	4	2	13	13	4	7	21	22	33	22	14	3	57	11	15	46	29	64	36	16	10	42	35	73	35	44	76	47	74	39	40	43	19	40	25	57	59	50	7	58	86	49	8	28	72	56	16	16	57	67	28	75	71	68	32	83	86	70	82	81	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-251.219619083030238	-260.270462463481579	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996275976742192	1	2	3	4	3	2	3	8	5	6	5	4	5	7	7	9	5	5	7	5	8	4	8	7	3	5	5	8	8	6	6	13	6	5	7	6	7	11	7	7	11	7	8	6	11	9	10	11	11	11	12	12	12	10	11	9	11	11	12	10	12	15	11	12	12	16	12	10	14	13	15	9	13	14	16	14	20	14	14	15	18	16	17	22	21	13	0	1	1	1	6	1	2	37	25	34	25	5	25	3	25	27	3	3	34	6	26	1	14	34	6	5	22	13	10	6	4	67	18	3	22	11	17	60	10	18	21	17	35	4	43	10	29	35	47	35	54	45	41	27	68	28	16	29	68	8	54	64	56	8	45	71	28	30	49	49	78	14	54	57	76	67	81	38	32	78	82	74	80	85	82	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-265.916015603533367	-274.966858983984707	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999548642638272	-2	1	4	4	3	3	3	9	5	5	4	2	4	6	6	9	5	5	7	4	8	4	6	7	7	6	7	8	8	8	7	10	7	4	9	9	7	10	7	8	11	9	10	10	10	10	12	11	9	6	11	13	9	12	7	12	11	12	9	10	9	14	12	11	11	10	12	14	11	14	14	15	13	14	15	12	13	14	15	15	12	16	17	20	16	16	0	1	5	6	12	2	2	30	20	22	5	1	6	7	34	7	3	6	18	6	10	7	13	23	23	17	10	15	10	55	17	25	17	6	29	10	9	40	26	25	33	33	59	40	10	27	48	43	15	18	36	69	27	55	18	40	45	65	24	61	29	32	43	46	45	19	60	73	39	65	63	62	48	77	70	51	54	45	71	77	43	79	70	72	81	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-261.456562480420075	-270.507405860871415	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984932940791515	0	1	5	3	2	3	3	9	6	3	3	4	4	3	1	10	4	6	5	4	9	5	6	4	6	4	7	5	8	7	7	13	8	7	8	6	7	9	6	8	11	9	4	11	9	9	11	11	10	10	12	15	12	11	10	8	9	10	11	8	11	14	10	12	12	16	14	12	12	12	13	16	13	10	15	13	21	14	13	14	17	17	19	19	17	18	0	1	6	5	2	5	15	27	19	1	1	15	6	15	1	31	5	20	11	6	22	12	3	7	43	10	13	14	39	20	18	8	36	25	22	17	28	37	20	34	58	34	4	46	35	20	55	33	40	9	34	65	61	42	9	25	9	36	74	9	40	33	29	25	44	80	71	8	33	21	16	80	63	35	53	51	86	70	51	53	52	73	86	86	62	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-265.173501116148373	-274.224344496599713	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981302326547426	0	1	4	4	2	4	4	3	5	6	4	2	5	7	7	9	4	5	7	3	10	5	7	6	5	3	7	8	9	8	7	11	6	7	9	9	9	11	4	9	13	8	8	6	11	9	9	10	12	11	9	12	10	8	9	7	10	12	11	7	11	13	7	11	13	16	14	13	13	13	6	12	14	11	14	15	19	14	15	13	18	13	16	22	17	15	0	1	2	8	1	20	8	1	6	11	26	2	3	22	71	71	5	3	33	2	30	20	18	18	6	5	25	19	54	56	17	21	2	13	28	15	34	30	12	60	64	33	15	22	24	14	63	42	64	16	34	59	39	63	63	9	43	21	48	17	35	50	7	48	45	70	49	50	35	58	13	74	80	55	59	80	85	51	69	50	76	52	69	41	83	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-256.205876252368512	-265.256719632819852	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997546050942224	1	2	5	4	2	3	4	9	6	3	4	3	5	7	7	6	5	5	7	4	8	4	8	7	7	5	8	7	7	6	5	13	6	8	8	6	9	10	8	9	10	10	9	11	10	8	11	12	11	9	12	14	10	10	11	11	9	11	12	11	10	13	9	11	14	17	13	14	11	15	12	14	11	13	11	12	19	14	13	17	17	15	17	23	20	21	0	1	1	5	1	5	2	25	7	5	5	2	4	18	26	7	12	2	30	1	14	12	19	18	3	6	18	9	13	18	11	59	13	31	1	18	28	35	24	19	43	28	26	40	8	18	38	42	5	35	8	55	57	50	24	34	31	63	73	50	28	55	15	22	67	70	47	51	11	74	54	76	53	45	8	64	81	44	56	78	82	79	67	70	83	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-257.328338437041396	-266.379181817492736	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994594616420467	0	1	2	3	2	4	3	9	5	5	4	4	4	7	4	7	4	6	6	5	10	3	8	6	5	6	6	8	9	6	7	10	6	6	8	8	7	11	6	8	10	9	9	7	11	10	9	11	12	10	13	14	12	12	8	12	9	9	11	11	11	13	12	10	13	15	13	10	9	15	15	12	11	10	16	13	15	14	15	17	15	15	18	20	15	20	0	1	2	2	2	2	3	28	4	13	7	5	5	9	4	18	4	12	13	3	28	2	30	13	15	11	4	39	35	13	4	23	4	13	16	20	18	23	6	33	69	55	19	33	28	43	24	36	36	55	60	54	45	50	15	38	30	16	26	33	33	73	29	36	54	52	73	31	23	48	65	73	46	28	66	73	67	38	76	79	74	65	85	81	62	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-289.535354694984107	-298.586198075435448	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999577675941287	0	2	4	3	2	3	3	9	5	6	1	2	5	4	5	8	4	5	5	4	8	5	7	7	6	6	6	8	9	7	5	13	8	6	6	7	7	11	5	7	11	9	10	9	12	9	8	11	10	11	10	12	9	11	11	11	8	12	12	8	12	13	10	9	14	12	13	10	13	15	11	15	14	10	14	15	21	8	11	13	16	15	8	22	19	21	0	11	7	12	1	11	12	35	20	6	1	11	20	12	17	24	1	11	6	11	14	4	25	19	18	17	12	27	78	39	14	57	34	22	14	22	19	8	11	18	16	47	24	23	54	33	37	46	21	78	53	29	25	15	46	36	27	31	43	40	68	66	47	23	41	55	47	24	74	74	29	32	14	13	59	48	85	27	60	79	67	66	14	76	81	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-258.579563473407916	-267.630406853859256	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970243569775413	-1	1	5	3	2	3	1	9	5	4	3	2	4	4	7	9	4	5	6	4	10	0	7	8	2	6	6	8	6	6	6	11	8	6	8	8	3	11	8	9	10	10	9	10	12	8	9	10	11	8	12	14	12	10	10	10	10	11	12	10	11	12	10	1	14	17	13	13	10	15	14	16	15	14	12	13	19	15	13	11	17	17	18	21	18	19	0	1	11	7	22	7	1	34	6	11	2	22	5	11	31	27	64	13	12	5	43	1	9	15	64	11	4	14	11	13	20	41	31	13	26	19	25	63	23	30	50	28	35	34	55	34	15	16	40	15	69	62	69	35	26	34	36	21	63	36	28	55	34	22	76	70	48	57	43	79	40	65	74	60	32	63	79	71	8	44	73	73	71	86	52	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-257.480875163376425	-266.531718543827765	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991417824085104	0	1	5	3	3	4	4	8	5	5	5	2	4	7	8	8	5	6	5	4	8	3	5	7	6	2	7	8	9	5	6	12	7	8	8	9	9	12	6	9	13	9	10	10	11	6	11	12	10	11	9	14	12	10	7	10	11	11	10	11	11	14	11	11	13	17	12	13	14	15	13	14	14	14	16	10	19	14	15	17	16	18	14	18	19	18	0	1	7	12	2	5	5	23	7	12	1	2	5	10	39	19	20	23	1	4	33	2	1	5	19	2	20	31	21	12	5	49	10	46	39	24	15	40	6	39	76	22	37	8	15	19	34	42	8	42	14	57	56	20	7	34	54	44	27	51	37	61	51	21	63	53	35	45	38	48	63	53	63	48	70	8	75	58	61	58	70	75	43	49	82	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-273.721602360728014	-282.772445741179354	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985032564492307	-1	2	4	3	1	2	4	6	4	6	3	2	4	7	5	9	4	5	5	3	8	5	6	6	6	6	6	3	6	7	5	8	4	8	6	8	8	8	7	9	13	9	7	11	12	9	9	10	10	10	12	9	13	10	9	11	10	12	12	10	12	14	11	11	14	13	13	12	13	15	14	16	9	13	12	14	18	14	16	16	12	13	17	18	20	20	0	5	6	5	1	1	11	13	6	33	12	1	11	17	4	36	2	13	13	5	9	5	33	18	6	11	33	6	33	27	11	8	6	29	19	22	39	24	22	32	36	23	26	55	36	6	9	8	40	14	52	24	75	40	21	40	52	63	25	47	16	67	43	42	41	40	42	60	63	60	58	71	26	58	56	75	83	45	74	69	54	34	70	76	83	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
