step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
25000	-463.019432708028717	-472.070276088480057	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992187081559544	0	7	5	11	18	12	8	18	17	20	22	18	16	19	24	26	22	18	27	25	24	28	32	17	14	24	20	10	23	28	28	36	24	19	24	27	29	29	23	25	27	34	28	33	21	30	31	26	28	32	25	21	28	30	28	32	25	26	31	29	27	34	43	33	34	34	33	35	37	36	32	24	34	27	33	39	36	40	46	35	44	33	34	32	42	37	40	45	47	38	51	0	3	1	3	25	1	1	4	2	25	12	4	6	4	8	27	25	7	33	7	9	21	37	2	2	8	6	3	24	27	20	41	12	6	14	39	16	11	2	9	17	39	24	30	28	18	74	5	72	36	45	6	11	29	15	22	45	10	72	40	10	9	44	31	72	31	48	20	16	40	39	9	40	33	74	47	20	86	85	46	71	15	59	30	60	47	75	68	73	54	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-468.901074671601236	-477.951918052052577	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985739668842587	-2	10	3	7	13	6	14	18	15	22	20	16	15	19	26	27	19	15	28	32	21	26	33	11	28	29	11	27	20	19	26	27	31	27	26	30	29	25	36	20	28	34	32	34	26	27	34	32	34	30	29	28	11	28	28	28	26	28	29	31	20	27	37	30	31	32	34	35	34	35	31	24	38	34	44	40	39	42	31	37	44	36	37	44	30	40	43	42	40	32	44	0	6	1	3	4	3	4	7	27	7	8	27	2	4	10	40	53	24	72	31	5	72	85	3	11	12	4	61	24	27	10	40	38	13	30	57	29	21	59	7	21	62	51	17	21	30	85	16	58	72	11	38	6	10	22	57	61	8	46	62	6	11	69	46	28	32	19	15	25	58	31	8	64	36	23	45	44	82	15	66	60	55	40	36	61	41	47	70	52	19	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-482.177985248915832	-491.228828629367172	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999637379020569	-6	8	-3	15	2	10	17	21	18	21	20	10	18	14	29	26	22	17	21	29	24	22	30	24	29	28	20	22	25	25	15	32	32	29	24	24	31	15	33	27	22	32	31	28	24	28	30	24	37	31	18	30	29	25	21	34	27	29	26	29	19	37	44	30	33	31	38	34	31	30	29	35	37	27	33	37	36	39	41	39	36	36	37	44	44	46	42	45	40	46	36	0	5	1	2	1	5	2	31	12	2	14	2	14	12	24	8	31	6	2	38	7	9	35	8	17	27	4	13	8	55	5	46	8	28	9	6	8	2	60	4	51	25	8	21	28	41	54	27	47	24	14	13	17	11	31	26	8	54	8	48	38	26	56	24	30	16	46	46	8	29	30	26	23	61	16	64	10	26	72	61	60	51	15	81	43	82	54	20	40	46	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-471.421455607799942	-480.472298988251282	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981965117024245	-5	6	3	11	19	8	15	14	20	23	21	20	20	11	22	18	24	18	26	21	20	27	25	16	27	28	24	26	22	21	24	30	33	27	23	25	28	25	28	26	14	33	30	26	25	23	31	31	35	37	25	31	31	29	29	35	21	30	31	27	28	34	46	19	19	29	23	31	32	39	34	35	39	38	33	40	37	38	42	34	35	38	34	38	37	40	36	40	46	39	46	0	3	1	1	7	3	2	6	8	14	64	41	41	2	5	8	20	6	65	18	41	20	4	41	10	67	57	7	5	8	21	29	32	13	41	13	29	13	27	16	4	46	17	21	20	8	7	45	20	26	67	60	27	35	31	69	6	38	19	11	31	22	82	4	4	10	7	67	40	54	34	58	59	29	25	75	32	81	30	40	21	47	61	59	53	49	19	75	90	58	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-481.253049050657012	-490.303892431108352	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999918865154224	-4	7	2	17	18	9	14	15	16	20	20	18	22	18	21	23	27	21	24	28	22	20	31	15	19	20	20	18	17	21	23	27	27	26	25	24	29	28	38	9	27	37	29	32	22	30	35	31	30	37	29	25	32	30	31	27	29	19	31	35	22	26	36	32	26	29	33	33	33	36	25	34	36	31	34	46	34	42	38	36	40	37	33	49	39	40	32	41	47	40	45	0	3	1	3	2	3	2	40	6	8	24	24	24	6	7	8	31	9	30	5	10	28	11	2	24	8	40	6	7	2	26	24	31	21	15	26	34	58	55	3	11	64	12	32	28	35	17	71	7	16	62	25	38	22	71	61	13	6	36	22	25	31	20	51	13	28	32	15	52	72	58	11	13	43	25	60	64	63	54	20	73	72	21	88	20	57	32	69	86	68	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-478.774835818880263	-487.825679199331603	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993850193840261	-1	11	4	13	12	5	12	18	17	12	20	20	18	20	30	24	22	21	15	32	24	28	30	16	26	23	19	25	21	21	26	32	22	22	23	33	28	22	36	26	28	36	27	32	20	27	33	19	34	37	25	25	32	25	30	35	29	29	26	18	32	28	43	32	30	20	37	22	27	34	26	36	32	35	33	41	37	45	33	31	45	39	38	29	43	39	30	38	40	35	51	0	1	1	6	1	1	6	7	7	1	24	9	10	4	45	66	2	24	6	37	30	60	31	6	18	48	7	27	24	5	33	17	60	24	60	32	30	7	22	68	9	71	21	16	10	16	23	10	46	87	60	30	46	68	35	25	68	38	14	2	51	13	75	16	71	9	59	6	48	31	48	54	58	32	27	75	47	49	38	25	84	90	57	43	75	70	45	80	55	26	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-466.884887205607413	-475.935730586058753	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990719344254413	-1	12	5	14	17	5	10	14	19	25	21	16	18	19	29	24	22	18	28	31	24	24	32	21	28	26	15	22	20	24	23	37	27	28	20	28	31	29	18	13	27	28	26	32	22	23	35	32	31	36	27	25	31	34	25	32	21	28	29	33	31	35	47	31	29	33	26	25	28	34	26	31	39	36	37	30	36	41	39	37	47	38	39	44	38	41	24	37	45	44	33	0	6	1	6	40	1	3	7	2	35	40	2	12	7	29	18	24	2	22	14	12	39	46	4	39	35	3	27	2	24	18	42	9	21	27	46	11	67	27	3	12	71	9	87	9	5	44	55	10	33	4	5	33	53	14	58	4	87	21	34	26	55	82	41	67	69	46	29	12	28	24	87	44	34	91	21	31	77	20	42	62	26	65	74	58	64	13	61	72	62	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-455.589211712263818	-464.640055092715158	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998909941100970	-1	10	3	7	14	8	14	22	18	26	18	18	20	21	21	21	18	21	25	31	18	28	31	22	29	27	17	22	24	21	23	33	23	16	23	28	31	24	35	21	32	33	27	26	15	24	25	27	37	34	29	30	27	31	27	29	28	26	29	25	25	35	46	28	32	33	35	35	24	34	33	36	42	35	42	42	30	44	46	38	42	40	32	41	37	39	33	43	48	44	45	0	3	1	1	6	3	6	5	2	30	2	34	6	45	45	34	2	45	11	21	2	44	43	11	17	14	6	27	27	34	12	25	9	4	13	24	53	34	83	17	53	55	14	2	1	30	15	11	37	52	58	69	16	9	40	29	30	30	21	34	7	53	67	33	51	47	29	20	12	29	40	26	74	59	85	72	11	86	51	41	25	67	8	52	42	16	44	42	78	39	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-473.992646797104442	-483.043490177555782	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988109650086255	-2	8	3	12	17	8	19	18	16	24	17	17	9	20	28	24	25	12	24	26	20	19	30	14	22	24	18	26	25	24	28	36	27	27	24	26	31	13	36	29	30	36	23	34	24	32	35	20	36	29	30	24	30	29	25	31	25	25	24	32	25	32	43	34	32	33	33	34	22	28	30	34	38	37	36	42	31	42	47	29	47	39	38	47	44	37	36	45	38	36	42	0	1	1	13	18	1	24	9	13	9	3	38	1	24	43	9	48	2	7	12	18	18	25	6	18	7	2	12	8	69	14	46	21	48	27	25	14	1	71	59	59	67	27	56	24	12	40	2	15	19	28	27	55	5	9	15	2	11	12	61	69	5	71	21	20	59	25	34	11	52	69	15	26	35	41	86	8	39	88	48	56	59	34	82	49	40	15	64	26	30	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-472.584320559877654	-481.635163940328994	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999025778141013	-4	11	6	15	15	11	15	18	13	19	16	21	15	21	26	18	20	17	29	31	17	28	34	16	23	25	20	24	25	27	27	35	27	20	23	26	33	22	31	26	25	31	33	34	19	18	29	31	24	35	25	25	33	31	26	32	22	26	32	33	31	35	41	32	27	35	29	33	28	34	24	34	28	35	42	41	35	41	41	22	35	32	36	41	40	31	39	42	34	39	37	0	3	1	2	3	3	9	6	3	4	2	24	6	5	17	2	13	6	80	27	2	26	18	2	18	34	5	16	11	8	49	41	18	11	21	71	22	13	67	27	10	16	49	65	21	24	31	22	21	19	14	45	33	55	9	36	8	12	38	29	26	64	64	28	2	47	8	73	80	22	9	55	11	41	60	19	47	32	59	24	15	36	20	39	35	45	62	47	29	55	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-457.998750564143165	-467.049593944594506	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993032625506424	0	10	7	15	11	10	19	20	17	15	18	20	12	22	22	23	25	16	25	27	26	28	30	22	23	29	22	26	24	25	25	35	28	24	26	31	21	23	35	25	27	36	32	29	22	24	34	23	35	28	29	29	31	20	30	27	21	31	34	30	32	30	46	24	36	29	33	38	36	38	33	34	40	39	33	35	37	33	41	34	44	39	29	44	35	34	35	41	48	41	50	0	3	1	2	1	1	2	5	13	3	3	10	3	13	10	7	27	2	25	57	38	18	45	9	12	15	18	7	54	54	54	23	9	15	7	66	9	9	51	37	48	36	31	25	13	57	50	4	83	54	8	45	41	13	46	11	4	22	15	21	64	16	86	37	52	31	22	71	58	55	52	60	71	76	41	40	52	33	26	60	90	47	13	77	83	64	20	61	77	77	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-481.791797923152615	-490.842641303603955	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985227659273979	1	9	6	13	13	10	17	16	19	27	20	20	18	15	28	22	22	23	24	31	17	30	35	18	28	30	16	24	24	24	22	31	26	25	21	25	32	12	26	23	25	31	21	34	22	31	31	32	37	38	19	30	35	30	30	27	26	24	28	25	29	33	35	27	33	36	34	30	29	37	33	36	38	33	42	35	31	40	45	39	43	35	35	39	30	40	36	45	47	41	40	0	1	1	3	1	1	27	6	38	12	27	4	6	6	45	4	6	38	35	30	3	18	52	1	21	13	5	9	51	9	21	59	21	40	13	45	59	6	6	5	7	15	4	15	13	45	15	64	26	67	21	58	22	12	39	40	16	7	45	14	31	77	25	5	33	68	31	36	40	10	68	52	43	34	78	54	34	77	77	58	61	45	59	47	34	62	61	73	75	16	25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-462.902549077667402	-471.953392458118742	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990919818075543	-5	11	4	13	9	6	16	14	11	16	11	20	18	18	27	14	24	16	27	27	19	27	31	21	23	27	22	25	21	28	21	33	32	27	25	30	32	18	30	23	30	35	26	30	19	28	24	32	33	39	29	25	27	31	30	36	25	26	25	20	20	31	43	31	28	33	36	38	26	35	20	33	40	35	39	31	36	45	37	34	43	36	39	49	43	39	31	45	45	34	45	0	6	1	5	3	1	3	9	6	8	5	18	8	4	47	6	13	4	21	8	8	47	59	2	13	61	38	18	10	27	7	26	52	25	9	57	30	9	17	11	21	69	61	27	9	35	29	20	22	26	14	60	12	35	47	37	12	29	27	2	2	18	48	27	29	57	46	33	12	17	10	43	42	26	56	53	41	66	62	46	39	69	33	77	37	77	53	90	69	46	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-475.955466134428605	-485.006309514879945	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996388701841203	-2	9	6	16	15	7	17	18	11	23	16	20	9	20	25	23	22	6	17	24	23	26	37	19	11	31	17	24	15	25	25	34	25	29	11	27	23	26	28	22	25	34	21	31	22	27	31	23	38	35	27	26	27	29	30	32	31	26	31	28	24	31	45	29	34	25	37	29	32	33	24	37	38	31	40	34	32	46	38	35	49	34	37	41	44	42	27	40	46	37	33	0	18	1	13	6	1	3	29	3	25	2	4	6	4	45	29	27	1	9	7	2	12	55	9	6	30	5	8	25	7	14	51	14	40	3	10	24	10	17	29	5	51	3	48	9	21	31	24	69	91	48	43	16	28	53	24	10	7	35	40	8	48	50	43	31	43	44	30	66	40	19	53	42	45	82	34	46	86	70	55	88	57	39	90	32	47	35	70	90	31	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-458.654726977646021	-467.705570358097361	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980312827856451	0	8	5	15	12	9	19	18	16	22	22	15	20	21	28	24	23	18	25	29	19	24	36	22	30	23	22	23	16	29	25	28	29	24	16	32	30	23	38	22	29	29	30	34	16	31	29	27	36	32	23	31	33	33	22	27	26	26	28	27	29	34	46	28	31	35	28	38	36	32	32	36	43	39	35	42	37	44	37	27	41	34	29	40	44	39	39	40	38	39	47	0	3	1	6	1	3	6	2	3	5	9	5	9	35	28	21	29	4	17	26	45	13	80	9	51	13	4	18	1	10	14	38	55	35	6	80	11	4	37	9	17	31	15	65	6	13	51	31	28	56	12	80	33	16	29	16	13	14	13	4	48	61	52	14	80	47	22	50	47	10	30	83	65	82	48	44	64	33	47	18	46	15	40	47	41	43	75	70	25	25	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-463.517389397785735	-472.568232778237075	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995523287259046	-2	9	6	12	16	7	11	17	18	21	23	17	21	14	29	26	23	18	15	27	16	22	15	16	27	28	24	25	20	28	20	31	27	23	21	27	24	28	31	25	29	34	24	27	20	27	29	26	37	32	22	23	28	28	32	23	22	27	32	32	24	31	43	26	34	29	34	31	33	26	33	33	39	39	34	36	31	43	39	33	46	38	35	47	45	33	26	47	43	43	48	0	6	1	2	7	1	6	14	14	7	23	4	24	6	37	9	23	6	7	35	2	12	6	7	21	61	18	35	7	27	8	46	29	21	9	12	29	45	11	22	25	25	8	4	7	22	11	61	42	34	4	8	29	43	37	21	5	19	16	29	18	17	76	31	26	25	48	43	48	8	48	35	41	42	38	62	16	64	68	11	82	53	62	82	73	28	51	65	77	68	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-465.773940583729086	-474.824783964180426	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967705425069398	-2	12	5	13	11	2	16	22	16	25	13	17	22	21	28	18	23	20	24	30	23	18	32	18	25	27	21	25	17	16	27	27	29	24	23	30	34	21	28	26	25	32	27	26	11	28	31	20	34	35	22	26	31	27	22	32	30	26	30	28	32	30	45	30	34	34	33	27	35	31	30	31	42	27	36	39	36	37	40	37	41	38	31	38	33	34	38	41	36	43	43	0	3	6	3	3	1	5	11	45	24	3	45	30	9	28	2	14	5	11	68	12	30	35	2	13	34	11	16	11	45	21	18	27	16	30	44	35	16	12	18	22	31	22	38	6	51	55	2	25	40	11	27	17	48	11	17	8	13	12	38	39	35	80	25	23	60	44	9	36	28	44	38	83	30	44	43	42	44	65	86	70	71	41	13	19	27	40	47	20	84	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-473.027960014354505	-482.078803394805846	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998583622070182	-1	11	2	6	17	9	8	20	17	25	23	17	12	16	25	13	20	15	28	21	14	25	33	20	19	30	23	19	23	24	21	31	25	26	24	30	33	29	33	20	27	36	24	34	22	32	28	32	39	38	27	25	33	28	22	33	30	30	29	33	29	32	36	33	33	29	26	27	29	36	29	18	32	36	41	43	39	32	45	31	40	32	32	39	46	37	34	37	46	41	51	0	7	1	3	13	4	3	6	13	25	18	13	4	2	9	6	6	2	43	21	6	12	43	2	7	22	72	14	12	31	21	22	72	24	55	9	34	35	71	16	45	60	31	15	14	35	43	22	42	51	2	20	21	29	4	34	34	15	35	34	29	47	69	12	30	55	11	13	30	57	9	7	34	22	88	61	39	35	23	41	50	34	22	37	88	80	61	48	63	84	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-471.650661439295277	-480.701504819746617	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988075330398743	-1	14	2	8	10	10	18	20	17	23	22	20	10	16	26	25	25	21	23	26	15	15	30	14	20	25	20	23	22	24	18	32	26	26	14	29	33	27	33	27	28	39	27	32	19	27	27	23	30	27	27	27	33	32	31	33	30	29	26	24	23	33	38	26	34	33	30	22	33	37	29	31	35	32	32	39	37	46	45	30	39	37	32	50	41	39	34	46	40	41	51	0	4	1	3	3	1	13	2	22	21	14	21	3	4	31	25	18	13	45	28	13	4	15	13	22	18	2	14	9	31	4	38	11	30	13	19	20	68	17	18	21	46	9	18	5	61	7	7	11	18	14	60	52	50	29	16	26	28	12	18	14	58	26	18	41	40	28	24	35	55	51	24	30	34	17	62	66	75	53	25	75	29	26	79	63	74	51	89	86	75	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-478.083707743202297	-487.134551123653637	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978871507418050	-3	13	4	13	18	9	11	9	12	25	16	16	8	21	27	22	19	17	26	29	23	28	33	22	28	25	21	24	19	28	16	30	26	27	20	31	30	30	30	27	24	34	27	34	25	27	31	24	36	32	28	24	31	25	27	25	16	24	24	33	32	33	45	33	32	26	34	34	36	38	31	30	34	40	43	42	31	34	39	30	40	32	38	39	42	29	33	45	47	35	39	0	1	1	8	7	3	3	3	3	14	2	8	1	5	29	11	11	9	24	46	31	41	46	5	45	14	18	11	7	45	7	14	21	14	12	56	43	10	54	52	14	5	41	59	13	59	11	14	32	41	12	8	26	31	16	31	6	29	29	14	30	37	70	20	5	57	40	45	73	55	28	35	35	47	83	80	52	21	36	58	64	52	54	32	74	43	40	81	20	58	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
