step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
75000	-780.467795957037765	-778.959158480430574	-1.508637476607174	0.000160355804442	0.000046305876083	0.288769566177340	0.264744773858228	0	2	2	1	3	3	3	3	3	5	4	5	5	7	6	6	6	8	9	9	8	8	7	8	9	10	11	11	12	12	12	11	12	10	13	15	13	13	12	12	16	16	14	15	15	15	15	15	16	14	18	16	14	15	17	15	19	18	15	18	14	17	18	18	19	20	20	17	19	20	18	19	18	19	21	19	20	24	21	23	22	26	22	24	23	23	25	27	29	29	33	34	32	35	36	37	37	36	36	40	37	38	39	40	41	41	45	45	48	50	0	4	1	1	4	1	1	4	4	7	1	5	6	13	4	9	1	10	2	17	8	9	7	1	11	18	1	19	16	5	1	12	1	1	30	61	9	29	22	32	28	54	17	12	35	1	1	32	34	1	18	22	18	1	31	1	3	31	18	9	1	20	40	16	29	25	9	20	20	29	1	32	1	1	65	5	39	48	49	60	59	78	71	65	1	65	61	86	66	88	69	88	37	63	88	93	93	91	1	102	73	96	96	70	103	88	105	105	70	109	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	2	3	2	3	2	2	4	2	1	5	1	3	5	5	3	6	6	1	1	4	1	2	1	2	1	4	4	1	7	7	2	3	6	5	3	2	7	3	6	11	3	4	9	7	4	2	6	3	5	9	4	5	4	8	4	6	8	1	8	3	6	4	4	4	1	2	2	12	2	6	2	4	2	8	3	12	7	6	3	2	1	18	1	9	1	1	8	1	6	2	2	17	1
75500	-776.798358842758375	-775.312776404480019	-1.485582438278382	0.000142087734648	0.000043361378299	0.305173267817980	0.266605730484859	-1	1	1	1	3	4	3	3	4	5	2	6	7	6	6	7	6	8	10	9	9	9	9	9	9	10	11	11	9	11	11	10	12	11	14	12	12	13	11	12	14	17	15	14	15	15	15	15	15	16	18	15	16	16	18	13	19	19	16	16	17	18	18	17	19	19	19	18	20	18	18	20	19	18	21	20	21	22	18	23	21	23	22	22	21	23	26	28	29	29	32	35	33	35	36	37	36	36	38	40	38	39	39	40	42	41	46	45	48	49	0	1	1	1	1	1	1	1	3	1	1	6	1	1	6	1	1	15	9	15	6	1	5	15	9	1	1	16	15	1	1	15	32	3	30	13	19	25	22	29	25	45	21	27	1	19	22	27	41	1	43	16	56	14	61	14	1	60	44	31	1	44	1	47	1	63	59	18	51	31	1	63	1	1	61	67	58	68	28	31	59	77	71	38	16	59	44	81	45	68	82	88	65	86	88	97	93	94	1	97	87	96	96	88	103	99	100	100	63	109	1	2	1	1	2	2	2	2	1	4	1	1	4	4	1	5	3	1	2	2	3	4	3	2	3	5	5	2	2	4	5	1	1	4	2	3	1	2	1	2	3	1	4	1	7	3	2	1	1	9	2	4	2	4	1	4	10	1	1	2	7	2	9	1	9	1	1	5	2	3	8	1	9	8	2	1	1	2	3	6	2	1	2	4	9	3	7	5	7	7	4	4	7	8	5	1	2	1	21	3	5	1	1	5	1	1	3	2	22	1
76000	-787.350953943959212	-785.870099385039111	-1.480854558920150	0.000164073354009	0.000050672524000	0.308840666456157	0.275923966631670	0	2	2	1	4	4	2	2	4	5	4	5	5	5	6	7	7	7	7	9	7	9	8	9	9	9	12	10	10	12	11	11	12	11	14	14	12	13	12	14	15	15	15	14	15	14	14	16	15	14	16	17	16	17	16	14	17	18	16	17	16	17	18	19	18	19	18	19	19	19	19	19	20	18	20	20	20	23	20	23	21	24	24	24	20	24	26	27	27	30	32	33	33	34	35	37	35	37	38	40	37	39	38	39	42	41	45	46	48	49	0	1	1	1	1	7	1	1	8	1	8	4	3	2	1	1	1	6	4	13	8	15	12	1	19	19	1	11	13	14	19	20	28	1	18	9	32	11	15	14	9	5	1	30	18	23	1	1	14	32	20	45	45	1	17	9	16	23	17	41	17	35	1	52	1	54	23	21	47	46	1	53	58	1	22	58	32	68	45	32	75	24	71	29	22	79	79	81	56	64	43	80	91	87	88	97	91	95	1	97	83	96	96	39	100	98	103	103	1	109	1	1	1	1	2	1	2	2	1	2	2	2	1	2	3	5	3	2	3	2	2	2	2	4	2	1	5	3	2	4	1	1	2	5	3	6	1	5	4	6	4	5	7	1	4	3	6	6	4	1	3	1	1	7	5	5	7	6	3	1	4	2	9	1	10	1	4	5	2	2	10	2	1	8	6	1	4	2	2	6	1	9	3	7	7	3	3	3	6	6	8	4	1	3	5	1	2	1	20	3	6	1	1	13	1	2	3	4	25	1
76500	-768.658100559839113	-767.110501353765130	-1.547599206073944	0.000173514278882	0.000046052948872	0.265413020583295	0.259390359709230	0	2	1	1	3	3	3	4	4	6	4	5	6	7	7	6	5	7	9	10	9	7	8	7	9	10	11	11	11	11	13	10	13	11	13	13	13	13	13	11	16	16	16	14	13	15	14	16	15	15	17	16	15	13	14	14	19	18	15	17	17	18	17	18	18	19	17	19	19	17	18	18	20	19	20	19	19	22	21	22	21	24	24	24	23	23	26	27	27	29	32	35	32	35	35	37	36	37	37	40	37	39	39	38	42	42	45	46	47	49	0	1	1	1	4	1	1	3	2	9	1	1	9	16	1	1	1	12	1	15	22	1	9	1	1	16	1	1	32	25	28	25	28	19	23	28	16	25	20	18	1	35	1	37	28	20	28	30	37	28	28	1	39	32	24	7	37	1	1	7	28	55	1	24	1	43	31	11	1	17	35	63	17	1	38	27	45	35	28	53	41	78	50	24	28	23	67	58	42	71	80	15	88	93	89	97	92	94	1	97	88	96	96	87	103	99	105	105	1	107	1	1	1	1	1	1	2	2	1	1	1	2	1	1	4	3	2	1	6	2	1	3	2	3	4	3	5	5	1	1	2	1	1	1	3	1	2	2	1	2	10	2	9	1	1	3	1	3	1	2	4	8	2	2	3	7	5	8	8	6	3	2	9	6	10	3	1	8	8	6	3	1	6	10	4	3	2	5	7	3	2	1	5	9	7	10	5	5	5	5	5	17	2	2	3	1	1	1	19	3	6	1	1	7	1	2	2	3	26	2
77000	-776.684385110727362	-775.177550992804413	-1.506834117922954	0.000162048169640	0.000046989591816	0.289972987173488	0.302835609739340	0	1	2	1	2	3	2	3	3	4	5	6	5	5	6	7	7	8	10	9	8	8	8	10	9	9	10	12	11	13	12	12	12	12	13	14	12	13	13	12	15	16	15	14	15	15	15	17	14	15	17	14	17	16	17	14	17	18	17	17	16	17	18	17	18	18	18	19	18	20	16	19	19	20	19	20	20	21	21	19	21	26	23	24	23	23	26	27	29	28	32	34	32	35	36	38	36	36	38	39	37	38	39	40	42	41	44	45	47	49	0	1	1	1	4	4	1	7	1	1	8	1	1	1	2	5	9	14	4	6	1	3	12	7	6	1	9	21	11	23	13	25	2	9	24	1	19	18	12	25	16	12	1	24	29	19	44	54	33	34	15	1	52	19	1	1	1	36	22	44	35	44	1	44	18	46	24	1	24	65	31	55	17	1	40	48	59	48	24	17	80	43	70	79	9	59	31	53	86	84	78	1	44	91	89	97	94	90	1	97	89	97	96	91	103	95	105	105	1	104	1	1	1	1	1	1	1	1	1	2	1	3	3	3	3	3	2	2	4	4	3	3	1	5	4	4	3	1	3	4	3	1	4	5	1	8	1	2	3	1	4	5	6	2	2	2	1	1	1	2	6	9	2	5	8	5	10	3	6	1	2	2	10	2	4	2	5	7	4	1	2	2	6	9	3	1	2	3	5	4	1	6	1	2	8	3	6	6	3	3	6	15	9	1	3	1	1	4	19	1	4	1	1	3	1	2	1	3	26	4
77500	-799.278725805922022	-797.775139215299532	-1.503586590622451	0.000170125059618	0.000049705757401	0.292171873521535	0.276866342680503	0	2	1	2	3	3	3	4	4	6	4	5	6	7	6	6	6	8	9	8	9	9	8	7	10	10	11	12	12	12	12	11	11	11	13	15	12	12	13	13	16	17	16	14	15	16	15	17	14	14	17	17	17	16	17	14	19	18	16	16	17	18	18	17	18	19	20	19	20	18	18	19	19	18	19	19	20	23	22	20	22	24	23	23	22	21	26	26	28	29	33	34	33	34	35	37	36	35	37	39	38	39	39	39	41	40	45	46	47	49	0	1	1	1	1	1	1	1	4	1	1	1	1	9	11	1	3	8	12	13	24	5	17	1	1	1	1	19	17	25	7	22	1	1	22	6	23	8	22	1	11	28	37	34	12	38	16	29	11	18	1	30	23	21	25	37	1	6	36	12	9	54	1	13	54	47	56	20	54	43	1	18	32	1	27	23	22	22	56	65	29	74	56	23	29	50	76	58	42	42	54	1	86	93	57	97	94	93	1	96	51	97	96	98	102	90	105	102	1	104	1	1	1	1	1	1	1	2	1	2	2	2	4	1	1	3	2	2	1	1	1	3	1	3	5	5	6	2	3	1	4	1	6	5	2	6	3	4	2	4	6	2	1	2	5	2	4	3	4	4	8	1	4	4	4	1	9	8	1	5	7	1	9	6	1	2	2	5	3	2	9	6	3	10	4	4	4	6	3	1	5	5	5	7	3	4	2	5	7	6	8	17	7	1	7	1	2	1	18	1	8	2	1	3	1	6	2	3	24	7
78000	-781.205174762002002	-779.689074939681063	-1.516099822320885	0.000157768786264	0.000044793328371	0.283917557028737	0.240819545980323	0	1	2	1	4	4	2	3	4	6	5	5	6	6	5	7	6	6	9	8	9	10	8	9	9	10	10	12	12	11	13	11	13	10	12	14	13	14	13	14	16	17	15	15	14	15	15	16	15	16	17	16	16	14	15	15	19	19	16	16	17	17	19	18	17	19	19	18	19	19	18	19	19	19	21	18	21	23	20	22	22	23	23	24	23	22	25	25	30	30	32	35	32	35	35	38	36	36	37	40	37	39	39	41	42	40	45	45	47	49	0	1	1	1	1	1	1	1	8	1	4	1	1	6	1	6	1	9	7	1	1	6	9	1	1	1	1	25	8	1	30	6	1	1	9	21	18	30	27	20	20	31	22	22	5	1	33	17	32	12	26	45	29	17	22	8	1	10	30	19	26	53	1	46	26	29	1	32	68	30	48	29	13	59	73	55	73	54	24	31	65	25	65	50	32	74	53	59	83	72	81	1	68	58	87	97	92	91	1	96	73	97	96	89	102	87	103	102	49	82	1	1	1	1	2	2	1	3	1	2	2	3	2	1	2	2	4	1	2	4	5	3	2	4	4	6	5	2	5	7	1	4	6	5	3	3	3	1	2	4	5	3	3	2	4	8	1	4	2	5	5	2	2	3	3	5	9	6	3	4	3	1	9	2	4	3	7	4	1	4	1	3	8	3	1	2	2	4	5	6	3	6	4	3	6	1	5	4	4	5	6	17	7	8	5	1	1	2	17	1	10	1	1	5	1	8	3	3	18	12
78500	-801.226954102801187	-799.824552059373673	-1.402402043427546	0.000169753541808	0.000067452437034	0.397355108560300	0.258954273304666	0	1	2	2	3	4	2	4	4	6	2	5	6	6	6	6	6	8	9	10	8	10	8	9	10	6	11	11	10	12	12	11	13	11	13	12	12	13	12	13	14	16	13	14	15	15	16	16	15	15	18	16	16	17	18	15	18	18	16	17	16	17	17	16	19	18	19	19	20	19	18	19	20	19	20	20	21	23	22	23	21	26	22	23	23	23	25	27	29	29	32	34	33	34	35	37	36	36	37	40	36	38	40	39	42	40	45	46	46	48	0	1	1	1	1	1	1	1	7	1	1	5	6	7	1	8	9	17	13	15	1	12	15	1	16	1	13	24	24	20	1	14	1	1	16	14	1	27	20	1	1	36	1	30	16	1	9	30	25	17	1	23	20	22	43	20	54	14	6	34	31	31	41	43	57	61	32	8	59	71	33	10	44	34	49	32	35	48	51	65	51	85	31	58	54	45	77	79	84	88	82	1	52	53	87	97	94	93	39	96	33	92	102	95	103	89	103	103	33	83	1	1	1	1	2	2	1	3	1	4	1	1	1	2	2	1	1	1	2	3	4	3	1	5	2	3	3	2	1	1	5	2	8	5	3	3	6	1	2	7	6	1	5	1	5	7	6	2	3	5	9	4	3	4	2	2	1	6	4	2	1	3	1	1	1	1	5	7	2	1	2	6	3	3	1	5	4	4	3	1	1	3	5	3	4	6	2	2	3	2	4	17	6	9	5	1	1	2	18	1	11	2	1	4	2	6	2	3	15	13
79000	-804.890395486886973	-803.437269625975887	-1.453125860911066	0.000178522303128	0.000059451917185	0.333022351514134	0.316799592035152	0	1	2	1	4	3	2	3	3	5	4	4	7	6	6	7	6	6	10	9	8	10	8	8	8	10	10	12	12	13	12	12	13	12	13	14	13	13	11	13	16	17	15	14	15	15	15	16	16	15	15	14	14	17	18	15	19	18	16	17	15	17	17	19	19	18	19	19	20	20	18	19	19	19	17	18	21	23	21	22	21	26	24	21	23	23	27	27	29	28	32	34	33	34	35	38	37	35	37	40	37	38	40	40	42	39	43	44	48	49	0	1	1	1	1	7	1	1	4	4	8	1	5	5	5	17	1	11	1	6	16	3	15	1	1	24	13	8	4	1	5	24	1	1	1	20	1	39	3	1	25	33	19	22	1	30	22	32	27	1	9	1	9	22	44	20	1	41	37	17	24	49	32	61	22	44	43	50	22	45	52	61	1	32	1	27	1	28	1	43	34	39	35	33	61	67	77	74	65	73	69	1	59	76	70	97	94	94	1	96	73	97	102	86	103	91	105	103	93	74	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	3	1	5	3	1	4	1	3	3	1	1	6	6	6	4	1	7	5	7	2	7	1	5	7	3	2	2	2	7	1	2	3	2	7	4	5	7	3	3	4	8	2	1	6	3	1	3	2	4	2	2	2	3	2	2	2	8	4	7	4	11	4	10	4	5	5	4	6	3	2	3	4	4	3	4	16	8	7	8	1	2	1	21	1	6	1	1	7	1	4	1	3	10	14
79500	-802.779575746736896	-801.246945513207606	-1.532630233529334	0.000193268688205	0.000052924575188	0.273839366736825	0.251080469857632	0	2	2	1	3	3	3	2	4	5	4	4	7	6	6	6	6	7	10	8	7	9	8	9	9	8	12	12	10	12	11	11	12	9	13	13	13	13	12	12	16	16	14	14	14	15	15	16	15	14	18	15	17	15	17	15	17	19	16	17	16	17	18	18	17	19	19	19	18	19	18	20	18	19	21	20	20	24	22	23	22	26	23	22	23	24	26	27	29	30	31	35	34	35	36	37	35	36	38	39	36	39	39	39	42	41	44	45	47	49	0	1	1	1	1	1	1	4	6	1	1	4	3	1	1	11	1	10	17	11	11	18	13	8	8	7	1	13	21	1	1	21	1	26	14	1	1	24	19	1	1	38	23	40	39	33	1	16	40	1	23	21	18	28	38	43	19	39	17	52	40	39	23	9	28	48	40	33	47	53	15	52	1	28	25	71	1	50	1	65	74	36	77	1	70	56	42	53	59	79	64	1	90	87	28	97	91	93	1	96	86	96	92	50	102	90	105	105	93	57	1	1	1	1	2	2	3	1	1	2	2	1	2	2	4	1	2	1	1	2	1	1	1	3	3	3	6	2	1	7	4	2	5	1	4	6	9	1	1	4	8	2	3	1	1	1	7	3	1	6	5	3	3	2	2	1	4	4	4	1	2	2	3	7	3	1	2	3	1	2	5	2	9	4	7	1	10	7	11	3	2	7	1	9	2	4	4	5	7	3	6	13	2	4	13	1	2	1	19	1	8	1	2	15	1	4	1	2	9	16
80000	-801.150331647083931	-799.723157643122477	-1.427174003961472	0.000180457717303	0.000065213994524	0.361381023201885	0.238692778129538	0	1	1	2	3	4	2	2	3	5	4	6	7	6	6	7	5	7	9	10	9	9	7	9	9	9	11	11	11	13	13	11	13	12	12	14	12	14	12	12	15	17	15	14	15	15	15	16	16	14	18	13	15	15	17	16	18	17	16	17	15	17	17	19	18	19	19	19	17	19	18	18	19	19	21	20	21	23	21	23	21	24	24	22	23	23	26	27	28	29	33	35	32	36	35	37	35	37	38	39	35	39	38	39	42	40	44	45	46	50	0	1	1	1	1	5	1	1	2	1	1	9	11	11	9	5	1	9	14	3	9	1	11	1	6	17	1	18	16	1	1	6	12	24	12	1	1	23	13	1	1	41	21	28	33	21	1	37	39	11	1	1	13	5	23	37	59	1	40	22	11	61	23	40	56	55	14	1	1	58	1	35	1	47	32	7	16	69	63	60	53	46	56	13	48	38	71	79	41	88	45	58	90	69	49	97	91	97	38	97	70	103	98	1	103	91	105	103	36	42	1	1	1	1	2	1	2	1	1	2	2	2	3	2	2	2	2	2	1	4	4	3	2	2	2	2	5	2	2	8	5	4	4	2	3	7	7	3	2	6	9	1	3	2	1	3	6	2	2	5	10	5	4	5	4	2	1	8	2	5	5	1	5	3	1	1	7	9	9	1	7	3	8	2	4	8	8	4	3	3	3	5	3	9	5	5	4	4	6	1	8	8	1	9	9	1	1	1	12	3	7	1	1	15	3	3	1	3	15	19
80500	-819.385094713650346	-817.881751688237387	-1.503343025412980	0.000200503304435	0.000058614829025	0.292338468886500	0.234752434073351	0	2	1	2	3	4	3	3	3	5	5	4	6	7	5	7	6	7	8	9	7	10	8	9	9	9	11	11	11	11	13	10	12	11	13	13	11	14	13	13	16	17	14	14	16	14	16	17	15	15	18	16	16	16	17	15	18	18	17	18	16	17	16	16	18	19	19	20	19	19	19	20	18	20	21	20	20	22	21	22	21	22	22	24	23	21	24	28	30	29	31	33	34	36	34	37	36	36	35	41	37	38	39	41	43	41	46	45	47	50	0	1	1	1	1	1	1	1	2	1	1	7	7	1	7	1	9	6	1	6	1	4	8	15	1	17	5	13	13	1	1	14	21	1	18	1	18	25	17	10	21	63	1	33	1	1	20	16	36	22	25	20	25	9	49	29	15	36	44	1	1	47	39	40	59	6	1	1	1	44	27	29	3	60	62	61	42	20	24	23	50	1	23	50	69	59	50	50	60	88	50	73	49	76	80	97	93	90	69	97	60	96	98	80	102	92	103	100	91	101	1	1	1	1	2	2	1	2	1	2	2	1	2	4	1	3	2	2	3	2	5	4	2	1	5	2	5	3	2	5	6	1	3	5	4	5	1	3	4	4	4	1	7	1	7	9	3	5	1	2	4	5	4	6	1	2	7	3	2	7	10	1	2	1	1	7	10	11	11	3	4	4	8	1	2	2	2	6	6	6	3	8	8	4	2	1	5	7	5	1	7	5	9	8	6	1	1	4	7	4	9	1	1	8	2	4	4	2	10	10
81000	-836.340119121138059	-834.958715701661845	-1.381403419476233	0.000164726011773	0.000072838004547	0.442176701558080	0.259064862408637	0	2	1	1	2	3	2	3	2	5	5	5	6	7	6	6	6	7	10	9	8	9	8	10	9	9	10	11	11	12	13	11	11	9	13	12	12	14	12	13	15	17	13	14	13	15	14	16	15	12	17	14	17	15	18	16	19	16	17	17	17	17	18	19	17	18	19	20	19	20	19	19	19	17	21	20	18	22	20	22	21	25	23	23	23	23	25	27	29	28	32	34	33	35	33	38	37	36	36	39	37	38	36	41	42	38	45	46	47	48	0	1	1	1	1	1	1	1	3	1	1	7	1	1	7	1	8	13	1	23	1	1	7	3	1	13	1	15	25	1	30	19	7	9	27	6	21	31	27	30	17	47	3	18	1	1	20	1	37	1	20	24	25	1	32	18	1	35	31	27	1	15	53	58	1	52	20	18	1	71	24	43	45	49	40	64	47	72	31	56	56	35	28	74	45	42	1	69	61	88	83	81	80	68	83	103	94	71	19	96	81	103	93	65	102	90	105	102	54	91	1	1	1	1	2	2	1	2	1	2	2	2	2	4	2	3	2	1	5	1	6	4	3	5	4	3	6	1	1	6	1	1	5	3	2	3	3	1	1	1	4	2	5	4	6	8	2	6	2	6	4	3	4	6	4	4	9	1	2	4	9	6	1	3	8	2	5	6	9	1	3	4	3	1	5	1	2	1	4	3	3	8	7	3	6	2	14	6	7	1	4	6	6	6	5	1	1	9	10	1	6	1	2	10	2	4	2	3	14	10
81500	-813.972173312622203	-812.495085791900465	-1.477087520721730	0.000158496766092	0.000049426757374	0.311847103211770	0.241873422052933	0	1	2	1	3	3	2	3	3	5	5	5	6	4	6	5	6	7	9	9	8	10	9	9	9	9	8	10	12	11	11	10	12	12	13	12	13	13	11	12	14	15	15	15	15	15	14	15	15	16	18	17	17	16	17	15	18	17	15	16	16	18	17	17	19	19	18	17	19	18	18	19	20	18	20	19	20	22	20	22	22	24	22	22	22	22	27	27	29	29	33	35	34	34	35	38	37	35	38	40	38	38	39	39	42	39	45	45	48	50	0	1	1	1	1	1	1	1	7	5	1	1	1	1	1	1	3	10	9	11	5	19	12	9	1	18	1	25	27	1	1	9	8	31	16	12	13	31	21	25	1	36	19	11	6	1	23	39	31	1	1	1	42	27	31	12	52	8	27	23	1	29	45	12	1	63	8	49	1	48	23	16	1	20	63	38	30	22	45	46	58	71	61	53	45	38	1	84	73	46	25	61	40	71	88	97	91	76	1	96	50	93	102	89	102	94	103	102	90	88	1	1	2	1	1	2	1	2	1	1	2	4	3	2	3	3	2	1	4	2	3	1	3	2	5	1	4	1	3	7	5	4	4	1	5	4	4	1	2	2	7	2	2	5	6	9	2	2	2	8	8	7	1	5	3	5	1	9	3	4	8	3	1	6	8	1	7	1	10	1	4	7	9	4	2	3	6	5	3	4	2	3	4	3	3	6	14	3	4	10	13	8	11	6	5	1	2	8	14	1	12	1	1	5	2	2	3	2	10	12
82000	-834.200353437273975	-832.716968741378651	-1.483384695895300	0.000177269396969	0.000054397560504	0.306863798459330	0.255091934760993	-1	1	2	0	1	3	2	2	3	6	3	5	6	6	5	7	7	7	9	10	8	9	9	8	9	8	10	9	10	12	12	10	13	10	13	13	11	13	11	12	15	13	15	14	14	16	14	17	15	15	18	16	16	17	18	15	19	18	14	18	15	17	17	17	17	20	20	18	18	19	18	18	18	20	20	20	20	24	19	23	21	26	24	21	22	23	26	28	26	28	32	34	33	34	35	36	38	37	36	40	38	39	39	40	42	40	45	44	47	50	0	1	1	1	1	5	1	1	5	3	1	3	9	1	1	9	1	7	9	3	9	1	2	1	14	3	1	9	21	25	5	10	1	1	34	19	17	11	10	1	40	29	9	15	9	1	26	42	23	9	39	1	35	27	52	1	15	8	1	64	1	38	49	25	1	70	61	47	1	55	43	64	1	58	73	50	35	30	24	66	34	28	44	51	35	40	1	73	83	83	61	88	74	79	61	94	91	10	69	102	79	96	96	92	103	92	103	105	76	89	1	1	2	1	1	1	2	2	1	2	2	2	1	2	2	2	5	3	4	5	3	4	4	5	2	3	5	2	1	1	5	2	7	5	2	2	2	4	2	6	1	2	6	4	6	10	4	3	2	6	4	8	2	5	1	7	7	7	8	1	6	3	1	2	7	1	3	2	9	1	2	1	9	1	1	3	4	5	7	2	6	8	4	1	3	5	13	4	1	3	8	3	8	8	11	1	3	15	9	1	9	2	2	4	1	2	3	2	12	12
82500	-835.589254305883742	-834.096936410256944	-1.492317895626763	0.000171006550295	0.000051325739794	0.300139028037085	0.253692352853187	0	2	2	2	3	4	1	2	4	5	4	6	7	6	6	6	5	7	9	9	9	9	8	9	9	9	9	12	11	12	13	11	10	11	13	12	12	13	11	13	15	16	14	14	15	16	15	14	15	16	18	16	17	17	17	16	19	18	15	16	15	18	18	19	19	20	18	18	18	20	16	20	18	18	19	20	20	24	21	23	20	25	23	23	23	23	26	27	29	30	32	33	34	34	36	36	37	36	36	40	37	39	40	39	41	41	46	44	47	48	0	1	1	1	1	1	1	7	5	4	1	6	1	9	17	5	1	15	1	17	1	9	14	1	7	17	17	26	9	23	9	10	1	1	1	1	34	2	25	9	16	40	1	15	16	1	23	1	36	9	50	49	36	1	56	9	28	22	40	30	34	37	15	13	10	59	35	11	1	73	16	45	1	26	41	13	69	71	74	56	29	50	23	19	53	66	1	86	76	80	88	91	59	61	89	90	93	32	76	97	53	97	96	91	102	93	108	103	1	83	1	1	1	1	1	2	1	1	1	1	2	1	3	2	1	2	2	1	4	2	5	3	1	4	4	3	2	1	4	2	5	3	5	5	5	6	1	5	1	3	5	2	8	4	3	9	4	5	2	7	2	1	2	10	1	6	4	3	2	2	2	2	7	7	11	3	2	7	9	1	4	2	10	5	3	6	1	5	2	4	4	5	8	8	3	2	14	3	4	4	2	1	10	9	5	4	1	13	7	2	10	1	3	2	1	3	1	2	20	11
