step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24
64000	-193.658128458315389	-200.513616409274761	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630624047994698	1	4	6	7	9	10	8	9	12	12	14	9	11	12	13	13	17	19	20	19	19	21	21	22	0	0	2	1	2	4	4	2	3	5	13	2	4	5	14	5	14	12	17	17	10	17	18	18	1	1	1	2	1	2	1	3	2	1	1	2	2	1	1	3	2	4	2	1	2	3	1	2
64500	-162.299980341547069	-169.155468292506441	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.464205941747178	2	5	6	7	9	10	9	9	13	11	13	12	11	11	13	14	16	19	19	20	19	21	21	23	0	0	2	1	3	4	4	3	5	8	13	14	4	2	14	5	14	12	17	17	10	17	18	18	1	1	1	3	2	1	1	2	3	1	1	1	2	2	1	2	2	3	2	2	4	2	1	2
65000	-169.639358915988282	-176.494846866947654	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.500912686433301	1	4	7	8	8	10	9	8	13	10	14	12	12	11	13	14	16	18	20	19	19	21	21	22	0	0	2	1	3	7	4	2	5	8	4	14	4	8	14	3	14	12	17	17	10	20	18	18	1	1	1	3	1	1	1	3	1	1	3	1	2	2	1	2	2	3	2	2	5	1	2	3
65500	-179.833886476260290	-186.689374427219661	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598596502856539	1	5	7	8	6	11	9	9	12	12	12	12	12	10	14	14	18	19	20	19	21	21	22	22	0	0	5	1	2	4	4	5	8	8	4	14	4	2	14	8	15	15	17	17	10	17	18	18	1	1	1	3	1	2	1	1	2	2	2	1	2	2	2	2	2	1	1	1	5	2	1	1
66000	-166.586251388572833	-173.441739339532205	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.551295842518396	0	4	7	7	8	11	8	9	13	11	12	12	12	11	14	13	17	17	18	19	19	20	21	23	0	0	2	1	3	7	4	5	8	3	4	14	4	3	14	3	14	12	17	17	10	17	18	18	1	1	2	4	1	1	1	1	2	2	2	1	2	2	2	3	2	2	1	1	4	2	2	3
66500	-161.932762526940706	-168.788250477900078	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628158598540570	1	5	7	8	9	11	9	10	13	11	14	12	11	11	13	12	17	19	19	19	19	21	21	22	0	0	2	1	3	4	4	3	8	8	13	14	4	2	14	8	14	12	17	17	10	17	18	18	1	1	1	4	1	2	1	1	1	1	2	1	2	2	2	1	2	3	1	1	3	3	1	1
67000	-183.662417340860458	-190.517905291819829	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584012550650089	0	4	6	8	8	11	9	8	14	11	13	10	11	12	13	14	17	19	19	19	20	20	20	22	0	0	2	1	3	7	4	3	3	3	4	2	4	12	14	5	14	14	17	17	16	17	18	18	1	1	1	5	1	1	1	1	4	3	3	3	2	1	1	2	3	3	2	1	2	1	1	1
67500	-164.121852050550132	-170.977340001509504	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655889225157129	2	4	6	8	9	10	9	9	13	11	13	12	12	11	13	14	18	17	20	20	20	21	20	23	0	0	2	1	3	4	4	3	5	8	4	14	4	5	14	9	14	12	17	17	10	17	18	18	1	1	1	5	2	1	1	2	2	1	2	1	2	1	1	1	2	1	1	1	5	2	2	3
68000	-176.460579876901875	-183.316067827861247	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568462762444528	1	5	7	7	8	11	9	10	13	11	13	12	11	9	14	15	17	20	20	18	19	21	21	23	0	0	2	1	3	7	4	3	10	3	13	14	4	2	14	9	14	12	20	17	10	17	18	18	1	1	2	2	1	1	1	2	1	2	1	1	2	2	2	1	5	4	1	1	4	2	1	1
68500	-175.362676562852755	-182.218164513812127	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.535968419099241	2	4	5	7	9	10	8	9	12	11	14	12	11	11	12	14	18	19	21	20	19	21	21	21	0	0	2	1	3	4	4	3	5	3	13	14	4	2	14	9	14	12	17	17	10	17	18	18	1	1	1	3	1	2	1	2	3	3	2	1	1	3	1	1	4	4	1	1	3	2	1	1
69000	-164.065008264734644	-170.920496215694016	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721860579604552	2	5	6	8	9	9	9	9	12	11	13	12	11	10	13	14	16	19	21	19	19	19	21	23	0	0	2	1	3	4	4	3	3	5	13	14	4	2	14	9	15	12	20	17	10	17	18	18	1	1	1	3	2	1	1	2	2	1	1	1	2	3	2	1	2	3	1	2	3	1	1	2
69500	-170.848998883504549	-177.704486834463921	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.463427905644911	1	3	7	8	8	11	9	10	13	11	13	10	13	12	13	14	16	19	18	19	20	19	21	23	0	0	2	1	3	7	4	5	8	3	4	2	4	12	14	9	14	12	17	17	10	17	18	18	1	1	2	3	1	1	1	1	2	2	1	3	3	1	1	1	2	4	1	1	4	1	1	2
70000	-182.427932723245647	-189.283420674205018	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.446301969147698	2	4	6	7	8	10	9	9	13	11	14	10	13	11	13	15	18	19	20	19	19	19	21	22	0	0	2	1	3	7	4	3	8	3	13	2	4	5	14	9	14	12	17	17	10	14	18	18	1	1	1	2	1	1	1	2	2	3	1	2	2	1	1	2	3	4	1	1	3	3	1	2
70500	-180.520531855704775	-187.376019806664146	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.485023097818378	0	5	6	7	8	10	9	8	14	11	14	12	11	12	14	15	17	19	21	19	20	22	20	22	0	0	2	1	3	7	4	3	5	5	4	2	4	2	14	5	16	12	17	17	9	17	18	18	1	1	1	3	1	1	1	1	3	2	2	4	2	3	1	3	1	4	2	1	3	2	1	1
71000	-183.432919827245399	-190.288407778204771	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704570994032664	1	4	6	7	8	10	8	8	12	10	13	12	12	12	14	14	17	19	20	18	20	19	21	23	0	0	2	1	3	7	4	3	8	3	13	2	4	10	14	9	14	14	20	17	10	17	18	18	1	1	1	2	1	1	1	1	3	3	1	4	2	1	1	1	2	3	1	1	4	1	1	2
71500	-174.620506281716104	-181.475994232675475	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.457100115943110	1	4	7	7	7	10	9	8	12	9	14	11	12	9	13	14	17	19	21	18	17	21	21	22	0	0	2	1	2	4	4	3	5	3	4	14	4	2	14	9	15	12	20	17	10	17	18	18	1	1	2	4	2	1	1	1	2	1	4	1	1	2	3	1	2	3	1	1	4	2	1	1
72000	-169.638685987456341	-176.494173938415713	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.453196865027512	1	4	6	7	8	11	9	9	14	11	13	12	12	11	13	13	16	19	20	19	21	21	21	21	0	0	2	1	3	7	4	3	3	5	4	14	4	5	14	3	14	12	20	17	10	20	18	18	1	1	1	3	2	2	2	1	3	2	2	1	3	3	1	3	2	4	1	2	5	1	1	1
72500	-170.142351228067611	-176.997839179026982	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.492745468889602	1	4	6	6	9	11	7	9	13	11	12	12	11	11	13	14	17	19	21	19	20	21	21	21	0	0	2	1	3	7	4	2	3	8	4	14	4	2	14	3	14	12	20	17	16	17	18	18	1	1	2	3	1	2	1	2	4	1	3	1	2	4	1	5	3	3	1	1	3	3	1	1
73000	-174.304233374402401	-181.159721325361772	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577679303092028	1	4	6	8	8	11	9	8	13	11	14	12	12	11	14	15	17	19	20	19	20	21	21	20	0	0	2	1	3	7	4	3	3	5	4	14	4	2	14	10	14	14	20	17	10	20	18	18	1	1	1	3	1	2	1	1	4	2	3	1	2	3	2	2	4	4	1	1	4	1	2	1
73500	-192.616775730648726	-199.472263681608098	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.474043432936329	2	4	7	8	6	10	9	10	14	11	14	12	12	10	14	14	15	20	20	18	21	21	22	22	0	0	5	1	2	4	4	3	5	5	13	14	4	2	14	5	16	12	20	17	16	16	18	18	1	1	1	2	1	1	1	2	5	2	1	1	2	2	2	5	1	4	1	1	3	2	2	2
74000	-164.826841477704846	-171.682329428664218	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.504119055745717	2	4	6	8	8	10	9	10	13	12	13	11	12	9	12	15	17	19	20	19	21	21	21	22	0	0	2	1	3	4	4	5	14	5	13	14	4	2	14	9	14	12	20	17	10	17	18	18	1	1	1	3	1	2	1	1	2	2	1	1	2	3	1	1	5	4	1	1	3	2	1	1
74500	-179.360721197547491	-186.216209148506863	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629939400697677	1	4	5	8	6	11	9	9	13	12	12	12	10	10	13	15	18	19	20	19	19	21	21	23	0	0	2	1	3	4	4	3	3	3	13	14	4	2	14	9	14	12	17	17	10	17	18	18	1	1	1	2	1	2	1	2	3	3	1	2	2	3	1	1	3	4	1	1	3	1	1	2
75000	-176.455531605095018	-183.311019556054390	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636813769612764	2	5	6	7	9	10	8	10	13	12	12	12	12	11	13	12	17	19	20	20	20	21	21	22	0	0	2	1	3	7	4	3	8	5	4	14	4	8	14	3	14	12	17	17	10	17	18	18	1	1	1	3	1	1	1	1	2	1	3	1	2	1	2	3	3	3	2	2	2	2	1	1
75500	-171.143396992694477	-177.998884943653849	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538988008933988	2	4	5	7	7	11	9	9	13	11	14	12	11	11	13	14	17	20	21	19	19	21	21	21	0	0	2	1	3	7	4	3	8	8	13	14	4	5	14	8	14	12	17	17	10	17	18	18	1	1	1	2	2	1	1	2	2	1	1	1	1	2	1	3	4	4	2	1	3	2	1	1
76000	-165.819509081053809	-172.674997032013181	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557215282720627	1	3	6	7	8	8	9	9	11	11	13	12	11	11	13	14	17	19	19	19	20	22	21	23	0	0	2	1	3	4	6	5	5	3	13	14	4	8	14	5	14	12	17	17	10	17	18	18	1	1	2	3	1	1	1	1	1	2	1	1	2	1	1	3	2	4	1	1	4	3	1	3
76500	-174.422755786043467	-181.278243737002839	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.537318066792506	0	4	6	8	8	11	9	9	13	11	14	11	12	12	13	14	17	18	20	19	20	21	21	23	0	0	2	1	3	4	4	3	5	8	4	2	4	8	14	8	14	12	17	17	16	17	18	18	1	1	1	3	1	1	1	2	2	1	2	3	2	1	1	2	3	2	2	1	3	2	1	3
77000	-183.204884804007861	-190.060372754967233	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575619486401212	1	3	4	8	8	10	9	9	13	11	11	11	13	10	12	14	15	19	20	18	20	21	22	23	0	0	2	1	3	7	4	5	14	3	4	14	11	3	14	9	14	12	17	17	10	17	18	18	1	1	1	3	1	1	1	1	1	4	2	1	1	3	2	1	3	3	2	2	5	3	2	1
77500	-166.954753190870235	-173.810241141829607	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.484794617071043	1	4	6	7	9	11	8	10	13	12	13	11	11	12	13	14	17	20	21	18	21	20	21	22	0	0	2	1	2	7	4	2	5	8	13	5	4	8	14	3	14	12	17	17	10	17	18	18	1	1	1	3	3	1	1	4	2	1	1	2	2	1	1	3	3	4	2	1	3	1	1	1
78000	-168.908334029829803	-175.763821980789174	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.489580955358701	1	3	5	6	8	10	8	9	13	11	14	12	13	10	12	15	17	17	20	19	20	20	21	22	0	0	2	1	3	7	4	3	8	5	13	14	4	2	14	8	14	12	17	17	10	17	18	18	1	1	1	2	2	1	2	2	2	1	1	1	3	3	1	3	3	2	2	1	5	1	2	2
78500	-163.269716727189007	-170.125204678148378	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601795441832640	2	4	6	8	8	10	9	10	13	12	14	12	11	11	13	14	17	18	20	19	20	21	21	22	0	0	2	1	3	7	4	5	8	5	4	14	4	2	14	5	14	12	17	17	10	17	18	18	1	1	1	3	1	1	1	1	1	1	2	1	1	2	1	3	2	2	2	1	4	2	1	1
79000	-177.922968259579051	-184.778456210538423	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580279667808225	1	5	6	6	8	10	8	9	13	12	14	12	13	11	12	14	17	20	19	19	19	21	21	22	0	0	2	1	3	7	4	5	3	14	13	2	4	2	14	9	14	14	17	17	10	17	18	18	1	1	1	2	1	1	1	1	4	1	1	3	3	3	1	1	3	3	2	1	3	2	1	1
79500	-166.186660747438907	-173.042148698398279	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612035823860398	1	5	6	8	9	10	9	9	12	12	13	11	11	12	13	14	17	19	20	19	19	21	22	21	0	0	2	1	3	7	4	2	5	8	13	8	4	8	14	9	14	12	20	17	10	8	18	18	1	1	1	3	2	1	1	3	2	2	1	1	2	2	1	1	2	4	1	1	3	4	2	1
80000	-173.700153545311338	-180.555641496270709	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666808223253988	1	4	6	7	9	10	8	10	13	11	14	12	10	11	13	15	18	18	20	20	21	20	20	22	0	0	2	1	3	7	4	2	5	8	13	8	4	2	14	8	14	12	17	17	10	17	18	18	1	1	1	3	1	1	1	3	1	1	3	1	2	3	1	2	3	3	2	1	4	2	1	2
80500	-160.695371783596300	-167.550859734555672	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618341315143464	2	4	6	7	8	10	8	10	13	11	13	12	12	11	14	14	18	19	20	20	20	21	20	22	0	0	2	1	3	7	4	5	3	5	13	14	4	3	14	8	14	12	17	17	10	17	18	18	1	1	1	3	1	1	1	1	4	2	1	1	3	2	1	3	3	3	1	1	3	1	1	1
81000	-163.886722507743798	-170.742210458703170	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.512586781667338	1	4	7	7	9	9	9	9	14	11	13	12	12	11	13	13	17	19	20	19	19	20	21	22	0	0	2	1	3	4	4	3	3	5	13	14	4	2	14	5	14	12	20	17	10	17	18	18	1	1	2	4	1	2	1	1	4	1	1	1	3	3	1	2	3	5	1	1	4	1	1	1
81500	-169.956513444137101	-176.812001395096473	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.411050278482002	1	4	6	7	8	11	8	10	13	11	13	12	11	11	13	14	17	18	20	20	21	22	21	22	0	0	2	1	3	7	4	5	10	5	13	14	4	2	14	10	14	12	17	17	10	17	18	18	1	1	1	3	1	2	1	1	1	3	1	1	2	2	1	2	3	4	2	2	6	3	2	2
82000	-167.981383971945490	-174.836871922904862	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565340700602623	1	4	6	7	8	10	9	10	12	11	13	12	11	10	12	14	17	19	21	20	20	21	21	22	0	0	2	1	3	7	4	5	14	8	13	14	4	2	14	9	14	12	17	17	9	17	18	18	1	1	1	3	1	1	1	1	1	1	1	1	2	3	1	1	3	3	2	2	5	2	1	1
82500	-175.470097628923469	-182.325585579882841	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.435716520858877	2	4	7	7	9	9	8	10	14	11	14	11	13	10	12	13	17	19	19	19	20	21	21	22	0	0	2	1	3	7	4	5	3	3	13	14	4	3	14	14	14	12	17	9	10	17	18	18	1	1	2	3	1	1	1	1	4	1	1	1	3	2	1	2	4	4	1	3	4	2	1	1
83000	-159.826071347213173	-166.681559298172544	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586248394723639	1	4	6	7	8	10	8	9	13	12	14	11	12	10	13	15	17	20	20	19	20	20	21	22	0	0	2	1	3	4	4	5	8	5	13	14	4	2	14	8	14	12	17	17	10	17	18	18	1	1	1	3	1	1	1	1	2	2	1	1	2	3	2	2	3	5	2	1	3	2	1	1
83500	-173.508946721939196	-180.364434672898568	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684740431517269	1	3	6	7	8	10	9	10	11	9	14	11	11	13	14	14	17	18	20	19	18	22	20	22	0	0	2	1	3	4	4	5	8	3	13	3	4	12	14	8	14	12	17	17	10	17	18	18	1	1	2	3	1	2	1	1	1	1	1	2	2	1	1	2	2	3	1	1	4	2	2	2
84000	-175.208483679803322	-182.063971630762694	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.497782195780642	1	4	6	8	8	11	9	10	12	12	14	10	12	12	14	14	17	17	20	19	19	22	19	22	0	0	2	1	3	4	4	3	8	8	13	3	4	2	14	9	14	12	17	17	10	17	18	18	1	1	1	3	1	2	1	2	1	1	1	2	2	3	2	2	3	3	2	1	4	2	1	2
84500	-169.432679215044004	-176.288167166003376	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578495709467442	2	4	6	7	9	11	8	10	12	11	14	11	12	10	12	12	17	19	19	18	18	21	21	23	0	0	2	1	3	4	4	3	8	5	4	14	4	2	14	8	14	12	17	17	10	17	18	18	1	1	1	3	2	2	1	2	1	1	3	1	2	2	1	1	4	4	1	1	2	2	1	2
85000	-173.013242910847055	-179.868730861806426	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599716730308808	2	5	6	7	8	10	8	10	13	12	13	12	13	11	14	15	17	19	20	19	20	22	20	21	0	0	2	1	3	7	4	3	5	8	4	14	4	8	14	3	14	12	20	17	10	17	18	18	1	1	1	2	1	1	1	2	3	1	2	1	4	1	2	4	3	4	1	1	4	2	1	1
85500	-166.833037296007262	-173.688525246966634	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563435375358184	0	4	7	8	8	11	9	10	12	11	14	12	12	10	14	15	16	19	20	19	19	21	21	21	0	0	2	1	2	4	4	3	5	5	13	14	4	2	14	8	14	12	17	17	10	17	18	18	1	1	2	4	2	2	1	2	2	1	1	1	3	2	2	2	3	4	2	1	3	3	1	1
86000	-162.452189265254191	-169.307677216213563	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.455208954809499	-1	4	6	7	8	10	8	10	13	11	13	12	11	11	13	14	16	18	20	20	19	20	21	22	0	0	2	1	3	4	4	5	8	3	13	14	4	5	14	8	14	12	17	17	10	17	18	18	1	1	1	5	1	1	1	1	1	3	1	1	2	2	2	2	3	3	2	2	4	2	2	2
86500	-169.248068273978618	-176.103556224937989	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573684840605320	1	4	7	7	8	10	8	9	13	11	13	11	11	10	13	14	17	17	20	19	18	21	21	22	0	0	2	1	3	4	4	2	5	8	13	8	4	8	14	5	15	12	17	17	10	17	18	18	1	1	2	4	1	2	1	3	2	1	1	1	2	1	2	3	2	3	3	1	3	3	2	2
87000	-159.830292108086638	-166.685780059046010	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545158816815715	1	5	6	8	8	11	9	9	12	11	13	12	10	11	13	14	17	18	21	19	20	21	22	22	0	0	2	1	3	7	4	3	8	3	13	14	4	2	14	9	14	12	20	17	10	17	18	18	1	1	1	3	1	1	1	2	2	2	2	1	2	2	1	1	2	3	1	1	4	2	2	2
87500	-176.709287686636571	-183.564775637595943	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.485407777909427	1	4	6	7	7	10	8	9	13	9	13	12	12	10	13	15	18	18	20	19	19	19	21	21	0	0	2	1	2	4	4	3	5	5	4	14	4	2	14	9	15	12	22	17	10	17	18	18	1	1	2	3	1	1	1	2	2	2	3	1	2	3	2	1	2	3	1	1	5	1	2	2
88000	-162.965449635972931	-169.820937586932303	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.501227624291366	-1	5	6	7	8	10	9	9	12	11	14	12	12	11	13	14	16	19	21	20	19	21	21	21	0	0	2	1	3	7	4	3	8	5	13	14	4	8	14	9	14	12	17	17	10	17	18	18	1	1	1	4	2	1	1	2	2	2	1	1	2	1	1	1	3	3	2	3	3	2	1	1
88500	-169.429304010925335	-176.284791961884707	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650402378047122	1	5	6	7	8	10	9	8	12	11	13	12	11	11	13	14	17	19	20	19	21	22	22	22	0	0	2	1	3	4	4	3	8	5	13	14	4	8	14	9	15	12	20	17	10	17	18	18	1	1	1	3	1	2	1	1	3	2	1	1	2	1	2	1	2	2	1	1	5	3	1	1
89000	-162.321323592934363	-169.176811543893734	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569273248043405	1	4	5	6	7	10	8	9	13	11	13	12	12	10	13	15	17	19	20	19	20	20	21	21	0	0	2	1	3	7	4	3	8	8	13	14	4	2	14	9	14	12	17	17	10	17	18	18	1	1	1	2	1	2	1	2	2	1	1	1	2	2	1	1	3	3	1	1	3	2	1	1
89500	-179.017386602816202	-185.872874553775574	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.492589454780375	1	4	5	7	9	10	9	9	13	11	12	12	10	10	14	12	17	19	21	19	18	20	21	22	0	0	2	1	2	7	4	3	8	5	4	14	4	2	14	5	14	12	17	17	10	20	18	18	1	1	1	3	2	1	1	2	2	1	3	1	1	4	1	2	2	3	2	1	3	1	2	2
90000	-166.299601053965318	-173.155089004924690	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691377997491859	2	5	6	8	8	9	9	9	13	12	14	12	12	11	13	13	18	19	21	19	21	21	21	22	0	0	2	1	3	4	4	3	8	5	13	14	4	2	14	14	14	12	20	17	10	17	18	18	1	1	1	3	1	1	1	2	2	3	1	1	2	3	1	1	2	5	1	1	3	1	1	2
90500	-161.654392918732725	-168.509880869692097	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545704947435914	2	4	6	8	7	10	9	8	12	11	13	11	12	10	13	14	17	19	20	19	20	22	21	23	0	0	2	1	3	4	4	3	8	3	13	14	4	2	14	9	15	12	17	17	10	17	18	18	1	1	1	3	1	2	1	1	2	2	1	1	2	2	2	1	2	4	1	1	4	2	1	1
91000	-160.645831667616193	-167.501319618575565	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.458897315626646	2	4	6	8	9	10	9	9	14	11	13	12	11	11	14	15	17	19	21	19	20	21	20	21	0	0	2	1	3	7	4	2	5	8	4	14	4	2	14	5	14	12	20	17	10	17	18	18	1	1	1	4	1	1	1	3	2	1	2	1	2	3	2	3	3	3	2	1	5	2	1	1
91500	-160.822411848778870	-167.677899799738242	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657643591255484	2	4	7	8	8	10	9	9	13	12	13	11	11	10	14	15	17	19	20	19	20	20	22	23	0	0	2	1	2	7	4	5	8	5	13	14	4	5	14	9	15	12	20	17	10	17	18	18	1	1	2	3	2	1	1	1	2	2	1	1	2	1	2	1	2	3	1	1	4	1	1	2
92000	-166.626377841108422	-173.481865792067794	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673646891282815	1	4	7	6	8	9	8	10	12	12	13	11	12	9	12	14	18	19	21	20	20	21	21	22	0	0	2	1	3	4	4	5	5	3	13	14	4	2	14	9	15	12	17	17	10	17	18	18	1	1	2	3	1	2	1	1	2	2	1	1	2	3	1	1	2	3	1	1	4	1	1	1
92500	-169.893326218156091	-176.748814169115462	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594567818286117	1	4	7	8	6	11	9	9	13	12	13	12	12	11	13	14	17	19	21	20	19	21	21	22	0	0	5	1	2	7	4	3	8	5	13	14	4	8	14	3	14	12	17	17	10	17	18	18	1	1	1	3	1	1	1	1	2	2	1	1	2	1	1	3	4	4	1	1	4	1	1	2
93000	-165.210441135393296	-172.065929086352668	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.514406447629867	1	5	7	7	8	11	9	9	14	11	14	11	12	10	13	14	17	19	20	19	20	19	21	22	0	0	2	1	2	7	4	2	3	8	13	14	4	2	14	8	14	12	20	17	10	17	18	18	1	1	2	4	1	1	1	2	4	1	1	1	2	2	2	2	4	4	1	2	4	1	1	1
93500	-180.643067605421436	-187.498555556380808	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553611907178689	2	4	7	8	8	11	9	9	14	10	14	11	12	12	14	15	18	19	20	19	19	21	22	23	0	0	2	1	3	7	4	5	8	3	13	5	4	12	14	5	14	12	17	17	10	17	18	18	1	1	1	2	1	1	1	1	3	1	1	1	3	1	1	3	3	3	1	1	4	2	2	2
94000	-173.919442367770500	-180.774930318729872	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.463837941911575	2	4	6	8	7	11	9	9	14	11	13	11	12	12	13	14	17	20	20	19	20	20	22	22	0	0	2	1	3	7	4	3	8	5	13	2	4	2	12	5	14	12	20	17	10	17	18	18	1	1	1	3	1	1	1	2	2	1	1	4	2	3	1	3	2	4	1	1	7	2	1	1
94500	-192.761624794715402	-199.617112745674774	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588072024479535	2	4	7	6	9	10	8	9	13	11	14	10	10	13	11	15	18	18	20	20	20	21	21	23	0	0	2	1	3	7	4	3	5	8	13	5	4	15	2	5	14	12	17	17	10	17	18	18	1	1	1	2	1	1	1	1	2	1	3	1	2	1	2	4	2	4	1	1	5	3	2	2
95000	-173.951398663516045	-180.806886614475417	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546157386897722	1	5	7	7	8	11	9	10	12	11	13	11	13	12	14	14	17	17	21	19	19	21	20	22	0	0	2	1	3	7	4	5	3	5	4	2	4	12	14	9	14	12	20	17	10	17	18	18	1	1	1	3	1	1	1	1	3	2	2	3	4	1	1	1	3	3	1	1	4	2	3	2
95500	-180.505624073293404	-187.361112024252776	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.497116758242970	0	4	5	6	8	11	8	8	13	11	11	11	13	12	13	15	17	20	19	19	20	21	22	22	0	0	2	1	3	4	4	3	3	3	4	2	11	2	14	14	14	12	17	17	10	17	18	18	1	1	1	3	1	2	1	1	5	2	2	5	1	4	1	1	3	4	1	1	4	2	1	1
96000	-163.848122569225637	-170.703610520185009	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.722240189043284	1	5	7	7	9	11	8	10	13	11	14	12	11	11	13	14	17	19	20	19	20	21	21	21	0	0	2	1	3	4	4	5	3	3	13	14	4	8	14	8	14	12	17	17	10	17	18	18	1	1	1	3	1	1	1	1	2	2	1	1	2	1	1	2	3	3	1	1	4	2	1	1
