step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
75000	-558.143335384617330	-564.998823335576731	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662758021103142	-1	2	0	1	3	2	4	6	4	4	7	5	6	6	6	6	5	8	7	7	8	9	8	11	9	7	9	9	8	9	10	9	9	9	10	11	10	11	9	10	10	11	10	10	10	11	10	9	10	13	13	11	11	10	12	12	12	10	13	12	13	12	13	15	11	13	13	15	14	13	14	15	12	14	17	15	15	16	15	14	13	16	15	16	16	17	16	17	17	16	16	17	18	16	17	17	19	18	21	21	18	20	20	22	23	0	4	1	1	2	1	2	9	6	2	5	2	6	6	7	7	5	11	12	6	14	9	14	15	16	16	16	17	17	12	18	20	17	29	19	19	21	39	23	16	28	33	29	34	29	26	16	26	25	62	30	31	31	8	42	35	25	29	49	31	48	30	52	31	54	65	49	53	55	35	60	61	52	65	59	67	60	72	50	50	65	81	81	71	33	36	81	47	79	65	74	84	61	60	62	91	90	79	72	97	87	87	95	68	94	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	4	1	2	1	2	2	1	2	2	2	2	1	1	2	1	2	2	1	1	1	4	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	2	1	2	1	2	2	1	3	1	2	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	2	2	3	2	3	2	1	2	2	2	1	1	2	2	1	1	2	2	3	4
75500	-603.164466369003321	-610.019954319962721	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617864072318706	-1	1	1	2	3	2	3	7	4	3	5	6	5	7	5	6	6	8	7	8	8	8	8	10	9	6	8	8	8	9	8	9	9	9	10	9	10	12	10	8	11	11	10	8	7	13	10	11	11	10	12	11	11	10	12	12	12	12	10	12	13	12	13	14	12	13	12	13	13	14	14	15	12	15	17	15	15	15	15	15	14	15	17	16	16	17	16	16	17	15	15	17	18	18	17	17	19	17	20	19	16	18	20	22	22	0	1	1	2	4	1	2	9	6	2	5	4	6	9	7	7	5	12	12	9	14	6	14	15	16	7	16	17	45	12	2	22	29	44	12	19	22	37	23	15	28	28	45	17	17	67	27	26	26	12	10	31	30	8	42	36	49	44	27	53	48	52	53	53	54	54	59	53	55	51	60	61	52	65	49	49	60	61	62	62	54	65	66	71	58	56	54	59	79	65	54	84	61	53	80	91	87	79	78	87	66	91	51	52	94	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	2	2	1	1	2	1	3	1	2	1	2	1	1	1	2	4	1	1	1	2	2	1	1	1	2	2	2	2	2	1	1	1	3	3	1	5	2	1	1	1	1	1	2	1	1	2	1	2	2	1	2	1	1	1	1	1	2	1	2	3	3	2	1	1	2	2	1	2	1	2	2	3	2	2	2	2	1	2	3	1	1	2	2	2	1	2	2	3	5	2
76000	-582.468794735941060	-589.324282686900460	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641409650449295	0	2	1	1	3	2	4	6	3	4	6	6	6	7	5	6	5	8	8	7	7	9	8	10	9	7	7	8	8	10	9	8	11	9	10	10	11	9	9	9	8	9	10	11	9	12	10	11	11	11	12	12	11	10	12	11	13	12	12	13	12	13	13	13	11	14	14	15	14	13	15	14	13	14	16	13	15	16	15	14	14	16	17	16	18	18	17	17	17	16	18	16	17	18	17	17	19	18	20	20	18	20	19	21	23	0	4	1	1	4	3	4	6	6	4	2	2	9	9	7	7	5	11	20	9	3	8	13	7	16	16	16	17	17	29	18	13	17	29	19	19	14	8	23	7	11	17	17	29	17	26	27	25	25	30	30	31	31	32	42	19	40	43	25	31	48	35	31	31	54	23	59	52	55	36	53	61	53	54	59	25	64	61	62	62	54	81	65	77	44	70	66	59	79	66	81	60	61	73	80	90	87	79	78	97	90	82	95	60	84	1	1	1	1	1	1	1	2	1	2	3	2	2	2	1	1	1	1	1	2	3	2	1	3	2	1	1	2	2	1	1	2	2	1	2	2	2	1	1	2	1	2	2	1	2	3	2	1	1	1	1	2	2	1	2	1	2	1	1	2	1	1	2	2	1	3	2	1	1	1	2	2	1	1	2	3	1	2	1	1	2	1	3	1	3	2	1	2	2	1	2	1	3	2	2	1	1	2	2	1	1	2	1	3	4
76500	-604.071264685509277	-610.926752636468677	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663688492049948	-1	2	1	1	3	1	3	6	3	6	6	6	6	6	6	6	6	8	7	7	8	9	7	10	8	7	8	8	7	8	8	9	8	9	9	10	10	11	10	8	11	11	9	10	9	11	11	12	11	12	12	12	11	11	11	10	11	12	12	13	13	10	14	15	13	13	13	13	14	13	15	14	11	13	17	15	13	15	15	15	14	15	18	17	16	17	16	17	17	16	16	17	18	18	17	16	19	16	20	20	17	18	18	20	22	0	4	1	1	2	1	2	9	6	4	2	2	6	9	7	7	5	11	12	9	9	8	14	15	26	16	16	5	12	11	17	14	29	28	19	35	21	37	14	16	45	28	29	45	33	25	16	26	12	62	30	18	31	22	28	19	40	34	7	73	48	30	60	52	39	32	27	53	55	56	53	61	31	54	27	59	53	72	51	51	74	74	66	71	58	70	74	49	80	74	81	71	72	77	79	37	91	12	93	87	65	74	95	94	60	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	2	2	1	1	2	2	1	1	2	1	1	2	3	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	2	1	2	2	2	1	1	1	2	2	4	1	1	1	1	2	2	2	2	1	2	2	2	1	2	1	3	2	1	1	2	2	1	1	3	1	2	2	2	3	1	1	1	1	2	2	2	3	1	4	1	2	2	3	1	1	3
77000	-543.804654689526842	-550.660142640486242	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604055620076416	-1	3	1	1	2	2	3	5	4	5	6	6	6	5	6	7	5	7	8	7	8	8	8	10	9	8	7	8	8	9	9	9	11	10	11	10	9	10	11	10	10	11	11	10	8	12	10	10	11	11	12	11	11	10	12	12	12	12	13	12	13	12	14	13	12	13	14	15	14	14	14	15	13	14	17	15	15	15	14	16	15	16	17	15	17	17	17	17	17	15	17	17	17	18	17	18	19	17	20	21	19	18	19	22	24	0	4	1	1	4	1	4	6	6	2	5	4	9	6	7	7	5	12	12	6	9	13	13	15	26	15	7	17	11	12	18	20	11	28	19	19	9	21	23	16	28	28	17	45	17	16	16	16	27	30	12	31	31	21	33	19	40	44	49	52	48	12	60	31	54	65	59	64	55	56	53	61	60	65	59	26	60	61	62	62	54	39	54	71	58	56	81	27	79	54	66	71	61	63	80	82	87	79	93	90	102	66	95	94	94	1	1	1	1	1	2	1	1	1	1	2	3	1	1	2	2	2	1	1	3	2	1	1	2	1	1	2	2	1	1	1	2	3	1	2	2	2	1	2	1	1	2	2	1	2	2	1	1	2	1	3	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	2	4	1	1	1	3	2	2	3	1	2	3	2	5	2	2	1	1	2	2	1	1	1	1	2	3	1	2	1	1	3
77500	-599.300553677104404	-606.156041628063804	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563377384145866	-1	2	2	1	3	2	4	6	4	6	4	6	6	7	6	6	6	8	5	7	8	9	9	9	8	7	9	8	8	9	9	9	9	10	10	9	11	12	10	9	11	11	9	11	10	12	10	11	11	12	12	11	10	11	12	12	12	11	13	12	13	12	13	14	13	13	14	15	14	13	15	14	14	14	16	16	16	16	15	16	14	14	18	17	18	18	15	16	18	15	18	18	16	18	17	17	19	18	20	20	17	18	20	22	23	0	4	1	1	4	1	4	6	6	2	5	2	9	9	7	7	11	12	2	9	13	13	8	16	16	16	16	17	17	12	10	8	17	43	36	19	13	9	22	25	28	45	17	43	17	25	27	25	27	12	30	53	31	9	43	35	40	29	49	53	48	30	31	53	22	54	59	64	55	35	64	48	53	32	49	59	60	61	51	62	54	54	74	71	44	56	66	67	79	66	82	77	61	53	80	81	102	79	78	97	90	66	95	94	77	1	1	1	1	1	2	2	2	1	2	1	2	2	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	2	1	1	1	2	2	2	1	1	2	1	2	2	2	2	1	1	1	3	2	1	1	4	2	1	2	1	1	1	1	2	1	2	2	1	1	1	1	2	1	2	3	3	3	2	1	2	1	2	2	2	2	1	3	3	2	2	2	1	3	1	1	4	1	1	1	2	2	1	1	2	1	3	2
78000	-596.847225649323832	-603.702713600283232	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593064277635507	0	2	1	1	4	3	3	6	3	5	7	6	7	6	4	6	6	9	7	8	7	8	7	8	7	8	7	8	7	9	9	8	11	8	11	10	10	12	10	9	11	10	10	9	9	11	11	10	11	11	13	11	11	10	12	10	12	11	13	12	13	12	13	14	12	13	12	13	14	15	13	15	13	13	16	15	15	16	15	15	14	15	17	16	17	17	15	17	17	16	18	17	16	16	17	18	20	16	20	20	19	19	19	23	22	0	4	1	1	2	3	2	3	1	2	5	2	6	6	7	7	5	10	12	6	6	8	6	15	16	16	7	17	17	12	11	8	29	17	19	19	14	37	23	25	28	12	29	29	29	25	27	27	27	30	30	31	31	21	42	19	40	44	27	31	48	50	52	53	54	14	27	52	55	35	60	61	52	54	26	25	53	72	62	62	65	65	81	31	44	70	65	27	98	54	54	84	72	64	80	83	87	80	78	82	66	65	95	105	94	1	1	1	1	1	1	1	3	3	2	2	2	1	2	1	2	1	2	1	2	2	1	2	2	1	1	2	1	1	2	1	1	2	1	2	2	3	1	1	2	2	2	2	1	2	2	2	3	2	1	2	1	1	3	1	1	2	1	3	2	1	1	1	1	2	4	3	1	1	2	1	2	1	1	5	3	2	1	2	1	2	2	2	3	3	1	1	5	1	3	4	1	1	1	1	1	2	1	2	2	3	4	2	1	3
78500	-561.774078647146325	-568.629566598105725	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588995587257698	-1	1	1	0	3	2	3	5	3	5	6	5	7	6	6	6	6	8	7	7	8	9	8	10	8	8	9	8	8	8	10	9	10	9	11	10	10	11	11	10	11	10	11	10	7	12	10	12	12	12	12	11	12	10	12	12	12	11	13	12	12	13	13	14	12	12	14	14	14	14	14	14	13	14	18	15	15	16	14	15	15	16	17	15	18	17	16	16	18	16	17	17	17	17	17	18	19	16	20	20	17	20	20	23	22	0	4	1	1	2	1	4	9	6	2	5	4	8	9	7	7	5	12	12	8	13	9	14	15	16	16	16	17	45	17	18	23	45	45	19	19	13	37	22	26	28	28	29	29	17	25	27	27	16	30	30	18	31	23	42	19	40	33	49	52	25	50	52	52	54	32	25	60	42	56	60	48	52	66	49	27	60	61	50	62	54	81	66	71	44	56	74	59	79	65	66	84	48	60	80	54	87	50	78	96	90	101	95	105	94	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	2	1	2	1	2	2	2	1	1	1	2	1	2	1	1	1	1	2	2	1	2	1	2	1	1	3	2	1	1	1	2	1	1	1	2	2	3	1	2	1	1	1	1	1	3	4	2	2	1	1	2	1	3	1	4	3	1	2	2	2	2	1	2	2	1	5	2	2	1	2	1	1	2	1	3
79000	-553.931092761420814	-560.786580712380214	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683704458816528	-1	2	1	1	4	1	3	7	3	6	7	6	6	6	5	7	6	8	8	8	8	8	8	10	8	7	9	8	8	9	9	9	11	10	10	10	10	11	11	9	10	8	10	9	7	11	8	12	11	11	10	11	10	11	11	12	12	12	12	13	13	11	13	14	12	14	14	13	13	13	14	15	13	15	18	16	16	15	14	16	15	15	17	15	18	17	16	17	17	15	17	17	17	18	17	18	19	17	20	21	18	19	20	20	23	0	4	1	1	2	1	2	14	6	4	5	2	9	9	7	7	5	12	12	6	8	8	13	16	16	7	25	17	17	12	20	14	45	45	19	19	21	37	37	25	28	12	45	45	17	27	16	46	27	30	12	53	31	32	42	19	40	44	25	53	48	30	53	53	54	54	49	53	55	35	60	61	52	65	67	49	63	48	62	50	20	66	54	60	58	56	74	67	80	65	54	84	72	64	80	91	87	79	78	102	91	87	95	94	94	1	1	1	1	1	1	1	1	1	2	1	2	2	3	2	3	2	1	1	3	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	3	2	2	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	2	4	1	2	2	2	2	1	2	1	2	2	1	1	2	1	1	2	2	2	1	1	2	2	1	2
79500	-583.549269287603465	-590.404757238562865	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646510266055801	0	3	1	2	4	2	3	7	4	4	7	6	5	6	5	6	7	8	6	7	7	7	8	9	7	7	9	8	8	9	10	6	10	9	9	11	11	11	11	8	10	10	11	10	10	13	9	11	12	10	13	12	11	10	11	11	11	12	12	12	13	13	13	15	13	14	12	14	12	13	14	14	13	13	16	16	16	16	15	15	13	13	15	16	17	17	16	17	18	17	17	17	16	18	17	17	19	17	19	21	19	19	20	21	23	0	4	1	1	2	1	4	6	6	4	5	4	9	6	7	7	5	12	2	6	13	9	22	15	15	7	26	11	17	12	18	9	29	17	2	35	13	8	23	26	28	28	17	29	17	27	25	26	47	30	11	53	31	14	42	35	40	44	24	53	48	50	53	31	54	54	27	51	55	56	60	61	52	54	26	59	60	61	62	62	54	54	54	64	58	70	82	67	79	66	74	84	72	60	80	83	87	62	78	97	90	83	80	94	68	1	1	1	1	1	1	1	3	1	1	2	2	1	2	1	2	2	1	2	2	2	2	1	2	1	2	1	1	1	2	1	2	1	1	2	1	3	3	2	1	1	1	2	1	2	2	1	1	2	1	3	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	2	4	2	2	1	1	2	2	2	2	1	2	1	2	2	2	2	3	1	1	2	1	2	1	3	1	1	1	2	2	2	4
80000	-548.671076826779654	-555.526564777739054	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708043261970069	-2	3	0	1	4	2	3	6	4	4	5	7	6	6	6	6	6	8	8	8	7	9	9	8	9	8	9	8	7	9	9	7	8	9	10	11	9	11	10	10	10	10	10	10	10	12	11	10	10	12	12	11	10	10	11	10	12	12	12	11	12	13	14	15	12	13	12	13	13	13	14	14	11	15	16	15	16	16	16	15	14	15	17	16	18	17	16	17	14	14	15	17	18	17	17	17	19	17	20	21	18	17	19	23	21	0	4	1	1	4	1	4	1	6	2	4	11	6	6	7	7	5	12	12	9	9	21	21	15	15	16	7	17	17	12	18	14	17	29	19	19	14	37	23	27	28	28	33	29	17	27	25	16	25	30	30	53	31	32	42	19	40	43	16	31	48	50	73	53	32	65	25	53	55	35	53	61	18	66	67	67	53	72	89	62	66	81	66	60	58	70	74	67	50	66	81	84	72	64	50	91	87	79	78	74	102	66	95	105	77	1	1	1	1	1	2	1	4	1	1	2	1	2	2	2	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	3	1	2	2	1	1	2	1	1	2	1	3	1	1	1	2	2	2	1	1	1	1	2	2	2	2	1	2	2	3	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	2	1	2	1	2	1	1	4	1	2	1	1	3
80500	-603.896979592886055	-610.752467543845455	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560910031765471	-1	2	1	1	4	2	3	7	2	4	5	6	6	6	5	6	5	7	8	7	7	8	8	10	8	8	8	8	8	9	8	8	10	9	11	11	11	11	10	10	9	10	11	10	7	10	10	12	11	11	12	11	10	10	12	11	13	11	12	12	14	13	14	13	12	13	13	13	13	13	14	13	13	14	17	15	16	15	15	15	11	13	16	16	18	17	15	18	16	14	16	18	17	17	17	17	19	17	21	20	19	19	21	22	22	0	4	1	1	4	1	4	6	1	2	4	2	6	6	7	7	5	10	11	6	9	20	8	27	16	16	7	17	5	12	18	6	17	45	19	11	39	23	23	25	17	28	29	45	17	16	25	49	15	30	30	31	12	23	33	19	40	44	25	31	49	51	52	31	81	54	46	52	55	56	31	27	52	65	59	59	60	72	62	62	32	81	23	71	58	35	81	49	62	32	87	84	48	60	80	81	87	62	78	97	81	74	95	77	94	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	2	1	1	2	4	2	1	1	1	1	1	3	2	2	1	1	2	3	1	2	3	1	2	1	1	2	1	2	2	1	2	1	1	2	1	2	2	2	2	1	2	2	1	2	1	2	1	2	2	1	2	2	1	1	1	2	2	1	1	3	2	2	1	1	1	1	1	4	1	2	3	2	4	1	4	1	2	2	2	1	2	2	3	2	1	4	2	2	3	2
81000	-589.665289614488870	-596.520777565448270	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571683182046055	-1	2	0	1	4	3	3	7	4	4	6	6	6	7	5	7	6	9	6	7	9	8	9	11	9	8	7	8	8	10	9	9	10	9	9	10	10	10	8	9	11	11	10	9	9	13	11	11	11	12	13	11	12	9	12	11	12	12	13	13	13	12	13	15	12	13	12	11	13	15	14	15	13	15	17	15	15	15	16	16	14	16	18	16	17	17	16	17	16	15	18	17	18	17	18	17	19	16	20	21	16	19	20	22	23	0	4	1	1	4	1	2	6	3	4	5	2	6	9	7	7	10	12	4	6	8	13	14	16	27	27	7	17	17	11	12	13	17	29	19	19	21	14	9	15	28	33	17	17	28	25	25	25	16	30	43	31	12	39	41	35	40	43	27	52	48	30	52	52	54	39	25	31	55	56	52	61	53	65	25	67	60	48	62	50	65	65	74	71	58	70	66	25	62	65	74	71	72	68	80	81	87	62	78	97	65	32	95	94	94	1	1	1	1	1	1	1	1	3	2	1	2	2	2	1	2	1	2	2	3	1	1	1	3	1	1	1	1	2	2	2	1	2	1	2	2	1	2	2	2	2	1	2	2	1	2	1	1	3	1	1	1	3	1	1	1	2	1	3	1	1	1	1	2	1	3	1	2	1	2	1	2	1	1	3	2	1	2	3	2	2	2	2	1	2	1	2	3	2	2	2	2	1	3	1	2	1	2	2	1	2	3	1	3	2
81500	-548.075612356542024	-554.931100307501424	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658234414786766	0	2	2	1	3	2	4	6	3	5	6	5	6	6	6	6	7	7	7	6	9	8	8	11	8	8	9	8	8	9	8	8	8	10	10	10	9	11	10	8	10	9	10	10	10	13	10	11	10	13	12	9	11	10	11	11	11	11	13	11	12	11	13	14	12	13	13	14	14	13	13	15	13	14	18	15	16	14	14	14	14	15	17	15	16	15	17	16	18	16	17	18	18	18	18	18	19	18	20	20	18	19	20	22	23	0	4	1	1	4	1	4	9	6	2	5	4	6	6	7	7	5	12	12	6	22	6	14	25	16	16	25	17	10	12	18	8	17	29	19	19	20	23	23	16	28	28	33	11	33	27	16	26	27	30	62	31	31	8	42	35	40	44	15	31	27	30	52	53	54	65	49	53	55	36	60	61	31	66	67	67	60	61	62	62	66	81	74	71	58	70	90	25	79	54	65	84	72	77	80	74	87	79	78	87	81	83	98	94	94	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	3	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	2	1	1	2	1	4	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	2	1	2	1	1	4	2	3	2	2	1	1	2	2	1	2	2	1	2	1	1	2	3
82000	-557.326334167600862	-564.181822118560262	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601960308174353	0	2	1	1	4	3	3	5	4	3	7	6	6	6	5	5	6	8	7	7	9	9	7	11	9	7	8	8	8	9	8	8	10	7	11	10	10	11	11	10	11	9	11	10	9	13	10	8	10	13	11	11	11	11	11	12	12	12	12	12	13	12	13	14	12	14	14	14	14	13	14	15	13	14	17	15	14	16	16	15	14	16	16	15	17	14	16	18	18	16	17	18	17	18	17	15	20	17	19	20	18	19	20	21	22	0	4	1	1	4	1	4	9	6	3	12	2	6	8	7	7	5	12	12	8	20	20	6	27	16	7	16	17	17	12	12	23	29	17	19	19	20	22	32	27	28	28	17	17	17	16	25	16	25	51	30	31	31	23	42	19	40	44	49	52	48	51	52	31	54	54	59	52	55	35	60	61	31	54	59	59	60	61	50	50	65	81	65	71	58	70	74	67	79	66	66	84	61	31	80	54	87	50	78	87	74	82	95	64	53	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	2	1	2	2	2	2	1	1	1	1	3	2	2	5	1	2	1	2	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	2	1	1	1	1	2	2	1	3	1	1	2	1	2	2	1	2	4	2	2	2	2	1	2	3	2	1	3	6
82500	-592.939863163081782	-599.795351114041182	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616160406262863	-1	3	1	1	4	3	3	5	4	6	6	5	5	6	5	6	6	8	7	7	8	8	8	11	8	7	8	8	8	10	9	9	9	10	9	11	10	11	9	8	10	11	10	10	10	13	10	9	11	13	13	11	11	10	11	11	12	12	13	12	13	12	14	13	13	13	12	14	13	13	14	14	14	13	17	15	15	16	14	15	13	15	17	16	16	17	17	16	18	16	17	18	16	17	17	18	19	17	21	20	19	19	19	21	23	0	4	1	1	4	1	4	9	6	4	5	2	6	8	7	7	5	12	10	9	13	9	14	15	16	16	16	17	17	2	18	14	17	17	5	19	21	13	23	16	17	28	17	29	29	25	25	26	25	62	18	31	31	22	43	35	40	44	67	53	48	30	52	31	54	54	49	31	55	35	52	61	31	54	49	67	60	72	50	62	54	74	65	63	44	56	66	27	79	81	32	84	72	77	80	90	82	62	78	66	90	32	80	77	73	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	2	1	2	1	2	2	3	1	2	1	1	1	1	1	4	1	2	2	3	2	2	1	3	1	1	2	1	2	1	1	2	2	1	1	1	3	1	1	2	1	1	2	2	1	1	3	1	2	2	1	2	1	3	1	3	2	1	3	2	4	2	2	1	1	2	2	1	1	1	2	2	3	4	2	2	4	1	1	1	1	1	2	5	2	2	2	5	2	3	3
83000	-619.209611187201176	-626.065099138160576	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.555533936390705	-2	2	2	0	2	1	2	6	2	5	7	5	5	6	6	6	5	8	7	7	5	8	8	10	9	8	8	7	6	10	9	8	9	9	10	10	10	11	9	9	9	8	10	11	9	11	10	11	11	11	12	12	11	10	11	12	12	11	12	13	13	12	13	14	13	13	11	14	13	14	14	13	13	14	16	16	14	15	14	16	13	16	16	16	17	18	16	17	18	16	17	18	17	18	17	18	19	17	20	20	15	18	20	22	23	0	4	1	1	4	1	4	9	6	2	5	4	9	9	7	7	5	28	12	13	6	9	13	7	16	16	16	5	17	3	12	13	4	29	19	3	20	8	8	26	17	28	29	45	17	25	16	25	27	30	50	31	31	22	42	35	40	43	67	53	25	30	53	36	38	39	47	53	28	56	53	30	53	54	67	59	30	72	62	79	54	66	65	77	58	70	65	67	79	66	81	84	61	60	80	74	91	79	78	65	81	32	95	94	94	1	1	2	1	1	2	1	2	1	1	2	3	2	2	1	1	1	1	1	1	2	3	2	5	2	1	1	3	1	4	2	2	4	2	2	3	2	1	2	1	1	1	2	1	3	1	2	2	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	3	1	1	1	1	2	3	2	2	1	1	1	2	1	2	1	4	2	2	3	2	2	2	1	2	2	1	2	1	2	2	3	1	5	2	2	3
