step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
49500	-649.051903730682852	-647.464483639280843	-1.587420091402048	0.000092455024917	0.000022708582672	0.245617614531776	0.684354932718784	0	1	1	2	2	5	4	3	5	4	5	6	6	7	6	7	7	8	7	6	6	5	9	8	8	6	10	10	7	11	10	9	9	9	10	9	9	9	11	9	10	9	12	12	14	10	10	12	12	10	10	13	12	13	11	13	11	12	14	13	13	14	15	14	14	13	14	15	13	11	14	14	13	16	15	14	15	16	18	13	15	16	15	14	15	18	15	17	17	16	17	16	15	16	18	16	16	19	20	19	17	19	18	20	19	19	19	19	22	0	1	1	1	1	7	4	1	5	4	8	7	4	7	8	13	9	19	10	10	8	7	19	12	8	8	25	25	15	8	26	17	19	19	20	14	19	21	23	19	29	26	30	32	32	34	34	47	35	21	42	39	42	44	17	30	42	17	32	70	48	48	49	44	69	44	50	58	32	46	34	55	57	39	56	57	70	62	89	35	80	54	66	55	70	96	71	71	87	59	70	43	49	59	94	73	87	67	74	80	63	44	97	91	94	81	83	87	67	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	3	2	2	1	1	2	1	2	2	2	1	1	2	1	1	3	1	1	1	1	2	1	2	1	1	2	1	1	2	3	1	1	1	2	1	1	1	2	1	2	1	3	1	2	2	1	2	3	1	1	3	1	2	1	2	1	1	1	2	1	1	3	2	1	2	1	2	1	2	2	2	1	3	1	2	2	2	2	1	4
50000	-669.829842904834322	-668.290487831686960	-1.539355073147307	0.000116334752791	0.000031407768933	0.269977527601830	0.609601484074938	0	1	1	3	2	5	4	3	6	4	6	5	7	7	5	6	8	6	8	6	6	7	9	7	6	9	10	10	8	10	10	9	7	10	9	8	9	10	11	9	10	11	12	10	12	10	9	13	11	10	8	13	13	13	10	11	13	13	13	14	13	15	15	14	12	15	14	14	15	12	14	15	15	15	15	15	16	16	17	13	15	16	16	16	16	17	16	16	17	17	18	17	17	17	15	14	18	19	19	19	17	18	18	21	19	19	18	20	21	0	1	1	1	1	1	1	1	5	4	8	4	12	8	8	15	9	10	25	6	8	12	14	7	8	25	25	8	8	25	14	17	6	19	20	25	25	21	23	6	29	25	27	17	17	33	19	47	35	14	15	39	43	65	17	29	42	55	55	34	46	48	49	54	9	58	50	65	32	19	35	64	56	52	53	43	61	71	71	35	49	95	66	68	46	73	71	71	62	66	85	43	49	32	65	30	71	50	74	93	81	66	89	85	82	101	69	79	67	1	1	1	1	1	3	1	2	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	2	2	1	2	2	1	3	1	2	1	1	2	2	1	2	1	2	2	1	1	1	1	2	1	2	2	2	1	1	2	1	3	1	2	1	3	2	3	1	2	1	1	2	2	1	2	2	2	1	1	1	3	1	1	1	1	1	1	2	3	5	1	2	2	5	1	1	1	2	1	2	3	1	2	1	2
50500	-705.140851738675224	-703.611126701532612	-1.529725037142640	0.000118867901923	0.000032753863064	0.275548424211062	0.626559256597439	-2	0	-1	2	3	4	4	3	6	5	5	7	5	7	5	7	8	6	7	6	6	7	8	6	6	6	9	11	8	11	10	9	9	11	10	7	9	9	10	9	10	10	12	10	13	10	11	12	10	9	8	14	12	13	11	13	13	13	14	14	13	14	13	12	13	13	12	15	15	12	14	13	12	16	15	14	15	16	16	15	15	17	16	14	15	17	15	17	18	17	18	17	15	16	16	16	17	20	19	19	17	19	18	19	20	18	20	22	23	0	1	1	2	4	2	4	4	5	6	8	1	4	8	8	7	9	6	25	6	11	24	10	13	8	8	14	27	12	8	26	9	19	10	10	21	22	21	12	10	29	15	42	32	17	33	33	39	20	21	14	39	42	44	32	73	43	55	55	70	46	37	49	44	44	44	50	84	55	12	34	44	25	52	76	12	61	48	34	35	49	95	66	55	12	96	62	34	30	55	60	57	63	32	65	76	78	50	74	80	63	94	97	70	82	81	45	87	67	1	1	1	1	1	2	1	1	1	1	1	5	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	4	2	2	1	2	2	1	2	2	2	1	1	2	1	1	2	1	1	2	2	3	1	3	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	2	1	2	3	1	1	2	1	2	2	2	2	1	2	1	3	1	1	3	3	3	2	2	1	5	1	1	1	6	1	2	2	2	1	3	2	1	3	3	4
51000	-719.622151606365605	-718.168720102115799	-1.453431504249768	0.000109343547298	0.000036381505376	0.332726587664494	0.605467983537815	0	1	1	2	3	5	5	4	4	5	5	6	3	8	6	6	8	7	9	5	6	7	8	6	7	8	9	10	8	10	10	9	8	10	10	8	9	10	10	9	9	10	13	12	13	10	10	12	12	10	8	13	12	14	12	13	13	11	14	14	13	15	14	13	13	12	13	15	14	12	14	15	14	16	13	14	14	16	17	16	15	17	16	15	16	17	16	16	18	17	17	15	17	16	16	17	17	19	20	19	18	19	19	20	20	18	20	21	22	0	1	1	1	3	1	3	13	1	13	13	13	1	15	8	6	9	10	7	13	11	2	12	4	8	16	14	51	15	51	26	9	5	33	20	21	24	36	10	6	29	14	30	32	32	33	6	13	18	36	15	23	51	55	58	30	30	17	55	70	46	71	23	32	17	32	21	55	55	33	48	54	75	52	30	13	46	48	88	63	63	94	66	69	60	92	19	19	79	64	70	15	63	65	65	42	87	36	74	49	81	83	97	61	82	49	83	88	67	1	1	1	1	1	2	3	1	2	1	1	2	2	1	1	1	2	1	2	1	1	3	1	2	1	1	1	1	1	1	1	2	2	1	3	1	2	1	2	2	1	1	2	1	3	1	2	3	3	1	1	3	2	2	1	2	1	1	1	1	2	1	2	2	3	2	3	1	2	2	1	1	1	2	1	6	2	2	1	2	1	1	2	1	1	2	5	3	1	2	3	3	2	1	2	4	1	5	2	3	2	1	2	3	2	3	2	2	3
51500	-698.444418217037196	-696.908169077054367	-1.536249139982868	0.000119966140656	0.000032600215630	0.271745139516630	0.647162809230155	0	1	1	1	2	2	2	3	6	5	5	4	6	6	5	7	7	7	7	6	7	6	8	7	7	8	9	10	8	11	10	8	7	9	9	9	10	9	11	9	10	10	13	10	12	10	10	12	10	11	11	13	12	12	10	13	12	12	15	12	12	15	14	13	13	14	15	15	14	11	14	14	15	16	12	15	15	16	16	16	16	14	16	14	15	15	16	16	17	17	17	16	15	17	17	17	18	19	18	18	17	18	17	20	19	16	20	20	24	0	1	1	1	1	1	4	4	10	6	8	1	5	8	8	14	9	11	13	6	15	12	6	1	14	16	7	14	8	25	26	17	13	19	20	21	22	21	40	19	13	27	15	17	32	34	19	46	27	21	11	39	42	55	9	29	30	32	84	33	46	48	35	54	44	44	50	84	55	33	19	64	30	52	28	27	61	62	71	49	63	45	66	58	60	43	71	48	79	69	70	30	49	82	82	73	89	67	74	93	93	83	87	71	94	63	66	97	98	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	2	1	1	3	3	1	1	4	3	2	2	1	1	1	1	2	1	2	1	1	1	2	1	4	1	2	1	2	1	1	2	3	1	1	1	3	2	1	2	1	3	1	2	3	1	3	1	2	1	2	2	3	1	2	2	1	3	2	1	1	3	1	1	2	1	1	1	1	1	1	2	4	2	2	2	1	1	1	1	1	2	2	1	1	2	1	1	2	2	2
52000	-649.364872901761373	-647.920381216730334	-1.444491685031053	0.000095726909504	0.000032710334661	0.341704697568348	0.588653747072116	-1	0	1	1	1	3	5	2	5	4	5	7	6	8	5	7	7	7	8	6	7	7	9	8	6	7	9	9	8	10	11	9	9	11	10	8	9	10	10	10	9	8	12	11	13	10	10	12	12	11	10	13	11	13	11	13	12	10	15	13	14	14	15	13	13	13	14	16	15	14	13	13	16	14	15	15	15	15	18	15	16	17	15	15	15	16	16	16	16	16	16	18	16	16	17	17	18	19	19	19	15	17	17	20	19	18	21	21	23	0	1	1	1	1	4	10	1	5	6	8	13	7	25	8	25	5	10	10	10	15	7	19	15	15	8	11	26	26	14	26	4	19	19	20	21	22	21	23	19	29	25	30	58	32	33	22	19	35	21	14	39	26	44	32	30	53	17	45	18	33	19	35	44	44	44	50	45	55	46	34	44	51	39	56	57	60	71	89	35	49	94	66	55	60	43	62	62	62	55	70	43	49	65	65	86	103	67	74	93	35	66	87	61	95	81	54	62	98	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	4	2	1	1	1	2	2	1	2	2	1	1	2	1	1	1	2	1	1	2	1	2	2	1	2	2	1	2	1	1	2	1	2	2	3	3	3	2	1	1	1	2	2	2	2	1	1	2	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	2	3	2	2	2	1	3	1	2	4	3	2
52500	-611.559453987694269	-610.050755031185872	-1.508698956508427	0.000112964670716	0.000032616148952	0.288728756927245	0.684577863874725	0	1	1	2	2	4	4	4	6	5	5	5	6	7	5	8	8	8	8	5	7	7	9	8	7	9	9	10	8	9	8	8	9	10	9	9	9	9	10	8	10	10	12	12	13	10	11	13	11	10	10	14	13	13	12	12	13	11	14	13	13	15	14	13	14	14	13	16	15	12	13	15	15	16	14	15	16	16	16	15	14	17	14	15	14	18	16	17	14	17	18	16	17	16	17	17	17	19	19	19	17	18	19	20	19	18	20	20	23	0	1	1	1	1	1	4	4	5	6	8	7	6	8	1	15	5	6	10	1	11	12	24	4	8	14	25	14	8	25	25	9	22	19	20	21	24	15	23	10	29	25	26	58	55	19	18	33	35	21	30	39	14	44	32	42	43	17	45	47	47	71	49	44	44	44	50	59	59	33	47	64	57	52	15	27	46	48	89	35	49	94	44	55	70	96	89	62	48	69	60	57	80	65	65	73	87	67	74	93	63	66	97	77	94	101	54	87	98	1	1	1	1	1	2	1	1	2	1	1	1	1	2	3	2	3	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	3	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	4	2	3	2	1	2	2	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	3	2	2
53000	-690.687642416879385	-689.147801915822924	-1.539840501056414	0.000099075980169	0.000026721157945	0.269703695076233	0.585149331036627	-1	1	1	2	1	4	4	1	5	5	4	7	6	7	5	6	8	7	8	7	5	7	9	8	8	9	10	10	8	9	10	9	8	11	9	9	9	8	10	9	9	10	13	11	13	10	10	13	11	11	9	13	13	14	12	13	13	12	13	13	13	15	14	11	14	15	14	13	14	14	12	15	12	16	14	15	15	16	18	14	16	17	16	12	14	18	16	17	16	18	18	17	17	16	18	16	17	18	19	19	17	17	18	21	19	18	20	21	22	0	1	1	3	1	4	1	1	3	6	8	13	7	15	8	11	9	4	18	10	8	13	4	6	14	16	14	14	14	11	16	7	10	19	20	21	22	21	24	24	15	51	14	17	32	33	10	34	20	21	15	39	30	45	9	42	30	9	32	19	23	47	35	17	44	44	50	84	68	60	33	45	51	52	56	57	61	48	89	20	49	94	84	32	60	96	19	89	48	17	34	76	81	55	82	43	87	67	74	93	80	44	97	70	82	101	44	79	98	1	1	1	1	1	1	3	1	2	1	2	1	1	1	2	1	2	3	1	1	2	1	3	3	1	2	2	1	1	2	2	2	2	2	1	2	1	2	1	1	2	1	2	2	2	1	2	1	2	2	2	1	2	1	3	1	2	3	2	2	2	3	3	2	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	4	2	1	2	2	1	1	4	1	2	4	3	1	1	2	1	2	1	2	2	1	1	3	1	3	1	1	3	2	2
53500	-659.212493827063440	-657.410356551453788	-1.802137275609692	0.000121272250823	0.000021353084447	0.176075600990667	0.626135216343565	0	1	1	2	3	4	5	3	5	5	4	7	6	6	6	7	8	7	8	7	6	7	7	9	7	8	9	10	9	10	11	7	9	10	9	8	9	10	10	8	9	10	12	11	13	10	9	11	12	11	11	14	14	13	12	13	13	10	14	14	12	15	14	14	13	15	15	16	14	12	13	15	15	16	16	14	15	17	16	16	16	17	14	14	16	18	16	17	15	17	17	16	16	16	17	18	17	18	17	19	16	18	19	19	19	19	20	21	22	0	1	1	1	4	4	8	1	5	6	8	7	7	11	8	14	9	10	13	5	8	7	6	13	14	15	25	14	15	14	16	9	10	19	20	21	22	36	40	18	15	25	42	58	58	19	10	19	34	21	42	23	42	44	58	30	30	17	58	70	46	71	20	54	44	44	50	45	58	46	34	59	43	52	76	42	61	79	89	63	63	94	32	58	46	57	71	62	71	55	77	51	49	65	94	57	87	67	52	93	63	68	97	91	95	101	102	103	98	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	1	3	2	3	3	2	2	2	1	1	2	1	1	1	2	2	2	1	2	1	2	1	1	3	1	3	2	1	2	2	2	1	2	1	1	1	4	1	1	2	2	2	2	1	2	1	2	1	1	1	2	1	1	2	1	1	4	2	2	2	2	1	1	2	1	2	2	1	1	2	1	1	2	1	2	1	2	1	1	2	1	1	1
54000	-638.026045078402831	-636.574328393514293	-1.451716684888496	0.000098864466269	0.000033059861161	0.334395788584957	0.650835044298003	0	1	1	3	2	3	4	3	5	4	6	7	4	6	5	7	8	6	7	6	6	8	10	8	7	8	8	10	7	11	10	9	8	9	10	9	10	10	10	8	9	10	12	11	11	11	10	12	12	10	11	14	14	13	12	13	13	13	15	13	14	16	13	13	14	13	15	14	12	13	13	15	14	16	16	15	14	15	18	15	15	17	15	15	16	16	17	16	15	17	17	17	17	16	17	18	18	19	18	19	17	18	19	20	19	19	21	21	22	0	1	1	1	1	1	4	1	5	6	8	4	4	8	6	8	9	8	10	10	8	6	24	7	8	8	15	11	14	42	29	9	19	19	20	26	2	21	40	7	29	27	26	9	9	33	34	19	20	25	42	23	42	45	17	30	43	69	58	33	46	71	35	44	44	44	36	69	44	46	48	64	43	52	56	57	46	71	62	63	63	94	66	68	33	53	62	89	71	58	60	57	63	65	94	43	87	67	52	80	81	83	97	91	95	101	102	87	98	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	2	1	2	1	2	3	2	2	2	3	1	1	1	1	1	2	1	1	2	1	4	2	2	2	2	1	2	3	3	1	1	2	2	1	1	2	2	1	2	1	1	1	2	3	1	2	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	5	1	1	1	1	2	2	2	2	1	1	3	1	2	2	2	2	2	1	1	1	2	2	2	1
54500	-601.385940678177349	-599.907495035938609	-1.478445642238753	0.000072799732567	0.000022622829597	0.310754295376318	0.733144679062429	0	1	1	2	1	4	3	3	4	5	5	6	6	8	5	7	8	7	8	6	7	7	8	8	7	8	9	10	7	10	10	9	9	10	9	8	8	9	11	10	9	11	13	12	11	10	11	12	12	11	11	12	13	13	11	13	13	12	15	12	13	15	14	13	12	14	13	15	14	13	13	14	15	15	15	15	16	16	18	15	15	16	16	14	15	16	15	16	14	18	16	15	17	15	18	17	16	20	19	18	18	18	17	19	19	17	20	19	23	0	1	1	1	1	7	4	1	5	7	8	7	6	8	8	8	9	10	10	6	11	4	10	13	15	16	25	14	8	14	26	9	19	19	20	21	22	21	23	23	29	30	30	17	17	33	33	34	20	21	14	39	42	44	17	15	14	45	55	46	19	71	20	32	32	44	50	84	55	60	48	64	43	52	56	57	61	71	89	63	49	94	66	45	70	56	89	89	71	59	61	56	80	65	82	86	87	67	74	93	106	83	97	70	65	49	83	103	98	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	1	2	1	2	2	2	1	1	1	1	1	3	1	1	3	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	4	2	1	3	1	2	1	3	2	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	2	1	1	1	1	3	2	2	3	1	2
55000	-673.472885347927217	-671.962837934196614	-1.510047413730602	0.000100688538895	0.000028981911325	0.287837241886776	0.654479446030646	-1	1	0	2	3	3	5	3	5	4	5	6	7	8	5	8	8	7	7	7	7	7	9	9	6	9	9	10	8	11	11	8	9	9	9	9	7	9	11	8	10	8	10	12	13	10	11	13	11	11	10	14	13	13	11	13	11	12	11	11	13	15	14	12	12	14	13	16	15	13	13	14	15	16	14	16	15	16	17	15	15	17	16	15	15	15	16	16	15	17	17	18	18	16	18	18	17	19	19	18	16	18	19	20	19	18	20	22	23	0	1	1	1	2	4	5	4	5	6	8	7	7	15	8	4	9	10	10	6	11	1	22	1	11	14	25	16	15	42	16	9	19	19	20	21	6	21	23	6	29	15	13	59	55	22	34	19	35	21	42	39	30	44	17	30	25	32	32	33	60	63	35	59	32	58	36	84	45	33	34	65	56	52	30	73	46	62	89	35	49	94	66	58	70	53	89	89	71	44	70	73	80	65	82	86	87	21	74	63	63	83	97	70	82	81	54	79	98	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	3	2	2	2	2	1	3	1	4	1	1	2	1	2	2	1	2	1	1	2	2	1	1	2	3	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	3	2	2	1	1	1	3	1	3	1	2	1	1	1	2	1	1	1	1	1	3	1	2	3	3	1	1	2	1	1	1	1	1	3	2	1	2	1	1	2	1	6	2	1	2	2	1	4	1	3	2	2	2
55500	-651.578815325780283	-650.050506634230146	-1.528308691550182	0.000099180900315	0.000027412693569	0.276390852291465	0.693608496060077	-1	0	1	1	3	5	4	3	5	4	6	7	5	8	6	8	7	8	6	7	5	7	8	7	7	9	9	10	7	10	10	8	9	9	9	7	10	10	10	8	9	11	12	11	11	11	11	12	11	9	10	14	13	13	12	13	12	11	15	13	13	15	14	12	12	14	14	14	14	14	15	13	15	16	15	16	16	16	18	14	13	15	15	16	16	17	17	17	15	15	17	17	15	16	18	18	16	19	18	20	17	17	18	19	19	19	20	20	21	0	1	1	1	1	4	3	1	7	4	8	6	1	15	8	13	9	24	10	13	8	6	6	6	8	16	14	14	8	11	16	17	19	19	20	21	22	36	23	6	29	30	25	32	32	33	18	19	20	21	14	39	30	58	45	42	30	32	45	46	33	23	35	44	44	54	21	45	55	60	47	64	43	52	53	42	46	62	62	35	49	65	66	44	71	53	71	62	48	55	70	53	80	82	94	76	89	11	74	80	81	83	97	77	94	81	59	87	98	1	1	1	1	2	2	2	2	1	2	2	1	3	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	2	1	1	1	2	2	1	2	1	1	2	2	1	1	2	2	2	2	1	2	2	1	1	1	1	2	2	1	2	2	2	1	1	1	3	2	1	1	4	1	2	1	2	3	2	1	1	2	1	1	1	2	1	1	1	1	2	2	2	3	1	1	1	1	1	5	2	2	2	2	1	1	1	2	2	1	1
56000	-626.015688706803985	-624.550543390263101	-1.465145316540884	0.000119585633066	0.000038497262468	0.321922136303906	0.646202605504881	-1	0	1	2	2	4	3	4	5	4	5	7	5	6	5	7	7	7	6	7	6	6	10	8	8	7	9	7	8	10	11	9	9	10	9	8	10	10	11	10	10	10	11	11	13	11	11	11	11	10	11	13	13	14	10	13	13	11	14	14	12	15	15	13	13	13	14	13	14	13	13	14	14	16	16	14	15	16	17	14	15	16	16	16	15	16	16	17	16	18	18	16	16	15	18	18	17	19	19	19	18	19	19	18	18	18	20	21	23	0	1	1	2	1	4	2	4	5	7	8	10	7	8	8	15	9	10	10	10	8	10	18	13	14	8	25	15	15	26	26	17	19	19	20	21	22	21	23	18	29	25	14	55	32	33	33	19	35	21	29	23	30	44	17	51	43	55	55	46	33	71	49	44	44	44	21	58	55	46	48	64	42	52	42	42	46	71	89	35	80	94	66	68	61	73	62	89	62	68	85	57	63	65	94	86	87	36	74	63	81	45	97	85	82	81	68	87	98	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	2	1	2	2	1	1	2	1	1	2	2	1	1	1	2	2	1	2	1	1	2	1	2	2	2	2	2	1	1	1	1	2	2	1	2	2	1	1	1	3	1	2	2	1	1	2	1	3	2	2	1	1	3	1	1	2	1	2	2	1	1	1	3	2	2	1	1	2	1	1	5	1	2	2	3	1	1	1	1	2	2	1
56500	-655.234055007917618	-653.668081555594881	-1.565973452322744	0.000111881099296	0.000028624707331	0.255849357137180	0.598062864142660	0	1	1	2	3	4	4	3	5	4	5	6	6	6	5	8	7	7	7	6	6	7	9	7	7	9	8	11	7	11	11	9	8	11	10	9	9	9	9	10	9	10	12	13	13	10	10	11	11	11	9	13	14	12	11	12	14	12	13	12	14	15	13	14	14	15	14	15	14	14	14	12	16	16	15	15	15	16	17	15	15	15	16	16	15	17	17	16	17	17	18	16	17	16	17	17	18	19	18	20	16	18	19	21	19	18	20	21	23	0	1	1	2	1	5	1	1	5	4	8	15	7	8	8	14	9	10	5	10	11	2	10	4	8	29	11	14	8	42	16	17	19	24	20	21	22	21	10	10	29	14	42	54	58	33	12	19	40	21	25	39	42	32	32	41	43	55	55	40	46	71	20	72	54	44	36	55	45	33	34	32	53	52	30	30	46	71	71	63	63	44	66	59	70	73	88	47	88	59	85	42	80	65	82	53	87	21	74	101	19	83	97	91	94	81	83	87	98	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	3	1	1	2	2	2	2	1	1	3	2	1	1	2	1	2	2	2	1	1	2	3	1	2	1	1	1	1	3	2	1	2	2	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	4	2	1	1	1	2	1	3	1	2	1	1	2	1	2	1	1	1	3	1	2	1	3	1	1	1	1	1	5	1	2	4	1	1	2	2	2	2	2	1
57000	-654.335903920556575	-652.926070439948376	-1.409833480608245	0.000080905426977	0.000031170228788	0.385267465398094	0.655184626598110	-1	1	1	1	2	4	5	3	5	5	5	6	6	6	5	6	7	7	8	6	7	8	8	7	8	9	8	11	8	10	11	9	9	10	10	8	10	9	11	9	8	9	13	11	12	11	9	12	11	10	11	14	13	11	13	13	13	12	14	12	13	14	13	13	14	15	14	15	13	13	15	14	15	16	15	15	15	16	17	16	13	16	16	15	14	15	16	14	16	17	17	17	17	15	17	17	17	19	18	19	17	17	19	20	19	18	21	18	23	0	1	1	1	1	1	6	5	5	6	8	7	1	4	8	8	9	6	10	6	11	4	10	4	8	24	13	42	13	25	26	17	22	19	20	21	7	21	23	23	14	24	30	32	17	33	19	34	20	21	14	39	42	17	9	29	15	17	45	33	46	48	20	54	44	54	50	54	32	60	34	55	43	52	57	30	46	62	89	63	49	94	66	58	70	53	88	48	88	69	77	57	63	55	94	86	87	67	74	93	49	83	97	91	95	81	66	87	98	1	1	1	1	2	2	1	1	2	1	1	1	3	3	1	2	1	1	1	1	2	3	2	3	2	1	1	1	1	1	1	2	1	2	2	1	2	1	3	1	1	1	2	1	2	1	1	1	2	2	3	1	2	2	5	2	3	2	2	2	1	1	3	1	1	2	2	2	2	1	2	1	1	1	1	3	3	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	3	2	1	1	1	3	1	1	3	1	1	1	1	3	2	1	1
