step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
39000	-599.685121244548668	-598.193478753985232	-1.491642490563443	0.000233163633143	0.000070096963144	0.300634203539803	0.470129357879283	-1	1	1	2	2	5	4	4	6	5	5	6	6	6	6	9	8	9	8	10	12	9	10	9	8	11	10	12	11	12	13	12	14	12	15	13	14	13	18	18	14	19	20	18	19	20	19	23	21	22	25	26	25	27	26	30	30	32	30	33	36	36	42	42	46	47	0	1	1	3	3	3	4	4	5	7	4	4	5	11	11	25	12	9	14	25	20	5	24	7	11	17	11	11	13	24	11	25	29	0	29	29	0	0	36	0	22	0	40	0	36	42	41	44	46	46	49	49	49	46	49	49	52	54	55	57	57	54	56	51	64	65	1	1	1	1	1	3	1	2	1	1	2	2	2	1	1	1	1	2	1	2	2	4	1	2	2	2	2	5	2	2	3	2	2	1	1	2	1	1	2	1	2	1	1	1	3	1	3	3	1	1	3	2	2	4	3	5	2	2	1	1	2	4	4	12	3	1
39500	-573.868989500010571	-572.475834219885655	-1.393155280124887	0.000357317813883	0.000148161802711	0.414649919357095	0.538125740559608	-1	2	1	3	2	5	4	4	5	6	5	6	6	7	8	8	10	9	8	10	12	10	10	10	8	11	11	10	11	12	14	13	13	14	12	13	14	15	16	16	16	17	21	18	17	19	20	23	20	21	24	24	25	27	26	30	30	30	34	32	37	38	42	42	45	47	0	1	1	3	3	3	5	4	5	8	7	11	5	7	6	9	13	9	14	11	23	11	14	14	11	16	16	19	22	16	23	24	35	0	24	20	0	0	36	0	18	0	40	0	20	42	39	43	46	46	49	49	49	46	46	46	53	52	60	57	59	57	57	56	64	65	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	3	1	2	2	3	2	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	4	1	3	1	2	1	2	1	1	2	2	2	2	4	3	4	3	3	1	1	2	4	7	7	2	1
40000	-561.346212661621962	-559.855001662824975	-1.491210998797027	0.000354053628974	0.000106553024361	0.300951651504431	0.459284287352390	0	1	2	1	3	6	4	5	5	5	5	7	4	7	7	9	8	9	8	10	11	9	10	11	9	10	11	11	11	12	13	13	13	14	14	14	14	15	15	17	17	18	20	20	18	20	19	23	21	20	24	27	25	28	26	29	30	32	33	33	37	39	41	42	44	46	0	1	4	1	3	8	4	4	5	4	4	7	3	8	6	11	10	9	14	11	16	9	16	23	11	6	25	23	18	19	6	27	6	0	13	22	0	0	29	0	39	0	40	0	18	42	36	43	46	42	42	49	49	50	46	46	49	54	58	51	52	60	60	57	64	64	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	2	1	2	2	2	1	1	3	2	1	1	1	1	3	1	3	1	5	3	1	1	2	1	1	1	2	1	5	1	3	1	1	1	3	2	2	4	4	4	5	2	1	4	4	2	5	5	1	2
40500	-535.005044485700978	-533.484030874010614	-1.521013611690351	0.000381755161843	0.000107208086106	0.280829434207769	0.523651455879460	-1	2	0	2	3	2	4	5	4	4	6	6	6	6	8	8	9	10	8	10	12	9	9	10	9	10	11	12	12	12	12	13	14	13	14	13	13	15	17	15	16	17	20	19	19	19	19	23	20	22	23	27	25	28	26	28	31	30	34	32	36	39	42	43	44	46	0	1	1	3	3	3	4	4	2	4	5	8	4	7	13	13	7	17	14	11	11	9	14	14	7	13	23	24	18	19	20	25	18	0	18	5	0	0	29	0	18	0	40	0	39	42	39	44	46	49	49	51	51	53	51	51	53	54	52	55	52	60	56	61	64	65	1	2	1	1	2	1	1	1	1	1	1	1	3	1	1	1	4	1	1	2	3	2	2	2	3	2	1	1	1	2	1	2	3	1	2	4	1	1	2	1	2	1	4	1	1	1	1	3	1	1	1	1	1	1	1	2	3	1	4	4	5	5	6	5	1	1
41000	-606.618514329968207	-605.186682419824820	-1.431831910143422	0.000364707413922	0.000129743563363	0.355746986243784	0.521512326530803	-1	1	2	1	3	5	3	5	6	5	5	5	7	5	7	8	10	6	8	10	12	10	10	9	10	10	11	12	12	11	14	13	13	12	15	12	14	16	17	17	17	18	21	20	18	19	19	24	21	21	25	25	26	27	26	31	30	30	34	33	38	37	43	43	45	46	0	1	4	1	3	3	4	7	5	7	7	7	5	7	8	18	10	5	6	16	7	10	7	14	11	9	4	23	23	25	27	17	29	0	17	18	0	0	33	0	21	0	40	0	22	38	39	44	46	42	49	50	51	49	49	49	49	52	52	56	60	56	56	58	64	65	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	2	2	2	1	6	2	3	3	3	1	3	1	2	1	2	1	1	1	5	4	1	1	3	1	3	1	3	1	3	1	1	2	1	2	2	1	1	2	3	3	4	4	4	1	2	2	3	7	1	1
41500	-570.232391106349496	-568.857359518714475	-1.375031587635030	0.000289587738044	0.000133661202652	0.461556844757785	0.523960690034689	-2	0	0	2	2	5	4	5	5	6	6	7	6	6	7	9	8	9	8	8	9	9	11	10	10	11	12	12	12	11	14	13	12	12	14	13	15	13	17	18	16	18	20	20	20	20	20	22	21	22	23	27	25	27	26	27	30	32	33	33	37	38	42	42	44	46	0	1	1	3	3	4	4	4	3	3	9	13	3	7	11	9	11	5	8	6	8	9	14	19	13	17	17	13	9	10	26	25	22	0	33	22	0	0	29	0	13	0	40	0	13	42	9	44	46	46	49	53	49	46	46	46	51	55	51	56	58	60	58	45	64	65	1	1	1	1	1	1	1	2	2	3	1	1	4	1	1	2	1	3	2	2	2	2	2	1	2	1	2	3	3	3	1	1	2	1	1	2	1	1	2	1	5	1	1	1	8	1	5	1	1	1	2	1	2	4	4	3	4	2	4	4	3	2	5	6	1	1
42000	-548.324089662855499	-546.848630546353547	-1.475459116501997	0.000315799817166	0.000098899332268	0.313170961134359	0.579532719489357	0	2	1	3	2	4	5	4	6	6	6	6	7	7	8	8	8	9	9	8	9	9	9	10	9	10	11	11	12	13	12	13	13	11	15	13	13	15	17	18	16	17	19	19	18	23	18	22	20	21	24	26	25	26	26	30	30	32	33	33	38	37	42	42	45	46	0	1	1	3	3	3	4	4	4	7	7	8	5	7	6	10	9	9	14	11	10	9	14	16	20	16	11	23	22	24	7	27	22	0	36	13	0	0	29	0	13	0	40	0	33	42	29	44	38	49	50	51	46	51	51	54	46	57	51	57	60	59	61	56	64	65	1	1	1	1	1	2	2	1	2	1	1	1	2	1	2	2	1	2	2	1	2	1	1	1	1	1	3	1	1	1	2	1	2	1	1	2	1	1	4	1	5	1	1	1	2	2	4	1	3	1	1	2	1	1	1	4	2	1	4	1	1	2	2	5	1	1
42500	-529.380702271079599	-527.981729708535795	-1.398972562543751	0.000315890218704	0.000127441464046	0.403435929637729	0.638570952788727	0	1	1	2	3	5	5	4	6	4	6	7	6	7	7	8	8	8	7	10	13	9	10	10	9	10	11	12	12	13	14	12	12	14	14	13	14	15	16	17	15	18	20	20	17	22	19	23	20	22	24	27	25	27	25	31	30	31	33	34	38	39	42	43	45	46	0	1	1	3	3	5	10	4	5	4	6	6	7	6	11	6	10	5	7	16	16	5	16	19	9	9	20	14	26	28	24	26	9	0	29	29	0	0	36	0	35	0	40	0	18	49	41	44	42	49	49	51	51	50	46	51	53	55	58	55	59	59	61	60	64	65	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	3	1	1	3	3	1	2	2	4	1	4	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	6	1	2	2	1	2	2	2	1	2	2	4	3	3	1	4	2	2	2	4	1	1
43000	-552.971313172011492	-551.551637554296690	-1.419675617714821	0.000328550976971	0.000121920921430	0.371086771844286	0.628992305959104	0	2	1	3	3	4	4	5	5	5	6	7	7	6	6	9	10	9	9	9	12	9	10	10	9	8	10	11	11	11	14	13	13	13	14	14	15	15	15	17	15	19	20	19	18	23	19	21	21	21	25	27	25	28	27	28	31	32	33	35	37	39	42	44	45	46	0	1	1	3	3	5	4	4	5	6	7	8	5	6	7	11	18	6	14	11	16	9	19	19	11	10	11	25	15	24	20	29	29	0	13	18	0	0	18	0	13	0	40	0	39	50	31	44	42	42	46	53	49	46	51	53	54	55	57	56	58	57	61	60	64	65	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	2	2	1	2	1	2	1	1	1	4	3	1	1	3	1	3	1	2	1	2	1	2	2	1	1	1	1	2	2	2	2	2	2	1	4	2	4	2	6	1	1
43500	-553.792011534609742	-552.315582897177023	-1.476428637432704	0.000338044442596	0.000105598648312	0.312380962398497	0.628389142142535	0	1	1	2	3	4	3	4	5	5	6	6	6	6	6	9	9	9	8	8	13	9	9	9	8	10	11	12	11	11	14	13	14	13	15	13	14	15	17	17	16	18	20	20	18	22	18	23	20	22	24	25	25	26	27	31	27	32	34	35	36	39	42	42	44	47	0	1	1	3	3	3	4	4	5	7	7	7	6	7	2	9	10	9	14	11	10	5	14	15	4	25	15	23	26	25	25	15	18	0	36	29	0	0	35	0	33	0	40	0	22	49	33	44	42	42	50	46	51	51	46	54	51	56	58	58	60	61	62	50	64	65	1	1	1	1	1	2	1	1	1	1	2	2	1	1	4	3	2	2	1	1	5	3	1	1	3	2	2	2	1	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	4	1	2	1	1	2	1	2	1	1	4	3	1	1	1	2	1	2	2	7	1	2
44000	-528.902399748341054	-527.475402003803651	-1.426997744537417	0.000263468505698	0.000095270163959	0.361599818948870	0.579905045769743	-1	1	1	2	2	5	3	4	4	4	5	6	6	7	7	8	8	8	8	8	13	9	9	10	9	10	10	11	12	13	14	12	13	14	13	13	14	14	18	16	16	18	19	19	19	22	19	23	20	20	24	27	24	28	27	30	30	30	33	35	37	38	41	43	45	47	0	1	1	3	3	3	4	4	5	4	7	6	5	6	10	6	10	5	4	11	16	19	14	19	11	15	16	23	15	24	26	27	29	0	22	22	0	0	36	0	33	0	40	0	29	42	41	44	42	42	49	49	49	46	53	54	53	52	56	56	56	57	62	46	64	65	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	2	3	2	2	1	1	1	2	2	1	1	2	2	2	2	1	1	3	3	1	1	3	1	1	1	2	1	4	3	1	2	1	1	2	3	2	3	2	1	2	2	1	2	2	3	2	6	1	1
44500	-503.051872160458913	-501.632784725024294	-1.419087435434602	0.000265479277805	0.000098727742690	0.371884930175551	0.553221521931886	0	2	1	2	3	5	4	3	5	5	5	7	6	6	8	7	10	9	7	8	13	9	9	10	10	10	11	11	11	12	13	13	13	14	14	14	13	15	17	17	16	18	20	20	19	22	17	23	21	20	24	26	24	27	27	29	30	32	33	33	37	39	41	41	45	47	0	1	1	3	3	3	4	4	5	7	7	8	5	6	1	11	7	5	6	16	16	6	14	23	20	15	20	23	9	24	18	20	29	0	15	22	0	0	18	0	36	0	40	0	36	50	29	44	50	42	49	46	49	49	51	51	49	54	51	57	58	61	62	59	64	65	1	1	1	1	1	2	1	1	1	1	1	2	2	1	3	1	3	3	1	1	4	2	2	1	1	1	2	2	3	1	1	2	1	1	3	2	1	1	4	1	1	1	1	1	3	1	3	1	1	1	1	2	2	3	2	3	4	3	4	1	2	1	1	4	2	1
45000	-525.851925671705203	-524.444337705127509	-1.407587966577692	0.000254594844107	0.000098980936298	0.388778243508512	0.549990964969757	0	2	1	2	2	4	4	4	6	6	5	5	7	5	5	7	8	8	8	9	11	9	9	10	10	10	12	10	9	12	14	13	12	14	15	14	15	15	18	17	16	18	20	19	19	22	19	23	21	20	25	27	26	28	26	29	31	29	32	34	36	38	41	42	45	47	0	1	1	3	3	3	4	4	3	7	6	8	5	7	3	9	16	15	14	16	14	5	14	23	20	10	11	19	9	24	17	20	18	0	29	18	0	0	35	0	33	0	40	0	22	50	33	44	50	42	49	51	49	51	49	49	51	52	52	52	55	53	62	61	64	65	1	1	1	1	1	2	1	1	3	1	1	1	2	1	2	1	1	2	2	1	3	2	2	1	1	2	4	2	2	2	2	2	2	1	3	3	1	1	2	1	2	1	2	1	4	1	3	2	1	1	1	1	2	2	2	4	4	1	2	2	6	4	2	4	2	1
45500	-517.259799792020203	-515.790260458792318	-1.469539333227931	0.000294159331581	0.000093576096409	0.318113642379966	0.700549117300562	0	1	1	2	3	6	4	3	6	5	6	7	7	6	8	9	8	9	7	10	12	8	10	10	10	10	11	12	10	12	13	13	12	14	14	14	15	15	16	17	16	18	20	20	18	23	19	22	21	20	23	26	24	27	25	31	30	32	32	34	37	38	42	43	45	47	0	1	1	3	3	7	4	4	5	7	7	10	5	7	6	9	10	22	4	19	10	5	10	11	7	17	14	23	9	23	26	27	18	0	33	14	0	0	18	0	33	0	40	0	39	50	45	44	50	42	49	49	49	52	51	54	51	52	57	57	52	56	59	61	64	65	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	3	1	4	1	1	1	2	1	1	1	2	1	2	1	2	1	1	4	1	1	3	1	3	1	2	1	1	1	1	1	1	1	1	2	2	1	1	3	3	3	1	2	6	2	4	4	1	1
46000	-514.440924981591593	-512.930324776025600	-1.510600205565941	0.000319503702325	0.000091848920460	0.287473728134413	0.572819160405680	0	2	1	2	3	4	4	4	6	5	6	6	7	7	6	7	10	9	7	9	11	9	10	10	9	10	12	11	11	12	13	13	13	12	15	14	13	14	17	18	17	18	21	19	20	23	20	23	21	22	23	26	25	28	25	29	28	32	33	34	37	38	40	43	44	46	0	1	1	3	3	3	4	4	5	7	7	6	10	7	3	6	9	5	9	10	16	9	19	19	16	7	17	19	22	26	24	20	18	0	36	29	0	0	36	0	33	0	40	0	35	42	36	44	42	42	50	46	49	51	51	46	51	57	58	59	56	59	58	61	64	65	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	3	1	2	2	1	1	2	1	3	1	3	1	1	2	2	2	1	1	2	1	1	1	1	2	1	1	1	3	2	2	2	1	2	1	2	2	2	1	3	3	2	1	1	4	2	3	3	1	1
46500	-530.633448343227542	-529.206251597453047	-1.427196745774490	0.000280608057586	0.000101398514038	0.361352823970723	0.619455478613706	0	2	2	3	1	5	4	5	4	6	5	7	6	6	8	7	9	9	8	9	13	6	10	9	9	10	11	12	12	12	13	13	13	14	14	12	14	15	17	18	17	19	20	19	19	23	19	23	21	20	24	26	26	28	26	30	31	32	34	33	37	38	43	41	45	46	0	1	5	3	1	3	4	4	5	7	7	8	6	7	3	11	10	5	6	11	27	6	7	14	16	10	11	19	22	23	6	20	36	0	36	18	0	0	33	0	36	0	40	0	22	49	18	44	42	42	49	51	51	49	51	51	52	56	58	56	60	59	61	54	64	65	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	3	1	2	2	1	2	2	2	2	4	2	2	2	3	2	1	1	1	2	1	1	2	1	2	1	1	1	6	1	4	2	1	1	2	1	1	4	1	2	3	1	1	2	3	2	3	4	2	1
47000	-532.168030794694687	-530.801243772013322	-1.366787022681386	0.000199741757965	0.000099296452692	0.497124155226388	0.553225006876613	-1	0	2	3	0	5	4	4	5	6	6	7	6	7	5	6	9	7	8	9	13	9	10	11	9	11	11	11	11	12	14	13	13	13	14	12	14	15	17	18	16	18	20	20	18	23	19	24	20	22	24	27	26	27	26	31	29	31	33	34	37	39	41	43	45	46	0	1	5	3	1	4	4	4	5	7	6	8	6	6	3	6	10	13	6	7	25	18	14	19	11	17	16	19	18	19	7	27	29	0	29	22	0	0	36	0	36	0	40	0	18	50	35	44	42	49	49	49	51	53	49	51	54	51	57	56	58	61	62	55	64	65	1	1	1	1	1	2	1	1	3	1	1	2	1	1	1	1	2	1	2	3	2	1	2	1	2	1	2	1	2	2	6	1	1	1	1	2	1	1	3	1	2	1	1	1	5	1	2	2	1	1	2	2	1	1	3	3	1	3	3	1	2	1	1	6	2	1
47500	-550.026808806890585	-548.603082851049408	-1.423725955841189	0.000307006956633	0.000112284778657	0.365740176992004	0.529885668065921	-1	2	1	2	3	5	4	5	4	5	6	6	6	6	6	8	9	10	7	10	12	9	8	10	9	9	12	12	10	13	13	13	13	14	13	14	14	15	16	16	17	18	19	19	19	22	19	24	21	20	24	25	25	27	27	30	31	32	33	35	37	39	41	41	44	46	0	1	1	3	3	9	4	4	5	7	7	4	5	7	6	13	10	9	8	16	16	6	14	23	6	10	17	19	13	19	4	16	13	0	6	22	0	0	22	0	33	0	40	0	39	50	39	44	50	42	49	49	51	49	49	53	52	56	57	58	60	59	61	56	64	65	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	3	4	1	1	2	1	1	1	2	2	2	3	2	4	7	2	3	1	3	3	1	1	3	1	2	1	2	1	2	1	2	3	1	1	2	2	1	3	3	3	2	1	1	1	1	3	2	6	1	1
48000	-607.136864591378526	-605.730388978316910	-1.406475613061627	0.000251661469787	0.000098289082702	0.390560711518892	0.486520524763853	0	1	2	1	2	4	4	3	5	6	5	6	7	6	8	8	9	9	8	9	11	9	9	9	7	10	11	12	12	12	13	12	13	14	12	13	15	14	17	18	15	18	20	19	17	21	19	23	21	20	24	26	26	28	27	31	30	32	34	34	37	37	42	43	45	47	0	1	4	1	4	8	8	4	5	8	7	7	7	8	6	6	10	5	10	25	8	5	10	19	11	10	16	7	18	24	10	16	18	0	13	13	0	0	36	0	33	0	40	0	29	50	41	44	50	42	49	49	49	46	53	57	51	54	51	57	57	57	62	28	64	65	1	1	1	1	1	1	1	2	1	1	1	1	3	2	1	1	2	3	1	1	3	2	1	1	1	2	3	5	2	1	4	1	2	1	2	3	1	1	2	1	2	1	1	1	3	1	3	3	1	1	2	3	2	3	1	1	2	3	6	2	3	2	2	13	1	1
48500	-566.687449749541543	-565.285372537159901	-1.402077212381640	0.000236045044691	0.000093926136608	0.397916155076908	0.575955581275021	-2	1	1	2	3	5	3	4	5	6	5	7	6	6	4	7	10	9	8	8	12	9	10	9	9	10	11	12	11	13	12	12	14	14	13	14	14	15	17	17	16	18	20	18	19	22	17	23	21	20	24	27	26	27	26	30	30	30	33	33	37	38	41	41	44	45	0	1	1	3	2	2	4	4	3	7	7	8	5	15	3	11	10	13	15	10	15	15	24	19	10	25	20	23	22	24	17	27	29	0	29	29	0	0	36	0	9	0	40	0	33	50	35	44	50	42	49	49	49	49	49	53	55	54	58	52	51	59	62	48	64	65	1	1	1	1	2	1	1	1	3	2	1	1	1	1	2	1	2	2	2	1	2	3	1	1	2	1	2	1	1	2	2	1	2	1	1	1	1	1	2	1	5	1	1	1	3	1	2	3	1	1	2	2	3	2	2	2	2	2	2	3	7	2	2	10	1	1
49000	-553.195531409248019	-551.716041745550569	-1.479489663697415	0.000263780248634	0.000081751063509	0.309921095048416	0.560002751899437	-1	2	1	2	3	5	5	3	6	3	5	7	6	7	7	8	9	8	8	10	12	10	10	10	9	11	10	11	12	12	13	14	12	13	14	14	13	15	17	17	15	18	20	19	18	23	20	24	21	20	24	27	26	26	27	30	30	31	33	33	37	38	43	41	44	46	0	1	1	3	3	5	4	4	5	3	4	4	5	10	6	14	12	7	11	11	16	18	19	19	11	17	7	23	9	23	7	27	18	0	33	18	0	0	33	0	22	0	40	0	39	50	36	44	50	42	49	51	49	51	49	54	51	56	55	53	56	59	62	29	64	65	1	2	1	1	1	1	2	1	2	1	1	3	2	2	1	1	1	2	2	2	2	1	1	1	2	1	3	1	4	1	3	2	2	1	1	3	1	1	2	1	2	1	2	1	1	2	4	3	1	1	2	2	3	1	3	1	3	1	3	3	5	2	2	11	2	1
49500	-561.326114250109640	-559.934336037021581	-1.391778213088033	0.000315772533127	0.000131834215658	0.417497412938736	0.570755752994793	-1	1	1	2	2	3	4	4	5	3	6	6	5	6	7	8	9	9	6	10	10	9	10	10	9	10	10	11	12	12	13	12	13	14	12	13	15	14	17	17	16	19	21	20	19	21	19	23	21	20	23	25	25	27	26	29	30	31	32	34	37	37	40	43	45	47	0	1	1	3	3	3	10	4	1	4	7	8	5	6	6	11	7	15	4	16	16	13	17	9	14	9	17	23	24	19	7	27	35	0	13	17	0	0	35	0	31	0	40	0	31	50	41	44	50	42	49	51	51	53	46	51	52	54	52	56	60	57	61	59	64	65	1	1	1	1	1	1	1	1	3	1	1	1	2	2	2	1	3	2	1	1	1	2	1	3	1	3	1	1	2	2	4	2	1	1	3	2	1	1	2	1	1	1	2	1	4	1	2	2	1	1	1	1	1	1	2	2	3	2	3	3	2	3	2	8	1	1
50000	-542.519581560204870	-541.042859135234266	-1.476722424970630	0.000350491408755	0.000109403307042	0.312142621214107	0.604800456694713	-2	1	0	2	3	3	4	4	6	6	5	6	5	5	7	6	9	8	9	10	11	9	10	11	10	9	12	11	11	12	13	13	12	12	14	13	14	16	17	18	16	18	20	19	20	22	19	23	21	20	24	26	26	27	26	31	29	32	31	33	38	38	42	43	45	47	0	1	1	3	3	3	3	6	13	14	4	4	5	6	6	5	14	7	11	16	11	15	16	14	17	14	15	23	22	23	19	16	22	0	21	29	0	0	36	0	29	0	40	0	36	50	35	44	50	42	49	51	49	53	49	54	52	56	52	59	60	56	61	55	64	65	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	2	2	2	2	3	1	2	3	1	2	2	1	1	1	2	3	2	1	2	1	1	1	2	1	3	1	1	1	3	1	2	2	1	1	2	1	2	1	3	2	1	1	2	1	3	4	2	6	1	1
50500	-567.371857334963465	-565.883413421525233	-1.488443913438259	0.000299274045080	0.000090682453010	0.303008077382476	0.498084463300867	0	2	1	2	3	5	4	4	6	6	6	6	7	6	8	8	10	9	7	9	12	10	10	10	9	11	12	10	11	12	12	13	13	13	14	13	13	15	17	16	16	18	20	19	19	22	18	23	20	19	25	26	25	28	26	30	30	31	33	34	37	38	42	43	45	46	0	1	1	3	3	3	4	4	3	7	6	8	5	7	13	9	13	6	6	11	25	20	19	19	6	20	25	14	13	24	28	27	18	0	33	29	0	0	35	0	22	0	40	0	29	50	35	44	38	42	46	49	46	53	50	54	54	51	51	56	56	56	62	45	64	65	1	1	1	1	1	2	1	1	3	1	1	1	3	1	1	1	1	2	1	2	2	1	2	2	1	1	1	3	2	1	1	1	2	1	1	1	1	1	2	1	3	1	1	1	4	2	2	2	3	1	2	2	1	2	4	2	2	2	3	2	4	3	1	11	1	1
51000	-548.897477772848106	-547.363967656253976	-1.533510116594125	0.000282457877676	0.000077203276390	0.273326688654057	0.530181261375016	-1	1	1	2	2	5	4	4	6	6	5	6	6	4	7	9	9	9	9	9	11	10	10	10	7	10	11	12	12	12	14	13	14	13	14	13	15	16	17	18	16	18	20	19	20	23	19	23	21	21	24	27	25	27	27	29	29	32	34	32	37	39	42	43	46	47	0	1	1	3	3	7	4	4	5	7	4	8	8	4	4	13	10	9	3	15	19	9	14	16	7	7	19	16	22	24	19	16	29	0	36	22	0	0	36	0	33	0	40	0	41	42	29	44	38	38	50	50	46	53	53	54	53	56	57	52	60	60	59	46	64	65	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	5	1	1	1	2	1	1	2	2	2	1	1	2	3	1	1	1	1	1	1	2	1	1	1	1	1	2	3	4	2	3	3	2	3	1	1	1	1	2	1	2	2	4	3	3	8	2	1
51500	-523.502468217975434	-522.053403176774736	-1.449065041200721	0.000279791526860	0.000094296747940	0.337025030737791	0.614702228878156	-2	1	0	2	3	6	4	4	6	5	6	6	5	6	7	9	7	9	8	9	12	8	10	11	8	10	12	11	11	12	13	14	12	13	13	12	14	14	17	18	16	18	21	19	20	23	20	23	21	21	23	26	25	26	26	30	30	31	33	34	37	38	43	43	45	46	0	1	1	3	3	7	4	4	5	7	13	8	3	13	6	15	10	9	14	25	16	5	19	19	11	10	16	23	13	19	13	27	13	0	18	13	0	0	33	0	35	0	40	0	22	42	35	44	42	42	50	53	51	51	51	54	54	55	58	55	59	59	59	45	64	65	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	4	3	4	1	4	1	2	3	1	1	3	1	2	1	1	1	6	3	4	2	2	2	1	1	1	1	2	2	3	3	1	4	2	3	4	8	2	1
52000	-547.489635911113055	-546.122001216968670	-1.367634694144431	0.000268079183901	0.000132023591857	0.492479833517438	0.600956300075027	-1	1	1	3	3	5	4	5	5	6	6	7	6	6	8	8	9	9	9	10	12	10	10	10	9	10	11	11	11	13	14	13	13	14	14	12	12	15	17	17	16	18	19	19	16	23	20	23	20	21	25	26	25	28	26	30	31	32	33	34	35	37	42	43	45	46	0	1	1	3	3	3	4	4	5	7	6	6	5	6	10	11	10	6	7	16	26	9	14	11	6	10	23	23	6	23	12	17	9	0	36	13	0	0	22	0	35	0	40	0	36	42	41	44	42	42	49	49	49	46	46	53	56	57	57	58	54	59	62	33	64	65	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	3	3	1	2	2	2	1	2	2	1	1	3	1	4	2	5	1	1	2	1	1	2	1	1	1	1	1	2	2	3	3	1	2	3	2	2	2	2	2	1	1	1	1	3	2	3	8	1	1
