step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
75000	-337.702362443827781	-335.472216365880342	-2.230146077947425	0.000093124715831	0.000010208559999	0.109622455304861	0.911581772389729	0	2	3	5	5	5	4	6	8	7	7	7	5	8	7	7	10	9	6	8	8	9	7	10	9	10	9	11	10	10	8	8	10	10	9	10	9	11	11	10	11	10	10	11	12	10	10	12	12	11	12	10	12	11	13	13	12	12	11	13	12	13	13	12	14	13	10	12	13	12	13	14	13	12	13	13	15	14	15	12	17	16	16	15	13	15	15	16	16	17	18	16	15	17	18	15	18	17	19	18	18	21	19	20	22	21	20	22	22	0	1	1	3	3	7	3	4	12	5	6	5	3	8	5	7	31	23	13	15	5	9	6	20	16	14	16	33	16	22	12	23	19	31	23	32	9	46	52	12	26	31	20	35	30	18	9	43	46	40	39	20	31	35	38	28	22	52	14	57	29	68	46	34	76	64	32	43	67	52	46	68	48	30	80	80	37	53	71	41	76	78	75	29	39	60	72	75	79	69	98	73	60	78	65	69	89	86	94	83	63	88	82	89	0	99	97	104	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1
75500	-367.808062199023993	-365.573992210139522	-2.234069988884469	0.000152525346062	0.000016658191534	0.109215890764757	0.859265042745282	0	3	2	5	4	6	4	5	8	7	6	6	6	8	7	8	9	10	6	8	6	10	8	10	8	10	9	8	12	11	9	8	9	10	9	11	8	9	9	10	10	10	10	12	12	12	10	13	12	11	11	12	11	12	13	12	12	12	11	12	12	13	13	13	13	11	12	13	13	11	13	15	13	12	14	13	16	15	13	13	17	17	16	15	14	16	15	18	16	17	17	17	16	17	19	16	18	17	18	19	17	19	20	20	20	21	22	20	22	0	1	1	2	3	7	2	2	13	8	5	7	5	13	21	13	10	37	2	21	2	10	7	32	8	4	16	11	41	41	25	4	15	16	28	31	6	10	14	16	25	38	14	40	38	50	27	50	47	28	17	53	31	17	67	38	50	38	15	14	43	34	26	56	26	13	53	29	52	17	61	85	36	47	57	42	36	63	29	56	89	77	43	63	51	85	46	77	87	87	72	78	85	72	86	45	83	73	93	91	93	82	92	45	0	101	108	96	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	4	1	2	1	2	1
76000	-405.803417389347885	-403.555264505611717	-2.248152883736155	0.000116079030678	0.000012510587983	0.107776468408388	0.878773768466367	0	2	2	6	4	4	5	5	8	7	6	5	6	7	7	7	8	9	7	8	9	9	8	10	10	10	10	12	11	10	7	9	9	10	9	11	9	10	10	11	10	11	11	11	12	10	9	12	11	11	13	11	11	11	11	10	12	13	12	14	13	13	12	9	13	13	14	13	12	13	11	15	14	12	12	11	15	15	13	14	17	17	16	14	15	16	15	17	17	16	18	18	15	17	19	17	19	17	19	18	20	19	19	20	20	20	23	22	22	0	1	1	5	2	1	6	2	8	7	7	2	12	5	6	7	13	16	13	16	6	9	19	14	17	20	32	36	33	21	4	15	31	31	16	47	15	14	32	30	17	18	30	37	56	23	31	71	21	18	76	14	46	37	23	17	26	17	64	36	40	69	26	15	21	43	42	18	26	64	39	48	40	42	38	37	73	51	55	59	50	67	42	28	58	74	63	63	77	58	85	66	38	86	94	65	66	87	88	85	82	77	81	94	0	97	78	98	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	3	1	1	1	1	2	1	1	1	1	3	3	2
76500	-400.201850490396964	-397.773366574942543	-2.428483915454410	0.000123169403691	0.000011296307360	0.091713583254242	0.752307229621362	0	2	3	6	5	5	5	4	8	6	7	7	6	8	6	5	9	9	7	8	8	9	9	8	9	10	9	11	10	10	8	9	10	9	10	9	10	10	10	10	11	11	10	12	12	11	10	11	13	11	12	11	12	11	12	12	11	12	12	13	12	14	14	13	13	12	13	14	14	10	12	14	13	12	13	13	15	14	15	14	16	15	16	15	13	14	16	17	16	15	14	17	17	16	18	18	17	17	19	16	20	20	20	19	22	21	22	21	20	0	1	2	6	2	3	3	2	12	16	4	2	6	11	5	3	19	19	4	6	8	5	9	10	3	14	11	27	31	14	15	20	36	10	7	10	32	4	25	9	27	27	27	40	39	14	17	32	51	23	33	30	18	32	25	21	39	40	18	26	26	43	59	57	42	4	54	20	64	13	33	30	54	33	46	43	33	58	63	76	69	54	53	58	46	59	80	63	38	85	46	73	91	68	93	80	87	79	82	62	95	96	92	88	0	95	103	47	98	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	3	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	3	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	5	1
77000	-392.207617118201824	-389.805953727152200	-2.401663391049612	0.000118547124083	0.000011126331987	0.093855773166020	0.779342286947520	0	2	2	5	4	6	4	5	8	7	4	7	5	8	7	8	8	10	7	9	8	9	7	6	9	11	9	11	11	10	8	9	11	9	9	11	10	9	10	10	9	10	10	10	10	10	10	12	12	10	12	10	13	11	13	12	12	13	10	13	13	13	12	12	13	12	13	11	14	12	11	14	13	12	14	14	15	15	12	13	18	17	17	14	14	13	14	16	16	16	17	18	17	16	19	16	18	16	19	18	18	19	18	20	21	21	21	22	22	0	1	1	5	3	4	2	2	5	4	3	4	5	6	13	15	12	35	13	16	8	7	8	13	10	39	6	25	25	7	5	17	35	12	6	17	15	19	16	17	12	16	12	14	27	21	22	26	36	14	68	16	54	31	29	35	54	50	22	49	48	50	32	44	42	43	54	31	64	30	34	59	45	18	30	60	86	48	43	26	49	74	79	74	51	50	29	53	75	36	76	98	86	68	88	66	98	72	97	62	75	97	88	92	0	81	100	104	107	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	3	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	3	2	3	2	1	1	1	2	1	2	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1
77500	-374.131309131334888	-372.117162764936779	-2.014146366398134	0.000153042826880	0.000020892068998	0.136511259130871	0.875937043166613	0	2	2	6	4	5	5	4	8	6	7	6	5	9	7	7	10	9	7	9	7	9	9	8	10	11	9	9	12	10	8	8	11	10	10	11	9	11	10	11	10	11	9	11	13	12	10	12	12	10	11	11	12	10	12	12	11	12	12	13	13	13	12	12	12	12	12	13	13	10	12	15	14	12	14	13	15	13	15	13	15	15	16	14	13	16	16	16	17	17	17	17	15	14	18	18	19	17	19	18	18	20	20	19	20	20	23	22	22	0	1	1	5	3	2	8	2	15	8	13	13	5	32	6	6	24	24	13	11	13	5	9	10	20	23	16	21	23	28	10	4	31	9	16	39	12	27	15	18	10	28	31	28	38	26	16	23	41	4	31	17	47	32	41	33	23	23	38	25	26	37	30	57	34	17	35	25	53	10	40	53	46	47	67	55	80	27	73	57	78	29	34	49	66	69	81	78	67	83	79	73	73	63	82	90	98	93	90	86	73	98	96	91	0	101	105	103	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
78000	-389.075099929784642	-386.661654075570482	-2.413445854214148	0.000130124289448	0.000012089227707	0.092905235125408	0.890393732382941	0	3	1	5	5	5	4	5	9	5	7	7	6	8	6	8	9	9	8	8	8	9	8	10	10	9	10	11	10	10	8	10	11	10	10	10	10	11	11	11	11	11	10	10	10	11	10	13	13	10	12	11	12	12	13	12	11	13	11	13	12	13	14	12	12	12	11	14	13	12	13	15	15	12	13	12	15	13	15	14	17	16	16	16	12	15	15	14	17	17	16	17	16	18	18	18	17	18	19	19	19	20	19	20	21	22	22	21	22	0	3	1	7	3	1	3	2	12	7	15	6	4	5	7	15	13	11	13	15	6	21	10	7	14	11	20	45	26	16	5	6	43	31	23	21	14	36	13	50	47	17	22	23	23	26	14	25	67	11	33	14	24	28	9	36	16	41	19	32	43	30	85	39	34	9	9	42	47	38	39	60	38	43	51	50	51	32	69	42	77	63	68	48	43	34	53	56	88	55	71	88	70	73	79	82	62	84	90	90	84	100	96	73	0	108	103	91	99	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2
78500	-379.328767435458758	-376.845593195452466	-2.483174240006286	0.000111976440560	0.000009806100355	0.087572888596314	0.931627165213113	0	2	2	5	3	6	5	3	8	5	6	6	4	8	5	6	10	10	6	9	7	9	7	9	9	10	8	12	11	11	8	8	10	11	9	11	8	10	10	10	10	10	10	12	12	11	11	12	11	10	12	11	12	11	12	13	12	12	11	14	12	13	13	13	13	12	12	14	14	11	12	13	13	12	13	12	15	14	14	12	18	15	17	14	14	16	16	18	16	16	18	17	16	16	17	16	19	17	19	19	19	21	20	20	21	20	22	22	21	0	1	1	13	2	8	3	3	10	5	5	7	5	12	8	13	12	14	4	23	3	7	4	16	32	20	19	39	42	32	19	12	14	20	21	20	7	14	25	25	37	20	35	32	25	33	43	18	25	32	34	39	33	17	25	74	32	52	22	61	34	42	34	70	58	33	18	28	72	38	50	55	41	33	49	34	72	74	74	36	94	57	69	36	58	60	60	87	77	85	78	69	78	73	87	66	93	58	94	79	98	82	91	100	0	92	104	100	94	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	3	1	1	1	2	1	1	2
79000	-334.604078323227270	-331.573232562469968	-3.030845760757329	0.000124290158350	0.000007211313443	0.058019987575888	0.933158769007722	0	2	2	4	4	6	4	5	8	6	6	7	6	8	7	8	9	10	7	8	8	9	8	8	10	11	9	12	11	10	8	9	10	10	6	10	8	11	9	11	9	10	9	10	12	8	10	11	12	9	13	11	11	11	12	13	12	12	12	12	12	13	13	11	13	12	13	13	13	12	12	14	14	12	13	13	15	15	14	13	17	16	16	14	14	15	16	14	16	16	16	17	15	17	18	16	18	18	19	19	19	21	19	20	21	20	22	22	22	0	1	1	3	2	7	3	2	12	4	5	8	7	11	13	13	13	21	8	35	6	19	12	12	46	30	19	42	41	20	12	11	20	31	8	24	6	50	6	50	11	16	8	9	29	8	46	34	44	13	74	47	27	46	33	28	53	40	33	25	22	33	33	44	40	64	61	18	71	9	34	59	28	25	38	28	51	74	38	48	78	68	73	49	40	80	67	45	78	56	62	91	34	78	94	86	89	92	94	87	87	97	87	51	0	81	106	104	97	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3
79500	-362.665255163060465	-360.744589559333576	-1.920665603726870	0.000136058234863	0.000020653896367	0.151801883858411	0.936103823894025	0	2	2	4	4	5	4	6	8	5	6	7	5	8	6	7	10	9	6	8	9	10	8	9	10	10	9	11	12	10	7	10	9	11	9	10	10	9	11	10	11	11	8	12	10	12	10	12	13	10	12	11	11	11	12	12	10	12	12	11	12	12	13	13	12	12	13	13	13	12	11	14	14	11	13	14	16	15	14	13	16	16	16	15	14	15	15	17	17	17	14	17	16	15	19	17	18	18	19	19	18	20	18	20	21	21	23	22	22	0	1	1	2	3	3	2	5	11	7	7	13	5	11	4	19	11	16	7	19	8	23	11	23	23	31	14	43	54	23	15	18	9	30	12	35	33	16	14	27	33	33	7	30	21	47	9	41	56	12	37	50	45	47	47	38	20	50	53	18	45	36	61	50	40	47	62	32	60	45	21	46	56	47	65	46	91	50	62	74	74	80	46	40	71	56	63	78	84	94	32	79	84	69	97	39	86	68	81	87	88	95	83	82	0	97	104	95	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2
80000	-407.037526512854072	-404.656069944527985	-2.381456568326078	0.000111005720699	0.000010603436871	0.095521535322486	0.802033516182556	-1	1	0	5	3	5	4	6	8	7	6	6	5	8	7	6	8	10	7	7	9	9	8	9	9	10	9	10	12	9	7	9	11	10	9	8	9	11	10	8	9	10	10	12	11	12	10	12	10	10	11	11	12	9	13	12	11	12	12	13	12	13	14	13	12	10	13	13	13	12	11	12	13	13	12	14	15	11	14	14	18	17	15	14	15	15	15	16	16	16	16	18	15	16	18	17	18	17	20	18	20	21	19	18	21	21	21	19	22	0	1	1	5	2	7	5	7	12	11	5	7	2	6	7	5	13	37	6	8	14	23	20	7	19	14	14	40	40	40	13	15	54	36	4	12	20	25	10	15	17	14	14	26	66	43	25	66	23	40	43	25	38	19	21	34	25	50	38	38	78	33	51	43	28	17	70	21	71	38	32	21	43	52	42	72	55	43	64	44	90	79	69	43	56	37	67	77	64	67	63	79	59	34	91	93	61	76	100	86	97	103	94	33	0	101	98	63	101	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	4	1	1	2	2	1
80500	-382.501745077520297	-379.988372437036674	-2.513372640483606	0.000162626039489	0.000013889617682	0.085408325296501	0.904793550457604	0	3	2	6	4	5	4	4	8	7	5	7	6	8	7	8	8	9	7	9	9	10	7	10	9	10	9	11	11	10	8	9	9	11	9	9	9	7	10	11	9	11	10	10	13	11	11	11	12	10	13	12	12	10	13	11	11	11	11	13	12	13	12	13	13	12	14	13	14	12	13	12	13	11	13	13	14	14	15	13	17	17	15	15	14	15	15	15	16	17	17	16	16	17	18	17	18	18	19	16	20	21	19	21	20	20	23	23	22	0	1	1	5	1	2	3	2	19	8	2	11	5	15	11	19	23	23	11	10	4	23	8	17	12	31	12	36	18	12	4	14	10	30	12	17	10	4	10	50	15	33	31	14	72	27	16	38	19	14	27	44	24	14	46	21	35	14	19	29	25	46	41	66	70	26	66	59	60	18	59	48	48	25	54	63	66	55	16	61	68	63	85	51	72	67	60	51	69	93	100	45	85	86	82	93	89	84	82	64	94	67	81	101	0	103	105	106	106	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1
81000	-396.857536959711467	-394.779182241378351	-2.078354718333143	0.000106952386568	0.000013632635176	0.127464525230829	0.754560354016719	0	3	2	6	4	6	5	5	7	6	6	7	5	9	7	6	8	10	8	8	8	9	8	9	6	10	9	12	9	10	7	9	10	10	9	11	10	11	10	11	10	11	10	11	13	11	10	13	12	11	13	11	12	11	13	13	11	12	12	13	13	14	13	12	13	11	13	12	13	12	12	15	15	12	12	13	15	13	15	13	16	16	15	15	14	15	14	17	16	17	16	17	14	17	18	18	18	17	19	18	17	19	18	20	21	21	22	19	22	0	1	1	7	3	5	2	2	2	2	5	2	2	12	4	7	8	12	25	15	8	9	9	12	5	24	19	43	15	4	6	4	9	20	20	31	32	14	20	12	12	43	9	22	57	14	21	52	42	15	58	9	19	32	18	59	13	10	43	59	58	26	74	8	40	6	57	29	46	43	47	55	74	18	43	36	63	26	64	52	55	56	69	69	53	67	70	72	69	84	78	73	39	53	62	64	89	87	101	69	73	88	82	85	0	40	104	72	100	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	2	1	2	1	2	1	1	1	2	1	4	2	2	1
81500	-397.498640464958328	-394.971526355365540	-2.527114109592766	0.000141075225235	0.000011913849007	0.084450327742588	0.785691452158377	1	2	3	6	5	5	4	6	8	7	7	7	4	8	7	7	9	10	6	7	8	9	8	8	8	11	9	11	12	10	8	9	11	11	8	10	9	11	10	10	11	10	9	12	11	12	10	12	12	9	11	12	12	11	12	12	11	13	13	13	11	13	13	12	14	11	13	13	13	12	13	14	14	13	14	13	15	12	14	14	16	16	17	14	13	16	15	18	16	17	17	17	15	17	19	17	17	15	18	18	20	21	19	20	19	19	22	22	22	0	1	1	6	7	2	1	3	4	6	3	1	2	8	3	13	10	35	2	4	10	8	13	19	15	43	20	50	18	32	12	14	22	32	19	14	13	39	50	43	14	16	12	32	15	28	35	30	26	16	27	22	23	32	17	20	22	52	57	33	37	78	54	43	41	10	66	66	38	26	49	48	69	52	55	47	25	24	54	70	72	63	63	58	38	85	80	89	60	72	87	79	76	77	81	72	79	26	89	67	86	106	83	65	0	96	104	76	99	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	3	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	5	1
82000	-402.525232537288161	-399.990465706901716	-2.534766830386440	0.000154835572587	0.000012994404389	0.083923895340478	0.835898352227671	1	2	3	6	4	5	5	5	8	6	7	7	6	8	7	7	8	10	8	9	8	9	8	9	8	10	9	11	12	11	8	10	10	10	9	11	9	10	9	10	8	10	10	12	12	11	10	13	12	11	13	12	12	11	12	12	10	12	12	14	12	13	14	13	13	12	12	13	12	12	11	15	14	13	14	13	15	13	14	11	15	16	16	15	13	16	16	16	16	17	17	16	16	17	17	17	18	17	19	16	18	20	18	20	20	21	23	19	21	0	1	1	2	2	5	5	3	4	7	13	13	5	13	13	8	13	31	11	8	8	4	5	25	4	31	9	38	24	34	12	25	21	9	15	22	13	19	10	41	16	21	9	20	27	22	37	54	54	14	36	31	54	22	32	32	23	71	18	80	24	61	85	37	32	71	20	66	33	25	12	53	51	61	70	47	68	18	52	22	43	36	44	65	58	58	50	26	76	75	84	65	60	79	87	85	48	49	95	75	82	91	83	44	0	88	104	93	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	2	3	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	4	1	2	1	1	2
82500	-421.455035255303812	-418.853056285870252	-2.601978969433560	0.000165268360282	0.000013139966712	0.079506849888315	0.733099376373661	0	2	3	6	3	5	5	5	8	6	6	6	5	9	7	7	10	9	6	8	7	9	8	9	9	10	9	10	11	10	8	7	11	10	10	10	9	10	10	10	10	11	10	11	12	12	11	12	12	11	13	12	10	9	13	13	11	10	12	12	13	13	13	13	13	13	13	13	13	12	12	13	14	12	13	13	15	14	14	13	16	15	15	15	14	15	15	16	16	18	17	18	16	17	18	15	17	16	20	18	18	20	20	19	22	20	22	22	22	0	1	1	3	1	3	3	3	10	5	2	6	2	21	6	1	31	16	6	19	4	16	7	23	21	23	21	20	13	21	21	7	36	9	20	32	15	9	15	19	18	41	16	34	53	44	18	47	34	38	36	40	15	9	57	18	24	11	58	41	41	60	14	70	58	36	45	26	29	44	29	42	60	50	53	54	49	14	65	17	79	65	43	51	17	65	67	62	77	75	82	68	87	66	87	75	83	85	95	85	91	90	95	15	0	92	102	79	106	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	1	1	1	3	1	3	1	1	2	1	1	1	1	2	1	1	1	6	1	1	1	4	1
