step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
27000	-458.950474582576589	-457.167771124865453	-1.782703457711112	0.000118948908992	0.000021498876614	0.180740427098082	0.387756429396680	2	1	3	4	3	4	6	6	8	9	8	11	10	11	11	14	12	16	13	17	16	14	14	16	15	15	15	16	17	18	18	19	19	17	20	19	20	16	20	20	21	21	21	20	20	24	19	22	21	23	22	23	23	22	21	21	24	22	22	20	24	23	25	23	25	23	23	24	24	24	26	26	26	27	25	27	31	31	33	34	37	2	0	2	1	1	3	2	5	4	6	1	6	4	1	9	6	4	25	9	18	17	12	4	26	16	6	17	26	25	38	34	23	34	21	1	6	30	23	33	47	44	34	31	22	12	48	22	37	34	2	47	47	15	55	4	13	39	33	60	30	34	49	41	55	50	49	28	32	48	59	64	68	67	47	67	55	76	7	26	2	77	1	1	1	1	1	1	3	1	1	2	3	3	3	5	1	5	5	1	3	1	2	2	4	1	1	6	1	1	1	2	1	2	1	1	9	7	1	2	1	1	1	2	1	4	3	1	2	1	2	9	2	2	6	1	6	4	2	2	1	1	4	1	2	1	1	1	3	2	1	1	2	1	2	4	1	3	2	14	11	12	2
27500	-486.236143023142745	-484.314038889812423	-1.922104133330321	0.000095629973224	0.000014492177609	0.151544302700640	0.362229236618016	2	1	4	4	4	5	6	7	6	7	9	11	10	11	13	13	12	15	13	15	14	15	13	16	14	13	16	16	16	18	18	20	19	16	20	19	21	17	19	20	22	20	19	20	19	24	20	20	22	23	22	24	24	22	20	22	24	23	22	23	22	22	25	22	25	21	22	25	26	24	25	27	26	27	27	28	32	31	33	35	37	2	0	1	1	1	4	4	6	3	6	3	11	7	8	7	5	2	25	11	15	11	26	12	16	7	12	17	17	21	1	27	19	21	20	23	24	31	34	22	8	25	34	6	23	21	36	15	17	55	8	32	19	36	44	1	55	60	32	42	47	24	21	47	43	33	34	15	43	63	49	45	18	30	44	73	69	65	37	15	41	56	1	1	1	1	1	1	2	1	1	1	2	1	3	2	3	5	5	1	2	1	3	1	2	2	3	1	3	2	1	5	1	4	3	1	3	2	2	1	2	6	4	1	6	3	3	4	3	5	1	7	1	6	2	1	9	1	1	2	1	1	3	4	2	1	3	2	4	4	1	2	4	5	5	4	1	1	2	5	11	7	7
28000	-461.180925973975661	-459.296969139936550	-1.883956834039126	0.000095873055502	0.000015209888110	0.158646118351854	0.333626538020344	1	0	3	3	4	4	6	7	7	6	9	10	11	10	13	13	14	14	14	17	15	16	14	14	15	14	16	16	16	19	17	20	19	18	19	19	20	17	19	20	21	19	19	19	20	21	19	21	22	24	21	23	23	23	22	21	24	23	21	23	24	23	26	22	24	24	24	24	24	25	26	25	26	26	27	28	32	32	33	34	38	2	0	1	1	3	1	3	4	5	2	2	7	4	8	12	8	2	13	12	21	15	12	6	11	10	15	16	26	24	34	24	4	21	24	27	21	18	18	24	28	40	20	28	23	17	36	38	29	32	1	47	29	64	46	45	35	26	32	36	34	33	43	42	1	30	43	45	55	21	26	57	36	68	39	61	33	52	58	51	64	63	1	1	2	1	1	2	2	2	1	4	5	2	4	1	1	4	6	2	2	1	1	3	6	2	4	1	2	1	1	1	1	7	2	2	2	2	2	2	3	2	1	1	1	3	2	1	1	3	1	12	1	3	1	1	1	1	5	2	1	2	4	2	2	10	2	3	2	1	4	6	1	3	1	3	2	6	4	5	5	7	7
28500	-476.129276231544964	-474.305991369093647	-1.823284862451312	0.000065146462945	0.000011156116169	0.171246690370891	0.325386953441631	1	-1	1	3	3	3	5	7	6	9	11	10	10	12	11	12	13	14	14	16	16	14	14	15	16	16	15	14	16	19	18	18	18	16	19	20	20	18	21	20	20	20	19	22	20	23	20	21	22	24	22	23	24	21	22	22	25	22	23	24	24	24	26	23	25	23	23	23	24	23	27	26	27	25	26	27	32	32	34	34	37	2	0	2	2	2	2	2	6	6	8	1	8	2	4	7	12	8	16	8	18	23	12	1	28	23	2	12	15	24	23	27	4	13	12	1	28	31	16	26	19	29	12	24	31	18	43	43	15	26	41	23	36	21	26	42	25	66	27	15	59	35	35	54	39	22	45	42	51	66	40	58	69	42	49	46	57	61	52	28	32	38	1	1	1	2	2	2	4	3	2	1	6	1	5	7	3	2	4	1	3	1	1	3	6	1	1	7	4	2	1	2	2	8	3	4	9	3	1	2	2	3	2	6	2	3	3	1	1	5	2	1	5	2	4	2	1	3	1	5	6	1	3	2	4	1	6	2	3	1	1	2	2	1	3	2	1	1	3	4	11	10	9
29000	-496.760574302011946	-494.994551477300718	-1.766022824711242	0.000083209683100	0.000015388167020	0.184932407459510	0.323903875100798	2	-1	2	3	3	4	7	6	7	7	8	10	9	11	13	13	11	15	14	16	16	14	13	16	16	14	14	16	15	18	17	19	19	18	20	19	20	17	20	19	20	21	20	21	18	22	20	21	23	22	23	23	22	23	21	22	23	22	21	23	24	24	26	22	24	23	23	24	26	25	26	24	26	26	26	27	31	33	34	34	36	2	0	2	1	3	3	1	5	8	1	2	2	1	2	17	7	6	13	14	1	7	6	5	26	26	5	7	6	17	18	1	21	17	15	6	1	14	19	18	19	1	20	24	28	16	59	19	1	34	30	59	46	21	48	31	28	33	13	22	64	67	41	23	41	35	15	31	45	45	41	70	56	41	47	54	30	74	57	69	76	49	2	1	3	1	1	1	2	1	1	2	4	5	4	7	2	3	3	3	1	5	5	5	4	1	1	7	3	5	2	1	7	2	4	3	7	7	3	1	2	2	8	2	3	4	3	1	2	9	2	3	1	1	3	1	2	2	2	7	3	1	1	2	9	2	3	4	4	3	4	2	1	1	5	2	2	5	3	6	3	3	6
29500	-462.430642661551417	-460.662968760149056	-1.767673901402388	0.000108000097338	0.000019927027003	0.184509342992520	0.429928045981761	2	0	2	4	3	4	6	7	8	8	9	10	11	11	13	12	14	15	14	16	16	16	15	14	15	14	15	17	17	17	16	18	18	19	20	17	19	19	21	18	20	20	19	19	19	24	21	21	23	24	22	21	23	22	21	21	23	21	23	23	23	23	23	23	24	23	21	25	26	25	26	26	25	26	26	27	30	32	33	32	37	2	0	2	2	1	3	4	5	4	6	4	8	4	8	14	5	9	19	9	24	19	27	10	16	2	9	4	15	24	26	18	22	28	30	32	11	20	32	34	16	24	33	36	31	11	34	23	21	58	16	55	26	48	34	33	44	48	29	52	56	47	56	29	30	45	52	45	67	31	59	63	49	67	41	29	29	61	53	69	63	74	1	1	2	2	1	1	1	1	2	2	3	2	3	2	1	4	3	1	2	1	1	1	3	1	7	3	4	3	2	2	1	1	1	1	1	4	2	1	1	2	3	2	1	2	4	3	3	3	1	5	1	4	1	2	1	1	2	2	1	1	1	2	2	3	3	1	1	2	4	1	1	2	3	4	4	4	3	4	5	3	6
30000	-462.859101390155502	-460.844111420568879	-2.014989969586610	0.000116342992911	0.000015867488473	0.136385424478595	0.428619347965219	2	0	2	3	3	4	6	6	8	9	7	11	10	11	13	12	12	15	14	16	17	15	14	15	16	15	13	17	16	18	19	18	17	18	19	19	21	18	18	19	22	21	21	20	20	23	19	21	20	21	23	23	24	21	21	21	25	23	22	23	23	24	24	24	25	23	23	24	25	23	27	26	24	24	27	27	29	32	30	34	37	2	0	2	1	1	1	6	4	2	8	8	11	6	9	10	5	8	15	16	27	25	17	8	12	6	4	7	15	24	24	33	23	29	13	18	26	19	19	17	33	43	27	35	33	12	34	7	49	39	30	43	48	42	34	16	35	60	47	48	38	29	8	38	55	59	31	45	39	46	50	64	67	33	8	69	56	66	67	37	78	80	1	1	1	1	1	2	1	1	3	2	1	2	3	1	2	4	2	1	1	2	1	1	4	3	5	6	4	2	1	1	2	2	1	4	2	2	3	1	3	1	1	5	1	2	4	3	6	1	2	2	1	1	1	2	6	2	1	2	1	2	4	9	3	1	2	2	1	3	2	1	1	2	3	8	1	4	3	4	5	1	2
30500	-460.281104819406949	-458.492333394661614	-1.788771424745343	0.000107168451406	0.000019210951667	0.179259394110189	0.516448108296866	1	-1	1	3	3	3	7	8	8	7	11	8	11	11	12	14	13	16	13	14	17	15	15	14	16	15	14	15	16	18	17	20	18	16	19	19	20	18	19	20	20	21	20	22	20	23	21	21	21	24	23	23	22	21	22	23	24	21	22	24	24	24	25	23	25	22	23	24	26	22	26	26	25	26	25	27	31	32	33	31	36	2	0	2	1	1	3	4	10	4	6	4	7	4	10	10	19	6	24	14	12	23	8	8	14	20	16	1	13	27	11	24	18	26	10	38	1	39	24	38	30	23	26	19	40	9	66	40	23	33	37	44	48	58	21	35	14	55	15	27	17	37	41	70	66	67	39	21	55	50	45	56	61	42	47	41	75	33	60	80	36	69	1	1	1	1	1	1	2	1	3	2	3	1	3	2	3	1	4	1	1	2	1	3	3	2	1	1	6	2	1	3	2	2	2	5	1	9	1	3	1	2	3	2	3	1	5	1	1	3	2	2	1	1	1	3	2	5	1	5	2	5	2	1	2	1	1	1	2	1	1	1	1	1	2	2	3	1	6	3	1	6	4
31000	-455.467644656285529	-453.754547214829074	-1.713097441456467	0.000102392496640	0.000020432143782	0.199547275947544	0.390222017386702	2	1	3	4	4	4	5	6	7	7	10	11	10	11	12	13	14	15	12	16	16	14	15	16	14	15	16	16	16	18	19	19	18	17	19	19	20	19	21	21	21	21	21	22	20	23	20	20	21	22	23	23	23	22	22	22	24	22	22	23	24	23	26	21	24	22	23	24	26	22	26	26	25	26	27	27	31	32	34	32	37	2	0	2	1	1	3	3	6	3	8	4	3	2	2	10	14	2	11	5	22	4	16	25	17	2	8	23	26	23	24	8	24	24	23	27	26	19	24	48	21	27	48	26	47	34	34	30	29	29	14	36	29	33	33	40	47	44	33	37	66	33	40	50	32	52	20	37	70	62	35	27	44	55	21	42	42	41	65	1	37	80	1	1	1	1	1	1	1	1	3	1	2	5	5	5	2	1	5	2	4	1	5	1	1	1	5	6	1	1	1	1	7	2	1	1	1	2	4	2	1	2	3	1	4	1	2	3	2	2	3	5	2	4	2	1	1	1	1	2	1	1	3	2	3	1	1	4	1	1	2	2	5	2	2	4	3	2	3	4	11	8	2
31500	-446.351340539184378	-444.344700208543316	-2.006640330641086	0.000121331273855	0.000016699992509	0.137639637154595	0.448104887059226	2	-1	4	4	4	3	6	7	6	7	10	10	9	10	12	13	12	16	14	16	17	16	13	15	16	15	14	16	17	19	19	19	19	18	19	20	20	18	21	19	21	20	19	20	19	23	20	21	22	23	22	23	23	21	18	22	22	23	22	22	22	23	24	24	25	23	22	23	24	24	27	26	27	26	26	28	30	32	33	33	37	2	0	1	1	6	2	5	5	6	4	5	1	6	4	7	10	6	27	14	8	25	16	11	17	4	17	4	4	22	26	12	28	17	22	26	38	16	8	35	38	38	25	29	18	16	36	34	36	18	28	36	48	48	47	28	30	47	15	43	47	45	28	33	51	49	42	16	21	66	59	21	67	58	41	46	71	71	62	47	13	69	2	1	1	1	1	2	1	2	1	1	3	4	3	2	2	2	4	1	2	4	1	1	1	1	7	2	4	5	1	2	4	2	4	1	3	1	3	5	1	1	2	1	1	2	4	2	2	1	3	4	1	1	2	1	1	2	1	5	1	1	2	3	3	1	2	2	5	4	1	1	5	2	2	2	1	1	1	5	6	11	7
32000	-475.981004067086303	-473.911665277577299	-2.069338789508992	0.000118342706501	0.000015227531201	0.128673170080141	0.325748809006585	2	0	3	3	2	3	6	7	7	8	10	10	10	10	12	13	13	16	13	16	14	15	14	12	16	14	15	16	17	16	18	18	19	18	19	17	20	18	20	21	20	19	20	21	20	22	20	21	21	21	23	23	24	23	22	22	24	22	22	23	23	23	24	24	25	22	22	25	26	24	27	26	26	26	24	28	32	33	32	33	37	2	0	1	2	2	5	3	4	2	1	1	7	1	4	10	4	3	22	7	15	19	19	19	12	6	8	14	21	28	23	12	25	23	28	11	1	30	18	11	29	22	19	21	31	3	35	13	13	34	47	55	35	4	49	40	33	47	17	25	18	29	40	45	50	45	43	47	55	58	61	65	56	55	75	27	65	76	57	41	39	69	1	1	1	1	2	1	1	1	5	3	4	2	3	4	2	4	6	1	2	2	1	1	1	1	6	5	3	1	1	1	3	1	3	1	5	7	2	1	4	2	3	3	3	3	8	2	5	6	1	1	1	2	10	1	1	2	2	5	4	5	3	1	1	1	2	1	1	1	1	1	1	2	2	1	4	2	1	4	6	7	6
32500	-476.164597297731689	-474.105304961219417	-2.059292336512264	0.000097533539813	0.000012683525192	0.130042703428971	0.355456314944140	1	0	2	4	3	5	6	8	6	8	10	9	11	10	12	14	13	16	14	16	17	16	13	15	14	14	15	16	17	18	19	19	18	17	17	19	21	19	18	21	21	20	20	22	20	22	19	22	23	23	23	24	24	22	21	22	25	22	22	23	23	22	26	23	25	23	23	25	25	24	26	26	27	26	26	28	32	33	34	33	38	2	0	1	1	2	3	1	6	6	7	6	1	12	3	14	15	6	12	23	23	27	17	1	8	8	15	12	16	23	13	2	8	12	20	27	22	42	21	20	24	42	13	30	29	47	29	25	5	37	24	62	54	21	36	30	30	44	24	37	48	23	33	49	21	15	32	45	43	66	54	28	66	18	69	21	72	74	68	69	76	75	1	1	1	2	1	1	2	2	1	1	3	3	1	3	1	1	4	4	1	1	1	1	6	4	2	1	2	1	2	4	9	5	4	1	1	2	1	1	1	6	1	4	1	2	1	2	3	8	1	4	1	1	3	2	2	2	2	3	1	1	3	2	2	4	5	2	1	3	1	1	4	2	6	1	5	1	2	5	5	2	7
33000	-433.441244094218348	-431.212436033808046	-2.228808060410322	0.000104224793789	0.000011439884940	0.109761646188666	0.389726451346317	1	0	4	4	2	5	5	7	8	9	10	10	10	12	12	13	11	16	14	15	17	15	15	15	16	15	15	17	16	18	19	20	19	18	18	19	20	18	21	20	20	20	20	20	19	22	20	20	22	22	23	23	23	22	21	22	24	22	22	23	24	22	25	23	24	24	23	23	25	24	26	26	26	27	26	28	31	31	34	34	37	2	0	2	1	2	5	5	7	7	2	9	4	7	4	11	4	2	22	15	12	27	1	14	5	14	19	14	24	10	18	28	35	24	26	18	19	3	8	33	18	38	38	21	24	21	37	21	22	48	21	62	24	28	48	6	41	40	34	41	36	18	44	60	38	50	60	31	55	58	50	16	58	70	18	33	30	42	33	77	37	42	1	1	2	1	1	2	1	1	2	4	1	2	3	4	1	4	4	1	1	2	1	10	1	6	2	1	2	1	2	1	1	1	2	1	1	3	8	5	1	2	1	1	1	2	1	1	1	3	1	2	1	4	2	1	6	1	2	2	1	2	3	1	2	2	1	1	2	1	2	1	5	2	1	5	5	4	6	5	1	7	9
33500	-449.549995033300661	-447.416724238282825	-2.133270795017816	0.000117991750887	0.000014217178533	0.120492987233548	0.470452221704702	2	0	4	4	4	5	6	6	8	6	11	11	10	11	12	14	13	16	13	16	16	15	14	16	14	15	15	17	16	17	18	20	19	19	20	19	18	18	20	21	18	19	20	21	20	24	20	22	22	21	21	23	21	22	22	22	25	22	23	23	23	23	24	24	23	24	23	24	24	24	26	26	26	26	25	27	30	31	32	35	36	2	0	1	1	1	4	3	5	6	3	7	6	9	6	11	9	1	17	12	25	19	11	4	13	19	11	15	25	26	27	29	27	25	22	11	16	26	29	36	33	9	31	42	26	29	54	34	28	51	28	19	48	41	43	43	20	66	42	4	28	34	44	28	42	39	34	42	44	53	41	50	63	60	47	33	43	61	63	49	60	75	1	1	1	1	1	1	1	1	1	1	2	3	1	3	1	3	4	1	1	1	2	2	5	3	1	2	1	2	1	1	1	2	2	2	3	3	1	2	1	1	5	1	1	3	2	1	1	3	1	2	4	1	1	1	2	3	1	2	7	3	3	1	3	3	2	3	2	2	3	3	2	1	1	2	4	3	3	4	5	6	5
34000	-417.292245277949803	-415.704605111316084	-1.587640166633720	0.000150631043953	0.000036982525494	0.245517288622171	0.571760162440227	2	0	4	3	4	3	6	8	8	7	11	9	9	12	11	13	12	15	13	16	15	16	14	15	15	15	14	16	13	18	18	18	19	19	19	19	21	18	19	19	20	20	21	21	20	24	20	20	23	22	23	23	22	23	22	22	24	22	22	22	24	24	26	23	24	21	21	25	25	24	25	26	26	26	25	27	31	32	33	34	37	2	0	1	2	1	1	2	3	4	1	4	4	1	15	2	1	15	14	5	23	19	29	15	19	12	23	15	16	14	27	23	23	23	30	22	9	34	25	20	21	40	23	31	28	34	53	32	34	40	26	67	53	43	41	67	42	53	16	43	39	43	54	58	30	66	33	45	58	58	58	54	62	33	49	33	71	76	71	75	76	80	1	1	1	1	1	1	2	2	3	2	4	2	4	1	5	4	1	1	4	2	1	1	2	1	3	1	2	2	1	2	1	3	2	1	1	6	1	2	1	2	1	3	2	2	1	1	1	1	2	4	1	1	1	1	1	1	1	3	1	2	2	1	2	2	2	1	1	2	1	1	1	1	4	2	3	1	2	3	4	4	1
34500	-454.522250261085674	-451.956299135319341	-2.565951125766354	0.000109542563879	0.000008963811246	0.081829481875932	0.442950727684534	0	-1	2	3	3	5	5	8	6	8	10	10	9	9	13	13	14	15	12	17	17	15	13	15	15	16	15	16	17	17	19	20	20	18	19	19	20	18	21	20	21	21	20	18	21	22	21	21	21	23	22	23	23	23	18	21	23	22	22	23	23	23	25	23	24	23	22	23	26	23	26	26	26	24	25	27	31	32	32	33	38	2	0	1	1	1	2	4	7	1	6	6	3	2	6	11	7	4	19	8	4	6	19	6	15	15	15	6	10	12	9	4	29	55	15	17	21	21	23	21	19	34	11	38	22	28	18	29	30	38	41	40	47	47	55	26	20	47	29	16	35	22	37	18	37	31	27	55	45	49	40	64	57	51	34	62	30	73	77	63	79	79	1	1	1	1	2	3	1	1	2	1	3	5	3	2	1	3	5	2	2	7	6	1	4	1	1	1	4	4	4	6	7	2	1	4	3	2	1	3	3	4	2	6	1	2	3	4	2	2	1	1	1	1	1	2	1	2	1	2	4	3	2	2	4	1	2	5	2	1	2	1	2	1	3	2	1	5	3	1	4	1	3
35000	-479.168426076363119	-476.158458219080217	-3.009967857282884	0.000079660245334	0.000004688570069	0.058857087990485	0.355345667027616	1	-1	2	2	2	5	7	5	7	9	10	10	10	11	11	13	14	16	13	16	15	14	14	15	14	15	15	16	15	18	18	18	19	18	20	20	19	18	21	20	22	20	19	22	21	23	19	21	22	24	23	22	23	22	22	23	25	22	22	23	23	24	25	23	24	23	24	23	26	24	26	27	25	25	27	27	32	33	31	35	37	2	0	1	2	2	4	1	5	2	8	2	8	4	9	9	6	9	22	4	19	16	15	9	15	6	19	2	14	23	26	4	16	21	29	32	4	24	4	32	27	42	26	24	43	8	38	32	11	32	54	39	48	37	32	31	38	41	24	33	35	43	39	24	19	53	43	66	6	38	68	22	63	22	51	21	74	58	79	69	79	46	1	1	1	1	1	2	3	1	3	3	5	4	4	4	2	5	4	1	5	2	1	1	3	2	5	1	8	3	1	2	6	2	2	2	1	8	2	10	2	2	1	2	4	2	8	3	1	7	3	1	1	1	2	2	2	2	3	3	2	1	1	1	3	4	1	1	1	7	4	1	6	1	5	1	7	1	5	1	3	1	7
35500	-439.741823849730793	-437.863684153512111	-1.878139696218680	0.000085721270351	0.000013696639690	0.159781109563127	0.349101594252156	2	-2	3	4	3	4	6	7	8	8	11	10	10	11	13	13	13	16	13	17	16	14	14	16	15	16	15	17	16	18	19	18	19	17	18	18	20	18	20	21	21	19	21	21	20	22	20	20	22	24	23	20	23	22	21	22	25	22	21	24	23	23	24	24	24	24	23	24	25	24	27	25	27	26	27	27	29	32	34	34	37	2	0	1	2	2	1	1	1	1	4	4	3	8	9	9	11	12	19	14	1	17	8	15	8	15	22	7	27	14	5	1	4	20	24	21	24	35	27	23	37	36	24	39	34	4	45	36	1	28	28	42	42	47	47	24	31	59	20	36	41	45	44	43	56	30	59	43	18	46	6	65	60	39	48	29	61	14	56	65	51	28	2	1	1	3	2	1	2	3	3	3	3	5	1	1	3	1	2	1	1	7	2	3	1	5	1	1	4	1	2	7	10	8	1	1	1	1	1	2	2	1	1	1	1	2	8	1	1	7	3	3	2	1	1	1	2	1	2	2	1	2	1	1	2	1	3	1	1	5	1	9	2	1	3	3	5	2	10	6	6	6	9
36000	-450.589731132196221	-448.756163487262484	-1.833567644933753	0.000184861033905	0.000031238853780	0.168985605673083	0.458904305070120	1	0	3	2	3	4	6	7	7	6	11	9	10	11	12	13	13	16	13	16	17	14	14	16	15	15	14	17	15	18	18	20	19	18	18	20	21	18	19	21	21	20	20	20	20	24	21	21	22	23	22	21	24	22	21	22	24	22	22	24	24	24	22	23	24	23	22	24	26	24	26	25	26	27	26	27	32	32	33	35	36	2	0	1	2	2	1	6	2	6	4	4	4	1	12	9	6	6	23	14	22	20	17	19	14	12	27	7	25	15	11	7	38	21	20	1	30	21	17	13	18	32	29	25	38	6	52	39	4	33	41	20	35	36	40	23	45	44	28	52	30	43	47	45	42	67	35	25	25	65	67	51	70	37	31	46	64	68	71	75	45	69	1	1	1	1	1	2	1	3	1	2	3	3	5	1	3	4	5	1	1	1	1	1	1	2	3	1	5	1	1	4	5	1	1	1	7	1	2	2	4	2	1	2	2	1	9	2	1	9	1	2	3	2	2	1	4	1	2	3	1	3	2	2	1	1	1	2	3	4	1	1	2	1	2	4	1	2	3	3	4	8	5
36500	-466.890930121275915	-464.934239290086850	-1.956690831189037	0.000107067367345	0.000015586194639	0.145573717052645	0.378931990984353	2	1	3	4	3	4	7	6	6	8	10	10	10	11	13	14	14	16	12	14	16	16	14	16	15	14	13	17	16	18	19	19	18	18	19	19	20	18	19	21	21	20	21	22	18	24	20	22	22	23	23	22	24	23	20	22	24	22	23	23	23	24	25	24	25	24	23	23	24	23	27	26	26	24	26	28	32	31	33	34	37	2	0	1	5	1	2	2	4	2	8	10	4	1	1	12	3	1	15	4	1	23	14	11	11	1	8	12	29	15	12	20	33	23	21	9	38	28	9	22	26	36	25	45	21	17	41	28	25	35	23	30	36	36	34	31	20	18	24	30	44	30	56	24	30	68	56	30	31	42	30	57	60	49	24	32	53	64	70	28	77	75	1	1	1	1	1	2	3	1	3	1	1	2	4	5	1	5	7	2	4	6	1	3	3	3	5	3	2	1	1	5	2	1	2	1	6	1	2	4	1	4	1	2	2	3	2	2	1	5	1	5	3	2	2	3	1	4	3	3	2	1	3	1	5	4	1	1	2	2	2	2	2	2	2	2	2	3	4	4	11	1	5
37000	-476.115378099972133	-474.416167928910056	-1.699210171062098	0.000088812861272	0.000018096464361	0.203759501743757	0.369521303438139	2	0	1	4	4	4	6	8	7	8	10	11	10	11	13	13	13	16	14	14	17	15	14	16	14	15	16	16	16	17	18	20	19	17	18	18	21	19	21	20	20	19	20	20	20	23	21	20	23	23	20	23	22	21	21	22	24	22	22	23	24	23	23	24	25	24	23	25	25	22	26	26	26	27	26	27	32	32	33	34	36	2	0	2	3	1	1	1	7	3	2	8	7	7	8	14	3	9	13	8	15	29	25	17	9	2	1	12	12	9	6	2	24	36	15	8	26	21	28	28	28	42	34	31	26	6	28	40	26	41	70	14	41	36	40	28	38	40	37	30	36	39	44	35	29	70	67	47	44	52	41	37	68	4	35	66	65	32	69	47	77	41	1	1	1	2	1	1	2	1	3	4	1	2	1	1	1	6	3	3	3	1	1	1	1	5	8	7	3	2	3	7	7	2	1	2	6	1	2	1	3	2	1	1	1	2	8	4	1	3	2	1	5	2	2	1	2	1	2	1	2	2	2	1	4	6	2	1	1	2	1	1	2	1	12	4	1	1	6	4	6	1	6
37500	-484.763205382933279	-482.898823262686847	-1.864382120246434	0.000096752664819	0.000015724628525	0.162523983752886	0.370598492238807	2	0	4	4	2	4	7	8	7	8	11	11	10	11	12	13	13	15	13	13	17	15	14	14	16	12	15	16	17	18	18	19	20	15	19	18	20	17	21	20	21	20	20	20	19	21	21	19	22	23	22	23	21	21	21	23	25	22	21	23	24	22	25	22	24	24	23	24	26	25	26	25	26	26	25	27	31	32	32	32	36	2	0	5	2	2	2	2	6	2	6	2	1	1	8	4	6	15	12	12	8	15	24	8	14	19	1	24	24	23	1	34	38	14	23	14	29	35	24	23	1	20	38	25	31	15	37	35	8	38	27	37	53	43	37	35	38	68	8	40	35	31	22	60	39	51	48	16	45	49	52	32	59	16	39	54	67	73	44	33	70	20	1	1	1	2	1	2	4	2	3	3	5	3	2	2	5	4	1	3	1	3	3	1	3	2	1	3	1	1	2	9	1	1	4	1	3	1	1	1	4	10	3	2	2	1	4	1	1	4	2	5	1	1	1	1	1	3	1	6	1	1	4	3	2	1	1	2	3	2	2	1	4	2	7	2	2	2	2	5	5	3	12
