step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
26000	-442.494335471217880	-440.977065967560122	-1.517269503657747	0.000255733249041	0.000072417262695	0.283174999599856	0.440827692681214	1	3	2	2	4	4	5	6	5	4	5	5	7	7	6	7	7	6	8	6	6	7	8	7	7	9	9	10	8	9	10	9	9	11	10	11	14	13	11	13	11	14	14	12	12	14	14	14	13	14	14	12	14	16	16	16	17	17	17	17	20	18	19	18	22	20	21	22	21	20	23	20	22	23	21	22	22	23	25	27	25	25	27	26	33	40	0	1	1	1	3	1	3	6	5	3	3	6	6	11	1	6	12	9	9	5	5	18	25	5	1	5	18	32	16	18	17	9	11	33	11	23	39	24	33	15	22	22	28	20	25	32	35	6	21	44	23	21	52	9	23	50	40	5	10	32	33	41	54	22	8	57	44	34	64	57	70	43	63	55	54	56	72	35	72	73	75	74	45	68	82	82	1	1	1	1	1	1	2	1	1	1	2	1	2	1	3	2	1	1	2	1	1	1	1	2	3	1	1	1	1	1	2	2	2	1	4	2	2	4	1	4	2	3	3	3	3	2	3	5	4	1	2	5	1	6	3	1	2	4	5	2	6	3	1	5	7	2	6	5	1	2	2	4	2	2	1	2	1	7	2	2	2	1	7	2	4	6
26500	-418.083341844718802	-416.275594691619006	-1.807747153099804	0.000223017213407	0.000038976799344	0.174770363006378	0.396688344066193	1	3	2	3	5	4	5	5	5	5	5	3	7	6	5	5	7	5	6	7	6	6	7	7	7	8	9	10	7	10	10	9	9	11	10	11	13	13	12	14	13	14	14	11	12	14	15	15	13	14	15	14	15	14	17	17	17	16	19	17	19	19	19	18	22	21	21	21	22	21	23	22	21	23	22	25	24	22	25	26	26	26	29	27	34	40	0	1	1	1	12	2	12	3	12	4	4	3	6	9	2	1	7	2	3	9	6	4	5	7	21	5	18	24	15	26	17	23	6	17	6	17	28	2	24	37	36	45	5	27	35	35	28	36	34	32	49	35	52	5	29	50	43	40	49	42	55	51	22	36	45	36	61	34	56	51	68	41	59	44	37	66	75	5	70	78	67	67	76	68	81	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	3	2	4	2	2	5	3	1	1	1	3	1	1	2	1	1	2	2	1	2	1	4	6	1	1	1	2	1	1	2	6	3	7	5	1	5	3	4	1	3	1	8	5	1	1	9	3	3	2	2	3	4	4	10
27000	-372.131465179983650	-370.584361736532628	-1.547103443451038	0.000282384994268	0.000075024737931	0.265682452871860	0.450521714768000	1	3	3	3	2	5	5	3	5	5	4	4	7	5	5	6	7	6	6	7	7	8	8	7	8	8	10	9	9	10	11	9	11	10	10	12	11	13	11	13	13	14	15	12	13	14	15	14	13	14	13	13	16	17	14	15	17	16	18	17	18	18	19	18	22	19	19	20	20	21	21	23	23	23	22	23	24	23	24	27	27	26	29	27	34	40	0	1	1	1	1	8	2	1	8	8	3	5	7	3	2	2	16	3	9	9	9	20	17	14	18	10	18	24	20	23	9	17	29	21	17	27	32	32	26	27	25	44	37	27	17	21	36	17	13	37	32	32	33	31	29	9	42	42	28	42	58	52	60	19	51	23	52	62	58	36	56	56	67	67	20	3	71	35	71	82	72	61	36	79	52	77	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	3	1	2	1	4	4	2	3	3	2	2	2	3	3	3	5	1	1	3	1	1	2	1	5	6	6	2	1	1	5	3	4	2	2	5	8	1	8	2	1	2	5	6	2	10	6
27500	-529.739927848996786	-528.155351246283317	-1.584576602713446	0.000216423749810	0.000053439785951	0.246922003699073	0.365653228643988	0	2	3	1	4	2	4	6	6	5	4	5	8	5	4	6	6	7	6	8	7	4	5	6	8	8	10	9	9	9	11	9	11	11	10	11	10	15	12	11	14	14	15	12	13	15	15	14	13	14	15	13	15	18	15	15	17	17	18	18	20	15	18	17	22	18	22	21	21	20	22	22	23	23	22	24	23	21	24	26	24	26	26	28	34	40	0	4	6	1	1	4	4	5	22	3	2	15	12	3	4	11	7	11	4	17	9	1	7	4	4	7	23	8	19	26	23	18	18	27	13	37	20	33	29	8	27	34	3	30	18	39	44	49	9	2	39	15	45	14	33	29	33	50	27	18	58	18	31	13	5	62	54	43	54	34	66	7	54	78	33	49	68	30	23	67	51	77	78	64	76	79	1	1	1	1	2	1	3	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	3	2	3	1	1	2	1	4	2	2	1	1	1	1	2	2	2	3	2	6	1	3	2	2	1	3	6	1	3	2	5	2	2	3	1	4	4	2	4	4	5	10	1	3	3	3	3	2	5	2	1	7	4	1	5	9	1	5	1	3	5	5	8
28000	-390.343582445145728	-387.809233552798560	-2.534348892347157	0.000201587396632	0.000016923769189	0.083952516239680	0.315155398838684	0	2	2	1	3	5	5	3	6	6	4	4	7	5	5	6	7	6	7	8	6	7	7	8	6	8	10	9	8	11	9	9	11	12	10	11	14	14	10	13	13	14	14	9	12	12	14	13	13	11	14	13	16	17	16	16	17	18	18	18	19	17	17	17	22	21	20	22	21	20	23	22	23	22	21	25	24	22	26	23	26	27	28	27	35	39	0	1	4	1	2	4	5	4	1	5	3	2	10	5	5	5	12	8	8	6	12	9	8	21	8	10	3	9	6	14	14	3	25	11	9	10	52	50	7	17	29	30	44	14	8	21	31	22	34	16	20	27	37	16	28	30	53	56	47	35	57	42	41	41	8	34	63	64	67	59	63	28	78	69	56	40	59	36	59	52	71	77	14	75	72	12	1	1	1	1	1	2	1	1	3	2	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	5	1	1	3	2	3	1	5	2	2	1	2	2	4	3	1	2	2	5	2	2	2	1	3	3	1	1	5	3	2	1	1	2	4	1	1	2	2	8	3	2	2	1	1	3	7	1	1	2	6	3	5	4	5	1	1	10	3	6	17
28500	-403.802870234327258	-402.308916561563535	-1.493953672763706	0.000494413891844	0.000147804216523	0.298948348663027	0.324551870931116	1	3	2	2	4	3	5	5	4	6	5	5	7	6	5	7	7	6	6	6	4	7	8	6	7	8	9	8	9	10	10	9	11	8	11	9	13	14	12	14	14	14	15	11	13	15	14	14	12	13	14	14	15	16	17	16	16	17	18	18	19	17	17	18	23	20	22	22	21	19	22	21	23	22	23	23	22	24	26	25	26	27	28	27	34	40	0	4	1	1	3	1	4	4	2	21	5	6	7	2	9	4	9	11	5	12	1	8	9	9	8	5	1	14	20	32	2	5	27	19	26	8	44	39	30	26	39	44	28	32	33	5	32	9	15	21	44	37	37	14	47	51	47	56	38	40	41	5	51	21	3	40	4	57	51	47	25	31	56	29	62	3	53	8	76	69	63	74	69	33	76	4	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	4	2	1	1	1	1	1	2	1	1	2	3	1	2	1	3	3	1	1	2	2	1	2	1	2	1	2	4	1	1	6	3	5	4	4	2	1	1	4	1	1	1	1	2	1	4	6	1	7	12	5	11	3	5	2	9	5	2	7	4	10	3	10	2	2	5	2	2	9	5	19
29000	-456.920335908067955	-454.685076844276182	-2.235259063791790	0.000323506479254	0.000035292346073	0.109093166091476	0.373688363009735	0	1	2	2	4	4	4	6	4	6	4	4	7	6	5	7	6	6	6	7	6	7	8	7	5	7	9	10	8	9	11	9	12	11	10	11	13	15	11	14	13	14	14	11	12	15	15	15	12	14	13	12	16	17	16	15	16	17	18	18	19	18	18	17	21	20	22	20	20	20	23	23	23	23	22	24	23	23	26	25	26	26	28	25	34	40	0	1	2	2	2	2	2	15	2	25	2	4	15	6	12	25	7	6	12	1	12	1	24	9	3	2	5	12	16	22	30	26	27	7	20	27	44	13	23	45	44	22	52	11	23	30	33	39	15	9	34	17	10	21	23	31	27	48	56	52	59	41	40	24	42	48	21	31	43	28	52	58	58	15	4	31	67	35	75	78	76	66	12	66	80	10	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	3	1	2	2	4	3	3	1	1	1	1	1	3	2	1	1	2	1	2	1	3	1	3	2	3	1	3	4	6	1	3	6	6	3	2	3	1	1	3	1	2	2	4	3	3	6	3	3	7	5	4	3	9	10	7	1	8	2	1	1	4	12	2	6	14
29500	-420.527059661843055	-418.919912348198523	-1.607147313644558	0.000138921354544	0.000032919411484	0.236964371622969	0.419950259387891	1	3	3	3	4	5	6	2	5	6	5	5	7	5	5	7	7	6	8	8	7	7	8	7	7	9	9	10	7	10	10	9	11	11	8	11	13	15	9	13	13	14	14	12	12	15	14	15	14	14	15	12	16	17	16	17	17	15	17	17	20	19	17	18	23	20	20	21	20	20	23	21	23	23	22	23	23	21	23	26	26	26	29	28	34	41	0	8	8	1	8	2	2	1	2	4	8	2	1	5	5	9	4	6	3	6	12	2	14	5	10	23	23	2	10	9	25	25	20	18	10	6	28	27	24	18	26	29	23	33	34	13	36	12	34	23	34	31	47	16	12	49	40	30	36	43	53	63	7	53	53	63	36	9	42	33	47	5	61	3	28	51	70	17	78	74	71	78	81	54	69	10	1	1	1	1	1	1	2	1	1	2	1	1	4	1	1	2	1	1	3	2	1	2	2	1	1	1	1	3	1	3	2	1	2	3	1	2	2	3	1	4	2	3	2	1	1	5	1	4	2	3	2	1	1	6	6	1	2	4	3	1	2	1	5	1	2	1	3	8	3	3	6	6	2	10	5	5	1	7	1	2	2	3	3	6	7	17
30000	-460.687223688778545	-458.992316842772595	-1.694906846005923	0.000180974609993	0.000037117983182	0.205100501021939	0.383761273811479	1	2	3	3	4	3	4	6	6	6	2	4	7	5	6	6	8	5	7	7	6	7	8	4	8	8	8	9	8	9	11	6	12	11	8	12	13	13	12	11	14	14	14	12	13	11	14	13	13	14	14	13	15	17	15	15	18	17	17	18	18	19	18	19	22	20	20	20	22	19	24	23	21	21	20	23	23	23	23	26	26	26	28	28	34	41	0	1	1	1	6	1	3	5	5	6	1	2	11	24	3	4	16	5	2	18	7	18	24	1	14	12	8	9	16	19	16	12	40	4	9	34	11	23	24	17	52	11	16	24	32	18	33	34	20	40	36	36	44	52	8	34	53	33	55	15	45	41	43	36	12	46	60	42	62	54	51	44	54	49	44	29	54	43	49	78	77	69	62	76	76	64	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	4	1	1	4	3	4	1	1	8	5	3	4	4	1	1	2	1	1	1	1	3	4	2	2	3	1	4	3	2	3	4	10	5	1	2	2	1	5	4	2	3	4	7	3	4	5	2	3	2	5	3	5	11
30500	-418.427433384528626	-416.231400274400187	-2.196033110128425	0.000413781502165	0.000046865773264	0.113262127521261	0.429263923595234	1	2	2	3	4	4	5	6	5	5	5	5	7	6	5	6	7	6	7	6	5	7	8	7	6	8	9	9	9	11	10	9	9	11	10	10	13	13	11	14	12	14	12	12	12	14	14	15	13	12	14	13	15	17	17	16	17	17	19	18	19	19	18	19	21	20	22	20	20	20	23	22	20	23	22	24	22	24	25	25	26	27	29	28	34	40	0	1	1	1	3	1	4	4	3	2	1	1	10	12	1	7	1	6	9	21	2	9	24	21	2	17	1	3	12	14	19	3	12	24	10	2	35	39	14	44	34	15	29	36	29	45	35	29	13	4	33	35	38	20	31	40	48	49	41	42	40	55	55	30	9	49	34	51	48	39	65	51	56	14	36	65	70	34	74	69	72	67	55	28	81	42	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	3	1	1	1	2	1	1	1	2	1	6	3	3	2	1	3	2	2	1	4	2	1	1	1	1	3	2	2	1	1	2	3	3	6	3	1	1	6	4	1	1	2	3	2	3	1	1	4	5	4	3	2	2	3	1	4	2	10	6	1	1	6	1	2	2	2	5	10	3	12
31000	-439.013794502720373	-437.338771780616582	-1.675022722103789	0.000206367023577	0.000043653128648	0.211531512601315	0.422017581670126	1	2	2	3	3	5	6	6	5	5	4	4	8	5	5	7	7	6	8	8	6	8	7	8	7	8	10	9	8	9	11	9	10	11	10	11	12	15	11	13	13	15	14	12	11	13	14	14	13	12	14	14	15	17	16	16	17	17	18	18	20	18	18	17	22	19	21	20	21	20	23	21	22	23	23	23	23	23	24	25	25	27	28	28	33	40	0	1	1	2	1	4	4	10	1	4	4	4	3	5	5	18	9	4	18	11	2	12	21	7	1	18	5	15	11	9	32	4	25	30	13	26	25	39	14	27	35	50	10	33	20	18	39	30	27	35	50	34	41	24	25	25	56	48	48	18	66	27	5	4	44	45	32	6	39	13	72	50	61	56	43	56	35	12	74	74	79	76	73	26	84	29	1	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	1	2	1	2	1	2	1	1	3	1	3	1	3	2	1	2	1	2	1	2	3	3	3	1	2	2	3	1	1	2	2	2	1	1	1	2	1	4	5	4	1	2	2	5	1	4	8	7	4	4	4	6	5	6	1	4	1	3	4	4	6	8	1	1	1	3	3	9	3	15
31500	-436.229430077676454	-434.555857002492985	-1.673573075183452	0.000253791660450	0.000053807935750	0.212016169696210	0.340967777698732	0	1	3	2	5	5	4	6	6	5	5	4	8	7	5	4	7	6	7	8	5	7	7	7	6	7	9	10	8	10	11	9	11	11	10	12	11	14	10	12	12	13	13	12	11	13	14	13	13	14	13	13	15	17	16	15	17	17	18	18	20	19	18	19	22	20	20	19	20	19	22	22	23	23	23	25	24	24	25	26	27	26	29	27	33	40	0	1	2	1	16	2	4	12	15	12	4	4	15	4	3	3	10	3	4	11	7	3	11	18	1	10	10	29	23	12	10	17	30	18	22	25	3	29	13	14	14	44	2	2	32	31	44	13	8	1	40	15	39	11	3	42	40	37	36	37	47	28	37	58	10	59	12	16	42	36	37	37	27	2	33	18	74	56	68	22	66	40	31	72	84	47	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	2	1	1	3	2	3	1	1	3	3	1	1	3	2	3	2	4	2	2	2	1	3	5	1	1	1	2	4	7	1	5	3	4	5	1	3	4	3	3	4	4	4	2	8	1	5	7	4	3	6	5	8	8	8	9	1	6	3	10	2	6	7	3	2	14
32000	-465.818270954707600	-464.453950539218226	-1.364320415489392	0.000150606324503	0.000077305205246	0.513293219930684	0.402513268016254	1	3	2	2	4	4	5	5	4	5	3	3	7	5	5	5	7	7	8	8	7	7	6	8	7	7	9	10	9	11	10	10	11	11	10	10	14	14	11	13	14	13	14	11	12	14	15	15	13	14	14	12	15	17	15	15	17	17	19	18	19	19	18	18	22	21	22	22	21	19	23	20	23	23	22	24	23	22	26	27	27	27	28	27	34	39	0	1	1	1	1	1	1	9	3	4	3	1	9	11	4	6	16	16	10	10	7	23	3	5	2	16	13	26	25	26	24	25	22	36	8	13	24	13	19	21	45	7	5	12	34	49	50	41	45	32	20	39	51	48	14	34	38	9	63	31	63	54	54	42	16	59	16	58	63	34	75	18	78	68	58	64	55	52	77	45	65	63	5	65	71	21	1	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	1	2	1	3	2	1	2	1	3	4	1	2	1	3	3	4	1	1	1	1	1	1	3	1	1	1	5	2	2	6	1	4	1	1	1	2	7	1	8	3	1	2	1	6	1	1	3	2	3	7	1	7	2	4	12	3	5	13
32500	-459.910499776982533	-457.930822948813784	-1.979676828168775	0.000207226077569	0.000029390358752	0.141827510786299	0.363905136618830	1	3	3	2	4	4	5	5	5	4	3	3	7	6	5	5	8	7	7	7	5	7	7	8	8	8	9	9	8	10	11	8	11	11	11	10	13	13	10	13	13	13	14	13	12	14	13	12	14	11	14	13	15	18	16	16	17	17	17	19	19	18	17	18	22	19	21	22	21	21	23	21	21	23	22	25	23	23	24	27	24	26	28	25	34	40	0	1	1	1	1	1	3	3	11	1	1	1	16	7	2	4	23	3	5	4	12	14	7	5	21	13	7	23	15	17	24	16	22	20	11	17	36	39	5	48	33	28	31	45	30	41	13	27	1	10	45	50	17	30	10	46	56	47	25	28	55	53	45	43	18	52	55	40	24	58	43	42	66	69	64	53	42	1	73	67	53	81	72	61	78	14	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	3	2	1	2	1	1	1	2	2	2	2	3	1	2	2	3	1	1	2	1	1	1	1	2	1	9	4	1	1	3	5	6	1	1	2	4	5	1	2	2	2	9	2	2	4	7	3	3	4	1	1	2	4	7	9	1	4	6	1	3	2	6	13
33000	-434.729745938039173	-433.194522524736556	-1.535223413302605	0.000149727839104	0.000040776112829	0.272334878225877	0.408414758518338	1	3	2	2	4	3	6	5	5	6	4	5	8	7	5	6	8	7	7	6	6	7	7	7	7	8	9	9	8	10	10	9	11	12	10	9	12	15	11	14	11	14	14	13	12	14	13	13	12	14	15	14	16	17	16	16	17	16	18	18	19	18	18	18	20	19	22	20	22	21	23	22	23	24	22	24	24	23	26	25	25	26	27	26	33	39	0	1	1	1	3	1	12	2	2	11	4	4	22	10	4	15	21	11	12	15	4	8	21	1	3	5	3	17	6	6	24	26	24	31	8	18	30	41	7	33	19	41	35	12	30	1	33	27	28	44	13	45	34	45	44	25	52	36	40	51	48	32	56	18	63	25	50	3	61	20	53	3	17	54	35	12	57	47	75	71	48	70	80	68	84	60	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	3	1	1	2	3	3	3	1	4	2	1	1	3	1	2	1	1	2	2	2	2	2	3	5	1	8	1	2	1	1	4	1	2	2	2	5	2	4	2	1	3	5	1	7	1	4	6	8	2	7	3	7	7	4	8	8	4	7	2	1	7	1	1	3	4	8
33500	-381.847623072557440	-379.672310758692902	-2.175312313864554	0.000200684841968	0.000023193023823	0.115569385290994	0.395721441568653	1	3	2	3	4	5	6	4	6	5	4	5	8	6	5	6	7	7	8	7	7	8	6	7	8	8	9	9	8	10	10	9	11	10	10	11	14	14	10	13	13	13	12	12	12	14	14	12	13	14	14	13	15	17	16	15	15	18	18	19	19	18	18	17	22	20	21	20	21	20	22	22	21	23	22	24	23	24	26	26	25	26	25	27	34	40	0	1	1	3	3	5	12	2	3	3	3	4	9	12	8	3	10	12	10	4	8	17	11	10	12	21	20	23	16	29	16	23	25	12	3	9	36	45	19	14	36	35	17	2	39	20	18	25	13	17	30	45	48	44	47	36	22	52	39	37	43	55	48	26	44	61	33	10	54	5	69	28	46	61	63	37	69	56	78	63	74	75	21	76	59	40	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	2	2	4	2	2	1	1	4	1	1	2	4	1	3	5	2	2	4	3	1	1	3	1	2	3	3	4	3	4	1	2	3	3	1	5	7	3	7	1	6	3	2	4	4	2	6	1	4	1	2	7	2	8	16
34000	-407.318234196227252	-405.525705389196560	-1.792528807030717	0.000238005590111	0.000042449157780	0.178353616654510	0.393787669892087	1	3	3	3	3	3	5	4	6	4	4	5	7	5	5	6	7	4	7	8	6	8	7	7	8	8	9	9	8	10	9	9	11	11	10	12	14	13	9	13	13	14	13	11	13	14	15	14	12	14	13	12	16	18	13	15	17	18	18	19	19	17	18	17	22	20	21	20	20	20	24	21	22	23	22	23	23	23	25	24	27	26	27	25	35	40	0	1	1	1	1	1	4	1	10	5	5	2	12	2	4	11	9	1	14	7	8	21	2	12	5	9	18	5	21	29	11	21	30	27	21	39	43	44	12	3	34	27	33	21	27	18	24	38	20	5	34	22	56	12	32	22	16	52	53	64	62	32	50	45	4	29	38	56	48	38	73	40	69	53	48	28	5	42	22	76	80	77	28	72	75	39	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	1	1	2	1	3	1	2	1	2	3	1	2	3	2	1	1	2	1	1	1	4	5	1	2	1	3	2	4	4	1	2	4	1	2	1	7	2	3	6	3	1	2	1	5	1	2	10	8	4	2	3	5	1	3	1	3	3	6	7	6	8	1	1	2	10	1	5	17
34500	-514.283445132564680	-512.620280628982073	-1.663164503582652	0.000410078681091	0.000088397754906	0.215562912636035	0.330447097743175	0	3	3	2	4	2	4	6	5	5	3	5	8	7	6	5	6	5	7	7	7	6	7	8	7	7	10	8	9	10	9	9	12	12	10	11	14	14	11	11	14	13	13	13	12	12	14	14	13	15	14	13	15	16	16	16	17	17	18	18	17	18	18	18	23	20	21	21	21	19	23	20	23	23	22	24	23	23	26	26	26	26	28	28	35	39	0	1	1	1	1	1	1	10	3	11	1	7	18	18	2	2	10	7	2	18	9	3	18	4	3	10	22	26	6	26	25	19	1	36	31	29	34	34	28	4	14	27	17	15	14	26	36	24	19	52	28	30	23	3	28	28	55	47	56	56	27	44	37	14	1	63	35	23	64	36	68	35	55	57	30	55	50	33	37	59	45	57	21	56	69	83	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	4	2	1	3	1	2	2	1	1	7	1	1	1	1	1	2	4	3	2	2	3	3	1	2	2	3	1	3	1	5	6	4	3	1	1	1	1	3	2	2	5	8	1	4	4	2	4	1	4	4	4	6	8	4	6	5	5	8	4	9	6	7	8
35000	-440.036502938156787	-438.669300875637077	-1.367202062519691	0.000196760049214	0.000097358076809	0.494806121455816	0.374974555869966	0	3	2	2	5	5	6	5	6	5	3	4	8	7	5	7	8	6	6	8	6	7	8	8	7	6	10	8	9	10	10	9	10	11	10	11	13	15	11	12	13	14	13	12	11	14	13	15	13	14	14	12	15	17	14	15	17	18	17	18	18	17	19	18	21	20	21	20	22	21	23	22	20	24	22	24	24	23	25	26	24	27	28	26	34	41	0	4	1	1	2	2	4	11	12	2	1	2	15	9	3	6	19	8	3	21	8	5	21	9	12	1	1	26	16	7	9	7	23	25	26	15	45	1	22	30	24	52	20	14	8	5	40	43	34	10	20	20	47	55	43	47	34	54	52	38	30	42	64	10	14	60	14	3	50	8	64	62	58	75	49	59	73	58	76	73	46	80	58	81	67	38	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	3	5	1	1	2	2	1	1	2	2	3	1	8	2	1	2	1	2	2	3	3	1	1	1	4	3	2	1	2	1	1	3	1	2	1	3	2	1	7	6	1	4	5	3	7	2	4	2	1	4	5	2	3	1	3	4	1	5	1	7	11
35500	-433.972419834645109	-432.135937539097540	-1.836482295547581	0.000238798809160	0.000040202874931	0.168354587161578	0.326284396080608	0	2	2	2	4	5	5	6	3	5	4	5	8	7	5	6	8	5	7	7	7	6	7	6	7	8	10	10	8	10	10	9	11	12	9	11	14	14	12	13	13	13	14	13	12	12	15	15	14	15	13	12	14	17	16	16	16	17	18	19	19	18	18	18	20	20	22	22	21	20	23	21	22	23	21	23	23	24	25	26	27	26	29	27	34	41	0	1	1	1	4	1	2	15	1	2	3	1	2	7	3	2	3	2	12	7	12	1	15	18	9	18	16	8	25	11	35	20	29	28	19	7	41	34	29	9	46	32	51	29	13	2	38	39	34	13	34	31	30	17	5	34	46	51	37	54	25	52	57	56	16	49	3	62	70	40	38	2	49	64	13	16	66	33	56	49	64	74	56	72	61	23	1	2	2	1	1	2	1	1	1	1	1	3	3	1	1	2	2	2	2	2	1	3	2	1	2	2	2	2	1	4	1	1	2	1	1	3	1	1	2	4	1	3	1	2	2	5	1	2	1	2	1	1	2	5	7	2	2	2	2	2	6	3	1	1	6	3	10	2	1	3	5	6	4	4	6	6	2	8	4	7	5	2	6	3	7	15
36000	-433.229924047631471	-431.651327553574447	-1.578596494057038	0.000205051037040	0.000051204443647	0.249715604397386	0.439783046915327	1	2	2	3	4	5	5	5	4	4	5	4	6	7	5	6	8	4	8	7	7	7	7	8	8	9	9	10	8	11	10	9	11	11	10	12	13	14	12	13	13	13	14	11	13	14	14	15	12	13	14	13	16	17	15	16	16	18	17	16	20	18	18	19	23	21	20	19	21	20	24	22	22	23	22	23	24	24	25	26	27	25	26	28	33	39	0	1	1	1	3	12	12	3	1	3	12	4	5	10	5	11	9	3	3	4	2	12	11	9	18	4	9	22	15	32	27	8	24	31	10	19	36	39	25	30	33	32	32	29	44	17	19	46	25	10	50	35	35	9	9	39	16	45	31	19	64	48	53	54	14	70	56	56	60	47	47	45	69	69	70	20	65	20	38	64	77	74	32	7	78	58	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	3	2	1	1	3	3	2	1	1	1	1	2	1	1	3	2	1	1	2	1	1	2	3	1	1	4	3	1	1	4	1	2	3	5	6	2	5	3	4	4	1	2	1	1	7	1	2	1	1	4	5	4	1	1	2	4	1	7	5	4	1	1	7	11	6	9
