step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
78000	-665.089119483399941	-671.944607434359341	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636716718217266	-1	1	1	2	3	4	5	5	3	5	3	5	6	7	8	6	7	8	8	8	9	11	9	9	10	10	11	10	9	12	11	12	12	10	9	10	12	12	12	12	9	14	14	12	13	12	14	12	14	13	13	15	14	14	15	15	15	16	16	14	16	17	15	16	15	17	17	17	18	19	18	17	18	20	18	21	18	19	17	18	19	19	18	18	20	20	20	19	21	21	20	20	20	20	21	20	20	22	22	22	23	22	24	24	23	26	25	25	26	29	28	29	31	31	33	36	0	1	1	1	0	3	5	9	2	11	1	0	6	8	5	6	4	12	9	4	8	11	11	19	13	0	15	16	20	29	25	28	21	17	16	29	20	23	26	19	17	40	44	31	32	0	30	34	37	23	21	28	39	37	44	0	30	31	50	38	53	54	31	52	36	60	53	60	60	66	32	44	61	65	66	66	60	52	57	53	69	58	66	0	69	71	25	65	75	65	79	79	80	68	81	84	77	86	57	95	60	84	102	85	90	102	101	96	102	106	107	109	112	109	113	113	1	1	1	2	1	2	1	1	1	1	2	1	1	1	3	1	2	2	3	2	2	2	4	1	2	1	1	2	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	2	2	1	1	1	2	2	1	2	2	3	2	1	1	3	2	1	2	1	1	2	3	1	2	1	2	1	1	1	2	4	2	2	3	2	2	1	2	1	2	1	1	3	1	3	2	2	2	1	2	1	3	1	2	1	2	1	3	2	2
78500	-680.787948873589244	-687.643436824548644	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641635592235947	0	1	2	1	3	3	6	4	4	5	4	3	6	7	8	6	7	8	8	8	10	10	9	10	10	8	10	9	10	10	11	11	12	9	11	10	11	11	11	12	12	14	13	12	13	12	15	12	13	12	14	15	12	14	15	15	15	16	16	15	14	18	13	17	16	17	17	17	19	17	19	17	17	16	19	20	19	19	18	19	19	18	17	19	21	18	20	19	21	22	21	21	20	21	20	21	21	22	21	21	24	23	25	25	25	26	25	25	27	30	27	29	30	30	33	35	0	1	1	1	0	3	5	3	3	9	4	0	3	8	7	8	3	12	13	13	8	34	4	34	19	0	7	16	9	9	19	14	32	9	28	20	17	34	26	37	30	30	19	25	21	0	29	34	30	17	45	35	39	36	63	0	30	44	50	38	53	42	31	52	42	60	61	60	70	60	51	13	61	57	66	75	70	64	65	73	68	72	50	0	68	51	72	74	75	65	79	79	80	69	81	84	77	71	57	68	68	96	102	85	92	102	101	96	108	106	104	109	109	109	113	113	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	3	1	1	1	2	2	3	2	1	2	1	4	1	1	2	1	1	1	1	2	1	1	2	1	3	2	1	3	1	2	1	3	1	1	3	2	2	2	1	2	1	1	1	1	2	1	2	1	1	5	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	2	1	3	2	1	1	1	1	2	1	1	4	2	2	1	1	2	2	1	1	2	2	3	1	2	2	2	2	2
79000	-667.822317446473448	-674.677805397432849	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703191876600642	0	1	3	2	4	4	5	5	4	5	5	5	7	6	8	6	6	9	6	8	8	10	10	9	10	9	10	9	10	11	11	12	13	8	11	11	11	12	11	13	11	13	13	10	10	12	14	11	14	13	13	14	14	15	14	15	15	16	15	14	15	17	14	16	15	17	16	16	18	19	17	18	17	16	19	21	18	18	19	18	20	19	19	19	21	17	20	19	21	21	21	22	22	20	20	21	22	22	21	21	24	24	23	23	24	27	25	23	26	30	27	29	31	31	33	36	0	1	1	1	0	3	5	2	4	4	9	0	6	9	5	8	1	12	6	9	14	34	20	19	19	0	15	16	20	29	25	45	21	17	28	29	17	36	26	20	29	30	25	13	21	0	30	34	40	17	45	32	39	36	25	0	29	44	50	50	53	57	43	52	37	68	53	60	60	77	33	43	61	65	69	66	66	64	65	67	60	72	77	0	69	51	58	74	66	88	88	79	80	68	66	84	70	86	65	95	85	96	96	69	90	96	104	84	108	106	104	109	109	112	114	114	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	1	2	2	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	1	2	1	3	1	1	3	1	1	1	2	1	1	1	1	1	3	2	1	1	2	2	1	3	2	2	1	1	1	1	2	1	1	1	2	2	1	3	4	1	1	1	2	1	1	2	2	2	1	1	1	2	2	2	2	2	1	1	1	2	2	1	1	2	2	4	1	2	2	1	2	2	2	1	2	2	1	2	2	2	1	1	2
79500	-675.446699828287819	-682.302187779247220	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650606046402756	-2	1	3	3	3	2	6	5	4	4	5	4	7	7	5	6	7	8	7	8	8	11	8	9	10	9	10	9	9	10	10	10	12	9	9	11	11	12	12	12	12	14	14	12	13	12	15	10	14	10	14	16	14	14	16	15	14	16	13	14	16	17	14	15	16	16	17	16	19	18	18	17	18	18	18	20	17	20	17	19	20	20	18	19	21	20	19	18	21	22	19	20	20	20	20	21	20	21	20	22	24	23	25	24	24	26	25	25	27	29	28	29	30	31	33	37	0	1	1	2	0	2	5	2	2	3	4	0	9	16	5	8	11	12	3	13	8	48	4	13	13	0	15	14	20	4	19	21	35	17	8	9	20	30	26	20	20	17	44	25	32	0	30	34	37	23	21	28	39	38	63	0	37	42	50	50	53	57	25	35	42	60	53	60	68	77	51	44	61	65	60	69	60	64	40	67	69	72	77	0	69	51	72	65	75	91	79	88	53	66	69	84	66	51	79	81	69	84	96	85	92	96	101	96	108	106	107	109	109	109	114	114	1	1	3	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	3	1	2	1	2	1	1	3	2	1	2	1	2	3	2	1	2	2	2	3	1	1	1	1	3	1	1	1	3	3	1	1	1	1	2	2	1	2	1	1	2	4	1	2	2	2	2	1	2	2	1	1	2	1	2	2	3	1	1	2	1	1	1	3	1	2	3	1	2	1	3	3	1	2	2	3	2	1	2	2	3	1	2	2	1	2	1	2	2	2	2	2	1	2
80000	-679.320048174244789	-686.175536125204189	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595579264395163	0	2	1	2	2	4	4	5	4	6	3	4	3	7	8	7	5	9	8	8	10	10	8	10	10	9	10	10	9	8	9	11	13	11	11	11	12	13	12	11	11	12	12	11	13	11	15	12	13	13	13	15	14	15	15	16	16	17	14	14	14	17	14	16	16	18	17	16	17	19	18	16	16	19	19	20	17	19	17	19	18	20	19	19	20	20	19	19	20	22	20	20	19	19	20	21	21	22	21	21	24	23	24	22	24	26	25	24	26	29	27	29	31	32	33	37	0	1	1	1	0	13	5	9	13	11	4	0	3	8	5	8	11	12	3	9	16	17	2	19	31	0	5	16	17	4	20	14	21	11	28	30	3	22	26	29	30	36	31	31	21	0	20	29	40	23	32	35	39	40	63	0	40	31	37	50	39	42	44	35	54	69	53	60	60	77	45	31	61	79	77	66	50	52	65	67	68	72	77	0	81	71	58	54	75	99	79	79	53	81	81	84	77	51	62	95	68	84	96	85	92	103	104	96	108	106	107	109	109	109	109	115	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	2	2	2	2	3	1	1	1	4	2	2	3	1	2	2	4	1	2	5	2	1	1	2	1	1	1	2	1	3	1	1	2	1	2	1	3	1	1	2	3	1	1	1	3	1	3	1	1	2	2	2	1	2	2	1	1	1	1	2	2	1	1	1	3	1	1	1	1	1	2	1	1	1	2	3	1	1	2	2	5	2	1	4	3	2	1	2	1	2	2	1	2	1	2	2	2	3	2
80500	-651.936321827741040	-658.791809778700440	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588108183209735	-1	1	3	3	2	4	4	4	5	6	5	3	6	6	5	7	7	9	7	9	10	9	9	9	10	8	9	9	9	9	9	11	12	10	11	10	10	12	11	12	12	13	13	11	12	12	15	13	12	12	13	15	13	14	15	16	16	17	15	14	16	17	14	16	15	16	17	16	18	19	19	16	18	17	18	20	18	19	18	19	20	19	19	19	20	21	20	19	20	20	18	21	22	20	20	21	22	22	21	22	22	23	24	23	24	26	25	26	27	28	28	30	30	31	34	36	0	1	2	2	0	4	5	2	2	4	4	0	6	8	5	8	11	12	6	9	20	17	17	19	31	0	5	16	16	9	19	28	21	22	16	29	11	17	26	36	30	40	31	25	21	0	40	22	17	23	21	28	39	49	63	0	29	44	50	50	53	42	43	35	37	60	53	60	60	77	32	63	61	65	66	66	66	64	65	53	68	58	77	0	68	71	55	74	69	91	49	79	80	69	69	84	89	51	90	95	85	84	96	101	91	102	85	102	102	96	107	109	109	109	114	109	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	1	3	2	2	1	1	1	1	1	1	3	1	1	2	1	1	1	1	2	1	2	2	2	1	1	1	2	1	2	1	1	2	2	2	2	3	1	1	1	1	4	2	2	1	1	2	1	2	2	1	2	1	2	1	3	1	1	1	1	3	1	1	1	3	2	1	1	1	2	1	2	1	2	1	4	1	2	1	1	2	1	3	1	1	2	2	2	1	2	2	2	2	1	3	2	2	2	2	2	3
81000	-644.823082762657123	-651.678570713616523	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657066533619008	-1	1	3	2	3	4	5	5	4	4	4	5	7	7	8	6	7	7	7	10	11	11	9	9	10	9	10	9	9	11	9	10	12	11	11	10	12	12	12	13	11	14	13	11	13	12	13	12	13	13	14	14	14	13	16	15	15	14	15	14	15	16	15	16	16	18	16	16	18	19	16	17	17	19	19	20	16	19	18	19	20	19	18	18	20	20	21	19	20	22	20	22	21	20	18	20	21	23	22	21	24	24	25	25	23	24	26	26	26	29	28	29	30	31	33	36	0	1	1	2	0	1	5	9	2	4	4	0	9	8	5	8	11	12	9	29	32	23	17	19	19	0	15	16	19	20	19	28	32	23	14	29	30	17	26	13	9	30	31	31	21	0	41	22	30	38	33	33	39	30	58	0	37	44	50	50	53	20	44	35	40	68	53	60	60	77	51	44	61	65	66	69	60	64	42	67	69	72	77	0	66	71	58	79	75	91	65	79	80	68	60	84	70	86	79	95	69	96	102	101	92	96	101	96	102	102	107	109	109	109	109	109	1	1	2	1	1	2	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	1	1	2	2	3	3	2	3	1	2	1	1	1	2	1	1	2	2	1	1	1	2	2	1	1	1	3	2	3	2	1	1	2	2	1	1	2	1	2	1	1	1	2	3	2	1	1	1	1	1	2	3	1	1	1	3	1	1	2	3	2	2	2	2	1	3	3	1	1	1	1	1	2	1	2	2	2	2	2	2	4
81500	-646.465141242804862	-653.320629193764262	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642408877154646	-1	1	2	2	3	3	6	4	4	6	4	4	6	5	7	6	7	7	6	9	8	10	9	10	10	8	9	7	9	10	10	11	12	8	9	11	11	12	11	12	11	13	13	12	12	13	15	12	13	13	14	15	14	14	16	15	15	16	16	14	16	17	14	16	15	17	17	17	18	19	19	18	18	19	18	20	17	19	19	20	19	20	18	18	19	21	20	18	20	21	21	21	21	21	19	21	21	23	20	21	25	24	25	24	23	26	26	26	27	29	28	29	30	30	33	36	0	1	1	2	0	2	5	2	2	11	4	0	6	8	5	14	13	12	6	11	8	34	17	19	19	0	5	14	9	29	19	21	21	17	28	3	19	23	26	30	20	30	31	31	32	0	37	34	20	37	45	35	39	30	63	0	29	63	60	50	53	17	43	52	54	60	53	60	60	66	51	31	61	65	68	69	60	52	88	61	68	72	77	0	66	51	44	42	75	65	79	79	67	68	68	84	70	71	88	95	104	84	96	85	92	96	104	96	102	102	107	109	112	108	109	112	1	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	1	2	2	3	2	1	1	2	2	1	2	1	2	1	2	1	2	1	1	5	3	2	1	1	1	2	1	1	1	1	2	1	3	1	1	2	1	2	2	1	3	1	1	1	1	3	1	1	1	2	1	2	2	1	2	3	1	2	1	1	2	2	1	2	1	2	1	1	1	2	2	3	1	3	1	1	2	2	1	2	1	2	1	1	1	3	2	2	1	3	1	2	2	2	1	1	1	2	3	5
82000	-710.863642632887945	-717.719130583847345	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628994779209239	0	1	2	3	2	3	6	6	4	5	4	5	7	7	6	7	6	9	6	8	10	10	10	10	10	10	11	9	9	9	11	11	12	8	10	9	11	13	11	12	11	13	12	12	12	12	13	13	14	14	14	15	14	14	16	15	15	16	16	15	15	18	15	16	14	17	15	16	18	19	18	17	17	19	18	20	18	19	19	19	18	19	19	18	21	20	20	19	21	21	19	21	21	20	20	21	20	22	19	22	24	23	23	23	23	26	26	24	26	29	28	27	30	31	33	36	0	1	1	2	0	3	5	9	1	4	4	0	6	8	5	8	4	12	6	9	8	17	34	19	19	0	5	16	19	20	25	21	21	17	16	3	30	23	26	36	20	30	31	31	21	0	2	34	37	38	45	35	39	42	25	0	20	31	50	36	53	54	25	8	30	68	53	48	50	77	51	31	61	65	68	68	66	52	65	67	59	25	77	0	50	51	65	40	75	79	65	79	80	81	69	84	77	71	57	95	104	84	96	69	92	108	101	96	108	102	107	108	109	112	109	109	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	2	2	1	2	2	3	1	2	2	1	3	2	1	1	1	1	1	1	1	4	1	1	1	2	1	2	1	1	2	1	7	2	2	1	1	2	1	1	4	1	3	2	2	4	1	2	3	6	2	1	1	2	2	1	2	3	1	3	1	2	1	2	4	2	2	3	1	1	3	3	2	2	1	1	2	1	1	1	1	2	2	2	2	1	1	2	1	3	1	1	1	1	1	3	2	1	2	2	3	6
82500	-739.993402700287106	-746.848890651246506	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573580885524150	0	2	3	2	2	4	5	6	4	6	4	3	6	7	7	7	6	8	6	6	10	10	9	10	11	8	8	9	9	11	10	12	13	8	11	8	12	11	11	12	11	13	13	10	13	11	15	13	12	14	12	15	13	14	14	15	15	16	15	14	15	17	15	14	15	18	16	17	18	17	18	17	18	20	19	21	19	18	18	20	20	20	19	18	20	20	19	19	20	21	20	21	22	21	20	20	20	22	22	21	25	22	23	22	25	25	26	25	27	29	28	29	31	32	33	36	0	1	1	1	0	3	5	11	1	3	4	0	6	9	5	8	11	12	6	1	14	34	17	19	36	0	5	16	11	3	6	21	21	17	8	4	20	29	26	41	29	29	44	20	8	0	37	22	29	38	21	33	39	40	25	0	29	44	50	38	53	41	44	35	40	60	26	60	60	60	21	31	61	65	70	70	70	64	65	61	60	58	59	0	68	51	63	79	75	65	65	79	80	81	66	84	66	71	79	95	85	84	96	81	92	84	101	102	108	106	107	109	109	109	109	108	1	2	2	1	1	1	2	2	1	1	1	1	1	1	2	1	2	2	1	2	2	2	1	2	2	1	3	2	2	4	3	1	2	1	3	3	4	1	1	1	1	2	2	2	4	1	2	2	2	2	1	1	1	1	1	1	3	2	1	2	2	3	4	1	1	2	3	2	2	2	3	3	2	2	1	2	1	1	2	2	2	3	3	1	1	4	3	1	1	3	3	1	1	1	1	2	1	2	2	1	2	2	2	1	2	4	1	2	1	2	2	1	2	2	2	6
83000	-679.105007381379437	-685.960495332338837	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618127621092443	-1	1	3	1	3	4	5	5	5	5	4	4	6	7	8	7	7	9	8	10	10	10	8	9	9	9	10	10	8	10	11	11	10	11	11	10	12	10	11	12	12	13	13	11	12	12	15	12	12	13	14	14	14	15	15	16	15	17	15	14	15	15	14	16	15	18	17	16	19	17	16	14	16	19	18	20	19	19	18	20	20	19	18	19	20	20	19	18	21	21	20	22	21	20	21	21	21	21	19	22	23	23	22	23	25	26	25	25	27	29	29	27	30	32	32	34	0	1	1	1	0	2	5	1	1	11	4	0	6	8	5	8	4	12	13	29	14	17	6	19	6	0	15	16	14	29	25	33	14	22	16	29	30	23	26	30	30	30	44	25	32	0	30	23	30	9	45	35	39	37	63	0	30	43	60	50	53	40	31	52	40	60	53	60	60	68	45	31	61	88	68	66	70	64	65	67	60	58	59	0	68	51	44	65	75	88	79	79	80	60	81	84	77	71	42	95	81	84	84	85	92	84	85	84	108	106	107	108	112	109	109	114	1	1	1	1	1	2	2	2	3	1	2	1	1	1	2	1	2	3	1	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	3	1	3	1	2	1	2	1	1	2	2	1	1	1	2	1	1	1	2	1	2	2	1	2	2	1	1	1	1	2	2	1	2	3	1	2	1	2	3	4	2	1	1	1	2	1	3	1	2	1	2	3	1	2	2	1	2	2	3	3	3	2	2	1	1	2	2	2	1
83500	-685.448894025090794	-692.304381976050195	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596041372257060	-1	1	3	2	3	4	5	5	5	5	3	4	6	7	7	6	8	7	7	8	10	10	9	9	11	7	11	9	9	12	9	11	12	11	11	11	12	12	9	11	10	14	13	12	12	12	15	12	14	13	14	16	14	14	15	16	16	16	15	14	16	17	14	16	15	18	17	16	18	19	18	16	18	18	19	20	17	20	18	20	18	19	18	19	20	20	21	19	21	18	20	22	20	22	20	21	22	22	20	21	23	22	23	24	24	26	25	27	26	29	27	28	30	31	34	36	0	1	2	1	0	3	5	2	1	11	4	0	6	16	7	8	11	12	9	4	29	23	8	19	31	0	15	16	11	20	19	29	21	23	28	29	29	20	26	20	17	30	31	31	29	0	20	34	40	17	45	35	39	37	44	0	11	25	50	17	53	42	43	28	49	60	53	60	60	77	45	44	53	65	68	66	60	64	65	73	60	57	68	0	81	51	31	57	77	57	79	79	67	60	81	84	77	51	79	81	68	84	96	101	57	102	85	102	102	108	107	109	108	109	113	113	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	3	1	1	2	1	1	3	1	1	1	2	2	3	2	1	1	1	1	1	1	2	2	1	3	1	2	1	2	1	1	4	1	2	2	1	3	2	1	2	1	7	3	1	3	2	1	1	4	1	2	2	2	2	1	3	2	2	2	2	1	2	2	1	2	2	1	1	1	1	3	6	2	2	1	1	2	2	4	1	2	2	4	1	1	2	2	1	1	4	2	3	2	2	1	1	1	2	3	3	3
84000	-641.996107760990640	-648.851595711950040	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666996310890761	0	1	3	1	3	4	5	5	3	6	4	4	7	7	7	7	7	7	7	9	9	9	8	9	9	8	10	10	8	12	10	12	12	9	10	10	11	10	11	13	10	14	12	12	13	11	16	13	13	12	13	15	15	14	16	16	15	17	14	14	16	18	15	16	15	18	16	16	17	18	18	17	18	17	18	19	16	19	18	19	19	19	17	19	20	20	20	19	20	21	20	22	21	22	20	20	21	23	19	22	22	23	23	24	24	25	25	26	26	29	27	28	28	30	32	37	0	1	1	1	0	3	5	9	2	11	4	0	6	8	5	8	9	12	6	13	14	17	11	19	13	0	5	16	17	37	25	21	21	23	8	9	20	23	26	37	29	40	25	31	36	0	30	34	30	36	21	35	39	30	63	0	30	31	50	50	53	54	44	52	30	77	53	60	60	77	51	44	61	65	68	69	60	64	65	67	60	44	77	0	68	32	58	74	75	79	79	90	67	95	69	84	77	51	74	95	69	84	84	101	92	102	81	102	102	106	107	108	109	113	113	115	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	1	2	2	1	1	1	3	2	1	1	1	1	2	1	2	4	1	1	2	1	1	1	2	2	2	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	3	2	1	1	1	2	1	2	1	1	3	3	1	1	2	4	2	1	1	1	1	1	2	1	2	1	1	4	1	1	2	2	2	1	1	1	3	2	2	2	1	1	1	1	2	2
84500	-654.001800361742880	-660.857288312702281	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704041621176004	-2	1	3	2	2	2	5	5	4	6	4	4	6	6	7	7	8	9	7	9	10	9	10	9	11	10	9	9	8	11	9	12	11	11	11	11	11	13	12	12	12	13	13	12	12	13	14	13	13	14	13	16	14	15	16	16	15	15	15	14	15	17	13	17	16	18	16	16	18	18	18	17	16	17	19	19	16	19	18	19	18	19	19	19	20	19	20	19	21	22	20	20	20	21	20	21	20	21	21	22	23	23	24	24	24	27	24	25	25	30	28	29	31	31	34	36	0	1	2	2	0	2	5	9	4	9	4	0	6	8	5	14	9	12	9	29	16	17	20	19	31	0	15	16	13	19	19	21	8	22	28	8	29	23	26	37	36	40	31	31	36	0	38	34	40	30	33	28	39	29	63	0	42	31	50	38	53	42	44	52	54	77	53	60	60	77	51	44	53	42	70	66	60	64	65	67	68	58	70	0	69	45	58	74	75	91	36	79	53	68	81	84	70	71	57	81	85	84	102	101	92	84	101	102	102	106	107	109	109	112	113	115	1	2	1	1	1	1	2	1	2	2	1	1	2	1	2	1	2	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	3	1	1	3	2	2	1	1	1	1	3	2	1	1	1	1	1	2	1	2	2	3	2	1	2	3	1	1	1	2	1	1	1	1	1	1	2	2	2	3	1	2	1	1	1	1	1	2	2	2	1	1	1	4	3	2	1	1	4	1	2	3	1	2	1	2	2	2	1	2	1	1	3	3	1	1	1	1	2	2	2	2	2	1
85000	-649.928067425765448	-656.783555376724848	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708516339999758	-1	1	2	2	3	4	5	4	5	5	4	4	6	7	7	6	8	8	7	9	10	10	6	8	10	8	9	9	9	12	9	11	13	9	10	10	10	11	11	13	11	13	13	11	12	12	15	12	13	13	14	14	14	15	14	16	16	16	16	14	15	17	13	17	15	19	16	17	18	19	17	18	16	16	19	20	17	19	18	18	18	20	18	19	20	19	21	19	21	21	20	20	20	22	19	21	21	22	20	21	23	23	24	22	25	26	25	25	26	28	26	28	30	32	32	36	0	1	2	2	0	3	5	1	8	11	4	0	6	8	7	8	8	12	6	9	28	34	4	19	19	0	15	16	9	37	19	21	21	17	16	29	9	34	26	30	20	37	31	19	32	0	41	34	20	23	45	28	39	49	63	0	37	44	50	38	53	36	44	52	42	77	53	60	50	77	51	43	61	42	68	95	50	64	65	67	68	72	77	0	69	51	72	74	75	79	79	79	80	69	68	84	77	71	79	95	85	84	96	85	92	96	104	96	108	106	107	108	109	109	109	114	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	1	1	2	2	1	1	1	2	1	2	1	2	1	1	1	1	2	2	2	1	1	1	2	2	2	1	3	1	1	1	1	2	3	2	1	1	3	1	2	1	1	1	2	2	2	2	3	1	1	1	1	2	1	1	2	1	1	1	1	1	3	2	2	1	1	2	1	1	2	2	2	2	1	1	1	1	2	2	1	3	2	2	2	1	1	1	1	2	2	2	2
