step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
24000	-580.011278099901347	-578.343143944454482	-1.668134155446891	0.000145524401441	0.000031121071250	0.213854659024514	0.508800835599253	0	4	6	7	8	9	9	8	9	9	8	8	10	9	10	11	10	10	12	11	13	12	13	12	13	12	11	14	13	15	13	14	15	15	18	15	16	16	15	18	16	17	17	17	18	18	17	20	18	20	18	17	17	19	19	23	20	20	20	20	20	18	19	19	21	20	20	20	21	22	23	21	22	21	23	23	23	24	22	25	23	24	22	24	26	26	23	24	26	25	28	28	30	32	0	1	2	2	3	4	12	3	4	3	3	3	14	4	12	5	7	9	12	7	6	6	15	18	16	9	9	23	5	14	7	20	16	23	18	21	13	31	14	41	0	14	30	33	23	5	36	34	30	20	39	30	33	39	26	37	45	15	45	41	47	47	30	31	19	38	54	36	38	61	45	48	59	30	64	45	38	31	72	74	42	75	69	70	64	88	67	83	59	71	85	58	85	51	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	3	1	2	1	1	1	1	2	2	1	2	3	4	1	2	1	3	1	3	2	3	1	1	4	2	1	3	4	1	3	2	4	2	1	1	2	3	5	1	5	1	2	2	1	1	3	6	2	1	1	3	1	2	1	1	2	2	3	4	7	1	2	3	1	1	1	3	1	1	2	3	1	1	4	2	5
24500	-605.652289760886674	-604.005423289150258	-1.646866471736387	0.000157269222667	0.000034813971231	0.221365443540897	0.425416301452008	-2	5	8	7	8	8	7	9	8	8	9	9	9	9	10	11	10	10	12	9	12	13	12	13	14	12	13	12	12	14	15	14	16	14	18	14	13	16	14	17	17	17	18	17	17	18	17	19	18	21	18	15	19	18	18	21	18	21	20	18	20	19	21	17	20	21	22	21	17	22	23	22	23	20	22	24	23	24	22	22	23	24	22	24	27	24	24	25	26	26	28	30	28	32	0	1	1	2	2	7	2	10	2	2	3	7	2	4	3	12	13	2	15	9	17	5	5	13	23	17	12	14	5	14	22	20	34	23	18	16	14	30	19	11	0	28	21	34	28	4	17	40	16	53	17	21	49	15	15	43	27	4	32	19	27	52	45	26	55	35	21	54	32	40	40	31	45	9	61	66	55	79	47	52	63	75	38	80	81	50	46	69	61	56	85	61	71	67	1	3	4	1	2	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	3	2	3	1	1	2	2	2	3	1	2	1	1	4	2	3	1	1	4	1	2	4	1	3	4	3	1	4	1	4	1	1	4	4	2	2	9	3	3	4	2	2	2	1	2	3	1	2	3	3	3	4	6	1	2	2	1	2	3	1	1	2	1	2	1	3	4	3	2	1	5	2	6
25000	-619.826458483998522	-618.355172091944382	-1.471286392054129	0.000221838938274	0.000070241560039	0.316633141977633	0.471962168680489	-1	5	7	7	6	8	6	9	8	9	8	10	8	10	10	12	10	10	11	11	13	12	12	12	12	12	13	13	13	14	15	14	16	14	18	15	15	16	16	17	16	16	16	19	18	19	17	19	18	20	18	17	18	19	18	22	19	20	19	20	20	16	19	19	21	19	23	20	20	22	22	23	22	20	23	22	23	23	22	25	22	22	23	24	27	26	23	24	26	26	28	30	30	33	0	1	5	2	1	3	2	13	5	3	2	11	2	6	13	5	6	8	10	10	5	6	17	5	3	14	11	26	17	14	32	25	22	22	14	14	1	16	36	7	0	28	16	30	43	30	11	36	43	41	38	21	62	34	37	68	42	8	38	46	49	4	24	33	21	30	44	51	49	51	63	65	53	47	39	38	65	35	44	68	49	36	19	51	21	31	82	48	21	71	57	91	85	71	1	3	1	1	3	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	3	2	1	3	2	1	1	1	1	2	1	1	2	1	4	3	7	2	1	6	1	2	2	3	1	3	5	2	1	2	1	1	1	3	1	1	2	3	2	1	2	5	4	1	3	2	2	1	1	2	2	2	2	1	4	3	1	2	2	3	2	2	6	3	4	3	1	2	5	2	4	1	2	5
25500	-591.128203725331332	-589.588183077679332	-1.540020647652036	0.000167511763380	0.000045161546378	0.269602238471609	0.490942389268840	-1	5	7	7	7	8	7	8	8	10	9	9	9	10	11	12	10	11	12	11	10	12	12	13	13	12	13	14	12	14	14	14	16	14	16	15	15	16	15	15	16	17	17	18	19	18	17	18	18	20	18	18	18	19	18	22	18	19	21	19	20	20	20	20	21	20	22	20	20	20	22	23	23	20	24	24	23	21	21	24	23	22	23	24	26	26	23	25	26	26	28	29	29	32	0	1	2	2	2	2	2	3	4	11	8	8	2	6	10	10	12	7	13	2	8	17	13	4	12	7	29	29	4	20	16	12	29	23	39	6	31	8	17	32	0	30	13	8	37	13	31	38	41	45	30	2	36	47	25	35	33	19	10	48	57	48	44	35	58	21	6	44	55	51	52	60	68	35	64	64	60	39	6	50	59	64	29	71	87	81	56	69	78	32	56	85	89	67	1	2	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	2	1	3	1	1	1	2	2	2	1	1	3	3	1	2	2	1	1	2	1	4	2	1	1	2	3	6	3	5	1	1	1	1	2	6	2	1	2	4	1	2	5	1	1	1	1	1	1	6	7	1	1	1	2	1	1	2	2	2	2	2	7	1	1	1	7	1	1	1	1	2	3	6	3	1	2	4
26000	-641.645665680731213	-640.161364831961691	-1.484300848769522	0.000207444808118	0.000063510497326	0.306156118838093	0.445241389115334	0	5	7	7	6	8	8	7	8	10	8	9	10	9	10	12	10	10	12	12	13	10	12	13	13	12	10	14	12	15	15	14	16	14	18	16	16	16	16	17	15	16	17	18	17	18	17	18	17	20	19	18	17	19	20	21	20	20	18	21	21	19	20	19	21	20	22	20	20	21	22	22	22	22	23	23	23	23	23	25	22	23	23	24	26	24	22	22	26	26	27	31	30	30	0	1	2	2	1	2	5	1	2	3	3	2	5	4	11	12	6	7	3	22	20	5	15	13	22	22	3	19	12	26	32	4	34	23	43	10	24	21	26	24	0	2	30	37	36	13	33	34	19	46	40	47	16	42	4	35	35	26	42	41	55	52	53	49	40	14	44	52	15	24	13	55	45	4	51	73	58	26	35	50	64	56	69	42	57	78	48	21	54	78	46	90	74	75	1	2	2	1	3	1	1	3	2	1	1	2	2	1	1	1	1	2	2	2	1	2	1	1	1	1	2	1	1	1	1	3	1	1	1	4	2	2	1	1	1	5	2	1	1	3	1	2	2	1	2	1	1	1	7	2	1	4	1	4	1	1	1	1	2	4	2	1	3	4	6	1	3	8	2	1	3	4	3	3	2	2	1	3	3	1	2	3	4	1	4	2	4	4
26500	-634.391026656490112	-633.004354939014092	-1.386671717476023	0.000118785777927	0.000050940498666	0.428843415055134	0.441854874079801	-1	4	8	7	7	9	8	6	8	9	8	9	9	9	10	12	11	11	12	12	12	11	11	13	13	12	14	13	13	12	15	14	16	14	17	14	16	16	14	17	17	17	16	18	16	18	18	19	18	21	18	18	19	20	20	21	18	20	21	20	20	19	20	20	19	19	22	20	19	22	22	24	21	22	22	24	21	23	22	25	24	23	23	21	27	25	24	24	24	27	28	30	29	32	0	1	8	2	2	5	5	2	4	7	5	4	8	2	2	11	15	9	12	23	7	7	5	13	5	15	22	16	22	6	29	20	32	29	19	2	39	36	6	32	0	30	36	22	27	30	36	57	32	48	13	36	46	7	49	24	32	31	53	30	27	26	46	35	10	35	51	43	16	53	61	59	15	62	43	40	65	84	46	74	84	35	15	21	57	59	64	73	49	75	84	71	74	54	1	2	1	1	1	1	1	1	1	1	1	1	2	3	3	3	1	1	2	1	2	2	4	3	2	1	1	1	1	2	1	1	1	1	2	5	1	1	2	1	1	2	1	4	1	3	2	1	2	1	5	2	1	6	1	5	3	3	1	4	2	2	2	3	3	2	2	1	2	2	1	2	6	1	3	4	1	1	2	2	2	3	6	4	5	2	2	1	3	2	4	4	3	5
27000	-623.427984154351520	-621.702136670952882	-1.725847483398627	0.000200264542989	0.000039217230774	0.195827130395654	0.477328976042526	-1	4	7	8	6	9	6	8	9	8	9	8	10	9	10	12	10	9	10	12	12	12	9	13	13	12	11	13	12	13	14	15	17	14	17	15	16	16	15	18	16	16	18	17	18	17	18	18	19	21	17	18	18	20	20	21	18	21	20	20	17	20	20	19	20	20	23	20	20	22	21	23	23	21	22	24	22	23	22	24	21	23	23	24	25	25	24	25	24	26	28	31	30	32	0	1	5	7	2	3	2	5	7	2	5	5	18	7	5	3	8	7	10	12	18	19	3	10	6	7	23	11	12	6	20	27	15	16	13	8	31	34	27	41	0	24	28	32	22	21	31	51	35	69	8	24	38	44	9	20	33	69	48	48	39	53	39	33	33	43	26	31	44	35	60	44	4	57	46	39	47	57	65	74	15	24	69	53	19	72	31	58	38	51	2	88	76	90	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	2	1	2	1	2	1	1	1	2	1	2	1	3	3	1	1	2	4	1	4	4	1	1	2	1	1	1	3	1	3	2	2	1	1	1	5	2	1	1	4	3	1	1	2	1	1	2	3	1	2	1	5	2	2	3	1	3	8	2	3	4	2	3	1	2	6	5	2	3	4	1	3	1	4	4	9	3	3	3
27500	-637.482535506099111	-636.067621587792019	-1.414913918307040	0.000152263467500	0.000057512901325	0.377719634720707	0.423113703021157	-1	4	7	8	7	9	9	9	7	8	6	10	9	9	10	13	10	11	11	11	13	11	12	13	12	13	10	14	12	13	14	14	16	15	18	16	17	16	16	18	15	18	14	17	18	18	18	17	16	20	17	18	19	19	17	22	20	21	20	19	20	18	21	20	21	18	22	21	21	23	22	24	22	22	23	22	20	23	23	24	23	24	23	25	25	24	25	25	26	26	29	29	31	31	0	1	11	3	1	5	11	5	2	1	2	9	2	5	3	22	6	2	14	15	10	3	27	14	18	8	7	20	13	7	27	19	8	27	17	16	14	13	25	49	0	43	30	6	28	24	38	27	31	66	19	9	33	51	22	36	36	48	26	37	47	5	45	54	59	26	18	42	7	26	61	55	17	50	26	40	28	73	65	74	67	56	10	74	82	53	82	77	78	21	76	62	84	82	1	2	1	1	4	1	1	1	2	5	1	1	3	1	1	1	1	4	1	1	2	2	1	2	1	1	1	1	2	2	2	1	3	4	5	1	4	4	1	1	1	2	1	3	2	3	1	3	1	1	2	4	2	1	3	4	2	3	4	1	1	5	2	1	1	4	6	2	8	5	1	4	7	1	5	2	2	1	1	1	1	1	6	2	1	2	1	3	1	5	5	6	3	4
28000	-621.198481734792267	-619.434373254134243	-1.764108480658006	0.000167749416451	0.000031104974054	0.185425229562953	0.485827138201182	0	4	6	7	8	9	7	8	9	9	8	9	10	10	10	11	10	10	10	11	13	12	10	13	13	11	13	13	12	14	14	15	16	15	17	16	17	17	14	17	15	16	17	18	19	16	16	20	18	21	19	18	19	18	20	20	20	20	20	21	20	18	19	17	19	21	22	20	17	22	22	23	22	19	24	22	22	22	22	24	21	24	23	25	26	26	24	24	25	27	28	30	31	32	0	1	2	3	2	4	2	2	4	7	3	3	7	12	9	11	5	4	8	4	16	5	8	14	20	9	12	10	15	13	22	26	17	22	24	39	18	32	21	41	0	26	15	64	62	6	10	43	47	47	30	17	52	38	16	36	27	54	32	30	45	39	35	15	47	30	37	42	2	44	53	73	60	4	37	74	55	33	57	47	65	49	77	58	75	73	74	81	47	80	82	87	91	92	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	3	2	1	1	2	1	1	2	2	1	1	2	2	1	2	1	2	3	2	2	1	3	2	1	1	1	3	2	1	1	3	2	1	1	2	3	5	1	1	5	1	4	1	3	3	1	1	1	3	1	3	2	2	4	2	2	1	1	6	4	1	1	2	1	3	1	3	1	2	1	3	2	2	4	1	2	3	2	1
28500	-582.944234725268529	-581.346750897874244	-1.597483827394293	0.000152022740035	0.000036655625912	0.241119360854496	0.418373313359391	0	4	6	6	7	8	8	8	9	10	8	10	9	10	10	12	11	10	12	12	12	13	12	13	14	12	14	13	12	14	13	15	17	14	16	15	16	17	15	17	16	17	17	18	19	18	17	18	18	21	18	19	18	19	17	20	19	20	20	21	19	19	21	19	22	20	22	20	21	21	23	22	22	22	22	23	24	23	23	25	23	23	23	24	26	23	24	25	25	26	29	31	30	32	0	1	2	2	1	3	4	3	4	11	2	3	5	13	9	3	9	5	15	3	18	12	12	14	16	6	21	15	12	14	13	26	27	29	4	28	24	31	10	35	0	13	39	35	44	14	10	19	25	66	4	42	22	42	9	37	15	53	53	53	42	19	45	19	5	35	44	54	26	13	56	54	12	56	70	74	53	59	58	61	64	30	58	44	56	55	82	53	65	60	45	49	76	67	1	2	1	2	4	1	1	1	1	1	2	3	1	1	1	2	1	2	1	3	1	2	1	1	1	2	1	2	1	2	2	1	1	1	4	1	2	2	2	1	1	4	1	1	1	5	2	3	2	1	5	1	2	2	3	3	5	1	1	2	1	3	1	3	8	2	3	1	3	5	2	3	7	1	1	1	3	3	1	4	1	4	2	3	2	3	1	5	2	2	5	7	3	6
29000	-606.680039867845494	-605.003586160055647	-1.676453707789902	0.000196545493909	0.000041481962819	0.211055272721451	0.540299728586706	-1	4	8	6	6	9	8	8	9	9	8	9	10	9	11	13	11	10	11	9	12	12	11	13	14	13	12	14	11	14	15	13	17	14	16	16	14	16	15	18	16	17	15	18	18	18	17	19	17	20	18	16	18	19	19	21	20	20	20	20	19	18	20	18	21	20	19	21	20	21	21	21	22	21	21	23	24	23	22	24	24	23	22	23	26	23	23	23	24	25	28	30	30	32	0	1	5	2	1	5	2	2	11	11	5	5	14	3	13	29	2	10	6	5	18	5	3	23	23	19	5	17	12	18	29	3	28	11	17	37	18	30	26	25	0	24	17	31	21	38	41	47	43	53	36	30	19	26	31	46	33	32	31	51	25	21	46	33	23	37	46	40	45	42	38	34	31	53	61	57	78	7	75	45	73	56	58	50	87	34	37	83	65	66	84	68	85	87	1	3	1	1	2	1	2	2	1	1	1	2	1	1	1	1	3	1	1	1	2	3	2	2	2	1	3	1	1	2	2	3	2	4	2	1	2	1	1	2	1	2	2	1	3	1	1	1	1	1	1	1	3	2	2	1	1	2	2	1	2	4	1	1	5	2	1	2	1	1	2	4	2	2	2	2	1	7	1	2	1	1	1	2	2	5	3	1	2	3	2	5	1	5
29500	-650.143062217126840	-648.537479874598944	-1.605582342527930	0.000195861589570	0.000046541962064	0.237626796385822	0.413748880646145	0	5	6	8	7	9	9	9	8	10	8	10	7	10	11	12	11	11	11	12	12	13	12	13	13	12	13	14	12	14	15	15	16	14	18	14	16	17	15	18	16	18	17	19	19	18	17	20	19	19	18	19	18	19	19	22	20	20	19	20	19	18	21	19	21	19	23	19	19	21	23	22	22	21	24	23	24	22	21	24	23	23	23	25	25	25	25	23	25	27	27	30	30	32	0	1	1	2	2	3	9	13	13	9	5	11	3	3	8	5	10	9	2	3	6	6	11	3	3	14	29	26	12	15	8	22	29	26	13	17	6	27	27	12	0	36	24	19	37	31	32	46	43	46	10	21	19	20	17	66	64	35	7	10	36	39	46	24	35	14	63	25	47	49	44	6	59	17	52	74	69	17	54	21	51	54	69	88	18	73	82	50	28	81	87	20	37	59	1	3	4	2	1	1	1	1	1	1	1	1	1	3	1	3	1	1	3	3	2	1	3	3	5	1	1	1	1	2	3	1	2	2	6	1	4	2	2	4	1	2	2	3	1	2	1	1	1	1	3	4	3	2	4	2	1	1	4	5	4	1	2	3	1	5	1	2	1	1	2	7	2	3	4	1	2	6	1	7	2	2	2	2	8	1	1	3	6	2	1	8	8	7
30000	-617.949397914331598	-616.366645211318314	-1.582752703013272	0.000154491165257	0.000038277768761	0.247766716612607	0.549448683292596	-1	4	6	8	6	8	6	8	9	9	9	10	10	8	10	12	10	10	12	11	13	11	12	12	14	12	13	12	13	13	14	15	16	15	18	16	16	15	15	17	16	17	18	18	16	18	18	18	18	20	19	18	18	19	19	22	19	20	20	21	20	17	19	20	21	20	22	20	20	22	22	22	21	20	22	24	22	23	23	25	23	23	22	25	26	26	24	24	24	27	28	31	30	33	0	1	2	3	1	2	2	5	6	14	2	3	14	2	3	22	4	14	18	8	20	3	3	11	22	10	3	13	6	18	20	27	10	23	2	28	6	9	12	12	0	21	27	12	3	45	8	36	28	51	40	33	45	42	9	27	38	29	32	51	35	31	30	23	47	52	53	36	44	43	6	53	45	35	46	65	29	48	60	74	83	67	69	78	67	73	75	36	77	75	49	93	87	91	1	3	1	1	4	2	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	3	3	1	2	2	4	1	3	1	1	1	4	2	8	3	4	3	2	3	1	1	2	3	4	1	4	1	3	1	1	1	1	1	4	3	2	4	2	1	1	2	3	3	1	1	2	2	1	4	5	2	3	2	2	2	5	3	1	4	1	1	1	1	2	4	2	2	1	3	5	1	2	3
30500	-668.904453435762889	-667.439828171624413	-1.464625264138454	0.000173397800745	0.000055900191465	0.322381202211438	0.355172698591810	0	5	7	7	8	8	8	9	8	9	8	9	9	10	9	12	10	10	11	11	12	12	12	13	13	12	13	14	11	12	15	14	16	14	17	16	16	16	13	18	16	17	16	18	17	17	17	18	18	19	17	18	18	19	19	22	20	19	20	21	20	19	20	19	21	19	22	20	20	21	23	23	23	21	22	23	23	24	21	25	23	23	22	24	27	25	24	24	24	26	27	30	30	33	0	1	1	2	1	4	3	7	1	3	4	4	4	8	7	11	10	9	15	3	4	3	12	14	3	17	14	4	8	18	21	20	22	19	19	19	17	31	23	39	0	14	5	41	37	10	28	33	14	15	26	26	1	36	31	66	28	7	34	55	48	36	48	43	55	15	46	48	47	47	67	12	47	52	18	56	68	9	58	68	74	43	18	39	82	88	68	26	33	70	36	89	87	93	1	3	3	1	3	1	1	1	4	1	1	2	1	1	1	2	1	1	1	2	3	3	2	2	2	1	2	5	1	2	1	2	2	2	2	3	4	1	1	3	1	3	5	1	1	4	1	1	4	5	1	2	10	2	2	1	3	5	3	1	1	2	1	3	1	5	3	1	2	2	1	6	4	1	7	1	1	8	1	3	1	2	3	6	3	1	2	6	4	3	6	4	3	2
31000	-613.520318792128251	-611.981190675478274	-1.539128116650024	0.000201956849013	0.000054549711866	0.270105778201983	0.501250886378156	0	4	5	7	7	9	9	8	8	9	8	10	8	9	11	12	10	11	12	11	11	13	12	12	13	12	12	12	13	14	14	14	17	14	19	15	14	16	15	16	17	16	18	17	19	16	17	19	19	19	18	17	17	19	19	22	19	20	20	20	21	20	19	20	22	17	23	19	20	22	22	23	23	20	23	23	20	24	22	24	24	22	24	24	26	23	24	25	24	26	29	29	31	32	0	1	1	3	2	4	5	5	5	5	5	3	4	13	13	12	6	13	17	7	11	6	3	14	18	8	2	21	11	4	20	7	20	27	29	17	17	34	37	23	0	13	30	15	18	24	40	66	41	66	46	18	36	47	23	24	36	12	29	48	69	54	39	38	31	14	45	34	6	35	54	39	59	45	57	53	32	45	24	74	67	35	73	73	46	4	75	89	31	73	85	83	78	91	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	3	1	1	2	3	1	3	3	2	3	2	1	3	4	2	1	1	3	1	4	2	3	4	3	1	1	1	1	2	3	1	1	4	3	2	5	3	1	1	1	3	2	3	3	2	2	7	1	1	3	1	1	2	3	4	3	6	2	1	2	1	1	4	9	1	1	4	1	1	2	4	2
31500	-613.044370995592431	-611.425940946878768	-1.618430048713697	0.000159262278613	0.000036997043992	0.232302616249303	0.528919899590426	-1	5	7	8	7	7	6	9	8	10	8	9	9	9	10	13	11	10	11	11	12	12	13	13	11	12	13	13	11	14	14	15	16	14	17	16	15	15	15	17	17	17	16	18	18	18	17	19	19	21	18	18	17	20	19	21	19	20	21	17	20	20	21	20	22	18	22	21	20	22	23	23	21	21	23	21	22	23	23	24	23	24	23	24	26	25	25	25	25	25	28	30	28	33	0	1	1	5	2	2	2	6	6	7	5	5	3	2	6	12	10	13	18	12	3	15	25	18	15	18	11	17	5	13	12	27	38	23	28	21	13	28	23	38	0	30	30	40	16	39	38	60	31	47	43	30	16	40	60	45	24	16	60	36	32	60	46	26	55	14	17	64	10	66	8	59	27	10	62	57	49	32	54	30	65	26	55	62	87	44	71	58	10	48	87	57	90	45	1	3	3	1	2	1	1	1	1	3	1	1	1	2	2	2	1	1	1	1	3	2	1	1	1	1	3	1	2	3	2	2	1	1	2	2	3	2	1	1	1	1	1	1	2	2	1	1	3	2	2	3	2	1	1	1	2	2	2	1	2	1	1	4	1	6	4	1	5	3	4	2	5	6	1	1	1	2	1	5	1	6	2	2	1	4	1	3	7	4	2	5	1	8
32000	-604.384099075393578	-602.873980814429956	-1.510118260963657	0.000162779109574	0.000046846295945	0.287790589761426	0.430927893079011	-1	5	7	7	7	9	8	8	9	10	9	9	9	9	11	11	10	10	12	12	13	11	9	12	13	11	13	13	12	14	15	14	16	14	18	15	16	17	16	17	17	16	17	19	19	18	17	19	18	20	18	18	19	18	20	22	20	21	21	20	20	20	21	18	20	20	22	21	20	22	21	23	22	21	23	22	23	24	23	23	23	23	22	23	27	25	24	25	26	25	29	30	30	33	0	1	2	2	1	8	2	2	2	8	4	7	8	1	13	9	13	1	4	18	22	3	5	8	12	13	22	22	4	29	21	22	34	23	31	28	10	37	21	20	0	6	21	22	38	24	36	32	24	10	21	37	18	39	39	22	37	49	29	29	64	52	26	14	36	19	9	38	54	30	14	59	7	46	67	41	44	72	51	74	61	63	69	38	75	59	42	31	50	83	82	49	50	92	1	2	1	1	4	1	2	1	2	1	1	1	1	3	1	1	1	5	2	1	1	2	1	2	2	1	1	1	4	1	1	1	1	3	1	1	3	1	1	2	1	3	2	5	1	3	1	2	3	3	4	1	5	1	2	8	2	2	3	3	1	1	5	4	1	4	5	2	2	4	7	1	6	1	1	2	2	1	2	1	2	1	1	3	2	3	2	5	3	1	3	7	6	2
32500	-589.885941751965447	-588.368011464290248	-1.517930287675206	0.000134267469889	0.000037965146390	0.282757591406619	0.485363695987271	-1	4	7	8	8	9	7	8	7	9	8	10	10	9	10	11	10	10	11	12	13	12	12	12	13	12	13	13	12	14	15	13	16	13	17	15	16	17	16	18	16	16	17	18	18	18	17	19	17	20	17	18	17	20	19	22	19	19	21	20	20	17	18	20	20	19	21	21	20	19	22	22	20	20	24	23	22	23	23	24	24	23	23	25	27	25	25	25	24	25	28	30	30	33	0	1	2	2	3	8	2	7	2	9	9	8	7	4	8	11	8	8	7	12	6	5	13	14	3	11	29	13	5	18	34	12	19	8	2	26	18	39	23	26	0	13	18	16	7	30	22	51	33	58	42	30	34	62	25	14	43	47	53	42	40	30	33	28	33	62	46	64	38	51	64	47	25	31	76	63	49	40	48	74	41	67	58	63	82	54	82	50	38	46	42	56	90	93	1	2	1	3	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	3	3	1	1	1	2	2	1	1	3	2	6	2	3	1	2	2	1	3	4	3	5	2	2	1	1	1	1	2	2	2	3	7	1	1	2	2	1	1	1	4	2	1	1	1	2	1	2	2	4	2	1	3	3	2	2	2	4	1	2	4	1	2	1	3	4	3	7	3	2	1
33000	-596.323262708221364	-594.767730846873860	-1.555531861347482	0.000179850024389	0.000046974256363	0.261185710278159	0.486173048840327	-1	5	6	8	8	9	9	7	6	9	8	9	8	10	10	13	11	10	10	11	12	12	12	12	13	12	12	14	12	15	15	15	15	14	17	15	16	17	15	16	16	18	18	17	19	17	17	19	19	19	18	18	17	19	19	21	18	20	20	21	17	18	21	20	20	19	22	20	21	20	20	22	21	20	21	24	23	24	21	24	23	23	24	22	26	25	23	25	24	27	29	30	28	32	0	1	2	8	3	8	9	2	2	4	3	8	2	13	11	22	13	13	5	12	13	15	15	17	20	12	5	29	5	24	29	12	16	22	36	34	8	33	20	25	0	30	18	16	43	30	28	33	35	44	61	17	10	61	31	47	5	55	44	65	31	4	47	48	53	47	71	35	39	61	57	53	37	45	21	55	69	40	62	37	64	64	55	79	68	22	67	10	47	88	82	14	78	87	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	3	2	2	1	1	3	2	2	3	1	1	4	1	1	1	1	5	1	2	1	1	2	3	2	1	1	2	2	1	1	1	2	4	1	1	1	5	1	1	1	1	4	2	1	2	1	1	2	5	1	1	2	3	1	3	3	1	3	1	4	1	1	3	1	3	6	1	9	3	2	3	10	2	3
