step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55
63000	-322.937631943411532	-321.185826033088745	-1.751805910322772	0.000241325175056	0.000045526644521	0.188652694482212	0.774194600286714	1	3	4	4	2	5	5	6	5	6	5	6	6	7	7	6	8	7	7	8	9	7	8	6	7	7	5	8	8	8	8	9	8	9	9	11	11	11	10	10	11	12	12	13	12	13	15	15	15	16	14	16	19	19	18	0	1	5	2	1	3	3	3	5	3	3	2	3	12	6	9	24	6	6	7	7	7	10	6	6	9	3	13	9	12	12	17	14	25	14	20	21	28	31	12	14	39	39	42	39	42	39	39	42	45	0	44	50	52	48	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1
63500	-300.856074502818160	-299.220235438855013	-1.635839063963127	0.000220081060559	0.000049623244393	0.225477123142837	0.864505496123374	1	2	4	3	3	5	5	6	5	6	5	5	5	6	6	6	7	7	6	6	8	7	8	6	7	7	7	8	9	8	8	9	9	9	8	11	10	10	10	11	10	12	13	13	11	14	14	14	16	16	14	17	19	21	15	0	1	5	2	1	3	3	3	5	3	3	3	5	13	6	6	24	6	6	7	7	7	10	6	6	9	12	13	35	15	17	17	14	25	14	20	21	28	31	34	35	39	42	42	39	42	42	42	42	44	0	50	50	53	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
64000	-377.544160344623151	-375.753399337006840	-1.790761007616291	0.000320217943085	0.000057248150336	0.178778708603209	0.656508857402424	0	2	5	4	4	4	6	5	5	6	6	5	6	7	6	7	8	6	5	8	8	8	8	6	7	7	7	9	6	9	8	8	9	8	8	10	11	11	10	10	11	10	11	13	13	14	14	16	15	15	15	16	18	21	19	0	1	1	2	1	1	12	6	6	19	6	6	5	29	6	12	24	6	5	7	7	7	10	6	12	3	12	13	5	15	24	5	13	26	29	20	22	5	24	34	14	24	39	32	39	43	31	46	44	39	0	44	49	49	52	1	1	3	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	1	5	2	1	3	3	1	3	2	2	3	1	1	3	1	1	2	2	2
64500	-313.686617134722951	-312.166761230608074	-1.519855904114881	0.000242938900337	0.000068399366722	0.281549667951244	0.835139258512066	0	2	4	4	3	5	5	6	5	5	5	6	6	7	6	6	7	7	6	7	7	8	8	6	7	8	8	8	9	8	8	9	9	9	8	11	10	11	9	9	11	10	11	13	13	12	14	15	17	16	14	16	19	21	18	0	1	5	2	1	3	3	3	5	3	3	3	5	5	6	6	24	6	6	7	7	7	10	6	6	9	13	13	14	15	17	17	14	22	14	20	22	28	31	18	29	23	39	39	39	43	42	45	42	48	0	44	52	53	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	2	1	1
65000	-334.723749178039384	-333.213240971677806	-1.510508206361584	0.000264281741902	0.000075990025495	0.287534148020464	0.797220114996926	0	2	3	4	4	4	5	5	5	6	6	7	6	5	6	6	7	5	6	7	8	7	8	8	7	7	5	8	9	8	8	6	9	7	9	10	10	10	10	9	10	12	13	12	12	14	14	15	17	15	15	17	18	20	17	0	1	2	2	3	3	3	3	3	3	3	27	5	3	6	27	32	6	6	7	7	7	1	17	19	9	3	13	14	15	18	9	14	18	14	20	21	28	31	25	14	39	45	39	31	45	45	39	43	42	0	50	50	53	50	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	4	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	1	2	1	1	1	2	1	1	3	2	2	1	1	2	1	1
65500	-392.823807172590193	-391.284208303065270	-1.539598869524945	0.000351801660825	0.000094930131848	0.269839919531193	0.650066406283176	1	3	4	4	3	5	5	5	5	7	6	7	7	5	7	6	7	6	7	7	8	6	8	6	7	7	7	9	9	8	9	9	10	8	8	11	9	9	8	10	10	11	12	13	12	13	14	15	17	16	13	15	17	20	19	0	1	5	1	1	3	2	5	3	6	3	3	6	4	6	6	11	6	6	7	7	7	18	6	18	5	18	26	5	13	17	19	38	25	5	20	22	3	18	34	14	17	31	45	5	31	42	39	47	48	0	47	44	55	49	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	4	1	1	1	1	1	2	2	1	3	1	1	3	2	2	1	2	2	2	3	2	1	1	1	2	1	2
66000	-333.776325335215233	-331.996551989104603	-1.779773346110604	0.000215282363479	0.000039065957879	0.181463809888921	0.695916894043427	0	2	3	3	2	4	5	6	4	5	5	8	4	5	8	6	7	6	6	7	8	7	8	7	7	8	6	8	9	9	8	9	10	6	8	10	10	12	10	9	10	11	12	14	12	14	13	14	16	15	14	16	18	21	18	0	1	2	2	1	3	3	3	5	3	3	3	2	5	6	6	6	6	6	7	7	7	10	3	34	9	3	13	35	15	24	24	14	9	14	20	21	28	24	9	35	39	39	39	39	43	42	42	45	39	0	44	44	52	52	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	1	2	1	2	2	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1
66500	-307.694498869673964	-305.872553202882159	-1.821945666791793	0.000251329801104	0.000043114431751	0.171545242790334	0.872867698588917	0	2	4	3	3	5	5	5	5	6	6	6	5	6	7	6	7	7	6	8	8	6	7	7	8	7	7	8	8	9	8	9	8	9	9	10	10	11	10	11	10	12	12	14	13	13	14	16	16	14	14	16	17	21	18	0	1	1	2	1	5	3	5	3	5	3	3	5	3	6	5	6	6	6	7	7	7	3	5	6	9	12	13	14	15	17	17	14	17	29	20	21	28	24	34	10	39	39	42	39	43	39	50	47	42	0	50	52	52	53	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1
67000	-346.042170780498509	-344.458813922298873	-1.583356858199639	0.000247525575816	0.000061259166106	0.247486207855439	0.760204137917490	0	3	3	4	4	5	5	5	5	6	5	8	5	7	8	6	7	7	6	7	8	7	7	8	6	7	7	6	8	9	7	8	8	8	8	10	10	11	10	8	10	12	12	14	13	12	15	15	14	14	14	16	17	22	19	0	1	1	1	3	5	3	3	5	3	3	28	5	13	10	6	13	25	6	7	7	7	11	6	2	9	5	3	14	15	6	10	14	25	14	20	21	40	31	13	35	24	39	46	43	39	39	43	43	39	0	42	52	55	53	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	3	1	2	1	1	2
67500	-335.769188107301829	-334.330526607774118	-1.438661499527698	0.000254096637094	0.000088415242290	0.347959120204943	0.888085140302691	0	3	2	4	3	4	5	5	5	7	5	7	6	8	6	5	7	7	6	6	8	7	6	8	6	7	5	9	8	9	8	8	9	8	9	10	9	11	10	9	10	10	12	13	12	13	15	15	17	15	15	17	19	22	18	0	1	1	2	1	3	3	3	5	23	5	9	27	12	6	3	6	27	6	7	27	7	27	17	6	9	3	13	27	15	8	27	14	15	29	20	21	28	31	32	35	31	42	42	39	43	43	42	50	43	0	48	52	55	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2
68000	-391.086723693208967	-389.454735097607852	-1.631988595601116	0.000370769551979	0.000084146295678	0.226950393388385	0.573819151672114	0	4	3	2	3	2	6	5	5	5	6	7	6	6	6	6	6	6	7	8	9	8	7	7	6	7	6	8	9	9	7	7	9	8	8	10	10	11	9	11	10	10	13	14	11	13	14	15	17	15	13	15	17	22	19	0	1	6	1	6	1	3	3	5	3	2	18	2	5	6	3	2	2	2	18	3	24	10	5	2	13	2	13	14	16	17	2	7	15	14	20	7	13	31	30	14	24	39	29	39	45	45	45	42	43	0	47	50	43	52	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	3	1	1	3	1	1	1	1	2	2	1	1	2	1	2	2	2	2	1	1	2	1	3	3	1	1	1	2	3	2	1	1	1	4	2
68500	-380.731198408504781	-379.166983390642599	-1.564215017862204	0.000351987805290	0.000090366086124	0.256730729775167	0.669419870508779	0	3	4	4	3	2	6	5	5	5	5	7	6	7	6	6	6	6	6	8	9	8	7	7	8	8	6	8	9	8	8	8	10	8	6	10	10	11	10	11	11	11	12	13	12	13	14	16	16	14	14	13	19	21	19	0	1	6	2	6	1	3	3	5	3	3	18	5	6	5	11	3	6	6	7	18	13	19	19	13	18	3	18	13	16	17	13	15	5	5	20	20	39	6	24	33	23	40	19	18	14	43	46	50	40	0	31	39	48	50	1	1	1	1	1	1	1	1	1	1	1	1	2	4	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	4	2	1	2	1	3	3	2	1	1	1	1	1	3	4	3	3
69000	-399.820773295553238	-398.216319170421059	-1.604454125132152	0.000266638137426	0.000063488358604	0.238106818538047	0.572090268488127	0	2	3	4	4	2	6	5	6	6	4	7	7	7	5	7	6	6	6	8	8	8	7	8	7	8	8	8	8	8	9	8	8	9	8	11	10	11	9	11	11	11	11	13	13	14	11	15	17	15	13	15	17	21	18	0	1	6	2	3	1	3	3	5	3	3	5	17	15	6	15	6	11	6	7	14	12	10	3	15	9	19	5	14	15	14	19	13	15	5	20	20	24	17	31	35	32	17	17	17	39	39	46	52	7	0	39	42	53	44	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	2	1	2	2	1	1	1	3	1	1	1	2	1	2	1	2	1	2	2	1	1	2	2	1	2	2	4	4	3	3	1	1	1	4	1	2	4	3	2
69500	-376.945564894951190	-375.474086567512302	-1.471478327438869	0.000221091143636	0.000069969073698	0.316471625896527	0.799105878229286	-1	1	3	3	3	5	5	6	5	6	5	7	6	7	7	6	8	5	7	8	8	7	8	8	8	7	6	8	8	9	9	6	10	8	5	10	9	12	9	10	11	12	13	12	11	12	14	15	17	15	14	16	17	21	18	0	1	1	2	1	5	5	3	3	3	3	6	3	3	5	6	13	5	6	7	22	7	10	6	8	9	3	13	35	15	13	6	3	5	5	20	21	13	6	34	29	45	42	24	31	39	42	33	31	44	0	48	46	52	49	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	4	2	1	1	1	2	3	1	1	1	1	2	1	1	2	2	4	2	1	1	2	2	1
70000	-331.145328476693294	-329.624067406439451	-1.521261070253817	0.000274291305614	0.000076987003405	0.280676061650716	0.770680129238505	1	2	4	4	3	5	5	5	5	6	5	8	6	7	7	7	7	6	6	7	8	7	7	7	7	7	7	8	8	9	8	9	9	9	9	11	9	10	9	10	10	11	13	13	12	14	13	16	17	15	14	17	18	20	16	0	1	5	2	1	3	3	3	5	3	3	13	5	13	6	13	6	6	6	7	20	7	10	6	6	9	3	24	5	15	17	13	14	22	14	20	20	28	27	34	29	39	31	42	39	42	24	50	42	45	0	50	55	50	43	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	3	1	1	2	2	1	2	1	1	1	1	3	2
70500	-399.305251917289240	-397.421034999716255	-1.884216917573002	0.000300696325979	0.000047689146991	0.158595708930464	0.650365016441201	0	2	3	3	2	4	5	6	5	7	5	6	5	8	7	6	6	6	5	7	8	7	6	5	7	8	8	9	9	8	9	9	9	8	9	11	9	12	10	10	10	8	12	14	11	14	15	14	16	14	14	16	18	21	18	0	1	5	1	1	4	3	3	3	23	3	6	3	13	13	9	2	6	6	7	7	7	3	6	3	9	12	23	5	13	24	24	14	11	14	20	22	28	17	11	35	13	39	24	17	43	39	45	39	39	0	50	44	39	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	3	2	1	1	4	2	2	3	1	1	1	2	1	1	2	2	1	2	1	4	2	1	3	1	2	2	1	1	2	4	2
71000	-447.588689959705505	-446.028588337877068	-1.560101621828446	0.000398758596923	0.000103206498682	0.258819494998307	0.615165487149618	0	3	4	4	2	3	6	5	5	7	6	8	6	7	7	5	6	4	5	7	8	8	8	8	7	4	5	9	9	9	7	7	8	7	9	11	9	11	9	9	10	12	13	13	12	12	14	13	16	15	14	17	19	20	15	0	1	5	1	1	5	3	5	5	4	3	2	4	27	6	18	4	6	18	7	14	7	10	19	4	5	3	13	17	19	4	2	17	4	14	20	7	16	17	34	5	39	39	24	16	16	17	25	43	19	0	17	47	55	48	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	2	1	3	1	1	4	2	2	3	4	5	5	3	2	3	1	6	3	3	1
71500	-385.375242863656638	-383.864190362234353	-1.511052501422307	0.000356589739369	0.000102404421341	0.287177139538971	0.752397960452506	0	4	2	4	3	5	4	4	5	7	5	5	6	6	7	6	7	7	6	7	9	5	7	7	8	7	7	8	9	8	8	8	8	8	7	11	11	12	9	10	9	11	12	13	12	13	15	14	15	14	15	16	18	21	18	0	3	1	1	3	4	3	3	5	6	3	2	2	22	9	2	11	3	2	7	18	7	11	6	2	9	12	13	18	15	12	23	2	18	6	18	20	28	18	10	18	39	39	18	25	43	31	39	43	43	0	48	52	52	52	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	4	3	1	3	2	1	1	1	1	1	2	1
72000	-305.780210150230801	-303.961302564765333	-1.818907585465480	0.000244263987173	0.000042068630290	0.172226085295301	0.824392008473000	0	2	3	3	4	5	5	5	6	6	5	6	5	7	7	6	6	5	6	7	8	6	8	7	6	7	8	8	9	8	8	9	8	8	8	10	11	11	9	9	11	11	12	14	13	13	14	14	15	15	13	16	18	21	19	0	1	1	2	3	3	3	3	5	3	3	3	5	13	3	6	6	3	6	7	7	7	10	17	6	9	11	13	35	15	17	15	14	25	14	20	21	28	31	28	29	39	42	42	39	42	17	43	45	45	0	50	52	52	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	3	1	1	1	1	1	1	2	1
72500	-314.428911081539411	-312.729122165858485	-1.699788915680929	0.000189257601666	0.000038529152103	0.203580473193456	0.829767979845744	1	2	4	4	3	5	5	6	5	5	6	6	6	6	6	6	6	7	6	8	9	8	8	7	6	7	8	8	9	8	8	8	8	8	8	10	10	11	10	11	10	12	12	13	13	14	15	15	15	15	13	16	17	20	18	0	1	5	2	1	3	5	3	5	3	3	3	5	5	6	6	6	6	6	7	22	7	10	17	6	9	12	13	5	15	17	17	14	25	14	20	21	28	17	34	29	39	39	39	31	43	42	44	45	44	0	42	52	50	50	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2
73000	-355.692804847214234	-353.960560870113625	-1.732243977100632	0.000268102429085	0.000052014825615	0.194011019567408	0.746060880652823	1	2	4	3	3	5	5	6	5	7	6	8	6	6	8	6	6	6	6	7	8	7	8	8	7	7	6	9	9	9	7	8	9	9	9	10	10	11	9	10	10	11	12	12	12	12	14	16	14	16	14	15	17	21	19	0	1	5	2	1	5	3	3	5	9	3	3	5	5	14	6	6	6	6	7	7	7	10	17	11	9	3	13	14	15	17	31	14	25	14	20	22	28	26	25	33	39	39	39	17	24	46	46	45	42	0	42	52	50	53	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	3	2	1	2	1	2	1	2	1	2	2
73500	-366.383942002870299	-364.808792941835293	-1.575149061034999	0.000363297014208	0.000091317636713	0.251358071060621	0.609130985683946	0	3	4	3	2	4	5	6	5	5	6	7	5	8	6	6	7	6	6	7	7	7	7	7	7	8	8	9	8	8	8	8	8	7	7	10	10	10	10	10	10	11	12	14	12	14	14	15	15	15	13	17	18	22	19	0	1	5	1	1	5	3	3	5	3	6	3	5	19	6	13	11	6	6	7	7	7	10	18	15	9	35	33	13	15	17	23	35	9	5	20	7	28	12	26	29	34	31	17	39	31	31	31	45	24	0	48	44	49	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	3	1	1	1	1	2	2	3	1	3	3	2	2	2	1	1	2	3	2
74000	-395.468051458273862	-393.918530371411805	-1.549521086862037	0.000261862219899	0.000069229684487	0.264374465756005	0.609781468419073	0	2	2	3	3	4	3	6	5	6	5	7	5	5	7	5	6	6	5	6	9	7	7	7	6	7	6	8	6	8	8	9	9	9	9	11	11	11	10	10	10	12	12	12	10	13	12	15	17	15	13	17	17	22	18	0	1	1	2	3	3	3	3	5	6	3	14	5	1	14	3	6	14	6	7	20	7	10	14	6	11	11	13	11	15	17	11	3	12	16	20	22	34	17	12	33	31	45	17	31	39	31	43	48	31	0	48	42	55	42	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	3	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	2	4	1	2	2	2	1	3	3	1	2	2	3	2	2	2	2	1	3	1	2	2	2	3
74500	-325.968074501579508	-324.328899724927112	-1.639174776652391	0.000284759120301	0.000063847774794	0.224216786197464	0.785759251530820	0	3	4	3	4	3	6	5	5	7	5	7	7	6	6	5	5	5	6	7	8	8	6	8	7	7	6	9	9	9	8	8	8	8	8	9	11	12	10	11	10	11	12	13	12	14	13	15	16	15	14	16	18	21	18	0	1	6	1	6	1	3	2	5	23	3	3	5	5	3	2	6	6	16	7	27	7	3	17	17	9	3	13	35	15	19	18	14	13	14	20	21	28	31	13	33	39	42	43	39	44	42	44	44	39	0	44	50	53	52	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2
75000	-391.937668568725258	-390.391695546749190	-1.545973021976092	0.000346966135882	0.000092396795585	0.266299174557629	0.679650529612121	1	4	3	3	4	2	5	5	5	6	5	7	5	8	4	6	8	7	6	7	7	6	7	6	7	7	8	8	9	6	8	7	9	8	9	10	11	12	9	9	10	11	12	11	12	13	13	15	16	14	14	16	19	22	18	0	1	6	1	3	1	3	3	5	6	3	24	5	11	6	15	18	19	9	7	22	7	24	6	24	24	16	13	24	15	10	5	25	25	14	21	28	28	3	12	39	19	17	10	31	31	17	44	48	31	0	31	47	53	50	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	3	3	1	1	3	2	2	3	2	3	1	1	2	1	3	3	1	1
75500	-368.921515179404480	-367.217658729023981	-1.703856450380506	0.000299122878074	0.000060521805282	0.202330913875116	0.858773222127372	0	3	4	4	4	3	6	6	5	7	6	5	6	5	6	6	6	6	6	8	8	6	5	5	7	7	5	8	8	8	7	8	9	8	7	9	11	11	10	10	8	11	13	12	13	13	14	16	16	15	14	17	18	21	18	0	1	6	2	6	1	3	3	5	23	3	2	5	5	6	6	24	6	6	7	3	3	3	6	11	9	6	13	35	15	18	17	29	15	14	21	21	17	31	21	35	31	42	39	42	42	46	47	45	44	0	50	52	53	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	2	2
76000	-390.012631250403217	-388.327137050618887	-1.685494199784306	0.000287080525700	0.000059740162893	0.208095490796023	0.654460787776874	-1	2	3	4	4	2	5	5	6	6	5	7	6	7	5	7	6	7	6	7	9	7	8	8	6	7	6	9	8	7	8	7	9	8	8	10	10	11	9	9	10	11	12	13	13	14	14	14	16	14	15	16	19	20	18	0	1	2	2	3	1	3	3	5	3	3	15	5	5	5	15	6	5	15	7	22	7	10	11	15	9	3	14	14	15	27	15	15	15	27	20	21	28	17	25	28	39	5	39	39	42	32	31	48	39	0	44	43	50	47	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	3	2	2	2	3	4	1	2	1	2	4	3	2
76500	-351.165635566051435	-349.419384183475586	-1.746251382575869	0.000277680912984	0.000052799672100	0.190145125684680	0.738445156956510	0	3	3	4	4	2	5	5	5	6	5	7	7	6	6	6	6	5	5	7	8	6	8	8	7	7	6	8	9	8	8	8	8	8	8	11	10	11	9	11	10	10	12	14	12	14	13	15	16	16	14	16	17	20	17	0	1	6	2	3	1	3	3	5	18	3	3	18	18	6	6	18	5	6	7	22	7	10	17	15	9	19	13	35	15	17	27	14	27	15	20	21	28	17	34	33	12	39	40	42	43	39	27	47	47	0	45	44	50	45	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	1	1	2	2	1	2	5	1	2	1	2	2	2	2
77000	-304.974731639477568	-303.277748140906454	-1.696983498571091	0.000245781679999	0.000050250360891	0.204451206011647	0.847616693818487	1	2	4	3	4	3	6	6	5	6	6	8	6	7	6	6	6	6	6	7	8	8	7	7	8	7	7	9	8	8	8	8	9	7	8	10	10	11	10	11	10	11	12	13	11	13	14	16	15	14	14	16	18	21	18	0	1	6	2	6	1	3	3	5	3	3	27	5	5	5	5	5	6	6	7	7	7	10	17	18	9	5	13	14	15	17	19	19	19	5	20	21	28	31	15	29	39	39	42	39	43	44	47	46	45	0	50	49	53	52	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
77500	-378.305512813531152	-376.762649469265682	-1.542863344265454	0.000218467833612	0.000058552212046	0.268012965924587	0.679382466585598	0	4	2	1	4	4	4	5	6	6	6	4	7	8	7	6	7	6	6	7	8	7	8	7	7	8	7	8	9	9	9	8	9	7	7	9	9	12	9	9	10	11	12	13	12	14	14	14	15	15	14	17	17	21	19	0	1	1	1	3	3	3	3	5	12	6	3	5	17	5	5	2	6	5	7	20	7	10	19	19	19	12	27	12	15	17	19	14	11	12	20	22	13	11	17	35	39	42	39	39	42	44	45	44	43	0	44	50	53	50	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	1	1	2	1	1	2	1	2	1	1	1	3	1	2	1	1	2
78000	-325.479964914292850	-323.337946404170737	-2.142018510122134	0.000312436033458	0.000037317535282	0.119440561541475	0.862737417794614	1	3	4	4	2	5	5	5	6	6	6	7	5	7	7	6	7	6	7	7	9	7	8	7	7	7	7	8	9	9	8	9	9	7	7	9	11	12	9	9	11	11	13	13	11	13	15	15	16	15	14	17	18	20	18	0	1	5	2	1	3	3	3	6	13	3	3	5	13	6	13	13	13	6	7	20	7	10	6	6	9	9	13	35	15	17	28	14	13	13	20	21	28	9	34	35	31	42	45	39	42	44	46	42	44	0	49	49	53	49	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1
78500	-339.065963126505892	-337.449459308443068	-1.616503818062807	0.000270502647478	0.000063050017278	0.233084658746834	0.817490648564386	1	3	4	4	3	4	5	5	5	6	6	6	6	6	7	6	8	7	5	7	7	8	7	7	8	6	8	8	9	8	8	9	8	9	7	10	10	11	9	10	10	11	12	11	12	13	14	15	17	16	15	13	16	21	18	0	1	5	2	1	5	3	3	5	3	3	3	6	5	13	6	18	6	6	7	7	7	3	6	13	9	12	13	35	15	24	19	5	25	14	7	22	28	18	34	35	39	39	24	31	44	39	45	50	47	0	45	52	55	53	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	3	2	1	1	2	1	1	1	1	1	1	1
