step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
76000	-567.283607711700029	-574.139095662659429	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.503954857232407	-1	2	1	2	4	3	4	4	3	5	4	5	5	3	6	6	7	6	7	7	6	7	7	8	8	9	8	8	9	10	8	10	9	10	10	10	11	11	12	11	11	11	10	10	10	11	12	13	14	15	13	14	13	13	14	13	15	15	14	15	15	13	13	19	17	16	16	18	17	17	21	19	19	20	19	21	19	19	20	21	21	23	21	19	21	24	23	24	24	25	28	25	24	26	27	26	26	28	28	26	27	29	28	30	29	30	28	30	30	32	36	32	34	0	1	1	1	2	3	4	14	3	3	2	9	14	4	7	12	21	8	13	21	9	21	10	23	21	12	21	10	31	22	3	33	25	25	14	31	26	31	0	15	12	17	28	0	22	33	27	0	30	48	40	41	42	18	48	37	53	0	51	63	54	42	37	33	0	52	63	60	40	34	65	60	53	70	68	4	65	17	60	72	75	72	72	22	37	87	83	69	53	87	97	70	73	60	87	85	85	97	85	45	89	94	96	91	99	103	96	91	96	99	112	106	110	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	3	1	1	1	3	1	1	2	1	3	3	3	1	1	1	1	1	1	2	1	1	2	1	4	1	1	1	1	1	1	1	1	1	4	1	1	2	2	3	3	3	2	3	2	1	9	1	6	3	2	1	1	1	5	3	1	1	5	7	1	1	4	2	5	2	2	4	2	4	8	2	2	2	1	1	1	1	1	2	2	2	1	1
76500	-632.687417214141419	-639.542905165100819	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.492631034036206	0	3	1	2	3	3	5	4	2	4	5	5	4	4	6	7	6	7	7	6	6	6	6	7	8	8	8	9	9	10	9	10	9	10	11	11	10	8	12	11	10	11	11	10	10	11	12	12	15	13	12	13	13	15	13	14	13	13	15	17	15	15	14	19	16	15	17	16	18	17	19	18	18	17	20	19	19	17	20	22	21	22	22	22	22	24	23	24	25	24	27	26	26	25	26	28	25	27	27	25	28	27	28	30	29	29	29	31	32	32	35	31	35	0	1	1	1	3	3	6	9	1	4	4	2	2	4	1	15	12	5	23	10	3	11	4	7	6	17	20	16	20	33	11	33	19	10	24	10	2	20	0	28	31	4	26	0	26	29	17	0	47	43	12	32	21	40	44	18	32	0	51	68	36	33	42	74	0	52	66	39	38	68	65	61	54	62	73	56	54	51	64	63	52	40	34	73	57	85	74	82	60	83	89	73	90	69	80	86	88	97	85	69	90	94	99	95	97	99	96	94	105	99	106	106	110	1	1	1	1	1	1	1	2	1	1	1	1	1	1	4	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	2	1	1	3	3	3	2	1	1	1	1	5	2	1	1	1	4	1	2	1	3	2	3	2	2	3	2	1	1	1	2	2	2	1	1	2	1	1	4	1	2	1	3	1	1	2	2	3	1	5	4	5	4	2	2	2	4	1	5	1	1	4	1	4	3	2	1	1	3	3	2	1	1	2	2	1	1	2	1	2	3	1	2
77000	-559.760501129539193	-566.615989080498593	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632469502591827	0	2	2	1	2	3	4	3	3	5	5	5	4	5	6	6	7	7	6	6	5	5	7	8	9	7	9	7	10	10	8	11	10	11	9	10	11	10	11	10	11	12	10	12	11	11	13	13	14	14	13	14	13	12	12	13	15	16	14	15	15	14	14	18	17	17	16	17	17	17	19	19	17	19	20	19	18	20	20	22	19	22	21	21	22	22	24	25	25	25	26	26	24	26	26	27	25	27	25	27	27	28	28	30	29	30	28	30	31	32	35	31	35	0	4	1	1	4	4	5	5	5	9	9	8	2	4	7	7	12	21	22	7	8	9	16	10	24	21	18	2	27	18	4	6	26	10	17	25	38	8	0	24	26	30	19	0	26	28	30	0	42	55	39	29	26	29	39	43	49	0	53	46	41	21	17	25	0	16	31	32	57	60	65	63	67	17	73	68	70	66	76	74	68	74	68	75	74	83	84	80	83	78	83	86	83	74	93	93	69	97	80	86	80	94	99	107	102	103	94	102	107	103	106	99	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	4	3	1	2	1	1	1	3	1	1	2	1	2	1	2	2	1	1	2	1	1	2	3	1	1	1	1	1	1	2	2	4	3	4	1	5	4	2	1	2	1	2	1	5	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	2	1	1	4	1	2	3	1	1	4	2	1	1	1	1	1	1	1	1	2	3	2	2
77500	-604.010643290764847	-610.866131241724247	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540643071268545	0	2	2	3	4	1	4	3	4	5	5	4	4	5	6	6	4	6	6	6	5	6	8	8	9	8	9	8	8	10	9	10	9	10	11	10	10	11	11	11	10	11	10	11	11	11	12	12	14	14	13	13	13	14	14	12	14	14	14	15	15	15	15	18	15	16	17	17	18	17	20	19	18	19	20	20	20	20	20	21	22	23	21	22	22	22	24	22	25	23	27	25	24	23	26	27	24	27	27	27	26	29	28	31	29	30	29	29	30	31	36	32	34	0	1	1	6	8	1	3	2	2	2	17	2	2	8	9	3	3	7	6	12	9	2	19	16	4	4	12	20	10	28	4	1	3	24	16	9	26	27	0	6	28	32	31	0	36	1	30	0	48	18	30	45	37	44	39	43	46	0	47	48	31	47	31	47	0	58	59	50	68	65	65	28	61	63	50	24	55	62	42	72	76	63	64	75	76	65	84	52	82	67	94	93	68	57	93	94	85	97	92	50	85	100	99	108	100	103	96	81	95	99	112	69	110	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	2	1	1	2	2	2	1	1	1	2	5	3	1	3	3	1	1	1	5	1	1	1	1	1	5	1	1	2	4	1	1	1	2	2	1	2	1	1	2	3	1	2	2	1	1	2	2	1	1	2	5	1	2	2	6	2	2	3	2	1	3	2	1	1	3	2	4	1	2	2	1	4	2	1	2	1	2	2	6	1	1	1	1	1	1	1	4	2	1	2	4	1
78000	-640.749592458930351	-647.605080409889752	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623454124954760	0	2	1	2	4	1	5	2	4	5	3	5	5	3	6	6	6	6	7	5	6	6	7	7	8	8	7	8	9	10	9	10	9	10	11	9	11	10	12	9	12	10	10	11	10	12	11	11	15	13	12	10	13	14	13	13	14	15	13	16	15	13	15	18	16	16	15	16	18	18	20	18	18	19	17	20	20	21	20	21	22	22	21	20	23	24	23	24	24	24	27	25	25	26	27	27	25	27	25	27	27	29	27	30	30	30	26	29	31	32	35	32	33	0	1	1	6	8	1	8	3	1	2	3	9	3	3	4	14	13	7	17	5	5	14	10	22	24	17	18	21	25	33	10	26	6	23	18	23	29	11	0	21	52	26	31	0	29	37	12	0	46	41	30	29	25	41	48	23	47	0	40	5	40	48	56	51	0	55	18	46	54	42	14	17	27	61	34	70	75	64	57	74	84	80	59	75	77	83	77	83	83	80	92	86	87	57	72	81	72	97	90	80	97	96	99	92	89	99	90	107	96	106	112	106	110	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	3	1	1	3	1	1	1	1	1	1	1	1	4	1	1	1	1	1	2	1	1	2	1	1	2	5	3	1	1	4	1	2	4	2	2	4	5	5	6	1	2	1	1	2	3	1	1	1	2	1	2	2	1	1	1	1	1	1	2	6	4	2	3	1	1	4	1	1	1	2	3	2	1	1	2	1	1	1	1
78500	-765.381080414928647	-772.236568365888047	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.528376662798738	0	3	2	2	3	2	4	3	3	4	4	6	4	4	6	6	6	6	7	6	5	5	7	6	8	8	8	8	10	9	8	10	8	9	11	8	8	10	13	11	10	12	10	11	11	12	12	13	14	14	13	12	13	15	13	13	15	16	14	15	15	14	14	18	16	16	16	17	17	17	20	17	16	20	20	20	19	21	20	21	22	22	20	22	23	24	23	25	26	23	28	25	24	26	23	27	25	27	27	26	27	28	25	30	29	29	29	30	31	33	36	31	34	0	1	1	1	6	1	5	3	6	1	8	14	1	6	1	10	13	5	12	13	6	2	17	2	18	22	2	16	25	23	10	10	1	16	21	24	13	16	0	17	22	33	5	0	41	11	25	0	45	24	44	29	21	40	44	31	52	0	51	53	56	52	44	62	0	63	26	41	48	50	28	62	61	50	54	59	66	20	51	65	73	74	47	74	60	80	83	82	72	56	100	81	95	59	53	100	71	97	103	81	92	50	85	88	101	101	102	74	106	99	81	106	110	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	2	1	1	2	1	1	1	2	1	1	3	2	1	1	2	3	3	2	3	1	2	2	1	2	2	2	3	1	1	3	2	1	2	5	1	1	3	2	1	2	2	1	1	1	1	1	1	3	1	1	2	4	2	2	6	3	1	3	3	3	1	6	3	2	3	1	3	1	4	1	1	2	4	4	1	2	1	6	5	1	3	1	1	3	2	6	1	2	1	1	1	4	1	4	6	1	1
79000	-639.943839217927234	-646.799327168886634	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547104786581470	0	2	2	3	4	2	5	3	3	4	5	6	4	4	7	7	7	6	7	6	6	6	7	8	7	8	8	8	10	11	9	9	10	9	10	11	11	10	13	11	11	9	10	12	11	10	13	12	13	15	14	13	14	13	14	14	13	15	13	17	16	15	11	18	16	17	16	18	17	18	20	19	18	20	20	19	18	21	21	21	21	22	21	21	22	25	23	24	25	24	27	25	25	26	24	27	25	28	29	27	27	29	25	30	28	28	29	30	32	32	35	32	34	0	1	1	1	1	1	5	6	3	6	13	8	3	9	4	7	8	11	3	5	9	1	8	10	3	13	9	19	34	4	26	18	12	20	28	33	6	20	0	32	33	18	15	0	16	26	14	0	37	39	44	30	49	45	39	33	48	0	40	41	36	59	32	67	0	53	43	53	49	56	65	68	30	69	73	30	60	43	22	73	72	57	47	68	67	46	70	73	72	75	97	87	95	79	77	60	85	97	103	64	97	100	85	98	101	103	74	100	91	106	106	106	110	1	1	1	2	2	1	1	1	1	1	1	1	1	1	3	1	2	1	3	1	1	3	2	1	3	2	2	1	1	3	1	1	2	1	1	1	4	2	1	1	1	2	2	1	2	1	4	1	1	1	1	2	1	1	1	2	1	1	1	2	3	1	1	1	1	1	3	1	2	1	3	1	5	2	1	3	1	6	7	1	1	4	4	2	2	7	2	2	3	3	1	1	1	2	3	4	1	1	2	4	1	1	1	1	1	2	3	2	2	3	2	2	1
79500	-607.375395429148966	-614.230883380108367	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.510625267398335	-1	1	1	1	4	2	5	3	3	3	4	6	4	4	4	7	6	6	7	7	5	7	6	6	9	8	9	9	9	11	9	10	10	8	12	10	10	11	12	10	12	12	8	11	11	10	12	13	15	14	14	12	13	15	13	12	14	15	12	17	15	14	15	18	16	17	16	15	18	16	21	19	19	20	16	20	18	20	18	22	20	22	21	22	22	23	23	24	25	23	27	25	26	27	25	27	26	26	29	26	26	27	27	29	29	30	28	30	31	32	36	32	34	0	1	1	1	3	1	15	6	2	2	4	10	6	6	3	5	11	11	4	9	8	17	11	7	6	16	20	22	16	37	18	2	25	12	32	11	24	5	0	23	45	1	20	0	24	34	28	0	46	56	18	38	17	39	39	25	16	0	46	58	17	22	48	51	0	62	59	48	58	45	65	36	42	79	32	45	70	37	61	79	64	24	76	73	72	64	74	71	83	80	47	78	95	77	70	95	61	82	103	76	85	100	97	102	71	103	95	96	105	97	106	106	110	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	3	2	1	1	1	1	3	1	1	1	1	1	1	5	1	1	1	3	2	3	1	1	1	7	1	1	2	1	1	1	3	1	4	1	3	2	1	2	4	1	1	1	4	4	1	2	1	2	2	1	2	2	3	3	3	1	3	5	1	4	1	1	1	7	1	2	2	2	2	1	2	1	8	2	1	5	4	1	3	2	1	3	1	1	1	1	4	1	1	1	1	3	3	1	1
80000	-593.323805037052352	-600.179292988011753	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602274547491817	0	3	1	1	2	1	4	3	3	4	4	4	5	4	6	6	6	6	6	6	5	6	7	7	8	8	9	8	8	9	10	9	7	10	11	11	11	11	12	12	11	10	11	10	11	10	12	14	15	13	13	11	13	14	14	13	15	15	13	16	16	15	13	17	16	16	14	17	18	16	19	19	17	19	19	20	19	20	19	21	21	22	21	21	23	25	23	25	25	24	27	23	22	24	27	27	25	27	27	26	27	29	27	29	30	29	30	29	31	33	37	31	35	0	1	1	1	1	1	8	3	3	9	2	3	8	2	12	8	12	11	21	7	3	11	11	1	16	15	14	19	33	33	32	12	21	5	17	1	28	17	0	44	29	30	26	0	15	32	30	0	53	45	22	19	19	47	39	37	53	0	31	17	54	51	15	62	0	62	17	70	70	56	65	16	63	70	73	34	60	27	54	74	72	73	37	70	72	85	76	90	92	49	89	77	72	77	83	86	85	90	88	87	97	94	88	101	96	91	102	99	87	104	110	108	110	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	3	1	1	3	1	1	1	1	3	1	3	3	6	1	2	1	1	1	1	2	1	3	1	1	1	1	1	3	2	3	1	1	1	1	1	2	4	1	1	3	1	1	1	4	1	1	1	2	6	2	1	1	5	1	5	3	1	1	2	6	3	2	1	2	1	1	4	1	2	1	3	3	1	1	2	1	1	2	4	1	1	1	2	1	1	4	3	2	1	1
80500	-620.170409551479679	-627.025897502439079	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577074267765264	0	3	1	3	3	2	5	3	3	4	4	5	4	4	7	6	7	7	7	7	5	5	8	7	9	9	8	9	8	11	10	10	9	11	11	10	10	9	13	11	12	11	10	10	11	10	13	12	14	15	14	13	14	14	13	12	12	15	12	16	16	14	14	18	17	16	15	17	18	18	21	19	19	20	20	20	20	19	21	22	18	19	21	22	21	24	22	23	25	24	26	24	25	26	26	27	23	26	28	26	28	28	28	31	29	30	30	30	30	33	34	32	31	0	1	1	6	3	1	6	3	3	9	6	14	2	4	7	13	13	11	12	22	5	6	18	10	12	19	19	22	4	24	21	33	17	33	25	18	17	5	0	38	25	33	28	0	19	33	40	0	57	59	39	41	19	38	44	43	5	0	46	52	34	45	44	32	0	40	46	62	66	56	65	61	17	44	73	78	39	27	78	74	65	60	45	75	49	79	74	82	82	82	74	80	83	64	93	58	85	85	98	78	98	49	98	102	98	99	102	85	99	85	106	106	105	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	3	1	2	1	1	1	2	2	1	3	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	4	1	1	2	3	2	2	3	1	3	2	2	1	3	3	1	6	3	1	1	3	4	2	1	1	1	5	1	2	2	1	2	4	2	2	1	2	3	1	5	1	1	1	4	1	8	1	1	2	1	1	3	1	6	4	1	1
81000	-619.689255257698278	-626.544743208657678	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.539415274663065	0	2	2	1	3	2	4	3	4	3	4	6	5	5	6	6	6	7	6	6	6	6	7	7	8	9	9	8	8	11	8	10	9	9	12	10	10	10	9	11	11	11	11	11	10	11	12	12	14	12	14	12	13	14	13	11	14	15	13	17	15	15	13	18	16	16	17	17	17	16	19	19	18	19	18	21	17	20	20	22	21	22	21	21	22	23	24	23	26	24	28	26	26	25	27	27	26	27	28	26	27	28	28	30	29	29	29	30	31	33	37	30	35	0	1	1	1	6	1	6	4	8	4	10	9	8	6	1	5	10	13	9	11	3	7	14	13	17	3	23	7	16	34	18	31	17	18	24	16	29	17	0	20	29	27	33	0	31	32	23	0	59	14	47	41	29	53	48	7	55	0	40	25	59	28	21	49	0	61	61	42	53	55	63	61	66	54	36	62	65	64	60	71	56	67	53	75	60	54	83	71	80	83	92	94	72	76	83	30	85	85	97	74	85	100	98	101	95	97	88	96	100	104	99	103	110	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	1	1	1	1	2	1	1	1	1	3	1	2	1	1	1	1	2	1	2	2	1	2	1	2	1	1	1	1	1	1	2	1	1	3	1	1	2	1	1	2	1	1	1	5	1	3	3	3	1	1	1	3	2	1	5	3	1	3	5	3	1	1	1	2	5	2	3	2	3	3	2	3	2	1	1	1	4	3	3	9	3	3	2	3	1	1	1	2	1	2	3	2	2	2	4	2	1
81500	-633.430495271945688	-640.285983222905088	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596589952604337	0	2	1	3	2	2	5	3	3	3	5	6	5	5	5	7	5	6	6	7	5	6	7	7	8	8	8	9	10	9	10	10	8	11	12	11	11	10	12	11	11	10	10	11	10	10	12	11	14	14	14	13	14	13	13	12	14	14	15	16	15	15	12	18	17	16	15	15	16	16	21	20	17	19	19	20	20	21	18	20	20	19	22	21	23	23	22	24	26	24	27	25	25	25	27	28	25	27	28	26	27	28	27	30	29	30	29	30	29	32	36	32	35	0	1	1	1	3	3	10	3	1	6	1	17	8	4	8	15	4	15	6	15	3	11	17	7	3	22	17	17	33	8	18	33	21	32	22	30	32	33	0	24	11	2	25	0	27	24	23	0	39	39	35	41	63	35	48	20	31	0	39	51	34	42	27	67	0	59	36	34	50	51	65	57	68	64	73	47	66	11	63	60	64	67	67	37	72	84	77	87	87	71	86	80	57	83	72	97	85	85	37	79	86	100	97	103	98	96	103	91	101	105	112	106	110	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	1	2	2	1	2	1	3	1	1	1	1	2	3	4	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	3	2	2	2	1	1	2	3	1	1	2	3	1	1	2	3	2	4	3	2	1	3	3	6	1	1	1	1	2	1	2	2	4	1	4	2	2	2	8	4	3	2	1	1	1	1	1	1	1	1	2	1	1
82000	-637.848982792304696	-644.704470743264096	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.481237493797236	0	3	2	2	4	2	4	4	4	5	4	6	4	4	6	7	6	5	6	7	5	5	6	7	7	6	8	7	10	10	9	10	10	10	11	11	10	9	12	10	10	11	11	12	10	10	13	13	14	14	14	13	13	15	14	11	14	15	14	17	14	12	15	18	16	17	16	17	17	18	19	18	17	19	18	20	19	20	20	22	21	22	21	22	21	23	23	24	26	23	28	22	26	26	27	27	25	25	29	26	28	26	27	29	29	29	29	29	30	32	36	33	34	0	3	1	1	6	1	4	1	1	6	3	14	2	4	21	11	3	2	5	8	7	5	11	17	21	7	19	9	24	9	3	5	7	17	26	31	22	11	0	24	24	27	31	0	13	9	4	0	32	38	35	31	29	34	48	40	62	0	35	30	47	46	53	41	0	49	52	61	49	63	65	3	47	69	54	50	73	40	49	52	77	74	70	37	68	83	83	80	83	42	82	61	88	50	72	87	85	85	72	33	97	78	97	65	87	98	91	87	91	103	103	106	110	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	3	3	3	2	2	1	2	3	1	2	2	1	1	1	2	2	5	1	2	3	1	2	1	3	1	1	1	1	2	4	1	1	1	4	1	1	1	2	2	2	1	9	2	1	2	3	1	5	4	5	1	2	1	4	2	1	1	1	2	5	3	4	1	3	4	2	3	2	10	5	2	2	2	6	2	2	1	2	1	4	5	2	1
82500	-714.020064391200435	-720.875552342159835	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.488305749931256	0	2	1	1	3	2	4	4	3	4	3	5	4	2	6	7	7	6	4	6	5	7	6	7	7	9	8	9	10	11	9	10	9	9	11	10	11	10	12	10	10	11	10	11	11	11	13	14	14	14	14	14	14	13	13	12	14	16	14	16	16	14	14	18	17	16	16	18	18	15	20	18	16	19	20	21	18	19	20	21	20	23	20	22	21	24	22	22	26	24	26	24	25	26	27	25	25	27	29	25	26	29	27	31	29	29	29	31	29	32	36	31	34	0	1	1	1	1	3	3	3	6	1	4	14	2	4	2	15	15	11	14	6	14	4	12	8	3	27	20	17	14	32	11	24	16	5	31	34	41	27	0	27	22	26	11	0	27	43	21	0	46	45	10	26	37	30	44	22	45	0	7	54	63	16	39	70	0	49	25	39	70	49	65	45	54	65	67	54	60	52	64	67	46	67	57	77	75	83	33	75	72	15	80	87	83	53	51	90	86	96	60	27	97	92	97	92	79	103	94	106	96	28	99	106	104	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	2	2	1	1	3	1	1	1	4	1	5	2	2	3	1	1	1	1	1	1	2	1	4	1	3	1	3	1	2	1	5	3	1	1	1	1	2	1	4	2	1	3	1	2	1	1	5	2	2	1	1	3	1	1	2	5	1	2	1	3	4	5	4	3	1	2	5	1	4	7	2	1	3	6	5	1	1	1	7	10	1	3	1	3	4	1	1	1	2	11	4	1	1
83000	-711.293430984959741	-718.148918935919141	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.558910837343868	1	2	2	3	3	3	4	4	4	4	4	6	5	5	6	6	6	7	6	7	6	6	7	7	7	8	7	8	9	11	9	10	9	10	11	10	11	9	11	12	9	11	9	12	10	12	13	10	13	14	14	13	13	15	13	13	15	15	13	17	15	14	14	19	16	17	16	15	18	17	19	18	17	19	18	20	18	20	20	21	22	23	20	20	23	25	24	24	25	24	27	25	26	25	27	28	24	28	28	25	27	27	28	29	30	30	30	30	31	32	37	32	33	0	1	1	2	1	1	3	2	1	3	2	9	2	7	7	11	2	15	9	14	11	3	16	10	4	19	16	14	25	33	27	16	6	33	16	27	19	28	0	39	25	16	25	0	41	22	32	0	30	59	53	31	8	52	44	37	29	0	39	49	21	40	44	68	0	56	32	29	63	58	65	33	68	34	57	57	66	64	57	16	77	72	29	43	19	88	81	85	68	82	82	71	89	46	88	65	37	88	81	50	83	46	97	102	89	103	103	74	88	99	112	106	99	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	3	1	2	3	2	1	1	1	1	3	1	1	1	3	1	1	1	1	1	1	4	1	1	1	3	1	1	2	2	1	1	2	1	2	3	3	2	1	1	4	1	4	1	3	1	1	3	6	2	2	6	4	9	1	1	1	5	1	2	3	1	5	1	4	4	2	6	6	3	4	3	1	2	1	1	5	3	4	2	1	2
83500	-686.875486469006660	-693.730974419966060	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.508832649793632	1	3	2	2	4	2	4	4	4	4	5	6	4	4	5	5	7	6	6	6	4	6	8	7	8	6	9	9	9	9	10	10	10	10	11	10	9	10	11	12	11	11	10	10	10	12	13	13	13	14	14	14	12	13	13	13	14	15	15	16	15	14	14	19	14	16	16	18	17	17	19	19	18	18	19	21	20	21	20	22	20	22	20	21	21	24	24	24	25	23	27	25	26	27	26	27	24	25	29	25	26	27	28	31	29	28	29	29	32	32	36	32	33	0	3	1	1	6	1	3	6	4	4	5	9	2	6	8	2	16	10	21	6	4	10	12	20	22	16	19	10	17	23	17	25	28	25	17	25	22	27	0	44	5	43	25	0	23	27	32	0	43	34	55	41	15	42	39	43	35	0	62	41	28	44	54	23	0	65	61	69	51	29	65	50	24	70	74	69	36	64	60	58	74	70	73	50	74	90	73	77	72	40	90	73	83	64	87	86	81	74	68	60	85	27	98	108	91	86	103	82	99	99	112	107	99	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	4	1	1	1	1	2	2	1	1	2	1	1	3	1	1	1	1	1	1	2	2	2	1	5	1	1	1	1	2	3	2	2	5	1	1	2	6	1	1	3	2	4	1	5	2	1	3	3	3	5	2	4	4	3	1	1	1	3	6	4	2	6	2	1	1	2	1	6	1	2	2	2	2
