step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
32000	-560.141172700177208	-566.996660651136608	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.443868732102688	0	1	1	2	4	6	4	4	7	7	8	6	9	8	8	10	9	11	9	12	10	11	13	11	10	11	14	12	13	13	14	13	11	14	13	12	14	15	14	13	14	14	14	17	15	16	16	18	16	16	19	18	19	19	21	18	20	20	21	21	22	22	22	22	21	21	22	25	24	24	23	25	24	23	24	27	27	28	26	30	27	29	30	27	35	34	32	35	36	36	35	35	36	37	39	44	49	0	1	1	1	4	8	4	4	2	8	12	1	10	2	0	15	14	6	11	17	1	19	26	14	15	16	19	21	21	33	36	21	13	35	24	1	24	25	21	18	20	13	11	50	0	31	22	40	35	30	52	38	33	56	58	30	27	29	35	27	55	44	30	40	46	13	52	70	28	66	53	65	62	59	67	58	59	39	62	60	24	61	78	61	86	75	69	74	84	80	53	87	86	91	94	94	70	1	1	1	1	2	2	2	1	4	2	2	5	1	3	1	1	1	2	1	2	3	1	1	2	1	1	3	2	2	1	1	2	2	1	1	6	1	2	2	2	1	3	3	1	1	1	3	3	1	1	1	2	4	1	1	2	2	4	3	3	1	2	3	8	2	4	2	1	9	2	2	2	1	1	1	4	3	6	3	4	5	4	1	4	1	5	2	6	4	3	7	1	2	1	1	3	11
32500	-560.662892765627930	-567.518380716587330	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.325332527434126	-1	1	2	1	4	6	4	5	6	7	7	8	9	9	8	11	9	10	12	11	12	11	13	12	11	12	13	12	13	13	13	13	12	12	14	13	10	15	15	14	15	15	15	17	14	17	16	17	15	17	19	19	18	17	22	19	21	20	21	22	21	22	23	19	23	23	23	24	23	25	23	25	24	25	23	26	27	28	27	28	27	30	29	30	35	34	34	34	34	33	35	35	37	36	39	45	48	0	1	1	1	2	3	4	1	7	4	4	1	10	6	0	18	15	11	25	14	13	13	33	14	1	16	1	22	25	10	3	19	11	10	32	14	1	2	21	34	30	35	29	49	0	12	33	49	18	43	28	45	20	38	41	13	47	46	43	58	27	21	43	30	36	24	53	67	55	53	13	47	62	19	58	73	62	65	73	70	31	73	77	73	68	61	41	40	79	53	57	70	90	77	93	95	78	1	1	1	2	2	2	2	3	1	3	2	2	1	1	1	1	1	1	1	1	1	1	1	1	5	1	8	1	1	3	6	1	3	2	1	3	3	8	1	1	1	1	1	1	1	4	2	1	3	1	3	3	4	1	2	4	3	2	4	1	5	4	3	2	5	3	3	1	1	3	5	5	1	7	2	1	2	2	1	1	4	2	1	3	5	7	12	10	2	9	7	4	3	3	1	2	11
33000	-568.145072331120673	-575.000560282080073	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.333422121023639	0	2	3	3	5	5	4	5	7	7	7	6	9	8	6	10	9	11	9	10	10	10	13	12	11	12	12	12	12	12	14	13	12	13	13	9	11	16	15	12	16	13	14	17	15	15	16	18	16	16	19	16	20	19	21	20	22	20	22	22	21	22	24	22	23	23	23	23	24	22	25	24	24	24	23	27	26	27	27	29	28	29	30	31	34	33	33	34	35	35	35	35	37	38	40	44	49	0	1	2	1	3	7	2	4	2	1	5	1	10	4	0	14	6	14	12	19	7	19	40	11	12	11	1	11	16	21	32	19	18	5	37	10	1	18	34	2	43	33	14	45	0	36	5	22	25	25	4	42	22	45	22	10	58	41	52	47	33	51	53	53	37	58	61	17	70	61	38	39	53	47	53	71	37	21	77	62	70	65	80	71	83	81	23	77	84	55	74	29	89	57	94	86	41	1	1	1	2	1	1	1	1	3	3	1	2	1	3	1	1	2	2	1	1	3	1	1	2	2	2	5	3	1	1	1	2	1	4	1	2	5	2	1	5	1	1	5	1	1	5	7	5	2	2	7	2	5	2	4	5	1	2	3	4	5	1	4	2	6	1	1	7	2	1	5	4	2	4	1	1	7	8	1	4	3	2	1	3	2	3	8	4	2	6	4	11	1	7	1	5	17
33500	-548.894667764325959	-555.750155715285359	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.403231147994362	0	2	2	2	4	5	5	5	7	7	7	6	9	8	8	10	9	10	12	11	12	12	13	13	11	12	13	12	12	12	14	13	12	13	13	12	12	15	13	14	16	15	14	17	14	15	15	17	17	16	18	19	19	18	21	20	22	20	22	22	22	20	25	22	23	21	24	25	23	23	23	24	23	23	25	27	27	28	28	30	27	28	30	28	34	34	33	34	35	36	34	36	36	35	41	44	48	0	1	1	1	4	3	3	1	12	7	6	1	6	8	0	15	2	8	8	17	14	12	15	13	10	9	16	16	8	25	37	21	8	33	20	10	11	27	28	36	23	24	26	26	0	24	11	32	30	34	37	45	49	49	33	19	62	52	55	49	53	48	48	21	66	50	53	70	60	55	47	69	59	55	71	12	67	51	49	33	59	71	71	74	87	72	75	87	81	69	76	82	86	54	91	78	92	1	1	1	1	1	1	1	3	1	1	1	3	2	2	1	1	3	3	3	1	2	3	3	2	3	2	1	2	4	1	2	1	4	1	1	3	2	1	1	1	2	1	1	2	1	2	4	2	3	2	4	2	1	1	5	3	1	1	1	2	2	1	4	3	1	3	2	1	1	1	3	1	1	1	2	10	1	4	6	9	2	1	3	3	1	4	5	1	2	6	4	6	1	11	3	8	5
34000	-558.096682632302986	-564.952170583262387	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.399399780453855	-1	0	2	1	5	4	4	5	5	7	6	8	8	8	9	9	10	10	10	12	11	10	12	12	11	12	13	14	14	10	13	13	12	14	13	11	11	15	14	13	15	14	13	16	12	17	17	16	16	18	19	19	19	18	21	18	21	20	21	23	21	22	24	22	23	22	21	25	23	23	24	24	24	23	24	27	25	27	27	29	26	29	28	28	35	32	33	33	35	35	36	36	37	39	40	44	49	0	1	4	1	1	1	2	4	3	6	5	1	11	2	0	5	9	4	10	16	10	5	6	8	15	25	16	33	26	7	25	14	16	9	45	10	12	25	16	7	45	12	14	26	0	9	32	42	25	33	13	42	42	48	20	20	45	29	27	55	34	53	56	20	59	54	38	47	54	55	52	19	61	44	66	60	70	77	53	76	13	74	81	74	82	77	84	75	67	88	90	77	89	84	90	87	87	1	1	1	1	3	3	2	2	1	1	1	4	1	5	1	2	3	4	2	2	3	3	4	3	1	1	1	1	1	3	1	3	1	3	1	2	1	2	3	5	1	3	2	2	1	7	3	2	2	3	5	3	2	1	7	3	4	4	3	1	3	1	3	4	1	1	3	4	3	1	1	7	1	4	1	2	2	1	4	1	8	2	1	2	2	4	2	4	5	1	1	5	1	7	2	5	7
34500	-579.682762626309113	-586.538250577268514	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595393691717699	0	1	2	1	4	5	4	6	7	8	7	7	9	8	8	11	9	10	11	12	10	9	12	12	10	11	13	13	14	12	13	13	11	13	11	13	13	16	14	11	15	15	13	16	15	16	16	18	14	18	18	18	20	16	20	19	21	19	22	22	21	22	24	23	22	23	24	24	23	25	24	24	25	23	25	28	27	27	27	28	27	29	29	30	33	34	33	35	36	36	35	35	37	38	39	44	49	0	1	1	1	2	1	4	7	8	11	6	3	9	12	0	14	10	6	12	25	7	10	16	16	22	15	40	16	33	33	14	19	22	1	12	13	26	10	22	14	28	37	30	20	0	9	17	42	32	46	31	46	44	49	48	17	52	51	61	48	27	54	56	57	51	55	74	66	61	74	74	55	57	60	69	52	69	72	71	65	59	72	59	56	68	82	57	85	86	92	87	56	82	91	89	86	90	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	4	1	1	1	1	1	1	1	1	1	4	1	1	4	2	2	1	3	2	2	1	1	1	1	1	4	3	1	1	1	2	2	2	1	1	4	2	1	1	2	4	3	2	1	2	2	1	1	1	1	1	2	1	1	1	4	2	2	1	3	2	3	4	3	3	2	4	1	1	1	1	7	3	1	1	5	6
35000	-474.642485784376163	-481.497973735335563	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.486580342571364	0	2	2	2	3	5	4	5	7	7	6	7	9	8	8	11	9	9	12	11	10	11	11	13	11	12	13	12	13	10	13	14	12	13	13	12	11	15	15	12	13	15	15	16	13	16	16	17	16	17	20	19	19	18	22	19	19	21	22	22	21	22	23	21	22	23	22	23	24	25	22	25	22	24	25	28	26	26	26	29	27	29	28	29	33	33	34	34	36	35	35	36	36	38	40	43	48	0	1	1	1	4	5	4	5	7	7	3	1	1	5	0	17	10	10	12	18	13	8	9	23	1	14	26	21	36	3	33	33	7	30	28	13	13	29	33	20	17	32	27	41	0	19	20	42	38	36	49	20	29	22	61	48	44	28	58	44	48	29	73	39	58	61	51	31	63	66	42	71	61	60	67	71	21	62	71	55	70	78	77	81	80	81	84	68	55	70	86	79	87	92	83	92	92	1	1	1	1	1	1	1	1	2	1	1	3	4	2	1	1	1	1	2	1	1	3	2	1	6	2	1	1	1	3	1	1	3	2	1	1	2	1	1	1	2	1	1	1	1	2	4	1	1	3	1	5	3	3	1	1	1	4	1	3	3	4	1	3	1	1	1	4	1	1	4	1	1	1	2	2	10	2	2	2	1	1	2	1	2	2	4	5	4	4	1	4	1	1	5	3	7
35500	-564.246239599961086	-571.101727550920486	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.463063890501736	0	2	2	2	5	4	4	6	7	7	8	7	10	9	6	11	9	10	11	11	12	10	12	12	12	12	13	14	12	11	14	13	13	13	13	10	10	15	14	12	14	15	14	16	13	17	16	17	16	18	18	18	20	18	20	20	22	20	23	23	21	23	22	23	22	22	23	25	22	24	24	24	25	23	25	27	25	27	26	28	27	28	28	29	34	35	34	34	35	36	35	36	35	38	41	45	48	0	1	1	1	6	4	4	6	8	6	9	3	11	9	0	9	12	17	7	12	3	11	22	36	6	17	3	40	11	1	23	22	13	1	13	6	15	34	24	10	19	35	35	39	0	34	10	41	20	30	42	44	52	47	43	31	47	21	57	65	58	63	13	16	53	43	69	54	58	41	16	60	65	54	72	72	48	77	62	72	71	78	44	56	65	85	71	70	79	85	81	84	87	87	63	94	88	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	3	2	4	1	1	2	3	2	4	1	2	5	1	2	1	9	1	3	3	1	1	1	1	1	1	1	1	3	3	1	3	4	1	1	1	1	2	4	2	3	1	1	1	1	4	7	1	3	1	3	1	6	7	1	1	2	1	1	4	1	2	1	1	1	4	5	6	1	6	5	5	1	4	6	1	1	9	5	5
36000	-587.468680397699927	-594.324168348659327	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.374699277453585	-1	1	1	3	5	4	4	5	8	8	7	8	9	8	9	10	9	11	12	11	12	10	12	13	11	13	12	13	14	12	13	13	14	14	13	11	14	15	14	14	14	14	13	16	13	13	16	17	14	17	19	18	18	17	22	19	22	20	22	22	22	23	23	23	22	23	23	22	20	24	24	23	24	23	25	27	26	28	27	30	26	29	29	30	35	34	34	34	35	35	35	33	37	39	41	43	49	0	1	1	3	2	4	1	4	7	4	8	6	4	5	0	12	12	11	13	11	14	9	14	9	11	18	13	25	43	14	20	20	14	5	22	22	16	27	32	31	16	11	27	29	0	1	22	46	21	38	38	44	40	37	46	24	42	42	58	69	53	61	50	69	32	6	58	45	29	55	24	58	20	30	19	55	20	61	55	22	74	71	79	81	76	78	92	80	81	76	86	72	90	90	67	82	68	1	1	1	1	1	1	2	1	2	2	1	1	3	1	1	1	1	3	1	3	1	1	3	3	2	1	1	2	1	2	2	1	4	6	2	1	1	2	1	1	2	4	1	1	1	4	2	2	1	2	3	1	1	1	4	4	4	3	1	1	2	1	2	2	5	9	2	5	3	1	5	1	6	4	6	2	7	2	3	8	2	2	1	1	3	3	1	2	5	4	1	5	1	3	9	5	14
36500	-622.708521033436796	-629.564008984396196	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.376295448281294	0	1	3	2	5	6	4	6	7	7	8	6	10	8	8	10	9	10	10	11	11	11	12	12	12	12	13	14	13	12	14	14	14	14	12	12	12	15	14	12	15	15	12	17	14	17	16	17	16	16	18	18	19	19	20	19	20	20	22	21	21	23	25	23	22	22	22	24	22	24	24	24	25	25	24	28	27	27	25	29	28	29	27	30	34	34	33	35	36	35	35	33	38	36	41	45	48	0	1	1	2	2	5	4	7	2	5	8	1	17	8	0	14	1	5	2	10	3	14	20	19	6	13	1	36	30	18	29	9	17	11	18	6	18	31	1	2	24	29	7	41	0	19	6	28	8	1	44	27	34	47	44	50	43	27	47	47	32	61	60	49	44	34	51	69	18	65	29	13	12	11	56	83	70	62	28	72	74	36	66	81	50	77	70	81	72	87	23	42	78	73	55	89	87	1	1	1	1	2	1	1	1	3	1	1	2	1	2	1	1	4	3	4	2	3	3	1	1	3	1	7	1	1	1	1	3	4	2	1	5	2	1	7	6	2	1	4	1	1	2	3	3	5	7	1	2	2	2	2	2	4	3	3	3	4	1	2	4	3	4	2	1	6	1	7	8	9	9	3	1	1	1	6	3	3	8	3	1	8	4	4	3	9	1	11	11	6	3	9	4	9
37000	-500.598132169049961	-507.453620120009361	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.378573773792423	-1	1	2	3	4	6	4	6	5	7	8	7	9	9	9	8	9	10	12	12	12	11	12	12	11	12	14	13	14	12	13	13	14	14	14	10	13	13	13	13	16	15	14	16	13	16	17	18	16	17	19	19	19	18	19	20	20	20	22	21	21	21	23	23	24	23	23	25	24	24	23	24	24	24	24	28	24	27	27	30	27	30	28	31	34	33	32	35	34	35	35	36	37	38	41	44	49	0	1	1	1	3	4	1	5	5	9	5	1	10	10	0	12	8	16	22	17	10	11	25	18	13	14	14	26	45	18	16	7	28	3	32	12	7	10	3	20	29	28	39	42	0	39	13	31	40	39	31	21	47	31	23	43	35	43	48	47	53	43	55	58	21	44	11	63	64	32	32	61	53	62	52	44	42	56	46	8	50	77	51	72	87	76	34	80	60	86	75	86	81	92	91	94	96	1	1	2	2	1	1	2	1	1	1	2	4	1	1	1	1	2	1	1	1	4	1	1	1	1	1	4	1	1	1	4	3	1	7	1	1	4	4	7	1	1	1	1	1	1	2	4	2	2	2	2	3	1	3	3	4	2	2	2	3	2	4	2	1	6	5	8	1	1	5	4	1	4	1	3	5	5	3	7	6	3	4	5	2	1	3	7	2	4	1	5	1	3	1	3	3	4
37500	-501.403090325619075	-508.258578276578476	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.364934204504986	0	1	2	2	4	6	5	4	8	6	8	7	9	9	8	10	10	10	11	12	12	11	12	12	11	12	13	14	14	13	12	14	14	13	13	12	12	15	14	13	16	15	15	16	13	14	17	18	17	16	19	17	19	16	21	20	22	20	22	22	21	23	24	22	23	24	24	25	23	24	23	23	24	24	24	27	26	28	25	30	27	30	29	30	33	35	34	34	35	36	34	35	38	37	40	44	47	0	1	2	1	1	5	5	3	1	4	6	8	4	15	0	11	6	11	13	3	5	1	10	18	11	1	24	14	37	13	14	24	9	9	37	1	9	40	17	26	11	28	21	42	0	40	42	35	29	38	46	21	18	28	42	22	48	54	44	27	54	43	30	9	48	24	72	45	44	54	40	56	60	58	43	62	62	73	67	1	65	77	76	56	44	85	69	84	80	88	85	83	90	92	94	93	88	1	1	1	1	2	1	1	1	3	2	1	2	3	1	1	1	2	1	1	5	4	6	4	1	2	5	1	2	1	2	1	1	5	4	1	5	2	1	2	1	4	1	2	1	1	1	1	3	2	1	3	3	4	1	4	5	3	2	2	4	3	4	4	5	3	6	1	4	3	3	3	1	1	2	4	2	1	2	1	15	2	2	1	5	10	2	5	2	2	1	1	3	1	1	1	3	6
38000	-524.286948301808025	-531.142436252767425	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.335211524131476	0	2	2	2	4	4	4	5	6	6	4	7	9	8	7	11	10	9	11	12	11	11	12	13	12	12	14	12	14	12	14	13	12	13	13	13	14	15	14	11	16	15	14	17	15	15	15	17	15	17	19	19	19	19	22	20	20	20	21	22	20	22	25	22	24	23	23	24	23	24	24	25	25	23	24	27	26	27	28	29	26	29	30	31	34	34	34	33	36	35	36	36	37	38	39	44	48	0	1	1	1	4	4	2	6	5	11	4	1	9	8	0	8	9	11	6	6	1	8	14	9	9	17	16	14	36	14	32	18	3	10	33	23	16	39	21	12	26	35	8	31	0	25	13	30	24	46	48	29	36	16	53	33	26	52	32	42	41	32	71	57	35	42	38	55	38	62	31	67	62	62	38	35	69	75	71	1	39	63	67	75	67	77	60	84	71	82	90	88	89	81	92	94	96	1	1	1	2	1	2	1	1	1	1	1	3	1	2	1	3	2	3	3	4	5	3	2	4	5	1	2	2	1	1	1	2	5	4	1	1	2	1	1	2	1	1	4	2	1	1	2	3	1	1	1	3	3	4	1	5	5	1	3	4	2	5	1	1	6	4	3	1	3	1	4	1	2	1	4	7	1	2	2	16	6	2	3	5	5	3	7	1	3	3	1	1	1	7	1	3	2
38500	-575.354063102233567	-582.209551053192968	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.399673766181164	0	2	3	2	5	4	5	6	7	7	7	7	10	9	8	8	8	10	11	8	12	12	13	13	10	12	11	13	12	12	13	13	12	13	13	11	12	15	14	14	15	15	15	16	14	17	15	17	16	17	19	19	19	19	20	19	21	18	22	21	21	23	25	22	23	22	24	24	23	22	23	24	24	23	24	27	27	28	27	29	26	30	29	30	34	34	35	34	36	35	35	36	36	38	39	45	48	0	1	2	1	4	3	2	5	6	5	4	1	17	7	0	11	8	7	16	5	27	19	14	22	14	25	20	33	8	14	19	27	5	30	13	10	12	15	26	13	7	31	28	30	0	16	8	13	38	22	21	50	35	43	46	50	48	48	55	26	53	61	44	41	57	16	56	41	58	45	19	61	13	61	50	72	62	77	28	13	66	81	67	51	46	82	57	78	84	85	84	87	91	92	87	86	96	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	1	2	1	2	1	1	2	1	1	1	2	1	3	2	1	1	3	1	1	1	3	3	1	2	4	1	1	2	1	7	3	3	1	2	3	1	3	1	1	1	2	1	1	4	1	1	5	3	1	8	2	5	3	4	7	1	7	1	3	2	2	1	6	10	1	2	2	6	9	2	10	3	2	1	2	1	1	1	1	5	2
39000	-680.905308470492741	-687.760796421452142	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.446845092318442	-1	1	3	2	5	6	4	5	6	7	8	7	10	8	8	10	10	9	11	11	11	11	12	13	11	12	13	12	14	12	12	14	13	14	14	12	14	15	14	14	14	14	15	16	13	16	17	18	16	17	17	19	18	18	21	20	21	20	22	22	21	22	22	22	20	24	23	25	23	24	24	24	24	25	24	27	26	28	28	29	27	29	29	30	35	34	34	32	34	36	35	35	36	38	39	44	46	0	1	2	1	2	7	2	7	7	8	3	6	6	6	0	9	11	14	12	8	14	12	9	30	18	13	26	25	25	21	21	22	18	18	25	12	6	27	36	28	31	26	23	14	0	41	40	42	39	49	38	46	32	45	14	13	36	23	58	49	45	57	51	65	50	63	61	62	57	50	18	62	48	67	43	35	45	48	77	57	50	60	79	44	23	64	81	84	3	88	86	87	87	89	85	95	96	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	1	2	3	2	2	3	1	1	1	1	1	2	1	1	1	3	2	2	1	6	1	1	1	1	1	2	4	1	1	3	3	1	1	1	1	2	3	6	5	6	3	1	2	3	1	3	1	1	2	1	1	1	3	7	1	3	1	4	5	7	4	2	6	4	4	1	7	11	6	5	1	11	3	1	1	1	2	2	2	1
39500	-447.088613879916750	-453.944101830876150	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.409098820101006	-1	1	2	2	5	6	5	5	4	8	7	7	8	9	8	10	8	10	11	11	12	12	13	12	12	12	12	14	14	12	12	14	13	13	14	12	12	16	13	13	14	15	14	17	15	16	16	18	17	16	19	18	20	18	21	18	22	20	21	22	21	22	24	22	22	21	24	22	24	25	25	24	24	25	25	28	26	27	27	29	27	29	29	31	34	34	32	34	35	36	36	35	38	38	39	45	49	0	1	1	1	4	5	3	4	4	11	3	7	6	9	0	7	3	11	15	10	20	7	14	19	15	18	16	15	13	2	10	17	26	31	22	17	12	23	16	7	27	26	27	31	0	26	16	20	30	43	12	43	49	38	40	26	25	56	34	66	58	45	44	55	37	54	4	30	66	54	42	61	59	64	59	60	72	54	53	79	63	81	26	78	75	72	79	80	38	87	86	26	90	86	88	91	96	1	1	2	2	1	1	2	1	2	1	2	1	1	3	1	3	3	1	1	1	1	4	2	1	2	1	1	3	3	6	2	3	1	1	1	2	2	2	1	5	1	1	1	2	1	2	3	4	2	1	6	3	2	1	4	3	4	1	5	1	1	3	2	1	5	1	10	5	1	4	5	1	2	1	2	2	1	5	3	1	1	1	7	2	4	6	2	2	8	2	1	8	1	2	4	4	2
40000	-507.975673541031028	-514.831161491990429	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.425579482287365	-1	1	1	3	5	5	4	4	8	7	7	7	9	8	9	10	9	10	12	11	11	12	10	12	12	13	13	14	11	10	13	13	11	11	13	13	11	16	14	13	15	13	14	16	15	17	15	15	17	16	19	17	20	17	21	19	22	20	23	22	20	21	25	21	24	22	22	24	22	23	25	24	25	25	24	27	24	26	28	29	25	30	29	29	33	34	33	35	35	36	35	35	36	38	39	44	49	0	1	1	3	3	3	3	1	5	6	6	8	10	10	0	14	11	4	21	12	30	30	4	23	15	25	9	29	1	10	33	29	3	10	17	12	18	13	19	33	32	33	27	18	0	32	34	9	27	27	33	2	34	47	39	38	44	56	14	53	52	49	9	41	58	28	43	56	58	53	55	33	51	15	66	70	53	50	62	52	59	63	78	65	82	87	41	85	68	88	87	67	82	92	85	95	93	1	1	1	1	3	2	2	2	1	1	1	3	1	1	1	1	1	3	1	2	1	1	2	2	2	1	1	1	6	1	1	1	4	2	2	3	1	3	1	1	1	1	1	3	1	3	2	3	2	2	2	8	4	1	4	1	3	1	7	1	2	2	4	3	2	4	3	2	1	1	4	7	3	8	1	2	2	5	2	5	1	2	2	3	1	1	9	1	7	1	1	5	3	2	3	2	5
40500	-580.051980289454491	-586.907468240413891	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.455979401439943	-1	1	2	3	4	4	5	5	6	8	8	7	9	9	7	10	10	10	11	10	12	12	12	13	12	13	14	14	12	11	12	14	14	13	13	12	13	15	15	14	15	14	14	16	14	14	17	16	16	18	19	18	19	18	22	19	20	19	21	22	20	21	23	23	24	24	24	25	23	25	24	22	23	23	24	25	27	27	26	29	27	29	28	30	34	34	32	34	32	35	36	34	37	38	40	45	47	0	1	1	1	2	1	1	6	4	5	15	1	4	2	0	15	12	10	14	10	17	18	16	16	15	22	7	13	6	10	17	23	29	22	19	11	22	15	37	23	23	37	18	39	0	3	20	3	40	33	41	43	47	18	53	44	54	44	52	35	50	50	30	26	49	72	62	50	59	64	24	62	32	60	55	64	60	76	68	67	75	21	73	50	89	87	50	82	81	87	89	3	90	83	94	95	96	1	1	1	2	2	3	3	1	1	1	1	4	3	4	1	1	2	1	1	1	1	1	1	1	4	1	4	2	5	1	1	1	1	1	1	2	1	5	1	1	2	1	2	1	1	4	3	4	1	2	2	2	1	4	2	2	1	1	1	4	1	2	4	4	3	1	2	3	1	1	6	1	4	1	1	1	2	2	1	3	2	9	3	8	1	1	6	3	3	1	1	18	1	4	1	3	1
