step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
24000	-287.945944072519922	-296.996787452971262	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989015115902044	-1	0	6	5	2	8	11	2	5	4	7	6	4	3	6	11	11	6	10	10	7	11	7	7	8	7	11	8	7	8	9	10	9	9	16	10	9	10	13	9	16	11	9	11	9	8	11	12	9	14	10	11	10	9	12	9	10	11	12	11	12	12	8	12	13	14	14	10	14	13	9	13	12	15	17	14	14	15	15	17	15	13	15	12	18	13	13	14	18	18	19	24	0	1	9	14	1	29	19	1	8	8	18	13	14	2	10	31	45	4	30	45	15	51	5	10	26	12	49	26	18	3	63	9	6	10	76	6	30	23	58	11	22	71	23	57	26	3	5	32	63	47	56	32	63	46	26	10	25	6	32	29	34	26	10	23	17	87	38	18	87	58	12	64	53	36	74	16	48	87	59	83	62	17	39	71	65	59	19	39	72	41	80	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-264.841048593919595	-273.891891974370935	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997708688831365	0	1	6	4	2	7	10	3	6	4	6	5	6	7	5	13	5	5	9	9	9	11	6	8	7	6	12	9	8	10	9	7	9	7	16	10	10	8	12	8	17	11	9	8	10	9	12	11	10	14	10	11	11	10	12	12	10	7	11	12	11	13	10	12	17	13	12	13	10	13	13	12	14	14	17	14	10	14	16	16	14	14	14	15	17	15	15	16	21	20	19	18	0	1	17	8	1	3	29	2	10	5	15	4	10	10	4	6	4	8	25	14	9	43	17	9	8	18	42	13	13	46	6	13	40	3	70	19	33	18	59	15	82	29	6	10	20	25	25	38	40	77	25	21	19	44	69	46	33	9	57	30	26	64	44	46	30	42	52	59	3	59	56	30	22	71	73	63	6	27	87	78	71	71	27	27	86	83	71	57	91	73	75	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-270.475325767806851	-279.526169148258191	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996483161223018	1	2	5	4	3	6	9	3	6	6	8	6	5	6	4	13	9	7	9	8	10	9	6	6	6	6	8	10	8	9	11	10	8	8	14	9	10	9	13	7	17	11	10	11	11	9	10	11	9	10	8	12	10	8	8	12	10	11	12	11	9	12	12	13	17	13	13	13	14	13	14	13	13	15	16	11	7	13	12	17	15	15	9	16	18	18	16	16	21	20	16	21	0	1	15	8	1	15	34	1	3	4	6	13	15	3	2	76	18	8	40	6	55	3	3	5	1	13	77	46	40	8	46	34	12	9	44	11	27	24	48	3	74	51	17	46	50	54	18	36	11	40	77	19	83	40	3	50	36	77	20	53	77	49	30	58	63	59	42	48	62	63	62	61	45	66	71	17	14	36	37	84	52	78	40	79	80	87	71	35	90	88	73	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-280.391546537062368	-289.442389917513708	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997400996767759	0	1	5	5	2	7	12	3	4	6	7	6	7	8	5	13	6	7	7	8	8	11	5	8	8	4	11	8	8	9	12	8	8	8	13	9	9	9	11	10	14	9	9	11	11	10	11	12	10	13	9	11	10	10	12	9	9	12	12	9	10	12	12	11	18	12	13	12	13	11	13	12	14	14	16	14	14	15	17	18	16	14	13	16	10	16	15	16	15	18	14	26	0	1	9	26	2	15	29	5	5	15	26	23	4	17	8	37	4	10	26	6	10	42	5	12	9	5	49	4	8	20	24	13	3	23	43	23	29	29	57	38	16	32	20	60	46	11	46	38	36	7	25	36	29	34	49	34	10	46	28	10	23	53	49	37	84	85	64	39	22	51	70	28	49	53	63	48	69	50	89	84	89	4	52	83	34	41	77	91	83	82	67	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-284.459415082176236	-293.510258462627576	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986411960284922	-2	2	6	4	3	8	11	4	6	5	7	6	6	8	6	12	11	6	9	10	8	10	3	7	7	8	8	10	7	10	11	8	6	7	15	10	9	9	10	10	11	10	10	8	6	9	8	11	9	14	11	12	10	11	11	11	11	12	12	7	12	12	11	9	16	10	14	12	13	9	13	10	12	14	15	10	14	15	16	16	15	15	15	16	18	16	16	15	14	20	18	22	0	1	10	5	2	33	20	2	10	5	3	4	8	24	8	70	39	23	25	3	18	44	1	5	23	12	24	46	12	34	42	45	8	12	73	46	47	47	60	32	38	64	64	8	23	10	10	47	60	52	36	39	38	28	3	19	53	34	56	10	64	43	22	44	75	60	61	42	56	27	46	44	72	68	55	14	66	42	50	89	74	89	7	78	79	52	89	89	48	85	57	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-271.706455885086825	-280.757299265538165	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992923241224426	1	2	5	4	3	7	7	3	5	5	5	4	5	6	6	12	11	6	8	8	9	10	7	8	7	7	10	9	7	10	12	10	7	8	14	9	10	9	11	10	15	12	8	9	11	10	12	12	8	15	10	9	10	10	11	10	8	10	11	7	13	7	11	9	17	14	14	13	12	12	12	13	14	14	15	16	13	12	16	14	17	13	16	12	19	18	12	16	18	19	15	25	0	1	4	8	1	15	3	1	8	8	5	5	8	4	12	54	37	8	13	3	5	57	9	26	11	14	29	62	14	5	17	52	13	60	59	25	21	62	23	52	74	49	33	60	20	6	59	43	62	66	38	19	26	52	52	43	29	28	52	9	47	15	44	23	80	70	78	30	40	62	46	45	63	17	80	35	60	63	77	78	77	45	35	56	65	75	54	35	88	81	48	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-272.540679894948539	-281.591523275399879	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998384107004113	-2	1	6	4	2	8	6	3	4	5	7	4	6	8	5	11	9	5	7	9	9	10	8	8	7	6	12	7	5	10	10	7	9	9	16	8	9	8	12	9	18	11	10	10	11	10	8	10	10	14	9	12	10	9	10	12	11	11	11	12	11	9	11	13	14	13	10	13	12	13	14	12	12	14	13	14	14	14	16	11	12	15	14	15	18	17	16	13	21	16	13	24	0	1	8	5	2	26	12	5	5	4	4	5	5	19	4	49	26	4	10	23	11	36	19	15	4	4	58	12	9	6	6	13	36	25	27	7	13	11	26	13	86	22	38	20	54	36	26	38	51	69	24	22	36	14	40	31	17	55	48	22	36	24	67	17	88	27	32	72	47	39	19	22	49	51	36	60	52	39	84	31	55	77	27	60	35	82	76	58	85	83	60	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-270.933497886600037	-279.984341267051377	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980910665286400	0	1	6	3	2	6	11	3	5	4	7	5	6	6	5	13	8	3	9	8	9	11	7	7	7	5	12	8	7	6	11	9	10	8	15	9	10	9	11	9	15	10	7	10	11	9	12	11	10	14	11	10	10	9	9	11	11	11	12	9	12	13	11	13	15	14	14	12	14	12	13	13	13	14	16	13	15	14	16	17	15	12	17	13	17	18	16	10	20	18	14	23	0	1	26	2	2	9	19	5	8	4	15	2	8	15	8	47	14	5	14	23	28	60	15	6	26	18	21	18	6	5	46	28	19	6	70	11	24	23	37	6	50	36	3	14	60	17	48	21	36	76	44	32	29	34	3	46	20	49	49	29	55	37	88	59	39	64	46	33	68	49	20	39	51	70	64	21	70	72	50	16	66	58	35	39	84	85	63	43	41	75	63	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-293.829370964672194	-302.880214345123534	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996256384578218	0	2	5	5	3	7	9	4	2	6	7	6	6	7	5	10	7	6	9	9	9	10	8	8	7	8	11	6	7	6	11	8	9	9	15	9	8	8	7	9	18	8	5	11	11	10	9	11	6	13	11	10	7	10	10	9	9	12	11	12	11	11	12	11	9	13	13	8	13	11	14	11	13	15	10	16	15	13	15	18	16	16	13	14	15	16	14	17	22	21	19	25	0	1	2	5	1	3	42	2	1	9	30	5	43	4	5	36	12	4	53	68	3	34	17	6	1	13	36	3	13	3	40	49	32	23	51	42	49	10	15	29	58	10	8	22	75	68	11	56	8	75	68	17	30	47	21	37	32	70	7	14	43	24	44	68	26	61	42	28	64	57	37	22	20	69	42	66	78	61	83	55	69	79	64	83	73	60	58	35	85	88	81	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-270.465319672841758	-279.516163053293099	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996048710030535	1	2	6	5	3	8	12	3	6	5	8	5	6	7	4	14	11	4	10	8	10	10	7	7	8	6	12	7	8	10	10	10	9	8	12	9	9	10	12	8	18	12	9	10	10	3	10	11	11	14	9	11	10	7	11	7	9	9	11	11	12	11	12	9	18	13	13	13	11	13	14	12	14	14	12	15	13	15	17	15	16	13	16	14	19	12	13	17	21	20	13	24	0	1	12	8	1	26	49	2	4	8	14	15	10	9	5	63	64	46	13	3	37	12	5	12	28	12	36	4	13	64	29	54	34	56	55	14	28	14	58	13	80	25	6	11	33	1	37	58	37	68	54	22	64	3	25	9	6	29	51	47	51	36	34	10	83	75	60	39	51	53	38	30	77	17	47	70	42	71	83	70	16	36	55	47	81	52	49	69	65	85	72	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-284.529119215999344	-293.579962596450684	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998128608363482	0	2	6	3	1	7	11	4	3	5	7	2	6	8	5	12	10	5	8	10	9	9	8	7	3	8	11	9	6	9	12	10	9	7	16	9	6	9	12	9	16	10	7	10	10	10	11	11	8	14	11	4	9	10	12	8	11	12	11	11	11	13	12	13	15	12	13	9	12	12	14	12	13	14	14	13	10	14	15	17	14	15	14	16	14	15	16	16	19	20	18	25	0	1	52	12	1	10	30	12	5	9	8	5	12	29	25	48	30	25	9	9	56	11	52	15	2	34	33	14	52	26	49	36	56	15	66	6	4	49	26	23	65	26	8	36	68	19	54	40	43	47	43	25	26	19	51	29	77	42	28	30	36	51	33	21	39	54	51	43	48	59	42	68	27	73	26	37	24	66	83	79	48	71	55	50	58	59	79	62	78	80	82	30	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-292.063265010878354	-301.114108391329694	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994622627557650	1	2	4	5	3	5	8	4	6	6	7	5	6	7	5	12	10	6	10	9	10	8	8	8	7	8	11	9	7	10	11	7	10	7	13	10	9	10	12	6	15	8	7	9	11	7	11	8	11	13	10	8	9	9	12	11	5	11	8	11	11	12	11	13	14	13	14	12	12	12	11	13	13	15	17	15	13	12	15	17	14	11	17	10	19	15	16	13	21	19	16	24	0	1	1	5	2	5	6	1	15	3	57	3	3	13	8	71	29	5	26	40	26	29	14	9	9	43	20	40	9	23	84	12	23	12	21	28	43	22	52	12	62	32	57	40	43	40	30	9	54	52	44	4	25	14	51	19	2	32	11	23	13	61	11	61	55	23	73	44	6	36	37	58	70	39	50	49	82	38	50	76	77	53	66	29	4	77	65	49	83	83	67	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-304.742116673999362	-313.792960054450703	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.943536865109071	-1	2	5	4	1	7	10	4	5	6	5	6	7	7	4	10	9	5	9	9	8	11	6	6	8	6	9	8	3	9	6	8	5	8	14	5	9	4	13	9	10	12	7	11	8	7	12	12	8	14	9	11	10	9	12	8	11	12	12	12	13	10	11	13	17	14	10	10	9	10	13	13	14	14	15	15	15	14	17	16	16	14	12	15	18	16	17	14	14	21	19	24	0	5	8	5	1	4	46	2	15	38	29	4	9	8	1	69	11	29	56	56	24	14	11	5	11	33	43	23	2	23	8	14	5	43	37	2	25	5	13	9	46	44	4	20	43	36	70	37	43	58	25	51	51	45	52	4	51	68	68	37	59	13	68	83	81	70	49	32	31	49	57	58	48	22	73	48	40	61	74	89	58	62	7	71	59	89	76	62	59	91	86	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-272.085532395517305	-281.136375775968645	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995684765737624	0	1	6	4	2	6	12	3	5	5	7	5	6	7	3	13	9	6	9	8	9	10	5	4	7	8	9	10	8	6	11	10	8	7	15	8	9	9	10	6	18	11	8	7	8	8	11	11	10	12	10	12	8	10	9	9	8	11	11	11	12	13	10	11	15	13	14	10	12	11	10	13	9	15	11	16	12	14	17	17	12	16	17	15	18	17	16	14	21	16	18	24	0	1	4	15	1	4	36	5	8	4	30	4	15	13	5	63	46	23	57	23	33	21	5	2	30	44	25	46	44	8	36	45	25	3	72	30	34	33	34	4	76	32	25	8	3	9	22	32	27	70	20	51	3	26	3	57	13	73	37	38	54	31	57	68	62	58	58	6	39	27	11	17	45	88	20	16	20	81	76	87	39	65	65	52	78	84	17	62	85	7	88	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-287.806206777549448	-296.857050158000789	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998745727785369	0	2	4	5	2	8	12	3	6	3	7	3	6	7	6	14	11	6	9	9	8	11	8	8	4	8	9	9	5	6	9	6	9	9	16	7	9	9	12	8	15	10	7	10	10	8	11	9	9	13	6	10	8	9	10	12	10	11	12	11	12	9	11	13	17	14	13	10	13	12	12	13	14	11	16	16	15	14	16	17	14	10	15	16	19	18	16	12	22	18	18	20	0	1	2	5	1	14	27	5	4	2	4	5	12	25	25	48	62	10	53	30	3	28	29	43	1	43	9	6	12	25	53	4	11	51	64	8	51	15	27	4	69	27	18	32	46	29	28	8	43	20	8	30	36	43	54	74	40	40	27	33	49	36	44	63	83	50	74	20	39	68	34	61	45	31	26	77	67	28	63	72	58	14	72	71	76	76	64	17	91	76	75	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-279.000745226605943	-288.051588607057283	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994272623353781	-1	1	5	4	3	7	10	3	6	5	8	5	7	7	6	9	11	7	9	9	10	10	5	8	4	8	11	9	6	10	10	9	8	8	14	9	11	10	10	9	16	12	10	10	11	7	6	11	10	14	9	11	11	11	9	11	9	11	12	10	9	13	12	12	15	12	13	12	13	12	12	12	13	15	16	15	15	14	14	16	15	16	16	15	19	13	14	16	17	16	18	25	0	1	8	8	2	23	34	2	4	2	15	2	4	47	25	33	40	5	26	24	19	40	25	12	5	13	57	6	3	19	9	13	8	47	71	15	40	19	14	46	73	15	6	33	14	10	3	26	29	63	23	55	28	28	14	61	46	57	44	26	47	56	27	21	62	45	59	21	57	52	44	61	28	37	65	62	39	71	5	35	70	77	79	78	17	7	37	77	81	70	79	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-265.783099359154789	-274.833942739606130	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993389797693012	0	1	3	4	3	8	11	2	6	5	7	3	7	7	5	14	9	6	9	9	9	10	7	7	8	7	11	9	8	9	11	10	9	8	16	8	10	10	12	9	13	11	9	8	11	8	12	10	11	14	8	11	11	9	11	12	9	10	10	9	12	11	12	11	18	13	13	12	12	12	14	12	13	15	16	16	12	13	17	17	15	6	13	14	19	16	15	15	21	17	17	24	0	1	8	5	2	10	23	2	3	5	15	1	4	4	12	70	9	15	26	14	44	46	12	18	10	4	6	25	11	24	54	6	26	3	74	11	29	17	30	9	61	40	6	13	40	13	55	60	60	56	24	25	38	15	30	82	29	34	6	14	27	57	30	58	86	27	60	55	58	42	83	19	53	31	71	67	33	51	87	83	16	3	69	31	65	84	67	84	79	71	62	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-269.194538317121271	-278.245381697572611	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979760159966385	1	2	6	4	2	7	9	3	5	6	7	4	6	8	6	13	10	7	9	9	10	9	8	7	7	8	9	10	6	8	11	8	8	8	16	9	10	8	12	9	17	11	8	6	9	8	11	11	10	12	10	8	11	6	11	12	11	11	11	11	12	12	11	12	17	12	13	13	14	12	12	13	11	12	13	16	13	13	16	18	16	16	16	16	18	15	14	13	17	21	16	23	0	1	9	8	1	29	13	2	2	12	8	5	4	24	8	59	22	4	34	29	40	32	15	3	29	44	30	43	12	10	34	18	44	29	66	26	25	4	48	23	83	17	15	12	43	13	26	38	36	63	43	18	22	4	43	37	43	37	52	27	58	48	49	49	64	51	53	7	48	37	55	53	46	60	57	60	58	18	74	35	77	68	75	86	42	88	53	7	79	81	61	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-284.115349888010826	-293.166193268462166	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997047124500502	0	2	5	4	2	8	12	4	6	5	8	6	7	7	4	12	11	5	10	6	7	9	5	7	8	8	12	10	7	10	12	7	10	8	15	6	6	9	12	10	17	12	9	9	11	9	10	12	10	9	11	11	9	11	9	9	10	7	11	8	8	13	10	12	17	13	12	13	14	12	13	11	13	10	16	16	13	14	14	15	14	15	16	15	14	16	17	13	22	18	18	23	0	1	2	5	1	9	22	5	23	2	29	8	18	2	2	17	44	5	38	18	10	26	5	12	23	4	55	6	23	43	59	37	15	18	78	8	2	23	51	25	69	63	58	36	11	36	46	17	43	18	44	26	18	6	24	21	61	15	26	36	4	47	50	52	69	17	19	72	27	57	42	43	72	43	78	79	19	47	67	78	39	62	38	31	74	72	51	39	90	87	66	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
