step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
50000	-568.667023026817787	-566.403683229568969	-2.263339797248832	0.000106103661427	0.000011274356076	0.106257936100659	0.369387140006200	0	2	3	5	5	6	8	9	7	9	9	10	8	10	9	10	9	10	12	11	11	10	13	15	15	15	17	13	15	16	17	18	16	14	17	18	17	16	18	18	16	20	19	15	18	18	19	18	20	18	20	18	21	20	20	21	19	20	20	21	20	21	21	21	20	22	20	20	22	21	21	21	23	20	23	23	23	23	24	25	24	25	24	23	25	26	25	25	26	24	28	24	26	25	26	28	27	28	27	28	28	30	34	32	31	31	33	35	36	37	40	0	1	2	2	3	2	4	13	2	9	7	6	5	5	9	13	6	17	13	6	10	6	22	15	20	8	29	20	23	14	20	19	4	15	21	24	30	34	34	26	11	25	16	21	28	15	17	27	52	38	36	35	43	43	48	38	41	16	33	34	30	68	57	40	57	65	8	28	49	49	41	50	1	2	74	66	32	62	69	47	77	78	56	32	43	85	38	74	46	34	41	66	49	8	77	82	77	95	27	73	99	4	88	101	88	99	8	68	105	106	95	1	1	1	2	1	2	1	1	3	1	1	2	2	2	1	1	2	1	1	2	1	1	2	2	3	3	1	1	1	3	3	2	4	3	3	1	1	2	3	2	3	2	5	3	3	4	4	1	1	1	1	1	2	1	2	3	1	5	1	4	2	1	1	2	1	1	6	4	1	1	4	1	11	9	1	1	3	2	1	2	1	1	1	2	2	1	5	2	5	3	6	1	3	6	1	1	2	1	5	3	1	12	3	2	3	2	7	8	4	3	8
50500	-561.643516543076544	-559.132850219795387	-2.510666323281132	0.000202440142681	0.000017328664186	0.085598952639001	0.441001875273321	0	1	2	4	3	7	6	8	8	10	8	10	9	9	9	10	10	12	12	11	10	12	12	14	16	15	18	13	15	16	15	17	17	14	16	18	17	16	17	17	18	19	19	18	17	16	18	20	18	19	19	20	20	20	20	20	21	21	22	22	18	21	21	21	21	22	21	21	21	23	22	22	23	22	23	24	23	24	24	26	22	24	25	26	24	26	24	25	26	25	27	25	27	27	27	29	26	26	29	29	25	30	33	32	32	31	33	35	36	38	40	0	1	1	2	2	4	3	2	6	11	5	2	7	5	5	11	9	9	4	13	7	8	21	8	14	4	26	10	23	23	14	31	10	22	24	10	10	24	18	30	35	23	40	22	23	24	24	37	34	31	23	40	28	41	38	34	42	50	42	46	22	31	7	36	3	26	46	39	51	32	44	30	41	57	59	71	5	59	48	78	41	70	4	49	45	83	64	64	47	79	77	36	58	72	77	77	76	92	97	87	77	92	71	37	94	24	98	79	85	100	103	1	1	1	1	1	2	2	4	1	1	2	5	1	3	2	1	1	2	5	1	2	2	1	3	4	5	2	1	2	2	3	1	2	1	1	4	3	1	2	1	1	3	1	3	2	1	1	2	2	2	4	1	3	1	1	2	1	1	2	3	2	3	8	2	8	4	2	3	1	4	3	3	2	1	1	1	9	1	2	1	2	1	11	3	3	1	1	4	3	1	1	5	2	2	2	2	1	1	1	2	1	2	7	9	2	9	2	6	6	4	5
51000	-516.936835299126074	-514.399321496483367	-2.537513802642661	0.000210021686917	0.000017586407143	0.083736148398734	0.381547001280915	0	2	2	5	5	7	7	8	7	10	9	10	8	11	9	9	11	10	12	11	12	12	13	14	15	16	18	12	15	16	17	16	17	15	16	18	17	17	17	16	17	20	19	18	17	17	20	19	20	18	19	20	20	20	19	20	20	20	22	21	20	22	22	21	18	21	21	20	21	22	22	22	23	21	24	23	22	22	24	25	23	24	25	26	23	24	24	24	26	25	28	25	25	27	26	28	27	27	28	29	27	29	30	32	32	30	34	35	34	37	39	0	1	1	1	3	3	5	3	4	11	9	16	7	6	6	6	10	8	8	6	6	18	20	1	21	24	45	15	20	15	14	23	20	20	24	24	11	30	35	22	40	16	24	21	28	29	39	4	40	32	27	38	44	21	23	31	23	10	30	40	14	68	24	57	24	22	35	11	48	42	34	42	19	4	77	10	31	24	72	12	69	58	29	82	66	67	40	54	31	49	60	61	66	76	52	85	34	81	60	34	52	57	97	28	94	91	89	48	104	79	110	1	1	1	4	1	3	1	3	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	7	1	1	1	2	2	3	3	1	2	2	1	2	6	1	1	2	1	5	2	2	2	1	2	8	2	1	1	2	1	5	4	1	3	6	4	3	4	1	4	1	1	5	2	4	2	1	3	1	6	8	1	7	3	5	1	6	1	2	5	1	2	1	4	2	5	3	3	3	2	2	2	3	4	2	3	7	2	3	2	7	4	1	4	6	1	6	1
51500	-534.307637411049541	-531.877942901189044	-2.429694509860493	0.000159369687712	0.000014601240993	0.091618683591366	0.332407221975043	-1	2	1	5	4	6	8	6	6	9	7	9	6	10	9	9	10	11	12	10	11	12	14	15	16	16	18	14	15	16	17	17	16	14	17	17	18	16	16	18	16	19	17	18	16	18	19	18	18	18	20	20	20	20	20	19	20	20	21	22	20	20	21	23	20	23	22	21	21	23	22	22	22	21	24	22	23	23	24	24	23	26	26	26	25	25	24	26	26	26	27	25	25	26	27	26	27	27	29	30	28	31	33	31	32	31	34	36	36	36	40	0	1	1	5	1	2	2	5	4	9	4	11	5	4	11	5	16	11	10	7	15	8	14	17	28	28	33	19	21	24	20	30	5	22	29	21	45	28	34	15	28	8	13	26	10	32	29	24	41	41	10	16	44	37	11	35	44	2	56	31	12	21	48	69	49	69	39	28	43	69	29	65	35	38	40	53	43	4	42	47	74	40	77	21	59	64	52	39	73	70	66	45	55	52	78	76	70	93	98	79	77	46	36	99	76	57	96	42	48	105	108	1	1	1	1	2	2	3	1	1	1	1	1	1	3	1	3	1	2	2	1	1	3	2	3	1	1	1	1	3	1	3	1	5	1	1	3	1	1	1	4	1	7	6	1	3	1	2	1	1	1	6	6	1	2	7	1	1	7	1	3	6	5	2	1	1	1	3	3	3	2	3	2	3	3	3	1	3	10	2	3	1	3	2	8	2	1	2	5	2	2	2	5	3	4	3	2	2	1	1	2	2	6	8	1	5	5	4	8	10	2	2
52000	-592.668278381208893	-589.603284024731693	-3.064994356477146	0.000204827679321	0.000011611117119	0.056687246361588	0.329982111161140	0	2	2	3	5	7	8	8	6	9	9	9	6	10	9	10	8	9	11	11	11	11	13	13	13	16	17	14	14	17	16	17	14	16	17	17	18	17	17	16	17	19	18	19	18	17	19	19	20	19	19	19	19	20	19	21	18	20	20	21	20	21	22	21	20	22	21	21	21	22	22	22	23	22	23	22	21	22	23	24	22	25	25	26	26	26	24	26	27	23	28	25	26	26	26	28	27	27	28	27	27	30	34	33	33	31	34	36	35	37	38	0	1	1	3	1	9	13	9	3	2	8	2	1	8	8	5	4	1	5	7	12	11	10	9	22	16	21	6	8	23	10	24	10	28	34	11	35	16	33	18	34	4	2	31	34	26	23	23	51	39	46	41	41	28	6	25	28	38	29	46	57	50	31	35	38	34	16	38	47	57	15	30	29	30	45	65	38	35	68	43	57	52	24	61	80	72	35	54	75	68	100	90	80	87	64	76	28	34	78	31	11	66	91	67	51	88	96	70	56	106	108	1	1	1	1	2	1	1	1	2	3	1	4	2	1	1	1	2	3	5	1	1	1	2	3	1	2	4	4	3	1	5	2	2	1	1	4	1	4	3	4	1	6	5	2	1	1	3	3	1	1	1	1	1	3	5	3	2	2	4	2	1	1	3	2	1	3	6	2	2	2	6	2	3	3	2	1	3	2	1	3	2	2	6	2	2	2	3	3	2	1	1	1	1	1	2	4	6	6	3	4	5	4	2	5	6	3	4	7	9	4	1
52500	-519.909409527044204	-517.114689099510088	-2.794720427534161	0.000182255576704	0.000012504593705	0.068610211723633	0.469235863538307	0	1	2	4	5	6	8	8	7	10	8	10	7	10	9	9	10	11	13	11	12	12	13	15	16	15	18	14	15	16	17	17	17	15	16	17	18	15	16	17	17	19	18	19	17	18	19	20	19	18	19	20	20	21	21	21	20	19	21	21	20	21	19	22	18	20	21	21	21	22	22	23	23	23	23	24	22	23	25	25	22	25	25	24	24	24	24	24	26	25	29	25	26	27	27	28	27	27	29	30	27	30	32	31	30	31	34	33	35	38	41	0	1	2	2	4	5	3	6	2	11	2	7	4	6	11	9	9	4	15	9	15	13	11	23	17	11	23	16	14	38	16	28	5	21	23	38	35	11	10	14	28	50	20	35	15	11	39	40	65	22	30	41	37	34	16	34	37	39	44	43	34	66	32	69	17	38	39	46	51	61	66	46	11	52	59	69	63	58	36	37	67	61	46	30	52	37	68	32	80	21	79	64	75	77	72	83	82	86	29	46	84	99	105	36	91	100	76	102	97	69	110	1	1	1	2	1	1	3	1	2	1	3	1	2	1	1	1	1	5	1	2	2	2	3	1	3	5	2	2	3	1	4	2	6	2	2	1	1	2	4	3	2	1	3	1	4	5	2	2	1	3	2	1	1	2	8	3	1	2	1	2	2	1	1	1	3	2	2	2	1	1	1	3	7	1	1	2	2	3	3	4	1	2	3	4	2	3	2	2	1	5	2	2	1	2	3	2	2	1	7	5	2	1	1	7	1	1	5	1	4	8	1
53000	-552.259968422093493	-550.185652899672959	-2.074315522420572	0.000162969105677	0.000020860640669	0.128003651873247	0.455859914419524	-1	1	2	4	4	6	7	8	8	10	9	9	9	11	10	8	11	12	12	12	10	11	14	12	15	15	18	14	14	16	16	15	15	16	16	16	16	17	18	17	17	19	19	17	17	17	19	20	19	18	18	19	20	18	18	20	20	19	21	22	19	20	20	22	20	23	20	21	21	22	23	22	24	22	23	24	23	22	24	24	23	25	25	26	23	25	24	26	26	25	28	26	23	26	26	29	26	26	28	30	28	30	34	32	32	31	33	34	35	37	39	0	1	2	3	1	5	4	6	3	9	5	16	6	11	12	5	16	2	3	17	7	5	3	16	23	22	41	24	8	22	14	18	8	28	19	11	22	33	35	26	7	40	29	31	34	17	16	4	51	37	45	36	27	28	16	39	7	14	61	65	55	41	52	57	54	72	19	27	18	49	5	56	32	23	59	67	55	25	61	67	60	80	46	29	48	56	78	23	48	69	46	81	43	77	76	94	47	58	97	61	30	97	102	100	77	87	92	99	96	87	109	1	1	1	1	2	1	2	1	2	1	2	1	2	1	1	2	1	5	5	1	2	4	5	2	1	2	1	2	3	2	2	1	3	2	2	3	3	1	1	1	4	1	3	1	1	2	6	5	1	1	1	2	1	2	5	1	5	3	1	1	1	1	1	1	2	1	3	1	5	2	10	1	5	3	1	1	2	3	3	2	1	1	2	6	1	3	1	7	3	2	5	1	2	2	1	1	5	3	1	5	6	2	3	1	4	2	3	2	2	5	2
53500	-587.637591357929182	-584.656758775532012	-2.980832582397125	0.000183786401791	0.000011037227507	0.060054647131485	0.418879318319706	0	2	2	5	4	6	6	8	7	10	9	11	9	10	10	9	11	12	11	12	11	12	13	14	16	14	17	12	16	16	15	17	15	15	16	18	17	16	17	17	17	18	18	17	17	18	19	20	19	18	19	19	17	21	18	19	21	19	21	21	21	19	21	22	20	22	20	22	22	23	22	22	24	21	23	23	23	24	24	25	23	26	26	27	25	26	23	26	25	25	27	25	25	25	25	27	28	26	29	28	28	30	33	33	31	31	33	35	35	37	40	0	1	1	2	2	2	2	7	4	6	7	8	6	11	9	9	8	6	4	16	7	10	21	18	24	11	33	12	9	21	19	20	24	8	31	2	29	20	35	24	28	19	20	10	8	34	41	23	45	28	27	46	34	41	21	39	56	46	56	23	51	46	4	42	29	36	37	25	32	44	5	56	62	21	61	47	55	27	87	55	56	85	76	77	60	70	51	53	27	50	95	75	59	75	61	93	95	80	93	21	49	54	105	61	90	92	61	93	103	106	85	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	2	2	3	1	1	2	1	2	1	1	5	2	2	2	1	4	1	7	1	2	1	1	2	2	3	3	3	2	1	4	1	3	1	1	1	2	4	1	1	1	1	3	1	1	7	3	2	1	1	2	2	3	11	2	3	5	1	2	3	4	1	3	2	1	2	2	2	1	1	5	4	4	1	1	2	2	1	2	2	1	2	6	7	5	1	7	3	3	5	5	1	4	6
54000	-546.792640824803584	-542.807313854956874	-3.985326969846686	0.000223273386774	0.000007257698277	0.032505881608700	0.411534482467387	1	2	2	4	4	7	7	8	8	9	9	9	8	10	9	9	10	12	12	11	11	10	12	14	15	15	18	14	15	17	16	17	16	15	16	15	17	17	17	17	17	19	19	17	17	18	19	19	19	19	20	20	20	20	21	21	20	19	21	22	21	18	22	22	21	23	21	22	20	21	22	23	23	22	24	24	22	22	24	25	22	25	25	26	25	26	23	25	26	26	27	24	27	26	26	28	26	27	27	28	28	31	32	33	31	31	35	36	34	35	40	0	1	1	3	3	1	4	5	4	7	6	13	3	4	8	2	9	22	8	14	8	11	7	9	20	21	32	11	22	24	12	26	8	12	19	11	24	31	21	8	5	38	40	25	28	45	26	32	37	38	46	45	58	30	41	31	35	38	62	58	26	40	35	17	36	62	13	13	40	49	54	67	49	32	69	64	53	13	40	42	67	67	23	16	72	80	31	41	92	51	83	73	88	62	61	51	75	69	66	89	72	97	102	6	100	81	8	59	69	86	107	1	1	1	1	1	3	1	2	2	2	1	1	2	3	1	3	1	1	2	1	1	1	2	2	1	2	1	3	2	2	3	1	4	2	2	2	1	1	4	4	8	1	2	1	2	1	2	1	1	1	2	2	1	1	2	2	2	1	3	2	3	1	5	7	3	2	6	5	2	1	1	2	3	2	2	1	1	8	2	3	1	2	6	10	1	1	3	5	1	2	1	1	2	4	3	3	2	2	3	1	2	2	1	12	1	4	11	8	6	4	3
54500	-523.260080415912171	-519.369901391132771	-3.890179024779428	0.000187274562152	0.000006414963069	0.034254321542970	0.355703157836424	-1	2	3	4	4	6	7	9	7	9	8	11	8	11	8	9	11	11	12	12	12	11	12	14	16	15	18	13	16	15	15	16	16	15	16	18	17	16	17	18	18	18	18	19	17	16	18	20	19	17	19	18	21	19	19	21	21	21	21	22	21	21	19	22	21	22	22	22	22	23	22	22	24	23	24	23	22	22	23	25	23	24	25	27	24	26	25	26	26	26	28	26	26	25	24	29	28	27	29	29	28	31	33	31	32	30	35	36	35	37	40	0	1	2	1	2	4	5	7	6	11	6	13	3	10	7	1	7	5	10	10	15	6	16	20	16	28	37	16	12	19	12	12	13	20	19	20	33	10	23	32	23	11	13	36	30	34	16	38	18	31	32	16	39	39	10	39	25	11	48	23	40	39	27	44	41	53	32	34	35	41	39	35	50	54	44	47	20	10	67	49	63	65	62	46	65	66	27	40	95	75	84	25	74	54	60	62	77	36	18	64	57	57	89	53	96	98	47	86	97	100	104	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	4	2	3	1	2	1	3	2	1	3	1	1	2	2	2	2	3	5	2	2	2	1	3	2	1	3	6	6	1	1	1	4	3	3	1	2	5	2	2	5	2	3	8	1	5	1	3	1	1	2	1	2	3	3	3	2	4	3	3	2	3	4	6	1	5	2	2	2	6	1	2	4	5	1	1	1	4	1	3	1	4	3	4	8	3	3	4	3	4	1	2	8	6	3	4	4
55000	-591.387739298664997	-588.036038328139739	-3.351700970525206	0.000175721011291	0.000008265672120	0.047038610007218	0.464988923732331	-1	1	1	4	5	6	6	8	7	9	9	9	9	11	10	8	10	11	12	10	11	11	14	14	14	14	17	14	15	16	16	18	16	16	16	17	17	16	18	15	18	19	18	19	17	17	19	19	19	19	18	18	19	20	21	21	19	21	21	21	21	21	20	21	20	21	21	20	20	22	21	21	24	22	23	24	22	24	23	25	21	26	26	25	26	27	25	24	26	25	29	23	26	25	25	28	25	25	28	28	27	30	32	32	30	30	35	34	35	37	40	0	1	1	2	1	4	5	7	6	8	9	9	4	6	7	9	10	5	6	16	10	8	11	20	17	20	30	18	24	26	25	25	13	23	40	5	15	23	40	7	36	11	5	26	19	19	23	22	37	35	37	27	33	52	21	40	32	42	30	51	47	38	46	43	8	31	13	53	44	69	20	36	46	51	47	59	58	6	53	11	32	76	52	63	81	81	92	65	88	42	74	66	75	77	41	101	34	58	79	80	59	71	105	79	39	96	80	91	86	108	91	1	1	1	1	3	1	1	1	1	1	1	1	3	2	2	1	1	2	2	2	1	2	3	3	2	2	1	1	1	1	1	2	3	1	1	4	3	1	1	4	1	7	6	3	2	2	2	3	1	1	1	1	1	2	3	3	1	1	3	1	1	2	1	2	6	2	5	1	1	1	7	2	3	3	2	2	1	8	3	8	2	1	3	3	2	3	1	2	1	3	3	1	1	1	4	1	5	2	2	2	2	6	1	4	6	1	6	2	5	1	6
55500	-581.987386158925688	-579.715482879140495	-2.271903279785162	0.000161971520176	0.000017074499385	0.105416676751822	0.487220227827836	1	2	3	4	5	6	8	9	7	8	9	11	7	10	8	10	10	11	13	12	12	11	13	15	16	15	16	13	15	17	17	18	17	14	16	17	18	17	18	18	18	20	19	17	17	17	19	20	20	19	19	19	21	18	20	20	21	20	19	22	20	21	22	23	20	22	21	21	22	21	21	23	23	23	23	23	21	23	24	25	23	25	24	27	25	27	25	25	26	26	28	26	27	26	26	28	28	28	28	29	27	29	34	31	32	31	35	35	34	38	41	0	1	2	2	2	1	5	9	1	9	7	4	3	15	3	11	3	5	17	10	7	8	4	34	34	22	23	7	19	14	26	27	13	7	34	23	31	26	34	45	44	21	23	24	8	29	40	24	40	23	36	45	41	34	24	23	12	6	33	67	41	51	67	67	41	6	31	39	70	61	54	39	61	53	14	57	42	71	72	76	65	64	49	37	78	44	51	13	65	19	37	87	75	23	76	60	60	38	65	57	61	72	93	41	99	99	69	73	31	105	91	1	1	1	1	1	2	1	2	3	1	1	4	2	1	3	1	4	3	2	2	2	1	7	1	1	2	3	3	1	2	1	1	3	3	1	2	1	1	2	1	1	3	2	1	3	1	1	2	1	4	1	1	1	2	2	4	5	7	1	1	1	1	1	1	1	7	2	2	1	1	1	3	2	1	7	1	1	1	1	1	1	1	2	3	1	5	4	6	3	5	4	1	2	6	2	3	3	6	2	4	3	2	2	4	3	2	5	6	9	3	7
56000	-564.586686109074208	-562.098053929260459	-2.488632179813762	0.000169572778275	0.000014782591559	0.087175498975545	0.425085091451734	-2	1	2	3	5	6	7	9	7	9	8	9	9	10	9	9	11	11	12	12	12	11	13	14	16	14	18	15	14	16	17	17	16	14	16	18	17	17	17	15	17	20	18	18	17	17	19	18	19	18	19	20	20	20	20	20	20	21	21	20	19	22	21	23	20	22	21	21	20	23	22	22	24	21	22	22	23	23	24	25	23	25	25	25	26	25	23	26	25	22	28	25	27	26	27	28	27	27	29	30	27	30	33	31	31	31	33	35	33	37	40	0	1	1	3	4	2	4	11	5	6	2	4	4	13	6	4	7	13	8	18	15	11	8	22	23	15	40	23	19	21	9	34	11	13	21	25	33	25	26	12	23	35	25	35	16	22	2	33	20	37	40	48	61	48	5	26	21	17	16	44	40	50	18	53	5	51	46	38	32	68	32	56	49	17	67	52	76	69	68	63	75	68	77	51	81	25	74	86	87	54	88	9	73	90	3	94	54	82	58	92	34	95	80	79	89	89	41	100	95	100	85	1	1	2	1	1	2	2	1	1	2	5	4	3	1	2	3	2	1	1	1	1	2	1	1	1	2	2	1	1	2	4	1	3	2	1	1	1	1	2	3	1	2	1	1	4	4	8	1	5	1	2	1	1	2	10	2	4	5	6	1	2	2	4	2	9	1	2	1	1	1	3	1	4	5	1	1	1	2	1	2	1	2	1	4	1	5	1	1	1	1	1	9	1	3	7	1	5	1	3	2	5	1	4	3	5	3	6	2	2	3	7
56500	-551.417599619999578	-547.778746662312983	-3.638852957686635	0.000183771063993	0.000007265084789	0.039533344537694	0.409699084118839	0	2	2	4	4	6	6	8	7	9	5	10	8	10	9	10	10	12	11	12	10	12	12	14	15	15	17	15	14	17	14	18	15	15	16	18	16	17	18	18	18	19	18	18	16	18	19	19	20	18	20	19	20	20	19	20	20	20	22	21	20	21	22	23	19	22	20	20	22	22	23	19	23	20	24	23	22	23	25	24	20	24	25	24	25	24	24	25	27	26	28	24	27	27	27	28	28	28	28	30	26	30	32	33	30	31	33	35	36	37	41	0	1	1	3	2	11	4	11	3	11	5	8	6	13	9	6	8	11	10	5	11	12	15	23	29	23	31	23	22	34	10	8	11	10	25	35	24	24	18	26	45	16	29	21	21	20	4	26	28	35	23	50	35	12	5	32	32	6	72	24	45	37	47	70	5	24	30	10	41	50	30	43	34	50	49	77	72	62	82	64	50	73	66	46	75	73	36	46	82	82	94	54	33	49	32	62	68	90	80	69	46	93	69	44	96	86	20	100	107	108	89	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	3	1	4	3	1	1	1	1	1	1	2	1	1	3	6	6	3	1	1	1	2	2	2	1	4	2	3	3	3	7	2	3	1	4	1	2	4	5	1	2	9	1	5	2	2	2	1	6	4	1	6	2	1	5	1	4	1	2	1	2	2	1	1	1	1	2	2	1	1	3	3	1	1	1	3	7	3	5	4	4	1	2	5	3	1	5	10	1	3	6	3	1	1	7
57000	-534.946643381729473	-531.830234591500698	-3.116408790228750	0.000222164709813	0.000012166180919	0.054761986857438	0.369253097615331	0	1	3	5	5	7	7	8	7	10	8	10	9	11	9	9	11	11	12	12	11	12	14	14	15	15	17	14	15	16	14	17	17	14	17	17	16	17	17	18	16	18	19	18	17	18	19	16	19	18	19	20	21	20	18	20	21	20	21	22	20	20	22	21	21	22	21	22	21	22	22	23	23	22	23	22	23	24	23	24	24	26	26	26	26	26	24	25	26	26	28	24	27	27	26	28	27	26	28	29	27	30	33	33	32	31	34	35	34	38	38	0	1	1	3	3	4	4	5	4	15	7	8	7	15	4	6	15	6	5	9	11	10	19	18	19	17	24	5	17	24	18	34	19	7	30	41	7	24	23	31	10	45	8	24	34	22	17	29	19	16	44	55	36	35	29	38	51	24	51	59	50	27	33	33	10	53	15	10	24	49	41	46	1	25	46	24	69	57	53	67	32	73	30	92	33	75	51	26	41	42	89	65	72	62	41	60	66	87	84	65	27	89	89	40	80	84	57	109	93	88	108	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	2	1	1	1	1	1	2	1	4	2	1	1	1	3	2	1	1	4	1	2	2	3	1	4	2	2	2	6	1	3	4	1	1	2	2	1	1	1	3	1	1	1	1	2	2	6	1	5	7	3	1	2	4	9	4	3	3	1	1	1	2	4	1	6	1	5	2	2	4	5	4	2	1	2	5	5	4	3	1	1	3	4	2	3	9	4	2	9	1	3	7	2
57500	-542.548119433260467	-539.875295212136507	-2.672824221123921	0.000159517407870	0.000011998881670	0.075219888728205	0.384152560640464	0	2	1	4	4	6	8	7	8	9	7	10	9	10	9	9	10	11	11	12	10	11	14	14	15	15	16	15	15	16	17	18	16	15	17	16	16	16	17	17	18	18	18	19	16	17	20	17	19	18	20	20	21	20	19	20	20	20	21	19	18	21	19	21	21	22	22	20	22	20	22	22	22	22	23	21	22	23	25	25	23	25	26	26	25	24	24	24	26	25	29	25	26	25	27	27	27	27	28	30	25	31	33	32	31	31	34	35	35	37	40	0	1	1	2	2	5	4	5	3	8	4	11	4	13	8	9	15	8	2	17	7	15	6	19	22	15	21	17	14	28	25	27	20	18	25	15	17	24	25	23	19	23	6	21	6	25	49	28	17	45	16	45	57	41	35	23	37	39	35	40	48	46	27	25	36	40	41	30	58	8	10	40	5	28	69	24	48	23	61	44	36	47	53	40	30	65	33	31	45	87	38	31	54	13	101	27	57	72	76	39	13	95	36	75	90	91	66	96	106	95	108	1	1	1	1	1	1	2	1	4	1	1	2	2	1	1	1	1	3	5	1	1	1	4	1	2	3	4	3	3	1	1	1	2	3	1	4	2	1	1	2	3	2	6	5	7	1	1	1	4	1	4	2	1	1	1	3	2	3	1	1	1	2	2	4	3	3	2	3	1	6	7	1	10	2	1	3	2	4	4	2	4	2	2	3	4	2	3	4	5	1	7	3	3	9	1	5	3	3	4	8	6	1	9	4	3	2	4	5	2	5	2
