step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
23000	-723.014241700521211	-721.276531687258171	-1.737710013263054	0.000229054285474	0.000044089431427	0.192484638896660	0.426629718726040	-1	0	4	4	6	7	6	5	8	6	7	5	8	6	8	9	7	10	9	11	12	11	11	12	13	12	11	14	12	15	15	12	14	14	15	15	16	14	17	15	18	17	18	18	17	18	19	17	19	17	19	19	19	20	19	19	19	21	19	21	20	21	22	21	21	22	21	22	26	22	21	22	22	23	21	24	21	20	24	26	22	22	20	23	25	23	25	25	27	28	29	27	30	30	30	32	33	0	1	0	0	12	5	3	3	17	4	7	4	3	4	7	17	7	9	6	17	23	17	16	16	7	8	16	16	0	20	33	0	20	8	18	27	33	9	21	38	35	30	50	38	11	35	36	21	9	40	38	48	41	40	40	39	34	43	50	50	42	16	35	53	83	46	47	26	66	71	20	40	47	40	34	22	83	35	59	47	49	64	26	58	26	28	66	73	46	88	78	45	87	69	49	0	49	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	2	1	2	1	2	3	4	1	3	1	2	1	1	2	4	3	2	1	3	3	1	2	1	1	2	4	2	4	3	7	1	2	1	1	2	2	1	2	2	1	2	1	5	3	1	1	3	1	5	3	1	5	2	1	4	3	6	1	2	3	3	2	1	5	1	6	3	2	2	4	3	5	5	3	1	4	1	6
23500	-736.785567408900647	-734.691632643319281	-2.093934765581310	0.000253280640732	0.000031766460632	0.125420010547410	0.500336488416274	-2	0	4	4	5	7	6	5	8	7	7	7	8	7	9	7	8	10	10	10	12	10	10	10	13	12	12	12	12	13	14	14	14	14	15	15	15	16	17	14	18	16	17	18	17	20	18	17	19	18	19	18	19	19	19	18	20	21	20	21	21	19	21	22	21	20	20	22	24	23	22	20	22	21	21	24	23	23	24	26	22	22	23	23	25	20	25	25	25	27	28	28	30	29	27	32	34	0	1	0	0	4	5	3	3	3	5	8	5	16	5	3	7	3	11	10	13	7	3	16	11	7	24	23	20	0	26	22	0	11	18	26	15	13	25	23	17	38	33	34	13	15	18	33	27	39	39	50	36	33	38	9	36	40	72	42	50	35	24	20	53	44	25	33	67	49	43	44	43	59	62	42	39	33	53	72	73	62	44	59	58	60	31	59	75	60	88	85	50	79	67	67	0	67	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	1	3	3	2	1	4	1	1	1	1	1	3	1	4	2	1	3	3	2	5	3	1	2	2	4	5	4	1	2	1	1	1	1	2	1	5	1	3	1	3	2	3	7	4	1	1	5	3	1	3	2	2	1	1	1	2	2	4	2	2	1	2	2	2	1	2	2	2	2	2	2	1	5	2	4	4	1	8
24000	-780.790267381807439	-778.915423855156860	-1.874843526650529	0.000254629481045	0.000040850382344	0.160430686096009	0.529576138495168	-1	0	4	3	5	5	7	6	7	7	8	8	7	7	8	9	8	9	8	9	13	11	11	9	13	11	12	14	11	14	15	13	15	14	15	14	15	15	17	15	17	17	16	19	17	20	18	17	18	17	18	20	19	20	19	19	20	21	19	21	19	22	20	22	21	23	22	21	24	23	21	22	23	23	21	23	23	22	23	26	23	22	24	24	24	24	24	24	27	24	29	28	31	30	30	32	32	0	1	0	0	4	4	3	3	3	6	7	10	3	6	9	9	3	9	6	17	24	16	7	13	20	13	22	26	0	13	27	0	23	21	21	17	16	18	13	15	18	15	34	47	21	40	38	33	43	38	15	50	21	43	36	43	7	39	15	49	39	33	48	47	37	50	51	59	58	51	41	46	50	52	37	48	46	53	34	72	42	60	31	65	43	73	58	64	62	79	92	87	89	55	59	0	57	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	2	1	2	1	2	2	2	1	2	3	1	2	1	4	1	1	2	1	1	3	3	3	4	3	3	5	1	1	2	2	2	1	2	2	4	2	2	2	3	3	8	2	6	1	1	4	2	3	4	3	2	1	2	2	3	1	4	1	2	2	2	2	4	2	4	1	4	1	3	1	2	1	2	1	1	2	2	6	4	1	3
24500	-752.431469935348218	-750.437611913776209	-1.993858021571995	0.000284402517917	0.000039702073639	0.139598179120587	0.512681190435358	-1	0	4	3	4	6	6	6	8	8	7	8	9	7	6	8	8	9	10	10	13	10	11	11	11	13	12	14	11	14	13	14	14	14	14	14	15	15	17	15	17	17	16	18	17	20	18	18	19	17	17	20	19	19	20	18	20	19	20	21	19	21	21	22	21	23	18	20	25	21	21	23	22	21	21	23	22	22	25	25	22	22	24	23	23	23	24	26	26	27	28	27	30	30	30	32	34	0	1	0	0	4	4	3	3	15	5	3	4	3	4	3	7	7	15	12	16	3	17	13	11	16	18	25	25	0	27	25	0	11	17	18	7	31	18	33	25	38	36	36	39	35	50	43	26	33	34	36	45	40	26	40	40	44	43	21	58	21	44	25	56	61	54	24	48	78	61	49	64	42	40	42	50	48	54	36	51	59	54	38	49	47	57	60	61	73	75	66	60	59	49	48	0	94	1	1	1	1	1	2	1	2	1	3	2	3	2	2	1	1	1	2	1	1	4	1	1	4	1	2	1	1	1	1	2	1	2	3	2	4	1	3	1	2	2	2	1	1	2	2	1	3	2	3	1	2	2	2	4	2	1	1	5	1	3	1	5	3	1	2	3	2	2	1	1	1	2	2	2	3	1	1	6	4	1	2	5	2	2	2	1	3	3	2	3	2	5	6	4	1	2
25000	-751.381191786195927	-749.503557664766504	-1.877634121429419	0.000296031691850	0.000047329676482	0.159880437754587	0.458554325622938	-1	0	4	3	4	7	6	6	8	6	8	6	9	8	8	8	8	8	10	9	12	9	10	11	13	12	12	14	12	14	13	13	15	15	14	15	15	15	18	16	18	16	17	19	18	19	15	19	18	17	18	19	19	18	18	19	20	21	21	21	22	20	20	22	20	21	20	22	23	22	21	22	22	23	21	24	22	22	24	23	22	23	23	23	25	22	25	25	27	28	27	28	31	30	30	32	33	0	1	0	0	4	12	3	3	7	5	7	5	3	4	7	7	8	8	4	18	22	16	16	11	21	7	24	25	0	23	16	0	26	17	9	16	27	13	24	30	37	35	15	20	47	42	24	43	20	47	40	21	36	50	40	50	36	40	30	48	39	41	16	53	55	40	49	52	40	38	49	46	35	64	51	46	52	42	70	78	44	55	39	78	79	43	78	72	73	34	64	74	44	73	78	0	90	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	2	1	3	1	2	1	1	2	1	3	1	1	1	2	2	1	2	4	3	3	1	3	4	1	2	1	3	6	1	2	2	2	4	1	1	4	1	1	1	1	2	4	4	2	2	1	4	2	1	3	1	1	4	3	2	2	4	1	3	1	2	3	1	1	1	3	2	1	1	3	2	1	2	5	3	3	7	2	5	1	2
25500	-762.523914480920894	-760.682175824434921	-1.841738656485956	0.000238486137567	0.000039881409052	0.167227367839783	0.423677594830800	-1	1	4	3	5	6	6	6	7	7	6	6	9	7	9	7	9	10	7	11	12	11	11	10	11	11	13	14	12	14	15	14	13	14	15	13	15	15	17	16	16	17	17	17	17	19	18	18	19	17	18	19	20	20	19	19	20	19	18	21	21	22	20	20	22	21	18	23	25	21	22	23	22	22	21	22	22	23	23	25	22	23	23	23	24	23	25	24	27	26	28	29	31	31	30	31	32	0	1	0	0	4	5	3	3	8	5	3	4	16	6	9	3	16	9	5	16	8	17	16	16	17	8	13	8	0	36	25	0	3	16	26	23	24	11	13	21	15	35	38	27	8	33	7	13	43	18	45	43	45	33	45	43	47	43	26	49	55	57	44	55	55	58	20	67	85	35	47	58	43	59	45	47	21	48	58	72	33	76	44	47	75	25	79	74	84	86	40	41	74	38	67	0	40	1	1	1	1	1	1	2	2	1	1	1	3	2	1	1	1	1	2	1	3	3	1	2	2	1	2	2	3	1	1	2	1	4	3	1	1	2	4	4	2	4	1	1	2	5	3	5	4	1	4	1	1	2	3	1	1	1	1	4	1	1	1	2	1	3	1	4	2	1	4	2	2	3	3	2	3	4	2	2	1	3	1	3	3	2	5	1	1	2	1	6	7	6	11	8	1	8
26000	-739.326460977063334	-737.220301252633135	-2.106159724430240	0.000261420326297	0.000032377852560	0.123853615434714	0.540411591230471	-1	0	4	4	5	6	7	6	7	7	6	6	8	8	9	8	9	10	10	10	12	11	11	11	13	13	12	13	12	13	15	13	13	14	14	15	14	15	17	16	16	16	17	18	17	19	18	17	17	16	18	18	19	20	19	20	19	19	21	21	20	21	21	20	19	22	20	22	24	22	21	22	22	22	20	24	21	22	24	26	23	23	23	24	24	23	23	25	27	28	28	28	30	29	30	33	34	0	1	0	0	4	5	3	3	3	12	3	5	11	10	9	11	7	9	6	17	20	13	16	13	8	15	13	20	0	27	37	0	17	26	15	16	24	18	24	33	17	34	15	21	30	41	35	20	40	23	41	41	49	52	34	26	36	40	46	52	49	30	61	53	36	50	25	48	56	55	22	49	60	50	34	45	34	34	58	56	68	42	48	34	74	16	59	72	87	84	43	87	66	48	71	0	95	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	4	2	2	1	1	1	1	1	3	1	3	4	1	3	3	2	3	1	4	3	2	2	3	6	1	3	1	1	1	1	2	3	2	1	1	1	2	3	1	1	1	3	3	3	2	1	5	2	1	3	3	2	3	3	2	2	1	3	3	4	1	7	1	2	2	2	5	2	3	6	7	1	3
26500	-745.190499886096973	-743.224499472573370	-1.966000413523556	0.000208320110839	0.000030005617719	0.144036106729905	0.447018222797316	-2	-1	3	4	6	6	7	6	5	7	6	8	8	8	8	8	9	9	10	10	12	10	10	11	11	12	13	14	13	15	14	14	14	14	12	14	14	15	18	16	18	16	17	18	18	18	19	17	18	17	19	20	20	17	20	19	20	20	21	21	20	22	21	21	22	22	21	21	26	23	21	21	23	22	22	23	20	22	24	25	23	21	23	23	24	23	26	25	26	27	28	27	29	30	30	32	34	0	1	0	0	4	4	3	3	3	4	3	5	11	10	7	7	13	15	10	13	20	17	3	13	13	18	23	27	0	23	21	0	27	11	11	20	24	15	38	33	15	36	25	24	23	42	40	22	26	33	27	33	43	9	38	26	39	38	44	50	46	57	39	43	54	49	52	34	74	38	54	56	50	43	56	30	39	40	74	59	68	9	57	78	38	36	80	58	51	75	66	56	66	82	82	0	94	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	2	2	2	1	1	2	1	1	1	4	4	2	3	4	2	2	5	1	3	3	5	1	2	3	2	2	3	4	2	4	1	2	1	2	1	2	1	2	2	2	2	3	1	4	2	4	3	1	3	2	2	4	1	3	2	3	2	9	2	1	3	3	1	2	3	3	2	3	4	5	5	1	2
27000	-717.427740459645520	-715.567249584144520	-1.860490875501031	0.000230282125168	0.000037608563324	0.163315165243077	0.467957312520966	-1	0	4	4	6	7	6	5	6	6	7	7	9	6	8	8	7	10	10	11	12	9	11	10	13	13	12	12	13	14	14	13	15	15	14	14	14	16	18	15	17	16	18	19	18	19	19	16	18	18	17	20	18	19	20	19	18	20	20	22	22	22	21	21	22	21	21	22	24	23	21	23	22	21	21	23	22	22	23	25	22	23	22	24	24	23	26	25	28	26	28	28	31	30	30	31	34	0	1	0	0	4	4	3	3	3	4	3	5	17	4	9	3	7	15	10	13	9	17	17	13	7	9	24	24	0	20	28	0	24	37	25	17	15	34	40	21	35	23	51	30	30	34	26	7	41	34	33	36	37	51	16	34	27	18	49	56	41	47	47	53	44	40	37	67	51	65	44	73	54	54	52	63	44	53	49	78	42	66	27	54	40	44	69	75	58	52	50	85	60	67	67	0	94	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	1	1	2	1	4	1	2	1	4	5	2	1	1	2	1	1	3	1	1	3	3	1	2	2	2	4	1	3	2	2	3	4	1	2	1	4	2	2	6	2	3	5	1	2	2	2	1	2	2	2	4	1	3	1	1	1	1	1	1	1	1	2	3	2	2	1	6	3	5	2	1	2	5	3	6	2	5	5	4	1	2
27500	-718.923024486675104	-717.039967252909264	-1.883057233765795	0.000246592699175	0.000039164024949	0.158820699397527	0.484283250294733	-1	1	4	4	5	7	6	6	6	7	7	7	9	7	8	8	8	9	10	11	13	10	11	12	13	12	12	14	11	13	14	13	14	14	13	15	16	15	17	15	17	17	15	17	17	19	18	15	19	18	19	20	19	17	18	20	20	21	20	22	20	19	20	21	20	22	21	22	25	22	21	22	22	21	20	23	22	21	25	25	22	22	21	23	24	22	26	24	28	28	28	28	30	31	30	31	33	0	1	0	0	4	4	3	3	3	4	3	5	17	4	9	3	11	9	5	11	18	17	13	18	17	15	13	7	0	20	13	0	30	16	16	13	30	26	48	27	36	28	26	24	22	11	43	26	34	26	54	42	41	26	42	42	37	51	47	59	45	22	44	53	34	58	46	46	49	74	31	62	49	54	40	13	24	15	62	72	35	53	45	58	50	33	49	78	58	85	75	80	74	46	76	0	78	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	2	1	2	3	2	2	1	2	2	2	2	2	4	1	1	2	1	1	2	3	4	2	1	1	1	2	2	1	2	3	6	2	2	2	4	1	2	1	2	1	1	4	1	1	1	1	3	1	1	2	1	1	2	3	1	3	2	2	2	2	6	4	5	3	2	5	1	2	2	2	3	4	1	3	2	3	2	5	5	3	1	6
28000	-742.490764790481194	-740.774970457522386	-1.715794332958761	0.000259377300460	0.000051550970858	0.198748968264302	0.411756646645093	-1	0	4	4	6	7	6	5	7	7	7	8	8	7	8	7	7	9	10	10	12	9	10	12	12	13	12	14	13	12	13	14	14	14	15	14	16	16	16	15	18	17	18	18	17	19	18	18	19	17	18	19	18	19	19	20	20	20	19	21	21	21	21	22	21	22	21	22	25	22	21	21	21	21	21	23	21	22	22	26	21	22	23	24	24	24	25	25	26	26	28	28	30	30	31	32	33	0	1	0	0	4	4	8	3	3	4	3	5	7	4	3	3	3	17	4	16	8	16	13	7	16	18	22	30	0	16	22	0	16	9	18	20	25	25	30	17	33	20	33	40	25	41	33	25	25	9	38	18	26	15	50	43	28	53	34	44	55	53	38	43	49	33	42	24	63	37	26	28	49	42	52	52	27	38	43	69	33	41	42	79	75	40	49	66	60	33	66	43	42	86	24	0	42	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	2	1	2	2	3	1	1	4	1	2	2	2	1	2	2	1	4	4	4	2	3	2	2	4	2	5	1	2	2	1	1	4	3	4	1	4	2	4	2	1	3	1	2	2	1	1	3	2	2	3	3	4	2	3	4	4	1	3	1	2	4	4	2	1	3	2	2	1	1	5	3	2	2	6	5	5	6	3	9	1	6
28500	-739.013731597121023	-736.802113607526735	-2.211617989594290	0.000289358253884	0.000032285288882	0.111575489720295	0.432880941726889	0	1	3	4	5	6	7	5	8	7	7	7	8	8	9	9	8	9	10	11	12	10	11	10	13	12	12	14	12	15	15	12	13	14	14	15	16	16	17	15	17	15	17	18	17	20	17	19	18	18	19	19	19	19	20	18	19	20	20	21	21	22	20	21	21	23	22	23	25	23	20	22	22	22	22	22	22	23	22	26	22	22	23	23	25	23	25	26	28	26	29	28	30	29	30	30	33	0	1	0	0	4	4	3	3	3	4	8	5	3	12	9	3	11	11	6	13	24	17	7	17	21	7	23	24	0	24	27	0	3	20	18	16	7	18	25	16	42	34	42	26	38	42	38	25	15	43	38	34	42	40	18	40	30	38	50	34	58	23	25	53	36	58	55	81	78	60	17	35	53	64	43	38	45	60	51	72	36	53	48	35	79	46	84	63	87	84	82	74	87	63	33	0	35	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	3	1	2	1	3	2	1	6	1	3	3	4	4	2	2	1	1	1	3	1	2	1	3	5	1	1	2	2	1	5	1	2	2	1	4	1	5	3	2	3	2	1	1	1	1	6	3	2	1	3	3	2	1	2	1	3	2	2	4	1	2	1	3	2	1	3	2	3	5	7	1	11
29000	-741.334462609993238	-739.326658699262907	-2.007803910730330	0.000298204813083	0.000040992330655	0.137463678843836	0.519265363628536	-1	1	4	4	5	6	6	5	7	6	7	7	8	7	8	9	8	10	10	10	13	11	10	12	13	12	13	14	12	15	15	12	14	14	15	14	16	15	15	16	18	16	15	18	17	19	19	17	18	17	17	20	19	19	19	19	20	18	21	21	21	20	21	21	21	22	21	22	25	21	19	21	22	22	21	23	20	22	25	25	21	23	23	23	24	23	26	23	27	26	28	29	29	30	30	32	34	0	1	0	0	4	4	3	3	3	5	3	5	3	10	3	3	8	7	14	3	16	11	17	23	24	18	22	20	0	23	24	0	8	25	26	23	23	18	23	26	35	11	34	7	40	43	43	22	34	15	38	39	43	35	50	43	30	38	56	51	53	54	25	58	35	58	42	46	74	56	23	54	56	33	54	39	28	38	84	75	46	61	46	46	75	39	76	64	84	75	88	50	80	15	42	0	94	1	2	1	1	1	1	2	1	2	1	2	1	2	1	3	2	2	1	2	3	2	2	1	1	1	1	1	2	1	2	2	1	3	1	1	2	2	2	2	2	2	5	1	4	1	3	2	3	2	3	1	2	1	2	1	2	2	1	1	2	1	1	5	2	4	1	2	2	1	2	5	1	1	2	1	4	3	4	1	3	1	1	2	3	2	4	1	1	2	3	2	8	2	7	8	1	1
29500	-717.592491296380558	-715.560687357982601	-2.031803938397986	0.000194157259050	0.000026001124041	0.133917856939221	0.429255679493023	-1	1	5	4	5	6	7	6	6	8	6	6	8	7	9	9	8	10	11	10	12	11	10	11	12	13	11	15	12	12	14	13	15	13	14	14	14	15	18	15	15	16	17	17	18	19	18	18	18	17	19	16	19	19	19	20	19	21	18	21	20	21	22	22	20	21	21	23	25	22	21	23	22	22	21	23	22	21	24	23	22	21	24	23	25	23	25	25	27	28	28	29	31	30	29	32	34	0	1	0	0	4	4	11	3	3	6	3	4	11	4	9	13	3	17	4	11	9	16	13	16	24	15	13	31	0	27	21	0	18	15	15	18	30	34	22	18	34	9	26	22	42	48	34	27	40	40	48	35	43	26	41	8	42	54	20	35	20	3	57	60	39	49	61	81	21	65	42	58	52	54	42	39	48	52	66	50	42	53	42	43	75	42	74	60	74	85	87	69	59	56	60	0	95	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	3	3	2	1	1	1	3	1	1	1	1	1	1	2	2	2	2	1	1	2	2	1	5	2	3	2	1	5	4	2	1	1	1	2	2	2	6	1	1	3	4	6	8	2	1	1	1	1	1	7	1	3	1	3	2	2	3	2	2	2	2	4	1	3	2	2	2	1	2	3	2	2	2	6	5	5	1	2
30000	-741.450495558977423	-739.677176772241523	-1.773318786735936	0.000251334208259	0.000046013414719	0.183076609578202	0.496355788034354	-2	0	4	4	6	5	6	6	6	7	8	7	9	7	8	9	8	8	10	10	12	10	10	11	12	12	13	14	12	14	15	14	15	14	14	15	14	15	17	15	15	17	18	18	17	19	19	19	18	16	19	18	20	19	20	19	19	21	20	21	21	21	22	22	19	21	18	23	26	21	21	23	22	23	21	22	20	23	23	25	22	22	23	23	24	23	24	25	28	27	28	28	31	30	29	31	33	0	1	0	0	4	4	3	3	3	5	7	4	11	4	9	17	7	9	12	16	23	17	17	13	13	15	24	11	0	27	21	0	25	8	18	27	21	15	21	15	15	26	26	33	33	42	34	33	26	26	31	18	50	42	34	24	31	42	35	51	42	43	71	50	9	49	38	41	52	57	31	49	47	66	49	36	31	53	55	86	43	49	57	66	75	23	53	58	87	50	76	87	74	41	67	0	94	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	1	3	2	1	1	4	1	3	4	2	3	2	1	2	2	2	2	2	2	3	2	1	4	3	2	2	3	2	2	1	1	3	5	2	2	5	3	1	2	2	1	1	1	3	3	2	2	1	3	2	2	1	2	5	2	2	2	4	3	2	4	7	4	1	2
30500	-764.731650358872457	-762.620588896351705	-2.111061462520723	0.000288857273461	0.000035597219233	0.123234630053339	0.481959736644095	-1	0	3	2	4	6	7	6	7	6	7	8	8	7	8	9	9	10	10	10	11	11	10	11	11	13	12	13	13	15	15	13	15	15	13	14	14	14	16	14	16	17	17	18	17	20	19	18	18	16	16	20	18	18	19	17	20	20	18	19	22	21	21	22	20	23	22	22	25	22	22	22	22	21	21	21	21	21	25	25	21	21	24	24	24	24	25	25	26	27	28	27	28	30	29	33	33	0	1	0	0	4	4	3	3	3	4	3	5	7	5	11	13	13	15	12	16	18	17	7	23	13	15	20	24	0	22	27	0	28	26	17	27	27	17	30	8	34	34	9	40	33	42	49	15	38	11	9	21	18	34	41	35	43	41	42	34	55	36	45	65	50	74	43	43	44	41	43	46	54	54	38	31	31	54	66	72	28	55	48	72	62	33	60	46	40	84	50	74	74	95	53	0	95	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	2	1	1	3	1	4	1	1	4	2	2	1	1	3	2	4	4	5	4	2	2	2	1	2	1	2	1	4	2	1	2	1	3	2	4	3	2	2	2	1	4	2	3	1	1	2	6	1	2	2	2	4	2	3	5	1	7	3	2	1	6	1	2
31000	-744.320861242102978	-742.197304685712993	-2.123556556390016	0.000289992720636	0.000035286219092	0.121679671870544	0.468365434886974	-1	1	4	3	5	7	5	5	8	7	8	8	9	7	8	8	7	10	9	10	13	9	9	12	13	12	10	14	13	14	13	13	15	14	12	15	16	15	18	14	18	17	18	17	17	19	17	18	18	18	18	19	20	19	19	19	19	20	19	22	22	20	20	22	22	22	21	21	26	20	21	21	23	22	21	22	22	21	24	26	22	23	23	24	22	22	26	25	28	27	28	28	31	31	30	32	32	0	1	0	0	4	4	3	3	7	4	3	4	16	4	3	17	3	15	4	13	20	16	15	22	22	9	16	31	0	16	16	0	23	18	9	23	20	9	21	18	34	9	33	21	27	47	40	44	40	36	26	37	40	42	36	38	13	35	47	59	50	31	20	63	49	52	57	33	58	49	38	38	63	42	56	22	38	49	59	63	53	55	45	66	47	22	50	86	74	73	57	74	38	95	63	0	95	1	1	1	1	2	3	1	1	2	2	2	3	1	2	2	1	2	1	2	1	1	1	1	2	2	2	1	1	1	3	2	1	4	2	2	3	3	3	3	1	3	4	2	2	3	2	2	1	2	2	4	2	3	1	2	2	5	3	1	2	2	3	4	1	2	2	1	3	4	1	3	2	1	2	1	6	3	2	3	2	1	2	2	1	2	6	3	2	4	4	6	3	8	1	6	1	2
31500	-746.409749859978888	-744.206371266732162	-2.203378593246674	0.000267633373298	0.000030098606500	0.112462082473297	0.497878366773125	-1	1	4	4	5	6	6	6	7	8	7	7	9	8	8	9	8	10	10	10	12	11	9	9	12	10	11	15	13	14	12	12	13	14	14	15	15	16	16	16	18	16	18	19	18	19	19	17	18	18	18	19	20	19	18	19	20	17	21	21	22	21	21	21	20	22	21	20	25	22	22	22	22	22	20	23	22	23	23	24	23	22	22	24	24	22	26	26	27	28	29	29	30	31	30	30	32	0	1	0	0	4	5	3	3	3	6	3	5	17	4	7	11	3	16	10	3	7	17	3	7	3	9	16	8	0	31	13	0	23	33	25	17	24	31	27	28	34	22	18	27	27	20	28	22	36	26	11	41	36	38	35	26	51	42	58	40	60	13	31	53	28	38	38	46	39	15	60	40	54	59	56	50	57	53	64	58	46	18	57	66	75	56	74	74	50	85	80	42	51	95	67	0	95	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	3	3	2	3	2	3	2	1	4	1	1	2	1	2	1	1	3	3	3	3	1	2	3	5	5	3	5	2	2	2	5	4	1	3	1	2	3	1	1	2	3	1	4	4	1	2	3	3	1	3	8	1	3	2	1	1	2	1	2	1	3	2	6	1	1	2	2	2	1	5	2	3	7	6	1	4	1	1
