step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
24000	-454.955796690801094	-461.811284641760494	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.755454080778649	-1	3	1	2	3	5	4	4	4	5	5	5	4	6	4	7	7	7	7	7	6	9	7	10	8	9	10	8	9	8	10	10	9	10	9	11	9	9	8	11	11	11	12	11	12	11	11	11	11	11	12	10	12	9	13	10	14	14	12	13	13	14	15	14	13	15	15	16	15	15	16	16	17	16	16	17	21	19	21	20	22	21	21	22	22	22	23	24	23	24	26	26	0	3	1	1	3	8	4	4	5	8	5	5	2	8	3	6	13	11	15	13	13	20	14	39	16	30	30	18	20	21	22	23	16	20	20	26	23	39	15	25	26	31	28	29	50	35	35	16	27	31	29	20	47	21	37	38	65	40	29	50	52	40	52	46	47	60	40	61	44	60	62	47	57	58	58	75	76	69	65	75	83	80	74	73	77	83	82	85	77	78	90	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	2	2	3	1	1	2	1	1	2	1	2	3	4	2	1	1	3	3	1	1	1	2	2	2	1	2
24500	-495.868037412988883	-502.723525363948283	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640221011501556	0	2	1	2	2	3	3	4	4	6	6	4	4	7	4	6	7	8	7	6	6	8	8	9	9	8	9	8	7	9	9	11	9	10	9	10	10	10	10	11	11	11	11	10	11	11	13	11	10	9	13	11	9	12	12	10	13	14	11	13	15	14	12	15	14	14	15	17	15	16	16	17	17	17	16	18	20	20	20	20	21	21	20	21	22	22	22	24	22	24	27	26	0	3	1	1	1	2	3	6	5	8	5	5	7	8	4	2	13	11	15	13	13	13	14	19	17	21	13	11	20	21	22	23	7	29	20	21	23	19	30	30	17	31	28	29	31	53	35	33	17	17	44	53	20	30	37	19	59	40	35	42	52	48	52	47	57	31	40	61	65	66	48	64	57	67	67	58	75	69	73	75	83	83	76	69	76	74	83	89	80	84	90	86	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	2	1	1	2	1	1	2	2	2	1	1	2	1	2	3	2	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	2	1	2	1	1	3	2	1	1	1	2	2	1	1	1	2	1	2	2	1	2	2	2	2	2	1	1	1	3	3	2	1	1	1	2	2	2
25000	-515.681913674211387	-522.537401625170787	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.544093648097399	-1	1	1	1	1	4	5	3	4	6	6	6	4	7	5	6	7	7	7	6	7	8	7	9	9	9	9	9	8	8	9	12	8	10	10	10	11	11	9	8	12	11	10	11	11	12	12	12	11	10	13	10	12	11	12	12	13	15	11	12	14	14	12	14	14	12	15	16	15	15	16	18	18	16	17	17	20	19	20	20	21	19	21	22	20	23	23	24	22	24	27	26	0	1	1	1	1	3	8	3	5	15	4	5	4	8	4	6	13	11	3	4	13	13	10	15	14	21	30	18	20	13	21	23	16	29	29	26	23	24	19	4	36	31	28	20	22	35	35	40	27	31	59	20	29	30	23	38	29	48	20	50	63	48	52	52	57	31	48	61	20	60	62	53	59	58	48	74	82	57	73	58	67	75	80	34	82	81	82	89	77	78	90	86	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	2	3	1	2	1	3	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	3	1	1	1	3	1	2	1	2	1	1	1	2	2	2	3	1	2	1	3	1	1	1	1	2	1	2	2	1	3	1	2	3	3	1	3	1	1	3	1	2	3	1	1	5	1	1	2	1	1	2	1	1
25500	-453.238515133394230	-460.094003084353631	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.737658402561393	-1	2	2	1	2	5	5	4	3	6	5	4	3	6	5	6	8	7	8	6	7	8	7	8	9	9	9	8	8	8	10	11	8	9	9	11	10	10	10	10	11	11	11	10	10	12	12	12	11	11	12	12	12	12	13	11	13	13	12	12	14	15	14	14	13	13	15	16	16	15	16	17	18	16	16	17	21	18	22	20	22	20	21	22	22	21	23	24	23	25	28	26	0	4	4	1	4	2	3	2	5	8	5	13	1	6	8	4	14	11	15	13	15	13	6	15	17	21	21	18	20	21	22	23	16	29	20	27	23	24	6	33	26	45	28	29	22	29	35	40	17	31	44	29	35	36	32	38	44	40	34	50	52	58	52	53	46	42	58	61	65	66	48	46	69	67	67	75	82	59	73	67	83	67	82	73	82	82	82	85	82	84	90	81	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	3	1	1	1	2	1	1	2	2	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	3	1	3	1	2	1	1	2	1	1	2	1	1
26000	-499.063239597656661	-505.918727548616062	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645601256195756	-1	2	1	1	4	4	3	4	2	6	7	5	4	5	5	6	7	8	7	3	5	8	8	10	10	10	8	9	9	8	9	11	9	8	9	11	10	10	9	11	10	10	11	11	11	12	12	10	11	11	12	10	12	12	12	12	13	13	12	12	14	15	14	14	14	15	15	16	16	13	17	17	17	16	17	18	22	19	21	20	20	20	21	21	22	22	22	24	24	24	28	26	0	3	1	1	9	4	4	4	4	8	5	5	3	3	7	8	13	11	15	4	13	13	14	39	33	35	13	18	20	13	22	23	8	20	20	7	6	19	15	25	21	31	28	29	21	34	29	33	27	31	34	35	34	30	37	38	59	40	49	50	52	58	52	53	57	70	40	61	65	36	62	44	51	58	58	74	81	69	73	58	76	67	75	72	82	81	82	85	77	84	90	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	2	1	2	2	2	3	4	3	1	2	1	2	1	1	2	4	2	2	1	2	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	3	2	2	3	1	1	2	2	3	1	2	2	2	2	1	1	1	1	1	1	2
26500	-471.294261448585644	-478.149749399545044	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701750922510120	-1	1	2	1	2	3	4	4	3	5	5	5	4	6	6	4	7	7	8	6	6	8	7	10	9	9	9	9	8	7	10	11	8	10	9	11	10	10	8	10	11	11	11	11	12	11	13	11	11	12	11	11	13	12	12	11	12	14	12	14	15	12	14	14	14	14	15	17	16	15	15	17	18	17	16	17	20	20	21	20	19	19	22	21	23	23	23	23	20	25	27	26	0	1	2	1	4	2	2	1	5	1	5	9	3	8	8	6	6	11	15	13	13	13	14	39	33	30	22	18	20	21	17	23	8	20	29	26	23	19	15	33	17	22	28	20	31	35	35	40	27	31	34	35	46	30	23	38	34	40	29	45	52	48	52	53	57	50	40	63	65	31	62	46	69	75	25	75	67	59	73	74	76	74	80	73	82	83	76	89	67	79	90	86	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	3	2	1	3	1	1	3	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	2	1	1	1	3	2	1	3	2	3	1	1	3	1	3	3	2	2	1	1	2	2	2	1	2	3	3	2	1	1
27000	-515.177943963893654	-522.033431914853054	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592295610268525	-1	3	1	1	2	5	4	4	3	4	6	6	5	6	5	7	6	7	7	7	7	7	8	11	8	10	10	10	9	8	10	12	9	9	10	11	10	11	10	11	11	10	11	10	11	11	12	12	12	11	13	11	13	13	11	11	13	12	13	13	15	14	14	15	12	13	16	17	16	15	16	16	17	14	17	17	21	20	21	18	20	20	21	23	22	22	23	24	24	25	28	26	0	4	1	1	4	2	4	3	5	2	9	8	7	1	7	10	13	11	15	14	7	6	8	39	6	30	17	18	20	13	30	37	16	20	20	26	23	39	19	33	21	22	28	20	42	20	35	40	27	31	35	35	20	26	37	19	65	25	35	50	52	25	52	34	35	45	40	35	44	66	62	53	46	58	40	40	75	69	57	48	40	76	75	78	82	83	77	85	77	84	90	86	1	1	1	2	1	1	2	2	1	1	2	1	1	3	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	2	2	1	2	1	2	1	4	2	1	4	1	2	1	1	2	3	2	3	1	1	2	3	3	2	1	2	4	1	3	3	2	3	4	3	4	1	2	1	1	1	1	1	2	1	2	2
27500	-512.257220915019047	-519.112708865978448	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671226496561937	0	2	2	1	2	4	5	4	3	5	5	4	3	5	7	6	6	7	8	7	5	8	8	11	10	10	7	9	9	8	10	12	9	10	9	10	10	10	9	9	12	11	12	11	12	11	12	11	10	10	12	11	13	12	12	12	13	14	12	13	14	13	15	14	12	12	15	15	15	16	15	16	18	17	16	16	19	20	22	20	21	20	21	22	21	22	24	24	23	24	26	25	0	1	4	1	1	2	6	2	5	4	5	5	4	3	6	8	21	11	15	14	13	17	14	26	33	30	13	18	20	17	22	37	19	7	20	7	23	39	19	16	22	31	28	29	31	35	35	40	27	7	50	35	35	26	23	38	65	40	26	66	52	40	52	35	34	50	58	35	53	66	62	34	34	75	67	40	76	57	78	74	74	76	75	53	77	81	77	77	85	79	90	86	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	1	2	1	1	1	2	1	2	3	1	1	2	1	2	2	1	2	1	1	1	1	1	2	1	1	1	4	1	2	1	3	3	1	1	2	1	3	1	2	2	2	2	5	1	1	3	2	1	1	1	2
28000	-474.183915966526342	-481.039403917485743	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.785469885001112	0	2	1	1	2	4	3	4	3	5	6	4	4	6	6	6	7	8	7	6	7	7	7	11	8	9	8	9	8	7	8	11	9	10	8	11	9	10	9	9	11	11	11	12	11	11	13	11	10	11	13	10	11	13	12	12	14	13	12	13	14	14	13	14	12	14	14	16	14	16	16	17	15	17	16	17	21	18	22	21	22	20	22	22	21	21	23	24	23	23	26	27	0	1	1	1	1	2	4	1	5	1	8	5	2	6	8	8	6	11	15	4	8	13	14	39	3	21	22	18	20	13	17	23	25	20	20	26	23	39	19	16	22	31	28	29	31	35	65	40	26	31	34	35	35	26	37	38	65	40	34	50	46	48	52	34	34	50	58	61	65	66	58	64	57	48	67	67	82	57	78	75	76	76	86	73	74	74	82	77	85	84	84	86	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	1	2	1	1	3	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	3	1	1	1	2	3	2	2	1	1	2	2	2	1	2	1	1	2	3
28500	-453.347145730240698	-460.202633681200098	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.759084670684832	-1	1	2	2	4	3	3	4	3	6	5	6	4	5	5	6	6	7	8	5	7	8	7	10	7	9	9	9	8	9	10	11	9	9	9	11	10	10	9	8	11	9	12	10	11	11	12	11	11	11	12	12	13	12	12	11	12	13	10	12	14	15	14	13	13	14	15	17	15	15	16	16	18	16	17	18	21	18	20	20	21	20	21	22	21	22	22	23	24	25	27	25	0	1	2	2	9	4	2	4	3	2	5	9	7	2	7	4	13	11	15	13	13	21	14	39	16	17	17	18	21	21	26	37	25	29	29	30	23	39	21	16	20	21	28	34	31	35	44	40	17	42	59	46	46	27	37	38	29	40	29	31	52	58	52	46	57	31	58	61	46	60	62	44	72	67	67	75	82	34	73	76	76	76	80	79	82	81	82	85	88	84	90	86	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	3	2	1	2	2	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	2	1	1
29000	-457.944636697388887	-464.800124648348287	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.805995746033808	-1	3	1	1	3	4	5	4	4	6	5	6	4	6	6	6	7	7	8	7	6	8	7	10	7	9	9	9	8	8	10	11	8	9	9	11	9	9	8	10	10	9	12	11	11	12	12	11	11	11	11	11	13	13	12	11	13	14	12	12	14	14	13	15	14	14	13	16	16	15	16	16	17	17	15	16	21	18	21	20	21	19	21	22	21	23	21	22	24	25	27	25	0	3	1	1	4	2	4	4	5	8	5	5	2	8	2	7	13	11	15	14	13	13	2	15	16	21	17	18	20	13	17	37	25	29	29	21	23	39	21	33	7	22	28	34	42	35	35	40	17	31	34	35	35	41	37	38	59	25	44	50	52	48	52	53	57	60	48	61	65	66	62	46	53	58	67	58	82	57	73	67	80	74	74	73	82	81	80	85	85	69	90	86	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	3	1	2	1	1	2	2	1	1	1	1	1	2	2	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	3	2	1	1	2	2	1	1	1	1	2	3	1	1
29500	-483.261967434051826	-490.117455385011226	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.739271868448693	0	2	2	2	4	5	4	5	2	4	6	5	5	6	6	6	7	8	7	7	7	8	8	8	9	9	9	10	6	9	10	12	9	9	9	11	11	11	9	10	11	10	12	11	12	11	13	12	11	12	11	11	12	12	13	12	14	14	12	12	14	14	14	15	13	14	15	17	15	16	16	17	17	17	16	17	19	19	21	21	21	21	21	23	21	23	23	22	23	24	26	25	0	1	1	1	9	4	4	2	1	2	5	5	7	4	6	2	13	11	15	29	13	17	6	15	2	21	17	18	8	21	22	23	16	29	29	21	23	24	24	33	30	22	28	29	31	34	53	40	27	31	34	35	46	36	37	39	59	48	20	42	52	48	52	51	44	60	58	53	46	66	62	46	44	67	67	67	74	73	65	74	76	77	76	72	77	81	74	85	77	47	90	86	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	4	1	1	2	1	1	1	3	2	2	3	2	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	2	2	1	1	1	4	2	1	1	2	3	2	1	1	1	1	5	2	1	1	2	2	1	1	2	1	2	4	1	1
30000	-439.140258841025855	-445.995746791985255	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.794028773975718	-1	2	1	1	2	4	2	2	4	3	5	4	4	6	6	6	6	7	8	7	7	8	8	10	7	9	8	9	9	9	10	11	8	10	10	10	10	9	9	10	11	10	11	11	12	11	13	12	12	11	12	11	13	11	13	11	13	14	12	12	14	14	14	15	12	14	15	16	15	15	16	17	15	17	16	18	20	19	20	18	20	21	21	22	22	21	24	24	24	26	28	25	0	4	1	1	1	8	3	1	5	8	5	5	7	6	6	6	13	11	15	13	13	13	14	19	13	21	17	18	20	21	30	23	25	20	29	26	23	19	15	25	36	22	28	29	50	35	20	40	27	31	35	35	59	36	32	38	65	40	29	31	34	48	52	53	35	60	40	61	65	66	58	53	47	75	67	58	80	69	72	75	76	77	81	79	77	76	86	85	85	79	90	86	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	3	1	2
30500	-500.394537706556434	-507.250025657515835	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675264391471552	-1	2	2	2	3	4	4	5	4	5	6	4	5	6	7	6	8	8	7	7	7	8	6	9	10	7	9	9	9	8	9	10	9	9	9	10	11	10	8	11	11	9	11	11	11	11	13	12	12	11	11	12	13	12	12	10	14	13	11	13	15	15	13	14	13	14	15	17	15	15	16	17	17	15	16	18	22	17	20	18	22	20	21	22	23	22	21	24	23	24	26	26	0	1	1	1	4	3	3	4	5	4	5	5	2	6	8	10	21	11	3	13	13	26	2	15	16	7	17	11	20	21	26	23	16	20	20	21	23	19	15	33	26	13	28	34	13	35	35	33	17	31	34	13	35	36	32	39	36	40	34	50	52	48	52	46	34	60	58	61	20	60	62	64	47	58	74	74	82	69	73	48	80	76	80	73	82	83	82	85	81	79	90	86	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	1	2	2	2	2	2	1	1	3	1	1	1	2	3	1	1	1	1	2	1	2	2	1	2	1	3	1	1	2	2	1	1	1	1	1	2	2	2	1	1	3	2	1	1	1	1	2	1	1
31000	-509.272915260996797	-516.128403211956197	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668945013169283	-1	3	0	1	3	5	4	5	4	5	6	6	4	7	7	7	7	7	5	6	7	8	7	10	8	10	9	9	8	8	9	10	7	9	9	11	10	10	9	10	11	10	12	12	12	11	13	12	10	11	13	12	12	10	13	10	13	13	13	13	15	15	14	14	13	15	16	15	15	16	17	17	17	16	13	17	21	19	20	19	21	21	22	21	22	22	23	24	22	23	27	27	0	4	1	1	1	2	2	3	5	2	5	5	4	8	19	6	13	11	3	13	13	17	7	39	16	30	13	18	20	21	22	23	8	20	21	30	23	19	15	25	17	7	28	20	42	20	35	40	27	31	46	20	35	30	32	15	34	40	29	42	52	48	52	46	29	60	75	52	59	60	62	64	69	75	40	40	80	69	73	67	80	67	67	73	82	82	82	85	76	79	90	86	1	1	1	1	2	2	1	2	1	1	2	2	1	1	1	1	1	1	3	1	2	1	1	1	1	1	2	2	2	1	1	2	1	2	1	2	2	3	1	1	2	4	2	2	2	3	2	1	1	1	1	3	2	1	1	2	2	2	2	2	1	2	1	1	2	1	2	2	1	1	1	2	1	2	1	3	1	1	2	2	1	2	3	2	1	1	1	1	4	1	1	4
31500	-500.834585142163519	-507.690073093122919	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648938085764681	-1	2	2	0	3	5	3	4	4	5	5	5	4	6	7	6	7	7	6	7	6	8	8	11	9	9	8	8	8	9	8	12	10	10	8	11	11	10	8	10	11	10	11	12	10	12	12	12	9	11	12	11	11	13	13	12	10	14	10	13	13	14	14	14	13	14	16	17	14	16	16	15	17	15	16	17	21	18	21	20	21	20	22	23	22	23	23	24	24	25	27	25	0	4	1	1	2	4	4	2	5	8	5	5	7	8	19	8	1	11	1	13	13	13	14	39	16	13	17	18	20	13	21	23	2	20	21	26	17	39	17	6	27	31	28	29	31	35	35	40	17	31	59	35	35	30	37	38	20	48	29	50	52	48	46	47	59	60	74	61	22	66	58	51	65	58	74	67	76	65	73	58	58	67	80	69	82	81	82	85	82	84	90	81	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	4	1	3	1	2	2	1	1	2	2	1	1	1	3	1	2	5	2	1	1	2	1	1	2	2	1	1	2	1	3	2	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	2	2	3	3	2	1	5	1	1	1	1	3	1	1	1
32000	-505.909178634267050	-512.764666585226450	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553429899767365	-1	1	2	2	2	5	4	4	3	5	6	5	5	6	6	6	7	7	5	6	6	8	8	10	10	6	9	9	8	8	9	11	10	9	9	9	9	10	9	11	11	10	11	11	11	11	12	12	11	11	12	11	12	12	13	11	13	14	11	12	14	13	14	12	12	13	16	16	15	15	16	17	17	16	17	18	22	19	21	19	22	19	21	23	22	21	24	23	23	25	28	26	0	1	1	2	1	3	3	2	5	2	5	5	7	3	19	3	13	11	2	8	8	7	8	15	17	13	17	18	20	21	16	23	16	29	16	26	23	16	19	33	26	30	28	29	19	34	20	25	36	31	29	35	35	20	23	6	65	40	34	45	52	48	52	46	34	60	48	61	59	66	62	64	47	58	74	67	82	73	73	40	86	76	80	79	82	80	76	85	85	79	90	86	1	1	1	1	1	1	1	2	1	3	2	2	1	1	1	3	1	1	2	2	1	2	3	2	1	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	2	1	1	2	2	1	3	1	1	1	1	1	2	2	2	3	1	2	1	1	2	1	1	1	2	1	2	1	2	1	2	3	2	1	1	1	2	1	2	3	1	1	1	2	1	1	3	1	1	2	1	3
32500	-509.616395340659324	-516.471883291618724	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684591526545447	-2	2	1	1	3	4	3	2	2	4	4	5	4	5	5	7	7	7	6	6	6	8	6	10	9	10	10	10	8	8	9	11	9	10	9	10	8	10	9	11	10	11	11	11	11	12	13	12	8	12	11	11	12	12	11	12	13	15	11	11	15	14	14	13	13	12	16	16	15	14	14	17	18	15	17	17	22	19	21	20	21	20	22	23	21	23	23	24	23	26	27	25	0	3	1	1	8	2	3	1	1	8	9	5	8	6	1	6	21	11	15	15	13	17	14	39	10	30	25	18	20	21	15	37	16	20	20	30	23	39	16	33	30	31	28	20	31	35	29	25	4	17	29	29	34	36	37	38	53	48	20	31	63	48	46	44	46	25	74	61	57	66	48	64	59	71	74	74	82	69	72	25	76	75	80	79	80	81	82	85	82	73	90	86	1	1	1	1	1	1	1	2	2	1	1	1	1	1	4	2	1	2	1	1	1	1	1	1	3	1	1	2	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	3	1	1	3	2	3	3	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	2	2	4	2	1	1	2	1	1	1	2	2	2	1	1
33000	-497.022362138490791	-503.877850089450192	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721638351880655	0	2	1	2	3	4	2	4	4	5	4	5	4	5	5	7	7	8	7	6	8	7	7	11	9	10	9	9	9	8	10	10	10	8	8	11	11	10	9	10	12	11	11	11	11	11	12	12	12	11	12	10	12	12	12	12	12	14	12	13	14	14	15	14	13	14	15	16	13	15	16	17	16	16	14	16	20	20	19	19	21	20	21	22	22	23	22	23	23	25	28	26	0	1	1	3	3	3	1	1	5	2	5	5	7	4	8	8	13	11	2	8	13	13	14	39	21	13	17	18	20	13	16	23	25	20	20	30	23	19	19	22	21	31	28	34	31	35	35	40	26	29	34	29	35	36	32	38	34	40	20	31	57	48	57	59	44	31	25	61	44	60	58	53	59	75	48	67	76	73	73	58	82	74	67	79	83	81	77	82	77	79	90	83	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	3	1	1	2	1	2	1	1	1	2	2	2	2	1	2	3	1	1	2	1	2	2	1	1	1	2	1	2	1	2	1	3	3	2	2	1	1	2	1	1	2	3	1	1	1	1	2	2	1	1	1	2	2	1	2	1	2	2	2	1	1	1	1	1	3	2	2
