step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
49000	-605.335473446318815	-612.190961397278215	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653705884829230	1	0	3	5	7	7	8	8	5	7	6	8	7	11	12	10	11	9	12	13	11	14	13	13	13	13	14	14	14	13	14	15	16	14	14	12	15	16	14	16	15	16	15	16	18	18	15	17	18	17	17	16	16	18	18	19	17	18	19	17	21	17	19	18	18	18	19	18	20	19	18	17	19	20	19	18	20	17	18	21	20	19	20	21	20	23	21	23	21	19	21	21	20	22	22	22	23	26	25	25	26	23	26	26	28	30	28	28	28	30	28	29	32	30	32	2	0	2	2	4	4	5	11	1	4	3	13	9	4	21	12	18	10	17	15	7	24	5	17	16	21	26	6	36	21	25	30	30	9	16	21	15	30	36	22	36	24	29	27	38	40	0	32	42	19	22	34	35	24	28	58	36	44	50	40	42	24	38	33	29	42	48	22	49	79	21	42	22	0	57	6	67	26	40	27	60	37	53	58	62	73	56	68	74	22	42	64	73	73	54	56	0	52	75	102	86	67	86	0	40	107	104	103	104	111	98	111	112	105	114	1	1	1	3	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	3	1	1	1	1	2	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	3	1	3	1	2	1	2	1	1	1	2	1	1	2	1	1	3	1	3	1	1	6	1	3	1	2	2	2	2	2	1	2	1	1	1	3	3	1	1	1	1	1	1	3	3	1	2	2	2	1	5	1	1	1	1	1	1	1	2	1	1
49500	-697.974350546120149	-704.829838497079550	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573931380834499	1	0	2	5	6	7	7	8	6	8	4	8	8	11	12	10	11	10	12	13	12	14	13	14	12	14	16	14	15	14	14	13	17	15	16	15	15	15	12	16	15	16	14	16	19	18	16	16	16	17	16	16	18	19	18	17	17	17	18	17	19	18	18	18	18	15	18	18	21	16	18	20	19	18	19	19	19	19	20	19	20	19	21	21	20	24	21	22	21	20	20	21	20	19	22	23	23	26	23	23	25	22	26	26	30	29	27	28	28	30	28	29	31	28	31	2	0	1	11	3	11	9	4	4	6	3	4	4	9	17	13	18	10	14	15	8	20	9	13	9	32	32	21	43	32	15	5	29	17	23	21	26	21	16	21	28	34	39	21	71	44	0	26	43	51	22	39	30	42	70	51	48	36	40	36	49	70	36	38	42	16	26	35	70	24	44	62	56	0	47	29	65	44	30	29	53	57	73	30	39	73	58	72	74	52	70	71	47	15	62	32	0	50	32	42	100	29	74	0	108	104	104	91	86	96	107	109	102	86	114	1	1	1	1	2	2	1	2	1	1	1	2	1	3	1	1	1	1	1	1	2	1	4	2	3	1	1	1	1	1	1	3	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	3	2	1	2	1	1	3	1	1	1	1	1	2	2	1	1	2	2	1	1	1	4	3	3	2	1	3	1	3	2	2	2	2	4	1	6	6	4	1	3	4	1	1	2	1	4	2	3	1	1	5	1	1
50000	-644.269280778532448	-651.124768729491848	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.509049892967486	1	-1	3	5	6	6	7	8	6	7	8	9	8	11	12	9	11	10	12	13	11	12	13	14	11	13	16	15	15	14	14	15	16	15	15	15	14	16	14	16	14	16	15	16	18	19	17	16	16	18	16	17	18	18	17	18	17	18	18	18	21	19	18	17	18	18	18	18	19	19	20	20	20	19	19	19	19	18	19	20	19	20	19	20	20	23	21	22	21	21	18	21	19	21	23	22	24	26	23	25	26	24	26	26	30	30	27	28	28	28	28	28	32	31	32	2	0	2	3	4	4	6	2	3	6	3	11	4	10	12	5	18	10	11	25	9	3	4	17	8	21	21	15	22	20	15	41	30	31	15	15	23	37	15	20	22	24	22	32	33	45	0	24	29	35	22	29	52	42	28	64	27	21	55	49	48	55	29	27	27	44	44	34	24	48	27	81	51	0	52	50	59	55	15	26	57	66	54	67	66	73	58	39	74	24	29	69	39	52	63	58	0	58	27	90	102	85	75	0	73	110	104	97	71	47	103	52	71	94	94	1	1	2	1	1	1	1	4	2	1	3	1	1	2	1	1	1	1	2	1	2	3	4	1	2	1	4	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	3	1	1	3	1	2	1	1	1	1	2	2	1	3	1	3	1	1	1	1	1	4	3	1	1	1	1	1	2	2	4	2	6	1	1	3	3	2	2	1	4	4	1	1	3	3	1	6	1	1	2	3	4	1	5	5	6	4
50500	-754.769719099923122	-761.625207050882523	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581373465632712	1	0	3	3	6	7	6	8	5	7	7	9	8	10	12	10	12	10	12	13	11	13	13	13	13	13	12	13	15	13	14	16	16	15	16	14	14	16	15	15	15	14	15	17	19	19	17	18	17	18	15	16	17	18	18	19	17	19	19	17	20	18	19	16	17	18	18	18	20	20	19	19	20	19	18	17	19	18	20	19	20	17	19	19	20	23	21	22	21	20	20	20	21	22	21	23	24	27	24	25	24	25	25	25	29	30	28	28	28	29	28	30	33	31	32	2	0	1	2	3	4	9	11	4	7	4	8	11	6	14	12	18	10	16	21	13	17	19	17	13	21	21	14	26	21	30	21	30	6	25	21	17	26	24	20	24	17	11	20	17	65	0	34	24	38	22	31	24	49	40	38	21	50	67	30	52	22	65	19	31	44	25	43	49	31	50	57	51	0	21	36	32	52	72	27	82	29	65	44	72	73	38	67	42	31	42	48	68	73	32	88	0	93	50	81	94	86	69	0	95	109	104	97	102	84	100	108	110	105	73	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	3	2	1	2	1	1	1	1	1	4	1	1	1	3	1	1	1	1	4	2	3	1	1	1	2	1	1	1	1	1	3	2	3	1	1	2	2	3	1	2	2	1	2	2	1	2	1	1	2	1	3	1	1	1	1	2	1	1	1	1	1	1	3	2	5	3	3	1	1	1	2	1	1	2	3	3	1	1	3	1	5	1	2	2	2	3	1	1	2	1	5
51000	-671.780104930528069	-678.635592881487469	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656960873857359	1	0	3	4	7	7	6	8	7	5	8	7	9	10	11	10	11	11	13	12	12	13	14	12	14	14	16	15	15	13	13	14	17	14	13	14	15	15	13	14	14	16	16	16	17	18	17	17	17	17	16	14	19	18	16	17	15	17	19	16	20	19	17	16	19	17	18	18	21	18	20	18	20	19	19	19	19	19	19	20	20	19	19	19	20	23	21	22	22	21	19	21	19	23	22	24	23	26	25	25	26	24	26	26	28	29	27	27	28	29	28	30	31	30	29	2	0	1	2	10	10	4	9	7	4	3	2	6	5	5	11	12	5	11	5	11	17	9	17	35	39	32	22	52	21	16	30	32	22	15	21	16	30	21	31	14	15	13	21	35	45	0	20	29	60	22	24	49	28	24	28	19	27	48	32	28	49	28	38	63	37	21	51	55	48	63	51	29	0	50	70	26	66	50	21	60	64	29	21	70	73	33	79	74	29	42	84	49	51	66	59	0	53	44	88	86	95	61	0	94	101	104	100	72	101	103	102	115	105	94	1	1	1	2	1	1	1	1	1	1	3	4	1	2	2	1	2	1	2	2	2	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	3	2	2	1	1	3	1	1	2	1	1	2	3	1	1	1	1	1	2	1	1	1	1	1	3	1	4	1	2	1	3	1	1	1	2	1	1	6	3	1	3	2	1	1	3	3	3	2	2	1	1	4	2	2	1	3	4	1	1	1	2	1	2	1	1	1	5	1	1	2	1	1	4
51500	-677.206898023955659	-684.062385974915060	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600670563758269	1	0	4	5	7	8	7	8	6	8	7	9	9	10	11	10	12	10	12	11	13	14	14	13	12	13	16	14	14	14	13	16	17	11	14	15	14	16	14	15	15	16	14	16	17	18	17	18	16	16	16	16	18	18	17	19	16	18	19	17	21	18	18	18	17	18	18	17	19	18	19	18	18	18	20	18	18	19	20	20	19	19	20	20	19	22	22	23	22	21	21	21	20	21	22	24	23	26	23	25	26	25	25	26	28	28	27	28	27	28	27	29	32	30	33	2	0	1	2	9	3	3	4	4	7	1	11	5	5	18	11	20	9	4	18	19	17	19	18	16	7	30	7	6	21	9	30	19	13	8	21	17	26	18	28	28	19	24	30	38	52	0	32	24	28	22	31	30	42	17	55	21	27	49	36	39	42	37	52	49	43	27	40	24	24	33	23	51	0	66	21	30	68	55	30	46	65	70	46	42	73	83	59	74	31	54	70	45	73	75	21	0	80	90	99	103	95	88	0	69	61	104	45	67	107	101	105	114	105	73	1	1	1	3	1	3	1	2	1	1	3	1	1	1	1	2	1	3	3	1	1	1	1	2	1	3	1	4	3	1	3	1	3	1	3	2	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	3	1	3	1	1	4	1	1	5	2	1	1	1	1	1	2	2	1	1	3	1	1	2	1	1	2	1	2	3	5	1	1	2	2	1	4	1	4	1	1	1	2	1	1	5	3	1	5	4	1	1	1	1	1	10
52000	-723.363759268156173	-730.219247219115573	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547971688770057	1	0	3	3	7	5	7	8	6	7	8	10	8	10	12	9	11	10	11	13	12	13	13	13	12	14	16	13	15	13	15	13	16	13	15	15	14	16	12	14	16	16	15	17	18	18	16	15	16	16	16	14	18	19	16	18	17	19	18	17	20	18	18	15	17	18	18	16	19	19	19	20	19	19	20	20	16	18	19	20	19	19	20	20	20	23	22	22	21	20	20	20	20	23	22	24	24	27	25	26	25	26	25	26	30	28	27	28	29	29	28	30	32	30	32	2	0	2	2	6	4	9	4	3	6	4	16	10	16	16	4	11	5	16	9	16	17	13	17	9	15	26	17	12	11	23	21	32	15	23	21	19	64	17	15	48	24	34	32	29	64	0	19	39	15	22	23	12	42	15	48	48	26	42	38	46	24	36	30	48	52	32	15	28	49	29	49	51	0	64	66	22	51	49	67	57	60	71	67	8	42	65	71	74	49	43	62	46	51	42	27	0	41	44	67	46	95	92	0	73	101	104	87	106	89	83	103	112	111	105	1	1	1	2	1	2	1	2	2	1	3	1	1	1	1	3	1	1	1	3	1	1	3	1	4	1	1	1	3	3	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	4	1	2	2	1	3	1	1	1	2	2	1	1	2	2	2	4	1	2	3	2	1	3	2	2	1	2	1	1	1	1	2	6	5	2	2	1	3	3	2	1	5	3	6	1	5	3	5	3	2	3	1	5	1	1	2	1	4	4	3	1	1	2
52500	-595.515836352157294	-602.371324303116694	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691830130178458	1	0	3	4	6	8	7	9	7	7	6	7	8	10	10	9	12	10	12	13	13	14	13	13	12	11	14	15	14	12	15	15	17	13	14	13	14	15	14	15	16	16	15	15	18	18	16	17	17	17	16	16	18	17	16	16	17	16	20	17	20	19	18	17	19	19	18	19	21	18	19	19	19	19	19	19	19	18	18	19	19	18	19	20	20	23	21	23	21	20	21	21	20	22	22	21	23	25	24	25	27	24	27	25	30	27	26	28	28	29	29	30	31	27	32	2	0	1	2	4	11	4	9	5	4	4	11	11	6	6	12	18	13	15	14	26	9	26	17	8	9	30	23	25	26	21	27	21	17	25	26	26	19	24	35	35	34	36	26	41	64	0	21	39	28	22	25	55	39	22	32	37	30	80	29	49	49	38	38	64	54	58	57	70	37	33	44	51	0	64	60	54	41	56	46	32	55	57	41	67	73	63	96	74	42	22	68	45	51	63	46	0	33	95	99	91	87	102	0	109	42	104	101	104	107	98	114	105	51	114	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	3	1	1	2	1	2	2	1	1	2	3	1	1	4	2	1	1	3	2	1	3	2	1	1	1	4	1	1	1	1	2	1	1	4	2
53000	-764.251702772477756	-771.107190723437157	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.524538510700077	0	-1	3	4	5	8	8	8	6	7	6	9	8	10	11	10	11	11	11	14	13	14	13	13	14	10	15	13	15	13	11	14	17	15	16	15	15	15	15	15	16	15	15	16	18	19	17	17	18	17	17	16	19	18	15	18	17	16	19	17	20	19	19	18	17	19	17	19	20	19	18	19	20	19	19	20	19	18	18	18	19	19	19	20	21	24	21	22	20	20	21	20	20	21	21	23	24	26	24	25	27	25	26	26	30	28	27	29	28	30	28	29	29	31	32	2	0	1	2	4	4	11	4	4	4	3	11	11	13	10	11	4	6	8	30	19	17	19	17	19	13	30	19	21	26	8	19	27	28	6	26	24	26	16	24	25	17	24	30	58	65	0	39	37	36	22	43	45	15	24	38	16	21	24	22	28	42	79	43	43	30	26	33	40	22	38	71	51	0	54	26	58	44	58	26	36	42	67	43	76	51	32	77	52	49	42	59	27	51	81	32	0	92	46	86	29	58	92	0	51	107	104	96	104	106	88	96	48	51	105	1	1	1	3	1	3	1	2	2	2	1	1	1	1	3	2	4	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3	1	1	4	3	1	3	2	1	1	2	1	1	1	2	1	1	3	1	2	1	1	2	1	2	2	2	3	2	3	3	1	2	1	2	4	1	1	2	3	1	1	1	1	4	1	1	1	4	2	2	2	2	1	3	5	2	3	1	2	1	2	3	1	6	1	2	3	1	5	4	2	1	6	1	1	2	1	1	2	3	5	6	1
53500	-703.011248594958261	-709.866736545917661	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600039881962937	1	0	4	5	6	7	7	9	7	7	7	10	6	9	11	11	12	10	12	14	13	14	12	14	12	14	16	14	14	12	14	14	16	14	15	15	14	14	15	14	16	16	16	16	19	18	16	17	17	17	16	17	18	18	16	18	17	17	20	17	18	18	18	17	18	16	18	17	19	20	20	19	19	19	19	19	19	18	19	20	19	19	21	20	20	22	20	22	21	21	21	21	20	23	22	24	23	26	21	26	26	26	27	26	30	29	27	27	29	30	28	29	32	31	32	2	0	1	3	3	13	4	4	4	13	4	4	4	7	6	4	18	10	18	23	30	17	3	17	9	30	29	21	23	9	12	21	30	16	25	30	25	30	38	23	38	18	26	21	39	50	0	44	19	51	20	66	44	42	29	48	31	26	78	36	34	17	20	32	49	37	48	20	52	52	76	33	51	0	35	78	68	43	61	58	57	47	65	67	56	73	37	59	74	79	65	39	41	24	74	21	0	78	41	75	85	89	95	0	40	111	104	94	88	106	107	100	110	51	108	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	3	2	1	1	1	1	1	3	1	2	1	1	1	1	2	2	1	2	2	1	2	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	3	3	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	3	1	4	2	6	1	2	3	2	3	3	2	1	13	1	1	2	4	1	1	2	1	12	3
54000	-704.641049355964128	-711.496537306923528	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643530246362703	1	0	2	5	4	8	6	9	6	8	8	9	9	9	12	10	11	10	11	13	11	13	13	13	13	13	15	15	14	13	15	15	16	14	16	14	15	15	14	14	15	16	16	16	18	18	17	17	16	17	17	16	18	16	17	18	16	18	20	18	18	17	18	18	19	18	17	17	19	20	19	20	19	17	20	18	17	16	18	18	19	19	21	20	19	23	21	23	22	19	20	21	20	23	22	24	22	25	23	26	27	25	26	26	30	29	27	28	28	30	27	29	31	30	32	2	0	2	3	3	7	5	4	1	7	9	11	4	6	19	7	13	10	10	16	8	17	11	17	16	21	30	24	12	21	17	21	15	6	25	21	22	30	23	19	20	17	36	26	33	78	0	37	24	57	22	30	31	17	19	62	36	52	80	40	40	29	57	38	57	43	36	41	24	54	44	61	56	0	33	43	32	38	68	30	78	36	73	67	42	73	77	61	54	34	58	60	63	73	51	36	0	99	59	89	84	50	90	0	94	103	104	87	100	101	66	104	105	37	105	1	1	1	2	1	1	1	2	2	1	1	1	3	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	3	1	2	2	2	4	2	2	2	1	1	2	1	3	1	1	1	1	1	1	2	1	2	1	1	3	3	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	1	1	1	3	1	1	1	1	2	2	1	1	2	2	4	1	3	3	2	1	2	1	2	2	5	1	1	1	2	4	3	3	1	4	2	1	3	2	1	4	1	1	10	1
54500	-605.200821701835252	-612.056309652794653	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655170389976658	1	0	3	4	6	7	8	8	7	7	6	9	9	9	11	10	11	9	12	13	12	13	14	14	14	13	14	12	14	13	13	15	15	14	14	14	14	15	15	14	16	16	15	16	18	18	16	17	18	17	16	15	19	19	16	18	18	18	20	17	19	18	18	17	19	18	17	16	20	19	19	17	19	19	19	19	18	17	19	19	19	19	20	20	20	23	21	23	22	20	20	20	19	23	23	23	23	26	24	25	27	24	27	26	29	29	27	28	28	27	29	30	29	30	32	2	0	1	2	4	5	10	11	5	4	4	11	9	7	18	11	5	10	16	15	13	17	4	28	16	21	26	7	30	21	15	30	27	17	19	26	22	21	21	8	35	17	30	32	44	51	0	38	55	39	17	27	63	24	24	41	43	27	66	33	24	55	44	38	47	40	32	24	66	68	72	39	51	0	68	57	68	52	23	52	63	48	57	45	81	73	80	92	74	17	42	77	63	51	75	82	0	39	72	44	104	71	100	0	56	100	104	110	98	71	94	110	101	61	105	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	4	1	1	1	2	1	3	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	1	1	1	3	1	1	3	1	1	2	1	1	1	3	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	2	1	1	2	5	1	1	1	5	2	2	1	4	5	4	1	2	1	1	4	3	1	1	1	3	2	2	1	8	1
55000	-718.917458845575652	-725.772946796535052	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591260511481216	0	-1	3	4	6	8	7	7	5	6	6	10	8	10	12	10	11	9	11	13	13	13	13	13	13	13	15	14	14	13	12	15	14	14	15	12	14	15	14	15	16	16	16	17	18	17	16	17	17	16	16	16	18	18	17	19	17	18	19	16	20	18	19	16	19	18	19	17	20	19	19	20	17	17	20	18	19	18	19	20	20	19	20	20	20	24	21	22	22	21	21	22	19	22	22	24	23	27	24	25	27	26	25	26	29	27	28	28	28	29	29	30	33	31	30	2	0	2	3	4	4	11	4	4	4	4	11	8	3	14	7	5	6	13	18	36	17	19	17	12	16	21	14	30	9	14	33	26	15	25	13	15	33	21	37	25	20	37	32	22	33	0	38	10	28	22	24	73	42	60	20	21	33	46	31	54	52	23	34	68	55	21	27	70	52	21	58	37	0	70	40	55	64	76	68	57	21	43	52	78	73	46	65	91	52	79	28	68	45	61	72	0	102	78	94	75	99	67	0	51	86	104	75	94	108	100	105	98	103	101	1	1	2	1	1	2	1	1	1	1	1	2	1	3	1	2	2	1	2	2	1	1	2	1	2	2	1	2	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	3	1	2	1	1	1	1	3	3	2	1	2	1	1	3	1	1	1	2	1	1	2	3	1	1	1	1	1	1	1	1	2	2	2	2	2	1	3	2	1	1	3	1	2	1	1	2	2	1	1	2	2	4	1	3	1	8	2	1	4	2	1	2	1	3	4	2
55500	-766.939235522151534	-773.794723473110935	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.527540342597395	1	0	3	5	6	6	8	8	6	7	6	9	9	11	9	9	12	11	10	13	11	13	12	13	14	13	14	15	14	12	14	15	17	13	15	13	14	15	13	16	14	16	16	16	18	17	16	17	18	17	17	16	18	18	15	17	18	18	19	16	21	18	18	18	19	19	17	18	20	19	18	19	19	20	20	20	17	18	19	20	18	18	21	21	21	23	22	21	22	19	21	22	20	21	21	23	23	26	22	25	26	25	26	25	30	29	27	28	28	30	29	28	31	29	31	2	0	1	2	3	2	6	11	3	6	3	8	10	15	6	8	13	7	13	21	15	17	15	17	39	21	30	18	23	9	21	21	21	18	4	21	18	21	16	20	22	24	8	26	52	28	0	32	77	10	22	10	42	42	17	38	44	21	82	24	42	17	41	32	46	34	30	35	17	28	26	33	40	0	51	49	32	40	62	58	40	50	56	15	80	94	26	66	70	52	70	71	81	77	82	84	0	44	84	74	97	22	104	0	52	101	104	103	82	25	100	85	106	94	76	1	1	1	2	1	4	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	2	2	1	3	1	5	1	1	2	3	1	1	1	4	3	1	1	1	1	1	4	4	5	1	2	1	2	1	5	1	1	3	3	2	2	1	2	2	1	4	2	4	1	1	1	2	2	1	1	1	1	1	1	2	5	1	1	5	1	1	2	1	3	1	2	1	1	1	4	1	2	1	5	1	1	7	2	1	1	6	8	2	3	1	4	3
56000	-646.974147858368383	-653.829635809327783	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588544169766854	1	0	3	5	5	7	7	9	6	8	7	8	9	11	9	11	11	11	10	13	11	13	13	13	13	13	14	13	14	12	13	14	16	15	16	14	13	16	13	15	15	16	16	15	18	16	14	17	17	17	17	16	19	18	16	18	17	18	20	17	20	18	17	17	17	19	18	19	20	19	20	19	19	18	20	19	18	17	18	21	18	19	20	20	20	23	21	22	21	20	18	21	19	22	23	23	23	26	25	25	27	24	26	26	28	29	27	29	28	30	28	30	32	30	33	2	0	2	2	3	4	4	12	3	4	2	9	9	7	9	19	15	13	10	18	9	9	13	17	13	30	26	21	6	15	15	30	27	22	25	28	17	32	16	20	22	28	41	29	52	25	0	34	25	26	22	47	23	49	24	33	36	26	60	15	42	55	21	38	39	77	33	34	49	48	77	42	22	0	23	49	26	47	35	21	29	35	64	93	56	73	82	53	74	22	42	76	38	91	68	85	0	96	96	97	99	78	91	0	73	52	104	107	87	108	104	107	104	86	105	1	1	1	3	1	2	1	1	1	2	3	1	1	2	2	1	1	1	1	1	3	3	1	1	2	1	1	1	4	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	4	1	1	1	2	2	2	4	3	1	4	1	2	1	1	2	2	1	2	2	3	1	3	1	2	2	1	4	2	1	2	1	1	2	1	2	2	3	2	1	2	2	2	1	1	1	1	1	1	4	4	1	4	6	1	1	5	1	2	1	2	3	3
