step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
78000	-764.012898257682764	-769.952095476768022	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.615891090900455	1	0	1	2	3	3	4	4	6	5	5	5	4	6	6	7	7	6	8	6	5	9	7	11	7	9	8	8	8	7	9	7	9	7	9	8	8	8	12	10	11	9	10	9	9	12	13	11	12	11	10	11	10	12	11	13	12	13	12	14	14	14	12	15	11	14	14	15	13	13	13	16	16	14	19	16	16	16	16	17	18	17	18	18	18	19	20	20	21	20	20	19	22	20	22	22	22	21	22	22	23	25	26	25	26	27	30	30	32	35	33	33	33	35	34	2	0	2	0	3	3	2	2	5	13	6	8	3	3	7	7	3	7	34	5	7	30	12	31	21	7	7	13	20	11	7	12	7	8	20	20	13	7	19	19	27	29	22	32	38	14	33	15	36	36	38	40	14	30	19	65	38	41	28	47	47	63	50	69	53	51	22	56	65	50	59	55	47	69	49	49	66	69	39	74	67	70	62	70	74	80	81	83	81	83	85	74	98	83	89	83	80	88	92	89	85	101	99	98	102	104	106	104	108	109	109	108	109	113	112	1	1	1	1	1	1	1	3	1	1	2	1	2	2	1	1	2	1	1	2	1	2	1	1	1	3	2	2	1	1	2	1	2	1	2	1	2	2	2	2	1	1	1	1	1	3	1	2	2	2	1	1	3	3	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	3	2	1	2	1	1	2	2	2	2	2	2	2	2	1	2	1	2	1	1	2	1	1	1	2	2	1	2	1	3	1	2	1	1	1	2	2	1	2	1	1	1	1	1
78500	-834.861487594664482	-840.800684813749740	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.556936667598147	1	-1	1	1	2	3	4	4	6	5	4	5	5	4	7	6	7	7	8	6	7	8	7	11	7	8	8	7	8	7	8	7	9	7	10	8	8	8	12	8	10	10	11	9	10	12	12	12	10	12	11	10	9	12	11	12	13	14	14	12	13	12	13	14	14	15	14	15	14	14	14	14	16	14	18	14	16	16	15	17	18	16	17	18	18	18	20	20	20	18	20	19	23	20	23	20	23	22	22	23	23	25	26	26	24	27	30	30	32	36	32	33	33	31	35	2	0	2	0	3	2	3	5	5	5	5	7	14	3	14	5	13	6	3	5	11	11	12	31	6	7	18	8	20	11	13	7	18	8	20	16	13	13	31	7	18	29	30	12	17	55	18	33	36	35	37	40	13	30	38	45	53	41	10	26	60	49	49	56	56	51	43	57	56	50	55	5	26	56	62	62	66	45	46	74	54	49	62	50	80	69	67	83	81	83	85	80	75	83	81	75	91	94	85	89	74	91	99	93	91	104	106	93	114	109	114	108	114	108	112	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	2	3	2	2	2	1	2	2	2	1	1	1	2	1	1	1	2	2	1	2	2	2	2	2	1	2	2	2	1	2	2	1	1	2	1	2	2	1	1	2	2	4	3	1	1	1	1	1	2	1	1	2	1	1	5	5	1	3	1	1	3	2	1	2	3	2	3	1	1	2	1	1	1	1	1	3	2	2	1	1	1	2	2	4	2	2	1	3	1	2	3	1	1	1	2	2	1	1
79000	-805.745872700209020	-811.685069919294278	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.566093290480828	1	0	2	2	4	2	5	4	6	6	5	4	4	5	5	6	7	6	9	6	6	7	6	7	8	8	8	9	8	7	8	8	8	9	10	8	9	7	11	10	9	11	10	9	10	11	12	13	11	12	10	12	10	11	11	11	12	12	12	12	13	14	12	15	13	14	12	14	12	14	16	15	17	14	18	16	16	16	16	17	18	15	17	18	17	19	20	19	21	19	19	19	22	21	22	23	22	23	22	22	23	25	28	26	26	28	31	30	32	36	34	32	32	32	35	2	0	2	0	3	2	8	2	5	7	6	6	2	3	3	13	14	5	16	5	11	21	11	7	6	18	18	8	20	11	7	12	15	16	16	20	16	13	28	13	27	29	11	12	38	19	18	15	36	36	38	40	24	30	19	38	53	41	19	26	26	49	49	69	69	51	43	56	56	49	39	59	26	56	62	62	66	53	72	74	67	49	62	70	68	85	81	83	81	83	85	78	88	88	81	90	91	93	92	81	92	91	101	98	97	104	106	104	108	109	113	108	108	108	112	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	1	1	2	1	1	1	1	2	3	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	4	2	2	5	4	2	1	2	1	2	2	1	2	2	2	2	2	2	2	1	1	1	3	1	2	1	1	2	1	3	1	3	1	1	3	1	2	4	2	1	2	1	2	2	1	2	1	1	2	1	1	2	2	1	1	1	1	3	3	3	1	2	1	2	2	2	2	1	1	2	1	2
79500	-761.083638989705150	-767.022836208790409	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.676271477430134	0	-1	2	3	3	2	4	4	5	6	5	5	6	6	6	6	7	7	8	6	8	9	7	9	8	9	7	8	8	7	8	8	9	7	8	9	7	8	10	9	9	10	10	9	9	10	10	13	11	11	10	11	10	11	11	11	14	14	13	14	14	14	12	14	13	13	14	14	12	13	15	16	16	14	19	15	16	16	13	13	17	16	17	18	17	18	20	21	20	19	20	19	23	20	24	22	23	23	21	22	22	24	28	26	24	27	30	30	32	34	34	32	33	35	36	2	0	2	0	2	2	3	5	5	5	6	6	7	7	7	9	13	13	15	9	6	11	12	17	12	18	14	8	20	11	13	12	7	8	20	20	13	13	8	34	27	29	30	32	15	19	26	14	36	36	45	40	38	22	46	53	45	41	46	47	47	49	49	65	53	45	54	80	56	50	59	59	26	80	83	62	51	57	39	56	67	50	62	70	80	68	81	83	81	83	86	68	88	83	81	90	57	94	85	89	85	92	99	98	85	104	106	104	108	109	109	108	109	113	112	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	2	3	1	1	2	1	1	2	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	3	2	2	2	2	1	1	1	2	2	2	1	1	1	1	2	3	1	1	1	2	1	1	1	1	3	2	2	2	2	2	2	2	1	1	2	1	2	3	2	5	2	2	1	3	2	3	2	3	1	1	2	1	1	1	1	1	1	3
80000	-781.808992598533564	-787.748189817618822	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.635249119595230	1	0	2	3	3	2	5	5	6	2	4	4	6	4	5	6	5	6	7	6	6	8	5	10	8	7	6	8	8	7	7	8	9	9	9	9	7	8	10	9	9	9	9	9	8	13	11	12	10	11	11	11	10	12	11	12	12	14	14	13	13	14	12	14	14	13	14	13	13	16	15	15	15	15	18	16	15	14	15	14	18	17	17	19	17	18	20	20	21	19	19	19	23	20	24	22	22	23	22	23	23	24	27	25	25	27	29	30	33	35	35	32	32	35	34	2	0	2	0	2	2	2	3	7	2	6	6	3	3	3	5	14	7	8	10	11	21	12	38	27	18	2	8	20	11	7	12	13	19	20	20	7	13	28	19	15	29	30	12	31	34	27	14	35	36	38	40	45	43	34	53	53	41	8	47	47	36	36	56	56	48	54	56	56	50	55	8	26	80	62	62	51	69	47	68	67	62	36	82	80	85	81	75	81	83	85	74	88	75	100	90	85	88	92	89	85	91	99	98	91	104	106	104	112	109	109	108	108	113	112	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	3	2	1	2	1	3	1	1	2	2	1	1	1	1	2	1	2	3	1	3	3	3	1	1	2	1	1	2	1	1	2	3	3	1	1	3	2	2	1	1	1	1	1	4	2	4	4	1	2	1	2	1	2	1	1	2	3	2	2	1	2	1	1	1	1	1	2	1	1	1	4	1	1	1	3	2	3	1	3	1	1	1	1	1	1	1	1	2	1
80500	-756.357579120213927	-762.296776339299186	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.720871518340865	1	0	2	1	3	2	5	4	5	6	6	4	4	4	7	6	7	5	7	6	7	9	7	9	6	8	8	9	8	8	9	8	9	8	9	8	10	8	12	8	8	10	10	9	9	12	11	11	11	10	10	11	10	11	12	12	13	13	14	13	13	13	12	14	13	14	14	15	13	16	14	14	13	15	18	15	16	15	15	15	17	16	17	18	17	19	21	20	20	20	20	20	23	20	22	22	22	22	22	21	23	26	27	27	26	28	30	31	32	35	34	33	33	35	35	2	0	2	0	2	2	3	5	5	14	13	6	2	3	7	9	13	14	8	5	11	7	12	5	14	18	18	9	20	11	17	6	15	8	20	20	38	14	28	19	18	29	30	12	38	28	26	17	50	36	38	40	45	30	34	53	53	41	46	47	26	36	36	65	45	51	22	65	56	50	46	24	26	65	83	62	66	65	39	56	67	50	70	82	80	80	81	75	81	75	80	85	90	83	89	90	91	94	92	89	97	91	99	98	101	104	106	104	108	108	109	108	109	113	112	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	2	1	3	1	1	1	2	1	2	1	2	1	2	2	1	1	1	1	2	1	2	2	2	1	1	1	2	1	2	2	1	2	3	1	1	2	2	2	1	2	2	2	1	1	3	1	2	3	1	1	1	1	2	1	3	1	2	1	1	1	2	1	1	2	2	2	1	1	3	1	1	1	1	1	1	1	3	2	2	2	1	2	2	1	2	1	1	1	1	1
81000	-782.430800591683465	-788.369997810768723	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.684106333919707	1	-1	1	2	3	2	5	4	7	5	6	4	3	7	4	7	7	7	7	5	8	9	7	8	7	9	7	9	9	8	6	8	10	8	10	8	9	9	10	9	10	10	8	6	10	12	13	11	10	11	7	12	10	11	10	12	14	13	13	13	13	14	12	14	13	14	15	13	14	15	15	16	15	15	18	16	16	15	13	16	18	15	17	17	16	18	20	20	21	19	20	20	22	20	24	21	22	22	23	20	23	25	27	26	25	28	30	30	32	34	34	32	34	35	34	2	0	2	0	3	2	15	5	5	5	6	6	3	7	2	13	15	13	8	5	11	21	12	15	15	18	15	19	20	11	15	44	3	19	36	20	13	18	19	19	27	36	11	12	31	19	26	14	36	36	13	40	38	30	7	38	45	41	39	33	26	49	49	56	53	51	54	53	65	49	55	79	26	68	83	50	66	69	55	74	67	49	62	70	74	80	67	83	87	75	85	85	88	90	89	90	91	88	91	81	97	91	99	98	97	104	106	104	108	109	112	108	108	113	112	1	1	1	1	1	1	1	1	2	1	2	1	2	1	3	2	2	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	4	1	1	2	2	1	1	1	1	1	1	1	2	2	2	2	1	2	2	1	1	1	3	2	3	2	2	1	2	2	1	1	1	3	2	1	1	2	2	2	2	1	1	2	1	1	1	1	1	3	2	1	1	2	3	1	1	1	2	3	1	1	1	1	1	1	1	1	1	4	1	3	2	1	1	2	1	1	1	2	2	1	1
81500	-767.963884737996295	-773.903081957081554	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.597831968496483	1	-1	2	2	3	2	4	4	6	6	5	4	6	6	5	5	8	6	8	6	7	8	7	11	7	8	7	9	8	7	9	8	8	8	8	8	10	7	11	9	10	10	9	8	11	13	12	12	11	10	10	11	10	11	10	12	13	13	13	12	13	14	12	14	13	15	15	14	14	15	15	16	16	14	18	16	16	15	15	17	18	16	17	17	18	18	21	21	19	19	20	20	22	20	21	19	22	23	22	22	23	24	26	26	24	28	29	30	31	36	34	32	34	33	34	2	0	2	0	3	2	2	5	7	3	6	6	3	7	3	7	13	3	8	16	11	25	12	33	11	3	7	33	20	11	7	12	3	10	20	20	38	2	40	8	18	29	11	11	14	40	33	14	50	36	38	40	38	43	34	53	33	47	55	38	47	49	36	56	56	51	54	56	65	49	8	59	26	65	82	62	66	69	59	74	67	36	70	63	74	74	67	94	81	83	85	86	94	83	89	83	91	93	92	89	97	85	99	93	97	104	104	104	108	108	108	108	114	109	112	1	1	2	1	1	1	2	1	2	2	2	1	1	1	1	1	1	2	2	1	1	1	2	2	1	3	1	1	1	1	2	2	4	1	1	2	1	3	1	3	2	1	2	1	2	2	3	3	1	1	1	1	2	1	1	1	2	1	1	3	1	1	2	1	1	3	2	1	1	4	5	2	3	1	1	1	1	1	1	2	1	4	1	2	2	3	3	1	1	1	1	1	1	1	2	2	1	1	1	2	1	3	3	2	2	1	1	2	1	3	1	1	1	1	1
82000	-773.264295070605272	-779.203492289690530	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.576847533291701	0	-1	2	1	3	1	6	5	4	5	4	4	5	6	5	6	7	7	9	6	5	8	4	10	7	8	8	8	9	7	8	8	10	7	9	8	9	8	11	9	11	10	9	8	11	12	11	12	11	10	10	11	10	11	11	12	13	14	13	13	13	13	12	15	11	14	15	14	12	14	14	14	17	14	19	15	17	15	14	16	18	16	17	18	17	18	19	19	21	20	20	20	22	20	23	22	21	22	21	22	23	25	27	26	25	28	30	29	31	36	34	32	33	34	36	2	0	2	0	3	2	2	9	3	3	6	6	2	9	3	10	13	15	8	9	11	7	6	31	23	15	3	8	20	21	3	11	14	13	20	20	13	13	14	8	26	29	30	7	38	19	18	31	50	36	13	40	15	43	10	65	45	41	34	47	47	49	36	56	53	51	54	56	38	50	46	19	61	57	83	62	66	69	10	74	54	70	62	82	80	80	67	83	81	83	85	85	83	75	100	90	91	88	92	81	97	97	99	98	91	104	108	104	108	108	113	109	109	109	112	1	1	2	1	1	2	4	1	2	2	2	2	3	1	2	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	3	3	3	1	2	1	2	2	2	2	2	1	1	1	1	2	2	2	1	1	2	1	2	2	2	1	1	2	4	1	1	1	2	1	1	2	2	2	2	2	1	2	2	1	2	1	2	1	5	1	3	1	2	1	1	1	2	1	2	1	2	2	2	1	1	1	1	2	1	2	1	2	3	2	2	1	1	2	1	3	1	1	2	2	2
82500	-799.223149274222578	-805.162346493307837	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.674677775347801	0	-1	1	0	3	2	4	5	6	6	5	5	6	6	7	5	7	6	9	6	8	9	6	10	7	8	8	8	9	7	9	8	9	8	9	8	8	8	12	9	9	10	10	7	10	11	12	12	12	11	10	12	11	12	10	12	13	13	13	14	12	14	12	15	14	13	14	14	13	13	14	15	16	14	19	15	16	15	14	16	17	15	17	18	18	17	21	20	20	19	17	19	21	19	23	21	22	23	23	20	23	26	25	26	24	28	31	30	31	35	35	32	33	35	35	2	0	2	0	3	2	5	5	16	7	6	6	7	3	3	5	13	7	8	7	11	11	12	13	11	18	18	15	20	11	15	12	37	8	20	20	14	13	13	16	18	29	22	23	38	34	18	14	20	36	38	40	15	43	8	53	53	41	46	47	26	50	36	56	56	51	54	56	53	36	55	55	60	56	83	62	66	69	46	74	67	49	62	82	80	74	81	94	81	83	74	91	94	83	89	90	91	93	85	54	97	105	99	98	97	104	106	93	108	109	112	108	112	113	112	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	2	1	2	2	3	1	2	1	1	1	1	2	5	3	3	2	1	2	1	1	2	1	2	2	1	2	2	1	1	1	1	3	1	1	1	2	2	3	1	1	1	1	2	1	2	1	2	1	2	2	1	1	2	1	2	1	2	1	2	2	1	1	2	1	3	3	1	1	1	2	1	1	2	4	1	2	1	2	1	2	1
83000	-806.130865115556389	-812.070062334641648	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.595944817415287	1	-1	1	3	2	2	5	5	7	5	5	5	5	7	6	6	8	6	8	7	6	9	6	10	8	9	8	9	9	8	9	9	9	8	9	9	9	9	11	9	10	10	10	8	8	12	12	13	12	11	8	12	11	12	10	12	14	13	13	12	13	14	11	14	13	13	15	15	13	14	15	16	17	14	18	16	16	15	15	17	17	16	17	18	17	18	19	21	18	20	20	18	23	19	21	23	22	23	23	22	24	26	27	27	22	28	31	29	32	35	32	33	34	34	35	2	0	2	0	2	3	2	2	18	5	6	6	3	7	13	5	7	3	16	8	3	30	11	31	21	27	18	10	20	21	16	44	13	8	20	20	21	13	55	10	27	29	30	21	8	19	26	33	50	36	8	40	45	43	19	45	53	41	55	18	47	49	36	69	45	51	54	57	53	10	59	46	61	65	83	62	66	56	39	74	67	50	70	49	65	74	81	83	81	75	85	74	94	83	89	90	91	94	92	81	105	105	99	88	91	104	106	98	108	109	108	109	109	109	112	1	1	1	1	2	1	2	4	1	2	2	2	2	1	1	2	1	2	1	1	3	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	2	2	1	2	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	3	2	2	1	2	1	1	1	1	2	2	1	1	1	5	2	2	2	1	1	1	2	2	3	2	1	2	3	4	2	2	1	3	1	1	1	3	2	1	1	2	2	2	3	3	2	3	2	3	1	1	2	2	1	1	2	1	1	2	1
83500	-771.635423214996194	-777.574620434081453	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.640391278645675	1	-1	1	2	3	2	5	4	6	6	5	4	5	5	7	6	7	6	7	6	8	8	6	11	5	9	7	7	9	7	7	7	9	8	8	9	9	7	11	9	11	10	10	9	10	11	11	12	12	10	10	11	11	12	11	12	13	13	13	14	13	13	12	15	14	14	14	15	13	15	14	13	16	14	18	15	16	16	15	16	18	16	17	17	18	18	19	21	20	20	20	20	20	19	22	22	23	23	22	23	22	24	28	27	25	28	29	31	30	35	33	32	32	34	36	2	0	2	0	2	2	6	3	5	13	6	6	3	3	14	7	7	5	13	7	7	30	12	37	6	27	5	5	9	11	7	12	15	13	20	20	38	7	34	9	27	35	30	32	38	19	26	5	50	36	38	40	38	43	34	45	48	41	24	48	47	49	36	65	56	51	43	48	56	50	34	46	26	57	62	62	66	69	39	74	67	36	62	50	80	74	67	83	81	75	74	85	83	75	89	83	91	88	92	89	91	92	99	98	91	104	104	104	104	109	108	109	109	113	109	1	1	1	1	2	2	2	2	2	1	2	1	3	2	1	1	1	1	1	1	1	1	1	2	2	1	3	2	2	1	1	2	1	1	1	2	1	1	2	1	2	1	2	1	2	2	1	4	1	1	2	1	2	1	3	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	3	1	3	1	1	1	3	1	2	2	2	4	1	2	2	2	1	1	3	1	1	1	1	3	2	1	1	2	2	2	3	2	2	1	1	2	1	2	1	1	1	1	3
84000	-748.487233978313270	-754.426431197398529	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.707692209321931	1	0	1	1	3	2	4	5	6	5	4	5	5	3	6	7	7	6	8	7	6	6	7	11	6	8	8	9	8	8	7	7	9	9	10	8	8	8	12	9	10	10	10	10	10	13	12	13	11	12	11	10	10	12	11	11	14	12	11	13	13	14	13	13	13	14	13	15	14	16	15	15	16	13	18	15	15	16	16	16	18	16	17	18	17	19	21	20	20	20	20	19	21	21	21	22	21	22	22	22	22	25	27	26	25	27	30	30	32	35	34	32	32	33	33	2	0	2	0	3	3	14	3	7	2	6	6	3	3	14	8	13	11	8	7	6	11	12	31	11	18	18	8	20	22	14	12	18	10	20	10	10	17	40	10	27	29	30	32	31	59	26	15	36	49	45	40	38	43	28	45	53	41	28	26	47	49	36	56	56	51	54	65	64	50	59	59	61	56	62	63	66	69	59	74	67	50	62	70	74	85	81	75	81	83	74	85	88	88	89	90	91	75	91	95	97	97	99	98	97	104	104	104	104	109	112	108	108	113	109	1	1	1	1	1	1	1	2	2	3	2	1	2	1	2	1	1	1	1	2	2	1	1	2	2	1	1	3	1	1	2	1	1	2	1	1	2	1	1	3	1	1	1	2	2	2	3	4	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	1	2	2	2	1	4	1	1	1	2	2	2	2	2	1	2	1	2	1	1	1	3	1	1	1	1	2	1	2	1	1	1	2	3	2	2	1	2	2	3	2	1	1	1	1	1
84500	-801.369774272691870	-807.308971491777129	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.543736334256079	1	0	1	2	2	2	5	5	4	4	5	5	5	5	6	6	7	7	7	6	8	7	7	11	8	8	6	8	9	8	8	9	8	8	10	8	8	7	11	10	11	11	10	10	11	12	12	12	12	11	10	12	9	11	11	12	13	13	13	13	11	14	13	15	14	13	15	13	14	14	15	15	16	14	18	15	16	16	15	17	19	16	17	18	17	19	21	19	21	19	21	19	23	21	24	21	20	23	21	22	23	25	27	27	25	27	30	30	32	35	34	32	32	35	35	2	0	2	0	2	2	3	5	5	5	6	6	3	2	14	14	7	13	8	10	12	11	6	37	11	13	7	19	20	11	14	23	13	7	20	20	13	10	7	8	26	29	22	12	31	40	18	15	35	36	13	40	38	21	10	53	53	41	8	47	26	49	36	56	68	51	54	53	38	36	40	46	47	68	62	62	66	68	39	74	67	50	63	82	74	74	81	83	81	83	74	74	96	90	81	75	85	88	80	89	97	97	105	93	85	98	104	104	108	108	112	108	108	109	112	1	1	1	1	1	1	1	1	1	2	1	2	3	2	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	2	1	2	2	2	1	2	2	3	2	2	1	3	3	2	1	2	2	1	2	2	1	1	2	4	2	2	1	3	1	2	1	3	2	1	1	2	2	5	2	3	1	2	1	2	1	1	2	2	2	2	2	2	1	2	2	2	1	1	2	4	3	1	1	2	2	1	2	3	1	2	2	1	2	3	2	2	2	1	2	1	1	2	2	1
85000	-750.754287298389158	-756.693484517474417	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.689458377549051	0	-1	1	2	3	3	4	4	7	5	6	4	5	6	6	5	7	6	8	6	8	8	6	11	7	9	7	8	8	7	6	9	9	8	8	9	8	8	11	9	9	10	9	9	9	10	12	12	10	10	11	11	11	11	11	10	14	14	13	14	13	14	12	15	13	14	14	14	12	16	16	14	16	14	18	16	15	16	15	16	18	16	17	18	17	16	21	21	20	19	20	19	21	20	24	22	22	22	21	22	24	25	26	26	25	28	31	30	31	36	35	33	33	34	35	2	0	2	0	3	3	3	5	16	5	13	6	2	3	7	5	14	2	8	16	11	11	12	14	11	7	13	16	20	11	13	23	18	8	20	20	17	13	46	5	18	29	30	18	38	8	41	33	36	36	46	40	13	43	18	13	45	41	24	47	26	49	49	68	56	51	54	69	53	62	39	55	47	56	62	62	66	65	59	74	67	50	62	50	74	65	81	83	81	62	74	80	94	90	100	90	91	93	92	89	97	85	99	98	85	98	104	106	106	108	112	109	109	113	112	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	4	2	1	1	1	1	2	1	2	1	2	1	1	1	2	1	3	1	2	1	1	1	3	2	1	1	1	1	3	2	1	1	1	1	1	3	1	2	2	2	2	1	1	2	2	1	1	2	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	2	3	1	3	1	1	2	2	1	3	3	1	1	1	1	1	1	1	1	1	1	3	2	2	3	3	2	1	2	3	1	1	1	1	1
