step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
33000	-366.205812639576322	-364.628753377744886	-1.577059261831444	0.000101170867277	0.000025337742204	0.250445042984902	0.692649770736481	0	2	1	2	2	2	3	1	3	4	3	2	3	6	3	4	3	4	4	4	5	7	4	4	4	4	5	6	5	5	4	5	7	2	6	5	7	8	7	6	7	6	6	6	6	6	6	6	6	9	9	7	6	7	7	7	7	7	8	8	8	7	8	7	9	9	8	9	9	9	8	7	9	9	10	10	12	11	10	0	8	1	8	8	1	2	1	1	4	4	3	6	26	6	5	2	15	4	34	8	11	11	6	13	7	12	27	25	16	9	4	53	8	20	7	47	49	35	11	25	30	8	31	19	36	36	23	23	47	72	31	19	49	42	46	43	36	28	14	28	53	33	23	55	67	36	56	46	60	72	28	62	67	71	69	65	73	61	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	2	3	1	4	2	2	1	1	2	1	2	2	2	2	1	1	1	1	1	2	1	2	1	1	2	2	1	2	2	3	1	1	1	2	1	2	1	2	2	1
33500	-357.993709667862845	-356.628140479269177	-1.365569188593643	0.000088946787917	0.000044874462643	0.504509085640475	0.689584339627275	0	2	3	2	2	3	3	1	3	4	3	2	3	6	3	4	4	4	4	5	5	5	4	4	4	4	4	6	5	5	5	5	5	4	6	5	7	8	5	5	7	6	6	6	6	6	4	6	5	8	9	7	6	7	6	7	6	7	7	7	8	8	8	8	9	8	8	8	8	9	8	7	9	9	10	10	13	11	12	0	1	5	8	1	12	4	1	1	5	4	8	12	26	8	3	5	8	4	3	47	11	11	13	13	7	12	6	13	16	18	19	19	5	39	47	47	49	34	23	12	16	31	31	19	36	7	49	23	60	72	31	33	23	30	46	47	46	28	47	72	53	53	23	42	58	58	56	60	37	72	28	62	66	71	74	65	73	71	1	2	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	2	2	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	2	3	2	1	1	1	1	2	1	1	1	1	2	1	2	2	4
34000	-367.698684506523421	-366.105453338265079	-1.593231168258365	0.000123701885563	0.000030059332389	0.242998174624539	0.802383913590426	0	2	3	2	1	2	3	2	3	3	3	1	3	6	3	3	3	4	4	5	4	6	4	4	4	4	5	7	5	5	4	5	7	4	6	5	7	8	7	4	7	6	6	5	6	6	6	6	4	9	9	7	8	7	7	7	7	7	8	8	7	8	8	8	9	8	8	9	8	9	9	6	9	8	7	10	11	10	11	0	1	4	5	1	12	8	5	2	4	4	1	6	26	8	5	2	3	4	31	3	49	11	13	2	7	25	27	13	16	2	19	19	3	20	7	21	48	35	11	27	30	9	31	2	21	21	49	11	60	59	5	33	47	42	46	46	36	72	47	72	33	33	11	55	58	58	56	58	60	75	27	62	58	72	74	65	62	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	3	2	2	1	1	1	1	5	1	1	1	1	1	2	2	1	1	1	1	3	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2
34500	-366.121241942892595	-364.686636731225121	-1.434605211667449	0.000096070686716	0.000033866873870	0.352520368366657	0.776512196017125	0	1	3	2	2	3	3	1	1	4	3	2	4	6	3	3	4	3	4	5	4	5	4	4	4	3	5	7	5	4	5	5	6	3	5	5	7	8	7	6	6	6	5	6	6	6	6	4	5	8	8	7	8	7	7	7	7	7	8	7	8	7	7	8	9	9	8	9	8	8	9	6	9	9	10	10	12	11	12	0	1	9	9	8	12	1	1	1	3	4	2	6	31	2	5	3	2	4	34	7	23	11	12	12	5	13	72	13	16	15	3	19	5	34	15	21	49	35	11	6	30	18	43	32	36	21	11	11	60	72	43	63	40	42	46	46	46	28	47	28	33	33	54	55	69	58	37	58	47	61	12	62	37	71	74	55	73	61	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	2	2	2	1	1	2	2	2	2	2	3	2	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	2	1	1	3	2	2
35000	-359.655767359127651	-358.114479366977321	-1.541287992150336	0.000092835575910	0.000024962650319	0.268890994368278	0.753342671382012	0	2	3	2	1	3	3	2	2	1	3	2	3	6	3	4	2	3	4	4	4	5	4	4	4	4	5	5	5	5	5	5	5	5	6	5	6	8	6	6	7	6	5	6	6	6	6	5	4	7	8	4	6	7	7	7	7	7	8	8	8	7	8	7	9	8	8	9	7	8	9	9	9	9	10	10	13	11	10	0	5	5	10	1	12	8	5	1	1	4	5	12	26	5	3	5	5	4	3	7	23	11	13	13	3	9	6	13	16	52	19	19	20	20	21	21	49	20	11	40	30	52	43	32	36	21	49	11	47	28	2	19	23	42	46	46	21	28	50	28	53	19	23	55	69	47	58	37	50	61	51	62	58	71	74	65	73	72	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	3	2	1	3	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	3	2	1
35500	-361.952701204058940	-360.524226490023011	-1.428474714035940	0.000085507051606	0.000030763672860	0.359779366522834	0.692214099818643	0	2	3	2	2	3	3	1	3	1	3	2	3	6	3	4	4	4	4	3	4	7	4	4	4	4	4	5	5	5	3	5	5	5	6	5	6	8	7	6	7	6	6	6	5	6	6	6	5	7	7	6	8	4	7	7	7	7	7	8	8	8	7	6	9	8	7	9	8	9	8	9	9	9	9	10	12	11	12	0	8	2	10	8	12	8	1	2	1	4	8	12	26	2	5	9	7	4	1	7	49	11	13	13	7	12	27	13	5	5	19	19	20	20	21	21	48	34	11	29	30	31	31	19	36	21	23	11	47	28	31	33	11	42	47	46	46	28	50	28	63	33	23	42	58	47	37	58	50	51	51	63	66	71	74	42	73	59	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	1	2	3	2	1	2	3	1	1	2	2	2	1	2	2	2	1	1	1	1	1	2	1	3	1	2	1	2	1	1	3	1	1	1	2	1	1	1	1	4	2	2
36000	-401.284880581442337	-399.728691951058181	-1.556188630384181	0.000117459006448	0.000030638313614	0.260842608332827	0.699334727732598	0	2	1	2	2	3	3	2	2	1	3	2	4	5	3	3	4	4	4	4	4	7	4	3	3	4	5	6	5	4	5	5	6	4	6	5	7	8	5	6	6	6	6	5	6	5	6	6	6	9	9	6	8	7	7	7	6	7	8	8	7	7	6	8	9	9	8	9	8	9	9	9	9	8	10	7	10	11	11	0	3	1	10	3	9	8	3	1	1	4	1	9	26	2	5	2	2	4	6	9	23	11	9	12	7	17	31	12	16	5	19	19	9	34	21	21	22	20	23	12	30	31	17	32	21	21	23	11	37	61	15	33	23	42	46	46	46	28	47	28	63	19	1	42	67	56	56	46	60	61	59	62	58	71	47	42	73	71	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	3	1	1	1	2	1	2	1	1	2	3	2	1	1	1	1	2	2	1	1	2	3	2	3	1	2	1	2	2	2	1	1	2	3	2	1	1	2	2	1	1	1	2	1	1	1	2	1	1
36500	-379.534338440991519	-377.876388233696161	-1.657950207295386	0.000114523317619	0.000024895683751	0.217385282479464	0.706346601052698	0	1	3	2	2	2	3	2	3	1	3	3	4	6	3	4	4	3	4	5	5	7	4	4	4	4	5	6	5	5	5	5	7	3	6	4	7	8	7	5	7	6	6	6	6	6	4	6	5	8	9	7	7	7	7	7	7	7	8	8	7	8	8	8	8	9	8	9	9	9	9	9	9	8	10	10	13	11	12	0	1	5	10	2	2	8	1	2	1	4	6	6	26	8	3	5	8	15	34	47	3	11	12	12	9	12	6	13	16	18	19	11	8	20	8	47	49	35	11	31	30	15	31	32	47	9	49	23	21	61	44	32	4	30	46	46	46	28	47	28	33	19	11	42	74	58	46	58	37	61	61	62	46	61	74	65	73	59	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	4	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	2	2	1	3	1	1	2	1	1	1	2	2	1	2	2	2	1	1	1	2	2	1	1	2	2	2	1	1	1	2	2	2	2	1	1	2	2	3	2	4
37000	-393.109352600258092	-391.562754680622902	-1.546597919635192	0.000112116022627	0.000029818135404	0.265957841757827	0.516789256621859	0	2	3	2	1	2	3	1	3	1	3	3	3	6	2	4	3	2	4	4	5	6	4	4	4	4	4	5	5	5	4	4	6	4	6	5	6	8	7	6	7	6	5	6	6	6	5	6	5	8	9	5	5	6	7	7	7	7	8	8	7	8	7	8	9	9	8	9	8	9	9	9	6	8	10	10	13	11	11	0	5	15	10	1	8	8	1	15	1	4	6	6	26	5	8	8	5	4	2	7	23	11	13	13	3	6	27	13	16	9	7	53	7	20	7	47	49	35	23	52	30	7	31	32	47	26	49	16	47	61	18	19	23	42	7	21	36	28	21	28	73	53	23	30	58	58	56	58	60	59	61	53	57	71	74	65	62	71	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	2	1	1	1	1	3	2	3	1	2	1	2	2	2	2	2	2	2	2	2	3	2	1	1	1	1	1	2	1	1	1	2	3	2	1
37500	-375.754066384227087	-374.062646090061207	-1.691420294165852	0.000094361371500	0.000019457300497	0.206199848387431	0.699381169952864	0	2	2	2	1	2	3	2	3	1	3	3	4	6	3	4	4	4	3	4	5	5	4	4	4	4	5	6	5	5	5	5	6	5	5	5	5	8	6	5	7	6	6	6	6	6	6	6	5	9	9	7	5	7	7	7	7	7	8	6	7	8	8	8	9	9	8	9	9	7	9	9	6	9	10	10	13	10	10	0	5	1	10	1	5	8	1	5	1	4	6	6	26	1	15	9	8	4	8	7	23	11	6	12	7	12	12	18	18	9	19	32	20	20	7	15	54	35	11	3	30	31	31	32	37	21	22	11	37	61	31	19	11	42	47	36	36	28	21	28	73	53	40	55	58	58	36	46	21	61	61	53	58	72	74	65	73	51	1	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	2	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	2	4	1	1	1	1	1	1	1	2	3	2	2	2	2	1	1	2	2	1	1	1	2	2	2	2	1	1	2	3	2	2	2	1	2	1	1	2	3	1
38000	-374.069056552417010	-372.677243715408906	-1.391812837008107	0.000082750117138	0.000034541951806	0.417424808581312	0.676371243737787	0	2	3	2	2	3	3	1	3	1	3	2	3	6	3	4	3	4	4	4	4	5	4	4	4	4	4	6	5	5	5	5	7	5	6	5	7	8	7	6	7	6	6	6	6	6	6	5	6	9	9	5	8	7	7	7	7	7	8	8	5	8	8	8	9	9	8	8	8	9	9	9	9	8	9	10	12	11	12	0	8	8	10	1	12	5	1	12	1	4	8	12	26	2	9	12	3	10	9	7	23	11	6	13	7	6	61	13	16	9	19	10	20	20	7	21	54	35	23	27	30	31	31	32	21	21	11	23	60	61	9	19	11	42	47	46	36	28	47	27	33	33	22	42	67	56	46	58	47	61	61	62	46	61	74	65	73	75	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	2	1	1	2	3	1	1	1	1	1	2	2	2	1	2	2	2	2	1	1	1	2	1	2	1	1	1	2	2	1	1	2	1	3	3	2	1	1	3	1	2	2	2
38500	-411.713226713099630	-410.238416376319663	-1.474810336779941	0.000122817686460	0.000038528227225	0.313702597201877	0.673648918015101	0	1	3	2	2	3	3	2	3	1	3	2	4	6	3	4	4	4	4	3	4	5	4	4	3	4	3	7	5	5	5	5	7	5	5	5	7	8	7	5	4	6	6	6	6	6	5	6	6	8	9	7	5	6	7	7	7	7	8	8	6	7	6	8	9	8	7	9	8	9	8	9	9	9	10	10	13	9	12	0	1	5	10	1	8	8	2	1	1	4	1	6	26	12	9	9	20	4	5	15	11	15	25	1	12	12	61	13	9	18	4	32	20	20	7	21	9	35	11	27	30	31	31	19	36	9	23	23	56	71	31	19	11	42	36	36	46	28	21	32	32	53	9	55	67	14	56	67	37	28	71	33	47	71	74	65	33	51	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	2	2	2	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	1	2	1	2	1	5	2	1	1	1	1	2	1	1	2	3	2	1	4	2	2
39000	-398.680690940136287	-397.209817242468489	-1.470873697667797	0.000109717825804	0.000034778486483	0.316981185403388	0.654568166771044	0	2	3	2	1	3	3	2	2	1	3	3	3	6	3	4	3	4	4	4	5	6	4	4	4	4	5	6	5	5	5	5	7	5	5	5	6	7	4	5	6	4	6	6	6	6	6	6	5	8	9	6	7	7	7	7	7	7	8	6	7	8	8	8	8	9	8	9	9	9	9	8	9	7	10	10	13	11	11	0	5	8	10	1	8	2	5	5	1	4	9	9	26	2	9	2	3	4	15	7	11	11	13	8	7	6	18	13	42	18	19	19	20	20	2	21	48	2	23	12	1	31	31	19	36	21	49	11	60	13	31	19	40	30	46	46	47	28	21	16	53	19	40	55	58	58	36	58	50	72	61	53	36	61	66	55	62	28	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	2	4	1	2	2	2	1	1	1	2	1	2	1	2	2	1	2	1	4	1	1	1	1	2	2	3	1	3	1	3
39500	-374.778901524769424	-373.338791924009058	-1.440109600760373	0.000132101509614	0.000045756484604	0.346373669292504	0.781015669938907	0	2	3	2	2	3	3	1	3	3	3	3	4	6	2	4	4	3	4	5	4	7	4	4	4	4	5	7	5	5	4	5	6	4	6	5	5	7	6	5	7	6	6	6	6	5	6	5	5	9	9	6	8	6	7	6	7	7	7	8	8	8	8	6	9	9	8	9	7	9	9	9	8	8	10	10	12	11	11	0	8	2	8	8	2	5	1	8	4	4	5	6	26	8	9	9	1	4	34	7	64	11	12	12	7	13	27	13	16	7	19	19	1	34	7	21	54	34	11	27	16	31	34	32	10	21	23	23	60	61	31	33	23	30	36	36	46	27	69	59	33	32	49	55	69	57	57	36	60	61	61	19	58	71	66	65	63	51	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	1	2	2	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	3	1	2	2	1	1	2	1	1	1	3	1	1	1	2	2	2
40000	-419.064287103607001	-417.632384824984001	-1.431902278622995	0.000104930714410	0.000037320075175	0.355663976795133	0.640955692025170	0	1	2	2	2	2	3	2	3	4	3	3	3	5	2	4	4	4	3	5	5	7	4	4	4	3	5	4	5	5	5	4	7	5	6	5	6	8	7	4	7	6	6	6	5	6	6	6	5	9	9	7	6	6	7	7	7	7	8	8	8	7	6	6	8	9	8	9	9	9	9	7	8	8	10	10	12	10	12	0	1	1	2	1	1	8	1	1	4	4	6	6	26	2	5	9	9	4	8	7	2	11	13	8	8	12	8	6	5	8	19	53	2	20	7	7	54	37	5	29	30	31	31	19	21	21	49	11	21	59	43	10	23	42	46	46	37	28	37	28	63	10	11	55	67	58	56	36	60	72	28	62	30	28	74	55	62	51	1	1	2	1	1	1	1	2	3	2	1	1	1	2	1	2	1	1	1	2	2	3	1	1	1	1	2	2	3	3	2	1	1	3	1	2	3	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	1	1	2	2	1	2	3	1	2	4	2	2	3	3
40500	-401.165127754210459	-399.495180860973676	-1.669946893236784	0.000112520381653	0.000023993660230	0.213238347381148	0.635164200171499	0	2	3	2	1	2	2	2	3	4	3	3	3	6	3	4	4	2	3	5	5	6	4	4	4	4	5	6	5	5	4	5	6	4	6	5	6	7	7	5	7	6	6	6	6	5	6	6	6	9	9	6	8	6	7	7	6	6	8	8	8	7	6	8	9	8	8	9	9	8	9	9	9	9	9	10	13	9	12	0	5	5	5	1	5	5	5	8	4	4	6	6	16	2	1	9	5	4	34	7	11	11	13	13	7	16	8	13	16	18	19	19	5	20	6	15	49	34	23	18	30	31	31	16	7	46	40	40	70	61	31	63	40	42	46	46	36	28	36	28	33	19	40	55	58	58	56	58	36	61	59	62	66	28	74	65	33	72	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	2	3	1	1	3	2	1	3	1	3	1	1	2	1	2	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	1	2	1	2	1	1	1	2	3	1	1	2	1	3	1	2	2	1
41000	-360.472225607951827	-358.899233721616213	-1.572991886335636	0.000087058036459	0.000021973281607	0.252398084085734	0.733890496010745	0	2	3	2	1	2	2	1	3	4	3	3	3	3	3	4	4	4	4	3	4	7	4	4	4	4	5	6	5	5	4	5	7	5	6	5	7	7	6	5	7	6	6	6	6	6	6	6	4	7	8	7	8	7	7	7	7	7	7	8	8	7	5	6	9	8	8	9	8	9	8	9	9	9	10	10	12	11	10	0	5	2	8	1	1	1	1	5	4	4	6	6	7	5	3	9	9	4	5	9	23	9	13	9	14	12	9	13	16	9	19	63	20	34	7	21	49	20	11	27	30	9	31	32	36	21	23	11	47	28	18	63	40	42	36	47	46	28	47	28	63	19	11	55	58	58	56	58	50	28	71	62	66	51	74	65	73	51	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	1	1	1	2	2	1	3	1	2	2	2	2	1	2	2	1	1	2	2	1	1	2	2	2	2	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	2	2	1	2	1	2	1	2	2	1
41500	-376.009299106694357	-374.460623833602710	-1.548675273091673	0.000096869545001	0.000025653997856	0.264830374253725	0.709109220518762	0	1	2	2	2	2	3	2	2	3	3	3	3	6	3	4	4	3	3	2	5	7	4	4	4	4	4	5	4	5	4	5	7	5	6	4	7	8	6	6	7	6	6	6	5	6	6	6	5	9	9	7	8	7	7	7	6	7	8	8	6	8	5	8	9	8	7	9	9	9	9	9	9	9	10	10	13	11	10	0	1	2	2	1	1	2	2	2	4	4	6	6	26	5	2	9	3	4	2	27	23	11	6	13	7	3	12	13	16	9	19	63	20	34	7	21	49	34	11	27	30	31	18	19	21	21	49	23	60	61	43	33	23	42	46	36	36	28	37	27	63	19	23	55	46	57	56	66	60	59	28	62	66	28	74	65	62	72	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	2	2	1	1	1	3	1	2	2	1	2	2	2	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	2	2	2	2	1	2	1	1	1	1	1	2	1	1	2	1	3	3	1
42000	-358.007618844893443	-356.368436186891586	-1.639182658001857	0.000107135463100	0.000024021252047	0.224213825678343	0.683922242256888	0	1	3	2	1	3	3	2	2	4	3	3	4	6	2	4	3	3	3	4	5	7	4	4	4	4	4	5	5	5	4	5	7	5	6	4	7	8	7	6	5	6	6	5	6	5	6	6	5	9	9	7	8	7	7	7	7	7	6	7	7	8	6	8	9	8	8	9	8	9	9	8	9	9	9	10	12	10	10	0	1	2	5	1	8	8	5	5	5	4	8	7	26	1	18	2	2	4	5	16	23	11	12	12	15	6	6	13	16	18	19	63	20	34	7	47	49	20	23	12	30	31	31	32	36	21	49	23	60	61	31	4	23	42	46	46	46	28	21	59	33	19	23	55	58	58	57	58	60	61	61	62	66	28	74	65	73	61	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	2	2	2	4	2	1	2	2	1	1	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	3	1	2	1	2
42500	-344.562463368339024	-343.138141936326519	-1.424321432012513	0.000076260046736	0.000027833025726	0.364975198911513	0.703715049889052	-1	1	3	2	1	2	3	2	3	4	3	3	4	6	2	4	4	3	4	5	5	7	4	3	4	4	5	6	4	5	4	5	6	4	6	4	7	8	7	6	6	5	6	6	6	6	6	6	6	8	7	5	8	7	7	7	7	7	8	6	8	8	8	6	9	8	8	9	9	9	9	9	9	9	10	10	13	11	12	0	1	5	2	1	2	8	5	8	4	4	6	12	26	5	3	3	8	4	34	36	11	11	6	6	7	12	27	12	10	18	19	19	5	20	7	21	49	20	23	27	16	31	52	32	36	21	23	23	60	28	31	33	23	42	46	46	46	51	21	51	19	33	11	42	58	58	56	58	50	61	28	62	66	59	74	65	62	72	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	2	1	1	2	2	2	1	1	1	1	1	1	3	2	2	3	1	1	2	1	1	1	3	1	1	2	1	4	2	2
43000	-379.452795614165041	-378.003245729616992	-1.449549884548023	0.000105695506229	0.000035570746099	0.336539814874246	0.620091985973946	0	2	2	2	2	2	2	1	3	4	3	3	3	6	3	4	4	4	3	4	4	6	4	4	4	3	5	6	5	5	5	4	6	5	6	5	6	8	7	6	7	6	3	6	6	6	5	6	6	9	9	6	8	6	7	7	7	7	8	7	8	7	8	7	9	8	7	9	9	8	9	9	8	9	7	10	11	11	12	0	8	1	8	1	8	8	1	2	4	4	3	6	26	5	9	9	2	4	9	7	11	11	13	6	7	16	12	13	1	43	19	19	20	20	21	21	22	35	4	6	30	1	31	32	36	10	11	11	47	28	43	33	11	42	46	46	46	28	14	75	33	33	49	55	58	21	56	58	60	75	28	62	66	28	74	42	73	72	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	3	2	1	1	1	2	1	2	2	1	4	4	1	1	1	1	1	1	2	3	2	2	2	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	2	3	1	1	1	1	2	3	2
43500	-364.557717410724308	-363.086997655496361	-1.470719755227931	0.000106500128060	0.000033772391617	0.317111277065966	0.734990465933784	0	2	1	2	2	2	3	2	3	4	3	3	3	6	2	4	4	3	4	5	5	5	4	4	4	4	5	6	5	5	5	5	7	4	6	5	7	8	6	5	7	6	6	6	6	6	6	6	6	8	9	4	5	7	7	7	7	7	8	7	7	8	8	6	9	9	8	9	9	9	9	9	9	8	10	10	10	11	12	0	3	1	1	3	3	8	3	5	4	4	6	6	26	3	9	8	3	4	34	26	11	11	13	5	2	12	6	13	34	52	19	53	1	20	7	47	49	34	11	27	30	31	18	32	21	21	22	23	37	61	18	19	49	42	46	46	46	61	2	28	33	53	23	55	74	21	56	58	21	61	61	62	36	71	74	42	62	75	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	3	2	1	1	1	2	3	1	2	1	1	2	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	3	1	1	2	2	2	1	2	2	2	2	2	2	1	2	1	1	2	2	2
44000	-381.160178421869318	-379.651347852130016	-1.508830569739275	0.000093340151658	0.000026941836001	0.288641442324803	0.774156775913373	0	1	3	2	2	2	3	2	3	1	3	3	3	5	2	4	4	4	4	4	4	7	4	4	4	4	5	7	5	5	5	5	6	5	5	5	6	8	6	6	6	5	5	6	6	6	6	6	6	9	9	7	5	7	7	7	7	7	8	8	7	7	8	6	8	8	8	8	9	9	9	9	9	8	10	9	12	10	12	0	1	8	10	1	1	8	2	8	1	4	6	6	26	2	3	5	15	10	8	5	11	11	13	5	3	12	12	13	9	18	19	53	20	20	5	21	22	34	23	29	16	18	43	32	21	36	19	11	5	61	43	19	40	42	46	46	46	61	37	40	53	53	23	55	58	58	46	58	37	61	28	62	58	71	74	65	62	51	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	3	1	1	2	1	2	2	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	2	1	2	1	1	1	1	3	2	2
