step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
36500	-423.633206143118173	-421.470224049727278	-2.162982093390888	0.000109295211536	0.000012785228938	0.116978857159210	0.564816211779945	3	1	4	4	5	5	4	6	9	8	10	12	10	11	12	12	17	14	13	15	16	17	18	19	19	21	20	22	23	23	21	23	22	26	25	27	27	27	32	28	33	31	30	30	33	34	34	33	31	34	34	34	35	35	36	37	38	41	38	39	42	40	41	42	41	44	47	46	43	47	50	2	0	2	1	7	1	2	5	6	6	6	11	7	10	9	14	18	15	15	14	16	16	0	20	23	21	25	27	26	31	22	31	26	31	22	30	22	30	43	36	40	37	38	40	49	36	40	44	38	43	38	42	45	44	53	53	56	59	56	51	57	59	54	56	57	61	61	66	57	68	68	1	1	2	1	1	1	2	1	2	2	1	1	4	2	1	1	1	1	1	1	2	2	1	2	1	3	1	1	1	1	2	1	1	2	5	2	5	2	1	1	2	2	1	1	1	3	4	2	1	2	4	2	1	3	1	1	1	1	1	2	1	1	3	4	1	1	2	1	2	1	2
37000	-452.692104285788844	-451.002509614529743	-1.689594671259088	0.000101637020034	0.000021016519363	0.206780160968755	0.443127077366089	3	2	4	4	6	6	4	7	10	8	11	12	9	12	11	13	17	12	16	15	16	17	18	20	19	21	20	22	23	22	23	24	24	27	24	26	28	28	32	28	34	31	32	29	34	34	33	34	34	34	35	36	35	36	35	38	38	40	38	39	39	40	41	41	41	43	47	46	45	45	48	2	0	2	1	7	1	1	5	6	6	6	10	7	10	6	6	18	9	15	16	16	14	0	20	23	21	25	27	26	22	30	30	22	30	30	26	35	36	44	36	36	38	40	36	42	39	40	44	42	43	45	36	42	39	49	55	55	49	45	52	49	59	54	52	53	55	69	55	65	41	61	1	1	1	1	1	2	1	1	1	1	2	2	2	2	3	3	3	1	3	1	2	2	1	2	1	2	1	1	1	3	1	1	3	3	2	2	3	1	2	1	3	1	3	2	2	1	2	2	2	1	1	4	2	2	1	2	2	4	2	1	3	1	3	3	2	4	1	5	2	4	5
37500	-437.393858398115242	-435.589192165114980	-1.804666233000262	0.000123828384064	0.000021730020318	0.175484970444273	0.561024536900170	3	2	4	4	5	7	4	8	9	10	9	12	11	12	12	13	16	13	16	14	15	16	16	19	19	19	20	22	23	22	23	24	25	26	25	27	27	26	31	27	33	32	30	30	34	33	34	31	33	35	35	35	34	34	38	39	38	40	39	39	42	40	41	42	41	42	45	46	45	44	51	2	0	2	1	7	2	2	5	6	9	6	10	5	6	10	10	9	9	18	12	15	16	0	10	23	6	25	27	30	22	30	30	22	29	31	38	33	30	36	38	39	43	40	38	42	43	36	36	48	46	54	45	42	43	52	53	53	57	41	54	58	42	60	42	59	57	66	65	55	62	69	1	1	1	1	1	3	1	1	2	1	1	1	3	3	2	2	2	2	2	1	2	1	1	5	2	6	1	1	1	2	1	1	5	1	1	1	1	2	2	1	1	1	2	1	1	1	3	2	1	1	1	1	1	2	2	2	2	1	3	2	1	4	1	3	1	3	1	3	3	1	3
38000	-473.835105167922165	-472.287892751976642	-1.547212415945509	0.000096793928187	0.000025710710563	0.265623175385220	0.516107198567945	3	2	4	4	5	7	4	6	10	10	12	11	9	12	12	13	16	14	16	14	16	18	17	20	19	20	20	21	24	22	22	24	25	25	25	28	27	26	31	29	33	32	30	30	32	34	34	34	33	36	34	35	34	36	37	37	39	39	39	39	41	40	41	40	42	42	46	46	44	47	52	2	0	2	1	7	1	2	5	6	2	6	10	8	6	9	10	9	9	11	14	16	16	0	20	17	21	19	25	26	26	26	30	30	29	26	38	26	22	36	37	39	44	36	38	36	43	38	44	39	45	44	49	45	48	46	53	55	52	53	48	45	52	55	57	56	59	69	42	65	57	70	1	1	1	1	1	2	1	1	2	3	2	1	1	2	2	1	3	2	2	2	2	2	1	3	2	3	2	1	1	1	1	1	2	1	2	1	2	4	2	1	1	2	1	2	2	2	5	1	1	1	3	2	1	1	2	2	2	2	4	2	5	2	2	1	3	3	1	6	1	4	2
38500	-431.753849254309443	-430.231449389045849	-1.522399865263586	0.000069288037041	0.000019398768619	0.279972841599169	0.588404650686396	2	1	3	4	5	7	4	7	9	11	11	11	12	12	12	14	17	12	14	14	16	17	18	20	19	20	20	22	23	21	22	23	25	24	26	28	27	28	32	29	33	33	30	29	30	34	33	34	34	32	32	36	34	36	37	37	37	39	40	39	41	38	40	41	40	44	45	44	45	47	52	2	0	2	1	7	1	2	5	6	6	6	6	8	10	9	14	21	9	18	10	11	14	0	20	23	22	25	27	26	22	22	26	30	22	31	35	34	30	36	36	50	45	36	38	38	43	44	44	36	43	40	42	45	51	53	53	53	52	62	48	57	56	56	53	57	61	61	61	65	67	68	1	1	1	2	1	3	1	1	1	2	2	2	2	1	2	1	1	2	1	1	2	2	1	3	1	2	1	1	1	2	2	1	2	3	2	1	2	3	2	1	1	2	1	1	1	2	2	2	3	2	1	2	2	2	2	2	2	1	2	3	1	1	1	3	2	2	2	2	2	1	4
39000	-407.470270416913763	-405.579351684752737	-1.890918732161051	0.000118161800845	0.000018587622756	0.157306529038190	0.566589111598900	3	2	4	4	4	6	5	7	9	10	12	12	12	13	12	13	16	14	16	14	15	17	18	20	19	19	20	22	24	20	22	22	22	25	25	28	28	26	32	28	33	33	31	30	32	34	34	32	33	35	35	34	34	36	37	39	38	38	39	40	41	39	42	41	41	43	46	43	44	47	51	2	0	2	1	2	1	5	7	6	6	9	10	5	12	10	11	18	9	18	11	16	10	0	20	23	22	25	27	31	26	30	30	30	31	30	38	31	29	36	38	39	45	36	40	43	37	48	44	45	39	47	49	39	48	53	52	55	55	39	54	55	53	64	53	57	61	62	56	64	67	67	1	1	1	1	1	2	1	1	1	2	2	2	4	1	1	1	1	2	1	1	2	4	1	2	1	1	1	1	1	1	1	1	1	1	3	1	3	1	2	1	1	1	2	1	1	3	1	1	1	2	1	1	1	2	2	2	1	1	3	2	3	2	1	3	2	1	3	2	1	1	2
39500	-447.937770707023901	-446.198109243852286	-1.739661463171610	0.000106971350342	0.000020532645790	0.191945279969373	0.553717447758930	3	2	4	4	6	7	5	8	9	9	11	11	11	12	13	14	15	12	16	14	16	18	17	20	19	20	20	21	23	22	22	24	23	26	26	27	25	25	31	28	33	32	31	29	32	33	34	32	33	35	34	36	35	36	37	39	38	40	39	39	39	40	40	41	41	44	44	43	45	43	51	2	0	2	1	2	1	2	7	6	6	6	6	8	10	11	14	15	9	15	10	16	21	0	20	23	21	25	27	26	22	26	31	30	31	30	26	31	26	36	36	43	44	40	26	40	43	40	36	39	43	40	49	46	39	48	51	53	51	52	47	53	54	59	53	57	65	62	52	65	59	66	1	1	1	1	2	2	1	2	1	1	2	2	2	2	1	1	2	1	3	2	1	2	1	2	1	2	1	1	1	3	2	1	1	2	2	2	2	3	2	1	1	2	1	5	2	1	3	3	1	2	4	2	1	3	3	2	1	2	2	3	3	2	1	3	1	2	2	3	2	2	3
40000	-413.839537621778163	-412.435369763815629	-1.404167857962535	0.000064197139194	0.000025316547976	0.394356326364762	0.644593895593300	3	1	4	4	5	6	4	7	9	9	11	10	11	13	13	13	15	14	17	15	15	17	17	21	20	20	21	22	22	22	22	23	24	25	25	27	27	28	32	29	33	30	31	31	34	34	33	34	31	33	34	35	34	35	37	39	38	40	39	38	40	38	41	41	42	44	45	46	45	47	51	2	0	2	1	7	1	2	5	6	6	6	6	8	10	9	11	15	15	15	10	16	21	0	19	19	22	25	27	26	22	26	26	30	30	31	35	31	30	36	38	39	36	42	40	49	43	44	44	42	43	44	49	42	44	42	52	53	45	55	51	57	45	62	57	61	57	61	57	57	67	70	1	1	1	1	1	2	2	1	1	1	2	2	2	2	2	1	1	1	3	2	1	1	1	2	2	2	1	1	1	2	1	1	1	2	1	1	3	3	2	1	1	1	1	1	2	2	1	2	1	1	1	2	2	2	4	2	1	3	1	2	2	2	2	2	1	3	2	4	2	1	2
40500	-450.496310186721416	-448.799438023981224	-1.696872162740211	0.000086188756909	0.000017624386702	0.204485913644948	0.474494555431767	3	1	4	4	6	6	5	8	9	10	11	11	12	11	12	12	17	13	16	14	14	17	18	18	19	19	20	22	24	23	22	23	25	27	24	27	27	28	31	27	31	33	31	30	32	34	31	34	33	34	35	34	34	34	37	38	38	40	39	40	40	40	41	41	41	42	47	44	43	47	51	2	0	2	1	7	1	2	5	6	6	6	6	5	6	12	6	15	9	15	10	14	16	0	20	23	16	25	27	22	26	22	26	30	29	30	26	31	29	31	30	36	45	38	38	44	43	36	47	45	43	44	45	45	47	45	53	53	52	53	51	55	49	49	53	55	56	68	65	64	61	70	1	1	2	1	1	2	1	1	2	1	3	3	3	2	1	3	2	1	3	2	1	2	1	2	1	2	1	1	2	2	3	2	1	1	1	5	4	2	4	2	2	1	1	2	1	2	2	2	1	2	2	1	2	3	4	2	2	3	3	3	2	2	4	3	2	2	1	2	1	2	2
41000	-436.833760800932112	-435.098845123975764	-1.734915676956366	0.000088396734526	0.000017083734363	0.193262052654783	0.541807897903113	3	2	3	4	4	6	6	8	9	9	12	10	10	11	11	12	14	14	16	15	14	15	18	19	19	21	20	21	22	21	23	22	23	26	26	27	27	27	31	29	34	32	31	30	30	33	34	33	34	36	33	34	34	35	36	38	39	41	38	39	41	38	41	42	41	44	47	46	44	46	51	2	0	2	1	2	1	5	5	6	6	12	6	5	6	9	10	12	9	18	6	11	16	0	20	23	22	25	27	30	22	26	30	30	30	30	34	31	30	36	30	40	45	36	38	38	39	44	44	51	46	36	45	42	36	41	53	55	59	52	54	53	49	62	57	56	56	66	62	64	57	67	1	1	1	1	1	2	1	2	2	1	1	2	3	2	1	2	2	2	1	4	1	1	1	2	1	3	1	1	1	3	1	1	2	2	2	1	2	2	2	3	2	2	2	1	2	1	2	2	1	2	3	2	1	5	1	2	2	2	2	2	3	2	1	2	2	4	1	3	1	3	2
41500	-410.172302640877376	-408.689625198544206	-1.482677442333195	0.000077435065332	0.000023804549568	0.307413049451812	0.634187435050251	3	1	4	4	4	6	5	7	9	10	9	11	10	12	12	13	17	12	16	15	15	18	18	20	19	20	20	21	23	22	22	24	24	26	24	27	27	28	32	28	34	32	31	30	34	33	32	32	33	34	34	36	35	36	37	37	38	41	39	38	41	40	41	41	41	44	46	47	45	46	50	2	0	1	1	2	3	3	5	6	6	6	10	8	9	9	10	19	9	18	12	16	21	0	20	23	16	25	27	26	26	22	30	30	29	30	30	31	36	43	34	42	40	38	40	49	43	36	38	48	43	47	49	42	44	42	53	53	59	49	54	55	45	45	57	55	63	66	70	55	64	69	1	1	1	1	2	1	1	2	2	2	1	1	1	2	1	2	1	2	2	2	1	2	1	2	1	3	1	1	2	2	3	1	2	2	1	2	2	1	1	1	1	2	1	1	1	1	3	3	1	2	1	2	1	2	3	1	1	1	2	1	3	2	3	2	1	2	1	1	4	2	2
42000	-430.916824699601705	-429.318735456264221	-1.598089243337479	0.000081763551427	0.000019693114702	0.240854443800080	0.524593815630080	3	2	5	4	5	5	6	8	9	9	9	11	11	11	11	12	16	13	16	14	15	17	18	19	19	20	20	21	23	22	22	22	24	26	26	27	27	27	32	28	32	32	31	30	34	34	33	33	33	36	32	35	34	35	38	38	39	39	39	39	41	39	41	40	41	44	45	44	46	45	51	2	0	2	1	2	1	5	7	6	6	6	11	3	11	9	14	9	15	15	12	16	21	0	20	23	22	25	27	22	21	26	26	30	33	29	30	22	30	37	36	38	43	38	40	42	47	40	44	38	36	38	42	42	44	53	53	52	45	45	47	57	52	45	56	64	61	68	57	63	63	67	1	1	2	1	2	1	1	1	2	2	2	1	2	1	1	1	4	1	2	2	1	1	1	3	1	2	1	1	3	2	1	2	2	1	1	2	4	2	3	1	3	1	2	1	2	1	2	2	2	5	3	2	1	2	2	2	2	3	2	3	2	2	6	1	1	1	1	2	2	2	3
42500	-460.294623444896558	-458.751289828838821	-1.543333616057717	0.000104089715462	0.000027870245043	0.267752149381089	0.499156455035470	2	0	4	3	2	6	5	8	9	9	11	11	12	11	12	13	16	13	17	12	13	18	18	20	20	19	21	22	23	22	23	22	24	26	24	27	27	26	31	29	32	33	28	31	32	33	34	30	31	34	34	35	34	35	37	39	38	38	38	39	41	41	40	39	40	42	45	45	45	45	51	2	0	2	1	2	3	5	5	6	6	10	10	5	10	9	10	15	15	15	12	14	16	0	20	23	16	25	27	26	22	30	26	22	30	29	38	22	31	34	38	44	45	36	48	49	39	44	40	43	39	44	42	49	36	53	53	53	44	52	51	52	42	40	53	57	64	64	64	63	66	62	1	1	2	1	1	1	1	3	1	2	1	1	5	1	2	2	2	1	2	1	1	2	1	3	1	3	1	1	2	3	1	1	3	2	1	1	5	1	2	2	1	1	1	1	1	2	2	1	2	2	2	2	1	3	2	2	3	3	2	2	3	3	4	2	1	2	3	2	2	2	5
43000	-431.479761800341066	-429.705401371930918	-1.774360428410161	0.000095474488624	0.000017454122434	0.182814516064341	0.574566135793548	3	1	4	4	5	5	3	8	9	10	11	12	10	11	12	14	16	13	17	14	15	17	17	20	19	21	20	22	22	23	22	23	25	25	22	27	28	28	31	28	34	31	32	30	32	32	33	34	33	36	35	36	34	33	37	39	38	40	39	39	40	41	41	42	42	43	44	46	45	44	51	2	0	2	1	7	1	2	5	6	6	10	6	5	10	9	14	10	15	17	10	16	21	0	20	23	22	25	27	26	26	26	35	26	26	22	35	34	36	38	36	45	35	40	38	38	36	44	44	44	47	47	41	45	40	53	53	53	48	41	51	56	59	56	61	55	61	66	61	64	64	66	1	1	1	1	1	1	1	2	2	2	1	3	2	1	2	1	2	1	1	2	1	1	1	3	1	3	1	1	1	1	1	1	2	2	4	2	2	1	2	1	1	4	2	1	3	3	2	2	2	2	1	1	1	3	2	1	2	3	3	2	1	1	1	1	3	2	1	2	1	1	4
43500	-434.234086403560411	-432.623405425407327	-1.610680978153066	0.000089953715621	0.000021182575893	0.235483056445359	0.530334248885071	3	1	3	4	4	6	6	7	9	11	12	12	11	11	12	13	17	14	16	15	15	17	17	20	19	20	20	21	23	22	22	23	25	26	25	27	28	27	30	28	32	32	31	31	34	34	33	33	32	35	34	36	33	35	36	37	37	41	39	37	40	39	40	42	41	42	46	46	44	45	49	2	0	2	1	1	1	5	5	6	6	10	10	8	6	9	14	15	15	15	10	12	16	0	12	23	22	25	27	26	26	26	26	30	29	26	22	34	29	38	38	39	40	38	40	49	38	38	40	43	39	48	49	49	39	53	53	53	49	49	51	56	45	56	55	57	58	64	61	65	61	66	1	1	2	1	1	1	1	2	2	3	1	1	3	2	1	1	3	2	2	3	2	2	1	3	1	1	1	1	2	1	1	1	1	3	2	6	1	2	2	1	1	2	3	1	1	5	3	3	1	2	1	2	1	3	2	2	2	5	3	1	1	2	1	3	2	1	2	2	1	2	4
44000	-417.415370243143855	-415.559052500304460	-1.856317742839390	0.000082677198299	0.000013573231351	0.164171399498002	0.625815929600856	3	2	4	4	5	6	6	7	8	9	11	10	11	12	12	13	16	14	16	14	15	17	18	18	19	19	20	22	22	23	22	23	25	26	24	27	27	28	32	29	33	32	30	30	34	33	33	34	32	35	34	36	34	34	36	38	39	40	38	39	41	41	41	42	42	44	46	45	44	46	51	2	0	2	1	3	1	5	5	6	6	6	6	8	10	9	10	18	15	18	12	14	16	0	20	23	22	25	27	26	29	22	29	26	26	29	29	31	36	43	36	43	36	34	36	43	39	44	44	43	46	41	49	49	44	53	53	53	45	49	54	56	45	57	61	56	64	69	58	57	65	67	1	1	2	1	1	2	1	2	1	2	4	2	2	2	2	3	1	2	1	2	1	3	1	1	1	1	1	1	2	1	1	1	4	3	2	2	3	1	1	1	2	2	3	1	3	1	2	2	1	2	1	2	1	2	1	2	3	3	2	2	1	3	1	1	3	1	1	2	3	2	2
44500	-410.822086371329704	-409.122981806657151	-1.699104564672553	0.000121124627725	0.000024684254779	0.203792203471813	0.644228983066245	3	1	4	4	2	5	4	7	9	10	12	10	12	12	12	13	17	13	15	14	15	18	16	19	18	20	20	21	24	23	22	23	24	25	26	25	27	27	30	28	32	32	29	30	34	34	33	33	34	36	34	35	34	35	38	37	38	39	40	39	40	39	40	41	41	42	47	45	44	46	50	2	0	2	1	2	1	5	5	6	6	6	6	8	10	12	14	19	9	9	11	16	16	0	20	23	22	25	27	26	26	26	26	30	30	31	29	31	36	38	38	38	39	40	38	42	43	44	44	39	47	40	45	47	44	51	53	49	52	55	48	55	53	55	61	61	57	68	64	65	55	67	1	1	2	1	1	1	1	2	2	2	3	3	3	1	2	1	1	2	3	1	2	2	1	2	1	1	1	1	2	2	2	2	1	1	3	1	2	1	2	1	2	1	1	1	1	2	2	2	2	1	3	1	1	2	2	2	2	3	1	2	1	3	1	1	1	2	1	2	1	4	2
45000	-399.614590705682417	-398.069940279714274	-1.544650425968126	0.000095258718807	0.000025436455805	0.267024962376722	0.594023674151296	3	2	5	4	5	7	4	7	9	11	10	12	10	12	11	14	16	13	16	14	14	17	19	20	20	20	20	22	23	22	22	22	24	25	25	28	28	27	31	28	33	33	31	29	33	33	33	31	34	35	35	35	35	35	38	38	38	40	38	38	41	40	41	40	40	40	47	46	45	45	52	2	0	2	1	7	3	2	5	6	6	6	11	5	11	9	10	9	9	9	12	10	21	0	21	23	22	23	27	26	26	26	22	30	29	26	38	31	30	36	38	38	38	36	40	39	39	48	44	45	36	48	45	49	47	53	53	45	59	49	51	64	52	49	55	57	52	69	69	65	61	70	1	1	3	1	1	1	1	1	1	2	2	2	2	1	1	2	3	2	3	1	2	1	1	4	1	2	1	1	2	1	1	2	1	1	2	1	2	2	2	1	3	3	2	1	1	1	1	1	1	3	2	2	1	2	1	2	3	1	1	2	1	2	2	1	2	2	1	1	2	2	3
45500	-418.529786506404207	-416.968996599443926	-1.560789906960260	0.000097741882244	0.000025263081465	0.258467310892107	0.523834814800214	3	0	4	4	5	7	6	7	9	10	11	12	11	13	13	13	16	13	17	14	15	18	18	21	19	20	20	21	23	22	22	24	24	26	25	27	26	28	30	28	33	32	32	31	32	34	33	34	34	36	34	34	34	35	37	39	38	39	39	39	42	40	41	41	41	42	45	45	45	47	51	2	0	2	1	1	7	2	5	6	6	6	10	8	11	9	12	15	9	15	14	16	21	0	20	23	21	25	27	26	26	22	22	31	30	33	30	31	36	38	36	39	38	39	40	36	43	43	47	42	43	45	36	45	44	53	53	55	46	49	47	52	50	52	57	55	57	57	63	56	64	70	2	1	2	1	1	1	3	1	1	2	2	1	2	1	2	1	2	2	2	1	1	1	1	3	1	2	1	1	1	2	2	2	2	2	1	3	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	3	1	3	2	2	1	3	2	3	4	2	3	2	3	2	4	2	4	2	2
46000	-442.002007815133311	-440.219962361177011	-1.782045453956301	0.000106131920675	0.000019199519573	0.180902403832321	0.520636798312869	3	2	5	4	6	6	5	8	10	10	11	10	10	12	12	13	17	13	17	14	14	18	17	20	19	20	20	21	24	22	22	22	22	27	26	27	27	27	31	28	32	31	32	29	33	30	32	34	32	36	33	35	34	36	37	38	38	39	37	39	42	40	39	42	41	42	47	45	45	47	51	2	0	2	1	7	1	2	7	6	6	6	6	8	9	9	11	9	9	18	10	16	21	0	11	23	11	25	27	30	22	26	26	26	33	26	29	35	26	44	38	46	46	36	40	42	34	40	40	42	43	39	49	47	51	52	45	53	55	50	47	57	56	59	57	55	55	55	57	65	61	69	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	3	2	2	3	1	2	1	3	1	4	1	1	1	2	1	1	2	2	2	1	1	2	1	1	1	1	2	1	1	2	3	4	1	2	1	2	1	2	2	3	2	1	1	3	2	1	1	2	2	3	3	4	3	3	2
46500	-389.548443111564495	-387.875972822223162	-1.672470289341339	0.000078597235352	0.000016692980721	0.212386359975350	0.619203005276718	3	2	4	4	6	6	5	8	8	10	11	11	10	13	12	13	16	13	16	13	15	17	17	20	19	21	20	22	22	22	21	23	25	26	24	26	28	27	30	28	33	30	30	31	33	33	32	33	34	35	34	34	35	36	37	39	39	41	39	39	41	40	41	40	42	44	47	46	45	47	51	2	0	2	1	7	1	1	5	6	6	6	10	7	11	9	11	15	9	18	12	16	21	0	12	23	22	25	27	22	31	22	29	29	29	31	29	31	26	38	38	43	38	36	40	42	39	44	44	42	46	48	42	45	44	53	53	53	62	49	48	64	59	56	57	61	64	66	61	65	68	67	1	1	1	1	1	2	1	1	1	2	3	1	2	1	2	1	2	2	1	1	1	1	1	3	1	2	1	1	3	1	3	1	2	2	2	2	2	2	1	1	1	2	3	1	2	2	1	1	2	1	1	2	1	3	2	2	2	1	2	4	1	1	1	1	1	2	2	3	2	1	2
47000	-443.229054269818732	-441.584417360383725	-1.644636909434992	0.000091654894660	0.000020364271402	0.222184221338514	0.520110103810001	2	0	2	4	4	6	5	7	10	10	11	10	12	11	11	12	16	14	16	13	15	17	17	20	20	21	19	21	23	22	22	23	24	26	25	26	26	27	30	29	32	32	31	29	33	33	34	33	34	35	34	34	34	34	37	38	38	40	40	37	41	38	41	42	40	42	46	46	45	45	51	2	0	2	1	2	1	2	5	6	6	10	6	8	10	12	10	15	15	21	12	11	21	0	21	23	22	23	27	30	22	22	26	30	30	26	30	35	26	36	38	40	40	40	38	40	43	40	40	42	43	44	38	45	43	38	42	53	49	62	48	65	49	62	61	56	55	57	63	57	64	68	1	1	1	1	2	2	2	1	2	3	1	2	2	1	1	1	2	2	1	2	2	1	1	3	2	2	1	2	1	2	3	2	1	2	3	3	1	3	2	1	1	2	1	1	2	2	2	3	1	2	2	3	1	2	4	3	2	3	1	2	1	1	2	1	1	2	5	2	3	1	1
47500	-427.481818439665176	-426.029356171441634	-1.452462268223550	0.000107373761059	0.000035827090875	0.333667094469714	0.649503966648349	3	2	5	4	4	6	6	5	9	11	12	12	10	11	12	14	17	14	16	14	15	17	16	21	18	19	20	21	23	21	22	24	24	26	25	26	27	28	30	28	33	33	30	30	34	33	33	34	34	35	35	36	35	34	37	39	38	39	39	40	42	40	39	41	42	42	45	47	44	46	51	2	0	2	1	2	1	5	5	6	9	6	14	7	6	9	10	10	6	15	12	16	21	0	16	23	22	25	27	26	26	26	26	26	29	26	33	35	36	38	36	43	44	38	40	42	43	44	40	39	43	44	48	49	44	53	55	55	52	38	63	57	52	45	50	64	56	69	62	65	67	70	1	1	1	1	1	2	1	1	2	1	4	1	2	2	1	1	3	4	2	1	1	1	1	3	1	1	1	1	2	1	2	1	3	1	4	1	2	1	1	1	2	2	1	1	1	2	2	3	2	1	2	1	1	2	1	1	1	1	4	1	2	2	3	2	1	1	1	4	2	1	2
48000	-422.121276655735187	-420.462000704081674	-1.659275951653490	0.000088994643040	0.000019304626928	0.216918977009796	0.533527039833591	3	2	4	4	5	7	4	6	9	11	10	11	9	12	12	13	16	14	16	14	15	16	16	20	18	20	19	21	24	22	22	22	23	26	24	27	26	28	31	29	33	32	30	31	33	33	33	33	34	36	34	35	35	36	37	39	37	40	39	39	42	40	40	39	41	44	47	45	45	46	52	2	0	2	1	7	1	2	7	6	6	6	6	5	10	9	14	18	15	15	12	16	12	0	16	23	22	25	27	24	22	22	26	22	30	26	26	35	36	31	36	43	38	36	38	42	44	40	40	42	46	47	42	45	40	53	42	53	52	45	54	64	64	47	57	57	56	69	65	61	64	70	1	1	1	1	1	2	1	1	1	2	2	2	2	1	2	1	1	1	2	1	1	2	1	4	1	3	1	1	2	3	3	1	4	2	2	3	1	1	5	1	2	1	1	3	1	1	2	2	2	2	1	2	1	3	2	4	1	3	3	2	2	1	3	1	2	2	1	3	1	3	3
48500	-404.480228437216113	-402.564766694943557	-1.915461742272568	0.000074158714389	0.000011327012178	0.152740136758839	0.544812065042332	3	2	5	4	4	7	5	7	9	10	11	12	9	13	12	14	16	13	15	14	16	17	17	20	19	21	20	22	23	22	22	24	23	27	25	27	27	28	30	25	33	33	30	30	33	32	32	34	32	35	35	35	34	36	37	38	36	40	37	39	40	40	42	40	42	43	47	46	45	44	51	2	0	2	1	2	1	5	7	6	6	6	6	7	10	9	10	18	15	10	12	16	16	0	20	23	22	25	27	31	22	22	30	26	31	30	40	35	40	36	30	44	38	40	40	49	44	38	47	38	46	47	45	45	44	42	59	52	45	45	54	57	53	62	57	61	61	64	65	65	61	68	1	1	2	1	1	2	1	1	1	2	2	2	2	1	2	2	2	1	2	1	1	1	1	2	1	2	1	1	1	3	3	1	1	2	2	1	1	2	2	2	2	2	2	3	1	1	2	1	2	2	2	2	1	3	3	1	1	4	2	2	2	3	1	2	1	1	3	3	2	1	2
