step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
24000	-677.216344163322105	-675.553431352233133	-1.662912811088965	0.000187561223281	0.000040447608675	0.215650164609139	0.668888547483819	-1	1	3	2	4	6	9	8	7	7	8	10	10	9	9	12	13	15	16	17	18	18	18	19	20	21	22	24	22	22	24	24	24	24	24	27	26	27	26	24	24	27	27	28	28	29	28	30	27	32	30	30	31	29	31	33	31	31	31	32	32	31	32	33	33	33	32	35	33	36	35	34	35	35	35	35	38	36	38	37	37	37	39	40	38	37	41	39	38	42	41	42	44	43	0	1	2	0	3	4	3	5	4	4	6	7	6	11	6	6	14	13	18	15	19	19	18	20	23	23	23	25	23	25	30	27	30	30	30	27	0	31	32	26	26	0	30	37	39	34	39	35	33	49	45	29	31	27	33	46	51	52	43	55	43	52	48	48	53	52	52	62	54	67	64	50	65	66	66	62	67	54	78	70	72	50	68	89	76	64	79	82	68	78	68	88	92	82	1	1	1	1	1	2	3	2	2	1	1	1	2	1	1	4	2	2	1	3	1	2	2	1	2	2	2	2	2	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	2	1	3	2	2	1	5	3	3	3	2	1	1	2	1	3	1	1	2	1	1	1	2	2	2	1	1	1	2	1	2	4	4	1	1	2	2	3	1	2	2	2	1	2	3	2	2	1	2
24500	-691.879215877073648	-690.233523020539906	-1.645692856533733	0.000220447581486	0.000048894317327	0.221795662251205	0.623643916605970	0	2	3	3	4	6	9	7	7	7	9	10	8	10	10	12	14	14	16	18	17	17	19	20	20	22	20	24	23	24	23	25	24	24	25	26	27	26	27	25	26	25	27	28	30	29	29	30	28	31	31	28	31	30	31	32	29	33	31	32	32	31	33	34	33	32	33	35	34	36	36	35	34	36	36	35	37	38	38	37	36	38	37	39	39	38	41	39	37	41	41	42	44	41	0	1	2	0	3	4	8	5	4	6	10	8	6	9	9	14	14	15	18	19	18	19	20	18	23	18	23	23	26	31	27	27	27	26	23	33	0	31	35	20	31	0	32	37	33	40	32	41	25	46	57	32	47	28	49	35	35	28	54	52	33	28	54	48	49	49	62	62	54	68	69	53	56	66	53	46	58	69	64	70	72	72	68	68	83	69	79	81	58	64	77	94	92	88	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	3	1	3	1	4	1	1	2	3	2	1	3	1	1	2	1	3	2	1	1	1	2	3	2	1	4	1	1	2	1	3	2	3	2	3	1	2	3	3	2	2	3	2	1	2	2	1	1	2	1	2	2	3	2	2	2	1	1	3	1	1	1	2	2	2	1	4	2	1	2	1
25000	-712.352465564275917	-710.795667782744204	-1.556797781531694	0.000235448398336	0.000061340264488	0.260525299479179	0.528903178695880	-2	2	3	2	4	5	9	6	7	7	7	10	9	11	9	11	12	15	17	16	18	16	20	19	17	21	22	24	23	24	23	24	24	25	23	26	27	25	26	26	25	26	28	27	28	29	29	29	29	29	31	30	30	30	30	31	31	32	31	32	31	33	33	32	33	33	32	34	33	35	35	34	35	35	36	35	37	35	37	37	37	37	39	39	38	38	41	39	39	39	41	41	44	42	0	1	2	0	3	4	3	5	6	6	4	7	6	13	6	11	11	17	22	17	22	18	25	18	20	24	24	27	23	35	24	27	35	26	27	32	0	31	31	34	35	0	34	42	39	30	32	41	23	43	47	28	38	41	23	53	45	40	27	28	31	59	56	49	53	55	55	62	34	67	55	53	53	18	59	68	58	54	74	70	72	74	85	77	77	71	69	73	85	69	84	72	92	82	1	2	1	1	1	2	2	1	1	1	2	1	2	1	2	2	3	2	1	2	2	1	2	3	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	3	2	2	5	1	2	2	2	2	6	1	2	2	5	3	4	1	2	2	1	2	1	1	4	2	2	2	3	7	2	1	3	2	1	1	2	1	1	1	1	2	4	3	1	3	1	4	1	4
25500	-687.360206963926771	-685.841330361341647	-1.518876602585143	0.000246416442117	0.000069529457177	0.282162410021039	0.595952503124937	0	1	3	3	4	6	10	8	7	7	8	10	10	10	11	12	12	13	16	17	18	16	20	20	20	22	22	24	22	21	22	24	23	26	22	27	26	27	27	25	24	26	26	28	28	29	27	30	28	30	31	30	30	28	31	33	30	32	30	31	32	34	31	33	34	32	32	33	32	34	36	35	35	36	32	36	38	37	37	37	37	37	38	40	39	39	42	40	40	41	41	41	43	43	0	1	2	0	3	4	5	5	4	6	10	8	4	10	9	13	13	9	18	19	22	18	20	19	20	24	30	35	25	24	24	23	35	26	30	28	0	31	32	24	30	0	31	42	25	33	32	34	40	46	57	26	49	33	48	23	45	49	41	41	59	68	38	46	53	50	60	52	46	60	64	59	65	66	59	62	62	71	64	70	72	72	58	77	62	71	79	82	77	71	76	81	88	88	1	1	1	1	1	1	4	2	2	1	1	1	4	1	3	2	1	2	2	1	1	2	2	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	1	2	2	1	1	1	4	3	2	2	1	1	1	3	1	2	1	5	1	2	2	5	1	1	2	1	2	1	1	1	2	1	2	2	1	2	1	1	2	1	2	1	1	1	3	1	2	2	3	2	1	2	2	2	2	1
26000	-629.068479016008951	-627.594146229488729	-1.474332786520207	0.000190440143260	0.000059816385733	0.314095467002260	0.598188181883644	-1	1	2	3	4	6	9	7	6	8	8	10	9	10	9	12	13	15	16	18	18	18	20	20	20	21	21	24	23	24	22	23	23	23	25	26	26	27	27	26	25	26	27	27	28	28	29	29	28	32	31	30	30	30	31	32	30	32	31	32	32	34	32	33	33	31	32	31	33	35	35	35	35	35	35	35	36	37	37	36	38	36	37	40	39	38	40	39	40	42	41	42	45	43	0	1	2	0	3	4	8	5	4	6	4	7	4	6	6	14	14	15	15	19	18	19	20	20	20	23	20	27	26	27	27	25	20	23	27	32	0	33	33	41	33	0	30	37	32	23	39	46	35	31	57	46	49	33	26	43	45	52	53	30	53	67	53	48	59	43	68	46	54	67	55	65	65	54	50	62	68	71	64	70	72	72	76	85	83	79	69	82	76	86	85	82	94	88	1	1	1	1	1	2	1	2	2	1	2	1	3	2	2	2	1	3	3	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	2	2	1	2	1	1	2	1	1	1	3	2	1	1	1	4	1	1	1	3	5	3	2	1	1	4	1	1	1	2	1	2	1	2	1	2	2	1	1	2	1	1	2	1	3	1	2	1	1	1	1	1	5	2	2	2	1	4	1	2
26500	-689.132621238181514	-687.451527388972181	-1.681093849209340	0.000219198941587	0.000045927809397	0.209525689606080	0.523675991970030	0	2	3	3	4	6	9	7	5	7	8	9	9	11	11	11	14	16	15	16	19	16	19	19	18	20	22	24	22	24	22	25	23	25	26	27	26	28	26	26	25	25	28	27	29	30	28	30	29	31	32	30	29	31	29	32	30	31	31	32	32	34	32	33	33	33	32	31	34	35	36	36	35	35	35	36	37	37	37	37	34	37	39	39	38	36	41	39	39	40	40	40	44	43	0	1	2	0	3	9	8	5	4	6	6	8	9	13	13	13	14	19	15	15	22	15	25	18	20	21	24	26	26	31	23	33	23	28	30	41	0	35	27	25	31	0	40	42	32	34	39	35	31	43	57	34	30	35	28	38	45	40	49	46	49	68	27	41	55	40	68	55	54	67	54	40	59	43	66	68	68	86	63	70	59	65	70	85	76	63	79	65	76	86	85	81	88	92	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	4	2	1	1	1	3	2	1	2	3	2	1	2	3	2	2	2	1	2	1	1	2	2	7	5	2	3	1	1	1	2	2	5	2	3	1	3	3	1	3	1	1	2	2	1	1	2	3	3	1	2	1	2	3	1
27000	-717.527959035226331	-715.945441400533127	-1.582517634693208	0.000245952634369	0.000060965766956	0.247876047811727	0.550905015052117	0	2	4	2	3	7	9	6	5	8	8	9	10	9	11	11	13	16	15	17	17	16	18	19	18	22	21	22	22	24	23	25	22	25	25	26	26	28	26	25	25	26	27	28	28	29	29	30	28	31	32	29	28	30	31	32	30	32	31	32	32	34	30	32	32	32	32	34	32	35	34	36	35	36	33	36	37	37	36	37	38	37	39	39	39	39	40	40	38	41	42	42	45	44	0	1	5	0	2	9	8	5	4	9	6	5	11	6	6	9	16	19	15	15	22	19	19	23	19	25	18	23	25	25	33	33	24	28	33	27	0	34	20	33	25	0	41	42	20	40	30	41	39	52	57	28	39	46	47	27	36	52	53	27	49	52	38	48	49	46	52	52	30	67	54	56	59	66	63	67	67	64	71	70	72	65	60	89	60	71	78	72	76	79	84	88	92	92	1	1	1	1	1	1	1	1	2	1	1	4	2	1	2	2	2	1	3	3	1	1	2	1	2	2	3	1	2	3	1	1	1	2	2	2	1	2	4	1	3	1	1	1	4	2	2	3	1	1	1	3	1	1	2	5	2	1	2	4	2	3	1	1	2	1	2	3	3	1	2	2	3	2	2	2	2	2	2	1	1	2	4	1	3	2	1	2	2	3	1	1	2	1
27500	-672.925827617934033	-671.490074226112938	-1.435753391821053	0.000176263708142	0.000061905705192	0.351210727635088	0.555020765538694	-1	1	2	3	4	5	9	7	7	6	7	9	9	9	11	11	12	14	16	18	18	18	19	18	19	21	21	23	23	23	23	25	23	26	25	25	26	26	26	25	25	26	27	28	30	28	29	30	28	31	31	29	30	30	32	33	29	32	32	32	32	33	33	33	34	32	30	34	33	35	34	35	36	36	36	35	36	37	35	37	38	36	39	40	40	39	41	39	38	39	40	41	43	43	0	1	2	0	3	4	5	5	6	6	6	8	9	11	11	14	14	15	18	15	19	19	24	18	18	23	24	26	27	26	27	27	18	28	25	33	0	33	33	31	27	0	35	37	39	28	39	49	25	43	39	28	34	31	35	50	39	35	43	30	53	33	50	54	53	49	35	67	35	67	20	65	59	61	66	58	70	54	54	70	65	72	77	89	77	69	71	82	76	64	77	81	82	88	1	1	1	1	1	1	3	2	1	1	1	1	1	1	2	2	1	2	1	4	1	1	1	2	2	1	2	1	1	2	1	2	3	2	3	1	1	1	2	1	2	1	1	1	2	2	1	1	3	2	3	3	1	3	3	1	1	4	2	3	1	4	1	2	2	2	1	1	4	3	6	1	1	2	2	2	1	4	2	1	2	1	2	1	3	3	4	2	1	3	1	1	3	2
28000	-650.203652890835656	-648.673887857389104	-1.529765033446504	0.000218446472746	0.000060187403988	0.275524723430228	0.625851853268528	-2	1	4	3	3	7	10	6	7	7	5	9	9	10	10	12	13	14	16	18	19	16	19	20	20	19	21	25	23	24	23	23	23	25	22	27	26	26	26	24	25	27	26	28	29	30	29	30	28	31	31	30	30	30	32	33	31	33	30	33	29	33	31	34	33	31	32	33	33	35	36	35	34	35	35	35	37	37	38	37	37	37	37	38	39	38	41	39	39	42	41	41	44	43	0	1	5	0	2	11	12	5	11	11	4	8	9	6	13	6	14	15	18	18	19	18	20	20	23	18	20	32	23	35	27	27	27	29	27	32	0	41	33	32	35	0	31	37	39	34	39	28	43	28	39	28	49	41	33	49	45	63	43	28	34	63	35	54	59	61	52	67	54	67	69	56	59	66	63	62	76	64	64	70	73	72	62	83	83	71	79	73	77	86	85	82	92	88	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	2	1	2	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	2	1	2	2	3	1	2	4	3	2	1	2	3	2	1	5	2	1	1	2	1	2	3	2	1	3	2	2	1	2	2	2	1	1	1	2	1	1	1	2	3	2	1	1	2	2	2
28500	-684.597703743919283	-682.995680435857707	-1.602023308061543	0.000190833360901	0.000045637448516	0.239148167282843	0.561312013833330	1	2	3	3	4	7	9	6	5	7	8	10	9	10	10	11	13	15	15	17	19	17	17	20	19	21	21	24	23	23	22	25	23	25	24	26	27	27	26	25	24	26	27	27	29	28	28	29	27	31	32	29	30	30	31	31	30	32	31	33	33	33	32	33	33	32	32	35	33	36	36	36	35	36	35	36	37	37	37	37	37	37	39	40	40	38	41	40	39	38	40	41	45	44	0	1	2	0	3	4	5	5	4	9	10	7	6	6	11	14	16	15	15	19	18	18	18	20	23	25	23	26	26	23	20	31	18	23	20	27	0	34	25	30	23	0	30	42	35	36	32	40	27	48	57	41	35	35	35	31	28	52	33	41	66	67	33	54	53	49	55	62	41	68	64	73	63	61	55	62	76	64	55	70	72	73	76	89	89	79	79	82	68	78	68	88	92	92	1	1	1	1	1	2	3	1	1	1	1	1	1	2	2	1	1	2	2	1	3	1	2	1	1	2	2	2	1	2	2	2	3	4	2	2	1	1	3	1	3	1	2	1	2	2	1	2	3	1	2	2	3	2	5	4	3	1	3	4	1	1	4	1	1	2	1	2	5	1	1	1	2	1	2	2	1	1	3	1	1	1	1	1	1	1	2	2	2	1	2	1	2	2
29000	-741.918649674449398	-740.437813819989969	-1.480835854459434	0.000262018648936	0.000080925876078	0.308855405546590	0.621561676141556	-1	1	3	4	4	5	8	8	7	7	8	10	8	11	10	11	14	14	16	17	19	17	18	20	20	21	22	23	23	23	24	25	24	25	26	26	26	27	26	25	26	26	27	27	29	29	29	29	29	31	31	30	30	31	32	32	28	32	31	32	33	33	31	31	33	31	30	34	33	35	36	35	35	34	34	35	36	37	36	36	38	37	39	39	37	38	41	39	38	41	40	41	44	42	0	1	2	0	3	4	3	1	6	6	9	8	9	11	13	11	13	15	18	15	19	19	15	15	17	24	18	26	23	24	26	31	26	28	40	30	0	31	24	31	31	0	33	42	39	26	39	34	35	46	45	43	38	46	53	53	25	52	38	53	63	67	47	46	48	32	27	67	64	62	64	61	61	56	66	58	70	79	69	62	72	65	89	77	67	71	79	72	77	86	77	81	92	88	1	2	1	1	1	1	2	4	1	1	1	1	1	1	1	2	3	2	1	3	2	1	4	3	4	1	4	1	2	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	3	3	2	2	1	1	2	2	1	1	2	3	1	2	1	1	2	1	2	2	3	4	2	1	1	4	2	1	2	1	1	1	1	2	2	1	2	1	2	4	1	4	2	1	1	2	1	2	1
29500	-738.602084630878153	-737.090879676344571	-1.511204954533535	0.000240599113068	0.000069070553246	0.287077339417190	0.484611028859578	0	1	2	3	4	5	10	7	7	8	7	10	8	10	10	12	13	15	13	17	18	15	18	19	19	22	21	25	24	23	23	23	23	26	25	27	26	27	26	25	25	27	27	28	29	29	29	29	27	30	32	30	31	30	32	33	30	32	31	31	32	33	31	34	33	31	33	34	33	35	34	35	36	35	36	35	37	36	37	35	37	37	37	39	40	39	39	40	40	40	41	41	44	43	0	1	2	0	3	4	8	5	6	6	4	8	6	10	10	10	14	11	15	19	20	19	20	20	19	23	24	31	23	27	27	20	27	28	30	39	0	33	32	32	30	0	31	42	39	28	39	28	31	26	48	26	48	41	50	61	45	59	40	26	49	52	35	54	48	46	46	62	32	67	26	49	66	53	50	68	60	59	64	67	73	73	62	70	76	54	79	82	84	71	77	82	88	88	1	1	1	1	1	1	1	2	2	1	3	3	2	1	1	2	2	4	1	2	1	1	1	1	3	2	1	1	3	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	2	2	2	2	2	4	2	3	1	2	2	1	1	1	5	8	2	2	3	2	2	2	2	1	5	1	7	4	2	2	3	1	3	2	1	1	1	1	2	2	3	4	1	2	1	3	2	3	2	2
30000	-745.232978001076958	-743.748896911034080	-1.484081090042858	0.000248897201824	0.000076243555323	0.306325482022568	0.474606652770809	1	2	3	2	4	5	8	5	6	6	8	9	8	11	10	10	13	14	14	18	19	15	19	19	20	21	22	24	24	21	23	24	23	25	24	26	26	26	26	26	25	26	26	27	29	29	29	31	27	31	32	30	30	30	32	31	29	32	32	33	32	33	31	32	34	33	31	34	33	35	35	36	33	35	34	34	38	37	37	37	37	38	38	40	40	37	41	39	36	41	42	42	42	44	0	1	2	0	3	4	8	5	4	4	10	8	10	6	9	10	9	11	15	18	20	18	19	15	20	18	20	27	25	20	25	27	25	28	30	24	0	30	32	35	33	0	28	37	24	34	39	33	31	49	53	28	33	33	23	46	36	45	26	34	36	67	36	41	49	50	45	58	59	67	53	53	63	43	50	67	89	69	65	55	65	59	76	77	68	71	69	55	62	86	68	72	82	72	1	1	1	1	1	2	1	1	2	2	2	3	2	3	3	2	3	2	2	2	1	1	2	5	1	4	2	1	2	1	1	1	1	1	2	4	1	2	1	1	1	1	1	1	7	1	1	4	2	3	1	3	3	3	7	1	2	2	6	4	2	1	2	3	3	2	1	2	1	2	2	3	1	3	3	1	1	2	2	3	1	3	3	1	3	1	4	4	1	1	4	3	2	3
30500	-773.130905954524110	-771.678165654513350	-1.452740300010730	0.000184859650265	0.000061631565061	0.333396525271014	0.493793804814829	0	1	3	3	4	6	10	7	5	8	7	10	7	10	11	11	13	16	15	16	18	17	18	19	20	21	21	24	22	23	24	25	23	25	26	25	27	27	26	25	25	27	28	28	28	30	28	29	28	31	30	31	29	30	30	32	30	33	31	33	32	32	33	32	33	31	30	34	33	35	34	36	34	34	34	32	37	37	38	35	38	37	39	40	39	39	41	40	38	41	41	41	44	43	0	1	2	0	3	9	3	5	4	6	6	8	9	6	9	13	6	15	15	15	15	18	20	15	18	19	21	29	24	23	27	33	24	30	23	33	0	26	41	33	23	0	33	37	39	41	25	25	31	38	45	34	38	48	30	33	45	67	41	35	53	52	56	25	38	28	15	62	48	67	25	65	52	52	61	28	60	69	64	67	65	72	62	52	77	78	69	65	68	78	85	82	88	65	1	1	1	1	1	1	4	2	1	1	1	2	2	2	3	1	3	2	2	3	4	1	1	5	3	4	2	2	2	3	2	1	2	1	5	1	1	3	1	1	3	1	1	1	1	2	4	3	2	2	1	5	1	1	2	4	1	1	3	3	2	1	1	5	2	4	6	2	2	3	6	2	1	3	1	4	2	2	2	3	4	1	3	4	1	1	5	3	2	1	1	4	2	4
31000	-676.642420826598027	-675.071608453173212	-1.570812373424822	0.000248713078456	0.000063038482226	0.253458654515589	0.570316703558510	0	1	4	2	3	5	9	8	6	8	8	10	9	11	11	11	14	15	14	17	17	17	19	20	20	21	21	24	24	23	24	23	22	25	26	26	26	27	26	25	25	27	27	27	28	28	30	31	29	31	31	30	31	30	32	32	30	32	31	32	33	32	33	33	34	33	33	35	32	36	35	35	35	36	36	35	36	35	37	37	37	37	38	40	40	39	41	39	40	41	42	40	44	41	0	1	5	0	2	4	5	5	6	9	9	8	6	13	10	13	14	19	15	18	19	19	20	20	18	23	20	20	27	27	33	33	23	26	30	28	0	34	32	33	27	0	34	37	28	20	45	31	35	35	57	34	40	41	54	34	45	33	43	46	35	52	53	53	61	58	28	62	54	58	48	65	63	56	53	62	62	69	78	68	72	72	62	83	77	69	79	72	76	78	85	81	88	82	1	1	1	1	1	2	3	2	1	1	1	1	2	1	2	1	2	1	2	1	2	1	1	1	2	1	2	5	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	3	4	1	4	2	2	1	1	2	2	1	3	1	5	2	2	2	1	2	1	1	1	5	2	1	1	2	1	1	3	3	2	2	1	1	1	1	1	2	1	1	3	2	2	2	3	1	2	2	2
31500	-685.944272044332592	-684.420311121840200	-1.523960922492337	0.000286719779919	0.000079999327981	0.279015727494349	0.508736763253516	0	2	3	3	4	6	9	7	6	7	8	9	10	10	10	12	14	15	15	17	17	18	19	19	20	22	21	24	24	24	23	24	23	25	24	26	25	27	25	25	26	26	26	26	28	29	29	29	28	32	32	29	31	29	32	32	30	32	31	32	32	31	32	34	33	33	32	34	33	35	35	35	35	35	34	35	37	37	37	36	36	38	38	39	37	38	41	39	39	42	40	41	45	43	0	1	2	0	3	4	5	5	4	9	10	8	6	11	6	13	14	15	15	19	18	21	20	17	23	25	24	26	26	27	27	27	27	28	27	32	0	31	31	33	35	0	33	37	32	26	39	25	30	38	45	34	38	35	54	53	48	52	48	52	27	52	27	41	46	50	62	62	46	67	61	49	59	43	53	62	70	71	54	67	73	65	74	77	70	54	69	81	62	79	76	82	72	63	1	1	1	1	1	2	3	2	1	1	1	1	2	1	2	2	2	2	3	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	3	2	2	2	2	2	3	1	1	1	1	1	1	4	1	5	3	3	1	1	2	2	2	2	4	2	5	2	2	2	1	3	2	1	2	1	1	1	3	4	2	5	3	2	2	5	4
32000	-682.000188336871588	-680.402484824653129	-1.597703512218419	0.000215140472488	0.000051853836239	0.241023158678452	0.524489870091352	-1	0	3	3	4	7	9	7	5	8	8	10	10	10	11	12	14	16	16	16	19	17	19	17	20	22	20	24	24	23	23	24	23	25	25	25	26	27	26	25	23	26	28	28	29	29	28	30	27	32	32	30	31	30	32	31	30	32	32	32	32	32	33	32	34	32	33	34	34	35	36	36	35	35	34	35	37	38	36	36	36	36	37	40	39	38	41	40	38	41	41	42	44	42	0	1	1	0	3	4	8	5	4	6	4	8	11	9	6	14	16	15	15	15	20	19	18	18	18	23	18	31	26	25	27	27	18	28	31	27	0	25	41	41	25	0	31	42	39	34	39	40	23	43	45	28	27	46	31	31	45	30	25	48	38	52	52	54	53	43	62	62	64	68	64	65	59	66	66	58	76	64	56	70	65	65	76	89	77	64	69	82	77	71	85	82	82	88	1	1	1	1	1	3	1	2	2	1	3	2	1	3	2	1	1	2	2	3	1	1	2	1	2	1	2	1	1	2	1	2	3	1	1	2	1	2	1	1	2	1	3	1	1	2	2	2	4	2	1	3	6	1	4	4	1	3	6	1	3	1	1	1	3	3	1	2	1	1	2	1	2	2	1	2	1	3	3	1	1	1	1	1	1	4	2	2	1	2	1	3	4	1
32500	-720.841219988633839	-719.317622295456658	-1.523597693177158	0.000205089199637	0.000057268642137	0.279237727964264	0.573466024818372	1	2	3	2	4	7	8	6	6	8	9	10	9	10	10	12	12	15	15	16	18	17	19	19	20	20	21	23	23	23	22	25	21	26	26	26	27	27	27	25	25	26	27	27	28	29	29	30	29	31	31	30	29	31	30	32	29	32	31	33	32	33	31	31	34	31	32	34	32	35	35	33	35	36	34	36	38	35	36	37	37	37	38	39	39	38	41	39	38	41	41	41	45	42	0	1	2	0	3	4	5	5	4	9	4	7	6	13	9	14	6	15	15	19	20	19	21	19	23	21	23	26	33	31	27	33	23	26	30	33	0	31	23	27	23	0	23	42	39	41	39	40	40	43	57	28	39	35	28	50	45	46	49	46	66	52	34	46	43	41	46	67	54	67	48	59	59	50	48	68	68	64	64	70	65	72	68	89	68	64	69	72	62	71	68	82	82	88	1	1	1	1	1	3	2	1	2	1	2	2	2	1	1	1	2	2	3	1	2	1	1	2	1	2	1	2	1	1	1	2	2	3	2	2	1	2	4	2	4	1	3	1	1	2	1	2	2	2	1	3	1	2	2	1	1	2	1	2	1	2	2	1	5	3	1	1	1	2	1	2	2	3	1	2	3	2	3	1	1	2	2	1	4	4	4	3	2	2	4	2	5	2
33000	-742.790276493006445	-741.250894851843668	-1.539381641162721	0.000220711402001	0.000059583807077	0.269962523622891	0.447885219830282	0	1	2	3	3	6	9	6	7	8	7	9	9	10	11	11	14	16	15	17	19	17	19	17	20	21	21	24	22	22	23	25	22	25	24	27	26	28	27	26	25	27	27	28	28	29	30	31	27	31	31	30	31	30	30	32	31	31	30	32	32	33	32	33	31	32	31	35	34	35	36	36	34	35	34	35	36	37	36	36	37	36	37	38	39	36	42	39	39	41	41	41	45	44	0	1	2	0	3	4	5	5	4	11	4	8	11	6	6	9	11	19	15	19	15	19	24	15	23	24	20	21	26	23	30	23	24	26	31	27	0	43	30	24	31	0	31	37	27	41	45	54	31	43	40	27	39	41	32	53	40	33	33	32	40	40	49	59	32	46	52	52	46	67	64	65	58	32	40	52	46	69	64	70	82	59	58	67	62	58	79	65	58	78	85	81	88	72	1	1	1	1	1	2	2	1	3	1	2	2	1	2	2	2	3	1	2	1	2	1	1	3	1	2	3	2	1	2	1	3	3	2	1	2	1	1	3	4	1	1	2	1	4	3	1	1	2	2	2	4	2	3	3	1	2	6	3	3	2	2	2	2	3	1	1	5	2	2	2	2	2	5	4	3	2	2	2	1	1	3	3	3	3	1	2	5	6	2	1	2	2	4
