step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
49500	-639.941411038283832	-638.196718828001963	-1.744692210281853	0.000109247394387	0.000020819070091	0.190568115678976	0.584846917466330	-1	3	1	1	3	3	3	5	2	5	6	5	5	7	5	6	5	8	7	7	5	9	9	10	9	7	7	7	7	9	10	8	9	8	10	11	10	12	10	9	9	8	9	10	9	11	10	9	11	13	11	11	12	11	10	12	13	12	11	13	12	13	13	13	13	13	13	14	13	14	14	14	14	14	16	15	16	15	16	14	14	15	18	16	16	16	17	16	17	15	17	17	18	17	18	17	19	18	20	21	18	20	19	21	24	0	4	1	1	4	9	4	9	1	2	5	2	9	8	7	7	5	12	12	6	6	21	9	16	27	16	15	17	17	19	18	9	17	17	19	19	14	37	13	27	28	29	28	29	4	25	25	16	27	30	30	31	31	14	42	35	40	45	25	31	49	30	52	31	23	20	49	31	55	56	53	61	64	39	49	48	60	61	62	51	14	74	74	52	45	56	66	27	50	66	90	60	61	52	79	81	66	62	93	87	66	90	95	94	104	1	1	2	1	1	1	2	2	1	1	2	1	2	1	2	2	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	2	3	2	2	2	1	1	3	1	2	1	2	2	4	1	1	1	1	2	1	1	2	3	1	1	2	1	2	2	1	2	1	2	3	4	2	2	1	1	1	1	1	2	2	2	2	2	1	2	4	1	2	2	3	2	2	5	2	1	2	2	3	3	1	1	3	4	1	2	2	3	1	2	2
50000	-645.412474066765071	-643.908596347547928	-1.503877719217140	0.000113132814785	0.000033031733684	0.291973056156777	0.534027672019018	-1	2	0	1	3	2	3	6	4	5	6	5	5	6	4	7	6	7	7	8	8	8	9	10	8	6	9	8	7	9	9	7	11	9	11	11	11	10	10	10	11	10	9	9	9	13	9	11	11	11	12	11	12	9	12	12	13	11	13	13	12	12	13	13	12	13	13	15	14	14	15	15	13	15	18	16	16	15	14	14	14	13	16	16	14	17	16	17	16	17	16	18	16	18	17	17	18	17	21	19	19	19	20	23	21	0	4	1	1	4	1	2	1	3	2	5	4	3	13	7	26	5	12	12	14	13	14	8	15	16	7	16	12	10	11	18	13	29	29	19	19	39	21	32	16	11	28	29	17	10	27	16	26	27	30	52	31	31	8	41	19	40	44	27	53	49	30	31	31	32	14	27	53	55	36	60	61	12	82	67	49	60	61	62	62	13	23	82	53	44	70	81	49	50	23	39	77	61	60	80	81	66	79	78	54	90	91	89	63	77	1	1	1	1	1	2	1	3	3	2	2	2	2	1	1	1	2	1	1	1	3	1	2	3	1	2	2	2	2	2	1	1	2	1	2	2	1	1	1	1	3	1	1	2	2	2	1	2	1	1	1	2	2	1	1	3	2	1	2	1	1	1	2	2	2	3	1	1	1	2	1	2	3	2	2	2	2	2	1	1	5	2	2	2	2	2	1	3	3	4	3	1	2	2	2	2	3	2	3	4	2	2	2	5	2
50500	-660.452056968861598	-658.871639705195435	-1.580417263666145	0.000088640329296	0.000022058826502	0.248857677733251	0.490397037088324	-1	2	1	2	3	2	3	6	3	5	6	6	5	5	5	6	6	8	8	7	8	7	8	10	9	7	7	8	8	9	8	7	10	9	11	7	10	11	11	9	10	11	10	10	10	11	11	11	11	13	12	10	11	10	12	10	10	11	13	13	14	13	13	14	13	12	12	12	14	14	14	12	13	15	18	15	16	16	16	15	14	15	17	17	17	16	16	17	17	16	16	18	17	17	16	18	19	17	21	19	19	19	21	23	24	0	1	1	3	4	3	2	6	6	4	5	4	9	6	7	7	5	12	36	6	8	14	9	15	27	15	16	10	17	11	10	13	17	29	19	10	20	6	32	16	17	30	17	12	11	25	25	26	26	30	30	31	31	32	42	19	40	44	67	31	72	30	31	73	14	54	25	31	55	53	53	48	52	54	67	27	52	61	62	62	54	66	54	71	58	35	66	16	62	14	81	64	78	60	51	74	65	62	61	74	91	83	95	53	77	1	1	1	1	1	1	1	2	1	2	2	2	2	2	1	1	2	1	1	1	1	1	3	2	1	1	1	2	1	2	2	1	3	1	1	1	2	5	2	2	2	1	2	2	3	1	1	2	3	2	2	1	2	2	1	1	1	1	1	2	1	2	2	1	4	2	3	2	1	2	1	1	1	3	4	4	3	1	2	1	2	2	2	2	3	2	3	4	2	6	2	2	1	2	2	2	3	2	3	1	2	1	3	5	4
51000	-589.278011268544674	-587.605297004013551	-1.672714264531091	0.000075442596694	0.000016016791362	0.212304348784867	0.622994205599867	-1	3	1	1	3	3	4	6	4	5	6	7	6	6	5	6	6	7	7	7	9	8	8	9	9	7	8	9	9	9	9	8	10	9	10	11	11	10	10	9	10	11	10	10	10	11	10	11	11	11	12	11	11	10	12	11	13	11	12	12	13	12	13	13	13	14	13	13	14	13	13	14	12	14	17	16	15	16	15	15	14	15	17	16	15	17	15	18	17	17	18	18	17	18	17	16	17	17	21	20	18	20	18	21	22	0	4	1	1	4	3	4	9	3	2	5	4	9	6	7	7	10	11	7	9	13	8	14	15	27	16	7	17	17	12	12	14	10	11	19	19	20	23	32	26	34	34	29	29	29	25	27	26	25	30	30	31	31	23	33	35	40	34	27	52	48	30	52	31	54	32	59	52	55	36	53	61	52	14	67	67	31	72	50	62	54	74	65	71	44	70	54	76	62	32	96	77	72	60	62	65	66	62	78	66	74	74	79	94	77	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	1	2	2	1	2	2	1	1	2	1	1	1	1	1	3	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	2	1	2	1	1	2	1	2	2	3	1	1	1	1	1	1	1	4	2	2	4	1	3	2	3	1	2	2	2	2	3	2	3	4	1	1	2	4	2	2	2	3	3	3	2	2	2	2	3
51500	-605.003931055131375	-603.443265680074433	-1.560665375056993	0.000082316223356	0.000021281291534	0.258530951330317	0.619673528075176	-2	2	1	0	3	2	2	7	3	5	6	7	5	6	5	6	6	9	8	8	7	9	8	9	8	5	9	8	8	10	9	8	10	9	10	10	11	11	10	10	10	10	11	10	9	12	9	11	11	12	12	12	11	10	11	11	12	11	13	12	14	13	13	13	12	14	13	14	13	14	14	15	13	15	18	15	14	16	14	16	14	15	15	16	16	17	16	17	17	15	18	17	17	18	17	16	19	17	20	21	17	18	19	23	24	0	4	1	1	4	3	4	9	6	4	3	2	6	13	7	26	10	10	11	8	6	9	14	15	16	7	26	17	17	11	10	14	17	11	19	19	13	14	23	15	11	28	17	17	17	16	16	26	27	30	30	53	41	8	41	19	40	44	25	53	48	30	53	31	54	54	49	52	55	36	64	61	52	13	67	27	60	61	50	50	54	65	54	60	44	36	81	76	79	23	90	71	61	31	50	65	87	79	78	102	81	83	80	94	94	1	1	1	1	2	1	1	2	1	3	2	2	2	1	2	1	1	1	1	1	3	3	1	2	2	2	2	1	1	2	2	1	2	2	1	2	3	2	1	2	3	1	2	1	2	3	2	3	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	2	2	1	1	1	1	1	1	5	3	3	1	1	1	2	2	2	2	2	2	2	1	2	2	3	2	1	2	5	2	2	2	2	1	2	2	1	1	2	3
52000	-605.491089929532677	-603.735338371635862	-1.755751557896871	0.000108695337079	0.000020391901751	0.187606039959560	0.615073973540521	-1	1	1	2	3	3	3	6	2	4	5	7	7	6	6	6	6	8	7	8	9	8	7	11	9	7	9	8	9	10	8	9	11	10	11	11	10	11	10	9	10	9	9	10	9	12	10	10	11	13	11	11	11	10	11	11	13	12	13	13	14	12	12	12	12	14	14	14	14	15	13	15	13	15	17	16	15	16	14	15	15	14	16	15	17	16	16	17	17	16	17	16	17	17	18	17	19	17	19	19	19	18	20	22	22	0	1	1	2	4	9	2	9	3	2	4	11	9	6	7	7	5	11	10	6	13	8	6	15	7	16	16	17	17	12	11	14	29	43	19	19	21	21	23	26	28	28	17	17	28	25	16	26	25	12	12	31	31	14	42	19	40	41	47	12	47	51	31	31	32	32	27	64	55	56	52	61	53	65	49	59	60	61	51	62	65	39	65	71	58	36	66	25	79	65	65	84	61	77	80	81	87	79	78	87	74	81	95	94	53	1	1	1	1	1	1	1	2	1	2	3	1	2	2	2	1	2	1	2	2	2	1	3	2	3	1	2	1	2	2	2	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	2	2	1	2	2	2	2	2	1	2	2	1	1	2	2	1	2	2	1	2	3	2	2	2	1	1	1	2	3	2	1	1	1	1	2	3	2	1	3	2	1	4	1	2	2	1	1	1	2	1	2	2	2	2	3	2	1	2	6
52500	-610.979507451171571	-609.348681155103577	-1.630826296067988	0.000091338709565	0.000020770337200	0.227399065508376	0.566404589628156	-1	2	1	1	3	2	3	6	3	5	7	6	7	6	4	7	6	8	7	7	6	9	8	10	9	8	8	8	8	10	10	9	11	9	9	10	11	10	10	8	10	11	10	10	9	12	11	9	11	12	13	11	12	9	9	11	13	11	12	12	13	13	13	14	12	13	14	13	13	14	13	15	14	14	16	16	15	15	14	15	15	15	17	15	17	17	16	16	17	17	16	17	16	18	17	18	20	18	20	21	18	19	21	22	23	0	4	1	1	2	1	2	6	3	4	2	2	9	9	7	7	5	12	12	9	6	20	14	7	16	11	7	17	17	12	10	20	28	29	19	19	20	8	14	16	28	41	29	29	17	25	27	26	16	30	11	31	31	23	17	36	40	17	49	52	48	50	45	52	32	37	59	52	55	36	31	61	53	66	59	49	60	61	30	62	74	38	74	71	33	70	66	16	51	74	20	84	72	60	50	74	74	51	78	83	83	74	95	94	94	1	1	1	1	1	3	1	2	1	2	3	1	2	2	1	2	2	1	1	2	2	1	1	4	1	1	2	1	1	3	2	1	1	1	2	2	2	3	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	4	1	1	2	1	2	2	2	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	2	2	1	3	1	2	6	2	2	3	1	1	3	3	2	4	2	3	2	1	3	1	3	2
53000	-591.980398754666453	-590.480675260003864	-1.499723494662601	0.000083503720171	0.000024620449012	0.294842540688182	0.620056759424315	-1	2	1	1	3	2	3	6	4	5	6	7	6	6	5	5	7	7	8	7	8	7	9	10	8	8	8	9	8	9	9	9	10	10	11	10	10	12	10	9	11	10	10	10	10	12	9	10	10	12	12	11	11	10	11	12	13	12	12	13	13	13	13	14	11	14	14	15	14	14	14	15	13	14	16	16	15	16	15	14	14	15	16	16	17	16	17	17	17	17	16	15	18	17	17	17	19	15	21	19	19	20	20	22	23	0	4	1	1	4	3	2	9	6	4	5	10	6	9	7	7	10	4	10	13	20	9	22	27	16	16	16	29	17	12	18	9	29	17	19	19	21	23	6	27	28	17	29	29	29	25	27	26	27	30	36	31	18	22	42	19	40	45	49	31	27	50	52	53	54	32	59	60	55	35	52	25	31	54	67	67	53	61	62	62	54	81	54	71	58	70	81	12	79	74	65	53	78	64	80	91	74	62	78	74	90	66	95	77	94	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	1	1	2	1	1	2	1	2	1	1	1	1	2	1	2	2	2	2	2	3	1	1	2	1	1	1	2	1	1	1	2	2	2	2	2	1	3	2	1	1	2	3	1	1	2	1	3	1	2	2	2	1	2	2	2	1	1	2	2	1	1	2	1	3	1	2	1	3	5	1	1	3	3	1	2	2	1	3	2	3	2	1	3	2	4	2
53500	-668.863824004815228	-667.203140790183511	-1.660683214631698	0.000116880569019	0.000025296019892	0.216426221265208	0.472580254747532	-1	3	1	0	2	3	3	6	4	5	5	6	6	6	5	6	7	7	6	6	9	9	7	10	8	8	5	7	9	9	9	8	8	10	10	9	11	10	10	8	11	10	11	10	10	12	10	12	11	13	12	11	11	11	10	11	12	12	13	12	12	12	13	14	12	13	13	14	14	14	15	14	13	14	18	16	14	15	14	16	15	16	17	16	17	16	15	18	17	17	17	18	17	16	18	16	18	18	18	21	18	19	21	22	23	0	4	1	1	4	1	4	9	3	3	6	2	9	6	7	27	5	10	2	9	13	9	8	25	16	27	7	2	33	12	18	23	10	33	19	19	8	23	14	7	28	28	29	17	2	25	7	26	47	35	36	31	31	21	28	35	45	17	26	31	47	30	21	31	23	20	47	52	55	35	52	61	31	23	46	67	31	16	51	62	54	81	23	77	45	70	65	47	79	87	37	84	72	71	89	65	90	79	61	102	82	96	95	71	63	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	3	1	1	2	2	1	2	1	2	1	1	1	1	2	2	2	2	2	3	2	1	2	1	5	2	2	2	1	1	2	2	2	2	1	1	1	3	3	2	1	2	3	2	3	3	1	2	2	3	3	1	2	3	3	2	2	6	1	2	2	1	5	1	3	1	2	3	2	1	4	1	1	1	1	2	1	2	3	1	1	1	2	4	4
54000	-608.939189620896173	-607.164716893226114	-1.774472727670029	0.000085680664471	0.000015661251804	0.182786301915790	0.537707004244336	-1	2	1	1	3	2	2	5	3	6	6	7	6	5	5	5	6	9	7	7	7	8	8	9	9	8	7	8	7	9	7	6	9	8	10	10	10	11	10	8	9	11	11	10	8	11	11	11	11	12	13	12	11	10	12	12	12	11	10	11	13	13	13	15	13	13	14	14	14	14	15	15	14	14	17	16	15	16	14	16	14	15	18	16	17	18	17	17	18	16	18	18	17	16	18	17	20	17	20	20	18	20	20	22	23	0	4	1	1	2	1	4	6	6	4	5	4	6	6	7	7	5	31	11	14	14	6	21	16	27	16	16	29	17	12	11	6	17	17	19	19	20	13	32	27	28	34	29	17	10	25	16	26	25	36	30	31	31	22	34	36	40	44	26	31	48	50	60	53	54	54	59	52	55	35	53	61	53	54	49	27	63	48	62	79	65	54	39	71	44	56	74	49	79	81	90	60	61	52	62	66	74	79	72	65	74	65	95	94	64	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2	2	2	1	1	2	2	3	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	2	2	1	1	2	2	2	1	2	3	1	1	2	2	2	1	1	2	1	1	1	2	2	2	2	1	1	2	2	2	1	2	4	3	1	2	1	1	1	2	3	1	4	3	2	3	2	1	1	3	2	2	3	2	3	2	4	3	1	3	1	2	4
54500	-594.768272671236900	-593.156748333225551	-1.611524338011398	0.000078891426538	0.000018549933167	0.235132434299785	0.616590988679018	0	3	2	1	2	2	2	5	4	5	7	6	5	5	6	6	7	9	7	7	9	9	7	10	7	7	9	8	7	9	9	7	9	8	9	11	10	11	9	10	10	11	9	10	6	12	10	11	10	11	12	11	10	10	10	12	13	12	12	13	13	12	13	15	12	13	14	13	14	14	12	14	13	14	17	16	15	15	14	15	14	15	15	15	18	16	17	18	18	17	18	16	17	18	14	16	19	17	21	20	18	17	21	21	23	0	4	1	1	4	1	4	9	3	4	12	4	9	9	7	7	45	10	10	13	20	8	14	15	15	15	25	45	45	10	12	14	29	29	19	19	39	22	14	15	28	28	29	17	2	16	25	26	25	30	30	53	18	32	17	35	40	44	25	52	48	50	52	53	54	65	59	52	55	56	53	61	18	54	76	67	60	61	62	62	65	66	54	71	58	36	74	76	50	65	66	84	61	77	62	74	74	80	93	81	81	65	95	94	94	1	2	2	1	1	1	1	1	1	2	1	3	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	3	1	1	1	2	2	3	1	2	2	1	2	1	1	2	2	2	2	1	2	2	1	1	1	3	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	3	1	2	2	3	2	2	1	2	2	1	1	3	2	2	2	2	2	4	2	3
55000	-594.621359928615220	-592.978516162326059	-1.642843766289199	0.000070750670961	0.000015766594170	0.222847274183550	0.628255129568501	-1	2	1	1	2	2	3	6	3	5	6	7	7	7	5	5	6	8	8	7	9	9	7	11	8	7	8	9	8	9	8	9	11	9	9	10	9	11	11	8	9	10	9	10	8	13	10	10	11	11	12	11	11	10	11	11	12	12	12	13	13	12	14	15	13	13	13	15	13	14	15	15	14	12	18	16	14	15	15	14	14	14	17	17	18	16	16	18	18	16	18	17	18	18	18	18	20	17	20	20	18	19	20	22	23	0	4	1	1	4	3	2	6	6	4	4	10	9	9	7	7	5	12	5	9	8	6	8	27	16	16	16	19	17	12	11	23	17	17	11	35	13	13	23	26	17	29	5	34	17	16	25	25	25	30	12	31	31	20	43	35	40	44	27	52	48	50	53	53	54	54	59	77	55	36	60	61	52	54	49	25	18	61	62	62	74	54	87	71	58	70	66	76	79	65	81	71	61	60	80	90	87	80	59	101	65	74	95	94	104	1	1	1	1	1	1	1	2	1	2	2	1	2	2	1	2	2	1	4	2	2	3	1	2	2	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	2	1	3	1	1	3	1	1	2	1	3	2	2	1	2	1	2	1	2	1	2	1	2	2	1	2	1	1	1	1	1	2	2	1	3	3	3	1	1	1	1	2	1	1	3	1	2	2	2	2	2	1	2	3	2	1	2	2	3	1	2	4	1	3	1
55500	-566.466258746625499	-564.786367082966763	-1.679891663658727	0.000066603820181	0.000013981463614	0.209919845076789	0.627327498565686	-1	3	1	2	3	2	4	5	3	5	6	6	6	6	6	7	7	9	6	7	9	8	9	11	9	7	8	8	9	10	8	8	10	10	10	9	8	11	11	8	10	10	11	10	9	12	11	10	10	12	12	10	12	10	11	11	12	12	12	12	12	12	14	13	12	14	13	14	13	15	14	15	12	15	16	14	16	14	15	15	13	14	17	16	17	17	16	17	18	16	17	17	17	18	17	17	19	16	20	20	19	20	20	22	24	0	4	1	1	4	3	4	6	6	2	2	2	9	9	7	7	11	12	2	9	13	13	14	25	26	2	26	17	17	12	12	14	17	17	19	19	13	32	32	16	28	45	11	45	17	27	27	16	16	30	30	31	52	32	42	36	40	44	25	52	48	30	53	53	37	54	59	31	55	56	60	61	52	54	25	59	60	61	62	62	54	54	54	60	44	70	65	59	98	81	66	84	61	77	80	81	87	62	78	83	91	90	95	84	94	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	2	1	1	1	2	2	1	2	1	2	2	1	1	2	1	1	1	2	1	2	2	1	2	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	3	2	1	3	1	2	1	2	1	2	5	1	2	1	2	2	2	2	2	3	3	1	2	2	1	2	1	1	2	1	1	2	2	1	3	3	1	2	2	3	3
56000	-650.318155421824372	-648.771515494285836	-1.546639927538555	0.000115664850090	0.000030759324091	0.265934932414347	0.592407752731858	-1	3	1	1	4	2	3	7	4	5	6	6	6	7	5	6	6	8	7	6	8	8	9	10	8	8	9	8	7	9	9	8	10	8	11	10	10	11	10	8	9	10	10	10	8	13	10	10	10	13	12	10	11	11	11	12	12	12	13	13	13	12	14	15	13	13	12	13	13	14	15	14	14	14	17	15	15	15	16	15	15	15	17	17	17	17	16	17	17	16	17	15	15	17	18	16	19	18	20	20	19	20	20	23	23	0	4	1	1	2	1	4	9	3	2	5	15	6	13	7	7	4	17	17	3	14	20	14	25	16	13	26	17	17	17	2	20	45	29	19	19	22	22	14	16	28	28	17	45	29	26	26	26	25	51	30	18	52	13	42	19	40	17	27	53	48	43	53	53	32	37	27	53	11	19	60	61	51	23	27	49	52	61	51	51	37	54	65	71	44	70	74	59	80	65	37	60	61	52	79	65	87	62	78	87	91	75	95	64	94	1	1	1	1	1	3	1	2	1	1	1	1	3	1	2	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	3	2	1	1	2	2	2	1	2	1	1	1	2	1	1	2	1	2	1	1	2	1	1	3	1	2	2	2	2	1	1	1	1	2	4	3	1	1	3	3	1	1	1	2	5	3	2	1	2	1	3	3	2	1	3	1	1	2	1	2	3	1	1	4	1	2	1	3	2	2	1	3	1	3	4
56500	-611.239572889022725	-609.778646435364294	-1.460926453658406	0.000072717719901	0.000023684110801	0.325699304553492	0.564283762866507	-1	3	1	1	4	2	3	5	3	5	5	6	6	6	5	6	6	9	7	7	8	7	7	11	8	8	9	9	9	8	9	8	10	10	10	10	10	11	10	9	10	11	11	10	9	11	10	11	11	10	11	12	10	10	11	11	12	12	12	12	13	13	13	15	12	13	12	13	14	14	15	15	14	14	17	16	15	15	16	15	14	16	18	17	17	17	16	18	17	16	18	16	17	18	17	17	19	17	20	19	18	20	19	21	23	0	4	1	1	4	1	4	6	6	2	2	5	6	6	7	7	5	12	12	8	9	8	6	25	7	16	26	11	4	12	12	14	17	17	19	19	32	14	23	25	17	29	5	28	17	26	26	25	27	30	30	31	31	21	29	19	40	28	27	31	48	56	53	18	54	54	16	60	41	35	12	61	53	54	67	59	73	48	62	62	54	81	81	71	58	70	74	49	79	66	87	52	61	77	80	65	87	62	93	87	65	82	95	52	77	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	2	1	1	1	2	3	2	2	2	3	2	1	2	4	1	1	2	2	2	2	2	2	3	2	1	4	1	3	1	2	1	2	1	2	1	2	2	1	1	1	3	2	2	1	2	1	1	1	3	2	2	2	1	2	2	3	1	3	2	3	2	1	2	2	1	2	1	2	1	2	2	2	3	1	2	1	1	2	2	1	2	2	2	1	2	3	2	1	3	3
57000	-559.192897636077873	-557.380990194585706	-1.811907441492206	0.000086595574410	0.000015051513127	0.173813884019194	0.612308737824720	-2	3	1	1	4	2	4	6	4	4	7	5	6	6	5	6	6	7	7	7	9	8	8	9	8	8	8	8	8	9	10	9	9	10	10	11	10	11	8	9	10	11	9	10	8	12	10	10	11	11	12	12	12	10	10	11	11	12	13	13	12	12	13	14	13	14	12	14	14	15	14	14	13	15	16	15	16	15	14	16	14	15	17	16	17	17	16	16	17	16	17	16	18	17	17	18	19	17	20	21	18	18	20	22	23	0	4	1	1	4	3	2	9	6	2	5	2	6	6	7	7	5	12	12	9	23	8	13	15	7	7	16	17	17	4	18	14	17	29	19	19	13	23	6	26	28	55	17	29	17	16	25	26	25	30	50	31	31	23	43	35	40	44	67	52	25	30	31	52	54	54	49	63	55	56	31	61	31	54	49	59	60	61	50	62	65	81	81	71	58	36	74	16	79	32	82	71	72	60	80	66	81	62	61	87	91	54	95	94	104	1	1	1	2	1	1	1	1	1	1	2	1	2	3	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	3	1	2	2	1	2	2	2	2	3	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	3	1	1	2	2	3	2	1	2	2	1	2	2	2	2	1	1	2	1	3	3	1	6	2	3	1	1	2	2	1	2	3	2	3	3	1	4	1	2	1
57500	-615.295255074706574	-613.494578788384729	-1.800676286321798	0.000096463291281	0.000017017908231	0.176418490446029	0.559617535409963	-1	3	1	2	3	3	3	7	4	5	5	5	7	5	5	6	5	8	6	6	7	9	6	9	8	7	8	8	8	10	8	8	9	10	10	10	9	10	10	9	10	10	9	10	8	12	10	10	12	13	13	11	10	11	11	11	12	12	12	13	13	12	14	13	12	14	13	15	13	14	15	14	14	12	16	16	16	15	14	15	14	16	16	15	17	16	16	17	18	17	16	17	17	18	17	17	17	17	21	19	18	19	20	21	23	0	4	1	3	4	1	4	3	1	2	5	2	6	1	7	15	5	2	11	9	6	13	9	15	16	7	7	11	17	45	26	6	5	28	19	19	14	21	9	26	29	33	17	29	17	47	25	27	25	30	30	53	31	13	45	19	40	44	7	52	48	30	31	53	32	37	47	64	55	56	73	59	53	39	49	46	60	61	62	50	39	81	54	64	44	70	81	49	79	65	74	84	72	60	50	81	83	79	78	87	91	54	89	64	94	1	1	1	1	1	2	1	3	3	1	2	1	2	4	1	1	1	3	1	1	2	1	1	2	1	2	3	2	2	1	1	2	3	1	2	2	2	1	2	1	1	1	2	1	2	1	2	1	2	2	2	1	1	3	1	2	2	1	4	1	2	1	3	2	1	2	1	1	1	1	1	1	3	1	2	2	2	1	1	1	2	1	3	1	3	1	2	2	2	2	1	1	1	2	2	2	1	2	3	2	1	4	1	4	2
