step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
24000	-539.043487937738064	-544.982685156823322	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.757628702749176	0	1	2	4	3	5	5	6	6	6	7	8	8	8	9	11	9	11	11	10	11	14	16	16	15	13	15	13	15	17	15	15	17	21	16	17	17	19	19	20	19	21	21	21	21	22	21	22	21	21	23	24	25	25	25	24	26	24	25	24	24	24	24	27	26	26	26	26	27	28	27	27	27	27	28	27	29	29	29	29	29	29	30	31	30	31	31	30	33	32	31	34	38	0	1	2	1	3	5	4	5	4	6	7	9	10	9	13	17	14	0	15	17	17	20	32	22	20	20	26	19	26	29	22	28	0	23	25	32	27	27	37	30	36	39	38	39	39	40	41	42	39	40	48	48	63	47	48	49	60	46	48	50	42	48	44	63	54	59	56	58	63	58	62	65	65	55	67	68	63	69	71	70	72	56	70	78	80	69	77	82	84	85	69	86	0	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1
24500	-581.510983489069986	-587.450180708155244	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.798617225593289	0	2	3	2	4	5	5	6	7	9	7	9	7	10	9	11	11	10	11	9	12	15	13	16	14	13	15	15	14	17	14	16	17	20	16	17	17	18	19	20	18	20	22	21	23	21	19	22	22	23	23	23	25	23	24	23	25	23	26	24	24	25	23	28	26	26	26	25	26	26	25	25	27	28	28	28	29	28	29	28	28	29	30	31	29	32	31	30	33	31	30	35	37	0	1	2	1	3	5	4	5	4	13	7	9	6	9	13	9	9	0	15	9	14	26	19	29	17	14	21	23	16	27	14	28	0	41	31	28	31	27	30	37	28	39	38	37	44	30	41	42	42	40	44	48	63	41	48	49	46	30	52	40	51	52	44	53	54	55	56	58	63	46	55	54	65	62	67	68	78	69	71	70	72	67	70	77	80	77	91	82	84	85	77	89	0	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	1	2	2	1	2	1	1	1	2	1	1	1	4	1	1	2	3	2	3	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1
25000	-582.767101282935982	-588.706298502021241	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.672267681187239	0	2	3	2	4	6	5	6	7	8	7	9	8	9	9	10	10	10	11	11	11	15	13	14	14	12	16	16	14	15	15	15	17	21	16	18	18	17	19	20	18	21	20	20	21	21	21	21	21	23	23	24	25	24	22	24	25	24	26	22	25	25	24	27	26	26	27	26	26	27	24	27	28	26	27	28	28	28	28	29	29	29	30	31	30	32	30	33	33	32	32	34	39	0	1	2	1	3	5	4	5	4	6	7	9	6	9	13	9	9	0	15	14	14	20	19	21	20	20	17	23	17	21	17	23	0	28	21	28	27	30	27	29	28	44	27	37	39	40	36	44	39	60	55	48	44	47	48	49	60	46	52	40	48	71	39	53	54	48	56	58	53	58	55	65	65	51	56	58	69	69	71	70	73	75	70	77	80	77	77	82	84	85	87	84	0	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	3	2	2	3	3	1	1	3	2	1	1	1	2	3	1	1	2	2	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	3	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	1	1	1	3	1	1	2	1	1
25500	-543.705455512386834	-549.644652731472092	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.811193009108123	0	1	3	3	4	5	5	5	7	6	6	8	8	10	9	11	10	10	10	11	12	14	14	16	15	12	16	15	14	17	16	16	16	21	16	16	18	19	19	20	18	22	21	20	21	21	20	22	21	23	23	23	25	23	24	23	25	24	25	25	25	25	26	27	25	25	26	25	27	28	27	26	27	27	28	27	29	28	28	30	29	29	31	30	29	31	31	32	33	32	32	34	37	0	1	2	1	3	5	4	5	4	6	7	9	10	9	13	9	9	0	15	9	20	26	19	29	26	16	20	23	21	31	21	23	0	32	17	23	30	27	37	30	36	49	38	39	39	40	41	49	39	46	48	48	44	47	48	49	50	40	55	50	51	52	44	53	54	52	56	58	53	58	52	65	65	66	67	68	69	69	62	85	72	67	70	77	70	77	77	82	84	85	87	89	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	2	3	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	1	2	2	1	1	1	2	3	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1
26000	-618.787824131811817	-624.727021350897076	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.647472970185274	0	2	3	3	4	5	4	6	7	7	8	9	8	9	9	11	10	9	12	11	11	16	14	16	14	13	15	15	13	17	14	16	18	20	16	18	18	18	19	21	19	21	21	21	23	22	21	22	21	22	23	25	25	23	24	24	26	25	25	25	25	26	25	27	25	25	26	26	27	28	26	26	27	28	27	28	28	29	28	30	30	29	31	29	29	31	31	32	34	32	33	35	38	0	1	2	2	3	5	4	5	4	6	4	9	6	9	10	17	14	0	15	14	14	20	19	31	20	21	29	23	14	31	14	28	0	32	29	28	27	27	37	30	28	37	30	37	44	30	41	42	39	30	48	48	46	41	30	49	50	50	55	50	42	48	44	63	47	48	56	58	63	46	52	65	54	62	67	68	69	77	55	70	65	67	70	77	70	78	84	82	91	85	87	89	0	1	1	1	1	1	1	1	2	3	2	3	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	3	2	1	1	2	2	1	2	1	1	1	2	1	2	2	1	2	1	1	1	2	1	2	1	2	3	2	2	1	1	2	2	2	3	1	2	1	1	1	1	3	1	1	2	1	1	1	1	1	2	1	3	2	1	1	1	1	1	2	1	1	2	1	1
26500	-621.224178664383999	-627.163375883469257	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.573127968203279	1	2	3	4	4	6	5	5	7	8	7	8	8	10	9	12	11	10	11	10	11	16	16	15	14	13	15	14	13	17	15	15	17	20	17	17	17	19	18	20	19	21	21	19	22	21	21	21	22	23	24	24	26	24	24	24	25	24	25	25	24	26	25	27	25	25	26	26	27	29	27	26	28	28	27	28	29	29	27	28	29	30	31	30	30	31	29	32	34	32	32	34	38	0	1	2	1	3	5	4	5	1	6	7	9	6	9	13	9	20	0	15	9	14	21	28	16	16	21	21	19	17	24	21	19	0	23	27	28	27	22	24	39	36	39	22	16	40	38	41	39	42	46	42	48	44	47	48	49	50	27	55	50	48	52	44	63	54	48	56	58	63	60	62	65	65	66	56	68	69	69	62	58	65	75	70	87	80	77	63	82	78	80	87	84	0	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	4	1	1	2	2	1	3	1	2	1	1	1	1	1	1	2	2	1	2	2	1	1	2	2	1	1	2	3	3	1	1	1	1	1	1	3	2	4	1	1	1	1	3	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	2	2	2	1	1	1	1	2	2	2	2	2	2	1
27000	-603.892830701678804	-609.832027920764062	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.776242998054758	1	2	3	3	4	6	5	6	7	8	7	7	7	10	8	11	9	8	12	11	12	15	15	16	15	13	15	15	13	17	16	16	15	20	17	18	16	18	18	21	19	20	21	21	23	21	22	22	21	24	24	24	26	24	24	23	25	24	26	24	24	26	24	28	26	25	25	26	27	27	26	26	28	27	28	27	29	28	28	28	28	29	30	31	29	31	31	32	33	31	32	34	37	0	1	2	1	3	5	4	5	4	13	7	4	6	17	13	14	9	0	15	9	14	20	19	29	26	17	21	19	21	31	27	28	0	23	27	23	27	27	21	31	28	39	27	39	44	30	36	42	42	46	48	48	63	47	48	49	60	40	48	40	48	55	44	53	54	45	56	58	63	46	52	47	65	52	56	68	69	63	71	58	72	67	85	77	80	77	63	82	84	80	84	91	0	1	1	1	1	1	2	2	1	3	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	2	2	2	1	1	1	1	1	1	2	1	2	1	1	2	2	2	1	3	2	1	2	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	4	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1
27500	-629.102291287625121	-635.041488506710380	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.630757541001507	0	1	2	3	3	6	5	6	7	9	7	8	7	9	9	11	11	11	10	10	11	13	15	15	15	13	14	14	14	16	16	15	17	21	16	16	17	19	19	20	19	22	21	20	23	21	22	21	21	23	23	24	26	24	24	23	22	23	25	24	25	25	25	28	26	25	25	26	27	28	27	26	28	27	27	28	28	29	28	29	30	29	30	30	30	30	31	31	34	33	33	33	39	0	1	2	2	3	5	4	5	4	13	7	4	6	12	13	14	14	0	13	14	9	17	19	22	20	9	17	15	21	21	20	19	0	28	27	32	30	27	30	31	23	49	35	37	44	31	36	39	39	30	48	48	44	41	48	49	46	46	51	46	45	48	45	53	54	44	56	58	63	68	55	54	65	52	56	68	69	69	71	70	72	75	70	77	80	77	84	82	91	85	87	84	0	1	1	1	1	1	2	1	2	2	1	1	3	1	1	2	1	1	1	1	1	2	1	3	1	2	3	2	2	2	2	2	1	1	3	1	1	1	3	2	2	2	1	3	2	2	2	3	1	1	3	1	2	2	1	2	1	1	1	1	2	2	2	1	1	1	3	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	1
28000	-571.274985199098637	-577.214182418183896	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.792088331471743	0	1	3	3	5	6	5	7	7	8	8	8	7	9	8	12	11	7	11	10	11	16	14	15	12	14	14	15	14	17	16	16	17	20	16	17	18	20	19	21	19	20	22	20	21	20	22	22	20	22	24	24	25	24	25	22	26	25	26	24	25	26	23	27	26	26	26	27	26	28	26	26	28	28	27	28	28	28	29	29	29	30	30	30	30	30	32	33	33	31	30	35	38	0	1	2	1	3	5	4	5	4	13	7	9	6	9	13	9	14	0	15	9	14	27	19	21	20	25	21	23	21	27	27	28	0	32	27	28	27	37	37	30	36	37	38	37	37	37	41	42	37	46	48	48	63	47	48	42	60	40	52	50	51	48	44	63	54	48	56	58	53	58	52	54	47	66	56	68	69	69	62	70	72	67	70	77	80	77	91	82	87	85	78	78	0	1	1	1	2	2	1	2	1	3	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	3	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	3	1
28500	-592.739939702898255	-598.679136921983513	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.694866389799193	0	2	3	3	4	5	6	6	7	7	8	9	8	8	9	11	9	10	12	11	11	16	13	15	14	14	14	15	15	15	16	14	17	20	17	16	17	19	19	19	19	21	18	20	23	22	21	22	21	23	24	25	26	23	23	24	26	23	26	24	25	25	24	28	26	25	26	26	27	27	27	27	28	28	28	28	28	28	28	29	29	29	31	30	29	31	32	31	33	30	32	34	39	0	1	2	1	3	5	4	5	4	6	7	9	6	9	13	9	14	0	13	14	17	30	19	27	20	16	16	23	20	14	27	23	0	36	30	23	21	43	27	37	36	39	27	39	39	40	41	42	39	40	48	48	49	47	48	49	50	46	52	46	55	48	39	53	54	55	56	58	63	58	62	65	54	66	67	68	69	69	71	70	73	67	70	69	70	77	69	82	86	85	77	89	0	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	3	2	1	1	1	1	1	2	2	1	2	3	1	1	1	2	2	2	2	1	2	1	1	1	2	1	2	1	1	1	2	2	1	2	3	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	4	2	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	1	1
29000	-568.511189272067668	-574.450386491152926	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.769472435939906	0	2	3	3	4	5	6	6	6	8	8	8	7	9	8	11	10	10	11	11	12	16	15	14	15	14	15	15	14	16	15	16	18	19	16	17	17	19	19	20	19	20	21	21	23	22	22	22	22	23	23	25	25	23	24	24	26	25	26	25	25	25	24	27	25	24	26	27	27	27	27	26	28	29	27	26	29	29	29	29	30	30	31	30	28	31	32	32	32	33	31	33	37	0	1	2	1	3	5	4	5	4	13	7	9	6	9	13	14	9	0	15	14	14	20	19	21	20	20	24	19	14	27	21	23	0	28	27	32	27	31	37	30	36	39	38	39	39	40	41	42	42	46	48	39	44	47	48	49	46	50	55	50	55	55	44	63	54	51	56	76	53	58	52	47	65	52	67	58	69	69	71	85	73	67	70	77	70	77	91	82	77	85	84	89	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	3	2	1	1	1	1	2	1	1	2	3	1	2	1	1	1	1	2	1	2	1	1	1	1	3	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	3	1	1	1
29500	-574.149107138844215	-580.088304357929474	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.735145415618574	0	1	3	3	4	6	4	6	6	9	8	9	8	8	9	10	10	11	12	11	11	14	16	14	15	13	15	14	15	16	16	16	18	19	16	16	17	19	20	20	19	20	21	20	22	22	20	22	21	23	24	24	26	24	24	23	25	24	26	25	24	24	25	28	26	26	26	26	26	27	27	25	27	28	28	27	28	28	28	30	29	29	31	30	29	30	32	31	33	30	31	34	39	0	1	2	1	3	5	1	5	4	13	7	9	6	9	13	14	14	0	15	9	14	26	15	17	20	17	17	19	20	27	21	28	0	23	27	28	30	27	37	30	36	37	38	37	42	40	41	42	42	46	48	48	63	47	48	49	50	46	52	50	42	48	44	63	54	52	56	58	63	58	62	47	72	59	67	58	69	69	71	85	72	75	70	77	70	77	91	82	84	85	84	89	0	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	2	2	1	3	2	2	1	2	1	2	1	2	1	1	2	1	1	1	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1
30000	-553.687384805532020	-559.626582024617278	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.762162039072903	0	2	3	2	4	6	4	6	7	7	6	9	8	10	9	11	9	11	11	11	11	15	14	15	15	13	15	15	14	17	15	16	18	20	16	17	18	19	19	21	19	22	22	21	23	23	21	22	21	23	23	25	24	24	24	24	25	24	26	24	25	26	24	26	25	25	26	25	26	28	28	27	27	28	28	28	28	29	29	30	30	29	30	31	29	30	32	32	33	32	33	35	39	0	1	2	1	3	5	4	5	4	6	7	9	10	9	13	14	9	0	15	17	9	20	19	20	20	20	21	23	26	27	21	23	0	28	27	28	30	27	30	30	36	39	38	39	42	40	36	49	39	40	48	48	44	47	48	49	60	40	48	50	42	55	39	63	54	55	56	58	53	58	62	54	65	55	67	68	69	69	71	85	65	75	70	86	70	77	77	82	87	85	84	89	0	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1
30500	-563.972175023329555	-569.911372242414814	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.733639584471276	0	2	3	3	4	5	5	6	7	9	8	8	7	10	8	12	10	8	12	11	9	15	15	16	14	13	14	16	13	15	14	13	18	21	16	17	17	18	19	20	18	20	21	21	23	23	22	21	22	21	22	25	24	24	24	24	26	24	25	25	23	25	24	28	27	25	26	27	26	27	27	25	26	28	27	26	28	28	28	30	29	29	30	30	29	31	32	32	33	31	33	34	38	0	1	2	1	3	5	4	5	4	13	7	9	6	21	13	14	21	0	15	17	9	20	32	29	20	20	29	23	17	29	29	19	0	28	27	23	30	27	37	24	36	39	38	39	39	50	41	42	42	40	48	48	44	47	48	49	50	46	48	50	51	48	39	53	72	48	56	58	63	58	62	54	54	52	67	60	69	69	62	85	72	67	70	77	70	77	84	82	84	85	87	89	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	1	2	1	2	2	1	2	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	2	1	1	1
31000	-587.679241135377197	-593.618438354462455	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.663803401272109	0	2	3	4	4	5	5	6	7	9	7	8	7	10	8	11	9	11	11	10	11	16	16	15	14	13	14	14	14	16	16	15	14	19	16	17	17	18	18	20	20	20	21	21	22	22	22	23	21	22	24	22	25	24	25	24	25	24	23	25	25	24	23	28	27	25	25	26	26	27	27	25	28	29	27	26	27	28	29	30	29	30	31	29	29	31	31	32	33	33	33	35	38	0	1	2	2	3	5	4	5	4	13	7	9	6	9	13	9	9	0	15	17	17	25	32	29	20	20	17	19	21	27	16	19	0	23	27	23	31	31	37	37	36	39	38	37	42	31	36	44	39	40	48	27	44	47	48	49	50	40	42	50	42	48	44	63	72	48	56	58	63	58	62	54	65	48	67	58	69	69	62	85	72	75	70	77	70	77	84	82	84	85	87	89	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	2	1	3	2	1	2	1	1	1	1	1	2	2	2	2	1	2	2	2	1	2	1	1	4	2	1	1	2	1	2	2	1	1	1	1	3	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	1	1	1
31500	-554.620768951280525	-560.559966170365783	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.761717099460762	-1	1	3	4	4	6	5	7	7	9	7	7	8	9	9	11	9	10	12	11	12	14	14	16	13	13	15	15	14	17	15	16	17	20	16	18	17	17	18	21	19	21	22	20	22	23	22	23	20	23	24	24	24	24	22	23	25	24	26	25	25	25	24	27	26	25	26	26	26	28	27	27	28	28	28	28	29	28	29	30	29	30	30	29	29	31	31	32	33	33	32	34	37	0	1	2	1	3	5	4	5	4	6	7	4	6	9	13	14	9	0	15	17	17	20	15	29	20	20	21	23	21	21	21	23	0	32	21	28	27	27	37	35	36	49	38	39	39	30	36	55	39	40	55	48	44	47	49	42	50	46	55	50	51	48	44	53	54	52	56	58	63	58	62	47	65	66	67	68	69	69	71	85	72	75	70	69	70	84	84	82	77	85	77	86	0	1	1	1	3	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	2	1	1	2	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	3	1	2	2	1	2	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1
32000	-529.212018188499428	-535.151215407584687	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.870002939327590	0	1	2	5	4	6	6	6	7	7	7	8	8	8	9	10	10	11	11	11	12	14	13	16	13	14	14	16	14	16	15	15	17	17	16	17	18	18	19	20	20	21	21	20	20	22	22	22	21	24	23	24	24	24	25	24	25	24	25	25	24	26	24	26	26	25	26	26	26	27	27	27	27	27	27	28	28	28	28	30	29	30	30	29	29	30	31	31	33	32	33	34	37	0	1	2	1	3	5	4	5	4	5	4	9	10	9	13	14	14	0	15	14	17	17	19	29	17	20	21	23	20	27	27	19	0	28	27	32	30	30	37	30	36	39	38	39	39	40	41	42	39	46	48	48	44	47	52	49	50	46	52	46	51	52	44	53	54	48	56	58	53	58	55	65	65	66	67	68	69	69	71	70	72	75	70	77	58	77	84	82	84	85	87	89	0	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
32500	-583.010322266318099	-588.949519485403357	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.746274434397824	-1	2	3	3	4	5	5	6	7	7	8	8	8	10	9	12	8	9	11	10	10	15	14	16	14	13	15	15	13	17	15	15	18	21	17	16	17	19	19	20	18	20	21	21	22	22	19	23	21	23	23	24	25	23	22	23	25	24	25	24	23	24	25	28	25	25	24	26	27	27	26	27	28	28	28	28	28	29	28	28	29	30	30	31	28	30	32	32	34	33	32	34	38	0	1	2	1	3	2	4	5	4	6	7	9	10	17	13	14	9	0	15	17	17	20	19	29	20	20	21	23	21	27	21	23	0	23	31	23	31	31	37	27	36	30	38	39	39	40	41	42	42	40	55	55	44	47	42	49	50	40	48	46	42	55	44	63	54	48	56	58	53	58	62	65	65	66	67	68	69	69	71	31	72	75	70	77	70	77	84	82	84	80	86	91	0	1	2	1	3	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	3	2	1	2	1	1	1	2	1	1	3	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	5	2	1	1	1	1	1	1	1	2	3	2	1	1
33000	-642.923254068025130	-648.862451287110389	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.676640182882341	-1	2	4	5	3	5	5	4	7	7	7	8	8	8	9	12	11	11	12	10	12	15	13	15	14	14	15	15	14	17	16	16	17	19	14	18	18	19	19	20	20	22	21	21	22	23	21	21	20	23	24	24	25	25	23	21	26	25	25	24	23	24	24	27	26	24	27	25	27	25	26	27	27	28	27	27	28	29	29	27	29	29	30	30	29	31	30	32	33	33	32	34	37	0	1	5	1	2	5	1	5	4	6	7	7	10	9	13	20	14	0	15	14	17	26	19	29	20	20	16	23	16	31	17	28	0	28	16	28	27	21	27	38	36	49	31	37	48	43	41	39	39	30	55	61	44	47	39	39	50	50	55	37	39	48	39	53	54	61	56	46	63	50	62	65	54	66	56	68	69	69	71	70	72	75	80	77	80	77	77	82	84	80	87	89	0	1	2	1	3	1	2	3	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	2	2	3	1	1	1	1	3	1	1	1	1	2	1	3	1	1	2	2	2	1	1	1	1	2	2	2	2	1	1	1	3	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	2	2	1	3	1	1	1
