step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
77500	-633.435239493438758	-631.390119872021046	-2.045119621417739	0.000183492456898	0.000024224079081	0.132016756930494	0.592124315306687	0	2	2	1	1	2	4	2	1	3	5	6	5	8	8	8	10	10	10	11	12	10	9	10	10	11	11	11	12	14	10	12	12	9	15	14	13	12	13	13	14	14	13	14	15	15	13	13	14	14	14	15	14	14	15	14	15	15	14	14	17	15	15	15	15	16	16	16	16	17	16	16	16	17	16	15	16	16	16	19	16	16	14	17	17	16	16	16	17	18	20	16	18	17	18	19	19	20	19	18	22	20	18	19	21	19	23	24	0	1	9	1	1	9	8	4	1	3	6	0	0	0	12	12	34	23	34	31	17	14	16	34	12	31	23	25	15	22	15	22	19	16	16	28	15	22	25	29	0	38	16	22	30	59	19	32	32	25	48	15	33	37	56	38	56	22	21	29	49	49	39	51	51	55	52	64	44	53	54	35	32	58	35	32	32	60	65	94	51	31	39	92	75	45	36	63	75	79	99	56	88	88	61	52	92	40	81	50	102	87	56	66	80	88	101	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	3	1	2	1	4	4	1	2	2	1	3	3	4	1	3	1	1	2	3	3	1	1	1	1	2	1	1	5	2	1	1	2	1	3	2	1	3	1	2	1	1	1	1	1	2	2	2	1	3	2	1	2	4	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	3	4	2	4	2	2	4	1	2	3	1	1
78000	-625.370079656257758	-623.516076933248883	-1.854002723008851	0.000133901427545	0.000022046855119	0.164649888523998	0.679540741858833	0	2	1	2	1	2	3	3	4	4	6	6	6	8	9	8	10	9	9	12	12	10	10	11	11	11	11	11	10	14	12	12	12	11	15	14	13	13	13	13	14	14	14	13	15	15	13	13	14	12	14	15	15	15	15	13	16	14	15	15	18	15	15	17	15	13	15	16	14	17	16	16	17	15	16	16	16	13	16	18	16	17	17	17	17	17	17	17	18	17	19	17	18	18	18	19	19	17	19	19	22	20	20	17	20	21	22	23	0	5	1	1	1	3	2	5	6	3	8	0	0	0	14	12	19	12	14	25	22	18	18	16	19	16	23	23	16	20	26	22	25	17	56	27	17	31	22	26	0	56	31	18	34	33	34	50	48	24	50	69	25	43	43	26	74	22	36	37	79	49	50	65	39	25	17	51	32	45	54	53	31	44	21	56	36	20	49	49	39	53	63	72	45	24	66	39	77	79	64	31	88	63	50	56	84	77	81	39	73	82	92	44	94	100	86	0	1	1	1	2	1	1	1	2	1	3	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	1	1	3	2	1	2	2	1	1	2	1	2	1	2	1	1	1	2	1	4	1	1	2	1	2	1	2	2	1	3	2	2	1	2	2	2	2	1	1	4	2	3	2	2	1	1	3	2	2	2	1	1	5	2	2	2	1	2	2	1	3	3	3	2	1	2	3	2	2	3	2	1	2	3	1
78500	-617.601381653184262	-615.359254739418134	-2.242126913766148	0.000163290147263	0.000017698797482	0.108388643030086	0.486365423042452	0	2	1	2	2	2	4	1	3	4	6	6	6	7	9	8	10	10	8	12	11	10	10	12	11	11	11	11	12	14	11	11	12	12	15	13	13	13	12	12	14	13	13	11	15	15	12	14	13	14	14	13	15	15	13	12	16	15	15	15	16	15	15	17	15	15	14	15	16	17	16	16	17	17	16	16	16	16	16	19	15	17	17	17	17	17	16	16	15	17	19	17	18	17	18	19	19	20	19	19	22	21	20	20	21	21	23	24	0	3	1	8	1	3	8	1	5	6	4	0	0	0	12	14	19	16	14	16	19	16	15	32	19	18	23	22	22	17	15	17	18	19	15	27	18	18	18	16	0	31	18	18	25	36	25	39	18	49	39	33	17	56	18	15	20	38	20	47	35	51	50	79	39	32	43	51	52	33	43	54	71	77	26	40	32	59	51	63	49	35	48	38	76	45	43	49	43	61	48	54	94	79	94	71	84	57	81	94	102	86	84	57	100	95	82	0	1	1	1	1	2	1	3	1	1	2	3	1	1	1	3	1	2	2	1	3	2	2	1	1	2	1	1	1	2	2	2	1	1	2	3	2	2	3	2	3	1	1	2	1	3	1	1	2	2	1	2	1	5	2	1	2	3	2	2	2	1	1	1	1	1	2	1	1	2	2	2	1	1	1	3	2	4	1	2	2	2	1	1	4	1	1	3	2	1	1	4	2	1	1	1	3	2	2	4	2	1	3	1	2	2	2	3	1
79000	-604.064946360412819	-601.981754381284759	-2.083191979128095	0.000210631288407	0.000026713069607	0.126823843738131	0.655415514167602	0	2	1	2	2	2	4	3	4	4	5	6	6	7	9	8	10	9	8	12	10	10	9	12	9	11	11	11	12	13	12	12	12	11	15	14	13	13	13	13	14	14	13	11	15	15	14	14	12	14	14	15	15	15	15	15	16	14	15	15	18	15	15	15	15	16	14	16	14	17	14	14	15	16	16	16	16	16	16	19	16	17	17	17	17	15	17	17	18	18	20	16	18	16	17	17	19	20	17	19	22	21	20	20	20	21	23	22	0	3	1	1	1	3	4	4	6	4	10	0	0	0	12	12	19	19	12	14	14	14	16	26	14	18	18	15	22	32	26	44	26	19	67	25	34	44	20	26	0	22	31	19	36	36	34	49	44	49	49	37	33	43	47	31	58	26	36	42	79	48	50	51	39	35	34	65	26	37	38	16	42	36	72	86	67	59	48	94	22	58	51	92	42	36	77	94	66	36	51	54	95	63	94	73	92	82	81	88	87	85	97	89	88	80	82	0	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	2	1	1	4	2	2	1	1	2	2	1	1	2	1	1	1	1	2	1	3	2	2	1	2	1	3	1	2	1	1	2	1	1	2	1	2	2	2	1	2	2	2	1	1	2	1	1	1	2	1	2	1	2	3	1	3	1	1	2	1	1	1	1	3	2	3	2	1	1	1	1	1	2	3	4	1	1	1	1	1	2	2	1	1	2	3	1	2	1	1	3	1
79500	-599.524374267747362	-597.505225725958212	-2.019148541789171	0.000155368456106	0.000021094062651	0.135767987783927	0.601441368518317	-1	1	2	2	0	2	4	3	4	4	6	6	6	7	9	8	8	9	10	10	11	10	10	12	11	11	11	10	11	14	12	11	12	11	15	13	13	13	13	13	14	14	14	14	15	12	14	14	11	13	14	15	13	15	15	15	16	15	15	15	18	15	15	17	15	16	16	16	13	16	14	15	17	17	16	16	14	13	16	19	16	17	16	16	17	17	17	17	18	15	18	17	18	18	17	18	19	20	18	19	21	20	20	20	21	21	22	23	0	5	1	5	1	1	4	2	6	6	4	0	0	0	12	12	14	14	17	15	16	18	15	20	19	22	23	15	15	37	22	15	25	17	21	27	32	31	49	15	0	25	38	40	21	19	21	49	15	49	49	69	20	71	43	43	35	77	46	34	90	48	49	49	48	42	60	62	32	35	38	71	56	57	77	58	53	21	35	88	39	58	90	38	77	76	58	79	58	51	51	72	95	35	50	75	92	66	64	88	89	87	97	35	88	94	45	0	1	1	3	1	1	1	2	2	2	2	2	1	1	1	3	2	1	1	1	1	3	1	1	2	1	1	1	1	2	1	1	2	1	2	3	1	2	1	2	4	1	3	1	1	3	2	2	2	2	2	2	2	3	1	1	1	1	1	2	3	1	1	4	5	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	2	3	2	1	3	2	1	2	1	2	1	3	2	1	2	2	2	2	2	1	2	1	2	1	4	3	3	3	1
80000	-619.258245795294442	-617.273253030677893	-1.984992764616602	0.000144183590460	0.000020327682739	0.140984717288342	0.553038656814510	0	1	1	2	2	2	4	1	4	3	6	6	6	8	9	8	9	9	10	11	12	10	10	12	11	11	11	11	12	14	12	12	12	12	13	14	11	13	13	12	12	14	14	14	15	15	14	13	12	13	14	14	15	15	15	12	16	14	14	15	17	15	15	17	15	15	16	16	16	16	16	15	14	17	16	16	16	16	15	19	16	17	15	16	16	17	17	17	18	16	17	17	16	17	17	19	19	20	19	19	22	21	20	20	21	18	23	21	0	1	1	8	8	3	2	1	10	6	7	0	0	0	14	12	14	14	15	16	25	18	16	20	17	22	23	23	23	25	18	20	20	25	21	35	16	23	31	26	0	38	56	32	47	34	20	32	22	49	49	40	33	31	56	19	32	35	19	25	79	51	50	39	48	22	24	65	52	53	54	43	56	44	58	45	37	59	51	50	51	58	39	54	17	45	26	63	57	83	65	84	79	49	48	55	92	96	81	88	86	77	97	44	95	93	104	0	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	3	2	1	1	1	1	2	2	1	2	1	1	2	1	2	1	2	2	2	2	3	1	4	3	2	1	2	2	2	3	3	1	2	1	1	1	2	3	2	1	3	2	1	4	2	2	2	1	4	2	4	2	2	1	2	1	1	5	3	3	2	1	3	2	5	3	1	4	2	2	2	1
80500	-628.949264781333454	-626.967598773895702	-1.981666007437736	0.000154861587796	0.000021914638841	0.141511133607541	0.502613086322879	-1	0	1	2	2	2	4	3	4	3	6	6	6	6	8	8	10	9	10	12	10	10	10	12	10	11	11	11	11	14	12	12	12	12	15	14	13	13	13	13	14	14	13	12	15	15	14	14	13	14	14	15	15	15	15	15	16	15	15	13	17	15	15	16	15	16	15	16	13	17	13	16	16	16	15	16	16	16	16	19	16	16	17	16	17	17	17	16	15	18	19	18	18	18	16	19	18	20	18	18	22	18	20	20	21	21	22	24	0	1	2	1	3	3	5	6	3	6	9	0	0	0	12	12	16	16	14	18	18	15	15	15	15	25	23	22	17	39	19	25	25	15	30	27	20	19	18	32	0	71	19	17	36	47	21	34	18	32	49	31	33	71	28	42	89	32	47	32	48	48	39	51	51	35	22	65	22	37	31	55	39	35	26	89	22	20	62	88	49	38	79	55	39	76	89	63	39	79	48	84	88	88	63	70	84	86	64	88	82	82	97	102	63	50	58	0	1	1	1	3	1	1	2	1	2	1	1	1	1	1	2	2	2	1	4	2	1	2	2	2	1	1	1	1	1	1	2	2	1	3	1	2	1	3	4	1	1	1	2	1	1	1	3	2	3	2	1	3	2	2	2	1	1	2	1	1	2	1	1	2	1	1	2	1	2	3	1	1	3	1	4	1	5	2	1	3	1	2	1	1	2	1	2	1	2	2	4	2	2	2	1	2	2	3	1	2	4	2	1	1	2	5	5	1
81000	-633.144690562730489	-630.953257167142283	-2.191433395588180	0.000217950805170	0.000024795786830	0.113767814764918	0.554390321688569	-1	1	0	2	2	2	3	1	3	4	6	6	6	8	8	8	10	9	10	12	12	10	10	12	11	11	11	11	11	11	12	12	10	12	15	14	13	13	13	13	14	14	14	14	15	14	14	13	14	14	14	13	13	15	14	14	16	15	15	14	18	15	15	17	15	16	16	16	16	15	16	16	16	17	16	16	16	16	13	19	16	17	17	16	17	17	17	17	17	18	20	18	17	15	18	19	18	20	18	19	22	21	20	20	21	19	23	22	0	1	1	8	8	3	4	1	6	7	9	0	0	0	12	12	18	15	12	14	25	18	18	22	17	18	23	16	16	14	28	33	15	16	23	23	15	26	32	28	0	16	32	20	42	20	20	34	48	48	48	32	33	55	31	26	36	18	31	24	88	49	49	51	39	55	30	49	52	34	36	54	27	66	45	42	22	59	34	64	51	66	79	43	66	75	43	63	40	50	64	84	39	48	63	43	84	42	81	64	85	82	97	82	63	95	98	0	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	2	1	1	3	2	1	1	1	1	1	2	1	2	1	1	1	2	2	2	4	3	3	1	1	2	1	3	2	2	1	2	2	1	1	1	1	1	2	1	2	2	1	3	2	2	1	1	1	1	2	1	5	2	2	2	2	1	4	1	1	2	3	1	1	2	2	1	4	1	1	1	2	2	1	3	2	2	3	2	2	4	2	5	2	2	4	2	1	2	4	1	3	1
81500	-596.094915789720744	-593.760721638095333	-2.334194151625376	0.000180724862831	0.000018000734738	0.099602979114956	0.509180453104804	0	2	1	2	2	2	4	3	4	4	6	5	5	8	9	8	10	10	10	12	12	10	10	12	11	11	11	11	10	12	12	12	9	12	14	12	10	13	13	13	14	13	13	14	15	13	13	14	14	14	12	15	14	14	15	15	16	15	15	12	18	15	15	17	15	15	16	16	16	17	16	15	17	17	16	16	16	16	16	17	16	17	17	17	17	17	16	17	18	16	20	18	18	18	18	19	19	20	19	19	22	20	20	20	18	21	23	23	0	3	1	3	1	3	4	4	8	6	5	0	0	0	14	12	12	15	14	16	14	15	16	19	14	17	16	18	16	18	18	25	14	14	38	17	15	32	21	31	0	31	20	27	35	27	20	39	39	51	14	18	37	42	32	42	58	30	46	19	90	49	48	39	16	32	27	65	53	37	54	31	31	57	58	58	35	59	49	50	62	75	90	71	76	66	27	63	86	65	64	71	88	50	88	56	72	32	64	80	102	86	97	53	88	93	87	0	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	3	3	1	2	3	3	1	2	2	2	1	2	1	2	2	2	1	1	4	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	4	4	3	1	3	1	1	1	1	2	2	1	1	2	2	2	4	1	2	4	2	2	3	1	1	1	2	1	1	2	1	1	1	1	1	2	4	2	1	1	3	2	1	3	1	3	1	5	2	2	2	3	1	3	1	2	5	1
82000	-594.814378339320797	-592.683067284077993	-2.131311055242827	0.000138446202036	0.000016714727708	0.120730850410866	0.723798898016676	0	1	1	2	2	2	4	1	4	4	5	5	6	8	8	7	10	10	9	12	12	9	10	12	11	10	11	10	11	14	12	12	12	12	15	14	13	13	13	13	13	14	14	14	14	14	14	14	14	14	14	14	15	15	15	15	13	12	15	14	15	15	15	17	15	16	14	16	16	17	16	16	17	16	16	16	16	16	16	19	15	16	17	15	17	16	17	16	18	18	20	18	18	18	17	18	19	20	19	18	22	20	20	19	18	21	23	24	0	1	1	8	2	3	8	1	3	3	4	0	0	0	12	12	19	22	15	17	17	15	15	25	19	22	23	16	18	34	25	28	17	17	44	23	34	31	16	32	0	31	31	22	28	21	37	23	21	23	39	40	19	42	38	15	25	22	37	25	49	48	50	65	51	36	24	65	52	21	54	84	67	45	58	67	31	59	61	105	51	39	48	31	82	55	75	63	75	62	99	84	88	88	88	73	92	36	64	88	102	89	97	66	50	105	102	0	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	1	3	1	1	1	1	2	2	1	2	1	1	4	1	1	2	2	2	3	2	1	1	2	2	1	1	4	1	2	3	1	1	1	2	1	1	1	2	1	2	2	1	2	3	1	1	2	2	2	2	3	1	1	1	1	2	2	2	1	1	1	1	2	2	1	2	2	2	1	1	1	5	1	2	2	1	1	1	2	1	3	1
82500	-631.124869342893021	-629.019012515310010	-2.105856827582992	0.000185714256063	0.000023008516847	0.123892033573568	0.608940816387993	0	2	1	2	2	2	4	1	4	3	5	6	5	7	9	8	10	9	10	12	12	10	10	12	11	10	11	11	12	14	11	12	12	9	14	14	13	13	13	12	11	14	14	14	15	15	14	13	14	14	14	15	14	15	15	14	16	15	14	15	18	15	15	17	15	16	15	16	16	16	16	16	17	14	16	15	13	16	16	17	16	17	16	17	17	17	16	16	18	17	20	17	18	18	18	19	19	20	19	19	22	21	20	19	21	20	23	24	0	1	1	8	1	3	8	1	6	5	8	0	0	0	12	12	16	12	16	19	19	34	15	34	34	34	23	18	26	32	17	22	17	12	20	40	25	24	18	18	0	31	25	32	56	74	37	32	48	39	39	42	32	31	24	24	60	37	20	24	79	48	50	51	51	58	21	49	74	43	55	56	44	15	28	31	33	42	30	88	65	77	35	56	75	75	77	63	36	79	81	72	80	88	63	55	84	73	61	88	57	73	97	39	93	100	102	0	1	1	1	1	2	1	2	1	1	1	1	1	1	1	3	2	2	2	1	2	1	1	1	2	2	1	1	1	2	2	1	2	2	2	2	2	2	1	2	3	1	3	3	2	1	1	1	1	1	1	1	1	1	3	2	1	1	2	2	3	2	1	1	2	1	1	3	2	2	2	1	2	3	5	3	3	1	2	2	1	1	1	1	2	1	1	2	1	3	1	2	1	1	2	2	1	1	3	1	2	4	3	1	4	2	1	1	1
83000	-572.719280523728798	-570.745114405155846	-1.974166118572948	0.000169142564762	0.000024138397659	0.142710367983650	0.641408311228272	0	2	1	2	2	2	3	3	3	4	6	6	6	8	8	8	10	10	9	12	12	9	10	12	10	10	11	11	12	14	12	11	12	11	15	14	13	12	13	13	14	14	14	14	14	14	14	12	13	14	14	15	14	15	13	14	16	15	15	15	18	15	15	17	15	15	15	16	16	16	16	16	17	17	16	16	16	16	15	18	16	17	14	17	17	17	17	17	17	18	20	18	18	16	18	19	18	20	19	19	21	21	19	20	20	21	20	24	0	3	1	1	1	3	5	4	6	9	7	0	0	0	12	12	19	22	16	18	25	16	16	17	19	22	18	23	18	25	22	18	34	25	18	27	25	18	48	32	0	29	55	40	37	20	34	32	48	39	39	38	33	43	20	38	44	26	45	20	79	31	49	79	51	56	37	79	67	24	54	54	43	44	47	52	36	59	39	63	48	58	39	72	76	76	45	63	75	79	90	84	94	63	94	43	84	86	64	94	96	85	72	76	80	90	87	0	1	1	1	2	2	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	3	1	1	1	2	2	2	2	1	2	1	2	1	1	1	1	2	1	1	1	1	3	2	1	1	2	2	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	3	3	2	1	1	1	1	2	2	2	1	1	1	1	3	2	1	2	2	1	2	1	2	3	1	3	1	1	1	4	1	4	2	2	3	1
83500	-503.909532811257577	-502.242264156866895	-1.667268654390655	0.000088628080365	0.000018979720346	0.214150191094240	0.639053334541234	0	2	1	2	1	2	3	1	4	4	5	6	6	5	9	8	9	10	10	11	12	10	10	12	11	11	11	11	12	14	12	12	12	12	12	14	13	13	13	13	14	14	14	13	14	14	14	14	14	14	14	15	15	15	15	14	16	15	15	15	18	14	15	16	15	14	16	16	16	17	16	15	17	17	16	15	15	16	15	19	16	17	17	17	17	17	17	17	18	17	20	18	18	16	18	18	19	20	19	19	22	21	20	19	21	20	23	24	0	5	1	8	1	3	2	1	6	6	1	0	0	0	12	12	16	16	17	15	19	15	16	25	17	18	18	18	18	37	23	22	15	19	22	18	34	31	18	32	0	31	31	32	22	35	34	39	18	39	39	40	17	42	43	31	44	45	46	47	48	39	50	51	51	34	45	49	52	53	54	42	31	57	58	45	45	46	48	94	65	77	64	72	45	76	58	94	87	68	81	84	94	49	94	55	84	66	81	88	98	75	97	89	100	93	102	0	1	1	1	1	1	1	1	1	1	2	4	1	1	1	3	2	1	2	1	1	2	1	2	1	2	1	1	1	2	1	2	1	3	2	1	3	1	1	2	1	1	1	1	1	2	2	2	1	3	1	1	1	4	1	1	2	3	1	1	1	4	1	1	2	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	2	2	2	2	1	1	1	3	1	2	2	2	1	2	3	2	2	2	4	1	1	2	1	1	1
84000	-520.018839496190822	-518.265963224617053	-1.752876271573798	0.000117215998462	0.000022079703965	0.188367665290254	0.688384920955572	0	2	1	2	1	2	4	1	4	4	6	5	6	8	9	7	10	9	9	12	11	8	10	12	11	11	11	11	12	14	12	12	10	11	13	14	13	13	13	13	14	14	14	13	15	15	14	14	14	14	14	14	15	15	15	12	16	15	13	15	16	15	15	17	15	16	14	16	16	16	16	16	17	17	15	14	13	15	15	19	16	17	17	17	17	17	17	17	18	18	20	18	18	16	18	19	19	20	18	19	21	21	20	20	21	21	23	24	0	1	1	8	1	3	4	1	3	6	7	0	0	0	14	12	19	22	16	17	17	16	22	34	19	18	23	22	22	37	18	26	19	19	27	25	24	31	29	32	0	31	31	26	35	37	25	39	39	39	39	40	24	42	31	26	45	77	25	30	79	49	50	61	51	26	21	65	52	46	54	42	45	44	77	28	26	59	49	88	51	75	79	72	58	76	76	94	82	61	64	84	94	63	88	73	84	66	81	88	82	82	97	66	100	88	102	0	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	2	2	1	1	2	1	2	2	1	2	4	1	1	1	1	2	2	3	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	2	3	1	2	1	1	2	1	2	2	3	1	1	1	2	1	1	2	1	2	2	2	1	1	2	3	1	2	1	1	1	2	3	1	2	2	2	1	2	1	2	2	1
84500	-577.059248483268561	-575.323359161721442	-1.735889321547098	0.000133824806798	0.000025826915033	0.192990489959507	0.591919845971907	0	1	1	2	2	2	3	1	4	4	6	6	6	7	7	8	8	10	10	12	12	9	10	12	11	11	11	11	9	14	12	11	11	12	15	13	12	13	13	13	13	14	14	13	14	15	14	14	14	14	14	14	15	15	13	14	16	15	15	15	18	15	15	17	15	15	15	15	16	17	15	16	17	17	15	15	16	16	15	19	16	17	17	17	16	16	17	17	16	16	20	18	18	16	18	19	19	20	18	19	22	21	20	20	21	21	22	23	0	1	1	8	2	3	4	1	5	2	4	0	0	0	12	15	14	22	17	16	26	16	22	17	18	22	23	23	16	37	33	16	17	12	32	23	25	34	32	20	0	31	34	32	36	37	25	39	39	39	39	20	33	56	32	55	44	36	20	37	79	49	50	51	51	34	47	48	66	46	43	38	56	57	55	32	53	59	39	88	65	76	79	55	75	35	31	94	40	49	81	72	88	63	88	58	92	86	81	94	102	75	97	76	93	80	82	0	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	2	3	1	1	1	2	1	2	1	1	1	2	1	2	3	6	3	2	1	1	2	1	1	2	1	2	1	3	3	1	1	1	1	1	3	1	1	1	3	1	1	3	2	1	1	2	1	3	1	1	1	2	1	3	3	1	2	3	1	1	1	2	1	2	2	2	1	1	3	1	2	2	3	2	1	1	1	2	1	3	1	2	1	5	1	4	2	2	2	1
85000	-523.167885348159643	-521.426768066448062	-1.741117281711526	0.000110329988495	0.000021133134871	0.191544793574835	0.647475108578928	0	1	2	2	2	1	3	3	4	3	6	6	6	8	9	8	10	10	10	12	12	10	10	9	11	11	11	11	12	14	12	11	12	12	14	14	13	13	13	13	14	14	14	14	15	15	14	14	14	14	14	14	15	15	14	15	16	15	15	15	18	15	15	17	15	16	16	15	16	17	16	16	17	14	16	16	15	16	16	19	15	17	16	17	17	17	17	17	16	18	20	18	18	16	17	19	19	20	16	19	22	20	20	20	21	21	23	24	0	1	6	2	2	1	4	4	1	6	8	0	0	0	12	12	12	15	12	22	19	16	16	14	15	19	16	23	22	37	19	19	22	25	18	18	34	31	25	32	0	38	31	18	36	37	21	39	39	39	39	40	33	43	31	38	74	35	20	30	79	39	50	65	51	18	34	48	52	46	54	54	55	18	47	45	32	59	62	94	39	77	39	72	45	76	89	94	58	79	81	84	94	63	94	55	92	76	81	93	89	89	97	58	93	93	102	0	1	1	1	1	1	1	1	1	3	1	1	1	1	1	3	2	3	1	2	1	2	2	2	1	2	1	2	1	2	1	1	1	2	1	2	3	1	1	1	1	1	1	2	3	1	2	2	1	1	1	1	1	2	1	1	2	1	1	2	1	2	2	1	2	1	3	2	1	2	1	1	1	3	4	2	1	2	1	1	3	2	2	2	1	1	1	1	1	1	2	2	1	2	1	1	2	1	3	1	1	4	2	1	2	2	3	1	1
