step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
78500	-996.503724448265416	-993.908588592808542	-2.595135855456840	0.000135690155335	0.000010847109503	0.079940283628166	0.613036342177216	-2	3	18	10	18	8	13	15	21	5	17	14	22	23	17	22	24	22	16	21	26	25	29	26	26	24	22	28	24	27	26	21	34	31	31	27	29	30	30	31	33	35	37	32	38	39	34	35	38	36	38	35	40	40	32	36	41	35	49	36	38	43	42	44	42	47	41	46	39	47	48	49	49	42	45	48	61	47	45	49	45	51	38	50	41	52	47	58	54	55	47	51	55	54	62	45	59	66	64	55	59	71	66	70	58	68	71	74	71	72	74	77	81	83	102	0	1	4	1	4	1	4	4	4	1	7	7	3	0	0	3	11	3	0	6	7	17	32	19	18	12	7	15	32	3	29	19	23	26	31	21	5	32	21	27	28	29	23	25	25	33	39	29	48	11	41	41	43	17	37	11	42	41	27	21	34	48	58	36	37	57	83	28	55	49	58	64	34	37	56	21	90	79	22	51	41	69	55	67	56	40	67	85	21	80	75	85	75	0	94	45	93	97	94	0	93	88	95	94	96	97	56	109	92	98	94	102	112	112	89	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	2	1	2	2	1	2	1	2	2	1	3	2	1	1	4	1	3	2	1	3	2	2	1	1	4	2	1	1	4	2	1	2	1	4	2	2	3	1	1	3	1	1	3	1	2	1	3	1	3	4	1	1	2	1	1	2	1	1	2	2	1	1	2	1	2	2	1	4	1	3	1	2	1	1	2	7
79000	-1003.716995973313715	-1001.975934004226815	-1.741061969086927	0.000125744472910	0.000024087608770	0.191559980432833	0.539805538478097	-5	-3	12	9	17	12	16	17	21	16	19	15	21	26	16	21	19	18	14	28	28	24	29	27	29	29	30	29	21	31	27	31	32	30	32	23	32	30	40	27	31	34	32	33	42	35	39	38	36	33	35	36	39	39	38	38	42	35	42	40	39	41	42	41	41	45	43	48	41	45	46	48	48	39	42	44	51	48	43	48	44	52	51	56	49	53	53	60	54	53	52	52	58	56	65	60	59	67	66	56	59	77	68	74	66	61	75	74	69	72	74	77	84	83	95	0	1	1	1	4	1	4	6	3	3	6	6	3	0	0	3	3	12	0	9	36	10	29	19	18	40	40	15	19	17	29	31	29	18	31	3	21	24	25	17	15	29	24	18	30	33	44	29	38	11	41	51	42	37	25	21	43	28	7	21	30	43	58	36	50	53	21	51	25	32	52	59	34	37	74	65	52	59	36	71	41	65	55	67	60	72	83	85	74	28	55	85	54	0	94	59	74	101	94	0	60	108	94	103	96	56	110	109	92	98	94	106	102	109	48	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	2	1	1	2	2	1	3	1	1	3	2	2	3	1	2	1	1	2	4	1	3	1	1	1	2	2	2	2	2	3	1	2	2	1	2	2	1	2	1	2	3	2	1	3	2	1	1	2	2	4	1	2	1	2	2	1	1	1	1	2	2	3	1	2	1	2	3	3	2	2	1	3	1	2	2	1	3	1	1	3	1	2	3	2	2	10
79500	-1029.100842642068073	-1027.193119660443244	-1.907722981624864	0.000144293333602	0.000022243458703	0.154154444617487	0.506947230900617	-1	7	19	4	14	12	13	16	21	8	18	17	22	21	17	18	21	19	19	25	29	22	29	26	28	27	26	28	30	32	26	24	33	33	28	26	33	31	39	35	34	21	32	33	41	37	35	36	37	39	29	39	30	39	35	34	44	37	40	43	41	42	47	46	33	44	41	45	46	47	42	43	43	45	43	44	60	49	47	46	42	53	50	59	52	54	52	59	55	54	55	50	58	55	65	59	56	65	64	60	60	81	67	69	60	63	69	72	67	70	75	72	81	82	98	0	1	7	1	10	10	10	6	6	4	6	7	5	0	0	4	7	7	0	22	9	6	42	19	18	12	13	15	31	18	32	42	32	13	32	12	25	32	47	21	28	19	24	10	55	33	21	42	33	22	15	41	24	21	21	6	43	28	36	40	26	43	81	27	36	29	56	52	61	49	15	59	34	22	56	21	41	59	59	41	58	40	55	83	56	79	67	92	76	63	50	54	89	0	94	36	50	55	94	0	50	112	94	94	86	89	98	109	85	89	104	109	88	112	80	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	2	2	1	3	2	1	1	2	1	2	1	1	2	1	1	2	1	1	2	1	2	1	1	4	1	1	1	2	1	2	2	1	1	2	2	3	2	2	2	2	3	2	1	3	2	1	1	2	1	1	5	1	2	2	1	2	4	3	2	3	1	4	2	2	2	1	2	2	2	1	4	2	1	1	2	6	2	3	2	1	4	2	3	2	1	2	1	1	2	3	1	1	4	2	8
80000	-988.061856853511017	-985.860941821206552	-2.200915032304477	0.000140894885244	0.000015882993578	0.112729383683216	0.560054012113540	-1	5	14	9	8	13	15	10	20	16	18	19	29	24	17	24	18	19	17	26	28	26	24	23	26	28	29	28	30	31	21	27	34	32	26	30	28	30	34	33	30	27	34	31	37	38	35	41	36	33	36	32	40	38	37	40	38	37	48	44	32	41	38	42	39	42	43	43	41	45	47	43	37	39	42	47	60	51	45	48	44	53	50	54	47	51	50	60	55	50	49	55	54	57	65	56	61	67	69	62	64	76	64	70	58	70	73	71	68	73	76	74	86	82	99	0	1	5	1	1	5	5	5	7	5	5	6	22	0	0	10	4	7	0	9	22	17	31	31	10	7	7	15	23	11	19	23	38	12	31	25	1	23	27	25	15	19	38	10	50	49	39	31	33	21	52	15	57	22	21	34	32	41	79	69	26	38	41	37	12	57	55	63	13	49	15	22	61	21	74	65	68	64	25	28	52	74	37	67	75	56	55	92	56	28	37	85	91	0	94	72	93	97	94	0	97	92	94	94	96	76	89	109	92	97	100	109	112	106	71	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	3	1	1	1	2	1	1	4	2	1	1	3	3	1	2	2	1	1	2	1	1	1	2	1	1	2	2	3	1	1	1	1	3	2	3	2	1	1	1	2	2	5	3	1	2	1	2	3	1	1	3	2	2	3	2	1	1	2	1	2	4	6	1	1	1	2	2	1	1	2	1	1	4	1	2	1	4	4	1	2	1	2	1	2	2	10
80500	-984.458399782979768	-982.355906396609157	-2.102493386370655	0.000142074691521	0.000017662721051	0.124319967629387	0.637158725345992	-4	6	16	11	18	9	14	17	17	10	11	16	19	25	20	23	20	22	18	20	26	26	28	23	29	23	30	30	28	27	21	28	31	33	33	26	33	32	42	34	34	37	35	29	39	38	39	36	39	34	33	37	37	37	36	39	43	38	41	40	41	45	40	41	37	47	42	45	43	45	45	44	40	46	43	38	58	48	43	50	45	50	54	54	46	52	51	62	53	52	55	50	58	56	65	61	62	67	60	56	61	78	64	65	68	72	68	74	70	76	74	68	78	83	102	0	1	6	10	4	2	4	1	7	6	6	7	7	0	0	5	8	12	0	9	26	26	31	19	18	7	18	15	31	18	19	31	32	44	29	17	3	29	47	36	15	31	29	26	25	33	37	35	42	25	28	28	43	50	21	13	43	51	17	37	26	43	58	27	50	53	55	63	5	49	52	59	34	69	21	50	71	72	27	52	52	56	87	87	54	59	67	92	74	51	50	85	74	0	94	79	74	74	94	0	56	109	94	94	101	98	101	112	92	97	94	101	112	108	52	1	2	2	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	2	1	1	2	1	1	1	1	3	1	1	2	3	4	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	3	1	3	2	1	2	1	1	2	1	2	1	1	1	2	1	2	1	3	1	3	1	1	2	1	1	2	2	1	1	2	4	5	1	2	1	2	1	2	2	1	1	4	2	1	2	2	1	1	1	3	3	2	1	1	2	9
81000	-987.767705868959297	-985.739767735693704	-2.027938133265636	0.000117937452595	0.000015860047030	0.134478460239571	0.513075417959437	-7	0	16	11	18	9	17	13	16	9	11	19	25	25	9	21	20	21	13	24	25	23	28	22	30	26	30	27	28	24	23	30	29	29	36	30	34	32	36	34	34	36	34	32	35	36	38	41	36	33	36	34	40	36	32	40	42	32	42	38	40	41	42	39	42	43	40	48	44	45	46	47	45	41	41	45	56	51	47	50	48	48	47	56	49	50	54	59	51	52	55	46	60	56	64	60	59	69	63	58	53	81	67	65	64	68	65	73	66	73	72	75	84	76	93	0	1	4	6	11	1	1	4	10	1	6	10	17	0	0	6	5	12	0	5	3	17	31	19	12	18	17	15	31	17	19	31	24	26	24	22	55	32	25	27	15	29	23	12	25	33	25	23	33	22	58	15	43	50	21	50	43	28	27	21	34	43	58	27	60	62	55	52	50	48	63	40	61	54	21	50	71	27	36	51	51	37	67	83	69	79	67	92	50	52	82	21	75	0	94	79	74	107	94	0	82	112	94	94	59	93	101	88	75	97	94	108	85	108	90	1	1	1	1	1	2	5	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	2	3	2	1	2	5	2	1	1	2	1	1	3	2	1	1	1	1	3	2	1	2	1	2	1	2	1	2	1	3	1	1	1	2	2	1	2	2	2	2	2	2	1	1	2	2	3	1	1	2	1	2	3	2	2	2	1	2	2	2	2	2	1	1	2	3	4	3	1	2	3	1	2	3	2	1	2	1	1	2	2	2	4	2	3	2	5	2	3	1	5	1	5
81500	-1021.684171158723984	-1019.480145231833831	-2.204025926890179	0.000136441064815	0.000015334886265	0.112392015451868	0.542725812896448	-3	-2	11	14	17	10	12	17	17	14	8	18	28	18	21	17	13	22	19	27	26	25	29	23	26	27	29	32	31	26	21	28	34	29	35	29	36	33	31	34	35	30	38	35	40	30	37	31	36	36	36	32	41	33	38	34	37	38	39	41	42	44	46	43	37	44	40	43	44	41	44	49	46	39	44	43	58	39	41	43	42	52	50	55	51	54	54	61	50	52	56	54	53	55	64	60	59	65	67	51	55	78	66	68	66	73	70	69	68	76	75	74	79	82	100	0	1	1	7	11	1	11	3	10	7	1	4	12	0	0	6	3	12	0	17	17	5	31	19	12	18	17	15	31	3	19	31	46	3	31	17	5	42	26	3	15	31	29	25	56	32	13	31	46	22	15	15	43	25	56	10	31	52	37	56	26	29	28	59	37	53	37	41	60	49	52	79	26	27	54	50	90	37	36	51	41	21	67	67	56	72	83	89	54	63	75	85	74	0	100	86	65	91	100	0	54	92	94	100	96	98	40	85	6	109	103	88	112	108	104	1	1	2	1	1	2	1	1	1	1	1	1	3	1	1	2	1	2	1	1	3	1	2	1	2	1	2	4	2	2	1	1	1	2	2	2	4	1	1	3	3	2	1	2	1	1	1	2	2	1	3	2	1	1	1	2	2	1	1	1	4	2	3	1	1	1	1	1	1	1	3	1	2	2	2	2	1	1	2	2	1	5	2	2	2	1	1	2	3	1	2	1	3	1	3	1	3	1	3	1	3	3	1	4	1	2	4	3	7	2	2	1	2	2	7
82000	-1032.483930043272039	-1030.357768263618937	-2.126161779653194	0.000155353902441	0.000018853677802	0.121359537841067	0.566096233165452	0	6	17	7	10	13	14	14	18	10	17	15	24	24	15	20	17	22	17	28	24	24	26	22	27	28	22	32	30	31	25	25	29	27	34	29	37	31	37	33	34	27	32	34	36	30	39	35	36	29	29	37	38	39	38	38	42	33	45	38	38	43	43	44	41	46	41	44	45	42	40	46	47	39	44	47	55	47	44	48	46	51	54	58	48	54	49	59	53	48	46	55	54	63	65	60	52	66	65	52	63	76	66	73	68	66	73	74	69	73	75	73	85	82	91	0	1	7	1	4	10	6	5	5	1	7	6	6	0	0	3	4	12	0	21	6	17	32	19	12	21	17	15	31	25	24	19	42	18	29	22	50	23	26	27	51	32	32	12	25	33	45	42	33	13	15	15	43	7	39	3	43	51	40	13	26	43	58	27	50	62	55	51	65	35	51	36	34	27	21	75	80	74	54	81	41	75	60	56	65	72	56	65	39	71	40	85	50	0	100	72	91	75	100	0	89	92	100	94	54	89	101	88	85	60	94	84	92	92	77	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	3	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	3	1	1	1	2	1	1	2	3	2	5	1	3	2	1	2	3	2	2	2	4	2	1	1	2	1	2	2	2	3	4	4	1	2	1	1	1	2	2	4	3	1	2	2	3	2	2	3	2	2	1	3	2	1	3	3	1	2	4	3	2	4	2	2	3	3	4	2	4	2	4	5
82500	-1070.161472536077554	-1068.066230416787448	-2.095242119290071	0.000151137785450	0.000018930148626	0.125250932915345	0.574483222782323	-4	4	19	9	15	11	14	15	21	13	13	18	25	24	20	24	19	22	12	27	26	27	28	24	25	21	26	26	20	30	30	30	29	31	32	31	33	27	42	38	30	31	33	33	33	35	35	39	35	37	37	37	35	42	33	37	43	35	43	44	40	45	45	43	38	42	41	45	42	45	41	51	47	38	41	47	54	51	47	45	48	51	52	50	51	49	53	63	49	52	45	51	56	53	61	58	60	68	65	58	57	78	68	68	63	63	69	71	72	76	74	70	87	85	96	0	1	6	1	4	4	6	2	3	6	2	11	6	0	0	3	7	7	0	6	10	13	29	19	7	6	17	15	19	18	23	29	38	3	23	27	21	29	50	18	28	29	23	22	25	33	11	35	32	47	41	41	43	56	21	18	43	28	36	56	34	43	58	27	8	53	55	52	20	42	28	60	44	20	56	91	58	59	59	51	51	89	5	44	75	59	55	93	74	51	37	54	54	0	94	86	74	82	94	0	82	98	95	94	83	87	97	92	112	101	94	88	93	112	51	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	3	1	2	2	2	1	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	3	1	2	2	1	2	1	1	1	2	2	1	1	1	5	2	1	1	3	3	2	3	3	4	1	2	1	2	2	3	2	2	2	1	1	3	2	1	2	1	1	4	2	2	1	4	2	2	2	2	1	2	1	2	2	3	4	2	1	1	2	1	3	2	1	2	4	1	2	3	1	4	2	5
83000	-1061.099178626759112	-1058.918914108858644	-2.180264517900405	0.000157733675108	0.000018141117384	0.115011061346161	0.450280621077743	-3	1	19	0	18	12	16	13	20	13	17	18	27	25	17	18	25	18	18	26	27	22	27	26	27	24	31	25	21	25	29	30	32	27	34	30	36	24	35	34	35	32	34	32	42	39	32	37	36	37	32	38	41	35	39	28	38	28	45	42	36	43	42	33	41	45	40	45	40	41	47	44	47	46	43	42	53	49	42	47	36	50	54	55	47	46	48	62	55	42	54	55	54	57	60	55	61	68	66	63	57	77	63	69	69	66	75	73	71	73	74	67	86	84	98	0	1	7	1	4	4	4	4	7	4	10	4	5	0	0	10	22	7	0	12	11	5	29	19	18	10	22	15	19	12	29	19	23	12	29	17	9	29	6	3	58	29	23	18	47	42	21	24	23	7	28	51	42	21	56	22	32	28	50	13	26	42	41	26	7	23	11	51	37	49	52	50	26	11	37	3	80	50	39	90	28	76	56	65	67	27	60	92	82	51	79	85	85	0	94	39	93	92	94	0	93	112	94	95	40	97	97	83	112	97	94	92	109	108	50	1	1	1	1	2	2	4	2	1	2	1	3	2	1	1	1	1	1	1	2	2	1	2	2	2	3	2	2	1	1	2	2	2	2	1	1	3	1	4	2	2	2	2	1	2	2	1	2	2	4	1	1	1	2	2	2	2	1	2	3	2	3	2	2	4	2	5	1	1	1	2	1	5	5	1	5	1	2	2	1	1	1	7	2	2	3	2	1	1	1	3	2	1	1	1	3	2	2	2	1	1	2	1	2	5	1	3	2	1	2	2	2	4	3	9
83500	-1029.737405302379557	-1027.723696553475065	-2.013708748904514	0.000117460498011	0.000016042357023	0.136576613370940	0.573084820916955	0	4	7	9	20	11	9	14	22	14	15	18	29	24	16	19	23	20	14	24	30	24	27	24	28	26	30	27	21	26	27	30	27	30	36	29	31	31	41	33	30	36	28	37	40	34	37	36	40	26	38	35	41	41	39	35	44	35	44	41	40	38	43	42	36	40	38	38	33	44	51	42	46	44	46	46	60	47	47	46	46	49	44	52	54	50	53	60	53	43	55	54	58	57	60	56	59	64	64	58	60	79	68	70	64	66	71	71	70	64	76	69	87	79	92	0	1	1	1	3	3	1	6	3	4	6	7	17	0	0	10	4	12	0	7	11	12	29	19	12	5	10	15	19	12	19	23	29	26	23	22	11	23	47	5	15	23	31	25	25	33	37	33	46	12	58	41	66	56	56	21	43	41	7	69	40	43	58	40	69	43	4	41	50	49	41	27	61	25	9	65	90	21	72	90	90	60	67	83	54	72	5	92	74	41	89	54	82	0	94	72	89	93	94	0	55	92	99	94	86	89	97	85	112	82	94	92	109	112	57	1	1	1	1	3	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	3	2	2	1	2	1	2	1	2	1	2	1	1	2	2	2	1	2	3	2	1	1	2	2	1	1	1	1	1	1	4	1	6	2	1	2	2	2	1	4	3	2	1	1	3	2	1	3	3	1	2	2	1	1	1	1	2	1	1	1	5	1	2	2	1	2	2	1	1	2	1	1	2	1	2	3	1	3	3	2	2	3	1	3	3	2	2	1	7
84000	-1034.645307377084464	-1032.497068558687488	-2.148238818397059	0.000146075029354	0.000017339302362	0.118701344361871	0.596340129311247	0	5	9	12	16	5	11	17	19	17	18	18	30	23	19	15	25	16	15	29	29	25	24	24	22	24	24	29	28	27	24	32	30	30	31	30	34	31	36	34	32	33	36	35	42	36	39	40	31	37	35	39	38	39	32	36	42	35	42	44	33	44	41	43	42	40	40	39	41	43	51	48	37	44	44	47	53	48	48	44	49	48	54	55	51	51	53	61	47	55	55	51	59	59	66	52	61	64	66	59	57	80	67	68	67	70	73	66	70	66	73	76	74	72	86	0	1	6	6	3	1	6	4	5	7	7	18	22	0	0	7	6	3	0	9	11	10	19	19	18	18	4	15	31	18	19	29	23	26	23	4	21	31	12	22	15	23	31	30	56	33	27	32	24	21	28	51	32	56	8	9	53	41	27	47	26	42	41	22	37	43	50	51	21	24	52	40	55	3	37	56	52	74	40	52	52	47	74	67	55	79	67	92	37	71	21	50	65	0	94	65	89	89	94	0	89	108	94	100	22	97	97	92	93	85	94	101	108	108	48	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	2	2	1	2	2	1	2	2	2	3	2	1	1	1	2	2	1	2	1	1	1	1	4	2	1	1	4	1	1	2	2	3	2	1	1	1	2	2	2	3	1	6	3	2	2	1	1	1	3	2	2	2	4	1	2	2	2	1	4	2	3	1	2	2	3	3	2	1	2	1	1	3	4	3	2	2	2	2	2	2	2	2	7
84500	-1036.780370111415550	-1034.724458550324016	-2.055911561091584	0.000150047972631	0.000019582621870	0.130509073376572	0.477223997903157	-1	4	14	6	20	8	16	19	22	16	12	17	27	18	16	23	19	21	17	27	26	22	29	25	26	28	26	28	32	29	28	22	34	32	35	30	33	34	38	36	29	34	38	29	41	39	41	33	37	31	37	34	37	39	33	31	41	37	48	40	38	44	41	39	41	45	42	44	44	45	50	45	46	43	44	44	59	48	42	51	44	49	51	57	54	52	52	61	53	50	57	54	54	56	63	60	53	63	63	63	56	80	66	68	53	66	68	73	69	76	71	78	85	84	97	0	1	1	1	6	1	1	10	7	6	4	6	12	0	0	3	3	12	0	16	12	12	32	19	16	18	5	15	32	18	32	19	29	4	48	12	10	31	37	9	15	32	42	16	39	29	22	32	33	5	15	15	42	21	16	11	43	41	26	3	37	43	58	27	13	53	55	41	50	49	58	64	61	12	37	65	68	72	21	81	41	37	37	67	65	72	55	85	40	81	30	74	65	0	94	72	82	89	94	0	37	92	99	94	7	89	93	85	92	107	94	88	108	109	52	1	1	3	2	1	1	3	1	1	2	1	2	2	1	1	3	1	1	1	1	2	1	2	2	1	2	1	3	3	2	2	1	1	3	1	1	3	1	1	2	2	2	1	1	1	1	3	2	1	2	3	4	1	2	1	2	1	1	3	2	1	1	2	3	2	2	1	2	2	1	3	1	1	3	1	1	1	1	4	1	2	3	3	2	2	1	3	1	2	1	4	1	3	1	2	3	1	1	2	1	4	3	1	3	6	3	2	2	4	3	2	2	2	2	12
85000	-1011.480648954026606	-1009.076147216535333	-2.404501737491298	0.000115559567774	0.000010819312592	0.093625415880479	0.572846318289996	-2	3	15	14	17	4	17	18	18	8	17	17	28	24	20	22	24	21	16	22	25	23	28	21	29	25	23	25	29	28	28	24	32	30	34	26	32	32	30	36	34	31	36	36	38	39	34	34	38	31	24	34	42	41	36	40	42	34	43	37	37	44	42	42	41	48	39	47	46	44	45	46	42	46	45	45	55	50	41	43	47	45	52	55	54	49	52	61	51	54	54	56	58	58	66	57	60	66	62	61	62	79	67	67	67	71	70	70	69	76	71	74	85	82	100	0	1	1	6	2	1	6	3	4	6	10	1	21	0	0	11	7	6	0	6	4	18	32	19	10	12	9	51	32	4	19	19	32	18	32	22	25	23	26	27	28	32	48	25	9	33	17	42	33	10	15	28	43	37	5	7	43	51	40	50	18	43	52	25	21	57	55	58	60	49	58	12	61	18	56	65	58	79	36	28	28	54	67	67	74	27	56	85	65	80	89	56	55	0	94	59	85	97	94	0	25	54	94	94	79	98	98	92	101	54	94	108	112	108	80	1	1	3	1	2	1	2	1	1	1	2	2	1	1	1	1	1	4	1	2	3	1	1	1	3	2	1	1	1	1	3	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	2	1	1	3	1	2	2	2	3	4	2	2	2	1	1	2	3	2	2	2	1	2	2	2	2	3	1	4	1	1	3	2	3	3	3	1	2	2	2	4	2	2	1	2	1	2	3	1	2	2	1	1	2	1	5	6	1	1	4	1	1	2	1	6	2	1	2	2	13
85500	-1033.940217687370250	-1031.726026121821405	-2.214191565548835	0.000122376249799	0.000013620583389	0.111300872604970	0.497758511432480	-1	4	17	10	19	8	11	15	17	13	17	17	24	25	19	18	24	14	16	29	27	23	22	25	25	29	21	31	27	29	25	31	30	22	31	28	34	30	40	35	30	27	32	32	40	35	41	41	40	37	33	35	39	38	38	39	40	38	46	40	36	46	47	42	41	45	41	44	46	44	46	45	43	42	43	47	54	51	48	47	47	54	53	50	48	51	55	61	49	53	49	55	52	61	63	57	62	67	68	62	61	73	67	72	56	64	67	75	68	68	71	75	76	79	102	0	1	10	1	7	1	1	7	18	7	6	18	6	0	0	6	8	6	0	13	22	5	19	19	12	34	10	15	23	17	19	29	24	18	29	17	7	29	61	13	15	31	23	12	50	33	13	32	33	10	15	41	23	13	13	4	43	51	50	37	26	57	58	40	17	57	56	58	60	49	41	40	40	55	54	50	41	56	17	52	52	85	50	67	55	79	67	89	37	52	65	56	72	0	94	27	74	106	94	0	55	88	94	94	56	97	82	92	56	101	95	89	50	85	24	1	1	1	2	1	2	2	1	1	1	2	1	3	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	1	1	1	1	3	1	1	1	1	1	2	1	1	2	2	2	2	3	3	1	2	2	3	5	1	1	2	1	2	2	2	2	3	1	1	1	1	1	2	2	2	1	1	2	2	3	2	2	2	1	3	2	2	1	2	2	4	2	1	2	1	1	1	6	3	1	2	1	4	3	1	2	3	1	2	6	5	1	2	4	5	3	13
