step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
22500	-442.678083928206149	-441.125689752488540	-1.552394175717616	0.000109910516313	0.000028888792642	0.262839204206594	0.583395334033864	-1	0	6	5	8	8	10	12	13	14	17	19	20	19	21	22	21	22	22	23	22	22	22	23	24	24	25	25	25	28	27	26	28	28	28	29	27	28	30	29	31	29	30	32	31	32	35	34	32	34	35	36	34	35	35	36	36	36	37	37	37	38	39	38	38	42	40	43	44	46	45	46	44	45	47	48	0	1	4	2	3	3	5	7	5	8	10	11	12	11	13	12	12	13	13	19	13	14	0	22	22	20	16	21	25	32	29	18	28	28	25	18	18	28	30	29	42	31	28	30	30	39	33	37	40	42	35	30	45	41	48	49	30	36	53	52	48	50	56	52	36	64	64	67	66	68	68	68	68	73	70	74	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	3	2	2	1	2	1	1	2	2	1	1	3	5	1	3	3	4	2	2	1	2	4	3	1	1	1	2	1	1	4	2	1	1	1	1	1	2	1	1	1	2
23000	-478.427333081271740	-476.670175493711838	-1.757157587559907	0.000085225693032	0.000015957294731	0.187235728607278	0.524773253209620	0	2	5	6	8	9	11	10	12	13	17	20	19	20	23	21	21	22	23	21	22	22	22	21	24	23	26	24	27	26	26	27	28	27	28	28	28	29	31	27	30	30	30	31	34	33	34	33	30	35	34	34	35	32	36	37	37	36	37	36	37	35	39	39	40	42	41	44	44	44	45	44	43	46	48	48	0	1	2	3	4	3	8	5	6	7	10	13	11	10	12	12	11	13	20	13	12	13	0	12	18	20	16	21	25	24	25	22	28	28	29	25	25	29	16	25	25	31	28	29	30	44	46	29	32	41	29	39	52	40	51	41	43	49	45	52	50	29	56	45	56	64	64	64	67	64	67	67	67	73	70	68	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	2	2	2	1	1	1	1	1	1	1	2	1	2	2	1	3	2	2	1	2	2	1	4	2	2	1	2	2	4	2	1	2	1	3	3	2	1	2	1	4	3	2	2	1	1	3	1	2	2	2	2	3	2	2	2	1	2	2	1	2
23500	-485.843327611871814	-484.115134127087288	-1.728193484784520	0.000131292114016	0.000025622607258	0.195157244973123	0.496288968714553	-1	2	6	6	8	11	9	10	12	12	18	19	20	22	23	20	21	22	21	22	21	21	22	24	24	23	25	26	27	28	26	26	28	28	29	29	29	30	31	30	31	32	29	32	33	32	32	33	32	34	34	35	35	35	36	35	36	36	34	36	37	37	39	39	40	40	41	45	43	45	45	46	44	46	49	48	0	1	2	1	4	7	4	7	6	8	10	11	12	12	13	12	12	12	12	19	12	12	0	21	18	19	15	24	18	26	25	18	15	17	25	31	26	21	33	36	32	36	32	30	38	39	34	40	36	35	40	59	30	26	51	31	39	37	45	59	48	41	58	45	58	45	66	67	67	64	69	67	67	68	70	74	1	2	3	3	1	1	1	1	1	2	2	1	1	3	2	1	1	2	1	1	2	1	1	2	1	1	2	2	3	3	1	2	2	3	3	2	2	4	1	1	3	1	2	2	2	1	2	2	2	2	2	1	3	5	1	6	2	3	1	1	2	4	2	3	2	4	1	2	1	2	1	2	2	1	2	1
24000	-479.107666514694358	-477.427558779771175	-1.680107734923160	0.000084279329883	0.000017685924112	0.209848893391080	0.578556483367664	-1	1	6	5	9	11	10	12	13	13	18	21	19	20	20	20	21	23	22	21	22	23	21	22	24	24	25	26	27	26	27	27	29	25	29	30	28	29	32	29	31	32	29	30	34	31	35	31	32	34	35	35	36	33	34	35	35	35	38	37	36	37	38	38	40	42	41	44	43	45	44	44	45	46	48	49	0	1	1	2	4	5	4	5	7	8	10	15	11	11	13	11	15	12	20	13	12	14	0	13	18	20	16	34	25	24	25	25	34	21	31	31	25	34	38	29	29	18	15	30	44	33	46	40	32	36	32	39	52	41	42	49	46	49	52	43	42	51	56	60	42	64	64	67	66	68	67	67	68	69	70	68	1	1	3	2	3	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	2	2	1	2	2	3	2	1	3	3	5	2	2	1	1	1	2	2	3	2	1	1	1	2	2	1	2	4	2	2	2	1	4	2	3	2	1	1	2	1	1	2	2	2
24500	-438.455058355285246	-436.946706462163206	-1.508351893122047	0.000061021284647	0.000017632668822	0.288959318442628	0.618784491936200	-2	0	6	7	8	10	10	12	13	14	19	21	20	22	22	22	21	22	21	22	22	21	23	23	24	24	25	26	24	28	27	27	28	26	29	29	28	30	32	30	31	31	31	31	32	32	35	33	33	34	33	35	35	36	35	36	36	36	37	37	34	37	38	39	39	41	41	43	42	45	46	44	44	45	49	50	0	1	1	3	4	4	3	7	4	8	7	13	11	22	13	11	13	12	11	19	11	11	0	21	15	20	16	21	18	24	29	29	34	21	29	29	29	28	34	25	36	29	34	30	30	28	39	31	42	42	42	45	45	50	41	49	46	49	52	45	40	50	56	60	63	64	64	64	64	66	67	68	66	73	70	72	1	1	4	1	1	2	2	1	2	1	4	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	4	2	2	1	2	2	2	2	2	2	2	1	2	2	2	2	3	1	4	1	1	2	2	2	2	1	2	2	1	1	2	2	3	1	1	1	2	1	2	1	2	3	1	1	1	2	3
25000	-477.267318973408180	-475.274269810332726	-1.993049163075436	0.000105083320292	0.000014682631978	0.139723715779927	0.535393816277243	-1	1	6	5	8	9	10	11	13	14	16	20	19	20	23	21	22	21	21	22	23	21	23	23	24	23	25	25	26	27	26	26	28	27	29	29	29	29	31	30	31	31	31	30	33	32	34	34	32	35	34	35	34	36	34	37	36	37	36	37	37	38	38	38	39	42	43	44	44	45	45	43	44	45	48	50	0	1	2	2	3	3	3	7	6	7	10	13	11	13	12	3	13	14	13	19	17	14	0	12	18	20	26	24	25	17	22	25	34	28	13	29	32	21	18	17	32	32	33	30	39	43	43	39	40	41	40	45	30	48	41	49	46	48	45	52	35	50	49	53	56	64	64	66	66	66	72	64	66	68	70	74	1	1	3	3	1	2	2	1	3	1	1	1	2	1	2	8	3	1	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	1	6	1	2	4	4	4	2	3	2	1	1	1	2	1	1	1	3	1	3	1	1	2	3	2	2	1	3	2	2	3	1	2	2	1	1	2	2	3	1	1	2	2
25500	-445.230798846445850	-443.356690503502705	-1.874108342943173	0.000090361447289	0.000014509899035	0.160576213308905	0.602457796376882	-1	2	7	6	8	9	10	11	13	14	18	19	21	21	22	21	21	21	21	22	22	23	21	24	24	23	25	25	26	27	25	26	28	26	30	28	29	29	31	29	30	30	29	31	31	32	34	33	33	33	34	34	35	36	35	37	37	36	37	35	38	37	39	40	39	41	42	44	44	46	46	45	44	45	48	49	0	1	2	2	4	5	5	7	6	7	8	11	12	12	13	11	12	12	12	11	13	14	0	21	18	19	16	21	25	11	18	18	28	28	29	29	29	34	24	25	38	29	34	30	30	38	30	42	41	36	42	45	45	48	48	48	46	36	53	52	48	58	56	53	56	64	64	67	67	64	64	67	67	73	70	74	1	1	3	2	1	1	1	1	2	2	4	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	1	4	2	3	2	1	2	2	1	2	3	3	1	3	2	2	1	2	5	1	2	3	2	2	1	1	1	2	3	3	2	1	3	1	1	3	1	1	1	2	2	3	2	1	1	1	1	2
26000	-444.821220866114913	-443.233702145806660	-1.587518720308229	0.000102254409328	0.000025110885392	0.245572641386050	0.637770994037752	0	1	7	6	9	10	10	12	12	14	18	20	19	21	23	22	22	22	21	22	21	22	23	23	24	24	24	26	27	27	25	26	29	27	29	28	28	29	32	31	31	31	30	30	34	29	34	33	32	34	34	35	36	35	32	36	37	37	36	37	37	37	38	39	41	40	42	44	43	45	45	46	44	45	48	47	0	1	4	1	3	3	3	7	6	8	10	11	7	11	21	11	11	21	12	19	13	14	0	21	18	20	16	16	25	24	26	18	34	24	25	31	25	28	36	29	29	34	21	30	44	34	43	55	35	55	40	45	52	48	40	51	42	49	45	53	48	50	58	52	63	64	66	67	67	66	68	68	64	73	70	73	1	1	1	3	1	1	1	2	1	1	2	1	2	1	1	3	2	1	1	1	2	1	1	1	1	2	1	2	2	2	1	2	1	2	3	2	2	1	2	2	3	2	3	1	2	1	2	1	2	1	2	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	3	1	1	2	1	1	2
26500	-437.969611036567528	-436.121315390869086	-1.848295645698468	0.000086994447615	0.000014427185693	0.165840304626522	0.587482669394960	-1	2	7	5	9	9	9	12	13	13	17	19	20	21	22	22	20	22	22	20	23	22	23	24	23	22	24	25	26	27	26	25	28	28	29	29	28	29	31	31	31	30	31	31	32	32	33	33	32	35	34	35	36	35	35	36	37	36	37	36	37	38	38	39	41	41	42	44	43	45	44	45	45	44	47	50	0	1	4	1	3	3	4	7	6	7	10	11	12	13	13	12	12	12	20	12	15	14	0	22	18	20	13	21	32	24	14	25	28	21	32	32	29	28	36	42	29	31	21	30	30	38	43	25	42	37	40	45	45	35	37	49	46	49	52	45	48	51	56	45	63	64	66	67	66	66	67	68	74	67	70	74	1	1	1	4	1	1	2	1	3	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	3	2	2	2	1	1	3	2	3	2	2	2	1	5	1	3	2	2	2	3	4	2	2	2	1	2	2	1	1	3	2	2	1	2	1	3	1	1	1	1	2	2
27000	-431.178430246273820	-428.623481159154835	-2.554949087118959	0.000077089004319	0.000006364410658	0.082559253610466	0.531779172261083	0	2	5	7	8	9	10	12	12	14	18	19	21	22	22	22	21	22	21	22	23	23	22	23	24	23	25	25	27	26	25	27	29	27	29	29	28	28	31	30	31	30	31	30	34	31	35	34	33	34	34	35	36	35	35	35	36	37	37	37	36	38	38	39	40	41	42	44	44	45	45	45	45	43	48	50	0	1	2	3	3	4	5	4	6	8	7	11	12	13	12	11	12	11	12	19	13	14	0	11	18	19	16	24	25	21	25	31	28	28	25	32	32	28	33	36	42	18	34	30	30	38	39	31	29	40	37	45	45	42	40	49	46	56	53	53	48	50	56	45	63	64	64	67	64	68	68	67	74	67	70	73	1	1	1	2	1	1	1	3	1	1	4	1	2	1	1	1	1	2	1	1	1	1	1	3	1	1	2	1	2	2	1	1	2	1	3	2	1	2	1	1	1	3	3	2	4	2	2	5	3	2	2	1	2	3	4	2	2	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	2	2
27500	-439.703705057566197	-437.966120945890339	-1.737584111675844	0.000077099533869	0.000014843166537	0.192519536659435	0.583838944128976	-1	1	6	5	7	11	10	12	14	14	17	19	20	20	21	22	21	22	21	22	22	22	22	23	24	23	24	25	26	26	27	26	28	27	30	29	28	29	30	29	32	31	30	30	31	32	34	33	31	32	34	35	34	36	35	35	34	36	38	36	38	38	39	39	41	41	43	45	43	47	45	44	44	46	49	49	0	1	2	2	3	5	5	7	3	7	10	11	12	11	12	11	12	12	14	19	14	14	0	17	18	19	16	21	25	24	18	25	34	21	29	29	29	33	24	31	35	32	34	28	30	33	43	42	37	31	41	53	45	41	51	41	46	56	53	45	48	50	58	60	63	64	66	67	64	68	69	64	64	73	70	73	1	1	2	2	1	2	2	1	5	3	2	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	2	2	2	1	1	3	1	1	3	2	2	2	1	2	2	1	3	1	1	2	2	1	2	1	1	2	3	2	2	2	2	1	1	1	2	2	2	1	2	2	2	1	2
28000	-438.968559186714231	-437.355706134920979	-1.612853051793260	0.000078123765910	0.000018326451017	0.234582278560342	0.653089685722449	-2	0	7	6	9	11	9	11	13	14	17	19	20	21	22	21	21	23	21	22	22	22	23	23	24	24	25	24	25	28	26	24	29	27	29	28	26	30	31	31	31	30	30	31	33	32	35	34	32	33	32	36	35	34	36	36	35	35	37	36	38	38	39	39	41	42	41	45	43	46	46	45	43	46	48	49	0	1	4	2	3	5	4	7	6	8	10	11	12	13	13	12	12	12	12	19	13	14	0	21	18	20	16	21	25	34	13	19	34	28	29	32	29	34	21	36	32	29	15	24	30	35	43	41	42	40	36	45	45	42	50	41	46	49	53	45	55	55	56	52	63	64	64	64	67	68	67	66	67	73	70	71	1	1	1	3	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	3	1	2	4	2	3	4	3	5	2	2	2	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	2	1	2
28500	-421.873681320911658	-420.301335838432124	-1.572345482479558	0.000072009231574	0.000018197567847	0.252711596124125	0.550891034763866	0	1	7	6	8	10	9	11	13	13	18	20	19	19	23	21	22	21	23	21	23	22	21	24	24	24	25	25	27	28	26	26	28	28	30	30	29	30	30	30	31	31	31	32	33	32	34	32	32	34	33	35	36	34	33	36	37	37	38	37	38	37	39	40	41	42	42	45	43	45	44	45	44	46	48	49	0	1	1	1	4	3	5	7	3	8	10	13	11	11	13	13	13	12	22	13	17	14	0	21	18	20	16	21	32	24	25	26	28	28	25	31	29	34	34	32	29	29	21	30	30	38	28	40	37	42	40	44	52	40	40	49	46	49	52	45	54	50	56	60	63	64	64	67	67	64	67	67	67	73	70	73	1	1	3	3	1	1	1	1	3	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	1	1	2	1	1	2	1	2	2	2	2	2	3	2	5	1	2	1	1	2	1	2	2	2	3	3	2	2	2	2	2	2	1	1	1	2	1	2	1	2	1	1	1	3
29000	-489.483089273119049	-487.830070363815821	-1.653018909303243	0.000112286433090	0.000024606209894	0.219137871040560	0.533628441675831	-1	1	7	6	8	10	8	12	13	14	18	20	19	21	23	21	22	23	22	23	22	22	23	23	23	24	26	25	26	27	27	26	28	28	30	29	28	29	31	30	32	30	30	32	32	33	34	34	32	34	33	35	34	35	35	36	36	36	38	36	37	36	39	38	39	41	42	44	43	46	46	45	45	46	48	50	0	1	2	1	4	1	4	7	3	8	10	13	11	11	13	11	11	19	14	19	13	11	0	21	11	20	28	19	15	24	29	18	21	32	31	29	31	21	43	14	31	25	34	34	38	40	34	36	36	37	22	45	38	37	42	49	24	40	52	52	55	31	56	45	41	60	64	69	67	66	68	69	66	67	70	69	1	1	3	3	1	4	1	2	3	1	2	1	1	2	2	1	2	1	1	1	2	2	1	1	2	1	1	2	1	2	1	2	3	2	2	2	1	3	1	3	3	4	1	2	2	1	2	2	2	3	4	1	2	3	3	2	5	2	1	1	1	3	2	3	3	1	2	1	1	2	1	1	2	3	1	4
29500	-427.039941202950388	-425.306704593635970	-1.733236609314416	0.000088458508926	0.000017137252661	0.193732099588280	0.673611057691167	-1	2	7	5	8	9	11	13	14	14	17	18	20	21	22	21	21	22	20	22	23	22	22	24	24	24	25	26	26	27	26	27	29	25	29	29	28	29	31	31	31	31	30	31	33	31	33	32	33	34	34	36	34	35	35	37	35	36	38	36	37	38	39	37	40	42	41	44	43	47	45	46	45	45	49	48	0	1	4	2	4	4	6	7	5	7	10	10	12	13	13	13	11	17	12	19	19	17	0	17	18	19	16	34	25	24	25	25	28	21	25	29	29	28	33	29	25	37	34	30	44	38	39	40	32	40	40	45	44	48	40	49	46	32	52	53	54	51	56	45	58	67	64	67	67	66	68	68	67	67	70	74	1	2	1	1	2	2	1	1	2	2	1	3	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	2	1	3	2	1	2	1	2	2	2	3	2	1	1	1	1	3	1	2	2	2	2	3	3	1	3	1	1	1	2	1	2	2	1	1	2	1	2	1	1	2	2	1	1
30000	-425.994735878596714	-424.262943564180432	-1.731792314416291	0.000093025389389	0.000018059780610	0.194138188817571	0.586010779000202	-1	1	4	6	8	10	10	13	14	13	17	19	18	21	23	21	22	21	23	22	23	23	21	24	24	24	25	24	27	27	25	26	29	27	29	30	29	28	28	30	32	32	30	30	32	32	34	33	32	34	35	35	36	35	35	37	36	37	38	37	37	37	38	40	41	42	42	45	43	44	46	45	44	46	49	49	0	1	2	3	3	4	5	7	6	7	8	13	10	12	12	13	11	12	20	12	12	17	0	15	17	20	16	21	31	15	25	25	28	28	25	29	31	28	28	35	31	37	34	30	43	33	34	40	35	42	40	45	45	48	48	49	46	49	52	52	54	50	58	53	56	64	64	67	64	66	66	67	64	73	70	74	1	1	2	1	1	2	1	2	2	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	2	2	1	4	2	2	2	1	1	2	2	2	1	2	2	2	1	1	2	2	3	2	1	1	2	1	2	2	1	1	2	2	1	2	1	2	1	2	2
30500	-437.864720066706127	-436.152775597231539	-1.711944469474566	0.000097407222450	0.000019470776544	0.199890480953438	0.620520082229895	-1	1	5	4	8	10	10	12	14	13	18	20	19	21	22	22	22	23	21	22	23	23	22	23	24	24	24	25	26	27	25	27	29	28	29	29	29	28	31	30	32	30	30	30	34	32	35	33	32	33	34	32	36	35	35	37	35	36	37	37	38	38	39	39	41	41	41	44	43	46	45	45	44	43	48	50	0	1	4	2	4	5	5	7	5	5	10	13	11	12	12	13	13	15	13	19	15	14	0	15	18	20	16	21	25	24	25	25	38	24	29	31	26	28	28	29	37	25	38	30	43	34	43	40	35	42	40	30	52	49	41	58	46	49	53	53	37	50	56	53	63	64	64	64	67	66	68	67	74	66	70	74	1	1	1	1	2	1	1	2	3	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	3	2	2	3	2	2	2	2	2	1	2	3	2	2	2	3	1	2	2	2	1	2	1	2	2	1	1	3	2	1	1	2	1	1	3	1	2	1	2	1	1	2	4
31000	-432.166920298181651	-430.509510616858847	-1.657409681322801	0.000079113684581	0.000017213238155	0.217575988863630	0.614923090418276	0	1	7	6	8	11	10	11	13	14	18	19	21	21	20	22	21	23	23	23	21	22	23	23	25	22	25	25	27	28	25	26	29	26	28	29	28	29	30	30	30	31	30	31	33	32	35	33	33	34	34	36	35	36	34	36	36	36	37	36	37	37	39	39	41	42	41	44	43	46	44	46	44	46	48	49	0	1	4	2	4	4	5	7	6	8	10	11	15	12	12	12	12	13	26	26	15	14	0	21	18	12	16	16	32	24	18	31	34	21	29	31	34	17	33	37	32	29	21	30	30	43	38	40	36	35	40	45	45	36	36	55	30	35	53	53	36	50	56	52	63	64	64	67	67	68	64	68	67	71	70	68	1	1	1	2	1	3	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	3	1	2	1	3	1	1	2	2	4	1	2	1	3	2	2	3	2	2	2	2	2	1	5	3	1	1	3	2	2	2	1	1	1	2	1	2	3	2	1	1	1	3
31500	-493.342923428517963	-491.787454424217458	-1.555469004300514	0.000079014601739	0.000020640083753	0.261218601353685	0.478946881137616	-2	1	6	6	8	9	11	11	14	14	18	19	20	19	22	21	22	23	22	23	23	22	22	23	23	24	25	25	27	27	27	26	28	28	30	27	29	29	30	31	31	30	30	32	32	32	33	32	32	32	33	35	35	34	36	36	36	35	36	36	36	36	40	39	39	41	41	44	44	46	45	45	45	44	47	50	0	1	2	2	3	5	2	3	7	5	10	7	12	11	13	14	13	15	13	19	12	14	0	13	14	19	12	21	25	32	13	22	28	31	22	18	25	28	24	32	27	25	34	28	38	38	38	29	42	41	48	45	45	42	48	42	46	41	53	52	35	50	56	52	35	64	64	67	67	69	68	67	74	67	70	72	1	1	2	3	1	1	5	2	2	2	3	3	1	1	1	1	1	1	1	1	2	1	1	1	2	1	4	2	2	1	4	3	2	1	5	2	2	3	3	2	4	2	1	3	2	1	2	3	1	1	1	2	2	2	2	3	2	2	1	1	2	2	2	2	5	1	1	1	2	2	1	2	1	1	1	3
32000	-451.041664886095646	-449.318588371794931	-1.723076514300727	0.000100817232567	0.000019823099663	0.196624120279080	0.645529280940503	-1	1	4	7	9	10	9	12	13	13	18	21	19	21	23	22	22	22	22	21	23	22	22	23	24	23	26	25	26	26	26	26	29	28	30	30	28	27	31	29	31	31	30	31	32	32	34	34	32	34	33	36	35	34	35	36	35	36	38	35	36	36	38	39	39	40	42	44	42	47	45	45	44	45	49	48	0	1	1	3	4	4	4	6	6	7	10	11	11	10	13	11	12	20	20	13	14	12	0	12	21	12	11	21	25	21	25	25	38	28	31	31	29	28	34	25	37	31	24	30	30	35	39	41	42	35	40	53	45	31	42	49	39	49	52	45	51	50	58	60	54	64	64	64	64	64	73	66	64	68	70	74	1	1	2	2	1	2	1	2	2	2	2	2	1	3	2	2	1	1	1	1	1	1	1	1	1	1	5	1	1	2	1	2	1	1	2	2	1	1	2	3	2	2	2	2	2	1	1	2	1	2	2	1	1	3	2	2	2	2	1	1	2	2	1	2	3	1	2	2	1	4	1	3	3	1	2	2
32500	-449.249924736785488	-447.650257342123382	-1.599667394662124	0.000103403727428	0.000024834144935	0.240166825247036	0.579099814405228	0	2	6	6	8	10	9	12	14	13	18	20	21	19	22	21	22	23	22	21	22	23	23	23	23	23	26	25	26	28	27	26	29	27	29	28	29	29	32	30	31	31	30	30	31	32	34	32	33	34	34	35	35	34	35	37	37	37	37	36	36	37	40	37	40	42	41	45	43	45	45	44	44	46	48	49	0	1	1	1	4	2	5	7	5	7	8	11	12	11	12	11	12	12	20	12	12	14	0	16	12	20	16	21	25	28	25	25	22	29	13	25	31	24	24	37	36	25	34	30	30	42	34	40	39	42	48	45	45	48	41	41	47	49	53	45	50	55	56	52	49	52	64	69	66	66	69	66	67	73	70	73	1	1	2	2	1	3	1	2	3	2	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	3	1	2	1	2	2	2	1	3	2	1	3	5	1	2	3	2	1	1	1	3	1	1	2	1	3	2	1	2	3	1	2	2	2	1	1	1	1	4	3	2	1	1	2	1	2	1	2	2	2
33000	-474.812117112285875	-473.103417973411752	-1.708699138874100	0.000100555066627	0.000020197766679	0.200862744731975	0.516582284860381	-2	1	7	6	5	10	11	12	14	13	17	19	20	22	23	22	21	22	23	22	22	23	22	23	24	23	25	25	26	27	26	26	27	27	28	30	28	28	32	30	31	29	31	31	32	31	34	33	32	34	35	35	35	36	34	36	36	36	38	37	38	37	38	39	40	42	43	43	44	46	45	44	45	46	48	50	0	1	4	5	2	3	5	7	6	8	10	11	12	12	12	12	11	11	20	13	12	12	0	16	18	17	16	14	25	14	25	25	18	24	18	37	31	29	38	31	32	32	24	28	44	19	46	32	32	22	41	45	45	48	40	55	38	49	53	53	55	55	49	60	41	64	64	64	68	66	69	66	67	73	70	69	1	1	1	1	2	2	3	1	2	1	2	1	1	2	2	3	1	2	1	1	1	2	1	1	1	1	2	2	2	2	1	1	2	3	3	2	1	1	2	2	2	2	4	3	1	4	1	4	2	4	1	2	2	1	3	1	3	2	1	2	4	2	2	1	4	2	2	2	1	1	1	1	1	1	1	3
33500	-444.073203353714916	-442.317861007070746	-1.755342346644151	0.000084330268414	0.000015829978499	0.187714077002857	0.530512752865859	-1	1	7	6	5	10	9	11	14	14	17	20	19	21	21	21	22	23	22	21	22	23	21	24	23	23	25	26	27	28	27	26	28	26	29	28	29	29	29	31	32	31	30	31	34	33	34	33	32	33	34	35	36	34	36	36	36	36	37	35	37	36	39	39	40	41	41	45	43	46	45	44	43	46	48	47	0	1	4	5	2	4	4	7	3	8	10	13	11	13	12	12	12	12	20	13	15	14	0	21	15	20	16	21	25	24	25	25	24	24	25	19	31	34	34	31	25	32	28	28	30	34	43	40	36	42	41	45	52	40	54	49	30	42	52	45	54	50	56	53	63	64	64	67	67	66	64	67	67	73	70	67	1	1	1	1	2	3	2	1	4	3	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	2	2	2	2	2	1	2	3	2	2	2	1	4	2	2	2	3	3	2	2	2	1	1	1	1	2	1	1	3	3	1	1	2	2	1	2	1	1	1	2	1	3	2	1	1	2	1	3
34000	-451.540459818794545	-449.885968781052384	-1.654491037742140	0.000076891031464	0.000016809276033	0.218611660078775	0.664536799687469	-2	2	7	4	7	10	11	13	13	12	18	20	19	20	21	22	22	23	23	22	23	22	21	24	25	23	25	25	27	28	25	24	28	28	30	29	28	29	31	30	31	31	30	31	34	32	34	30	33	35	34	33	35	32	34	36	34	36	38	36	36	38	37	39	40	42	42	44	44	46	46	44	45	46	48	48	0	1	4	2	2	4	6	7	3	7	10	13	11	13	13	13	13	12	15	13	12	14	0	21	15	13	16	21	32	24	19	15	28	15	25	22	31	28	28	25	31	32	28	30	34	43	39	37	41	54	42	44	52	48	54	49	46	49	52	52	51	50	56	53	63	64	64	45	67	67	68	67	67	72	70	73	1	2	2	1	2	2	1	1	3	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	2	2	1	1	2	2	1	1	2	3	2	3	2	2	3	3	3	3	2	2	3	1	2	1	1	2	2	1	2	1	1	2	1	2	3	1	2	2	1	2	2	1	2	4	1	2	1	1	2	1	1	2
