step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
25000	-514.068633666630262	-512.662218116407075	-1.406415550223158	0.000058756235287	0.000022953581995	0.390657806490103	0.555848548455904	-1	2	3	1	2	4	3	6	7	6	7	9	10	9	13	13	11	11	14	12	11	12	13	14	14	16	16	16	14	14	15	17	17	16	17	18	19	20	18	21	19	19	19	19	21	21	20	22	21	23	23	23	25	22	26	25	25	28	27	26	26	28	26	27	27	28	26	29	27	30	30	28	30	35	31	35	34	35	36	37	36	38	39	38	40	43	42	44	45	0	1	5	1	1	5	1	6	10	7	8	10	11	11	18	9	13	13	20	18	14	10	11	17	20	30	23	21	22	22	17	25	25	30	16	35	32	33	19	36	21	35	19	36	25	44	11	41	41	42	46	46	41	44	43	41	54	60	56	52	52	52	52	51	56	61	53	63	52	67	52	56	66	72	72	77	75	65	75	76	75	76	84	79	79	80	85	87	87	1	1	1	1	1	1	3	1	1	2	1	1	2	1	2	3	1	1	1	1	1	3	2	2	1	2	1	2	1	1	3	1	2	1	2	1	1	1	2	2	3	1	3	1	3	1	6	1	1	2	2	1	2	2	3	4	2	1	2	1	2	1	2	2	2	1	1	1	2	2	2	2	1	3	1	1	2	3	2	1	2	2	1	1	2	2	1	1	2
25500	-460.200818249971235	-458.622332814884146	-1.578485435087065	0.000059643525189	0.000014897052698	0.249768145835376	0.613677784305776	-1	1	3	1	2	5	4	6	8	6	7	10	11	9	12	12	12	10	13	13	13	12	14	15	15	15	17	14	15	14	15	18	17	16	17	18	19	18	19	21	19	20	21	19	20	22	20	21	21	22	22	24	24	24	26	24	26	28	27	25	26	27	27	27	27	28	27	28	30	31	32	30	30	34	32	34	33	36	36	38	36	38	37	37	40	42	42	43	44	0	1	1	1	1	3	3	6	5	7	8	10	11	11	18	12	11	11	15	15	13	9	17	20	20	30	31	21	30	16	13	33	18	30	26	35	33	17	25	35	28	36	32	36	25	44	33	41	41	42	44	46	49	51	47	41	54	54	56	54	52	61	52	54	56	63	56	61	63	65	68	67	66	72	72	77	75	70	76	76	77	79	76	76	82	80	85	85	87	1	1	2	1	2	1	1	1	4	1	1	3	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	3	2	1	3	1	2	1	3	2	2	2	1	1	2	1	2	1	2	2	1	2	2	1	2	1	2	2	2	1	1	1	2	2	2	2	1	2	1	1	1	2	2	2	2	2	2	2	2	2	1	2	2
26000	-473.301665233769882	-471.706460603032667	-1.595204630737193	0.000054774066747	0.000013262026900	0.242122370812028	0.645000917045403	-1	1	3	0	2	4	4	6	7	6	8	9	9	10	11	13	11	12	13	12	12	11	13	15	15	15	15	16	16	16	16	17	16	17	16	17	18	20	20	21	20	19	20	18	20	21	21	22	21	23	22	24	25	23	27	27	26	28	28	24	26	27	27	26	25	27	28	28	29	30	32	30	31	34	32	33	35	35	36	37	37	38	38	38	40	42	41	43	44	0	4	5	1	4	3	5	6	7	7	8	7	11	11	13	22	11	15	15	15	17	12	17	20	18	22	17	14	22	16	27	24	20	30	26	35	24	32	33	35	28	35	33	30	32	44	43	41	41	42	44	51	49	51	47	53	54	51	53	44	52	52	52	54	41	61	65	52	61	67	61	59	63	72	72	75	75	72	76	76	75	79	76	76	82	80	85	87	87	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	1	1	2	3	2	2	2	2	2	1	1	2	1	1	1	1	2	1	2	2	2	1	1	2	2	1	2	1	2	2	1	3	1	2	1	1	2	3	3	1	2	2	2	3	1	2	2	2	1	2	1	2	1	1	1	2	2	2	2	2	1	2	2	1	1	1	1	2
26500	-490.916320287267865	-489.319985035362947	-1.596335251904920	0.000063046152599	0.000015233443990	0.241623689341149	0.647748993972234	0	2	3	1	2	4	4	6	6	6	8	7	10	10	13	11	10	12	14	13	13	13	15	15	15	13	17	17	16	16	16	17	17	17	16	16	17	19	18	22	19	20	21	19	20	21	21	23	22	22	23	24	25	24	26	27	25	29	27	24	27	27	27	26	27	27	28	29	29	31	31	30	31	34	31	34	33	36	36	37	36	39	37	38	40	42	42	43	44	0	1	4	1	1	3	5	6	7	7	8	10	11	11	18	10	11	13	18	18	14	16	13	20	20	16	23	21	16	26	13	25	25	30	16	26	17	39	25	36	17	36	33	35	39	35	39	49	21	42	40	46	49	51	43	49	54	57	48	46	52	52	52	54	49	52	65	63	63	65	63	67	63	70	72	77	75	74	77	76	75	80	76	76	83	79	83	87	88	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	2	2	2	1	1	1	1	2	2	2	5	1	1	1	3	2	2	1	1	2	4	2	2	2	1	2	2	1	3	2	1	1	2	1	2	3	1	2	2	1	2	1	2	1	2	2	1	2	1	2	2	1	2	1	1	1	2	1	1	2	3	1	2	3	3	2	3	1	1
27000	-507.270151525152812	-505.564130368057647	-1.706021157095183	0.000064331056781	0.000012973775465	0.201672040133176	0.608569991524030	-1	3	1	1	3	5	4	6	6	6	8	10	10	11	13	13	11	13	14	12	13	12	14	13	13	16	16	16	14	15	13	18	15	16	16	17	19	19	19	21	20	20	21	19	21	21	23	20	21	22	22	24	24	25	25	27	25	27	27	23	26	27	28	26	27	26	28	28	29	30	32	29	31	35	32	34	35	34	36	37	37	38	37	38	40	41	40	42	44	0	3	1	1	4	4	1	6	7	7	6	7	11	13	20	22	13	20	18	17	14	12	11	20	20	30	31	21	22	16	13	33	25	29	30	35	33	33	33	35	28	35	32	36	38	44	25	28	48	42	44	46	28	60	45	49	60	60	41	51	52	66	52	40	53	52	65	57	52	65	52	67	61	72	70	75	75	72	76	76	77	76	76	79	82	84	80	87	87	1	1	1	1	1	3	3	1	1	1	2	3	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	2	1	1	3	3	2	3	2	2	2	1	1	2	4	2	1	1	2	2	3	2	2	2	2	2	4	1	2	1	3	1	1	1	1	1	1	2	3	1	3	3	1	1	2	2	2	2	2	1	2	1	1	1	1	1	2
27500	-502.697292340336389	-500.816822836762412	-1.880469503573965	0.000055674696398	0.000008870360020	0.159324802710635	0.629132309543071	-1	3	2	1	4	5	3	6	8	6	8	9	11	10	12	12	11	10	13	12	14	13	13	13	14	14	17	16	14	16	15	17	16	15	15	17	18	19	20	21	18	20	20	18	20	20	22	22	21	21	21	24	23	25	27	28	24	29	27	26	26	27	26	27	26	28	28	28	29	30	29	29	32	34	30	34	34	33	35	37	37	39	39	38	40	43	41	44	44	0	3	4	1	4	3	4	6	7	7	6	10	11	11	18	9	11	11	18	18	14	16	13	13	13	16	31	21	16	26	17	24	15	16	16	35	33	18	24	35	21	36	19	36	33	44	13	49	41	36	44	46	49	51	45	53	44	54	53	54	52	52	57	54	53	52	65	61	61	67	63	65	66	78	67	75	75	72	76	79	75	76	80	80	82	79	80	87	87	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	2	2	1	1	1	3	1	1	1	1	1	1	2	1	1	2	3	2	2	1	1	1	5	3	2	2	2	3	1	2	1	5	1	2	2	2	2	1	2	3	2	3	2	2	1	2	2	1	1	2	2	2	1	1	1	2	1	1	1	1	2	1	3	1	1	2	2	2	1	1	3	3	2	2
28000	-493.667530380601647	-492.010848023182518	-1.656682357419107	0.000062016261496	0.000013509196945	0.217833139556644	0.603571993380001	-2	2	3	0	4	4	4	5	8	6	8	10	11	11	10	12	10	13	12	12	14	14	15	14	15	15	16	15	14	16	14	16	18	16	16	18	19	19	19	21	20	19	18	19	20	22	21	22	21	22	22	25	24	23	24	27	25	29	26	25	26	28	27	28	26	28	28	28	30	31	32	30	32	33	30	34	33	36	35	37	35	39	38	38	40	42	41	43	44	0	4	4	1	4	3	3	6	7	7	8	10	17	11	11	9	11	20	15	15	14	16	17	20	15	22	31	21	12	22	13	20	32	22	26	35	33	43	43	35	28	35	25	35	33	36	43	41	21	42	40	46	41	36	39	53	46	57	49	51	52	52	52	60	49	61	65	52	68	56	63	67	66	72	65	75	75	70	76	75	74	80	79	79	82	80	80	86	87	1	1	2	1	2	1	1	1	2	1	2	2	1	2	1	2	1	1	1	1	1	2	2	1	2	1	2	1	2	1	1	2	2	1	1	2	1	1	1	2	3	1	1	2	1	2	2	1	3	2	1	2	2	3	2	2	2	2	3	3	1	2	2	2	3	1	1	2	1	3	3	1	2	2	2	2	2	2	1	3	1	1	2	1	1	4	2	1	1
28500	-495.576601256049514	-493.806959400810172	-1.769641855239346	0.000089515065449	0.000016471440089	0.184007462948891	0.581197289595983	-1	3	3	1	3	4	5	5	7	6	7	10	11	9	12	12	12	13	13	12	13	13	14	14	14	15	14	16	14	16	15	17	18	16	17	18	19	19	19	21	19	20	21	20	21	21	23	22	21	23	23	23	24	25	26	27	24	28	26	26	27	27	27	25	27	27	28	29	30	30	30	29	31	34	32	34	34	35	37	36	36	38	39	39	41	42	42	43	44	0	4	4	1	1	5	4	6	7	5	6	9	11	11	14	12	11	11	13	11	13	10	18	19	20	12	18	21	16	26	27	15	25	22	26	35	33	24	25	35	28	35	25	35	24	35	45	41	41	44	46	40	41	46	24	49	50	57	41	57	52	54	50	57	53	52	56	61	62	67	52	67	63	72	72	75	75	72	80	76	75	76	80	80	83	83	83	83	85	1	1	1	1	2	1	2	1	1	2	2	1	2	2	2	2	2	3	2	2	1	4	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	2	3	2	1	1	3	2	3	2	1	1	1	3	1	1	2	2	6	3	1	2	2	1	2	1	2	1	2	1	1	1	1	1	3	1	2	2	2	2	1	4	1	1	2	2	2	1	1	1	1	2	2
29000	-501.044097607873368	-499.113610435474925	-1.930487172398454	0.000064947042333	0.000009745847373	0.150058370989390	0.535950284421301	-2	0	2	1	3	5	5	6	8	6	7	10	10	10	10	12	12	12	14	13	13	13	13	15	14	15	17	15	15	17	16	17	17	14	16	17	20	18	19	21	19	21	20	18	20	21	21	21	22	22	22	25	24	25	26	28	24	29	27	26	26	27	27	28	26	27	28	29	29	31	32	30	31	33	31	34	35	35	37	36	37	39	38	38	40	41	41	43	45	0	1	4	2	3	5	5	6	7	7	6	10	11	11	11	10	11	15	15	15	14	12	11	15	18	22	31	21	22	26	23	23	13	16	26	26	18	18	33	30	28	35	20	35	39	44	17	41	48	36	46	46	49	57	39	53	51	54	49	54	51	52	52	60	53	52	65	52	61	65	63	67	66	72	72	75	75	70	80	76	77	79	76	80	80	80	82	87	87	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	3	3	1	2	2	1	2	4	3	2	1	1	1	1	1	1	3	4	1	1	2	3	2	1	2	2	2	3	1	1	2	4	2	1	3	1	2	1	1	3	3	2	2	2	1	3	2	1	1	1	1	1	2	1	2	2	1	2	1	1	2	2	2	1	1	2	1	2	1	2	3	2	1	2
29500	-475.223631464749360	-473.774582238898233	-1.449049225851143	0.000055430999468	0.000018682513530	0.337040892456137	0.631302253794821	0	3	2	2	3	4	4	5	6	6	7	9	8	11	11	12	12	13	14	12	12	13	13	14	15	16	17	16	15	15	15	18	17	16	16	17	18	19	18	20	21	20	19	18	21	21	23	23	19	23	23	25	25	24	26	28	24	27	26	25	27	28	27	26	28	27	27	28	30	30	30	29	32	34	32	34	34	35	36	37	35	38	38	39	41	42	42	43	45	0	1	1	1	3	4	1	6	7	7	8	7	11	11	13	12	13	15	15	15	14	10	17	15	18	30	31	21	22	22	23	25	25	30	22	35	25	33	24	35	49	36	25	36	43	44	45	49	21	42	44	51	41	40	32	53	44	60	53	40	52	61	52	54	67	52	53	61	52	65	62	67	66	72	72	75	75	74	76	76	75	79	76	80	83	83	82	87	87	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	2	2	1	1	1	1	3	1	2	1	1	2	3	1	1	1	3	1	1	2	1	2	1	2	1	2	1	2	1	1	2	2	2	3	2	2	1	2	2	3	2	3	1	1	3	1	1	2	1	1	2	2	1	2	2	1	1	3	3	2	1	2	1	1	2	1	1	2	1	1	2	2	1	1
30000	-489.011111606244697	-487.357905479432020	-1.653206126812655	0.000065426093459	0.000014332947064	0.219070806556611	0.649069844720686	-2	3	3	0	1	5	4	7	7	6	7	10	10	10	13	11	12	11	13	12	13	13	13	13	15	16	17	17	15	14	14	18	17	16	17	18	19	20	19	20	18	20	19	19	21	21	22	23	21	23	22	24	25	23	25	28	25	29	26	25	27	26	27	27	27	28	27	25	28	31	32	29	31	34	31	35	34	35	36	38	35	39	39	38	40	42	42	44	45	0	4	5	1	4	4	5	6	7	7	6	10	11	11	18	12	14	13	20	18	14	9	13	18	20	30	17	14	22	16	13	25	15	30	26	35	24	33	25	35	21	36	25	36	39	44	43	49	21	22	44	51	49	46	43	53	40	54	49	54	52	52	52	54	53	61	59	52	61	65	61	67	66	72	72	75	75	67	76	79	75	80	76	79	82	83	85	87	87	1	2	1	1	1	2	2	1	2	1	1	2	1	2	2	1	1	1	1	1	1	4	1	1	1	2	3	4	1	2	3	2	2	1	1	1	3	2	2	2	3	1	2	1	1	2	1	1	3	4	2	1	1	1	3	2	3	2	3	1	2	1	2	2	1	1	1	1	1	2	3	2	2	3	1	2	2	3	1	1	2	1	2	1	1	2	1	1	2
30500	-473.878574455009073	-472.285185715675595	-1.593388739333480	0.000075079797695	0.000018238984598	0.242927993390577	0.644890513466269	-1	1	3	1	3	4	4	6	6	6	7	8	10	9	9	11	11	13	12	12	13	13	14	14	14	14	16	16	15	17	12	18	18	16	15	18	19	19	19	22	18	20	20	20	20	21	22	22	21	22	22	24	24	23	26	28	25	29	27	25	27	28	27	27	27	28	28	29	29	31	32	30	32	35	32	34	34	35	37	37	37	39	38	39	40	41	42	43	45	0	1	4	1	2	3	5	6	7	7	8	10	11	11	11	7	15	19	15	15	14	12	13	19	17	16	31	21	26	35	17	24	23	26	26	35	33	25	25	46	21	36	39	36	38	44	43	41	41	42	44	46	49	44	47	59	46	57	53	46	60	63	52	60	53	52	53	60	61	53	52	67	66	72	72	75	75	67	76	76	75	80	76	80	79	79	82	87	87	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	4	1	1	1	2	1	2	2	2	2	2	2	2	1	1	1	2	2	1	1	2	1	3	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	2	2	1	2	1	1	2	1	2	2	1	2	1	3	2	1	2	3	1	1	2	3	2	2	2	2	2	1	1	2	1	1	2
31000	-516.775752672184581	-515.145128641717179	-1.630624030467444	0.000068543283604	0.000015592043389	0.227477333570628	0.568987528328279	-1	2	2	2	4	4	4	7	8	6	8	9	11	10	11	12	11	12	13	10	13	13	14	14	14	14	15	16	15	16	16	16	16	15	16	18	19	18	18	20	20	20	21	19	21	21	19	22	21	20	23	23	23	23	26	27	24	28	27	26	24	28	27	26	27	27	25	28	30	31	30	30	30	34	32	35	35	36	37	38	36	39	38	39	40	41	42	44	44	0	1	1	1	4	3	4	6	7	7	6	10	14	11	20	7	14	15	15	11	13	16	17	18	18	16	17	21	16	26	17	25	17	26	16	35	32	32	24	30	21	35	15	35	24	44	39	41	41	35	46	44	49	35	45	53	36	52	53	51	52	61	52	54	67	52	41	52	68	65	63	65	66	72	72	75	75	70	76	77	75	76	76	83	82	80	85	87	87	1	1	1	2	1	1	1	2	2	1	2	2	1	1	1	4	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	3	1	2	1	2	1	3	3	2	2	4	2	3	1	1	2	1	2	1	1	1	3	3	2	3	3	2	1	1	2	2	2	1	2	1	2	2	2	2	2	2	1	2	1	2	2	2	2	2	1	2	1	1	2	1	1	2
31500	-482.302118651287742	-480.235148860159597	-2.066969791128138	0.000093906791435	0.000012113406077	0.128993929954459	0.638761472544684	0	2	3	2	1	5	5	7	8	7	7	9	9	10	10	12	12	12	13	12	13	12	14	15	15	15	16	16	14	16	14	17	17	14	16	17	18	18	19	20	20	19	19	19	20	21	22	21	20	21	23	24	25	25	26	27	25	29	27	26	26	28	27	27	26	27	25	28	29	30	31	30	31	34	32	33	35	34	36	37	37	38	37	39	40	42	42	44	43	0	1	5	1	1	5	4	6	7	7	6	10	8	11	13	9	15	15	15	15	14	12	17	20	15	22	31	14	22	29	17	17	19	10	22	26	25	25	25	36	43	36	15	35	43	44	33	41	28	42	36	51	41	51	45	41	51	64	53	54	52	63	61	54	67	52	41	63	62	67	61	53	63	72	70	75	75	70	76	76	75	79	76	76	82	80	85	87	82	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	2	1	2	1	1	1	2	2	3	2	1	3	2	2	2	1	1	4	2	1	1	2	1	2	2	3	1	2	1	3	4	1	1	2	1	1	1	1	1	1	1	2	1	1	3	3	2	2	2	1	1	2	2	2	2	2	1	2	2	1	2	1	1	2
32000	-472.171695392453842	-470.438207843982070	-1.733487548471774	0.000082699074982	0.000016015644315	0.193661710472386	0.711244410176253	-1	2	3	1	3	4	4	6	8	7	7	10	10	10	13	13	11	12	14	10	14	12	13	15	15	15	17	15	14	17	15	18	17	16	17	18	19	18	19	22	21	20	20	19	20	20	21	22	21	23	22	24	24	22	26	27	25	28	27	24	26	28	27	28	28	27	27	28	30	30	31	29	29	34	31	33	34	35	36	37	36	39	38	39	40	42	43	44	45	0	1	4	1	1	5	3	6	7	7	8	9	11	11	17	22	11	20	20	11	17	12	17	15	18	16	31	21	22	26	23	25	24	26	26	35	32	19	19	36	28	44	33	34	39	35	15	41	28	36	46	51	49	44	47	53	54	57	49	54	51	52	52	57	67	52	53	63	62	65	63	67	66	70	72	75	75	74	76	76	75	79	76	83	82	79	83	87	87	1	3	1	1	3	1	1	1	2	2	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	3	1	1	2	1	2	3	1	3	2	1	1	2	2	2	2	2	2	3	2	3	2	1	2	1	2	2	1	2	1	1	1	1	2	1	1	2	1	2	2	3	2	2	1	1	2	3	1	1
32500	-478.138630511895997	-476.509312046037849	-1.629318465858129	0.000072630236508	0.000016558523737	0.227983888430687	0.618739346135637	0	2	2	1	3	5	4	7	4	6	6	9	11	11	11	12	10	11	13	13	14	13	14	15	14	15	16	16	16	17	15	16	17	16	17	18	20	20	19	21	20	20	20	19	21	21	22	22	21	22	21	23	25	24	27	27	24	28	28	26	26	28	26	26	28	28	26	28	28	30	31	30	30	34	32	34	34	35	36	37	36	38	39	37	40	43	42	43	44	0	1	1	1	1	5	3	6	5	7	6	9	11	11	11	12	11	17	18	18	13	12	15	20	15	22	25	25	16	22	17	24	32	12	34	35	25	19	33	35	28	35	23	35	33	44	19	41	41	42	44	51	49	51	47	53	51	57	56	57	52	61	52	54	67	61	53	52	63	65	62	67	69	72	67	75	75	74	76	76	77	75	76	76	82	83	85	87	83	1	1	1	1	1	1	1	1	1	1	1	3	2	2	2	2	2	1	1	1	1	2	1	1	2	1	2	1	3	3	2	1	1	3	1	1	3	3	1	3	2	1	3	1	2	2	4	1	1	1	1	1	2	2	2	1	2	2	1	1	2	1	2	1	1	1	1	2	1	2	2	2	1	2	3	1	1	1	1	3	1	4	3	1	1	2	1	1	3
33000	-497.894886842403537	-496.386787611847581	-1.508099230555972	0.000066974320546	0.000019364114790	0.289127454109011	0.644630400382796	-1	2	4	1	2	5	5	6	7	6	8	9	10	11	12	10	11	12	11	13	12	13	13	15	15	16	17	17	13	15	15	18	17	17	17	16	19	20	19	20	20	21	18	19	21	21	21	22	21	20	23	25	25	23	25	26	24	29	28	25	27	28	27	27	27	27	27	29	29	30	30	30	32	34	32	34	34	34	36	38	34	37	38	37	40	42	42	42	44	0	1	5	1	1	3	5	6	10	3	8	7	11	13	19	12	11	17	11	15	14	16	17	18	19	30	13	19	16	16	23	33	25	30	36	22	33	43	43	35	28	36	33	36	39	35	39	41	28	36	44	54	49	40	32	41	51	57	53	44	52	63	52	60	56	60	49	63	52	65	61	67	66	72	67	75	75	70	76	79	75	76	79	77	83	79	85	76	87	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	1	1	2	1	1	2	1	3	3	2	2	1	1	1	1	1	2	1	1	1	1	2	3	1	2	1	2	1	1	2	2	2	1	1	2	4	3	1	2	2	2	1	1	1	1	1	1	2	2	2	1	2	2	2	2	2	2	1	2	1	2	2	1	1	1	1	3	1	4	2
33500	-495.534010336083213	-493.879676424309025	-1.654333911774191	0.000068696200491	0.000015021640257	0.218667701410322	0.600948528658045	-1	2	3	1	3	6	4	7	7	7	7	9	10	10	12	11	11	11	13	12	10	13	13	14	15	13	17	15	15	16	15	17	17	16	15	17	19	19	19	22	20	19	20	18	19	21	22	23	22	22	22	22	22	23	27	26	25	27	27	25	26	28	26	27	27	26	26	28	30	31	30	29	32	31	32	34	34	35	36	37	37	38	38	38	40	42	41	43	45	0	1	4	1	1	5	5	6	7	7	6	9	11	11	18	9	11	13	15	18	11	16	13	20	18	16	31	21	16	26	23	24	11	22	26	22	33	33	24	30	28	35	25	35	24	44	43	49	41	42	44	44	41	40	25	53	54	57	53	54	52	63	52	54	67	52	41	63	62	65	68	65	66	72	72	75	75	74	76	76	75	76	79	76	82	83	84	87	87	1	2	1	1	2	1	1	1	2	2	1	2	2	1	1	3	2	1	1	1	1	2	1	1	2	1	2	2	2	2	1	1	4	2	2	2	1	2	2	2	3	2	2	1	2	2	1	1	1	1	2	3	1	1	5	2	2	1	2	1	3	2	2	2	1	2	3	1	1	2	1	2	3	1	1	1	2	2	1	2	3	2	2	3	1	2	1	1	2
34000	-472.527998214746333	-470.972797263191524	-1.555200951554809	0.000061870144749	0.000016170317364	0.261358970942853	0.551300101628406	0	3	3	2	3	4	4	6	6	7	7	10	10	8	12	12	11	12	13	13	12	13	14	15	15	14	16	16	14	17	15	17	16	15	17	17	19	19	17	21	20	19	20	19	18	22	22	23	22	22	23	24	24	24	25	27	25	29	27	24	25	26	27	28	28	27	26	29	29	31	31	30	31	33	32	34	34	35	36	38	36	37	37	39	40	42	42	44	44	0	1	1	1	4	4	5	6	7	7	8	7	11	11	11	12	11	17	18	18	14	10	15	18	15	16	31	21	22	26	17	33	25	10	34	34	25	33	20	36	28	35	19	35	33	44	45	49	41	42	44	46	49	46	47	53	54	54	41	44	52	52	61	46	67	52	53	62	63	67	69	67	66	72	72	75	75	70	76	76	75	76	76	80	79	83	85	87	86	1	1	1	1	1	1	1	1	1	2	1	2	2	1	4	1	3	1	1	1	2	2	1	2	2	1	1	2	1	2	2	1	1	4	2	1	2	2	2	2	2	1	4	1	1	2	2	1	1	2	2	2	1	1	2	2	1	2	2	2	1	1	2	3	1	2	1	1	1	3	1	2	2	2	1	1	2	2	2	2	2	1	2	1	2	3	2	1	1
34500	-503.594585601878805	-501.750041297800806	-1.844544304077989	0.000057015969213	0.000009500644896	0.166631296928989	0.603432592826497	-1	3	2	1	4	5	3	6	6	7	7	9	11	10	13	12	12	13	13	12	13	14	15	15	14	15	17	17	15	16	14	17	17	16	17	18	17	20	18	21	20	20	19	20	20	22	23	23	21	22	22	24	24	23	26	25	25	27	28	25	25	27	28	26	27	27	26	28	29	30	30	29	32	35	32	34	35	36	35	37	36	38	38	37	39	41	41	43	45	0	4	1	1	3	3	4	6	7	7	6	9	11	11	11	12	11	11	20	11	14	16	17	19	19	16	31	21	16	16	13	18	25	29	16	26	24	32	24	35	28	35	32	36	32	35	24	28	41	42	44	46	49	51	37	49	54	54	53	51	52	61	52	60	56	61	56	66	61	53	69	67	63	72	70	75	75	72	76	79	76	79	79	79	76	80	82	87	87	1	1	1	1	1	2	1	1	2	3	1	1	3	2	3	2	3	2	1	2	1	1	2	1	1	2	2	2	2	1	1	2	2	1	3	2	1	2	2	2	2	1	1	1	1	3	3	2	1	1	2	1	1	1	4	3	1	2	2	2	1	1	2	1	1	1	1	1	3	4	1	1	2	2	2	2	2	2	1	1	1	1	2	1	1	2	2	1	4
