step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
77000	-613.751584868229770	-620.607072819189170	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.485917479219244	0	3	6	4	5	8	5	6	8	4	8	9	6	8	9	10	10	10	8	12	9	9	11	10	11	11	13	12	11	13	11	13	11	13	11	10	12	12	11	13	13	14	12	14	15	16	15	15	14	15	14	14	16	15	15	17	14	15	16	14	15	17	16	16	16	18	14	17	17	15	17	19	18	16	18	19	17	18	20	17	18	17	17	18	19	22	22	20	20	21	20	20	21	21	21	22	19	20	21	23	20	22	23	24	24	24	23	24	23	25	27	27	25	0	1	2	2	1	1	2	2	3	2	13	7	4	3	19	14	11	13	8	8	19	19	14	7	36	13	15	18	8	18	18	29	1	21	7	6	16	3	9	28	9	19	26	33	30	35	27	40	33	57	43	34	67	25	9	25	34	34	3	14	39	46	18	11	9	51	43	43	36	32	30	45	27	2	47	56	55	64	37	49	2	9	58	63	32	71	91	30	52	5	46	75	98	97	30	89	23	41	73	74	72	101	95	78	92	78	87	96	18	96	113	67	0	1	1	1	1	2	3	1	1	1	1	1	2	1	1	1	1	1	2	1	3	1	1	2	3	1	3	3	1	3	1	1	1	5	2	3	2	1	4	2	1	4	2	1	3	1	2	1	1	2	1	1	1	1	2	3	2	1	1	5	3	2	1	3	3	3	2	1	3	3	1	2	2	2	6	1	1	1	1	5	2	6	5	2	1	3	2	1	3	3	6	1	1	1	1	3	1	4	3	3	4	1	1	1	2	3	3	1	1	5	2	1	6	1
77500	-726.610629358904703	-733.466117309864103	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.354565892601535	1	3	6	5	5	7	6	6	7	7	8	9	8	7	9	8	9	9	7	13	9	10	12	11	10	10	12	9	11	11	12	13	11	13	10	10	13	11	12	13	13	13	13	14	16	16	15	15	13	15	14	14	14	15	16	16	15	15	16	16	15	17	16	17	16	18	16	18	16	15	18	20	19	18	18	19	17	18	20	18	18	18	16	19	20	21	21	20	18	21	20	19	21	21	20	21	19	19	22	20	21	22	22	23	24	24	24	26	25	27	28	27	27	0	1	1	2	2	3	2	2	1	2	8	5	5	8	7	9	4	8	1	15	10	6	3	12	14	13	36	3	13	11	12	33	12	18	4	28	1	12	13	26	15	7	30	39	12	40	33	40	31	22	11	39	24	35	12	19	18	34	12	15	43	54	14	12	40	55	41	11	31	35	30	49	3	30	53	77	19	14	10	3	18	56	18	36	15	45	91	11	69	18	63	59	98	33	11	85	37	60	9	12	82	71	89	55	90	41	99	102	62	95	113	94	0	1	1	2	1	1	1	2	2	3	3	1	1	3	1	2	1	2	2	3	3	1	2	3	1	2	1	1	1	2	1	2	1	1	1	2	1	7	1	2	2	2	4	1	2	4	1	2	1	1	3	3	2	1	3	5	5	3	1	4	4	1	1	6	4	1	2	2	5	2	3	4	3	6	5	2	1	5	7	5	7	5	1	4	5	5	2	1	6	1	5	2	1	1	4	4	1	3	2	9	4	1	3	2	3	2	5	2	2	4	3	1	4	1
78000	-641.688779317119156	-648.544267268078556	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.437617625741954	1	2	6	4	5	7	7	5	8	4	8	9	7	8	9	10	10	9	7	11	8	9	11	10	11	10	12	12	12	12	12	13	12	12	9	11	13	11	13	12	12	14	13	15	16	16	13	15	14	15	14	12	15	15	16	16	15	15	16	16	15	17	16	15	14	19	16	17	17	17	17	20	16	17	19	18	15	18	16	18	18	18	16	18	16	21	21	20	20	20	19	19	21	20	21	21	20	20	21	23	20	23	22	22	24	25	24	25	24	27	27	27	27	0	1	5	2	1	8	5	1	8	2	3	6	10	6	19	14	11	8	8	12	6	7	8	11	35	1	22	15	11	6	18	11	18	21	21	24	8	13	36	9	2	22	18	43	14	26	35	52	31	41	8	2	25	2	9	40	43	22	9	27	3	83	30	13	7	30	20	49	37	24	30	68	40	14	18	49	42	58	36	1	54	60	27	2	1	46	58	73	80	2	8	56	59	20	91	61	32	80	11	90	82	55	81	37	103	63	86	98	91	103	59	91	0	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	4	2	1	2	3	2	2	2	2	1	1	4	2	1	2	5	3	2	1	3	3	2	1	1	1	5	4	2	6	5	2	1	3	5	4	5	1	2	3	3	4	2	1	2	4	1	2	2	5	4	2	1	1	2	8	1	1	2	8	6	3	3	2	1	11	8	1	3	4	1	3	2	2	8	1	1	4	2	5	1	5	2	2	3	2	5	5	1
78500	-700.170747449453756	-707.026235400413157	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.407813416089156	0	3	6	5	4	7	6	6	7	6	7	10	8	9	10	8	9	10	8	13	8	10	11	11	10	10	12	11	12	12	12	14	13	12	11	11	12	13	12	13	12	14	13	14	15	16	13	14	14	15	12	14	14	15	15	14	14	14	15	15	13	17	16	17	16	18	16	19	17	16	17	19	18	16	19	18	16	17	18	18	18	18	16	19	16	21	21	20	19	20	19	20	19	20	22	22	20	20	23	22	23	23	21	23	23	25	23	25	25	26	27	27	28	0	1	5	5	2	1	2	2	3	5	3	11	7	6	21	3	4	7	1	8	8	6	8	9	19	14	8	14	1	15	1	41	11	18	14	7	17	28	3	36	18	43	31	3	34	29	14	51	29	41	1	39	25	8	8	1	12	12	48	27	28	24	12	40	22	51	13	55	49	54	1	70	1	10	38	69	23	49	85	62	14	3	37	2	8	66	83	34	67	2	30	62	42	40	84	97	70	85	88	67	103	70	48	87	83	98	71	107	100	103	100	24	0	1	2	1	1	1	3	2	2	1	2	1	1	1	1	2	1	2	1	2	4	2	1	3	3	1	1	4	2	4	1	6	1	3	1	1	2	2	1	2	2	2	1	1	5	2	2	2	1	1	1	6	1	2	4	3	7	2	2	1	2	1	3	4	2	3	3	3	2	2	1	10	1	6	6	4	1	3	2	2	1	4	7	3	6	3	2	3	3	1	7	4	1	3	3	1	1	1	1	2	3	1	3	4	1	4	3	3	1	3	3	4	9	1
79000	-663.490568216868951	-670.346056167828351	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.328831533380659	1	2	6	4	5	7	6	6	7	7	7	8	8	9	10	9	9	9	8	11	9	10	11	10	11	11	11	10	11	12	12	13	11	13	12	12	13	11	13	13	14	14	13	14	15	16	14	14	14	15	15	13	14	16	13	17	16	16	15	15	13	18	16	14	16	16	15	18	17	16	17	18	18	16	18	20	16	17	19	18	17	18	16	16	18	22	22	19	20	21	21	20	20	21	20	21	20	20	22	23	22	22	23	24	25	25	25	26	25	27	27	27	27	0	1	1	2	2	8	1	5	8	1	1	7	1	5	12	2	6	6	11	11	2	18	12	21	10	16	8	2	1	4	13	23	13	12	12	11	2	13	21	35	24	17	38	3	34	47	23	28	7	18	2	21	13	48	28	50	24	39	36	2	31	4	35	30	43	1	18	70	33	18	1	50	42	2	22	22	60	1	83	40	34	37	37	25	58	83	95	1	4	36	10	62	3	84	75	48	70	53	73	30	54	65	94	84	47	90	93	87	67	40	2	91	0	1	1	2	1	1	1	2	1	1	3	3	1	4	2	1	3	1	1	1	2	5	1	2	1	2	1	3	4	7	4	2	1	2	2	2	2	4	1	2	1	1	3	1	3	1	1	2	2	3	3	6	2	3	1	1	1	2	1	2	7	1	5	2	1	2	6	2	1	3	4	9	1	1	5	6	5	1	6	1	4	2	2	2	2	1	3	1	6	7	5	7	1	8	2	1	3	3	3	3	3	2	5	2	5	6	3	2	2	6	6	12	4	1
79500	-666.751062194716610	-673.606550145676010	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.380045222940126	0	3	7	4	6	6	7	5	7	6	9	10	7	8	9	9	9	8	8	11	9	11	11	10	10	9	12	11	11	12	12	13	12	12	10	12	12	11	12	13	13	15	13	14	15	16	14	14	13	15	13	15	14	14	15	15	14	15	15	15	15	17	14	15	16	16	16	18	17	17	15	19	18	16	19	19	17	19	19	18	18	18	18	19	19	22	22	18	20	21	19	20	19	21	21	21	19	19	23	22	22	22	22	22	25	24	24	24	25	26	28	27	28	0	1	6	2	2	2	6	1	8	2	6	3	6	10	3	10	10	4	6	8	2	9	13	5	10	8	6	5	2	21	22	31	8	1	19	23	18	2	14	25	3	51	30	2	11	63	36	39	7	20	26	22	34	28	18	49	21	53	12	15	37	61	12	25	27	1	24	27	45	54	2	74	2	32	34	65	66	15	31	13	33	40	11	3	80	8	91	13	82	9	58	71	69	76	36	81	54	62	44	34	79	6	47	92	86	66	83	89	36	107	109	76	0	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	2	1	2	4	2	2	2	3	2	3	2	4	2	1	1	4	6	1	1	2	4	1	1	5	1	1	6	3	1	1	1	3	2	2	2	1	2	3	1	1	1	1	3	2	1	1	1	3	7	2	4	2	2	5	2	8	2	4	1	1	4	3	6	4	3	6	4	1	8	2	5	1	4	3	2	1	1	5	1	3	1	3	5	2	4	3	1	2	6	2	2	5	1	2	4	1
80000	-784.395374375301799	-791.250862326261199	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.419006656930400	1	3	5	4	2	7	6	5	8	7	6	10	6	8	10	7	10	9	9	11	9	8	11	8	10	11	13	9	11	12	12	13	12	12	10	12	13	12	13	14	13	15	12	12	14	16	12	15	15	14	15	14	15	16	16	17	16	15	15	14	14	17	17	17	16	19	17	19	18	16	16	18	19	17	18	19	17	18	19	19	19	18	17	17	17	21	21	20	20	22	19	18	22	21	19	21	20	20	21	22	23	22	22	24	24	22	24	25	25	26	27	26	28	0	5	5	1	1	7	1	5	2	2	4	6	2	11	8	11	11	13	2	18	13	2	9	6	7	9	23	2	28	25	9	30	17	28	28	12	47	11	2	44	43	43	18	19	9	58	24	45	5	20	26	34	43	35	58	49	32	44	14	24	7	42	15	6	1	34	42	1	74	61	1	33	34	19	31	43	42	43	64	9	24	71	60	49	6	60	45	34	84	61	70	70	98	72	2	55	18	85	49	9	99	2	66	103	41	96	96	66	47	107	100	62	0	1	1	2	1	1	1	2	1	3	2	1	2	2	1	2	1	2	1	3	1	2	2	1	1	2	1	1	3	1	1	4	1	2	2	1	1	1	3	5	1	1	1	1	2	3	1	2	1	6	2	2	1	2	4	1	2	2	2	2	4	5	1	4	7	6	5	1	8	1	1	7	3	5	4	3	3	1	3	1	4	5	1	2	1	5	5	3	4	3	3	2	1	2	1	8	3	6	1	2	4	1	9	1	1	4	1	1	3	8	1	4	4	1
80500	-779.630691802600381	-786.486179753559782	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.438357588305517	1	3	4	5	5	7	6	6	7	5	8	10	7	7	9	9	9	9	8	12	10	9	9	11	11	10	11	10	9	12	12	13	12	12	10	10	13	11	12	14	14	15	13	14	15	15	14	14	14	15	15	11	15	15	15	16	16	15	15	16	16	17	16	16	17	18	16	18	18	16	17	19	19	18	18	19	17	18	18	17	19	18	17	18	19	21	20	20	21	20	20	20	20	21	21	20	20	21	22	22	23	22	21	22	24	24	25	24	24	27	27	28	28	0	1	1	2	1	5	2	10	5	3	8	19	10	4	14	3	6	6	2	15	19	13	6	19	13	3	22	1	2	7	23	35	10	29	11	19	36	11	11	36	16	36	19	9	11	30	34	37	6	32	16	14	22	23	30	35	36	28	32	35	30	47	3	50	27	36	37	10	67	49	27	60	14	48	32	71	25	25	25	27	50	80	40	18	80	18	42	6	60	32	50	36	59	75	63	39	8	51	43	3	65	58	72	80	99	102	100	93	74	99	92	18	0	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	2	2	2	3	1	5	2	3	1	1	4	1	1	1	1	1	3	2	1	3	2	2	4	2	1	1	3	1	3	2	3	6	1	3	4	3	2	4	2	1	5	1	2	4	1	5	1	1	2	1	7	2	3	1	4	5	3	5	3	1	2	5	1	7	2	5	2	5	2	5	2	1	3	5	8	2	4	11	3	4	1	2	1	1	2	2	3	3	2	8	1
81000	-693.853458261624496	-700.708946212583896	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.396149222862648	0	3	6	5	5	8	7	5	7	6	7	9	8	8	9	9	9	9	7	12	9	8	12	9	11	11	13	10	12	12	11	13	13	11	12	11	12	12	12	14	12	12	13	15	15	17	14	15	14	15	14	14	15	15	15	15	15	15	14	16	13	17	15	15	15	17	17	18	17	13	15	19	19	17	19	19	17	18	19	17	18	18	17	18	20	21	21	20	19	21	21	19	20	21	21	21	20	20	23	22	22	21	23	23	24	24	25	24	25	25	27	28	29	0	1	2	1	2	9	8	2	8	1	4	10	3	7	10	11	10	14	2	1	1	8	22	14	21	13	41	11	2	21	3	34	22	13	22	12	16	13	15	61	13	14	31	13	61	52	9	17	23	20	2	8	15	32	14	32	2	2	1	1	15	33	25	34	13	18	52	17	36	10	34	44	2	36	74	48	63	61	83	11	14	40	58	13	37	60	93	14	67	35	76	23	78	9	38	73	47	68	14	73	98	55	92	87	96	86	60	71	70	86	108	102	0	1	2	2	2	1	1	1	1	1	5	1	2	1	1	1	1	2	1	2	4	4	1	2	1	1	3	1	1	4	2	2	1	2	1	2	1	1	2	3	1	2	2	1	2	1	1	3	2	2	2	6	3	4	2	3	2	7	6	6	5	2	2	2	1	3	3	1	4	3	2	1	2	9	3	2	2	1	3	2	7	4	2	1	5	6	2	1	6	1	5	1	4	2	5	3	2	3	1	9	3	1	4	1	1	2	2	4	7	8	2	2	3	1
81500	-748.002629818526884	-754.858117769486284	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.384870822049596	1	3	5	3	4	8	6	6	7	7	9	10	8	9	10	9	9	10	7	12	9	10	12	9	11	11	12	12	9	13	11	13	12	12	11	11	12	12	10	14	13	15	13	15	16	17	14	15	15	15	12	13	15	15	15	17	14	15	15	15	16	16	16	16	17	18	14	18	17	17	17	20	18	17	18	20	17	19	19	19	17	18	17	18	20	21	21	18	21	20	20	19	22	21	21	21	21	20	22	22	22	22	22	23	24	22	23	25	25	26	27	27	27	0	1	4	1	2	1	2	3	7	2	9	6	19	6	11	1	9	29	1	8	1	6	14	4	29	2	18	6	8	7	24	23	6	29	9	21	16	16	1	28	12	32	33	12	34	26	35	41	36	37	22	24	15	8	13	6	36	52	23	12	23	17	22	30	22	69	18	3	51	61	15	74	3	27	71	55	33	49	59	6	11	3	60	33	30	50	82	12	58	77	65	57	69	63	1	80	92	64	13	59	49	22	80	95	102	75	69	98	70	103	100	68	0	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	4	1	1	4	3	4	1	2	4	1	3	1	1	1	3	1	1	3	1	2	1	1	1	4	1	3	1	1	2	2	3	2	1	2	1	1	1	3	4	3	6	2	1	1	3	2	3	4	1	5	1	1	4	3	1	2	2	5	4	1	3	2	3	2	7	4	6	1	5	3	3	1	4	2	3	1	3	2	3	9	1	2	1	5	4	4	5	2	1	1	2	2	2	7	2	3	4	1
82000	-625.926766127958899	-632.782254078918299	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.400773452843448	0	3	6	4	5	7	7	5	6	6	8	8	7	9	9	9	9	9	9	12	9	11	11	10	12	10	12	10	12	12	12	11	10	10	10	11	11	12	13	13	13	14	12	15	15	17	14	15	13	15	14	14	15	14	15	15	16	16	15	16	14	17	16	16	17	17	16	17	18	16	18	19	19	17	17	19	17	18	19	19	17	19	18	19	19	18	21	19	21	21	21	19	21	19	21	20	18	20	22	22	23	22	20	22	23	24	23	25	24	26	26	27	28	0	1	1	1	2	8	3	1	4	1	13	8	4	9	6	8	3	2	11	3	6	15	15	9	8	16	4	3	36	15	12	16	3	11	11	15	2	12	10	23	25	35	13	25	12	57	19	30	29	52	11	2	22	12	14	3	11	40	27	2	22	16	42	14	63	60	44	33	81	41	17	32	12	25	20	61	27	64	75	12	33	6	37	2	43	25	26	57	83	48	15	61	7	47	2	97	3	58	69	74	99	58	32	59	68	90	67	100	43	81	74	18	0	1	2	2	2	1	1	1	2	1	4	1	2	1	2	1	1	1	3	1	3	1	1	2	1	3	1	4	3	1	2	2	1	1	1	1	1	4	2	3	1	1	2	3	1	3	1	2	1	1	1	4	4	1	3	2	3	4	1	3	5	2	3	2	2	1	1	1	2	1	2	4	3	6	2	3	2	3	1	1	6	3	6	4	7	4	3	6	1	1	3	6	3	8	3	8	1	3	3	2	3	1	2	4	2	4	1	3	2	5	3	4	7	1
82500	-723.244943465399501	-730.100431416358902	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.362226857203139	1	3	5	3	6	8	7	5	7	6	8	10	6	8	9	10	7	8	7	12	8	11	11	10	11	9	13	12	10	12	11	12	13	9	12	11	12	12	13	11	12	13	14	13	15	15	14	13	15	14	15	14	16	15	16	16	14	15	14	14	15	17	15	16	16	18	16	18	17	15	18	19	18	17	19	19	17	18	18	18	19	18	17	19	20	20	21	21	19	22	18	18	21	20	21	20	21	19	21	23	23	22	21	24	23	23	25	25	24	26	27	26	29	0	1	4	1	2	1	8	2	5	2	1	6	3	5	4	8	13	8	8	9	2	34	6	34	18	8	25	2	6	24	3	12	6	19	10	34	17	14	12	26	3	15	31	32	8	32	23	21	42	38	26	12	42	24	38	34	27	22	13	16	39	50	1	32	11	42	24	33	57	57	28	80	49	35	49	77	16	32	65	5	1	60	24	25	2	17	89	9	67	68	13	38	19	39	63	66	67	49	36	17	99	32	92	94	67	88	100	20	67	88	59	42	0	1	1	1	1	2	3	1	1	1	1	3	1	1	1	3	3	1	2	1	3	2	1	2	1	1	2	1	3	1	1	3	1	2	1	2	1	3	3	3	1	3	3	1	1	5	2	2	2	2	1	4	2	1	3	2	2	1	2	5	2	1	2	6	2	4	3	3	3	2	1	3	1	3	5	2	2	2	4	1	5	10	2	5	3	7	7	1	4	1	2	5	2	6	4	3	1	3	2	4	8	1	8	2	2	3	1	1	7	4	3	6	6	1
83000	-660.510550715178738	-667.366038666138138	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.437889664383630	1	2	7	4	5	7	6	6	7	7	7	8	6	8	9	8	9	9	9	13	9	8	11	10	12	10	13	12	12	13	11	13	12	13	11	12	11	13	13	13	13	14	14	15	16	16	14	14	14	14	14	14	16	15	16	17	14	15	13	15	16	17	16	16	16	18	16	18	16	16	16	19	16	17	18	19	17	17	19	19	17	19	16	17	19	22	20	20	21	22	20	18	21	21	21	20	20	18	21	22	23	20	22	23	24	21	24	25	23	27	27	28	29	0	1	7	2	2	8	1	5	7	1	8	7	1	11	13	2	14	11	13	13	6	7	1	8	24	16	28	18	17	22	13	25	8	23	16	13	16	12	1	35	17	33	13	14	13	25	19	38	11	18	13	18	15	1	6	50	13	39	13	6	43	43	44	15	10	18	7	65	14	39	60	61	17	43	45	81	24	54	46	8	13	71	23	17	6	96	68	43	70	36	77	40	72	88	15	54	75	46	6	36	67	60	92	57	58	83	93	92	43	96	43	81	0	1	1	1	1	1	1	2	1	1	2	1	1	3	1	2	3	1	2	1	3	2	1	6	2	1	2	1	2	2	2	2	1	4	1	1	4	2	3	5	1	3	1	5	4	4	1	3	1	3	3	4	3	4	7	5	2	4	1	3	4	1	1	1	3	3	5	3	2	3	1	1	1	5	1	2	2	3	1	1	4	5	2	3	3	6	1	1	3	2	5	2	2	1	1	3	3	1	1	5	4	4	2	2	4	5	3	1	3	3	3	10	5	1
83500	-731.613796930887588	-738.469284881846988	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.493559153405591	0	2	5	4	5	7	7	5	6	6	8	10	8	5	9	8	10	9	8	10	9	10	12	10	11	10	12	11	12	11	9	13	13	13	10	11	12	11	12	13	14	14	12	14	14	17	15	15	14	16	14	15	16	15	15	14	14	15	12	16	16	18	16	16	15	18	16	18	17	15	15	19	18	16	18	18	16	17	18	18	18	17	16	19	19	20	22	19	20	20	20	19	22	21	20	20	18	21	21	22	21	22	22	22	24	23	23	24	24	26	28	27	27	0	1	4	2	2	5	8	1	3	2	3	5	2	1	10	2	11	8	2	8	6	15	2	9	31	13	35	2	24	18	2	28	12	20	5	6	38	1	8	4	15	39	15	13	13	34	30	56	32	56	27	42	25	34	5	27	1	17	12	16	54	60	25	49	8	28	34	12	11	31	18	64	38	38	54	47	54	1	63	9	47	9	35	49	34	8	65	12	37	68	68	13	91	50	24	97	13	47	76	46	82	68	61	95	101	100	98	106	74	96	109	18	0	1	1	1	1	2	1	1	1	1	3	1	3	2	2	2	3	1	2	4	3	1	1	5	2	1	1	1	4	2	1	5	1	3	1	2	2	1	6	3	5	3	1	2	2	3	2	2	1	1	1	1	1	3	1	4	1	4	3	1	3	1	1	2	1	5	3	2	2	5	3	4	1	4	3	2	2	1	9	1	5	2	4	2	3	3	6	3	4	5	1	1	6	1	3	5	1	3	2	1	2	2	2	3	1	1	1	1	1	7	2	4	9	1
84000	-632.986959781472706	-639.842447732432106	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.421382908737969	1	3	6	5	5	6	4	6	7	5	9	9	7	8	9	10	9	9	8	11	9	10	11	9	11	11	13	11	12	12	9	12	10	12	12	10	12	12	12	13	14	15	13	13	14	15	13	14	15	14	15	13	15	15	15	15	15	16	15	15	15	18	15	16	17	17	17	17	17	17	17	20	18	17	18	19	17	18	20	19	18	18	18	17	20	21	20	20	20	22	20	19	22	20	21	21	21	20	22	21	21	21	21	23	23	24	25	24	24	25	27	27	29	0	1	1	2	1	7	2	4	8	2	8	9	7	5	9	2	4	8	1	12	13	3	24	19	16	2	25	2	11	18	9	25	2	12	14	5	16	3	18	28	33	27	36	21	36	43	23	47	2	32	1	12	39	35	35	2	3	44	1	2	35	51	35	12	12	2	64	55	47	15	35	31	59	27	66	68	42	27	83	3	55	51	24	22	62	49	84	56	34	55	22	84	88	64	84	82	32	22	49	2	29	81	84	82	72	78	45	94	74	99	100	2	0	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	3	1	1	3	1	1	3	1	1	1	4	1	4	2	1	1	1	3	1	2	3	1	2	1	1	2	2	2	2	2	1	1	1	6	1	6	2	2	1	1	5	4	2	7	7	2	1	1	3	3	7	1	2	2	4	3	5	1	3	1	1	1	2	1	6	1	3	5	3	1	3	2	2	4	3	5	1	1	3	1	1	3	5	3	8	3	1	2	3	1	3	5	2	4	2	3	11	1
84500	-682.959187062925707	-689.814675013885108	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.413895825307331	0	2	4	4	5	7	7	6	7	5	8	10	7	9	9	8	10	9	8	11	9	9	12	10	12	10	12	12	11	12	11	14	11	12	11	12	13	12	12	13	13	14	12	15	15	16	14	13	15	16	14	14	14	15	15	16	15	14	15	14	16	17	17	14	15	19	17	18	18	16	17	19	18	16	19	19	16	18	18	18	18	18	15	18	18	21	21	21	20	22	20	18	20	21	22	22	20	21	20	22	22	23	22	23	22	23	24	25	24	26	26	26	29	0	1	2	2	1	10	2	3	10	1	6	2	10	7	8	8	19	5	2	1	8	13	26	9	8	2	24	14	2	16	15	40	14	15	6	19	14	11	22	33	8	27	11	36	22	44	40	25	42	29	3	6	19	34	15	35	3	23	6	48	24	53	8	9	22	45	39	9	5	28	47	78	8	59	46	84	25	24	54	27	8	71	14	77	51	71	71	35	80	58	81	29	64	40	18	18	2	81	12	74	72	35	53	42	56	78	44	86	8	40	9	24	0	1	1	1	1	2	1	3	1	2	3	1	5	1	1	2	1	1	2	4	6	2	1	2	2	3	5	1	1	3	1	1	1	1	1	3	2	3	2	2	1	3	1	2	1	3	1	1	1	1	3	5	3	3	2	3	3	5	2	5	1	4	2	7	2	3	3	3	4	7	2	2	1	4	1	1	1	2	5	2	4	6	1	4	1	2	3	2	7	1	3	1	4	2	5	6	8	8	1	5	4	1	6	4	5	4	2	4	1	12	4	7	7	1
