step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
50000	-600.875693394421205	-607.731181345380605	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680016442523567	-1	3	1	3	4	3	4	5	4	4	6	4	5	5	5	5	6	7	6	6	5	8	5	10	8	8	7	7	9	8	7	8	8	8	8	7	8	10	10	6	9	9	9	10	12	10	11	10	10	12	11	13	10	10	11	11	14	11	11	12	12	14	12	11	12	15	11	14	13	15	11	13	12	12	11	14	14	14	13	13	14	14	17	14	16	14	16	17	16	17	15	16	18	16	19	19	18	17	19	19	20	20	21	20	0	1	1	1	1	3	4	2	4	6	5	6	7	2	9	5	10	9	10	10	10	10	12	17	5	40	40	9	23	16	20	20	19	10	23	15	10	17	8	8	27	30	18	30	64	34	15	14	14	27	41	34	17	33	29	26	27	42	42	58	44	45	42	31	51	59	42	47	61	46	17	75	30	41	37	32	45	65	67	22	52	53	72	74	37	72	69	65	82	91	72	74	85	86	94	98	88	82	91	76	100	94	86	89	1	2	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	2	1	2	2	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	1	1	3	3	2	2	1	2	2	2	1	2	4	1	1	1	2	1	2	2	1	3	1	2	1	2	2	2	2	1	1	3	2	1	2	3	1	2	2	1	4	1	1	2	2	1	1	3	1	1	2	1	1	3	1	2	1	1	4	3
50500	-571.625108424974769	-578.480596375934169	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676484345914521	0	2	2	2	3	3	4	4	4	5	5	4	5	4	4	6	5	7	7	5	7	6	5	8	8	7	7	6	8	7	7	8	9	9	9	6	8	9	8	8	10	9	9	11	10	8	11	10	11	10	11	13	11	11	12	10	14	11	11	11	11	12	11	11	12	15	12	14	12	16	12	15	12	12	14	15	14	14	14	14	14	14	18	14	15	14	17	16	15	17	16	16	18	16	19	19	17	19	19	19	19	20	18	20	0	1	1	1	2	1	3	2	4	6	5	3	7	2	4	11	6	4	10	3	10	10	12	6	11	14	14	15	23	11	10	20	22	46	29	15	22	17	14	14	27	30	9	30	31	22	36	36	40	27	27	46	37	37	38	40	41	42	42	42	30	64	42	37	41	58	42	47	30	52	53	86	60	50	53	64	64	65	44	34	52	71	91	74	64	33	69	84	82	91	72	84	77	86	91	82	92	89	91	85	93	94	86	89	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	1	1	3	2	2	1	1	2	2	2	1	2	2	2	2	2	2	2	2	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	3	1	1	1	1	2	2	2	2	1	1	1	2	2	1	2	3	1	2	2	2	1	3	2	3
51000	-569.420017936327895	-576.275505887287295	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639503788609111	0	2	2	2	3	3	3	4	3	5	5	5	4	4	5	6	6	6	7	7	7	9	7	10	7	8	7	7	8	8	7	6	8	8	7	7	7	9	8	7	10	10	10	11	10	10	11	11	10	12	8	13	11	10	11	11	12	12	10	11	10	13	12	11	13	15	13	15	13	15	13	14	13	12	14	13	14	13	15	11	14	15	17	13	15	14	16	17	17	18	16	16	19	16	18	20	16	18	19	19	17	20	21	20	0	1	1	1	1	3	3	2	4	6	5	6	7	6	9	11	6	9	10	32	17	10	12	29	5	14	14	4	17	8	10	10	37	31	12	9	10	10	40	14	51	30	15	30	32	34	26	28	40	26	27	34	31	37	38	26	41	42	16	16	30	64	42	31	51	58	63	43	30	80	22	71	60	41	46	64	64	50	67	19	80	71	91	74	76	71	69	78	82	91	72	84	85	86	94	82	65	82	91	101	85	95	94	89	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	2	2	3	2	2	1	1	1	1	1	2	1	1	1	2	1	1	3	1	2	1	2	2	2	3	1	2	1	1	1	1	1	1	2	2	2	1	2	1	3	2	1	2	3	2	2	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	3	2	1	1	2	2	1	2	3	2	2	2	1	1	1	2	1
51500	-578.090067809473453	-584.945555760432853	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618255165111531	-1	1	1	2	2	3	3	3	3	4	5	4	4	5	5	6	6	7	8	7	6	9	7	9	8	7	7	7	8	7	8	6	8	8	9	7	9	9	9	9	9	9	9	11	11	9	11	8	9	13	11	12	11	11	11	12	14	12	10	12	11	11	13	11	11	14	12	13	13	16	13	15	11	13	14	13	14	13	13	14	14	15	18	13	14	14	15	16	17	16	16	16	17	16	18	20	18	18	19	19	18	21	21	21	0	1	1	1	1	3	3	2	4	6	5	6	7	8	9	5	6	9	21	32	10	10	12	23	11	16	14	15	12	16	20	10	10	10	23	9	21	17	26	26	27	30	28	30	31	34	15	18	18	41	41	46	46	22	23	40	50	42	42	25	30	37	61	31	41	58	42	9	73	81	53	19	30	51	53	64	64	65	67	52	46	71	91	65	64	33	61	65	82	86	72	74	85	86	86	98	88	82	91	85	85	94	95	89	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	2	2	2	1	3	1	1	2	2	1	2	1	2	2	1	1	1	2	2	1	1	2	1	2	1	5	2	1	1	4	2	1	2	2	2	1	1	1	2	1	1	2	1	3	2	2	2	1	1	1	2	1	3	1	1	2	2	3	2	3	2	2
52000	-555.173268838553440	-562.028756789512840	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.714451174218427	0	3	2	2	2	3	4	4	3	4	5	4	5	4	4	6	6	6	6	7	7	9	7	8	7	7	7	7	6	7	8	6	8	8	8	8	6	9	9	9	9	10	11	11	11	9	11	11	10	12	10	12	12	11	11	10	14	11	10	10	11	12	13	10	12	15	13	14	12	16	13	13	12	11	14	15	14	13	13	13	14	15	15	14	15	15	17	15	17	18	16	17	16	16	18	19	17	18	18	17	20	21	20	20	0	1	1	1	1	3	2	1	4	6	5	6	7	1	9	8	6	9	10	32	10	37	12	17	11	14	2	15	12	8	32	10	19	37	29	15	10	8	26	14	27	30	2	30	64	34	28	18	26	41	27	46	22	22	38	26	41	42	30	16	30	64	58	31	74	58	42	47	42	80	22	53	61	41	53	45	64	50	61	52	52	71	72	74	62	22	69	50	82	91	83	84	77	83	94	89	88	82	83	93	100	94	95	96	1	2	1	1	2	1	1	3	1	1	2	1	1	2	1	1	2	2	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	2	2	1	1	2	2	2	2	1	2	1	1	1	1	2	1	2	2	2	2	1	1	1	2	1	1	2	2	1	1	1	1	1	3	3	1	1	1	1	1	1	1	1	4	2	1	1	1	1	2	1	1	2	1	1	2	2	1	2	3	1	1
52500	-569.716548739667132	-576.572036690626533	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573032064261393	0	1	2	1	3	3	4	4	3	5	6	4	5	5	4	6	6	6	8	7	7	9	7	9	8	7	7	7	7	7	6	7	9	8	8	7	8	8	8	10	10	9	11	10	9	9	12	10	10	11	9	12	11	10	11	11	13	12	11	12	12	13	12	11	11	16	13	14	11	14	13	13	13	12	14	14	14	13	15	15	15	14	17	14	15	14	17	17	17	17	15	16	19	16	18	19	17	18	19	18	20	20	20	19	0	1	1	1	1	3	3	1	4	6	5	6	7	1	9	8	6	15	10	10	17	10	12	6	5	14	11	18	12	11	10	10	37	17	23	9	10	17	14	26	51	30	2	30	32	34	14	18	26	41	27	34	21	37	38	26	51	42	16	42	8	64	44	45	41	60	61	47	42	52	37	53	42	56	52	64	64	65	59	24	71	71	91	78	64	72	69	78	82	75	72	84	85	86	94	89	92	82	91	85	93	94	94	82	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	2	1	1	2	2	4	2	1	1	1	2	1	1	2	1	1	1	2	2	1	1	2	1	1	7	2	1	1	3	3	1	1	1	2	2	1	2	3	2	2	2	2	4	1	1	1	1	2	1	1	1	1	3	1	2	1	1	2	2	1	2	2	1	1	1	1	1	1	3	2	2	2	1	1	2	1	2	1	1	3	2	2	1	2	2	3
53000	-583.313176185846146	-590.168664136805546	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607462883702068	-1	1	1	1	3	3	3	4	4	4	6	5	4	4	6	6	5	6	5	6	7	10	7	8	7	7	7	7	8	7	8	8	7	7	9	4	6	10	9	9	9	10	8	12	10	9	12	10	10	12	10	12	11	11	11	12	14	12	10	11	11	13	12	11	13	15	13	13	12	14	13	13	13	13	14	14	14	14	13	14	15	15	17	15	14	15	17	17	17	17	16	17	16	17	18	19	18	18	19	19	19	21	21	19	0	1	1	1	4	3	3	2	4	6	5	6	6	2	9	36	3	1	6	10	37	34	12	6	6	14	14	36	12	5	20	20	37	37	12	4	10	17	26	26	26	16	15	11	31	34	15	11	26	51	41	32	24	33	38	40	51	42	30	30	30	64	60	45	50	58	63	47	59	52	53	53	30	51	53	64	45	65	60	52	52	75	91	74	64	52	69	65	82	91	72	84	85	86	86	82	88	82	91	93	76	95	86	89	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	2	3	1	1	1	1	2	3	2	2	2	2	2	3	1	1	1	1	2	2	2	2	1	1	1	2	2	3	1	2	3	2	1	2	1	2	2	3	1	2	2	1	2	3	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	1	1	1	2	2	3	2	1	1	2	2	1	2	2	2	1	2	2	1	2	2	2	1
53500	-580.159775328799356	-587.015263279758756	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623744182767113	0	2	2	2	3	3	4	4	3	4	6	4	5	5	6	6	6	6	7	6	7	9	6	9	8	8	7	6	7	8	7	7	9	8	9	6	8	9	10	8	10	9	10	11	11	10	11	9	10	11	10	11	12	10	12	11	13	12	10	11	11	13	13	12	12	15	13	14	13	16	13	14	12	12	15	15	13	14	14	14	15	14	17	13	14	15	17	17	15	18	17	16	18	17	18	20	18	17	19	17	20	19	21	21	0	1	1	1	2	3	3	1	4	6	5	6	2	5	9	5	6	9	10	10	10	37	12	17	16	16	14	9	12	4	20	20	17	10	23	5	21	17	26	2	27	30	9	42	31	32	15	9	40	27	27	34	52	17	38	26	41	59	16	42	42	45	42	45	41	58	60	43	30	80	53	53	44	41	53	77	45	65	60	52	52	53	72	74	64	52	69	78	82	52	72	84	100	72	94	98	65	82	83	76	85	94	94	96	1	2	1	1	1	1	1	2	1	1	2	1	2	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	1	1	1	2	1	3	2	1	4	1	1	1	3	3	1	2	2	2	1	2	2	2	2	1	2	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	2	3	1	2	1	2	3	3	3	1	5	2	2	1	1	1	2	4	1	2	1	3	2	2	1
54000	-568.061141313548092	-574.916629264507492	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669241006794351	0	2	2	2	4	3	4	2	3	4	6	5	5	4	5	6	6	6	7	6	6	9	6	7	7	8	8	7	8	8	8	7	9	7	9	7	6	10	10	10	9	9	10	12	10	8	8	9	10	11	11	11	11	10	11	12	13	12	11	11	10	13	12	11	12	13	12	13	12	14	12	13	12	12	15	14	14	12	14	13	14	14	17	13	15	15	17	17	16	17	15	17	18	17	19	18	18	17	18	16	19	19	21	20	0	1	1	1	1	3	3	1	8	6	5	6	7	2	9	5	6	4	37	10	10	19	12	6	5	5	14	15	23	11	20	20	10	37	12	9	10	17	27	17	27	16	28	61	21	37	9	47	26	41	41	46	34	21	38	26	41	42	42	11	30	45	60	45	27	30	42	43	30	80	53	22	61	41	52	45	64	41	60	34	52	71	91	65	76	72	69	65	82	91	72	84	100	86	86	82	88	82	91	85	100	94	95	96	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	2	2	2	3	1	1	2	1	1	2	1	2	2	1	2	2	2	1	2	2	1	2	1	2	1	1	2	2	2	2	2	1	2	2	1	1	2	1	1	1	1	2	3	2	1	2	1	1	2	1	2	3	2	2	1	2	2	1	1	1	1	1	1	3	3	2	1	1	2	1	2	2	2	1	2	2	1	2	1	1	1
54500	-577.832796510983940	-584.688284461943340	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669586068778406	-1	2	1	1	2	3	2	4	2	4	5	4	4	5	5	6	6	6	6	5	7	8	6	7	6	8	8	7	8	7	8	8	9	9	8	7	8	10	10	7	7	8	10	11	10	9	12	11	11	10	11	12	11	10	12	11	13	12	9	11	10	13	12	12	12	15	12	14	13	15	13	13	12	12	14	14	14	14	14	14	13	14	17	14	15	15	17	17	16	17	16	16	17	17	18	19	18	18	19	19	20	19	19	19	0	1	1	1	1	3	3	2	4	6	5	6	7	2	9	5	6	9	10	10	10	10	12	17	11	14	41	9	12	16	20	20	16	21	23	9	10	37	26	14	15	30	15	30	22	32	48	36	26	41	41	46	46	22	24	26	51	42	30	59	30	64	42	45	41	58	61	43	61	52	53	53	42	51	34	45	64	74	73	52	37	71	72	74	64	52	69	92	82	91	72	74	64	86	86	89	78	82	83	76	100	94	86	98	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	2	1	1	1	2	1	1	1	2	1	2	2	1	2	2	2	1	1	3	2	1	1	1	1	1	2	2	1	1	1	2	2	2	2	1	1	1	2	2	1	1	1	1	2	1	2	2	3	2	1	2	2	1	1	1	3	1	2	2	2	1	1	2	2	1	1	1	1	2	2	1	2	1	2	3	2	2	2	2	2	2	2	2	1	2	2	1
55000	-577.488056618642418	-584.343544569601818	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701355213384546	0	2	1	2	3	3	3	3	3	4	4	4	4	5	5	6	6	6	6	6	7	9	6	9	7	6	8	6	7	7	8	8	9	7	8	6	7	9	9	8	9	9	9	11	10	9	11	11	10	12	11	12	12	11	11	11	13	10	10	10	12	13	12	11	12	16	13	13	12	15	13	15	13	12	14	15	14	13	15	13	14	15	16	15	15	16	17	18	17	17	14	17	18	17	19	19	19	18	19	19	17	20	20	20	0	1	1	1	2	3	3	2	4	6	5	6	7	2	9	11	6	15	10	10	19	20	12	19	11	8	26	9	12	16	20	20	19	19	29	15	10	23	5	26	36	30	18	42	31	34	18	36	26	51	41	46	32	19	38	26	51	42	42	42	30	45	42	31	41	58	61	43	30	80	19	71	69	26	37	64	45	51	61	52	22	71	91	65	53	72	69	65	82	91	22	84	64	86	94	89	88	82	91	76	77	86	86	89	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	3	1	2	1	1	1	2	2	2	3	1	1	1	2	3	3	1	2	1	1	1	1	2	2	1	1	1	2	1	2	2	2	3	1	1	3	4	2	2	2	1	1	2	1	1	2	1	1	3	3	1	1	2	1	4	1	1	1	1	2	2	2	1	2	2	2
55500	-540.699681031159571	-547.555168982118971	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706644096588060	-1	2	1	1	3	3	2	4	4	5	5	5	4	4	6	5	6	7	7	7	7	9	7	8	7	7	8	6	8	7	8	8	8	8	9	7	6	9	9	8	10	9	10	10	11	9	11	10	10	13	9	12	11	10	11	11	14	11	10	11	9	13	13	12	12	16	12	14	12	16	13	13	11	13	13	14	14	14	14	14	14	14	17	14	15	15	17	16	16	18	15	17	17	17	18	19	19	17	19	19	19	20	20	19	0	1	1	1	2	3	3	2	4	3	5	6	7	2	9	5	6	2	10	10	10	10	12	10	5	14	14	2	17	16	17	20	10	17	23	9	10	10	26	28	51	30	15	30	22	34	15	18	26	51	27	46	22	22	38	40	41	42	42	59	30	45	60	31	41	44	59	47	61	81	53	53	61	65	53	45	45	65	67	52	46	71	91	74	76	53	69	65	82	83	53	84	85	86	94	89	88	82	53	93	93	94	86	89	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	4	1	1	1	2	2	1	2	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	2	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	4	1	2	2	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	2	2	2	2	1	3	2	1	1	1	1	2	2	4	2	1	2	2	1
56000	-590.648322685562675	-597.503810636522076	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648167038902356	-2	1	2	2	4	3	4	3	4	4	5	4	4	4	6	6	6	6	8	6	6	8	6	9	8	7	7	5	8	8	8	7	8	9	8	7	5	10	9	6	10	9	11	11	10	8	11	11	10	13	9	12	11	11	11	11	12	11	10	11	11	13	13	11	12	15	13	15	12	14	12	14	12	12	14	14	14	12	14	11	14	15	17	14	16	14	17	16	15	18	17	17	17	16	19	19	18	18	19	20	18	20	20	19	0	1	2	2	4	3	3	2	4	6	14	6	4	2	28	11	6	9	37	10	10	10	12	27	5	40	14	9	12	11	20	20	37	21	12	28	10	19	27	14	51	30	18	42	19	10	14	18	40	40	27	46	22	29	38	40	41	42	30	42	30	64	61	45	56	58	61	50	44	52	19	52	30	51	21	64	64	27	73	19	46	53	72	78	64	52	69	84	71	75	19	74	85	86	94	98	88	82	53	93	93	94	99	89	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	3	1	2	1	2	2	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	2	4	3	2	3	1	2	2	1	1	3	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	3	1	3	2	2	3	1	2	3	2	1	1	3	1	2	1	1	2	4	3	1	1	2	1	1	2	4	2	1	1	1	2
56500	-643.717695053186162	-650.573183004145562	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.542248530864998	-1	1	3	1	2	3	5	4	3	5	5	4	3	5	5	5	6	6	8	7	6	9	6	9	7	7	7	5	7	7	6	7	8	8	9	7	8	10	9	8	9	9	10	12	11	10	12	11	10	13	9	12	12	10	12	10	12	11	10	11	12	14	13	10	12	15	12	13	13	14	12	14	11	13	14	15	13	12	14	14	15	14	18	15	15	14	16	18	16	17	15	17	18	16	18	19	18	18	18	19	19	21	21	21	0	1	1	1	2	2	13	2	4	6	3	6	2	3	8	5	3	9	17	17	6	32	12	29	5	9	14	9	12	1	6	10	10	20	12	4	10	24	40	18	26	16	18	16	32	34	4	25	40	41	27	34	33	33	38	26	41	36	30	42	30	45	42	37	51	67	59	47	60	20	37	52	59	51	53	64	32	41	61	33	52	71	72	74	45	33	69	65	33	91	72	78	85	86	94	71	65	82	72	85	93	99	94	98	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	2	5	2	1	2	1	2	3	2	1	1	1	1	2	2	4	2	1	4	1	2	2	1	2	2	1	1	2	1	3	1	2	3	1	2	1	2	2	2	1	1	3	2	1	1	2	1	2	3	1	1	3	1	2	2	2	1	3	1	3	4	1	1	2	2	2	2	3	4	2	2	2	1	2	2	1
57000	-595.199069671064535	-602.054557622023935	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694528876802152	-1	1	2	2	3	3	3	5	3	5	5	4	5	5	5	6	7	6	7	6	6	9	6	9	8	7	8	4	8	7	7	7	9	8	8	7	7	10	9	9	9	9	10	11	12	9	10	11	9	12	7	12	11	9	11	11	13	10	9	11	9	13	11	11	13	15	12	15	12	15	13	15	11	11	14	14	11	14	15	14	13	15	15	14	15	12	17	17	17	17	16	16	17	16	19	19	18	16	20	18	18	20	20	21	0	1	2	2	2	3	3	2	4	6	5	6	7	1	28	5	6	28	10	10	10	10	12	29	8	14	14	9	12	11	20	20	37	10	23	28	10	29	14	2	51	16	15	61	77	34	4	47	26	41	8	34	22	17	38	26	41	30	16	42	30	77	16	20	50	58	58	47	61	52	53	86	61	41	53	45	34	65	59	81	34	71	71	50	45	37	69	65	71	72	53	84	85	86	94	98	78	82	83	45	77	94	95	82	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	3	1	1	2	2	2	1	1	1	2	2	2	2	1	1	1	2	2	1	2	1	2	1	1	2	1	2	2	1	1	1	1	4	1	4	2	1	1	1	2	3	2	2	1	2	1	2	1	2	2	2	1	2	2	2	2	1	3
57500	-545.277820458805195	-552.133308409764595	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681147699756440	-1	1	2	2	4	3	4	3	3	4	6	5	5	4	5	6	7	7	6	6	6	8	7	9	8	7	7	6	7	7	8	7	8	9	9	7	9	10	9	9	9	9	10	11	11	10	12	10	10	13	10	12	12	11	11	11	13	11	10	10	11	14	12	10	12	16	12	14	13	15	12	14	12	12	14	14	13	14	15	13	13	14	18	14	15	15	17	17	16	18	14	16	19	16	18	19	18	17	17	17	19	21	21	19	0	1	2	1	4	3	3	2	4	6	9	6	7	1	9	5	6	28	10	10	10	10	12	17	11	14	14	15	12	14	20	20	10	22	23	9	17	24	26	26	27	30	11	42	31	34	28	15	40	27	30	46	33	17	38	26	51	42	30	16	30	77	60	31	51	58	42	48	44	77	33	53	60	51	53	45	64	65	60	34	33	37	91	74	64	53	69	65	71	99	53	84	100	86	94	98	88	82	91	85	100	94	94	98	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	3	1	1	1	2	3	1	2	2	1	1	2	1	2	2	1	2	2	2	1	1	1	1	2	2	3	1	1	2	1	1	1	1	1	2	2	2	2	3	2	2	1	2	2	2	2	2	1	1	1	1	1	2	1	1	2	2	1	1	3	2	1
58000	-584.365891611147731	-591.221379562107131	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672606594285389	0	2	2	2	2	3	4	5	4	4	4	4	4	5	5	6	7	7	7	6	6	10	5	9	7	7	8	6	9	8	8	8	8	6	8	7	8	9	9	9	9	10	10	12	9	9	10	10	10	11	10	10	11	9	11	12	14	12	10	12	11	13	11	11	11	15	11	15	12	15	12	13	12	12	13	15	12	13	15	14	14	14	17	14	16	15	17	16	17	18	16	16	18	16	19	19	18	17	19	19	18	19	21	19	0	1	1	1	1	3	2	1	2	6	5	3	2	2	9	5	3	28	21	10	10	21	12	37	16	14	14	9	6	11	20	20	21	10	17	15	10	6	27	26	27	30	15	59	31	34	14	15	26	41	41	34	22	17	17	40	50	30	30	42	30	64	16	45	41	67	30	47	30	80	29	19	30	51	53	64	45	65	67	52	52	71	91	74	77	72	61	74	82	72	22	84	77	86	94	98	65	82	91	85	85	86	102	71	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	1	1	1	2	1	4	2	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	3	2	1	2	1	1	1	2	1	2	2	2	1	2	2	1	2	1	1	2	2	4	2	1	2	2	2	2	2	2	2	1	2	2	2	1	1	1	2	1	3	2	2	3	3	2	2	1	2	2	2	2	2	2	1	2	2	3
