step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
52000	-974.080778646803992	-980.936266597763392	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631202706606891	-3	15	29	31	36	34	42	42	39	44	42	50	44	47	53	48	49	56	52	51	57	55	49	63	70	54	50	64	56	56	57	59	64	59	68	61	64	58	59	65	57	66	60	66	68	69	60	68	69	71	63	65	71	66	66	68	68	73	71	76	72	76	69	70	71	73	73	73	73	77	78	82	75	72	76	78	71	74	77	68	84	70	81	81	82	79	83	78	83	80	80	79	84	87	86	79	86	91	82	87	83	95	92	95	93	86	94	98	88	97	101	95	100	100	102	0	0	0	3	3	4	5	5	0	4	4	13	3	10	9	5	11	27	17	8	12	14	13	27	41	13	9	19	12	27	15	14	29	15	21	30	21	7	31	41	8	24	38	37	30	80	29	43	17	34	36	32	36	23	32	36	43	46	46	66	24	40	31	42	54	48	52	50	40	77	45	54	53	82	54	44	54	25	25	36	86	45	0	59	66	69	70	77	65	65	74	74	58	81	86	58	50	86	50	76	58	95	90	109	86	86	94	103	89	81	108	89	109	109	112	1	1	1	1	1	1	1	1	1	3	1	1	2	2	2	1	2	1	1	1	1	2	1	2	2	1	2	2	2	1	1	2	1	1	4	2	2	2	1	1	3	1	1	1	2	1	1	1	2	2	1	1	2	3	2	1	2	1	1	1	1	2	2	2	1	1	1	1	2	2	2	3	1	1	2	3	1	1	2	2	1	1	1	2	1	1	2	2	2	2	2	2	2	1	2	2	2	2	1	2	2	1	2	1	2	2	2	1	1	1	1	2	2	1	1
52500	-928.503635428839289	-935.359123379798689	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695578914565009	-2	16	25	29	40	36	39	38	37	41	46	47	46	54	52	49	52	57	49	53	51	48	48	60	68	55	55	65	58	60	59	57	59	63	71	62	55	64	64	69	65	63	62	65	67	68	68	63	73	65	67	65	67	68	72	72	65	74	71	72	74	77	71	70	68	70	81	65	77	80	82	77	76	77	80	75	72	72	73	75	83	72	81	80	78	80	81	77	87	79	83	81	86	82	87	83	86	86	74	87	90	94	93	97	92	87	94	100	91	102	102	94	107	98	104	0	0	0	3	3	4	3	3	0	6	7	8	7	22	9	5	19	15	11	13	8	10	5	27	20	12	15	19	16	27	15	22	26	15	29	30	23	13	31	21	3	24	37	26	30	50	20	21	28	34	36	32	36	44	32	53	43	46	46	44	51	79	31	42	37	44	55	30	41	77	80	54	56	82	44	54	57	23	41	30	86	45	0	59	66	40	88	77	65	65	74	82	58	69	86	58	74	86	68	76	58	106	89	109	86	86	94	103	89	106	103	89	104	109	112	1	1	1	1	2	1	3	2	1	1	1	2	1	2	2	2	1	1	1	1	2	1	1	1	2	2	1	3	1	2	1	2	1	2	2	1	1	2	1	3	7	1	2	2	1	1	2	2	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	2	3	1	2	1	2	1	1	2	1	1	1	1	1	4	2	2	1	1	1	2	1	1	1	2	3	1	1	1	2	1	1	2	2	2	1	2	3	2	1	1	2	1	2	1	1	2	1	1	1	1	2
53000	-928.544146436472033	-935.399634387431433	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692653908393017	-2	12	28	32	34	35	36	38	37	42	41	49	48	51	47	47	50	57	55	56	54	57	51	62	62	58	53	69	58	59	59	58	64	59	68	61	63	63	61	69	66	66	63	61	69	65	67	61	73	67	64	62	69	69	65	67	67	73	69	68	70	76	71	72	71	71	74	75	74	79	79	79	73	76	80	79	73	76	73	78	86	73	76	79	78	79	81	77	87	83	80	80	82	83	84	82	86	85	90	87	86	88	95	93	89	86	97	100	88	106	101	96	104	99	105	0	0	0	3	3	4	4	4	0	6	3	7	4	10	9	5	11	27	12	16	8	14	11	27	20	21	15	19	3	27	15	14	26	27	38	30	23	29	31	20	20	36	23	23	30	34	38	23	19	34	36	32	36	37	32	36	43	34	46	37	51	40	39	42	48	60	52	45	40	57	45	37	56	82	54	54	43	16	38	53	69	45	0	59	66	40	70	57	90	48	74	45	84	40	86	58	82	86	68	44	93	95	90	109	106	86	94	103	90	102	103	104	109	109	112	1	1	1	1	1	1	2	1	1	1	2	3	1	2	1	2	2	2	1	1	2	2	2	2	2	1	1	3	4	1	2	1	2	1	1	1	2	1	1	3	2	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	3	1	1	1	2	1	1	2	1	2	1	1	2	1	3	1	1	2	2	2	4	2	2	2	1	1	2	1	2	1	1	1	4	1	2	1	2	1	2	2	2	3	3	1	1	2	1	1	2	2	2	1	2	1	1	4	1	2
53500	-972.921121434253223	-979.776609385212623	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596618706343609	-2	14	26	29	33	35	40	42	40	39	53	43	47	46	46	44	51	51	55	52	50	54	47	63	64	57	56	63	59	54	61	59	59	60	70	56	67	59	63	66	67	66	69	63	67	68	68	67	58	68	66	68	67	69	65	69	55	75	74	72	75	76	70	72	64	76	79	73	76	70	75	79	77	79	79	73	78	79	74	80	84	73	80	81	81	81	83	78	86	82	84	79	82	87	83	80	81	81	86	90	87	95	95	97	92	88	98	100	89	102	101	95	102	100	100	0	0	0	3	3	4	5	7	0	6	16	5	12	10	9	6	16	15	17	12	12	14	8	30	29	16	30	19	20	18	15	22	8	36	21	30	44	12	15	20	20	36	57	23	24	34	21	38	19	34	36	32	36	44	32	51	8	50	46	48	53	40	39	42	29	60	52	24	40	43	24	76	56	82	54	54	70	35	29	36	40	51	0	59	66	69	77	70	65	44	82	53	58	81	86	58	82	69	68	54	93	95	90	89	106	98	94	103	65	95	103	89	109	109	112	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	1	2	1	2	1	3	1	2	1	1	2	1	4	1	3	1	1	2	2	2	3	2	2	2	1	1	3	1	1	2	2	2	3	1	2	1	3	2	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	2	2	1	2	1	2	3	3	1	1	2	1	2	1	2	3	3	3	1	2	1	1	1	2	1	3	2	1	1	2	3	1	2	2	1	2	3	1	2	2	2	1
54000	-957.038087984410254	-963.893575935369654	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627789201416252	1	17	29	34	38	33	42	40	39	42	49	45	51	51	58	47	43	55	47	55	55	54	51	61	67	57	50	68	59	59	63	61	61	62	64	62	61	54	63	69	64	65	70	67	69	68	64	61	65	70	65	67	69	64	70	67	66	73	73	68	72	75	68	69	70	76	84	69	76	77	76	78	74	77	71	78	83	80	74	82	78	72	80	79	79	79	82	79	88	82	81	78	82	82	85	76	83	87	91	77	90	91	95	92	94	87	94	99	87	108	100	95	99	102	105	0	0	0	3	3	3	8	4	0	5	17	5	4	10	18	8	4	27	17	5	12	10	17	27	41	38	9	49	13	27	27	22	5	18	5	24	8	16	18	25	13	36	57	54	30	24	29	23	17	34	36	32	56	37	52	36	37	46	46	37	51	40	31	42	37	37	55	27	40	57	36	44	56	82	54	54	88	29	29	53	20	68	0	59	66	69	70	70	65	37	74	45	58	69	81	58	82	86	80	54	96	98	90	89	86	86	94	103	90	106	103	90	109	89	112	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	1	2	1	1	2	2	3	2	2	1	1	2	1	2	1	1	2	3	1	4	1	3	1	1	1	1	1	1	1	2	1	1	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	3	1	2	2	1	1	4	3	2	3	1	1	2	1	1	1	1	4	5	1	1	2	1	2	1	3	2	2	2	2	1	2	1	2	2	2	1	1	2	2	3	1	3	2
54500	-944.973120940710260	-951.828608891669660	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687066949849991	-2	12	27	31	35	35	43	39	40	41	50	46	40	50	56	49	45	58	54	48	57	57	54	59	66	55	51	68	57	62	60	59	64	60	71	64	63	62	64	65	63	68	70	60	71	66	61	63	63	59	62	66	69	68	71	70	69	69	69	72	76	68	65	71	68	74	79	77	74	76	78	79	73	74	67	78	85	74	76	81	77	77	82	79	82	82	81	76	87	80	82	80	83	82	85	84	81	90	85	90	89	97	94	96	94	91	96	97	94	100	102	94	103	106	101	0	0	0	3	4	4	3	5	0	6	17	8	5	10	9	12	8	27	11	4	12	14	20	15	41	8	9	17	12	24	18	14	29	27	21	51	44	12	31	26	20	51	44	29	30	50	7	44	19	15	15	32	36	44	32	36	37	46	46	48	24	40	31	42	48	60	55	18	35	57	24	48	56	45	44	54	70	29	35	68	69	74	0	59	66	69	70	57	90	65	71	45	58	69	69	58	74	95	68	37	93	98	90	89	106	86	94	103	90	69	103	89	104	113	112	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	3	1	1	1	1	1	3	2	4	2	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	2	4	1	2	1	1	1	2	1	1	1	1	1	3	2	1	1	4	3	1	1	2	2	2	2	1	1	1	1	1	2	1	1	1	2	1	3	1	2	2	1	3	2	2	1	1	3	1	2	2	2	1	2	2	1	3	4	1	1	1	1	1
55000	-930.921784725022803	-937.777272675982204	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623424417412574	1	12	22	31	40	35	37	41	40	42	48	49	38	50	49	50	52	56	55	54	45	56	50	64	62	55	52	70	51	57	59	57	60	62	69	60	65	62	62	67	64	67	68	66	69	63	65	67	66	59	64	68	67	63	69	72	69	75	70	76	70	75	69	72	74	76	83	70	76	74	70	84	70	75	73	78	84	79	78	77	85	78	83	80	81	82	78	80	83	84	82	81	81	81	86	78	83	85	82	90	84	95	94	91	91	89	98	92	91	101	97	93	100	105	99	0	0	0	3	13	4	3	13	0	7	4	8	6	10	9	6	11	15	17	12	8	14	7	27	20	12	15	49	12	27	15	14	29	50	5	30	54	21	31	25	25	24	44	23	24	50	13	37	19	27	18	32	36	23	32	61	43	24	46	48	51	40	31	42	35	48	52	24	40	57	24	76	24	71	44	75	70	26	38	53	47	74	0	59	66	69	70	70	65	65	71	82	46	69	69	46	74	86	68	44	58	95	89	89	81	98	94	89	89	105	103	109	109	109	112	1	1	1	1	1	1	4	1	1	1	3	1	1	2	1	3	1	1	1	1	1	1	2	3	2	2	1	2	1	1	2	1	2	1	5	1	1	2	1	1	1	1	1	2	1	1	5	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	2	1	1	2	2	2	2	1	2	2	2	1	1	1	2	4	2	2	3	1	1	2	1	1	2	1	2	2	3	1	3	1	1	4	2	1	2	3	2	2	2	1	1	1	2	1	2	1	1	1	2	2	2
55500	-931.851420462369447	-938.706908413328847	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634571953362696	2	13	26	32	35	35	43	41	37	39	52	49	48	52	48	45	48	57	54	54	56	58	53	62	58	51	53	71	57	60	60	58	65	63	67	62	67	60	63	65	67	63	67	68	69	67	62	68	63	66	66	67	68	63	68	69	69	78	74	75	72	66	71	72	72	78	84	74	75	76	76	75	72	74	81	69	78	78	71	78	84	79	80	84	82	81	79	80	81	84	84	79	82	86	86	74	88	89	87	90	89	93	94	90	87	88	98	97	91	107	100	94	104	104	106	0	0	0	3	3	3	4	4	0	6	17	8	16	10	9	10	16	27	17	13	8	14	7	18	21	16	15	49	12	27	15	14	21	15	47	30	54	21	15	29	20	30	54	54	50	34	12	54	19	15	30	32	36	5	32	36	43	34	50	48	51	25	39	42	48	60	52	50	40	57	74	76	56	30	76	54	70	47	21	51	86	74	0	59	43	40	70	70	65	89	74	30	96	86	69	50	82	95	68	75	93	95	89	89	86	81	94	103	89	98	103	109	109	109	112	1	1	1	2	2	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	3	2	2	1	1	1	1	1	2	1	1	3	1	2	1	4	2	1	1	1	1	2	1	2	2	2	1	1	3	1	2	1	1	1	1	2	2	2	1	3	4	2	1	1	1	2	1	3	1	1	2	1	2	3	2	1	1	1	2	1	2	3	2	1	2	2	1	1	2	1	2	2	1	1	2	2	2
56000	-928.362149478847982	-935.217637429807382	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684500780292861	-2	8	28	34	37	37	38	42	38	41	52	48	46	48	48	48	46	57	53	51	54	58	52	62	67	56	54	69	58	57	64	57	65	61	72	60	62	60	55	68	67	65	67	62	69	68	60	65	69	70	63	61	67	65	66	72	69	75	74	67	75	74	67	72	73	74	86	73	75	76	83	75	74	73	79	77	84	73	75	81	86	77	79	80	79	76	82	79	82	82	84	76	81	83	87	77	84	91	88	85	88	96	90	89	84	89	96	98	94	108	96	97	98	104	105	0	0	0	3	3	4	3	5	0	5	17	8	8	10	9	7	5	27	17	16	8	14	16	27	20	21	15	19	13	27	39	14	29	27	38	30	23	21	15	26	29	36	37	13	30	34	13	44	19	34	36	32	36	44	32	36	43	34	46	44	53	25	31	42	44	60	55	36	40	44	53	54	56	45	54	54	70	21	8	15	69	74	0	59	66	25	88	70	65	65	82	45	46	69	105	46	82	69	68	72	58	81	89	89	69	86	94	103	89	95	89	109	104	109	109	1	1	1	1	3	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	3	1	1	3	3	1	2	1	1	1	3	1	1	1	1	2	2	1	1	3	2	2	2	1	2	2	1	1	2	1	2	2	1	3	1	1	1	1	1	2	1	1	3	2	1	1	2	2	1	1	2	2	2	2	6	4	2	1	1	2	1	2	1	1	1	2	1	2	1	2	1	1	1	3	2	2	2	1	2	1	2	2	1	1	3	3	2	1	2	2	2
56500	-913.406101318951642	-920.261589269911042	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698848184170799	-5	12	28	32	35	37	41	41	37	42	52	52	48	51	50	48	47	57	52	47	57	58	51	64	62	57	53	69	57	58	62	59	64	60	70	65	64	63	54	67	66	63	67	60	67	68	55	67	66	71	68	67	67	66	71	70	69	75	72	75	76	74	74	70	70	68	81	76	77	76	72	83	75	73	77	78	81	76	74	80	84	79	81	82	75	82	81	79	88	83	84	78	82	78	87	79	82	85	82	88	85	91	93	98	90	89	93	99	93	98	101	98	99	105	104	0	0	0	3	4	5	3	3	0	6	13	8	5	10	9	8	5	27	17	5	12	14	16	27	13	13	15	19	8	27	39	14	29	27	21	30	44	26	15	20	20	18	37	47	24	34	8	37	19	34	24	32	36	44	22	53	43	50	45	66	51	20	31	42	48	48	52	51	40	43	45	75	56	45	54	54	70	26	35	50	69	74	0	59	66	69	70	70	90	65	74	45	58	69	86	58	74	86	68	75	93	95	65	109	81	86	94	103	89	98	89	103	109	113	112	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	3	1	1	1	1	2	1	2	2	1	1	2	2	1	2	3	1	1	1	2	1	1	1	2	3	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	4	2	1	1	1	2	2	1	1	1	1	1	1	3	2	1	2	1	2	2	2	1	2	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	3	1	1	2	2	1	1	3	2	1	2	2	2
57000	-934.489220724293887	-941.344708675253287	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708699555818435	2	16	27	32	31	36	42	39	34	39	52	50	45	47	52	50	48	57	52	51	58	53	53	64	68	56	54	65	57	57	61	52	65	60	59	63	66	64	55	68	55	66	63	61	66	68	62	64	73	70	68	66	71	67	69	69	61	73	71	71	75	78	61	71	74	70	81	72	74	74	82	83	74	74	75	76	78	81	77	79	82	77	76	78	79	77	83	76	87	80	83	81	82	86	87	76	82	86	89	82	88	93	91	95	84	90	98	95	89	101	103	95	108	101	105	0	0	0	3	3	4	4	4	0	6	17	13	4	10	9	4	7	15	8	7	12	14	4	27	41	23	15	19	12	27	39	14	21	30	29	30	44	16	15	20	20	24	16	23	30	34	12	57	28	34	36	32	36	43	32	36	16	50	46	48	53	40	39	42	23	37	55	51	40	43	82	75	56	45	54	54	70	35	21	36	69	74	0	59	66	69	77	70	90	65	82	82	96	62	86	58	74	86	68	75	93	98	66	109	81	86	94	103	65	95	108	103	109	103	112	1	1	1	1	1	1	2	1	1	1	1	1	2	1	3	4	2	1	2	2	2	1	3	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	1	2	2	1	3	2	1	2	1	1	1	1	2	1	1	1	1	3	2	2	1	1	2	2	2	1	1	2	2	1	3	2	2	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	5	1	1	2	2	1	1	2	2	1	3	2	2
57500	-929.018123421108612	-935.873611372068012	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673556786708287	-3	16	23	32	32	39	39	38	37	43	46	50	51	50	57	50	47	53	48	53	57	55	51	58	62	57	54	73	51	58	63	58	62	60	73	63	68	59	59	54	67	63	67	61	71	66	68	64	69	68	66	66	68	64	69	68	64	75	68	72	73	73	70	66	70	76	83	77	77	73	81	80	76	75	80	74	77	81	79	82	86	78	79	82	81	82	82	74	87	79	82	80	83	84	88	83	84	92	89	89	88	95	95	93	94	91	95	100	91	102	97	95	95	100	107	0	0	0	3	3	4	4	3	0	6	5	5	6	10	18	8	11	9	17	8	10	14	7	18	20	13	9	49	5	27	39	14	20	27	38	30	44	16	27	13	25	27	57	16	30	34	38	44	19	34	36	32	51	44	52	36	44	50	46	48	53	21	31	42	48	60	52	53	62	57	36	54	56	45	54	54	70	47	47	53	69	74	0	59	66	69	77	70	65	65	74	74	58	69	86	58	74	86	80	72	93	95	65	109	106	86	94	103	89	86	89	89	109	109	112	1	1	1	1	3	1	2	4	1	1	2	3	1	1	1	1	1	1	1	3	3	1	2	1	2	1	2	1	3	1	1	2	1	2	2	1	2	1	1	1	1	1	1	2	2	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	2	3	2	2	1	2	2	1	2	2	1	2	1	1	2	1	1	1	1	3	1	2	1	2	2	1	1	2	2	2	2	1	1	5	1	1	2	2	1	1	2	1	2	1	1	2
58000	-918.173999743487116	-925.029487694446516	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636854722976765	-6	13	27	29	39	37	43	42	40	41	46	50	43	51	52	51	49	49	53	55	47	54	52	63	66	58	53	72	57	57	65	57	62	62	70	60	66	55	60	64	69	67	70	60	62	63	66	64	68	64	64	69	66	68	68	69	65	69	71	75	75	76	69	70	76	70	84	76	78	76	84	84	75	70	76	77	82	72	80	80	85	75	81	68	76	80	81	79	82	82	84	77	81	82	85	85	80	93	92	86	81	95	95	94	94	89	96	100	93	104	99	94	105	100	100	0	0	0	3	4	3	5	4	0	6	8	21	3	10	18	8	5	9	17	13	6	14	21	27	20	16	18	49	12	27	39	14	5	27	26	30	44	12	18	16	25	24	57	13	27	34	38	44	19	34	36	32	36	37	32	53	44	46	84	48	51	40	39	42	37	48	55	30	25	43	97	60	56	45	54	54	70	29	78	30	86	74	0	46	66	40	70	70	66	65	74	74	58	69	86	93	74	86	80	75	58	95	90	89	106	69	94	103	89	98	103	89	109	104	112	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	3	2	2	1	1	1	2	2	1	1	2	3	1	1	2	1	2	1	1	2	2	1	2	1	1	1	1	2	2	2	2	1	2	2	2	4	2	1	1	1	1	2	2	1	1	2	1	3	1	1	1	1	1	2	2	1	2	2	2	2	2	1	1	1	2	2	2	2	2	2	2	2	1	2	2	1	2	3	1	2	2	1	1
58500	-966.811990956630211	-973.667478907589611	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624330966269395	-1	14	26	32	38	31	41	38	37	38	50	47	50	54	52	47	50	58	52	53	53	52	51	64	64	52	54	72	52	58	63	59	65	63	67	62	56	62	61	67	67	62	64	58	64	67	64	64	67	70	67	66	66	70	70	72	64	75	74	76	76	72	71	69	75	73	85	75	73	77	83	82	74	75	79	67	83	76	73	84	83	76	79	65	78	78	82	76	85	83	84	76	79	84	78	79	78	88	90	89	85	82	90	97	93	83	97	102	95	100	100	97	102	103	106	0	0	0	3	4	3	3	4	0	6	16	8	7	22	9	5	16	15	17	13	16	10	4	27	38	13	15	47	8	15	15	22	26	27	26	27	23	13	15	25	25	15	16	13	30	84	29	37	19	34	36	32	36	76	32	36	44	46	84	66	51	47	39	42	44	48	55	50	38	57	74	54	53	45	54	37	70	26	12	36	69	45	0	34	66	40	70	43	65	65	97	45	84	86	69	58	82	106	68	76	96	95	90	89	81	86	94	103	89	86	103	89	104	104	112	1	1	1	1	1	1	2	1	1	2	1	2	3	1	3	1	1	2	1	1	1	2	3	2	1	1	1	2	2	1	2	2	2	1	2	1	1	3	2	1	1	1	3	2	1	1	3	1	2	2	1	1	1	1	2	1	1	2	2	1	1	2	1	2	2	1	2	1	3	2	2	2	2	2	1	1	2	4	3	2	2	2	1	1	1	1	1	1	2	2	1	3	3	2	1	1	1	1	2	2	1	1	1	2	1	1	2	2	2	3	2	1	1	1	2
59000	-912.712075988306310	-919.567563939265710	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659772691614096	-6	13	27	35	33	31	39	42	41	38	52	47	50	51	58	50	52	48	55	55	58	54	54	61	62	55	54	71	52	59	57	59	62	60	67	57	60	60	62	64	67	60	63	57	69	67	66	66	67	68	61	67	69	69	64	71	68	76	73	70	75	75	70	66	74	76	75	76	76	73	82	79	74	76	76	78	82	77	75	66	83	72	81	80	82	67	83	79	86	85	82	80	79	87	81	79	82	91	84	90	84	94	94	98	92	87	96	99	90	105	98	92	100	101	102	0	0	0	3	3	3	5	4	0	6	13	8	4	10	18	12	3	9	17	13	26	14	29	27	23	8	18	49	8	27	18	14	29	27	21	18	44	8	31	21	25	36	29	23	30	34	21	44	17	34	36	55	36	44	32	53	43	50	46	37	53	40	31	42	57	60	52	53	86	43	74	75	56	82	54	54	70	47	35	36	69	45	0	59	60	40	88	70	65	65	82	82	58	81	86	59	74	69	68	75	93	106	89	109	81	95	94	103	65	105	89	109	109	109	112	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	4	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	2	2	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	2	1	2	2	1	1	1	2	1	1	1	2	3	2	1	1	1	2	1	2	3	2	2	1	1	2	2	2	2	2	1	2	2	1	1	2	1	3
