step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
27000	-455.218569646759533	-462.074057597718934	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637977409476833	0	2	2	1	4	2	3	3	4	4	6	8	6	7	7	8	6	10	8	10	9	9	10	11	12	8	12	12	10	12	10	13	14	11	14	14	15	14	16	16	18	19	18	18	19	19	20	18	21	19	21	20	22	23	22	24	24	24	24	24	25	26	25	28	25	26	27	28	27	27	27	28	29	24	29	30	28	32	30	32	35	39	41	0	1	1	1	2	4	0	3	4	7	5	10	7	5	7	7	5	22	7	26	2	15	7	15	21	11	21	19	19	20	19	25	23	15	0	24	24	23	35	33	37	35	40	40	23	44	41	40	43	43	38	44	45	52	52	55	45	51	54	55	57	58	0	61	45	58	57	62	62	65	65	60	77	0	67	69	65	58	45	76	79	81	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	3	2	2	1	1	2	2	1	1	1	2	2	1	2	2	2	2	1	2	2	1	2	4	1	1	1	2	1	4	1	1	1	2	1	3	1	1	1	1	1	1	2	3	1	2	1	1	1	1	2	1	1	1	1	1	4	3	1	2	2	1
27500	-481.010077631996978	-487.865565582956378	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638320605334616	0	1	2	1	4	3	3	3	3	4	7	8	6	6	5	6	7	10	7	9	9	10	11	11	12	10	12	11	9	13	11	13	13	12	13	14	16	14	17	17	17	18	18	16	18	18	19	19	21	21	20	20	23	24	23	22	24	24	23	25	25	27	26	27	25	27	28	28	28	27	28	30	28	27	29	29	29	32	31	32	33	39	43	0	1	1	1	2	4	0	1	4	7	5	10	7	8	7	10	5	29	15	5	17	13	15	19	26	5	17	29	16	26	19	11	24	24	0	29	31	34	35	44	38	35	44	33	37	36	41	44	43	40	45	46	51	59	52	46	23	51	52	52	53	58	0	61	57	58	61	62	62	65	65	60	65	0	64	62	65	68	76	79	79	81	0	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	2	1	1	4	3	1	3	1	1	2	2	2	2	1	1	1	4	2	1	2	1	2	2	1	2	1	2	2	2	2	2	1	1	1	1	2	3	6	3	1	2	1	1	1	1	1	3	2	1	1	1	2	2	2	1	2	1	2	2	1	1	1	3	1
28000	-453.347850548624251	-460.203338499583651	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.737360829757668	-1	1	2	2	4	3	2	4	3	3	6	8	6	7	8	7	8	10	8	11	10	8	9	10	10	9	10	11	10	12	12	13	13	12	14	14	14	15	17	16	17	19	19	17	19	18	18	19	19	21	21	21	23	24	23	24	24	24	25	25	25	25	26	27	24	26	28	27	27	28	26	29	28	27	28	29	28	32	27	32	34	38	43	0	1	1	1	2	4	0	3	1	7	2	13	7	5	10	7	5	22	16	26	9	13	19	19	11	14	5	24	19	26	23	26	29	24	0	33	29	31	35	33	38	39	44	40	19	44	41	40	44	43	45	46	45	55	46	55	51	53	54	55	57	53	0	53	53	58	57	58	62	65	65	60	65	0	64	79	65	58	58	76	78	81	0	1	1	1	1	1	1	1	1	2	1	2	1	2	2	3	1	2	1	1	1	3	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	2	1	2	2	1	1	1	1	4	1	1	1	1	1	1	2	2	1	3	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	2	2	1	1	1	2	4	2	1	1	2	1
28500	-443.225307867281970	-450.080795818241370	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727390964964199	-1	0	1	2	5	4	2	3	3	4	4	9	6	7	7	9	8	9	7	10	9	8	10	9	11	7	11	12	10	13	11	14	15	13	13	13	15	13	17	16	17	20	19	17	18	19	19	20	21	22	21	20	22	23	23	25	24	23	24	25	26	25	24	28	25	26	26	28	28	28	28	30	28	27	27	30	29	32	29	32	34	36	44	0	1	2	2	11	4	0	3	4	7	8	7	7	11	7	15	26	22	7	5	8	13	22	15	26	11	17	23	24	25	24	25	36	31	0	19	34	31	35	29	37	39	40	40	37	40	41	40	43	43	45	46	51	52	52	55	53	53	55	54	57	58	0	67	57	58	57	62	62	65	65	60	65	0	61	79	65	69	62	79	80	81	0	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	1	1	1	2	2	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3	1	1	2	2	1	1	2	1	2	1	1	2	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	2	3	1	1	1	1
29000	-450.467633878523543	-457.323121829482943	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698129686217117	0	2	2	2	4	3	3	4	5	4	6	8	6	6	8	8	8	10	8	9	8	8	10	9	11	10	13	12	10	13	11	14	12	13	13	13	15	15	16	15	17	18	17	18	19	17	19	19	20	22	21	20	23	22	23	25	24	23	24	25	26	26	23	28	25	26	28	28	28	28	27	27	28	27	29	29	29	32	30	33	35	39	42	0	1	1	1	2	4	0	3	4	7	2	7	10	5	10	13	14	22	10	11	2	10	12	10	21	21	21	23	24	20	24	25	29	15	0	33	31	34	35	33	38	39	40	33	37	40	41	40	43	43	45	46	51	52	52	52	58	45	54	55	57	58	0	61	45	58	57	62	62	71	65	60	71	0	67	69	73	68	62	76	80	81	0	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	2	2	3	2	1	2	1	1	3	1	1	2	1	1	1	3	1	1	2	2	2	1	1	2	1	4	2	2	2	2	2	2	1	1	1	1	2	3	1	2	2	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1
29500	-456.299441012454565	-463.154928963413965	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.746874957290663	-1	2	1	1	3	3	3	4	4	5	6	7	5	7	8	5	6	9	7	10	10	10	9	11	12	8	10	11	11	12	10	13	15	12	14	13	15	14	17	16	17	19	19	18	18	18	20	17	19	22	21	21	22	22	23	25	24	23	25	23	25	25	26	27	25	25	27	28	26	26	27	28	28	27	29	29	29	32	30	31	35	38	42	0	1	1	1	2	4	0	1	4	7	5	10	7	5	10	7	5	10	16	26	11	18	19	23	20	11	17	23	23	26	15	25	29	31	0	23	31	31	35	33	38	39	40	40	38	40	41	33	44	43	45	46	51	52	52	54	53	53	52	52	57	58	0	61	57	58	57	69	53	65	65	52	71	0	67	68	73	69	76	79	76	81	0	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	2	2	2	1	2	1	1	2	1	2	2	1	2	2	1	1	3	1	1	2	3	2	2	1	1	1	2	2	2	1	2	1	1	2	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	3	1	1	1	1	1	3	1	1	2	2	1
30000	-434.260422049595036	-441.115910000554436	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666669724565166	-1	0	2	1	4	3	3	3	5	4	7	8	7	7	7	7	9	10	8	11	9	8	10	11	12	8	13	11	10	11	12	13	14	11	13	13	14	15	16	16	15	18	18	19	18	20	19	18	20	21	20	21	24	22	24	25	25	23	24	24	25	27	25	28	26	26	27	28	26	28	27	29	29	26	27	29	30	32	31	31	34	37	44	0	1	1	1	2	4	0	3	4	7	1	10	10	5	10	7	14	22	16	26	14	16	19	19	30	14	30	15	13	26	24	25	29	15	0	29	31	37	35	33	34	39	40	40	38	40	41	40	43	43	45	46	45	46	52	59	51	45	54	52	53	69	0	67	53	58	61	66	53	65	65	55	65	0	61	62	65	68	76	76	80	81	0	1	1	2	1	2	1	1	1	2	1	5	2	1	2	2	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	2	1	1	2	1	2	1	1	2	1	2	2	1	2	2	1	1	3	1	2	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	1
30500	-431.895989073265355	-438.751477024224755	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727906884811298	-1	1	1	1	4	3	3	3	4	5	5	9	6	7	8	9	8	8	7	8	9	9	10	11	11	10	12	12	11	12	12	12	15	12	13	13	16	14	15	16	17	19	18	18	19	20	19	18	20	22	21	21	22	23	24	24	23	25	24	25	26	26	25	26	25	26	26	25	24	28	27	27	28	27	28	28	30	31	30	32	34	38	41	0	1	1	1	2	4	0	3	4	7	8	19	10	11	10	13	5	13	7	14	11	13	19	23	20	20	21	29	13	26	23	25	36	23	0	29	34	31	35	33	31	39	40	40	38	40	41	40	44	43	45	46	51	52	52	46	53	45	54	55	57	68	0	57	53	69	57	69	45	65	65	55	65	0	64	69	65	62	76	76	80	81	0	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	3	2	2	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	1	1	2	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	2	2	1	3	1	1	2	2	1	1	2	2	2	1	2	1	2	1
31000	-482.340977007567176	-489.196464958526576	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621739489085169	0	2	2	2	4	3	3	3	5	4	6	8	7	8	6	8	8	8	7	9	9	8	9	10	12	9	12	11	9	10	10	13	15	12	13	13	15	15	17	17	18	18	18	18	19	20	20	19	21	22	21	19	21	23	23	24	23	24	25	25	25	23	25	26	25	27	27	28	27	27	28	29	28	27	29	30	30	32	29	32	35	39	43	0	1	1	1	2	4	0	3	4	7	1	10	7	2	10	10	11	13	10	11	11	10	19	19	26	9	17	19	13	26	16	21	28	31	0	24	34	16	35	33	38	35	40	40	37	44	41	40	43	43	45	40	45	52	52	55	45	62	54	55	57	53	0	61	45	58	57	58	58	65	70	60	70	0	61	66	73	58	69	79	80	81	0	1	2	1	1	1	1	1	1	2	1	4	1	2	2	2	2	2	1	2	2	1	2	1	2	2	2	2	2	1	1	1	3	3	1	1	1	2	2	2	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	2	2	1	1	3	2	2	2	2	1	1	2	1	1	2	2	1	5	1	1	1	2	1
31500	-423.059073073684658	-429.914561024644058	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670485540376583	-1	1	2	1	5	3	2	2	5	4	7	6	6	7	8	8	8	10	8	10	6	9	10	11	11	9	11	10	10	13	10	13	14	12	14	13	15	14	17	17	17	20	18	18	19	19	19	19	21	21	22	21	23	23	23	25	21	25	25	24	25	25	25	27	25	27	26	27	27	28	27	29	28	28	28	29	29	32	31	32	34	38	44	0	1	2	1	2	4	0	1	4	7	5	10	10	5	13	10	5	22	13	26	2	12	19	31	20	21	17	19	19	20	16	25	29	31	0	29	34	34	35	36	37	39	40	33	41	40	41	44	44	43	38	46	45	52	52	55	45	53	54	54	57	53	0	65	57	58	57	62	62	65	65	60	67	0	67	69	71	68	76	76	80	81	0	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	2	1	1	1	3	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	2	1	2	2	1	1	1	2	1	1	1	1	2	2	4	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	2	2	1	1	2	1	1	2	1	1	2	2	1
32000	-436.549190243783073	-443.404678194742473	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637634612338626	-1	1	1	2	5	4	3	4	5	5	6	8	6	6	8	8	8	8	8	11	9	9	10	11	12	8	13	12	10	12	11	14	13	13	13	13	15	14	17	14	18	20	17	17	20	19	20	18	19	21	21	21	23	23	24	23	23	24	24	25	26	26	25	28	25	25	27	28	28	27	27	30	27	28	28	29	30	32	31	32	35	39	43	0	1	1	1	2	4	0	3	4	7	5	10	7	5	10	7	5	13	13	14	9	18	19	19	20	8	17	23	19	26	19	25	29	31	0	29	34	16	35	33	38	39	40	40	38	44	41	40	43	43	45	46	45	52	52	52	45	53	54	55	57	58	0	61	53	58	57	62	62	65	65	60	65	0	67	62	73	69	76	76	80	81	0	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	3	1	2	1	3	2	1	1	2	1	3	2	1	1	2	2	1	1	1	1	2	2	4	2	1	2	1	1	2	4	1	1	2	2	2	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	2	2	1
32500	-399.138193341077567	-405.993681292036968	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.733084973940660	0	2	2	2	4	4	3	4	3	5	6	9	6	7	5	7	8	8	7	10	9	10	10	9	11	9	12	11	11	12	11	14	12	12	12	13	15	14	16	16	16	20	18	18	19	18	19	19	21	21	21	20	23	24	23	25	24	25	25	25	26	26	26	27	25	26	28	28	27	27	28	29	27	25	29	28	29	32	31	31	34	38	42	0	1	1	1	2	4	0	3	4	7	5	13	7	5	7	7	5	7	10	26	14	18	24	19	26	11	17	23	24	26	19	25	23	24	0	29	34	34	35	33	38	39	40	40	37	40	37	44	43	43	45	46	51	52	46	55	53	53	54	55	57	58	0	61	57	53	61	62	62	65	65	60	65	0	64	62	65	62	76	76	80	81	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	3	1	1	2	2	2	1	1	1	1	2	1	2	2	1	1	1	1	2	1	2	1	2	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1
33000	-403.223731997173786	-410.079219948133186	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.806868085368911	-1	2	1	1	5	4	3	3	4	5	6	5	6	7	6	7	9	10	8	10	9	9	10	10	11	9	12	10	10	11	11	13	15	11	12	12	16	14	16	17	17	20	18	17	19	18	19	18	20	21	21	20	22	24	23	25	23	24	25	24	25	26	25	27	25	26	27	28	27	27	28	30	28	27	28	28	28	32	30	31	35	38	43	0	1	1	1	2	4	0	3	4	7	2	7	10	5	7	10	11	22	16	26	5	10	19	19	20	11	17	19	19	26	19	25	22	23	0	29	34	31	35	29	37	39	44	33	37	40	41	40	43	43	45	46	45	52	52	52	53	53	55	55	57	58	0	61	57	58	57	62	62	65	70	54	65	0	64	62	65	62	76	76	80	81	0	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	3	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	3	1	1	1	2	1
33500	-429.665878956511847	-436.521366907471247	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642240792905574	-1	1	1	2	4	3	3	3	5	5	6	9	7	5	8	8	8	8	7	9	10	9	10	10	11	10	13	12	11	13	10	12	15	12	12	13	16	14	17	16	18	19	18	18	19	19	18	19	21	21	21	20	22	23	23	25	23	24	22	24	26	25	25	28	25	26	27	27	27	28	27	29	29	28	29	29	29	32	30	31	34	38	44	0	1	1	1	8	4	0	4	4	7	2	10	7	6	10	7	5	10	10	5	14	18	19	19	21	5	17	15	23	21	19	26	36	19	0	29	23	34	35	33	37	39	40	40	38	44	37	40	43	43	45	46	51	59	52	55	53	51	52	52	57	58	0	57	57	58	57	62	62	65	65	60	65	0	64	62	65	68	76	76	80	81	0	1	1	1	2	1	1	1	1	2	1	2	2	3	1	2	2	2	2	1	2	2	1	2	2	1	3	3	2	1	2	1	1	2	2	1	1	3	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	2	2	1	1	2	2	3	1	1	1	2	1
34000	-461.173939166637865	-468.029427117597265	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583896726630227	-1	2	1	3	5	4	3	4	4	5	4	5	7	6	7	8	7	9	7	9	8	10	11	11	12	8	13	12	11	12	11	13	15	12	14	13	15	14	16	16	15	20	18	17	19	20	18	19	19	22	21	20	23	22	23	24	22	24	25	25	24	26	25	26	25	26	27	28	27	27	27	30	28	28	28	30	29	32	31	32	34	37	44	0	3	1	3	11	4	0	3	4	7	2	7	7	5	7	7	11	10	7	26	14	12	19	13	14	14	17	22	18	26	15	25	36	24	0	29	31	34	35	33	31	35	44	40	38	44	41	44	43	43	37	44	57	52	52	52	51	51	54	55	57	58	0	61	61	58	57	62	62	65	65	60	65	0	64	69	65	68	76	76	80	81	0	1	1	2	1	1	1	1	2	1	2	1	1	2	1	2	3	1	3	2	1	1	4	2	1	4	1	2	1	1	2	2	1	1	1	1	2	2	1	1	1	2	4	1	1	3	1	2	1	1	2	3	2	1	1	2	2	1	1	2	1	2	1	1	1	1	1	3	2	1	1	1	3	2	1	1	2	2	2	1	1	1	2	1
34500	-452.576181593798879	-459.431669544758279	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681832710987687	-1	1	0	1	4	4	3	3	4	4	5	9	6	7	7	7	8	10	8	10	8	9	10	10	10	9	12	11	10	12	11	12	14	12	13	13	16	14	17	16	17	19	18	19	19	18	19	19	21	22	19	20	22	22	23	24	23	24	25	24	26	26	25	27	25	26	28	28	27	27	28	28	29	28	29	30	29	32	31	32	33	36	44	0	1	1	1	2	4	0	3	4	7	2	7	7	11	7	7	11	13	13	5	11	15	19	19	14	21	21	23	12	21	7	25	29	23	0	15	31	34	35	33	37	39	33	40	34	40	41	40	43	43	37	46	51	52	52	52	53	51	55	52	57	58	0	61	57	58	57	62	62	65	65	60	65	0	64	62	65	69	76	76	80	81	0	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	2	2	1	3	2	1	1	1	2	1	2	1	1	2	4	1	2	1	1	3	2	1	2	1	1	1	2	1	2	1	1	2	2	4	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	2	1	1	1	3	2	2	1	1	2	2	3	1	1	1	2	1
35000	-414.771344754732411	-421.626832705691811	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720038379595353	-1	1	1	2	4	3	4	3	4	5	5	8	6	6	8	9	8	9	8	10	9	10	8	10	11	8	11	12	10	12	10	12	12	13	14	13	14	15	16	16	17	18	18	18	18	18	19	19	21	21	22	21	22	23	24	23	23	24	25	23	24	26	26	26	25	27	26	27	28	27	28	29	27	26	28	30	28	32	30	32	35	39	44	0	1	1	1	2	4	0	3	4	7	2	13	7	4	7	10	14	10	13	26	11	18	7	19	26	14	17	19	23	25	23	20	24	31	0	33	31	31	35	33	37	39	40	40	38	40	41	44	43	43	45	46	45	52	52	52	53	53	54	52	57	58	0	57	57	58	57	62	58	65	73	55	65	0	61	69	65	68	69	76	80	81	0	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	2	1	2	1	1	2	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	2	3	1	2	2	1	1	1	2	1	1	1	2	1	2	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	2	1	1	2	1	2	2	1	1	2	2	1
35500	-444.091542748199799	-450.947030699159200	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688302366470976	0	2	2	1	4	4	1	4	3	4	6	8	6	7	6	8	9	10	8	10	8	8	10	10	11	9	13	12	10	12	10	13	13	12	14	14	15	14	17	16	18	19	18	18	19	20	20	19	19	22	21	20	23	22	23	23	22	25	21	25	25	25	25	26	25	27	25	27	27	27	27	28	28	27	28	29	29	33	31	32	35	38	43	0	1	1	1	2	4	0	3	4	7	5	10	7	5	7	15	11	22	10	26	2	15	19	19	26	21	17	23	19	26	10	30	29	19	0	28	34	34	35	33	38	39	40	40	37	44	41	40	43	43	45	40	51	59	59	52	45	53	52	55	57	53	0	61	57	67	57	62	62	65	65	54	65	0	64	69	65	66	76	76	79	81	0	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	2	3	1	2	1	1	1	1	1	2	1	1	2	3	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	2	3	2	1	1	2	1
36000	-448.408728590165993	-455.264216541125393	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694672972042822	-1	2	1	2	5	3	3	3	4	5	7	7	7	6	8	8	8	10	5	11	9	9	9	10	10	7	11	11	9	10	11	12	15	12	14	13	15	13	17	14	17	20	18	19	18	19	19	19	19	22	22	21	23	24	22	25	23	24	23	25	25	26	26	27	25	26	27	28	28	27	28	28	28	28	29	29	29	32	31	31	35	37	43	0	1	1	3	2	4	0	3	4	7	8	7	7	2	7	10	5	22	7	14	17	13	19	19	5	5	17	24	16	26	23	30	36	15	0	29	13	34	35	29	37	39	40	43	34	43	41	40	43	49	45	46	51	59	52	52	45	53	52	55	57	58	0	61	57	51	57	62	62	65	65	60	65	0	67	69	65	68	76	76	80	81	0	1	1	1	1	2	1	1	1	1	1	3	2	1	2	2	1	1	1	1	3	1	1	2	2	2	1	1	1	1	2	2	2	1	1	1	2	3	1	2	2	1	1	2	1	3	1	1	2	1	2	2	2	1	1	1	2	3	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	2	1	1	2	1	1
36500	-437.914431465735390	-444.769919416694790	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654787167415146	-1	1	2	1	3	3	3	4	3	5	6	6	6	6	7	8	8	10	7	10	9	9	9	8	11	8	12	11	11	12	11	13	13	13	13	13	15	14	16	15	16	20	18	18	19	19	20	19	20	21	20	20	23	23	22	25	23	25	24	25	24	26	25	27	25	27	28	27	27	27	28	29	28	28	27	29	28	32	30	33	35	39	44	0	1	1	1	2	4	0	3	4	7	5	7	10	5	7	12	11	22	10	26	17	16	19	19	26	11	17	15	24	20	19	25	15	19	0	16	34	34	35	33	38	39	40	40	37	33	41	40	44	40	37	40	45	46	52	52	51	53	55	52	57	58	0	61	57	58	61	62	62	65	65	60	65	0	57	69	65	68	76	76	80	81	0	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	2	1	2	2	1	2	1	1	2	1	1	2	1	2	4	3	2	2	1	3	2	2	2	2	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	2	1	2	1	2	1
37000	-435.418967134210220	-442.274455085169620	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671938482943398	0	2	2	1	4	3	2	4	4	4	5	8	6	7	7	9	9	10	7	11	10	10	10	11	11	9	12	12	10	12	10	12	14	13	14	12	15	14	16	16	16	20	18	18	18	19	20	20	21	21	20	20	22	23	23	24	23	24	23	25	25	26	25	28	25	26	28	28	28	27	28	28	27	27	29	29	29	32	30	31	34	37	44	0	1	1	1	2	4	0	3	4	7	2	15	7	5	10	10	14	10	7	26	11	15	15	23	14	14	17	23	16	14	13	20	29	31	0	29	34	34	35	33	34	39	40	40	37	44	41	40	43	40	45	33	51	52	52	55	53	53	46	55	57	58	0	61	57	58	57	62	62	65	73	60	65	0	61	62	73	68	76	76	80	81	0	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	3	2	2	2	2	2	1	2	1	2	2	1	3	2	1	2	2	1	1	2	1	2	1	1	2	1	2	1	1	2	2	2	3	1	3	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	2	2	1
37500	-412.608971155382278	-419.464459106341678	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.715657458492788	-1	1	2	1	5	3	3	4	4	4	4	7	6	7	7	7	8	10	8	11	9	9	10	10	11	10	13	12	9	13	12	13	14	13	13	14	16	13	17	16	17	19	18	18	19	19	19	20	20	22	22	20	23	23	23	25	24	25	24	24	26	26	25	26	25	26	27	27	28	27	27	30	28	27	25	29	29	31	30	31	33	38	43	0	1	1	1	2	4	0	3	4	7	2	7	10	11	7	7	11	22	13	26	1	12	19	19	11	14	17	23	12	21	19	25	12	31	0	29	34	31	35	33	38	39	40	40	37	44	41	44	43	49	45	46	45	52	52	54	53	53	52	55	57	58	0	75	53	58	57	51	62	65	65	59	65	0	53	68	65	68	76	76	80	81	0	1	1	1	1	2	1	1	1	2	1	2	2	1	2	2	2	2	1	1	1	5	1	1	1	3	2	2	1	1	2	2	1	5	1	1	2	2	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	2	1	1	1	2	1
