step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
77500	-692.346148389273822	-698.285345608359080	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.688984554541609	-1	1	2	2	3	3	3	4	6	5	5	7	5	8	7	7	8	7	10	9	9	8	9	7	9	9	9	11	10	10	9	12	10	11	11	13	10	13	11	11	13	12	11	12	12	14	13	12	13	12	13	14	13	16	17	17	15	16	15	17	16	18	16	16	18	19	19	20	21	21	21	22	21	23	22	20	23	26	26	23	24	25	25	26	28	27	29	33	30	30	33	33	31	34	34	36	36	36	37	38	40	37	40	40	45	42	42	42	43	0	1	1	2	3	4	4	3	4	5	6	6	7	8	10	13	8	10	10	12	9	11	13	13	10	18	22	27	16	13	24	33	9	27	23	40	31	25	18	26	26	29	23	27	35	47	37	29	43	43	43	26	29	40	48	49	38	37	51	53	53	55	49	39	60	55	64	62	55	67	59	56	60	68	59	56	68	72	71	72	76	72	77	77	83	83	85	86	85	87	87	89	87	92	89	94	94	92	97	97	99	97	100	100	102	103	101	102	108	1	1	2	1	1	1	1	2	2	1	1	2	1	2	2	2	2	1	2	1	2	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	2	2	3	2	2	1	3	1	2	2	1	1	2	1	1	1	1	3	1	2	3	2	2	4	2	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	1	1	2	1	1	1	3	1	1	2	1
78000	-723.908369783385183	-729.847567002470441	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.589668307632407	0	2	2	3	3	5	4	5	5	6	6	6	6	7	8	7	9	7	10	8	10	8	9	9	9	9	10	11	10	9	10	12	12	12	10	12	10	13	10	11	12	12	11	12	13	13	14	13	13	12	12	14	14	16	17	17	15	17	14	16	16	17	16	17	17	20	19	20	21	19	20	23	21	22	22	21	23	25	26	23	24	25	24	26	29	28	30	32	31	31	32	33	32	35	34	37	36	36	35	38	40	38	40	40	42	42	43	41	43	0	1	1	2	3	4	4	5	4	5	6	9	7	5	10	13	8	5	10	11	9	12	13	16	18	18	22	22	30	16	30	21	6	11	16	39	16	19	10	10	39	23	35	22	23	37	31	43	43	43	24	19	35	41	29	63	52	47	51	23	53	48	49	52	60	62	57	62	62	64	59	76	65	68	59	56	74	72	71	76	76	76	77	74	86	83	85	86	85	87	85	89	87	89	92	92	92	92	92	97	99	96	100	100	102	103	101	102	108	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	2	1	2	1	2	2	1	1	1	2	1	2	1	1	5	3	1	1	1	2	2	2	1	1	1	2	3	1	2	2	1	1	1	2	2	2	4	1	1	3	1	3	1	2	2	2	1	2	2	2	2	1	3	1	2	1	3	2	1	1	3	1	1	2	1	2	1	3	1	2	1	1	3	2	1	1	1	2	2	2	1	1	2	1	1	1	2	1	1	2	1
78500	-740.888154968525782	-746.827352187611041	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.586314302921853	0	2	2	3	3	5	4	5	6	4	6	7	6	8	7	7	10	5	10	9	10	8	9	9	9	9	10	10	11	10	10	12	11	12	9	12	9	10	11	12	12	12	11	13	12	13	13	14	13	12	11	15	14	15	17	18	14	17	14	17	16	17	16	16	19	18	19	19	21	22	20	22	19	21	22	21	23	26	24	23	24	25	24	25	29	27	30	32	31	31	32	32	32	36	34	35	37	36	37	38	40	37	41	39	43	43	43	41	43	0	1	1	2	3	4	4	5	4	5	6	11	7	8	10	13	8	10	15	9	9	11	13	16	18	18	22	22	35	16	16	21	9	20	13	26	13	10	15	26	39	24	35	34	30	37	37	42	43	43	23	26	45	41	29	63	36	46	51	53	45	42	59	40	61	42	52	55	62	57	50	56	60	62	71	63	74	72	75	76	76	72	77	74	86	83	86	86	85	85	85	89	87	85	92	89	96	95	94	102	99	96	100	100	102	103	101	102	108	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	2	1	2	1	2	1	2	2	2	2	1	1	1	2	2	1	2	2	1	2	1	4	2	2	1	1	1	1	1	2	2	1	1	1	1	3	1	3	3	1	1	1	2	2	3	2	1	2	2	2	2	1	2	2	3	3	1	2	1	2	1	2	1	1	1	1	1	3	1	2	3	4	1	1	2	1	1	4	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1
79000	-753.002448791975439	-758.941646011060698	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.584700820656884	-1	1	2	3	4	4	5	5	6	6	6	6	6	7	8	7	9	7	9	8	9	8	9	8	8	9	8	11	11	11	10	12	11	10	12	12	9	11	10	11	13	11	11	12	14	14	13	13	13	13	13	13	15	15	16	15	14	16	15	13	16	18	16	17	18	19	18	19	21	21	19	22	20	21	22	23	24	25	25	24	24	26	23	26	29	28	28	32	30	30	32	33	32	35	34	36	37	35	36	39	40	38	40	40	43	44	43	41	43	0	1	1	2	3	2	4	5	4	5	6	6	4	8	10	13	8	5	10	11	9	11	13	16	10	18	11	22	16	16	16	33	21	22	13	40	16	18	10	10	39	23	23	27	50	47	37	42	43	43	23	26	60	52	48	49	40	46	43	31	31	55	56	39	61	48	52	62	68	64	59	63	61	68	71	63	69	72	75	76	76	72	74	74	83	83	83	86	83	85	89	89	89	85	89	89	85	95	89	94	99	94	100	96	100	103	101	102	108	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	1	2	1	2	1	1	2	1	1	2	2	3	1	1	1	2	1	1	3	4	2	1	1	1	2	1	1	2	2	1	1	2	2	1	1	1	1	1	1	2	2	3	1	1	3	1	3	3	1	2	2	2	3	2	1	2	4	1	2	2	1	1	2	1	3	3	2	3	2	3	1	1	2	1	3	2	3	3	1	3	2	2	2	1	1	3	2	2	2	1
79500	-782.742241888646845	-788.681439107732103	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.505487739915740	0	1	1	2	3	4	5	6	6	5	7	7	6	8	7	7	9	6	9	8	11	8	9	8	9	8	10	9	10	10	11	12	9	12	12	11	11	12	12	10	11	11	11	14	13	13	14	14	14	13	12	15	13	15	17	17	13	15	16	16	15	18	17	15	19	20	19	19	21	22	20	23	20	21	22	22	23	25	25	24	24	24	25	27	28	28	29	32	28	31	32	31	33	35	34	36	36	37	37	37	40	39	41	41	42	42	43	41	42	0	1	1	2	3	4	4	5	4	5	7	6	4	8	10	13	8	10	18	11	9	11	16	13	18	18	11	11	13	24	16	7	9	27	30	26	30	36	26	18	26	23	23	34	29	31	35	42	35	23	29	57	13	41	48	49	40	37	35	35	50	42	49	38	61	48	52	62	62	64	59	63	65	68	59	63	74	81	75	76	76	76	77	74	83	83	83	85	83	89	87	89	87	92	89	94	85	92	97	96	99	96	102	102	108	103	101	97	108	1	1	1	1	1	1	2	2	2	1	1	1	3	1	1	1	2	1	2	1	3	1	1	1	2	1	2	1	2	1	2	4	1	1	1	2	1	1	2	2	2	1	1	1	2	1	1	2	1	3	2	2	4	2	1	2	1	2	2	2	1	3	2	1	2	3	2	1	2	3	3	5	1	1	3	2	1	1	2	2	1	1	1	3	2	2	2	4	2	2	2	2	2	3	2	1	3	4	1	1	2	3	1	1	1	1	1	3	1
80000	-716.759683521557804	-722.698880740643062	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.658900856105831	0	2	1	3	3	5	5	5	5	5	7	7	6	6	7	7	9	7	9	8	10	8	9	8	9	9	10	9	10	9	10	12	10	11	11	13	10	12	11	11	13	12	11	13	13	14	12	14	14	11	13	12	13	15	16	18	14	15	15	15	17	17	16	17	18	18	19	19	21	21	19	22	21	22	21	22	24	24	25	23	24	25	25	27	29	28	29	32	29	30	32	32	30	35	34	37	36	37	37	39	41	37	41	40	44	43	42	40	42	0	1	1	2	3	4	4	5	4	5	6	6	7	8	10	13	8	10	10	11	4	6	13	16	18	18	28	22	23	24	24	21	9	21	23	40	30	19	17	19	40	29	13	34	35	47	37	29	50	23	50	26	43	40	42	49	26	47	51	53	48	55	48	39	60	55	52	55	68	64	59	56	61	55	59	63	74	72	59	76	72	56	68	77	83	83	83	83	83	85	87	89	87	89	89	94	94	92	94	97	99	94	100	97	108	103	101	102	108	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	4	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	3	1	2	1	1	1	2	2	3	2	1	1	1	2	1	1	2	2	2	3	1	1	2	2	2	2	2	3	3	1	1	5	1	1	4	2	1	2	1	1	3	2	1	1	1	1	2	2	1	1	3	1	1	2	1	1	1	2	1	1	2	1
80500	-739.974613300817623	-745.913810519902881	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.643066658866123	0	1	2	3	3	4	4	5	5	5	6	7	5	6	7	6	8	7	10	8	11	8	9	8	9	9	10	10	10	11	9	13	11	12	12	13	10	13	10	11	13	11	12	13	13	13	14	13	13	13	10	15	14	14	17	18	15	15	15	15	15	17	16	16	18	18	19	19	21	21	21	23	20	21	22	22	22	25	26	24	25	25	24	25	28	26	28	32	31	29	31	33	33	35	34	35	36	35	36	38	40	38	40	40	44	43	42	42	44	0	1	1	2	3	4	4	5	4	5	6	6	7	8	8	13	8	5	5	11	9	11	13	16	18	18	22	11	23	16	16	21	9	22	13	40	23	25	26	39	26	23	30	27	23	30	31	42	43	30	23	39	35	41	42	63	39	37	35	45	30	35	49	52	53	48	57	55	62	64	59	50	65	55	59	63	62	72	59	76	80	63	77	68	83	83	83	86	85	87	90	89	91	87	92	89	96	95	96	97	99	97	100	100	102	103	101	100	108	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	3	1	3	1	2	1	2	1	1	2	1	2	1	1	3	2	4	1	1	2	1	1	2	1	1	2	3	1	3	1	1	2	1	3	1	1	3	1	2	2	2	1	2	3	1	1	2	1	2	1	3	2	2	5	1	2	2	3	2	1	6	1	1	5	1	3	2	1	2	3	1	1	2	2	1	3	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1
81000	-744.484090418648293	-750.423287637733551	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.566226679935655	0	1	2	3	3	4	4	5	6	5	5	7	7	7	7	6	8	7	9	8	10	8	9	8	10	8	10	11	9	10	10	11	11	12	12	13	11	12	11	12	13	12	11	13	13	13	12	14	14	12	11	14	14	15	18	18	14	16	15	17	17	16	16	16	18	19	19	18	22	22	20	22	22	22	23	22	24	24	25	24	24	23	24	26	28	28	30	32	31	30	32	34	32	34	35	34	36	37	36	37	41	38	39	40	45	43	42	41	44	0	1	1	2	3	4	4	5	4	5	6	6	16	8	10	7	8	10	18	11	9	11	13	16	10	18	20	22	13	16	16	9	21	27	23	39	16	18	26	26	26	29	23	28	23	37	31	35	35	43	13	39	35	41	48	49	10	46	51	53	53	48	49	52	60	48	64	48	68	67	59	56	65	66	59	56	68	72	59	82	76	63	74	68	84	84	83	86	85	86	86	89	87	89	92	87	96	95	94	97	96	96	100	100	108	103	101	102	108	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	2	1	1	2	1	2	2	2	1	1	1	1	2	2	2	3	3	2	1	2	2	1	1	1	1	1	1	1	1	2	3	2	4	2	2	3	2	2	2	1	1	3	1	2	2	2	3	2	3	2	3	3	4	1	4	1	2	5	1	4	1	1	3	2	1	1	2	2	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	2	1
81500	-721.272567383298110	-727.211764602383369	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.634097976863591	0	1	2	3	3	4	4	5	5	5	6	6	7	7	7	6	8	7	9	9	10	9	10	8	10	9	9	10	10	9	10	11	12	10	11	12	10	13	12	11	13	11	11	12	13	12	12	13	13	12	13	14	14	15	17	18	14	14	16	16	16	16	16	16	18	20	19	20	20	22	20	22	21	22	22	21	23	26	23	23	25	25	24	25	28	28	29	31	30	30	32	33	33	36	34	34	36	37	37	36	40	38	41	40	43	44	42	41	43	0	1	1	2	3	4	4	5	4	5	6	6	16	8	10	9	8	10	18	11	7	11	30	16	18	10	11	27	16	24	24	21	9	27	23	40	16	40	18	26	39	29	13	27	35	31	30	35	23	23	50	26	35	39	61	63	40	31	51	53	35	42	49	52	60	55	52	55	55	67	59	56	65	62	59	63	68	72	59	76	80	72	74	77	83	83	83	83	85	85	87	87	85	89	92	89	89	95	97	96	99	97	97	100	102	103	101	102	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	3	1	1	1	2	2	2	1	2	1	1	1	3	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	3	2	2	2	1	1	2	2	2	1	2	2	1	3	4	3	2	2	3	1	1	1	1	1	2	2	3	2	1	1	2	2	3	3	1	1	4	1	1	1	2	1	2	2	3	1	1	3	1
82000	-708.732388596218470	-714.671585815303729	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.640218770403467	-1	1	1	4	3	5	5	5	6	5	7	7	7	7	8	6	10	7	9	8	10	9	9	9	9	9	10	11	11	10	9	12	9	11	11	12	11	12	10	11	12	11	12	13	13	13	13	13	13	13	12	15	15	15	17	16	14	16	16	17	17	16	14	16	19	19	19	19	21	19	18	21	21	22	22	22	23	24	25	22	25	25	24	25	29	27	29	33	30	31	33	33	32	35	34	37	36	36	35	38	41	38	40	41	45	43	43	41	43	0	1	1	2	3	4	4	5	4	5	4	7	16	8	10	7	8	10	10	11	9	12	13	16	18	15	22	22	23	16	16	33	9	22	23	26	16	25	18	26	39	13	35	34	35	31	30	29	43	43	30	26	45	41	29	51	36	30	51	53	53	48	49	26	60	62	52	62	62	64	55	56	65	68	51	63	69	72	71	72	78	78	77	77	86	83	83	87	85	87	93	89	85	89	92	87	89	95	87	97	99	96	100	100	108	96	101	102	108	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	2	1	1	1	1	2	2	1	2	1	1	2	2	2	2	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	4	2	1	3	2	1	1	2	1	3	1	2	2	1	3	2	1	2	1	1	4	4	1	2	3	1	1	1	1	1	1	2	3	2	1	1	1	1	2	3	1	4	3	1	2	1	3	1	1	1	3	3	1	1	1
82500	-764.245043132763158	-770.184240351848416	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.618698454241431	-1	1	2	3	3	5	4	5	4	5	6	6	7	7	7	6	9	7	8	8	10	7	9	9	9	9	10	9	10	10	9	13	11	9	11	13	10	11	10	12	12	11	11	13	13	11	13	13	13	13	12	15	13	15	17	17	15	15	16	16	17	17	15	17	19	19	20	19	22	22	19	22	21	23	22	21	24	24	26	23	24	24	24	26	28	27	29	32	30	30	32	33	32	33	34	37	37	37	37	38	39	38	40	40	43	44	42	40	43	0	1	1	2	3	4	4	5	4	5	6	6	16	8	10	7	8	10	10	12	7	11	16	16	18	18	22	22	13	16	16	33	9	22	29	18	16	10	26	39	10	29	13	28	35	23	46	23	35	23	43	38	43	41	43	50	36	31	51	53	53	59	49	41	61	55	64	62	62	67	59	63	65	69	59	63	68	72	75	72	72	72	74	74	77	83	83	86	85	87	85	89	87	89	92	94	94	95	94	96	97	96	102	102	102	103	101	102	108	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	3	1	2	1	1	2	2	1	1	2	1	1	4	2	1	3	2	3	1	1	4	1	2	2	2	1	1	2	1	2	1	2	1	2	3	2	1	2	2	2	2	1	2	2	1	1	1	1	3	2	2	2	1	1	3	4	3	1	1	1	1	1	1	2	2	1	4	3	1	1	1	2	2	2	1	2	2	2	3	1	1	1	2	1	4	2	1	1	2
83000	-766.263188720719882	-772.202385939805140	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.552501193474169	-1	2	1	3	2	4	4	5	5	6	5	7	6	7	7	5	10	7	10	8	9	9	9	7	9	10	11	10	10	10	10	12	12	11	11	10	9	12	12	11	12	12	11	13	12	14	12	14	13	10	12	13	14	14	17	18	14	16	16	16	16	16	15	16	19	19	17	19	20	21	20	22	21	21	22	22	21	26	25	24	24	25	23	26	29	27	29	31	31	31	31	31	33	35	34	37	37	36	37	37	38	38	41	40	44	42	41	40	43	0	1	1	2	3	4	4	5	6	5	6	6	16	8	10	7	8	10	10	9	4	11	13	16	10	18	22	20	23	24	24	21	9	22	13	18	13	26	26	10	18	29	13	27	35	37	30	50	50	23	50	26	45	41	62	35	52	47	43	53	45	48	49	57	60	55	40	55	62	57	59	63	65	68	61	56	68	72	59	72	76	72	77	74	83	83	83	87	85	87	85	85	87	89	92	89	95	95	87	94	96	97	100	100	102	103	99	97	108	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	2	2	2	2	1	1	1	2	1	1	1	1	2	2	3	1	2	2	2	1	1	3	2	1	2	1	1	3	2	3	1	1	1	2	1	1	1	3	1	2	1	1	3	1	1	2	1	1	3	1	3	3	2	4	1	1	3	2	1	2	5	1	1	2	1	2	3	3	3	1	1	1	2	1	3	2	2	2	2	1	3	1	1	1	2	2	3	1	2	1	1
83500	-740.747782686579967	-746.686979905665225	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.621274117845531	0	2	2	3	4	4	4	5	5	5	6	7	6	7	6	7	8	7	8	8	10	8	10	9	9	10	10	11	10	10	10	11	11	11	12	12	10	12	11	11	11	10	11	12	12	13	14	14	13	12	12	14	14	14	17	17	14	15	15	16	17	17	16	16	19	19	16	19	21	21	20	22	19	23	20	22	22	24	25	23	23	24	25	25	28	27	29	31	30	30	30	32	32	36	35	34	37	36	36	37	41	36	40	40	44	43	43	40	42	0	1	1	2	3	4	4	5	4	5	6	6	7	8	10	13	8	10	10	6	11	12	13	16	10	18	22	22	13	16	16	21	6	11	30	39	16	39	26	26	26	13	13	28	30	31	46	42	43	42	23	40	45	26	42	50	39	47	43	53	53	48	43	57	60	62	39	55	55	64	51	75	60	62	43	63	68	76	75	76	76	72	74	77	83	83	74	86	85	85	87	89	91	89	92	89	96	95	96	96	99	96	100	100	108	103	99	102	108	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	2	1	2	2	1	2	2	1	3	3	1	1	2	1	1	1	1	2	3	1	1	2	1	2	1	1	1	2	1	2	3	4	2	1	2	1	2	2	4	1	2	1	2	1	2	3	3	1	1	4	3	3	2	1	3	1	1	1	1	2	2	1	3	2	1	1	1	1	1	2	2	2	1	1	1	2	2	1	1	2	2	1	3	2	1
84000	-718.189499732224590	-724.128696951309848	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.701671147053081	-1	1	1	3	3	4	4	4	6	4	6	6	6	5	7	7	10	7	10	9	9	8	8	8	10	9	11	10	11	10	10	13	12	10	10	13	11	11	11	11	10	12	12	12	11	11	13	13	14	11	12	15	15	15	17	17	14	15	15	16	17	18	16	16	18	20	19	19	21	22	19	19	21	22	23	22	21	25	24	24	24	26	25	25	29	28	29	32	30	30	32	33	32	35	35	34	35	37	37	38	41	38	40	40	43	42	42	41	43	0	1	1	2	3	4	4	5	4	5	6	6	7	8	10	13	8	8	18	22	9	11	13	16	18	18	11	11	35	16	16	33	9	22	13	26	24	26	26	15	26	23	50	34	23	31	30	29	50	35	30	39	45	41	48	63	39	46	51	53	53	42	49	40	61	62	57	62	68	64	59	63	65	68	51	63	68	72	71	76	76	76	74	74	83	83	83	86	87	87	90	89	85	85	92	85	89	95	94	97	99	97	100	100	102	103	99	102	108	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	2	2	1	2	2	1	3	1	2	2	2	1	1	3	1	3	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	2	2	1	2	2	1	1	1	1	2	1	1	4	2	1	1	1	6	2	1	2	2	1	1	2	1	2	2	2	2	2	1	1	1	1	1	3	1	2	2	1	1	1	2	2	1	1	2	1	3	3	1
84500	-701.003491704713156	-706.942688923798414	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.658359459060551	0	2	2	4	3	3	5	5	5	5	6	6	6	7	8	7	9	8	8	8	9	8	9	8	10	9	9	10	10	9	10	13	11	11	12	12	9	11	12	11	13	12	11	14	13	13	14	13	13	12	12	14	14	15	18	17	15	17	15	16	17	17	17	17	18	20	18	20	22	21	20	21	20	22	21	22	24	25	25	23	24	25	25	26	29	28	29	32	31	30	31	33	33	34	35	36	36	36	37	37	41	39	40	40	42	43	43	41	43	0	1	1	6	3	2	4	5	4	5	6	6	7	8	10	13	8	10	10	11	12	11	13	16	18	18	11	22	23	16	24	21	9	27	43	40	16	26	40	26	38	23	23	34	35	37	37	42	50	43	43	39	23	39	42	49	52	47	51	53	53	48	49	52	60	55	52	62	68	67	51	56	65	55	51	63	68	72	71	76	76	72	74	77	83	83	83	85	85	87	87	89	85	89	92	94	94	95	96	97	99	94	100	100	100	103	101	100	108	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	2	1	2	2	2	1	1	1	2	2	1	1	1	2	3	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	2	1	1	1	2	2	1	2	4	2	1	1	5	3	2	2	2	1	1	2	2	1	2	2	3	1	1	1	1	1	3	1	1	1	1	1	1	1	3	2	1	1	2	1	2	3	1
85000	-720.480834704363815	-726.420031923449073	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.637145808814035	0	2	1	3	3	4	4	5	6	6	5	7	5	8	8	6	9	8	10	9	9	8	9	9	9	9	11	10	10	9	10	12	11	11	12	12	11	12	11	11	10	11	11	13	13	13	13	13	12	13	12	14	14	15	18	17	15	16	15	16	17	17	16	17	18	20	20	20	21	19	21	21	21	22	22	22	24	23	24	23	24	24	24	26	29	27	28	33	31	30	33	33	32	35	34	36	37	36	36	37	39	38	39	40	43	43	42	42	43	0	1	1	2	3	4	4	5	4	5	6	6	7	8	10	13	14	10	10	11	4	11	13	16	10	10	11	22	23	16	23	21	9	28	30	41	24	39	26	26	10	29	13	34	51	37	37	42	23	23	23	39	23	41	48	49	38	46	35	45	60	48	49	57	60	42	64	62	62	57	59	56	65	66	59	72	66	72	71	76	76	76	74	77	86	83	83	86	85	87	93	89	85	89	92	94	96	95	91	94	99	94	100	100	108	103	101	102	108	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	2	3	2	2	2	2	2	3	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	3	1	1	1	2	2	1	2	3	2	3	2	2	2	1	1	2	2	1	2	2	1	1	3	2	2	2	2	3	2	2	2	3	1	2	1	2	1	1	1	1	1	1	2	2	2	2	1	1	2	1	2	1	1	1	1	1	1	3	1	1	1	1	2	1	2	1
