step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22
68500	-161.711936082291800	-168.567424033251172	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.376952807371136	5	8	11	10	11	14	14	13	14	17	19	18	17	20	20	21	21	18	25	21	24	32	0	1	2	2	2	5	8	2	5	8	5	10	8	3	18	11	13	8	14	11	16	14	1	2	1	1	2	1	1	4	1	2	3	1	3	6	2	1	2	2	3	1	2	5
69000	-164.267186235521535	-171.122674186480907	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.352150839710105	5	9	11	9	12	13	14	13	16	16	17	18	18	20	18	22	20	22	22	22	24	29	0	1	1	1	3	5	2	2	7	3	7	10	3	3	2	7	15	15	3	11	16	16	1	3	4	2	1	1	4	2	1	3	2	2	4	3	4	3	1	3	7	3	1	3
69500	-149.562030456337595	-156.417518407296967	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.441912296309457	4	8	10	9	12	12	15	13	15	15	19	17	18	19	20	21	21	22	25	23	23	32	0	1	4	2	3	2	8	2	2	2	8	10	2	2	13	11	13	15	14	16	14	11	1	3	1	1	1	2	1	2	4	3	3	1	6	7	1	1	1	1	3	1	1	7
70000	-166.972168571933366	-173.827656522892738	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.392239320301774	5	7	12	9	9	13	14	14	14	15	18	17	17	18	19	21	22	22	24	22	20	30	0	1	2	2	2	3	4	2	3	7	7	3	8	3	14	11	13	15	8	11	14	14	1	1	2	2	1	1	2	3	2	1	2	2	1	4	1	2	3	2	6	2	1	7
70500	-159.990712883565408	-166.846200834524780	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532612339137840	5	8	12	10	12	11	14	15	13	16	19	18	18	20	20	21	21	22	25	22	24	32	0	1	4	2	2	2	5	3	2	3	4	10	2	8	13	14	13	15	11	14	11	16	1	3	1	1	2	1	1	1	3	2	3	2	5	2	1	1	2	1	2	1	3	5
71000	-193.096258868466549	-199.951746819425921	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.480728904977087	4	7	11	10	11	13	12	15	14	16	19	18	18	18	20	20	21	22	23	23	21	31	0	1	2	2	2	3	3	4	3	4	8	10	10	7	14	3	13	15	16	21	7	4	1	2	2	1	1	1	1	2	1	4	2	1	2	3	1	4	2	1	2	2	4	10
71500	-149.277308934996086	-156.132796885955457	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591835555162412	5	7	12	10	11	13	14	15	15	16	18	18	18	18	20	20	20	21	24	22	22	31	0	1	1	1	1	5	3	5	7	3	5	10	3	5	3	3	13	15	14	14	14	11	1	1	4	2	2	1	1	2	1	2	4	1	3	3	3	2	1	1	3	2	1	5
72000	-158.636121056099256	-165.491609007058628	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.470348564323584	4	9	12	7	11	13	13	14	15	15	17	18	18	19	20	21	21	22	25	20	23	31	0	4	4	1	2	4	5	3	6	2	8	10	6	8	13	20	13	15	3	8	14	21	1	1	3	1	1	3	1	1	1	3	2	2	3	2	2	1	1	1	6	3	2	5
72500	-153.337872983305402	-160.193360934264774	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.467341117022585	5	8	9	10	10	13	13	14	15	15	19	17	18	20	21	21	21	22	24	23	23	31	0	1	1	2	3	2	1	3	6	3	8	10	7	2	14	11	13	15	14	8	11	20	1	1	2	1	1	2	6	2	1	3	3	1	3	7	1	1	1	1	2	3	2	3
73000	-164.909061091804944	-171.764549042764315	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.503937822346452	5	9	12	9	11	13	13	14	16	16	19	17	16	19	17	19	20	22	24	23	23	32	0	1	5	1	2	5	5	2	8	2	8	10	4	3	10	8	13	15	11	11	14	21	1	2	1	2	1	1	1	2	1	3	2	1	2	2	1	2	3	2	2	2	2	4
73500	-166.293973037343136	-173.149460988302508	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.499268860381529	4	9	11	10	12	14	13	14	14	16	18	17	17	20	19	22	22	21	24	23	23	31	0	1	2	2	2	2	5	1	2	3	3	10	2	15	2	14	13	15	11	14	11	11	1	3	1	1	1	3	1	3	2	3	4	1	4	1	5	2	2	1	5	3	3	5
74000	-155.498800963462458	-162.354288914421829	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597454938694915	5	9	11	10	11	13	13	14	15	15	17	17	17	19	19	22	22	21	24	23	23	31	0	1	2	2	1	5	3	2	8	3	8	10	4	8	13	11	13	15	14	16	11	21	1	2	1	1	3	1	1	2	1	2	2	1	5	2	1	2	2	1	3	1	3	3
74500	-167.277222011079715	-174.132709962039087	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647162131574977	5	8	11	9	11	14	12	14	14	16	17	18	18	18	19	21	20	21	24	21	24	31	0	1	2	2	2	5	5	3	2	2	8	10	5	8	5	8	15	15	16	14	16	21	1	2	1	1	1	1	1	2	2	3	2	1	4	2	3	4	1	1	1	1	2	3
75000	-167.184488999849236	-174.039976950808608	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.520332489513225	5	9	12	9	10	12	12	14	15	15	18	15	18	19	20	21	21	21	23	22	23	32	0	1	2	1	2	5	5	2	2	4	10	8	4	11	10	11	13	15	10	14	14	21	1	2	1	2	1	1	1	3	3	3	1	1	3	1	3	2	2	1	4	1	2	5
75500	-170.723675857062091	-177.579163808021463	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.421829029272266	3	9	11	9	12	12	14	14	15	16	18	18	17	20	21	22	20	22	24	22	22	32	0	1	2	1	3	4	3	6	2	4	10	10	4	11	13	14	13	15	9	11	11	21	1	4	2	3	1	2	2	1	4	3	1	2	3	1	1	2	1	1	5	1	3	5
76000	-170.188825632551243	-177.044313583510615	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626087348580246	4	7	11	9	12	13	14	14	16	16	16	15	17	19	18	22	21	20	25	22	23	30	0	1	1	1	3	2	5	4	5	12	3	3	12	11	3	12	13	15	3	11	14	21	1	2	3	3	1	3	1	2	2	1	2	2	2	2	4	4	2	1	6	4	2	3
76500	-154.107929444486984	-160.963417395446356	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.393502217839281	5	7	11	9	11	14	15	14	14	15	18	17	17	19	20	20	21	21	25	21	23	31	0	1	2	2	2	5	5	4	5	3	4	10	7	8	5	3	13	15	11	14	14	21	1	1	2	1	2	2	2	2	1	2	4	1	1	3	5	3	2	1	2	1	2	4
77000	-162.829670194786587	-169.685158145745959	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.452780209860982	5	8	10	10	12	13	14	14	15	15	17	18	17	18	20	20	22	22	24	22	24	31	0	1	1	2	2	5	5	3	3	2	3	10	4	8	3	11	15	15	14	14	16	21	1	2	2	1	2	1	1	2	2	3	2	2	2	2	4	3	1	1	3	2	2	3
77500	-163.192568395505248	-170.048056346464620	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.384860855542604	4	8	12	9	10	14	14	14	14	16	19	18	14	20	19	21	21	20	25	22	22	30	0	1	4	2	2	2	2	3	2	2	3	3	3	5	7	3	13	15	14	14	14	11	1	3	2	1	1	3	3	1	3	4	4	3	1	6	2	3	3	1	2	1	1	4
78000	-156.121255213206524	-162.976743164165896	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.480183239221376	5	9	11	9	10	12	14	13	15	16	18	17	16	19	21	21	21	22	24	23	24	31	0	1	2	1	2	4	3	3	7	3	8	10	4	8	4	8	13	15	14	11	14	14	1	2	1	3	1	2	2	2	1	2	2	1	3	3	5	5	2	1	3	3	2	6
78500	-168.536293816805568	-175.391781767764940	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.461608966067086	4	8	10	9	12	14	14	15	15	17	19	18	17	19	20	20	21	22	24	23	24	32	0	1	4	2	3	5	5	3	7	5	3	8	3	5	11	5	13	15	11	16	16	11	1	3	1	1	2	1	2	3	1	1	6	2	3	3	1	5	3	1	2	2	3	7
79000	-160.959153390714476	-167.814641341673848	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.411080197775264	4	8	10	10	11	13	14	14	16	16	18	17	17	16	20	21	21	21	24	22	23	31	0	1	2	1	2	2	2	4	6	4	3	10	8	4	3	3	13	15	16	11	14	20	1	2	1	3	2	3	3	2	2	2	4	1	1	3	5	5	2	1	1	3	3	4
79500	-167.747296005510492	-174.602783956469864	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.499147516763519	5	8	10	10	12	14	14	14	15	17	17	18	16	19	20	20	21	21	24	22	23	31	0	1	2	2	2	5	3	2	7	7	2	11	8	11	5	4	13	5	16	14	16	16	1	1	1	1	2	2	2	3	1	2	4	1	1	1	5	5	2	4	2	2	2	5
80000	-166.589680400912812	-173.445168351872184	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.460194709187765	4	9	11	10	12	14	13	14	15	17	19	16	18	18	21	21	21	21	24	22	23	31	0	1	2	2	3	2	2	2	6	12	7	2	12	8	11	7	13	11	12	11	14	21	1	2	1	1	1	3	2	3	1	1	3	4	2	3	1	4	1	1	3	1	2	4
80500	-169.668666775091623	-176.524154726050995	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.487002944016638	4	9	11	10	12	12	14	15	15	17	18	16	17	19	17	21	21	21	23	22	21	29	0	1	1	1	3	4	5	5	2	12	8	8	8	3	2	8	4	15	2	16	14	14	1	4	2	3	1	1	1	2	3	1	2	1	1	4	2	2	4	2	7	1	1	5
81000	-154.517847655538674	-161.373335606498046	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.372931019752473	4	8	10	9	11	13	13	15	15	16	18	18	17	19	19	20	21	21	24	22	22	31	0	1	4	2	2	2	3	3	7	5	7	10	2	8	2	4	13	15	16	11	15	16	1	2	1	1	2	2	2	2	1	2	2	1	3	2	5	5	2	1	2	2	2	5
81500	-161.524670479631936	-168.380158430591308	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.453095989657601	5	8	11	10	10	12	14	13	15	15	18	17	17	18	19	21	18	22	25	21	23	31	0	1	1	1	2	5	3	3	3	3	8	10	2	2	13	8	4	15	11	14	11	21	1	2	3	2	1	1	2	1	2	2	3	1	5	5	1	3	3	1	3	1	4	4
82000	-156.976151776409921	-163.831639727369293	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.346990667143361	5	8	10	10	12	14	14	14	15	16	18	18	17	19	20	20	21	21	24	22	22	30	0	1	2	2	2	5	5	3	5	8	3	10	8	8	14	14	13	15	11	14	14	14	1	2	1	1	2	1	1	2	2	2	3	1	2	3	1	1	3	1	4	2	2	7
82500	-156.344160168390943	-163.199648119350314	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.527820325060874	5	8	10	10	11	12	14	15	15	16	18	18	18	17	20	21	21	21	25	22	24	31	0	1	2	2	2	5	3	5	2	2	14	14	10	4	10	11	15	15	10	16	14	21	1	2	1	1	2	1	2	2	4	6	1	1	1	3	3	3	1	1	4	1	2	3
83000	-175.853767617752226	-182.709255568711598	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.518148316883992	5	7	10	9	10	14	13	15	15	15	19	17	18	18	21	20	21	22	24	23	22	29	0	1	2	1	2	2	3	5	7	3	8	10	3	5	5	13	13	15	16	16	16	14	1	1	2	3	2	3	1	2	1	3	2	1	4	4	6	1	1	1	2	2	1	5
83500	-147.860516935963119	-154.716004886922491	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611777465330120	5	8	12	9	11	13	13	14	15	16	18	17	17	18	20	22	21	21	24	21	23	31	0	1	5	2	4	5	5	3	5	1	8	3	10	2	10	20	13	15	14	11	16	14	1	2	1	1	1	1	1	1	2	6	2	2	1	5	2	1	2	1	4	2	1	6
84000	-177.171993309877763	-184.027481260837135	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.455908133305726	3	8	10	10	11	14	14	13	15	17	18	14	17	18	19	21	22	21	25	23	23	31	0	1	2	2	2	5	5	2	3	12	8	8	7	8	2	11	14	15	8	11	16	16	1	1	1	1	1	1	2	2	2	1	2	1	2	2	5	2	2	1	7	2	1	5
84500	-171.399207998642197	-178.254695949601569	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.434712640290305	4	9	11	9	11	13	13	14	15	13	18	16	17	18	20	21	21	18	24	22	23	31	0	1	1	1	2	3	2	5	4	3	5	3	3	4	13	11	13	2	20	3	14	20	1	3	5	2	1	1	1	2	3	2	3	3	3	6	2	1	2	6	1	5	3	4
85000	-159.472765762504338	-166.328253713463710	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.394489399143507	4	6	11	9	12	13	15	14	16	16	18	18	17	18	20	21	21	22	25	21	22	31	0	1	1	2	2	3	3	3	5	3	3	10	10	8	11	11	13	15	9	14	16	14	1	1	3	1	3	1	2	2	2	3	4	1	1	3	1	1	2	1	4	2	1	6
85500	-168.537724876636020	-175.393212827595391	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560726957418051	4	8	11	9	11	12	14	15	16	16	18	18	17	18	19	21	21	21	24	22	22	29	0	1	2	2	2	2	6	7	6	6	8	10	7	10	10	14	13	15	11	8	11	21	1	2	2	1	2	2	2	1	2	3	2	1	2	1	1	1	2	1	2	2	2	3
86000	-148.925843783375029	-155.781331734334401	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.527621353028603	3	8	12	9	11	13	13	13	16	14	18	16	17	19	21	22	21	22	24	21	24	31	0	1	4	2	4	5	2	3	5	3	8	10	3	8	11	20	13	15	14	14	14	11	1	2	2	1	1	1	2	1	2	1	3	1	3	3	2	1	2	1	2	1	3	4
86500	-176.926455426221537	-183.781943377180909	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672751858799165	5	8	10	9	10	14	14	14	16	15	17	17	16	19	20	19	20	22	25	22	22	31	0	1	2	1	2	5	5	3	8	2	8	10	10	8	14	5	13	16	11	14	16	16	1	1	1	2	1	3	2	2	1	3	2	1	1	2	1	4	2	3	4	2	2	6
87000	-159.592379082190121	-166.447867033149492	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.353003827668778	4	8	12	9	11	13	14	14	15	17	18	18	18	19	21	20	20	21	25	20	23	31	0	1	2	2	4	5	5	3	3	3	8	3	7	3	14	2	13	14	16	11	3	14	1	2	3	1	1	1	1	1	1	3	2	3	2	4	1	6	1	1	3	1	6	6
87500	-152.065389481651522	-158.920877432610894	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.471707014146605	4	8	12	9	11	13	14	14	15	14	18	17	18	19	20	20	20	21	24	21	23	31	0	1	2	2	4	2	5	2	5	2	7	10	3	7	13	11	13	15	14	8	11	14	1	2	3	1	1	2	2	2	2	2	2	2	3	2	1	1	1	1	2	3	2	5
88000	-161.911742713840994	-168.767230664800366	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.481729271010461	4	6	12	9	11	14	13	14	16	16	18	17	18	18	19	20	20	22	24	22	23	30	0	1	2	2	4	2	5	3	7	2	2	3	3	8	13	8	13	15	3	16	16	11	1	1	2	2	1	3	2	1	1	4	5	2	3	2	1	3	1	2	7	1	2	5
88500	-154.868549498288587	-161.724037449247959	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.446164719381775	5	8	12	9	11	14	14	15	15	16	19	18	18	20	20	21	22	22	24	23	24	31	0	1	5	2	2	5	5	3	5	5	8	10	5	2	13	2	13	16	8	11	14	14	1	2	1	1	3	2	1	2	2	2	2	1	3	5	1	6	2	1	4	2	2	4
89000	-153.493518923829328	-160.349006874788699	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626329430619375	5	7	11	8	11	12	14	15	16	15	18	17	17	19	20	21	19	22	23	22	24	32	0	1	2	2	2	5	3	3	7	3	8	10	8	11	8	11	13	15	14	11	11	21	1	1	2	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	2	4
89500	-180.202757900494959	-187.058245851454330	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.333467599748389	5	7	12	10	10	12	14	14	15	16	15	17	18	18	20	21	22	22	25	21	23	30	0	1	2	2	1	5	5	3	3	5	4	11	10	2	5	3	15	11	14	11	14	11	1	1	2	3	2	1	1	1	1	4	3	1	1	5	4	4	1	4	4	2	1	6
90000	-152.907927341365422	-159.763415292324794	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.477458765619569	4	8	11	10	11	12	12	13	16	14	19	16	17	18	20	21	20	22	24	23	22	32	0	1	2	1	2	4	5	3	3	3	3	10	3	8	11	3	13	15	11	16	16	16	1	2	2	3	1	1	1	1	3	1	3	1	2	3	1	4	2	1	3	1	1	4
90500	-152.338777965471280	-159.194265916430652	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.413326021636655	4	8	10	10	10	13	14	15	15	16	17	18	17	19	20	20	21	21	25	21	24	31	0	1	2	2	2	5	5	5	3	3	2	10	2	1	14	3	14	14	14	16	16	16	1	2	1	1	1	1	2	2	2	3	4	1	5	7	1	5	1	1	3	1	2	6
91000	-177.922917128814362	-184.778405079773734	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.541738043708094	5	9	12	10	10	13	14	14	16	16	18	17	18	18	20	20	20	21	24	22	22	30	0	1	5	1	2	5	5	3	2	7	3	3	9	7	8	11	13	15	12	14	16	14	1	2	1	2	1	2	2	1	2	1	2	2	1	2	3	1	1	1	3	2	1	4
91500	-161.366724991255325	-168.222212942214696	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.529091775173705	4	8	12	9	11	13	12	15	16	16	19	16	17	19	20	22	21	22	24	22	23	31	0	1	5	2	2	2	2	5	6	3	8	7	2	8	13	11	13	15	3	14	11	19	1	2	1	1	2	2	2	2	1	2	2	2	3	2	2	1	1	1	6	1	2	3
92000	-159.840034307574570	-166.695522258533941	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.400455329197552	4	9	11	9	11	14	15	14	15	16	18	17	17	19	20	22	21	22	24	23	22	30	0	1	4	1	2	5	5	3	6	4	3	2	4	3	12	12	13	15	14	16	14	14	1	3	1	2	1	2	2	1	1	2	2	4	3	4	3	3	2	1	2	1	1	6
92500	-166.777796138488981	-173.633284089448352	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.366615012732967	3	9	12	9	11	11	14	14	14	17	18	15	18	19	21	20	22	22	25	21	24	31	0	1	1	1	2	2	4	4	2	12	8	3	2	7	13	7	13	3	3	11	11	16	1	3	5	3	1	1	2	3	2	1	2	2	5	3	2	4	2	8	8	1	3	6
93000	-176.678723775728457	-183.534211726687829	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.407095841119313	5	9	10	10	11	13	13	13	14	13	18	16	18	17	20	20	20	21	25	20	24	31	0	1	2	1	2	5	5	2	5	4	14	2	14	5	12	11	13	15	20	8	20	11	1	1	1	2	1	1	1	2	1	1	1	4	1	4	2	1	1	1	4	4	3	8
93500	-166.889720032928551	-173.745207983887923	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.371643012722500	5	7	12	9	11	12	14	14	15	16	17	17	18	18	19	20	21	22	25	22	23	31	0	1	2	2	1	5	2	5	7	5	2	10	11	3	11	7	3	15	5	8	14	14	1	1	3	1	2	1	3	2	1	3	6	1	1	3	1	3	4	1	10	5	1	7
94000	-157.406912267768945	-164.262400218728317	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.455473968448891	5	9	12	9	11	14	14	14	15	15	17	17	17	20	19	20	21	20	24	21	23	30	0	1	2	1	2	3	3	3	5	3	8	10	4	8	12	3	13	15	16	11	14	16	1	3	2	3	1	1	1	1	3	1	2	1	3	4	1	4	2	1	2	2	1	4
94500	-145.342066741135596	-152.197554692094968	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548327268831046	4	8	12	9	11	13	14	15	15	15	18	17	18	19	19	22	21	21	24	23	24	31	0	1	2	2	2	3	5	3	7	5	8	10	3	8	3	8	13	15	16	14	11	16	1	1	3	1	2	1	1	2	1	3	2	1	4	3	4	4	1	1	1	2	2	5
95000	-159.645818215256384	-166.501306166215755	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.498415896506605	4	7	10	10	11	13	14	15	13	17	18	18	17	20	19	19	21	21	23	21	22	30	0	1	1	2	3	5	5	5	3	3	8	10	3	11	13	8	13	15	14	11	14	20	1	1	4	1	1	1	1	2	3	3	2	1	4	2	1	2	2	1	2	2	1	3
95500	-171.090089824636067	-177.945577775595439	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.406833977089280	4	8	11	9	11	13	14	14	16	15	19	17	17	17	20	20	22	22	22	21	24	32	0	1	2	2	2	5	5	5	6	5	5	10	5	4	9	8	15	15	11	8	14	11	1	1	1	1	2	2	1	1	2	2	5	1	3	5	2	3	2	1	2	4	5	6
96000	-163.123983702194380	-169.979471653153752	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.454406616052938	5	7	12	10	11	14	15	14	16	17	18	17	17	19	20	18	19	22	22	22	24	31	0	1	1	2	2	5	3	3	7	3	8	3	3	6	16	2	13	15	14	11	20	16	1	1	3	2	2	3	2	1	1	2	2	4	1	3	1	4	1	1	1	3	1	6
96500	-150.531778138139657	-157.387266089099029	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.441105393622792	5	8	12	10	9	13	15	15	15	16	18	17	18	19	20	21	21	22	24	22	24	31	0	1	1	2	2	3	5	5	3	3	8	10	3	7	13	11	13	15	8	11	14	20	1	1	3	1	1	1	3	3	3	2	2	1	3	3	1	2	1	1	4	3	2	3
97000	-151.304775217982467	-158.160263168941839	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639803194978625	5	8	11	10	10	14	14	13	15	17	18	17	18	19	20	21	22	21	23	21	22	31	0	1	2	2	2	5	5	3	7	3	2	5	12	8	11	8	13	15	16	14	16	11	1	1	1	1	1	2	2	1	1	3	6	4	1	2	1	5	2	1	1	1	1	7
97500	-160.073198268911597	-166.928686219870968	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.544179362575147	5	7	11	8	10	13	13	14	15	16	18	17	17	19	20	21	21	21	24	22	23	32	0	1	2	2	1	5	3	3	5	9	8	5	3	3	5	11	13	15	16	14	16	16	1	1	2	1	3	2	2	2	2	1	2	4	3	3	3	2	3	1	2	2	1	4
98000	-172.188176602671660	-179.043664553631032	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.501834084315520	4	8	10	9	11	14	13	14	15	15	18	15	18	19	21	22	19	22	23	22	22	31	0	1	1	2	4	2	5	2	6	2	8	7	10	10	13	11	13	15	8	11	11	8	1	3	3	1	1	3	1	3	1	3	2	1	2	3	1	2	1	1	3	2	2	6
98500	-151.110322374833942	-157.965810325793313	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.380629309119853	3	7	11	9	12	13	14	14	14	15	18	17	18	19	18	21	22	21	24	22	23	31	0	1	2	2	3	5	2	3	3	7	4	10	3	2	7	11	13	15	14	11	11	21	1	2	2	1	1	1	5	2	2	1	3	1	3	7	2	1	2	1	2	1	2	3
99000	-164.848266233497185	-171.703754184456557	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592806084649264	3	7	11	10	12	13	13	14	16	15	18	18	17	19	20	21	19	21	23	21	23	30	0	1	2	2	2	4	3	3	7	5	3	10	5	8	4	11	13	15	5	14	16	16	1	3	1	2	3	2	1	1	1	1	3	2	3	2	5	1	1	1	4	1	1	5
99500	-161.761996156912147	-168.617484107871519	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.521843482833968	4	8	11	10	11	14	13	14	15	16	17	17	17	17	18	21	21	21	23	22	23	31	0	1	4	2	2	2	5	3	5	5	7	10	10	8	10	8	13	15	16	2	16	16	1	2	1	1	2	3	1	1	1	2	2	1	1	1	1	4	3	1	1	6	1	4
100000	-163.512424227321759	-170.367912178281131	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.503239677155053	2	9	10	10	11	13	15	14	15	14	17	17	18	18	19	21	20	21	24	22	23	30	0	1	2	2	3	5	3	2	5	2	8	10	2	8	13	11	13	13	14	11	16	11	1	3	1	1	1	1	3	3	2	2	1	2	5	2	1	2	1	1	2	1	1	5
