step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
25000	-264.969930838342407	-274.020774218793747	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989792392694263	1	7	5	6	8	6	8	7	10	8	11	10	10	9	9	8	13	10	11	16	10	9	10	12	12	13	9	14	17	11	12	11	13	15	11	14	13	13	14	11	12	14	18	13	14	10	16	14	13	12	13	15	13	16	14	14	15	12	14	14	12	13	14	12	14	19	15	13	15	14	19	18	14	20	17	18	18	16	13	16	27	18	15	20	17	20	22	21	21	0	4	1	3	4	3	3	3	8	4	9	4	5	8	16	2	30	8	5	28	8	8	16	30	10	13	2	26	57	5	23	7	32	56	46	61	21	41	24	10	11	38	33	30	35	16	70	58	19	10	19	61	32	62	24	31	53	40	62	17	19	40	12	9	50	72	62	25	62	31	50	42	64	82	50	83	80	44	25	37	89	85	9	24	48	20	20	82	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-296.588481834186041	-305.639325214637381	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995047582624458	2	7	5	7	7	4	8	3	11	9	10	10	9	9	10	8	10	9	11	17	10	10	9	12	12	11	12	12	12	10	9	12	10	15	11	14	12	13	13	12	9	9	18	13	16	14	15	12	13	12	11	9	6	15	14	15	14	13	14	9	14	15	14	7	13	19	15	15	14	16	19	17	14	20	17	17	18	15	17	15	22	17	18	19	15	20	22	15	22	0	6	1	53	53	1	64	1	52	5	1	7	64	5	64	5	5	64	60	38	2	10	64	11	33	12	11	30	22	31	7	21	4	31	14	50	52	35	35	35	16	64	34	37	11	22	55	18	27	42	60	5	1	73	44	18	39	17	37	7	35	11	58	6	27	29	29	69	27	67	79	88	29	83	88	78	63	44	57	29	74	44	88	68	22	82	75	37	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-278.947525365949332	-287.998368746400672	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994870036759989	2	7	5	4	7	7	7	3	12	8	9	8	11	9	9	8	16	10	10	17	10	10	8	11	10	12	13	14	18	11	12	10	14	15	12	14	11	13	13	13	7	12	19	13	16	13	16	14	14	13	12	15	13	15	15	15	10	15	14	12	13	15	15	15	14	20	14	12	14	15	14	16	16	19	16	18	16	17	16	15	19	18	20	17	18	17	18	18	22	0	1	4	8	3	3	4	1	30	6	5	41	32	2	10	41	26	5	5	28	15	10	7	11	16	21	16	24	64	6	18	15	13	69	21	61	22	13	41	51	3	25	86	42	67	51	26	32	26	24	18	33	37	22	38	71	16	13	37	11	51	42	42	33	9	85	30	32	21	40	40	26	53	60	42	33	58	36	42	50	80	72	76	59	45	77	26	28	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-278.775849801223671	-287.826693181675012	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995461288388057	2	7	4	7	5	7	9	3	11	9	10	11	11	9	9	7	13	10	10	16	10	10	10	12	10	13	13	10	18	10	10	11	11	15	11	14	12	10	13	13	12	12	17	13	14	14	12	13	14	11	13	15	11	13	12	16	16	12	14	14	15	15	15	13	15	20	13	16	13	14	20	18	17	21	17	16	18	13	15	17	20	15	19	17	20	13	17	19	20	0	5	1	3	8	3	4	1	10	2	4	10	25	4	6	5	41	3	7	58	4	2	2	38	10	58	37	16	56	14	14	31	14	67	15	14	15	7	50	41	35	32	86	32	19	37	9	55	14	11	4	48	18	35	15	52	54	9	55	17	86	45	31	41	69	75	24	86	23	12	84	20	49	88	65	26	46	31	46	64	20	69	77	45	52	42	40	75	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-266.738662862795479	-275.789506243246819	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994138008410885	1	6	6	7	7	4	9	5	11	9	11	10	11	8	7	9	16	10	11	17	9	9	7	12	12	12	12	13	17	11	11	12	14	15	11	11	11	11	14	12	10	10	20	12	13	13	15	13	13	12	12	13	13	17	15	14	13	15	13	13	14	17	16	14	13	18	11	14	9	15	19	11	14	21	16	17	19	15	17	13	27	20	19	17	18	19	22	18	22	0	6	6	2	3	1	15	6	15	14	18	16	5	23	2	5	56	10	18	68	23	5	1	13	31	41	22	41	55	23	7	10	45	33	21	21	42	16	12	41	10	14	47	11	44	31	27	67	31	42	21	35	37	78	60	67	11	56	30	19	48	52	68	65	30	76	22	51	5	73	34	4	13	86	73	47	62	33	58	35	54	65	47	39	29	88	84	20	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-258.153134399459134	-267.203977779910474	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999982408860959	2	7	3	6	6	4	9	5	12	7	10	10	11	8	8	8	15	9	10	15	11	8	9	10	11	11	12	12	17	11	10	11	12	14	10	10	12	12	12	14	9	10	19	10	16	13	13	13	12	12	12	14	13	13	13	15	16	14	14	13	14	16	13	14	11	19	12	12	15	16	18	16	17	21	14	14	16	13	17	18	27	17	19	18	20	18	22	17	21	0	8	1	8	3	3	2	1	18	6	16	15	35	4	4	10	46	15	41	37	11	10	8	2	36	18	44	65	20	18	22	19	13	68	22	16	35	19	30	39	2	41	71	41	37	32	11	41	65	18	19	53	26	39	37	53	58	28	30	9	28	37	65	24	23	71	44	19	53	34	70	46	17	71	78	27	34	13	46	88	71	76	88	77	86	62	74	72	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-270.122809946018037	-279.173653326469378	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997053233811416	2	7	4	7	7	6	8	6	12	8	8	11	10	9	9	9	16	8	5	16	10	8	9	13	10	12	13	10	17	11	12	10	13	14	12	13	13	12	12	14	12	11	20	12	15	13	11	11	13	10	9	15	13	16	14	15	13	15	14	14	15	17	14	15	15	21	15	16	15	16	17	17	16	15	14	18	19	14	16	17	23	17	19	19	20	16	19	12	21	0	19	1	8	6	19	5	3	21	4	2	50	51	7	2	8	34	6	1	27	10	4	22	35	5	50	12	51	74	15	30	6	7	41	5	9	9	48	13	57	13	4	83	14	33	38	25	13	2	10	22	53	26	34	39	33	13	44	41	30	53	59	57	59	36	85	9	74	75	88	45	52	40	57	13	33	55	37	52	59	24	75	72	62	68	27	86	12	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-262.735692752336888	-271.786536132788228	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988007972460802	2	7	5	5	8	6	8	7	9	9	10	10	10	8	9	7	14	9	9	10	8	9	9	12	7	10	12	13	18	9	12	11	14	14	11	14	13	11	11	11	12	13	19	13	15	12	14	11	11	12	13	14	12	16	14	14	16	14	14	13	12	16	14	13	16	19	12	14	13	15	17	16	16	17	16	16	17	15	17	18	24	17	20	18	21	18	21	18	20	0	3	1	1	25	3	3	6	14	8	7	30	15	25	14	6	69	25	6	14	25	6	7	20	6	22	19	13	56	21	15	23	60	60	26	50	41	19	13	23	26	40	73	38	52	48	28	9	30	48	35	37	9	55	42	51	45	40	37	48	40	47	27	23	52	82	49	46	48	30	75	63	33	52	63	36	68	56	51	74	79	20	62	54	84	79	71	73	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-278.406256072147414	-287.457099452598754	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973382673700435	2	7	5	4	8	7	7	6	10	8	10	10	11	9	10	9	13	9	9	16	10	7	8	12	11	10	11	14	16	10	12	12	12	15	11	13	12	10	14	10	12	9	13	12	15	10	16	14	14	12	13	15	14	15	14	15	13	13	12	12	15	17	13	15	16	20	14	15	9	16	17	16	11	21	16	18	18	15	12	15	25	14	18	17	15	15	21	18	16	0	3	1	1	7	3	3	4	10	7	7	42	46	5	23	6	33	23	2	78	2	3	8	73	14	23	69	63	48	10	69	15	18	59	11	73	9	42	41	16	26	2	69	12	63	10	85	57	44	40	14	24	27	31	41	57	38	9	13	6	51	56	60	44	63	84	43	43	5	57	56	39	38	71	45	78	52	13	38	43	76	24	34	48	44	43	66	64	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-260.667041976910525	-269.717885357361865	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998046056001759	2	7	4	6	8	5	7	6	10	8	10	11	11	9	9	8	15	9	9	16	9	8	10	12	11	12	12	14	18	10	13	12	12	12	12	13	11	10	13	14	11	14	19	13	11	14	15	13	13	13	13	16	13	15	14	15	13	13	15	13	12	16	16	14	15	13	14	16	15	15	20	14	16	15	16	16	18	17	16	18	27	19	14	17	18	18	19	21	19	0	4	1	6	8	1	4	6	21	4	18	38	22	10	5	8	50	2	7	64	16	7	5	37	15	23	12	53	20	2	33	11	5	2	13	35	15	14	35	34	22	30	52	38	9	58	26	12	61	27	11	48	30	53	27	27	41	12	60	18	38	58	60	33	67	41	31	83	21	25	89	7	65	60	55	64	78	74	44	47	89	84	34	65	76	76	79	75	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-263.896015083342832	-272.946858463794172	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993428760815524	-1	6	5	7	8	6	9	7	12	8	10	9	10	9	9	9	13	10	10	15	10	9	10	11	11	13	13	14	19	10	8	12	12	14	12	14	12	13	13	13	10	14	18	11	15	13	12	14	13	11	13	14	13	15	12	15	16	15	15	14	13	16	14	14	14	19	13	14	12	13	18	18	14	18	17	18	17	15	16	16	27	16	18	18	18	19	21	19	22	0	3	1	6	4	3	10	3	18	4	16	10	16	5	4	3	23	22	5	27	5	6	7	19	4	47	24	55	75	4	8	18	22	27	24	46	44	23	37	35	12	9	79	31	18	11	7	27	50	22	69	9	13	34	11	28	61	47	46	38	9	32	9	33	17	72	23	23	12	11	39	57	35	17	64	61	53	17	67	17	72	64	79	58	79	83	75	85	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-270.000696642257083	-279.051540022708423	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997647223526183	2	6	6	5	8	7	9	5	10	7	7	11	11	9	10	8	16	8	10	13	10	10	8	11	10	13	12	12	17	9	12	12	13	14	11	14	12	12	11	12	12	12	16	12	14	13	15	13	13	11	12	16	11	14	15	14	15	13	12	14	14	16	16	14	12	18	12	14	14	16	18	16	16	21	16	18	15	17	17	15	25	19	17	19	13	19	18	19	20	0	8	8	1	3	3	5	1	8	8	2	21	19	18	16	4	57	2	23	19	3	7	4	30	16	67	25	14	20	6	15	50	31	27	11	12	21	6	11	19	50	12	40	22	28	32	85	32	50	9	10	56	6	65	45	49	50	25	53	20	26	69	58	41	30	72	50	38	24	34	77	33	54	87	40	40	46	72	17	37	89	79	64	83	31	29	63	52	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-273.276364201888157	-282.327207582339497	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981956267513713	2	6	5	4	8	7	8	5	11	9	8	11	8	7	10	8	13	9	10	16	10	8	10	12	12	12	11	14	19	11	13	12	14	15	12	13	12	11	14	14	11	13	19	10	14	13	15	13	13	12	13	13	13	15	15	16	15	10	15	12	14	9	14	14	15	20	15	11	15	13	18	16	17	20	17	18	18	16	15	16	27	17	16	19	21	19	14	18	18	0	1	4	1	14	3	6	4	22	2	6	10	8	4	4	6	14	7	62	24	13	4	5	38	68	7	19	25	88	6	15	15	38	36	9	9	12	10	26	41	10	12	82	13	53	24	48	22	38	38	41	37	30	19	53	53	64	5	51	18	37	13	50	27	28	72	46	18	46	24	40	59	87	48	47	47	20	37	40	49	43	34	55	82	86	77	32	64	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-273.687186174232920	-282.738029554684260	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999058695481047	2	4	5	7	8	4	7	6	12	7	10	11	10	9	8	7	15	9	9	17	9	9	6	10	12	11	12	13	18	10	10	11	13	11	9	10	13	12	13	13	11	14	19	12	10	9	15	13	12	8	9	15	14	18	12	14	16	14	14	14	13	14	13	15	16	20	15	12	14	16	20	16	16	19	17	14	15	15	17	17	25	19	19	18	17	18	22	20	21	0	1	1	2	10	1	8	3	31	2	10	35	14	10	23	3	61	7	50	67	7	16	6	16	21	46	13	34	53	51	18	45	27	30	10	22	44	41	38	34	30	9	85	22	50	10	13	34	11	16	7	41	13	77	21	40	48	63	8	24	25	21	13	69	48	52	68	13	40	58	84	59	37	75	56	22	63	28	56	72	88	69	79	39	76	64	83	20	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-272.922199727575617	-281.973043108026957	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995156392949587	1	6	3	6	7	5	7	7	11	9	10	9	10	9	8	8	15	10	10	15	11	9	10	13	10	12	12	11	15	11	12	11	7	13	11	11	12	11	14	14	12	11	16	13	16	13	14	14	9	12	10	13	14	17	14	16	11	15	15	14	13	16	16	15	11	19	15	12	12	13	18	17	13	19	17	15	18	16	17	17	24	19	20	17	15	18	22	20	21	0	6	1	6	1	3	2	4	11	33	15	5	22	7	4	33	34	14	12	34	11	8	10	35	10	18	10	22	41	23	11	18	3	15	19	18	21	15	68	50	28	23	76	18	27	41	42	57	6	25	33	27	34	76	30	47	51	40	61	35	36	55	60	48	14	45	46	36	2	65	64	30	35	34	44	47	58	70	65	58	87	72	74	56	55	61	83	86	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-279.629030673400507	-288.679874053851847	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969879036244775	1	6	3	5	8	7	8	6	12	9	11	11	10	8	9	9	16	7	10	15	9	10	10	12	11	9	11	12	16	8	11	12	12	11	10	13	11	12	14	14	10	13	15	12	14	10	14	13	14	11	13	13	12	14	12	14	14	13	12	13	13	16	16	15	15	20	14	15	15	16	17	17	9	19	17	17	17	13	16	16	26	19	20	18	19	17	23	18	18	0	3	1	3	8	4	8	3	27	6	18	5	2	6	2	30	20	8	14	48	18	14	14	19	23	6	15	22	57	18	10	35	46	35	7	37	5	22	27	38	6	32	4	27	24	10	55	41	11	15	31	6	35	36	35	48	42	19	31	13	34	9	49	28	32	65	78	56	56	39	51	45	5	67	69	63	48	50	39	24	87	63	43	65	72	70	77	52	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-280.309603221188127	-289.360446601639467	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998601374567439	2	5	4	7	7	6	7	3	12	8	9	10	11	9	9	6	11	8	10	17	8	10	10	10	11	11	12	13	16	11	13	12	13	14	10	13	13	12	11	9	11	14	19	12	14	14	14	13	11	10	12	15	12	16	14	16	15	12	12	13	12	16	14	15	16	20	13	13	14	14	17	11	15	18	16	18	19	17	15	15	27	19	20	12	16	18	20	20	21	0	1	1	16	6	1	8	1	50	16	18	4	19	5	7	2	50	16	11	34	1	11	21	10	14	22	26	61	53	19	14	25	26	59	4	27	19	50	24	4	15	36	55	15	37	13	67	53	23	14	5	28	17	73	58	34	5	24	22	39	19	42	84	33	47	86	84	49	23	5	75	7	69	60	34	71	64	62	33	33	83	65	20	22	55	33	57	74	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-276.265091509819285	-285.315934890270626	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996399239124300	1	7	5	7	4	6	8	6	12	7	10	11	9	8	9	9	15	9	10	15	10	9	7	13	11	12	12	14	19	10	12	8	11	14	12	13	11	13	14	10	11	12	19	13	16	12	16	14	3	7	9	15	13	18	14	11	15	15	14	11	13	17	13	15	15	16	11	15	14	16	15	16	16	19	17	18	16	16	12	18	19	19	20	17	19	19	21	20	20	0	5	49	5	1	5	6	3	60	6	14	16	32	2	32	14	34	32	13	38	6	3	6	56	11	15	33	13	54	16	16	2	4	26	22	42	32	21	53	22	30	14	47	22	68	19	55	12	1	3	2	24	27	75	21	19	79	28	37	22	18	17	40	19	60	55	11	41	36	59	63	48	57	77	64	45	52	39	41	58	70	48	62	69	58	54	81	54	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-262.974786854048489	-272.025630234499829	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.960575943920550	2	5	5	7	7	6	7	6	12	9	10	10	10	8	8	9	16	10	11	16	10	9	8	9	10	10	12	8	18	11	12	12	14	15	11	12	12	13	13	12	10	14	16	10	16	14	13	13	13	11	11	16	11	17	12	16	15	14	15	11	14	12	13	14	15	18	14	11	15	16	20	17	15	20	18	17	19	17	17	17	24	18	19	19	20	20	21	19	22	0	1	1	3	8	1	2	2	68	8	14	15	24	3	4	4	38	16	41	69	10	4	2	5	24	23	24	6	17	24	60	24	9	63	13	51	21	30	44	50	4	31	40	4	31	30	19	27	60	26	15	37	23	34	16	69	30	38	23	24	49	30	7	48	9	34	32	13	48	61	83	46	25	43	76	17	79	59	73	17	89	54	54	75	80	43	83	69	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-291.209409107615272	-300.260252488066612	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990176672405708	1	6	6	7	6	4	9	4	10	8	11	10	8	8	9	9	14	8	10	14	9	9	9	12	11	13	13	14	19	10	13	11	14	14	12	13	11	11	13	14	12	12	18	11	15	10	12	14	12	13	13	14	12	16	15	11	16	14	15	13	13	16	15	11	15	21	15	11	10	12	17	16	16	17	16	10	16	16	16	13	26	19	20	20	21	19	17	15	21	0	6	8	3	6	1	14	1	4	5	21	23	3	1	2	6	16	5	14	25	4	14	18	69	22	76	37	70	77	23	24	15	31	26	32	47	23	46	42	39	37	16	72	69	49	5	37	60	25	68	44	46	16	59	37	15	28	61	26	53	49	53	17	30	27	86	36	5	14	76	63	33	11	33	24	13	34	17	45	76	61	57	82	25	56	87	17	61	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
