step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
36500	-496.225153361850005	-503.080641312809405	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565250022766923	-1	1	1	3	2	5	3	4	5	7	10	7	8	9	10	8	7	12	11	11	12	9	13	13	11	11	12	11	13	11	12	15	13	14	16	13	12	13	14	15	14	15	13	11	13	16	15	17	17	17	17	16	18	18	15	18	19	18	18	20	21	20	20	19	19	21	22	20	21	21	20	24	22	20	21	23	23	23	22	23	24	25	24	23	23	26	27	0	1	1	1	1	2	1	5	7	4	14	6	9	4	10	9	6	15	11	11	22	12	21	17	16	22	19	14	19	12	22	24	21	27	23	44	11	26	0	26	30	31	44	6	26	28	36	41	52	15	55	36	52	48	24	46	49	44	52	45	56	53	50	49	59	58	66	36	74	53	58	69	63	53	65	71	51	34	53	69	74	80	74	71	66	70	85	1	1	1	2	2	2	2	1	1	3	1	1	1	3	2	2	1	1	1	1	1	2	1	2	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	3	1	2	1	3	1	2	1	1	1	5	1	1	1	1	1	1	1	3	1	3	2	1	2	1	1	2	1	3	1	1	1	2	2	1	1	2	3	3	3	2	2	1	2	2	1	2	1
37000	-449.457502477033643	-456.312990427993043	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650801289967617	-1	3	1	3	1	6	3	3	6	7	10	8	8	9	9	8	7	11	11	11	13	9	12	9	10	11	12	12	12	11	13	13	14	13	15	14	13	13	15	15	14	13	12	13	13	15	16	16	17	15	19	16	18	17	17	16	18	18	18	20	19	20	20	19	19	21	23	20	18	20	21	23	21	22	21	23	23	23	22	22	25	26	25	24	24	27	26	0	1	1	1	1	2	1	5	7	7	22	6	9	10	10	2	6	14	24	25	30	12	12	17	10	22	22	15	25	22	22	24	21	30	32	43	25	30	0	26	42	30	24	43	30	28	36	31	52	15	44	16	49	42	44	42	52	47	52	53	29	69	46	49	49	68	66	55	52	69	65	79	63	70	68	65	44	60	69	69	70	85	80	71	76	81	85	1	2	1	2	1	1	2	1	2	2	1	1	1	1	1	3	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	3	1	2	1	2	2	3	1	1	2	1	1	1	1	1	2	1	3	1	1	1	1	2	1	1	1	1	1	2	1	4	4	1	2	2	2	1	2	2	1	1	1
37500	-426.492422715885198	-433.347910666844598	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.869128614892374	-1	3	1	2	2	5	3	3	5	7	8	7	8	9	10	7	9	11	11	11	12	10	12	12	12	12	12	12	13	11	12	14	13	13	14	13	14	14	16	14	13	15	14	13	12	15	15	15	16	18	18	17	18	17	16	19	18	18	19	20	17	21	20	19	19	21	23	19	19	20	22	23	21	21	20	23	22	23	22	22	24	26	24	24	23	28	26	0	1	1	1	1	2	4	5	7	7	6	6	9	10	10	6	16	14	14	15	12	11	22	19	20	22	15	15	25	11	22	41	21	27	28	19	45	26	0	45	31	41	36	19	22	28	36	41	36	28	55	49	54	49	36	43	49	52	52	53	35	60	50	52	54	68	66	47	52	69	65	75	50	69	69	65	68	74	75	75	70	78	78	71	71	78	81	1	2	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1
38000	-540.820499628575021	-547.675987579534421	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692273915452561	0	2	1	3	2	6	4	3	6	7	10	7	8	9	9	8	8	10	11	11	11	9	11	11	11	10	13	12	12	10	11	14	14	13	15	12	13	14	15	14	13	14	15	13	14	15	15	17	15	18	18	16	18	18	17	17	17	17	18	17	20	21	18	19	18	21	23	20	20	20	21	23	21	22	21	23	22	23	21	22	24	26	24	24	23	26	27	0	1	1	1	1	2	4	2	7	4	9	6	9	10	10	10	6	10	14	6	26	12	12	17	16	22	25	10	19	17	22	28	21	22	37	23	28	26	0	26	31	37	36	6	21	28	36	42	44	27	36	49	49	25	43	43	52	47	52	20	54	47	18	49	57	51	66	55	53	58	51	79	28	69	50	71	66	68	19	53	79	72	80	76	71	81	82	1	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	2	1	1	3	2	2	1	1	3	1	1	1	1	2	3	1	1	1	2	1	2	1	1	2	3	1	2	2	2	2	2	3	1	1	2	1	1	1	1	1	2	1	3	3	2	1	2	1	2	1	2	1	1	4	2	1	1	1	1	4	2	1	2	1	1	1	1	1
38500	-502.312963274674075	-509.168451225633476	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658845253241713	-1	3	1	1	2	5	4	3	5	7	10	8	8	9	10	7	8	11	11	11	13	10	12	11	10	11	12	11	12	12	13	14	14	14	14	13	13	13	15	14	15	14	15	14	13	15	15	15	15	18	17	17	18	17	18	19	18	17	19	17	21	20	20	19	19	21	21	20	20	19	21	22	22	21	22	22	23	24	21	23	24	24	25	24	24	27	27	0	1	1	1	1	2	4	1	7	4	10	16	9	10	14	6	6	14	17	14	30	12	12	17	10	11	28	15	20	19	23	36	11	30	12	17	15	26	0	26	31	31	36	36	23	30	11	42	44	15	44	49	52	47	47	51	49	49	52	35	52	50	30	52	49	68	51	51	57	52	65	69	50	69	71	65	66	77	52	74	70	56	58	76	76	75	81	1	2	1	1	1	1	1	3	1	3	1	1	1	2	1	1	2	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	2	1	1	1	2	2	1	1	1	2	1	5	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	1	2	1
39000	-497.548885143480845	-504.404373094440245	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.777350243011740	-1	1	1	3	1	6	3	3	5	7	10	8	9	9	8	6	8	11	11	11	12	9	12	12	10	10	11	12	13	11	13	14	11	13	14	14	14	14	16	14	14	11	13	12	12	15	16	15	16	17	18	17	18	18	16	18	18	18	18	20	21	19	21	20	19	21	22	21	20	21	21	24	19	21	22	22	23	23	20	22	24	24	22	24	23	28	26	0	1	1	1	1	2	1	5	7	4	17	6	9	15	4	4	6	14	14	25	33	12	12	17	10	12	13	14	20	11	42	22	16	23	28	43	33	45	0	45	42	22	24	17	26	28	36	42	44	10	55	49	49	38	44	39	52	44	49	54	36	18	46	52	58	51	68	51	62	79	65	80	50	69	62	71	66	63	50	74	79	41	69	71	71	81	77	1	1	1	2	1	3	1	1	1	2	1	1	2	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	5	1	1	1	2	1	1	1	2	1	1	4	3	3	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	5	1	1	1	1	2
39500	-484.288535299246462	-491.144023250205862	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.814771421754145	0	3	2	3	3	4	4	4	5	7	9	7	7	9	10	7	9	11	9	12	12	10	11	12	11	11	12	11	13	12	12	14	13	12	16	12	14	14	16	14	14	14	15	13	13	14	14	16	15	17	17	17	19	16	18	17	18	16	18	20	19	20	20	18	19	21	23	20	19	21	21	23	21	21	21	22	24	24	22	22	25	26	25	22	23	27	28	0	1	1	3	1	2	4	5	4	4	16	6	9	10	11	9	6	16	16	28	22	12	12	17	10	12	18	11	25	15	22	18	16	22	47	17	27	26	0	26	31	22	44	24	26	19	19	41	36	10	47	58	57	38	51	32	58	36	49	51	50	53	50	49	59	35	68	51	49	69	57	69	50	69	53	71	67	65	74	74	70	77	70	71	75	81	82	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	3	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	4	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1
40000	-489.853174213827458	-496.708662164786858	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.738987755216960	-1	3	1	3	1	4	2	3	4	6	9	8	8	10	9	7	9	11	10	11	13	10	12	13	12	11	11	13	13	11	12	15	12	13	13	12	13	13	14	13	14	14	15	14	12	15	16	16	14	17	18	16	18	17	17	18	18	18	16	19	20	21	19	18	19	21	23	20	21	21	20	24	21	20	22	22	24	23	21	22	25	25	23	21	23	27	27	0	1	1	7	1	2	1	5	7	4	16	16	9	10	10	5	16	14	15	19	11	11	22	30	20	11	17	15	20	17	22	29	12	22	17	17	19	45	0	26	31	31	36	19	26	15	44	31	16	28	47	36	52	46	24	47	49	52	49	47	48	51	54	49	59	68	66	51	74	57	35	79	63	52	62	52	66	62	74	74	70	79	79	65	76	81	82	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	3	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	2	1	2	3	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	5	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1
40500	-422.067802901929895	-428.923290852889295	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.820378767679376	0	3	1	3	1	5	3	3	5	7	10	6	8	9	9	7	9	10	10	12	13	9	12	11	11	11	11	12	13	11	12	13	13	13	16	13	12	13	15	14	14	14	14	13	12	15	15	16	15	17	18	17	17	16	18	19	18	17	18	20	21	21	20	19	19	22	21	20	20	20	21	24	20	19	20	22	22	23	21	21	25	24	24	23	23	27	27	0	1	1	1	1	2	1	5	7	4	13	6	9	10	10	6	6	10	6	15	23	12	26	17	10	22	14	15	30	14	19	24	23	23	42	17	8	26	0	26	31	31	44	24	26	28	44	42	36	46	58	49	49	44	36	48	52	49	49	74	50	53	50	57	59	68	68	51	74	74	65	69	20	53	52	71	75	57	74	69	70	76	79	76	71	81	83	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	4	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	4	1	1	1	1	2	1	1	1	1	2	1	1	1	1
41000	-453.408692369891241	-460.264180320850642	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628288403179544	0	3	2	3	2	5	4	4	6	7	9	7	8	9	9	8	8	12	10	9	11	9	12	12	11	11	10	13	13	12	12	15	13	14	14	12	14	13	16	15	14	14	14	14	13	14	16	17	16	17	17	16	18	18	16	18	18	17	19	18	20	20	18	19	18	19	22	20	20	21	22	21	20	18	21	21	23	24	22	23	24	25	25	23	24	26	25	0	1	1	1	1	2	4	5	7	4	17	6	9	10	10	9	6	14	10	10	12	12	21	17	20	22	13	15	20	21	21	28	23	33	23	11	17	26	0	38	31	21	17	36	26	15	36	41	43	46	44	44	52	33	44	52	52	49	49	44	53	60	46	60	49	36	66	55	74	74	76	61	28	49	65	65	67	79	61	74	79	77	69	71	76	81	76	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	3	2	1	1	2	2	1	1	1	1	1	1	2	3	2	1	1	1	1	3	1	1	2	2	2	1	1	2	1	2	2	2	2	1	1	1	2	1	1	1	1	2	3	2	2	1	2	1	1	3	2	1	1	1	1	1	4	1	1	2	1	2	1	1
41500	-493.320993208474704	-500.176481159434104	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648265161658321	0	3	1	1	2	5	2	4	6	7	9	7	7	7	9	6	8	12	11	11	12	9	10	12	8	11	12	11	13	11	12	14	14	10	15	13	14	13	15	15	15	15	14	13	13	15	15	17	16	16	19	18	19	17	17	18	17	17	19	19	21	21	21	18	19	22	23	20	20	21	21	22	20	20	20	22	22	23	22	23	24	25	24	23	23	26	27	0	1	1	1	1	2	4	5	7	7	14	6	1	1	14	2	16	10	14	25	22	12	12	17	14	22	15	15	30	11	22	31	23	22	30	17	30	26	0	27	38	31	36	24	30	27	36	42	44	15	55	57	57	41	47	54	49	49	57	55	74	58	35	49	49	60	75	36	49	74	49	69	15	57	44	71	51	74	69	49	70	77	70	71	71	81	72	1	1	1	1	1	1	1	1	2	2	1	1	3	4	1	2	1	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	2	1	5	2	3	1	1	2	1	2	2	1	1	2	1	1	2
42000	-457.757713196291945	-464.613201147251345	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.786492448937172	0	3	1	4	2	5	3	3	4	7	9	7	8	9	9	8	8	10	10	10	11	10	12	12	12	12	12	11	13	12	12	14	13	12	15	11	13	13	15	14	15	14	15	14	12	16	15	16	15	18	18	17	18	16	16	19	18	18	18	19	21	20	19	19	19	20	22	21	20	21	21	23	21	21	21	22	23	22	21	22	24	25	24	22	23	28	26	0	5	1	1	1	2	1	5	7	7	13	6	9	10	16	10	6	16	13	16	19	12	21	17	20	22	19	15	25	20	22	24	21	19	38	17	11	26	0	38	42	31	24	11	22	28	36	42	44	46	54	49	52	30	43	54	44	49	52	48	48	63	50	52	59	51	66	51	53	69	65	74	46	53	63	71	68	53	69	69	78	78	78	52	71	82	77	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	3	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	2	1	1	1	1	1	3	1	1	2
42500	-545.571585340807587	-552.427073291766987	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664901222645074	-2	2	2	1	1	4	2	3	3	7	9	7	5	9	9	6	8	12	10	9	11	9	12	13	11	11	13	13	12	10	12	15	12	14	16	13	12	12	14	14	14	14	14	13	13	16	15	15	16	17	15	18	18	16	17	19	17	18	18	20	19	21	21	19	19	22	22	20	19	21	21	23	20	20	22	23	23	23	21	21	24	25	24	23	23	26	27	0	1	1	1	1	2	4	5	7	16	16	6	9	10	10	9	6	30	17	10	12	12	12	33	20	22	30	15	25	14	22	24	21	12	34	19	25	26	0	38	31	31	36	17	26	23	17	41	47	15	43	49	49	39	44	42	49	47	49	64	57	57	47	57	59	27	55	15	47	69	59	74	28	69	59	71	62	49	69	74	69	77	79	71	71	81	67	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	2	1	2	1	1	1	1	3	1	1	1	1	1	4	1	2	1	1	1	2	1	1	1	4	1	2	4	1	1	3	1	1	1	1	2	3	1	2	1	1	1	2	2	1	1	3	2	3	2	1	2	1	3	1	3	1	1	3	1	1	3	1	1	2	1	1	2
43000	-592.999182094289836	-599.854670045249236	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.740475875954253	0	4	1	4	2	5	3	4	5	7	9	8	7	10	9	7	9	12	10	10	11	9	13	12	12	11	13	11	13	10	12	14	12	13	16	13	14	13	16	12	14	13	15	14	13	16	16	16	17	18	18	16	17	17	18	18	18	18	18	19	21	21	17	20	19	22	21	20	18	21	21	23	20	20	21	20	23	23	22	22	24	26	24	23	23	26	27	0	1	1	7	1	2	1	5	7	4	6	16	9	10	10	6	6	4	9	15	11	12	33	17	20	22	15	10	14	22	22	28	16	12	20	18	23	26	0	26	42	22	36	19	33	28	12	41	52	28	44	36	52	34	47	46	47	53	52	63	60	65	14	53	59	60	51	51	47	69	76	74	50	69	45	60	60	62	74	74	70	84	74	71	76	62	72	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	4	3	1	1	1	1	2	2	1	2	4	3	1	2	1	1	2	3	1	1	1	1	1	1	2	1	2	1	3	4	1	1	3	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	3	1	2	2	1	1	2	1	2	1	1	2	2
43500	-451.178232406282348	-458.033720357241748	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.738747195350366	-1	4	1	3	2	5	4	4	6	7	10	7	7	10	8	7	8	11	9	12	12	9	13	12	10	11	12	13	12	10	11	14	12	13	16	14	13	13	15	14	14	15	15	13	14	16	15	16	16	17	18	17	18	16	18	16	19	17	18	19	20	20	20	19	19	20	22	21	20	21	21	22	21	22	20	22	23	22	23	23	25	25	24	24	24	27	27	0	1	1	1	1	2	4	5	7	4	22	6	9	15	10	9	6	14	9	25	12	12	33	17	10	22	25	15	25	17	22	29	22	21	36	44	18	26	0	30	31	40	36	24	26	28	44	41	44	15	47	49	52	39	49	32	52	49	49	58	58	50	27	52	52	11	66	55	53	69	65	61	28	69	55	71	68	71	70	74	69	80	74	71	78	80	82	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	2	1	4	1	1	4	1	2	2	1	2	1	3	1	1	1	1	1	1	1	3	1	1	1	1	1	1
44000	-498.124807364734181	-504.980295315693581	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.756240723575248	0	3	1	2	2	5	3	3	6	7	10	8	9	10	9	7	8	9	11	11	11	10	11	11	10	12	12	13	11	11	12	15	14	13	15	13	14	13	15	15	15	14	14	13	14	16	15	16	15	18	18	16	19	18	16	17	18	18	17	19	19	21	21	19	19	20	22	20	19	21	21	22	19	21	21	23	22	23	23	23	23	25	24	23	22	26	25	0	1	1	1	1	2	4	5	7	4	18	6	9	18	10	8	6	10	17	15	10	12	12	17	15	22	22	25	25	15	22	28	23	12	36	19	10	26	0	45	31	27	44	19	38	28	36	45	44	46	44	49	52	55	47	28	52	52	49	54	37	73	28	57	49	43	68	35	57	69	59	52	46	69	33	71	68	72	74	53	53	79	58	71	71	82	67	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	5	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	1	1	2	1	1	1	1	3	1	3	1	2	3	2	2	1	1	2	2	2	1	3	2	1	1	1	2	2	1	3	1	1	1	1
44500	-449.621332184712514	-456.476820135671915	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684165521037909	-1	1	2	3	1	6	4	3	5	7	10	8	9	10	9	6	8	11	9	11	12	10	11	12	10	12	12	11	11	10	12	14	13	13	14	14	13	14	15	14	15	15	14	12	14	16	15	15	16	17	18	17	19	17	17	19	18	18	19	19	20	20	19	19	20	20	22	21	20	21	21	24	20	19	20	23	22	22	21	21	23	25	24	22	23	27	28	0	1	1	1	1	2	4	5	7	4	17	6	9	15	10	7	6	14	10	25	12	12	12	17	19	22	14	19	25	4	22	27	6	23	21	44	16	26	0	33	31	35	44	17	26	15	36	31	36	46	47	49	49	48	36	49	52	44	49	47	58	50	46	52	52	55	51	60	74	69	49	79	50	58	36	71	51	60	74	74	70	61	69	71	61	70	76	1	1	1	2	1	3	1	1	1	2	1	1	2	1	2	1	1	1	1	1	3	2	1	2	1	1	1	1	1	4	1	1	3	1	1	1	4	1	1	1	1	1	1	2	1	4	1	2	1	1	2	1	1	1	1	2	1	4	2	2	2	1	1	1	2	2	1	1	1	1	2	2	2	1	3	1	1	1	1	1	1	2	2	1	2	4	2
45000	-506.074301955505121	-512.929789906464521	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660652922778146	0	3	1	4	2	5	2	4	5	7	8	7	8	9	10	7	7	9	10	11	12	9	11	11	10	11	12	12	12	11	13	14	13	13	15	14	14	12	15	14	15	15	14	13	13	15	15	15	15	17	18	16	18	18	16	18	19	18	19	19	21	20	20	19	17	22	22	21	19	20	22	22	21	21	20	23	23	22	23	23	21	25	24	23	24	26	24	0	1	1	1	1	2	1	1	4	9	16	4	9	10	10	9	6	10	11	25	6	12	12	17	11	22	19	15	25	18	38	20	23	24	33	24	33	26	0	21	31	27	16	24	26	28	44	31	36	30	55	49	52	37	44	55	52	52	52	54	42	60	50	52	49	68	56	55	52	69	65	69	15	70	57	64	66	55	74	74	70	80	79	71	60	74	69	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	3	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	1	2	1	2	2	1	1	2	3	3	1	2	2	5	1	1	2	1	3	1	1	1	1	1	1	4	3	2
45500	-492.242076889664929	-499.097564840624329	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683516640945852	-1	3	1	3	2	5	3	4	5	7	8	8	8	8	9	7	9	11	11	11	12	10	12	12	12	11	12	11	13	11	12	14	13	14	15	13	13	14	15	14	15	15	14	14	12	15	13	16	15	17	18	17	18	17	17	18	17	18	19	20	19	20	19	19	19	21	23	20	20	21	22	24	21	20	21	23	23	23	23	23	25	25	25	23	24	27	27	0	1	1	1	1	2	1	5	7	4	10	6	9	10	10	7	6	10	22	10	12	12	11	2	20	22	11	15	20	17	22	29	21	24	27	17	27	26	0	26	40	30	36	17	12	28	27	31	36	46	36	44	57	30	36	41	49	49	57	63	58	64	50	52	52	68	68	51	57	69	55	74	63	49	64	71	66	62	70	69	69	84	70	71	52	78	85	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	2	2	2	1	1	1	1	2	4	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	2	2	1	3	4	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	4	1	1	1	1	2	2	3	1	2	1	4	2	2
46000	-445.618819551520289	-452.474307502479689	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683568680592977	0	4	2	3	1	5	4	3	5	8	9	8	8	9	9	7	7	12	11	12	12	10	12	13	12	12	12	12	11	11	11	14	13	12	16	12	13	14	14	15	14	13	15	13	13	14	16	16	15	16	19	18	18	17	17	18	17	18	18	19	21	20	20	20	19	21	22	19	20	19	21	23	22	21	18	22	22	23	22	23	24	25	24	23	23	28	26	0	1	1	1	1	2	4	5	7	4	12	6	9	10	10	8	6	14	11	29	19	12	12	17	29	22	12	15	15	11	22	31	12	12	11	30	29	30	0	45	42	31	44	36	26	28	17	41	36	14	55	49	57	37	44	50	47	57	49	54	70	40	28	57	57	55	55	55	70	53	65	74	56	69	50	71	68	63	74	79	70	76	74	76	71	61	83	1	2	1	2	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	3	1	1	1	2	2	1	1	1	3	2	3	1	1	2	1	2	1	1	1	1	1	1	4	1	2	3	1	1	1	2	2	1	1	1	3	1	1	2	2	1	1	2	2	1	1	1	1	1	3	1	1	1	1	2	1	1	2	1	1	1	1	3	1
46500	-469.190711181408801	-476.046199132368201	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628014042863225	-1	3	2	2	0	5	3	4	5	7	10	7	8	8	10	7	8	10	10	11	13	9	10	12	11	11	12	13	12	9	12	14	13	14	16	12	12	12	15	13	15	13	13	13	14	16	16	17	14	17	19	17	18	17	16	18	19	17	19	18	21	20	19	20	19	21	22	20	20	19	19	23	20	22	21	22	23	23	22	22	24	26	24	23	24	26	27	0	1	1	1	1	2	4	4	7	4	30	6	9	4	10	6	16	4	30	19	23	12	16	6	11	22	20	27	19	10	22	43	23	23	29	6	22	26	0	26	31	31	36	24	26	28	17	41	36	28	47	49	49	49	44	58	52	47	49	47	68	56	50	57	53	60	51	51	70	49	49	75	28	69	53	71	66	62	69	69	74	66	79	76	84	53	74	1	2	2	2	1	1	1	1	2	2	1	1	1	2	2	1	1	4	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	3	2	3	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	3	1	1	1	1	1	1	2	2	1	1	2	2	1	3	1	1	2	1	1	2	1	1	2	1	1	1	4	2
