step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
75500	-272.428234619299019	-270.763432742529119	-1.664801876769897	0.000000088267432	0.000000133286668	1.510032248923909	0.942183343044151	2	1	2	0	2	3	4	5	6	4	8	6	6	6	5	6	7	7	8	8	9	8	10	9	10	10	8	10	10	9	9	10	7	12	11	10	10	10	10	8	11	11	10	12	9	12	10	12	13	12	12	11	15	13	15	14	15	12	15	13	14	15	12	12	15	13	15	14	16	14	15	15	17	15	14	16	16	15	13	17	16	17	16	13	14	15	16	16	18	16	18	18	18	17	18	18	16	18	21	19	19	19	4	4	4	0	4	1	3	6	6	3	18	5	15	6	6	6	8	16	12	33	18	15	18	9	27	14	13	22	40	27	11	19	8	36	39	24	20	11	20	13	47	28	18	19	9	39	19	52	39	23	36	32	48	63	84	48	58	28	51	64	44	84	41	32	84	42	79	49	86	46	84	54	78	63	50	44	75	44	28	86	75	53	70	29	63	50	61	67	87	35	72	87	62	55	74	87	74	77	101	80	91	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
76000	-260.405732940924281	-257.706455600484958	-2.699277340439302	0.000000076658877	0.000000337652116	4.404605550601469	0.945286659685319	2	2	1	0	2	2	4	5	5	4	7	6	6	5	6	4	8	7	7	6	8	9	8	11	10	10	8	10	9	9	9	10	8	13	12	10	10	10	10	7	10	10	11	11	12	11	11	12	12	11	11	12	15	13	13	13	14	14	16	13	16	15	15	14	12	13	15	14	14	15	13	14	16	13	15	16	17	16	16	17	14	16	16	15	15	17	15	15	16	17	18	17	17	17	17	18	20	18	19	18	22	19	4	4	4	0	4	4	2	1	1	1	16	16	7	10	3	2	20	16	9	16	14	27	18	31	40	33	14	18	18	21	20	19	10	44	28	30	21	30	27	9	27	22	26	28	36	23	41	37	26	29	23	41	57	51	32	65	48	35	72	17	70	54	66	52	51	24	81	60	56	71	39	35	69	39	74	85	63	85	72	70	50	57	67	72	68	87	60	54	74	59	61	81	83	85	66	78	91	78	80	73	99	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76500	-241.927177831358478	-240.467371197928145	-1.459806633430345	0.000000357229575	0.000000354966006	0.993663546134628	0.982430741854575	1	2	2	0	3	2	4	4	5	3	8	6	5	5	6	5	8	7	8	7	8	8	10	10	10	10	9	9	8	10	8	10	10	13	12	11	11	10	11	10	11	8	11	11	11	11	11	13	12	13	11	12	14	14	13	13	14	12	15	11	16	14	14	13	13	14	16	15	16	15	14	14	17	14	15	15	16	15	15	16	15	17	16	14	15	17	16	16	16	17	15	17	17	17	17	18	19	18	19	20	22	22	4	1	4	0	6	4	10	5	10	3	15	8	2	6	8	6	14	12	18	7	16	20	27	22	29	13	42	20	9	21	15	31	31	51	45	28	23	29	30	22	38	13	11	33	42	19	31	37	27	47	26	38	35	58	35	45	41	38	66	21	72	56	32	47	45	49	78	58	50	72	47	37	85	60	48	49	54	66	66	72	64	70	54	34	50	61	64	59	84	81	50	87	54	59	69	68	86	73	87	99	99	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-248.084956315942890	-246.724076326636720	-1.360879989306166	0.000000153618782	0.000000088606869	0.576797109481688	0.990702162615643	2	1	2	0	2	1	4	5	5	4	8	6	4	6	4	6	7	8	7	8	9	8	10	11	9	9	8	11	9	10	9	9	7	13	12	10	10	11	10	9	9	10	9	12	12	11	11	12	12	13	11	12	13	14	14	13	13	14	15	12	15	12	14	13	13	13	15	13	15	14	15	14	17	14	15	15	17	16	14	18	15	18	17	15	15	17	15	16	16	16	17	17	17	16	18	18	20	17	21	20	22	22	2	4	2	0	4	4	2	3	10	3	14	7	3	15	3	9	8	9	14	19	11	16	33	23	14	17	16	37	14	18	15	9	10	35	20	20	27	39	22	14	33	22	33	38	25	39	27	42	38	51	18	24	46	35	50	28	48	44	63	38	70	25	57	47	47	40	38	52	68	45	66	65	63	35	58	63	88	55	49	92	68	85	94	64	49	87	68	55	74	74	94	71	59	63	76	78	80	55	80	82	99	97	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-260.543225984883520	-258.993512043909220	-1.549713940974278	0.000000296513943	0.000000364262700	1.228484221624255	0.870620033465197	2	1	1	0	2	2	5	4	6	4	7	7	5	5	4	4	8	8	8	7	7	8	10	10	11	9	9	11	10	10	10	10	9	13	12	10	9	11	11	7	12	9	12	10	11	11	11	13	13	14	9	11	14	15	15	13	13	13	16	15	16	15	14	15	14	13	16	14	15	13	15	15	17	14	15	15	15	15	16	16	14	17	16	15	14	17	14	17	17	16	18	16	16	17	18	18	18	16	17	19	22	23	4	4	4	0	4	3	3	3	10	6	7	13	8	16	5	6	13	12	14	14	13	9	11	9	26	21	11	44	27	11	22	51	18	23	32	17	21	21	27	14	29	21	28	12	26	36	11	25	39	43	11	42	66	49	70	45	45	36	50	58	74	58	43	81	56	28	71	66	34	52	24	50	78	46	53	81	74	48	63	50	56	62	50	68	41	69	41	75	72	85	93	87	74	64	94	92	68	58	83	61	100	101	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
78000	-244.489110537657012	-242.922174991151905	-1.566935546505105	0.000000046056194	0.000000011761370	0.255370004805552	0.970769906218042	2	1	3	0	3	3	4	3	5	5	7	7	5	4	6	5	6	7	7	7	7	7	9	9	8	10	9	10	9	9	9	10	9	13	12	11	10	11	11	9	11	10	11	11	10	11	12	14	13	13	11	12	13	13	13	13	13	13	15	13	16	13	14	14	14	13	16	15	15	13	15	15	17	14	14	16	17	15	12	18	16	17	17	14	14	15	16	15	16	17	18	18	17	17	17	17	19	16	21	20	22	21	2	4	1	0	2	4	5	1	8	3	15	9	8	6	16	3	7	16	9	16	9	16	22	25	9	40	20	12	12	19	18	23	25	35	24	42	40	26	23	11	25	12	31	31	19	33	37	50	35	51	27	44	43	38	44	41	41	43	75	36	57	39	53	79	66	36	48	64	49	41	50	35	63	34	35	55	63	66	30	95	75	88	88	60	55	85	66	54	75	88	82	82	60	86	78	86	73	58	100	91	100	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
78500	-290.845550506240500	-289.267209566410202	-1.578340939830292	0.000000514756401	0.000000668905093	1.299459495355917	0.884505112359192	1	2	2	0	3	3	5	5	4	4	8	6	6	5	4	5	7	7	6	7	8	8	9	9	11	8	7	10	6	10	10	9	10	12	13	10	9	10	10	9	10	10	11	11	12	11	11	13	12	12	12	11	14	15	14	13	15	12	15	14	16	14	13	15	13	13	16	15	14	15	15	15	16	13	16	14	16	16	15	16	14	16	15	16	16	15	16	16	17	15	18	16	17	17	17	19	19	19	19	21	22	21	4	4	4	0	4	4	5	15	2	2	19	14	5	2	5	6	9	16	14	16	19	18	29	18	24	29	16	23	15	37	40	11	14	38	42	8	13	27	21	22	11	24	29	30	44	41	32	51	38	28	46	40	50	35	74	43	63	39	69	74	69	30	45	52	25	25	59	81	25	53	65	25	68	43	25	37	55	56	23	59	58	50	34	55	69	53	69	70	83	76	93	55	59	71	21	79	95	79	95	83	75	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	3	2	1
79000	-261.488016915647734	-256.784511099756401	-4.703505815891346	0.000000149696169	0.000002160538029	14.432821146139537	0.993524064569188	2	1	3	0	2	2	5	5	5	4	7	7	5	6	5	5	8	8	8	6	6	8	10	10	9	10	9	11	10	9	8	8	9	13	11	10	11	7	11	10	12	10	11	11	11	10	11	13	13	13	11	11	14	15	14	14	13	13	15	14	14	14	13	14	15	13	14	12	14	14	14	15	15	15	13	16	16	14	13	17	13	17	16	15	13	16	16	16	18	17	17	17	17	18	17	18	18	17	20	19	20	21	4	4	2	0	4	2	2	3	3	1	8	15	6	8	3	10	20	10	12	7	9	20	22	33	14	31	38	46	32	21	20	12	19	68	23	27	27	21	46	18	45	30	25	36	46	19	42	44	35	42	27	42	37	41	52	85	35	68	34	51	85	52	32	45	78	52	81	46	75	68	50	66	67	62	45	60	70	51	51	55	68	60	60	70	51	59	67	62	98	59	84	86	72	83	59	92	65	75	97	87	82	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79500	-270.251353558054006	-265.702270525315612	-4.549083032738370	0.000000039796955	0.000000532592957	13.382756448973270	0.956304568506981	2	1	2	0	3	2	4	5	5	4	7	6	4	4	5	6	7	8	6	7	6	9	11	9	10	9	9	11	10	7	9	8	9	12	11	11	10	11	11	9	11	9	12	12	12	12	11	13	12	14	12	12	14	15	15	13	15	13	15	12	15	15	13	14	13	12	13	12	16	14	14	15	16	15	15	14	16	14	13	16	14	18	14	15	14	17	16	16	17	17	18	16	17	17	17	18	20	19	19	18	21	23	4	4	4	0	2	4	3	14	7	6	12	13	5	1	5	3	12	15	5	12	14	11	33	17	11	11	11	30	30	9	18	20	21	35	33	27	12	26	24	19	33	30	41	41	35	40	22	41	31	65	42	39	25	64	58	34	49	46	48	22	67	81	44	60	34	31	38	24	85	60	60	29	74	50	70	36	84	66	23	48	46	73	48	46	45	75	55	64	85	62	88	74	83	62	57	72	86	90	93	69	89	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80000	-266.669355224312824	-265.087044008385362	-1.582311215927485	0.000000196959870	0.000000257865691	1.309229598333272	0.955830959896677	2	2	2	1	2	2	4	3	4	4	6	7	6	6	6	6	8	8	7	7	8	9	10	10	9	9	9	10	8	10	9	10	10	13	12	10	10	10	10	9	11	11	12	11	12	11	11	14	13	13	11	11	13	14	15	11	14	14	15	14	15	14	14	14	13	14	15	14	16	14	14	15	17	14	15	15	16	16	15	17	16	17	16	16	16	15	16	16	17	16	17	18	15	18	16	19	19	18	21	21	21	22	4	4	4	0	4	4	1	6	3	3	7	7	3	7	7	9	14	8	16	14	14	29	31	15	19	20	20	18	19	21	12	18	40	31	24	26	18	15	29	21	13	32	18	31	25	25	33	45	56	47	38	31	35	38	49	32	28	23	63	34	74	43	51	45	47	49	50	44	60	35	53	63	83	46	47	60	48	62	70	69	68	72	72	93	62	51	63	62	95	70	93	75	74	91	72	82	89	68	73	91	97	94	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
80500	-239.879857631142784	-238.002652067612559	-1.877205563530228	0.000000519596598	0.000001054534501	2.029525416198303	0.994920227982694	1	1	3	-1	1	2	4	4	5	5	7	6	4	3	5	5	7	6	7	7	9	8	10	10	10	9	8	9	10	10	9	7	7	13	11	11	11	11	10	9	11	10	11	11	9	11	11	13	12	13	12	11	14	14	15	13	13	13	16	15	15	15	14	13	14	13	15	14	15	14	14	15	16	14	15	16	16	14	15	17	15	17	17	16	16	16	15	16	17	15	17	16	17	16	17	18	20	18	20	19	20	22	4	4	2	0	4	5	5	6	3	7	18	13	6	2	3	1	15	9	12	18	20	32	27	22	40	11	9	32	31	11	27	13	9	39	28	40	28	27	17	22	40	17	39	39	33	45	32	38	36	52	30	29	52	37	65	41	23	36	66	47	58	50	64	46	58	41	58	43	56	56	57	49	62	57	57	57	79	66	57	84	49	62	50	68	65	78	48	74	87	48	62	63	88	61	59	91	83	73	98	76	88	97	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81000	-258.812521434731025	-257.383149383622140	-1.429372051108887	0.000000043657065	0.000000039514550	0.905112386854799	0.897616917232929	1	1	2	0	3	3	3	4	5	5	7	6	3	6	4	3	6	7	7	7	8	9	11	10	11	9	9	10	10	9	9	8	9	12	12	10	9	10	10	8	11	10	8	12	11	11	10	13	12	13	11	10	15	15	13	14	14	13	12	14	16	14	14	15	13	13	16	14	14	14	12	14	14	14	15	16	15	15	15	17	13	18	16	15	14	17	16	16	18	15	17	17	18	18	16	18	20	17	20	19	22	21	4	4	1	0	3	4	3	1	2	4	10	6	4	3	3	2	15	14	9	17	14	21	22	30	26	20	19	19	31	19	43	17	20	47	52	30	21	11	32	10	21	27	14	47	27	30	21	35	36	51	33	40	49	57	23	29	59	52	22	59	57	35	50	74	41	34	64	59	34	59	24	58	38	44	72	72	85	81	70	53	39	95	70	48	25	67	75	54	87	85	84	54	77	98	74	61	96	75	94	86	99	92	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81500	-244.313873942724740	-242.952357728021525	-1.361516214703220	0.000000101204619	0.000000055059085	0.544037280284412	0.987246334492185	2	1	2	0	3	2	4	4	6	4	6	4	6	5	6	5	8	7	8	7	8	9	9	9	10	10	9	11	9	10	10	9	9	13	13	10	9	8	10	10	10	11	11	11	11	11	12	12	12	14	12	12	14	14	15	14	14	14	15	14	12	12	14	13	14	13	15	13	15	14	14	15	16	12	15	15	16	16	15	16	14	17	16	16	16	16	16	15	17	14	17	15	17	17	17	17	16	17	19	20	22	21	4	4	2	0	6	4	1	5	10	6	7	1	8	1	12	8	9	12	20	11	9	20	20	38	18	19	38	30	20	19	19	16	18	61	43	20	11	15	32	37	32	40	23	23	32	41	43	36	45	51	39	45	34	42	35	74	66	32	64	62	31	30	64	28	43	47	74	25	63	34	44	47	75	30	48	34	90	50	71	81	47	88	81	76	69	92	57	66	88	74	77	35	79	87	84	88	54	55	95	99	100	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82000	-220.439072590895734	-218.553171159870914	-1.885901431024806	0.000000381765207	0.000000783099070	2.051258355998721	0.994842166873313	1	1	3	0	2	2	4	3	6	5	7	7	6	5	5	5	7	7	6	8	8	8	10	9	10	10	9	10	9	10	10	9	9	12	13	11	10	11	10	9	11	10	11	12	11	12	11	13	12	12	8	12	14	14	14	14	14	13	15	14	15	14	14	14	13	13	16	14	15	14	14	15	15	15	15	13	16	15	14	18	16	17	16	14	13	17	16	16	17	16	18	16	17	17	17	18	20	18	20	19	22	22	4	4	1	0	4	4	6	5	7	3	14	14	14	5	6	7	15	9	7	17	12	18	11	18	33	18	12	11	18	29	24	22	18	31	27	33	40	33	27	14	26	51	42	37	40	23	12	41	42	26	9	43	41	34	38	65	34	44	62	52	76	47	85	48	52	36	68	50	48	28	66	66	66	85	65	47	55	54	50	88	71	88	68	49	44	90	56	57	53	62	81	63	55	90	81	75	98	92	91	89	99	97	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82500	-287.182649999220075	-285.666507139151349	-1.516142860068729	0.000000623798281	0.000000713366245	1.143584820200729	0.863378683212499	1	1	3	-1	2	3	5	3	6	5	8	6	6	6	5	4	7	7	6	7	8	8	10	10	10	9	9	11	10	7	8	7	9	12	11	10	9	9	10	10	12	11	11	11	11	9	12	13	12	13	11	11	14	13	14	14	13	13	15	14	15	13	14	14	14	11	15	12	15	14	15	15	13	14	15	16	16	16	14	17	16	16	15	15	15	16	17	16	16	16	17	17	18	16	17	16	19	19	19	21	22	21	4	4	1	0	2	2	3	4	8	3	20	8	16	6	3	3	13	7	10	12	3	13	11	26	17	30	18	24	22	12	14	15	17	51	38	14	18	32	21	21	23	19	36	33	38	12	37	24	45	51	26	23	39	35	57	34	43	46	55	68	64	14	47	43	47	38	73	22	50	34	64	56	36	68	58	60	61	84	44	82	49	41	63	53	73	53	64	50	63	53	71	79	61	53	86	53	95	91	96	98	102	87	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83000	-263.046341196419462	-260.454412817653008	-2.591928378766474	0.000000021553645	0.000000087310160	4.050830462938817	0.915423891497234	1	2	2	0	2	2	5	4	6	4	7	5	4	5	5	6	8	7	7	7	9	7	11	9	9	8	10	11	9	9	10	9	9	13	12	11	10	11	10	9	11	11	10	11	12	12	11	14	13	13	11	11	14	12	14	13	13	13	16	15	15	14	14	14	13	13	16	13	16	14	15	16	14	15	15	16	16	14	15	17	15	18	15	15	15	16	16	16	17	17	18	16	18	17	16	18	18	18	20	21	22	21	4	4	4	0	4	1	8	5	14	5	14	10	5	5	6	7	16	14	9	12	17	13	29	26	9	20	30	26	11	22	26	6	17	47	44	43	9	33	11	20	33	27	33	29	38	32	30	46	23	46	32	25	45	27	45	37	38	51	84	53	46	52	28	35	23	41	75	54	62	51	48	60	52	50	50	75	73	50	65	67	35	79	50	78	24	66	64	63	74	86	80	62	59	61	62	77	67	85	80	82	100	97	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
83500	-294.040843915541359	-292.389221261673299	-1.651622653868045	0.000000074883326	0.000000110686246	1.478116054289521	0.827982505184896	2	1	2	0	3	3	4	5	6	4	8	6	5	5	6	6	7	8	7	7	8	8	10	9	10	7	9	10	9	9	10	10	8	13	13	9	11	11	10	8	12	11	11	12	10	9	12	13	12	12	11	11	14	14	13	13	15	13	15	14	15	15	14	12	14	13	15	13	16	15	14	14	15	14	14	13	17	16	15	17	16	16	17	16	15	17	16	16	17	14	17	16	18	17	17	18	19	19	19	19	20	20	4	4	2	0	2	2	2	10	8	1	26	14	6	5	5	7	8	9	14	16	12	16	10	9	27	16	26	22	17	3	19	19	8	39	41	40	24	15	21	26	30	39	32	25	17	19	24	24	45	51	30	46	41	47	38	39	66	52	68	55	72	68	39	28	50	64	76	51	41	68	52	35	76	35	44	42	71	35	71	82	63	60	53	59	60	61	70	85	68	50	49	67	87	90	88	81	96	58	91	94	93	97	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	4	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
