step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
75500	-622.494002760086346	-629.349490711045746	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.426647133455662	-2	3	6	9	8	11	11	13	11	14	15	13	15	14	15	16	16	17	16	16	18	17	15	16	16	18	18	17	18	19	18	18	17	18	17	17	18	19	19	19	19	21	19	21	21	18	22	21	22	19	22	21	24	21	22	22	20	22	21	21	24	22	24	24	25	24	26	26	24	24	26	27	28	28	26	30	26	28	28	29	30	27	27	28	28	30	28	32	30	29	30	30	30	31	32	32	33	31	32	34	32	33	33	35	35	34	35	35	36	34	35	35	38	37	40	41	0	1	2	5	3	2	4	2	5	9	9	9	6	6	8	15	2	13	4	12	16	10	12	3	7	24	12	6	2	37	35	36	17	28	17	7	19	14	1	29	25	37	34	41	24	12	21	17	27	46	30	43	15	30	30	28	46	43	14	46	62	19	50	45	69	13	69	44	49	56	69	38	77	67	54	73	48	48	50	0	80	29	63	32	57	72	45	86	39	41	0	77	48	68	87	44	0	81	98	79	72	0	93	72	99	0	0	110	97	96	27	99	85	107	83	114	1	3	2	1	1	3	1	6	2	2	2	1	2	1	1	1	5	1	3	1	1	1	1	5	2	1	2	3	6	1	1	1	1	1	1	3	1	3	10	1	2	1	1	1	2	2	2	2	1	1	1	1	3	1	1	1	1	2	2	2	1	2	2	1	1	3	1	1	1	1	1	4	1	1	2	1	3	3	4	1	1	5	2	4	4	1	2	1	5	5	1	2	5	2	2	4	1	1	1	2	2	1	2	2	2	1	1	1	2	1	10	2	5	1	7	3
76000	-698.888860144903333	-705.744348095862733	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.531583666466909	1	4	6	8	10	10	11	12	11	14	14	14	14	15	15	16	17	15	16	17	18	15	13	16	17	18	17	18	18	19	17	18	19	16	17	18	18	19	20	19	19	19	19	21	21	19	23	20	21	20	21	22	24	21	23	22	21	22	23	21	23	21	24	26	25	21	26	26	25	24	26	26	28	27	27	28	28	29	29	28	27	27	28	29	30	29	28	31	30	29	28	30	31	31	32	34	34	33	33	33	32	32	35	34	33	34	35	34	36	36	34	36	37	38	40	40	0	1	2	3	2	3	5	7	4	8	5	8	8	8	10	8	5	7	12	24	35	12	6	12	13	24	11	18	34	36	14	17	29	22	14	31	27	15	2	7	31	17	29	22	20	35	58	33	40	29	31	17	42	27	42	51	29	43	45	38	51	16	48	52	57	46	45	57	21	48	70	44	70	68	56	58	82	82	63	0	7	66	72	49	71	64	75	86	55	74	0	77	70	89	87	98	0	93	69	79	88	0	70	77	54	0	0	88	100	46	7	82	97	110	99	104	1	2	1	1	3	2	1	1	1	1	2	1	1	1	1	1	3	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	9	3	1	1	1	3	2	1	1	1	1	1	2	2	3	2	1	1	1	1	1	1	1	3	3	2	1	1	2	2	3	2	1	3	2	1	2	2	1	1	3	1	4	2	1	5	3	1	1	1	3	1	1	1	3	1	2	1	1	1	3	2	1	1	6	4	7	1	1	1	2	6	7	3	2	1	3	3
76500	-711.691578584197600	-718.547066535157001	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.529249502233086	0	4	5	9	9	10	11	14	12	15	13	12	15	13	16	14	15	17	16	17	17	16	15	16	17	18	18	19	18	20	18	19	18	18	17	18	17	19	19	19	19	20	20	20	21	19	20	19	23	21	21	22	22	21	22	22	21	22	22	22	24	21	23	26	24	23	26	27	24	23	26	27	27	28	28	28	27	28	28	26	28	27	27	26	29	30	29	31	31	29	31	30	31	31	30	33	33	30	32	33	31	32	35	34	34	35	33	36	34	36	35	36	37	38	40	40	0	1	2	3	3	3	6	12	7	9	7	6	12	9	10	9	4	23	13	8	24	9	11	8	16	13	24	16	21	36	22	10	37	35	9	10	7	11	10	17	27	15	17	33	26	23	12	37	44	29	38	46	54	25	50	57	41	43	24	46	31	30	40	69	14	43	61	40	60	54	42	30	67	68	72	70	45	80	44	0	61	57	4	62	29	84	48	85	80	75	0	76	21	67	75	80	0	43	98	81	52	0	44	67	96	0	0	88	96	104	91	104	103	113	81	96	1	3	1	3	2	2	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	2	1	1	2	2	1	3	1	1	2	2	1	1	2	2	3	2	1	2	1	2	2	1	1	2	5	1	1	2	1	1	1	2	1	1	1	1	3	1	3	1	2	1	5	1	1	4	1	1	2	3	1	1	1	2	3	1	6	1	2	5	8	3	7	2	5	1	2	1	1	1	7	2	2	3	1	3	1	2	4	1	6	2	1	1	1	2	1	1	3	1	2	1	7	3
77000	-810.007264886201824	-816.862752837161224	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.362817118628700	1	3	6	8	9	10	12	14	10	14	14	13	14	13	15	14	16	18	16	16	18	16	15	16	17	16	17	18	17	19	18	18	19	17	16	19	18	19	18	19	20	20	20	21	21	20	21	19	22	21	22	19	23	21	21	22	21	20	22	22	23	23	24	23	24	23	26	26	24	25	26	26	27	27	27	30	28	29	25	30	28	27	27	27	29	30	28	31	30	30	30	30	32	32	32	34	35	33	33	34	32	32	34	34	35	35	34	34	37	34	33	35	37	36	39	41	0	1	1	3	3	4	9	12	5	3	7	7	12	6	5	9	15	16	11	10	17	16	13	13	8	16	23	24	16	37	19	14	24	5	10	7	25	32	15	31	9	5	39	28	15	35	38	3	39	4	40	18	41	17	8	12	29	48	15	46	57	46	48	45	64	58	46	13	64	40	58	1	55	14	10	87	20	24	24	0	12	2	61	30	70	9	67	66	63	58	0	57	48	85	46	88	0	45	90	26	85	0	24	87	101	0	0	94	80	95	15	98	107	86	1	87	1	1	3	1	1	1	1	1	1	5	1	1	1	2	3	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	3	1	3	1	1	2	1	6	5	1	2	4	2	1	5	2	7	1	1	2	3	5	5	2	1	5	2	1	1	3	1	1	2	3	7	1	4	3	9	3	7	7	1	7	5	5	1	4	10	2	3	3	10	1	5	2	4	1	4	5	1	7	1	1	6	1	8	1	1	8	4	3	1	1	1	5	1	5	1	1	2	12	7
77500	-656.632471266597349	-663.487959217556750	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.338972100197747	1	4	7	9	10	11	12	13	11	14	15	13	12	15	16	16	17	17	16	14	18	14	15	17	15	17	16	18	18	18	19	19	18	17	17	18	17	19	20	20	19	20	19	21	21	20	22	19	22	20	22	22	23	19	23	21	22	21	21	22	22	23	23	24	25	24	26	26	24	25	26	27	27	27	27	27	28	29	26	29	29	27	28	29	29	30	29	31	30	30	31	30	32	32	33	34	33	32	32	32	32	32	34	35	34	34	33	35	36	35	35	36	37	38	40	40	0	1	1	3	4	1	9	2	3	13	7	9	3	20	20	20	6	11	13	12	2	12	5	16	8	11	12	18	15	26	15	30	23	8	19	12	25	29	21	43	4	5	24	34	21	21	40	19	48	11	38	40	50	6	24	36	16	43	11	13	39	9	38	22	38	35	69	52	47	45	47	21	62	71	62	49	56	74	1	0	33	2	21	21	11	80	76	80	29	81	0	83	84	89	91	93	0	82	21	20	88	0	69	21	94	0	0	87	64	105	46	86	87	110	48	92	1	2	3	1	1	5	1	4	1	1	2	1	2	1	1	1	3	1	2	1	7	1	3	1	1	1	1	1	2	1	1	1	2	3	1	4	1	1	2	1	5	5	1	2	1	1	1	2	2	2	1	1	2	3	3	2	3	1	3	6	1	5	2	6	3	3	1	2	1	1	1	5	2	1	2	2	4	1	14	1	6	11	6	5	9	1	1	1	6	1	1	1	2	1	1	1	1	2	7	8	1	1	4	9	1	1	1	3	5	1	6	3	4	1	13	6
78000	-712.166531766842013	-719.022019717801413	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.452502326459019	1	4	6	8	9	10	11	12	11	15	14	13	15	15	13	15	16	18	16	16	18	16	16	17	16	19	18	19	18	20	18	19	18	17	17	18	16	20	19	20	19	18	18	20	22	19	22	20	23	20	22	22	24	21	22	22	22	21	20	21	24	22	22	25	23	21	25	25	24	23	27	27	27	28	27	27	26	26	29	29	27	25	29	29	30	31	29	31	30	29	30	31	31	31	32	33	34	30	33	34	30	32	34	34	34	36	33	36	36	35	35	37	37	37	40	41	0	1	2	3	3	1	4	6	5	15	8	3	15	12	7	12	11	16	12	14	19	14	8	37	12	15	22	13	9	31	12	16	10	13	6	20	12	31	14	36	19	2	13	42	42	17	36	42	25	21	17	26	36	23	43	40	41	12	27	30	28	27	31	30	44	27	61	58	60	32	42	82	67	36	55	13	63	21	58	0	33	16	49	27	13	87	76	89	45	58	0	83	47	79	73	95	0	68	69	98	58	0	85	47	107	0	0	100	104	94	94	70	92	103	22	108	1	1	1	1	2	6	2	1	1	1	1	4	1	1	1	2	1	2	2	1	1	1	2	1	2	3	1	2	4	1	3	1	1	1	4	1	2	1	2	1	2	6	2	1	3	1	2	1	3	1	3	3	3	2	1	1	1	2	1	1	3	1	2	2	1	2	1	3	1	2	4	1	1	6	3	6	2	4	8	1	4	5	3	7	9	1	1	1	4	4	1	1	7	1	2	1	1	2	3	2	5	1	2	7	1	1	1	2	1	2	2	5	2	2	13	4
78500	-600.077277998321165	-606.932765949280565	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.461717990193632	-1	4	6	8	10	10	11	12	11	14	15	14	15	14	16	15	17	16	16	17	18	17	14	16	16	18	16	19	18	19	18	18	18	16	18	18	16	20	19	19	19	20	19	20	21	19	22	20	21	21	22	21	23	21	22	21	21	21	20	19	22	21	23	24	24	23	26	26	24	22	26	27	28	27	25	29	27	28	29	30	30	27	28	27	29	29	28	31	30	29	30	30	31	30	33	33	34	33	32	31	32	32	32	34	34	35	34	34	35	36	35	36	36	36	41	38	0	1	2	3	4	4	5	5	4	8	10	6	23	4	14	12	5	7	14	5	22	18	6	16	8	23	1	29	11	8	24	27	19	10	19	15	14	39	5	27	5	29	25	31	40	6	60	31	46	22	44	21	51	29	46	27	41	39	46	26	41	46	45	49	30	28	65	36	70	44	42	27	68	65	66	57	64	69	37	0	83	27	55	70	41	29	82	90	78	41	0	22	36	84	81	101	0	91	88	68	81	0	41	83	72	0	0	99	97	106	91	107	100	54	87	105	1	2	1	1	1	1	1	1	2	1	1	2	1	3	1	1	4	2	1	3	1	1	1	1	2	2	6	1	3	2	1	1	1	1	1	1	1	1	5	2	4	1	1	1	1	4	2	1	1	3	1	1	1	1	1	2	1	2	1	1	2	2	1	2	2	2	1	4	1	1	4	6	1	2	1	4	1	2	5	1	2	5	5	1	5	5	1	1	1	5	1	5	8	1	1	1	1	1	1	2	1	1	6	3	3	1	1	1	1	1	3	1	2	5	7	2
79000	-515.747074803606779	-522.602562754566179	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.479883845715523	0	3	5	8	7	10	12	12	11	15	13	13	14	14	13	15	16	16	17	16	18	16	15	17	15	18	16	18	19	18	19	18	18	16	15	18	17	20	17	19	20	20	19	20	20	19	22	20	23	20	23	21	23	21	23	23	21	22	23	21	23	20	24	25	23	23	26	27	24	24	25	26	27	27	27	27	26	29	28	28	30	25	27	29	30	29	28	31	30	30	29	28	29	31	32	31	32	32	32	32	33	33	33	35	35	35	35	35	37	35	36	36	35	38	41	40	0	1	2	5	2	5	6	4	5	7	5	9	7	7	9	15	14	13	14	25	20	14	9	16	7	27	23	15	14	19	12	25	12	14	4	17	11	33	10	10	40	37	25	31	25	33	19	21	60	20	42	10	54	38	48	20	45	37	52	12	62	40	53	66	42	29	65	53	52	51	70	9	47	53	21	72	66	43	15	0	49	48	13	27	55	76	71	84	50	93	0	64	67	89	90	90	0	78	91	94	91	0	33	26	98	0	0	95	89	100	80	106	53	112	69	107	1	1	1	1	2	1	1	3	2	2	3	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	3	1	3	2	3	1	4	1	2	1	1	2	1	2	1	1	4	1	2	1	1	2	1	2	1	1	1	4	1	3	1	3	2	1	1	1	2	2	2	1	2	1	1	8	2	2	3	1	1	4	6	1	3	2	6	7	3	1	2	1	5	1	1	2	3	1	1	1	1	1	1	1	2	1	7	9	1	1	1	1	4	1	3	1	5	1	11	4
79500	-638.222325425761483	-645.077813376720883	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.500462474253635	0	3	7	9	9	10	11	14	12	14	14	13	15	14	16	15	16	18	15	16	18	16	15	15	17	19	16	17	18	19	18	18	19	16	17	18	18	20	19	19	20	18	19	21	21	20	22	19	21	21	23	21	23	20	23	22	21	21	22	20	22	22	24	25	23	23	26	26	25	24	24	26	27	27	26	29	27	28	28	29	29	28	28	25	28	30	29	31	30	30	31	30	30	31	32	33	34	32	32	32	33	31	34	34	34	35	34	36	37	33	35	36	37	38	40	41	0	1	2	2	2	1	6	9	7	7	6	7	3	12	11	8	9	20	12	24	8	9	3	7	16	32	10	14	6	28	16	27	18	11	23	14	16	18	22	27	27	12	21	26	36	24	26	25	26	32	50	32	45	9	42	15	41	39	22	20	58	12	59	47	58	60	56	54	50	44	53	66	71	55	36	47	64	49	72	0	2	20	50	40	28	85	18	73	53	83	0	77	1	81	80	91	0	69	57	86	75	0	92	80	96	0	0	99	74	93	94	103	89	80	70	90	1	1	1	4	4	3	1	1	1	2	2	1	4	1	2	1	2	1	1	1	2	2	4	2	1	1	1	2	5	1	2	1	1	2	1	2	3	1	2	1	2	2	1	1	2	1	1	1	1	2	1	1	1	3	2	3	1	1	3	2	1	6	1	1	1	1	2	4	2	2	1	1	1	2	4	4	1	2	1	1	11	7	2	3	4	1	6	2	3	1	1	2	8	1	1	1	1	3	5	1	3	1	4	3	1	1	1	2	5	1	3	1	3	4	9	7
80000	-598.040685695270327	-604.896173646229727	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.368508937777623	1	4	5	8	9	11	10	13	9	14	14	13	15	14	15	15	15	17	15	17	16	16	15	15	16	17	18	17	17	20	16	19	18	17	18	18	16	19	18	18	19	19	19	20	19	19	23	19	22	18	23	21	22	21	22	22	20	21	21	20	24	22	24	24	25	24	27	26	25	25	25	27	26	27	27	28	27	28	29	29	29	25	27	28	29	28	29	32	30	29	29	30	31	31	30	33	33	32	31	32	32	32	34	33	33	35	32	34	36	35	34	37	38	35	40	39	0	1	2	1	2	9	4	5	4	5	8	2	12	9	11	8	6	10	7	22	23	14	8	11	14	16	31	19	12	8	12	14	21	13	7	13	19	34	22	16	7	9	25	28	33	22	15	25	31	18	1	17	43	2	27	2	13	38	13	6	27	12	49	59	54	57	47	58	27	52	7	51	82	82	47	82	70	54	38	0	46	60	51	13	51	56	67	91	64	67	0	67	57	78	74	87	0	83	79	75	63	0	36	65	77	0	0	92	87	18	1	77	109	81	10	30	1	2	1	3	2	1	1	2	1	2	1	4	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	4	2	3	1	1	4	2	1	1	1	1	4	3	2	2	1	2	4	2	3	1	9	3	1	10	1	9	3	1	2	3	3	3	1	2	2	2	1	3	4	2	6	1	1	1	3	2	1	3	5	1	5	1	2	4	3	3	1	2	3	1	1	2	6	2	1	2	1	2	1	2	4	1	7	3	3	1	1	2	2	8	15	6	1	2	13	8
80500	-534.411285574206772	-541.266773525166172	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.392562057112284	0	4	7	7	9	10	11	13	12	13	12	14	14	14	16	15	17	17	16	17	17	15	15	16	16	18	18	19	18	18	19	19	16	17	18	17	18	19	18	19	19	18	20	22	22	19	22	21	22	21	22	21	22	22	23	22	21	21	22	22	23	22	23	24	23	22	26	26	24	22	27	27	27	28	26	30	28	29	29	28	29	28	28	28	29	30	28	32	30	30	30	30	31	31	33	33	34	32	33	33	32	31	34	34	33	36	33	35	37	36	35	37	38	38	41	40	0	1	2	2	4	4	6	2	1	7	6	9	11	9	7	7	14	14	6	2	19	11	7	16	8	16	14	37	14	15	17	26	23	14	23	22	19	17	7	9	20	22	38	25	30	15	43	26	42	22	34	35	38	3	50	27	30	41	10	23	41	14	58	28	22	18	56	50	41	22	54	13	49	44	55	71	50	71	72	0	14	14	33	23	22	83	39	90	56	74	0	73	77	77	98	74	0	72	76	79	64	0	50	92	76	0	0	76	105	96	20	82	112	111	70	107	1	2	2	3	2	2	1	4	6	1	1	1	1	1	2	2	2	2	3	6	1	2	2	1	1	2	2	1	3	1	1	1	1	2	1	1	1	1	4	3	2	1	1	4	3	2	1	1	2	2	2	2	2	7	1	2	1	1	4	4	2	4	1	2	4	2	2	2	3	4	3	6	2	3	2	2	3	1	1	1	7	6	7	6	6	1	5	1	3	1	1	2	1	1	1	2	1	3	2	2	3	1	6	3	1	1	1	3	2	2	7	4	1	1	15	3
81000	-738.863756099642274	-745.719244050601674	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.402142715208528	0	4	7	9	8	11	11	13	10	15	13	13	14	14	15	15	16	18	15	16	18	16	15	15	17	17	17	18	18	18	19	18	16	17	18	18	17	20	20	20	19	17	19	22	21	19	22	21	21	20	22	21	24	20	22	22	21	22	22	20	21	22	23	25	25	22	26	25	25	24	25	24	27	27	28	29	25	27	29	28	29	27	27	28	30	30	28	30	30	28	28	28	31	31	32	34	34	32	31	33	32	31	34	35	32	35	34	35	36	36	34	37	37	38	39	38	0	1	1	5	3	4	3	6	4	6	9	9	4	8	14	5	10	23	6	10	37	14	11	11	15	33	12	22	42	20	26	33	7	14	20	19	24	18	31	30	7	19	26	18	5	15	41	42	19	29	27	35	2	20	60	40	16	49	40	24	50	40	15	7	8	40	41	10	49	61	30	23	36	60	58	82	12	21	72	0	37	2	55	59	23	84	69	70	46	11	0	33	13	85	81	102	0	60	67	88	93	0	6	60	89	0	0	91	98	95	34	107	100	103	82	102	1	3	3	1	1	1	2	1	1	3	2	2	2	1	1	3	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	5	1	1	1	6	2	1	2	3	1	2	1	9	1	1	2	3	1	1	3	1	1	5	7	5	1	3	5	2	1	4	4	5	3	3	1	7	3	4	1	5	8	4	4	6	1	2	3	5	8	1	7	9	1	2	2	1	6	2	2	1	1	14	13	1	1	1	2	2	1	13	2	3	1	10	5
81500	-473.490105679194414	-480.345593630153815	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603123043589068	0	4	6	7	10	9	11	13	11	14	14	13	14	14	16	15	15	17	16	16	18	17	15	17	15	19	15	19	19	18	19	19	18	17	17	19	17	19	20	18	19	20	19	22	21	19	22	20	23	20	22	21	24	21	21	22	21	21	23	21	23	21	22	25	23	23	26	26	24	24	27	27	26	27	28	29	28	28	28	29	29	27	28	27	29	31	29	30	28	28	30	31	31	31	32	33	34	32	31	33	33	33	34	32	34	36	34	35	37	35	36	37	37	37	41	40	0	1	2	2	4	2	3	6	6	5	9	5	12	5	25	9	7	2	10	13	14	16	14	11	11	22	8	30	12	12	21	10	8	11	16	25	25	25	14	22	34	37	30	15	31	21	28	21	43	38	43	41	49	29	28	12	50	29	42	37	26	41	33	25	45	40	59	43	51	56	36	60	28	56	65	44	67	65	46	0	72	51	61	50	56	80	82	73	67	71	0	77	90	28	90	104	0	88	85	99	99	0	22	69	75	0	0	95	103	93	97	101	107	100	76	96	1	2	1	1	2	3	2	2	1	2	2	1	1	2	1	2	2	6	1	1	2	1	1	1	1	1	1	1	2	3	1	2	1	1	1	2	1	2	3	1	1	2	1	4	2	1	1	1	2	1	1	1	1	1	1	4	1	1	2	1	3	1	2	5	1	2	2	3	1	1	4	3	3	2	3	5	1	2	5	1	1	3	2	3	2	1	1	2	1	1	1	2	1	5	2	1	1	1	1	1	1	1	5	2	3	1	1	1	2	3	1	2	2	2	4	4
82000	-571.263141773848702	-578.118629724808102	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.508573548897657	1	3	5	8	9	10	12	13	12	14	14	13	12	14	15	16	16	17	17	16	16	17	14	17	16	18	18	19	19	18	19	18	19	17	16	19	17	18	18	19	19	21	19	21	21	18	20	21	23	19	21	21	23	22	23	22	21	22	23	21	24	21	23	24	25	23	26	26	22	21	24	27	26	26	25	29	27	28	28	29	30	25	27	26	29	29	27	30	30	26	30	31	31	31	32	34	34	32	32	33	30	31	35	34	33	36	34	35	36	34	32	36	36	37	39	40	0	1	2	3	3	2	6	1	6	7	2	6	4	13	8	11	10	23	11	23	11	17	7	5	11	16	18	18	6	15	24	23	16	9	11	18	20	4	37	46	24	17	18	47	25	16	30	17	62	8	47	36	20	16	52	14	34	50	34	21	40	50	38	58	63	57	61	56	41	46	45	82	71	59	66	73	75	68	12	0	14	46	82	64	48	67	71	80	74	63	0	74	76	29	76	111	0	88	90	93	69	0	77	94	95	0	0	96	104	49	57	97	97	107	110	81	1	1	1	2	2	3	1	7	1	1	4	2	2	1	1	2	1	2	1	1	1	1	2	3	1	1	1	1	2	2	1	2	1	2	1	1	1	5	1	1	1	2	1	1	3	1	1	2	1	3	1	1	4	3	1	4	2	2	4	2	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	7	1	9	3	1	1	4	1	2	1	2	2	1	3	1	6	2	2	1	1	3	1	5	1	5	1	1	1	1	1	1	6	7	1	1	1	2	4
82500	-595.947798451124868	-602.803286402084268	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.483965678746546	1	2	7	9	10	10	11	11	11	13	14	12	14	14	15	13	17	17	17	15	16	16	16	17	17	18	16	18	19	20	19	18	18	17	18	18	17	20	18	19	18	19	18	21	22	19	23	21	22	20	23	21	22	21	21	23	20	22	21	21	24	22	22	25	24	23	27	26	25	22	27	26	25	27	27	30	27	28	29	30	28	24	28	28	29	28	28	30	29	30	30	30	31	29	32	34	35	32	32	32	31	32	32	31	32	35	34	35	35	33	34	36	37	38	39	40	0	1	1	3	2	3	5	2	4	4	8	5	9	9	12	12	8	10	20	7	14	6	14	23	8	8	11	19	17	17	17	16	21	21	19	15	23	37	15	43	22	11	27	37	50	18	38	20	18	26	54	13	23	28	36	55	46	39	25	12	66	32	22	39	40	63	45	70	58	21	82	70	56	61	60	75	69	64	63	0	72	33	47	55	38	66	73	74	68	36	0	47	25	74	88	80	0	93	88	86	60	0	94	75	80	0	0	104	110	79	16	107	97	112	71	111	1	1	2	1	4	1	1	6	1	2	2	1	1	1	2	1	3	1	1	1	1	2	1	1	3	3	1	1	1	2	1	3	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	3	2	1	1	4	5	1	1	1	1	1	3	4	1	2	3	4	2	1	3	2	1	3	1	2	1	1	3	1	1	1	4	1	1	3	3	4	4	2	1	1	2	6	1	3	7	1	1	2	1	1	1	2	5	1	2	1	1	1	1	2	1	2	9	1	1	1	6	3
