step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
21500	-470.020457272087583	-476.875945223046983	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.503223833558107	-1	4	6	7	6	6	5	6	7	8	9	8	12	8	8	11	10	10	10	9	10	11	11	11	11	12	11	13	12	10	12	13	12	11	11	11	12	12	10	13	12	15	14	16	15	15	13	15	13	15	14	14	15	15	14	15	16	18	17	16	18	19	17	17	15	18	17	19	19	19	20	21	21	21	23	21	25	25	0	1	2	5	7	2	2	2	5	3	4	6	20	8	3	5	8	3	7	4	12	12	8	12	20	21	5	17	17	7	19	20	20	21	12	12	14	21	0	21	24	41	35	16	25	40	12	23	39	8	20	34	39	27	22	49	55	55	39	33	48	67	54	55	17	22	56	67	67	58	62	68	68	70	73	64	64	55	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	2	2	1	2	2	2	2	1	2	2	1	2	1	3	2	1	2	2	3	1	1	3	1	2	2	2	3	1	2	2	1	5	3	1	2	2	2	1	2	2	4	2	2	2	2	2	2	4	1	1	1	1	1	1	1	1	1	3	3	8
22000	-456.135105167227721	-462.990593118187121	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628128152583213	0	4	5	7	6	5	5	7	8	9	8	9	12	9	8	11	10	10	10	9	10	11	12	11	11	12	10	12	11	11	12	13	13	11	12	12	11	11	11	13	13	14	13	16	14	14	13	14	13	14	14	15	14	15	15	16	15	18	17	17	16	18	17	18	17	19	17	20	19	19	21	21	22	21	22	21	25	22	0	1	2	6	7	1	2	6	5	3	2	6	20	8	3	19	14	10	7	4	6	6	37	12	20	38	12	17	17	19	19	20	13	12	21	21	14	12	0	6	24	22	22	27	20	35	35	37	39	29	20	34	39	27	47	39	35	57	49	51	37	67	54	12	23	40	56	67	62	64	67	68	68	70	68	57	78	66	1	2	1	1	1	2	1	2	1	2	2	3	2	1	2	1	1	1	2	1	2	3	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	5	1	2	1	3	2	1	1	2	1	1	2	2	2	2	1	3	2	2	2	1	2	1	1	4	2	4	1	2	1	1	2	1	1	2	1	2	2	1
22500	-488.497409327535365	-495.352897278494765	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.490117903117417	0	3	4	6	4	5	4	6	7	8	9	8	12	7	7	10	11	10	10	9	10	12	11	10	11	12	11	12	12	12	11	13	12	12	10	12	13	12	12	13	11	13	13	15	15	14	14	16	13	15	14	15	16	15	15	16	17	17	18	17	16	19	18	17	17	19	17	19	18	20	21	21	22	21	23	21	25	25	0	1	2	7	1	1	1	3	5	3	6	4	20	8	3	7	8	10	9	4	12	35	14	6	20	21	16	8	8	19	5	20	20	21	12	12	8	35	0	21	24	41	35	27	13	42	22	37	39	17	20	34	39	16	36	49	47	36	49	45	37	67	54	55	50	58	56	67	67	64	56	68	68	64	68	35	74	70	1	2	1	2	2	3	2	1	2	2	2	1	2	1	2	2	2	1	2	1	1	2	2	3	1	1	1	2	2	1	4	2	1	1	1	2	3	1	1	2	1	2	2	2	2	1	1	1	1	2	3	2	1	3	2	2	2	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	2	1	2	6	3	2
23000	-469.516231640268927	-476.371719591228327	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.543722760680892	0	4	5	7	6	5	5	7	7	7	8	9	11	9	9	10	9	10	8	9	10	12	11	10	10	13	12	13	11	11	13	13	13	12	11	10	13	12	11	13	11	14	13	16	11	15	12	15	13	16	14	14	16	15	15	16	15	17	16	17	17	18	17	18	17	18	15	19	17	19	20	19	22	21	21	21	25	24	0	1	2	7	7	1	1	3	5	3	7	6	20	3	10	9	8	10	7	7	12	36	8	12	20	21	16	29	17	19	7	45	20	21	36	12	23	12	0	21	24	41	6	27	20	43	36	37	39	29	45	38	39	27	47	49	21	38	39	13	23	67	54	57	17	58	49	62	67	57	62	62	68	70	68	43	70	57	1	2	1	1	1	2	3	1	1	1	1	2	2	2	1	1	1	2	2	2	1	2	2	1	1	2	1	2	1	2	3	1	2	1	1	1	1	2	1	2	1	3	4	2	1	1	1	1	1	3	2	1	2	1	2	2	3	3	2	4	3	2	1	3	3	1	1	1	2	1	1	1	1	1	1	4	5	4
23500	-422.477651797312717	-429.333139748272117	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.549065069487286	-1	4	5	7	5	6	6	8	8	8	9	9	12	9	9	9	10	10	10	9	10	12	12	11	11	12	11	13	12	12	11	13	13	12	11	10	13	11	11	13	12	14	13	15	15	14	13	15	13	16	15	14	15	15	15	16	16	17	17	17	18	19	17	18	16	18	17	19	18	19	20	21	21	22	23	22	24	23	0	1	2	2	1	1	5	3	7	3	4	6	20	8	10	7	8	10	5	4	6	36	14	6	20	6	16	17	17	19	19	20	20	21	36	12	23	6	0	38	24	41	35	27	13	35	36	37	39	8	13	34	39	27	36	49	35	47	56	51	48	67	54	35	17	58	49	67	56	64	69	68	68	70	68	64	70	64	1	2	1	2	3	3	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	1	2	2	2	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	3	2	1	1	4	2	1	2	2	2	2	3	1	1	2	2	1	1	3	3	1	2	1	2	1	1	1	1	1	2	3	4	2
24000	-438.670795234654122	-445.526283185613522	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712409801327609	-1	3	5	7	5	5	6	7	7	8	9	8	13	9	9	12	9	10	9	9	9	11	11	9	10	12	11	12	10	11	12	13	14	11	12	11	13	12	11	13	11	14	14	15	15	14	14	14	13	15	13	13	15	15	14	16	17	14	18	17	17	19	16	17	18	18	17	19	18	19	20	21	22	22	23	21	24	23	0	1	2	2	2	2	5	3	5	3	4	6	20	8	10	27	8	10	7	4	12	12	14	12	20	21	5	17	17	5	19	20	51	21	12	12	23	21	0	26	24	36	36	16	20	12	36	37	39	17	20	34	39	16	35	39	43	26	56	33	48	67	54	47	28	58	56	67	49	64	69	68	72	76	68	70	78	57	1	2	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	2	3	2	1	2	2	2	1	1	1	2	1	1	1	1	1	2	1	1	3	3	2	1	1	3	2	1	2	1	1	3	2	1	1	1	2	1	1	2	4	2	1	1	3	1	1	1	1	1	1	2	1	2
24500	-413.372750873246844	-420.228238824206244	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708211979269055	-1	3	5	7	4	5	5	7	7	9	8	8	12	9	9	10	9	11	9	10	10	11	11	11	8	12	12	12	11	12	10	13	13	12	10	9	13	11	12	13	13	14	14	15	14	15	12	15	13	16	15	14	15	15	13	15	16	17	17	18	18	18	17	17	17	19	19	20	17	19	20	21	21	21	22	22	26	24	0	1	5	5	1	1	5	3	5	3	4	6	20	8	3	9	8	10	7	25	12	36	10	36	4	21	16	29	17	19	19	13	20	21	12	12	23	21	0	21	24	24	12	16	20	47	36	23	39	23	13	34	39	27	36	49	55	55	56	51	37	69	54	47	28	58	62	67	56	22	67	68	68	70	68	74	78	70	1	2	1	2	2	3	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	2	3	2	2	2	1	2	2	1	1	1	2	1	1	2	2	1	3	1	1	3	2	1	1	1	1	3	1	1	1	1	1	1	1	2
25000	-452.463091471834559	-459.318579422793960	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659576186156101	-1	3	5	7	5	6	6	7	7	8	8	8	12	8	7	10	10	10	10	9	9	10	10	11	11	12	12	13	12	12	13	14	13	11	12	12	12	10	11	14	12	15	13	14	14	14	13	16	13	15	14	14	16	16	15	16	16	16	17	17	16	17	17	17	17	17	19	18	17	18	21	20	20	20	24	21	25	24	0	1	2	5	1	2	5	3	7	3	4	6	20	8	3	7	14	10	7	4	12	6	8	12	4	21	16	17	17	19	19	20	20	12	6	22	23	12	0	26	24	41	22	16	20	12	5	37	39	23	13	34	49	27	35	49	12	47	56	45	37	53	54	55	29	57	62	62	56	55	62	68	62	70	72	74	70	70	1	2	1	2	3	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	2	2	1	3	2	1	1	1	1	1	2	1	2	3	2	3	2	1	3	2	1	2	2	1	2	4	1	1	2	2	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	3	2
25500	-438.972025787505856	-445.827513738465257	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606198637747118	-1	5	4	7	5	4	6	6	7	8	9	9	13	9	8	11	8	9	9	9	10	12	12	11	12	12	12	12	11	9	12	14	14	12	11	11	13	11	11	13	12	15	14	15	11	14	13	16	13	13	15	13	16	14	14	16	16	16	18	16	17	17	16	18	17	17	18	19	18	19	20	21	21	20	23	21	25	24	0	6	1	6	1	1	5	3	5	3	4	6	45	10	3	5	8	10	7	4	12	36	14	6	20	21	7	17	14	9	19	45	20	21	12	12	23	21	0	21	24	41	22	27	20	47	36	37	39	29	45	34	39	27	22	49	55	47	56	51	48	49	54	47	37	58	62	62	62	12	62	68	62	70	68	74	70	70	1	1	2	2	2	2	1	1	2	3	1	2	1	1	2	3	2	1	1	1	1	1	2	3	1	2	3	2	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	1	1	2	1	1	2	1	1	1	1	4	2	1	1	1	2	1	2	2
26000	-459.139624120455778	-465.995112071415178	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624083970942605	-1	2	5	7	4	5	5	6	7	7	9	8	13	9	9	8	8	10	10	10	10	10	11	12	11	12	10	10	11	11	10	12	14	12	10	11	10	11	12	14	13	15	14	14	15	15	13	15	14	14	14	14	15	16	16	13	14	17	17	18	18	18	18	17	18	19	17	19	19	18	20	21	21	19	23	22	25	24	0	1	2	5	2	2	5	3	5	3	4	6	20	8	3	7	8	3	7	4	12	1	37	22	20	22	16	17	17	19	16	20	32	21	12	12	14	21	0	26	24	57	36	27	13	35	12	23	56	29	20	34	39	44	47	39	36	47	49	51	48	56	54	47	50	55	49	62	67	58	67	68	68	70	68	74	78	47	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	2	2	2	4	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	1	1	1	3	1	2	2	3	1	3	2	2	1	1	1	1	1	1	1	1	2	1	1	6
26500	-441.171048430180576	-448.026536381139977	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608645670995393	0	3	5	6	3	5	5	7	6	6	8	8	13	9	9	10	10	9	9	9	9	11	11	12	10	12	12	12	11	11	12	13	12	12	11	11	13	10	11	12	12	14	13	15	13	14	14	15	14	15	14	15	16	14	14	13	17	16	18	17	17	16	18	18	17	18	19	20	18	20	21	21	21	21	22	22	26	24	0	1	2	5	1	2	5	3	5	3	4	6	33	8	10	7	8	10	7	5	12	12	14	12	20	36	19	17	17	19	19	25	25	21	12	12	23	21	0	38	36	41	22	27	20	35	12	37	56	8	13	34	49	27	22	39	36	47	56	13	48	56	54	55	28	58	62	67	62	55	67	68	68	70	68	74	78	64	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	2	2	3	1	2	1	3	1	1	2	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	5	1	1	1	1	3	1	3	1	2	3	2	2	2	3	2	1	1	1	1	2	1	1	1	1	1	1	1	2
27000	-460.412869345285515	-467.268357296244915	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620376283888965	-1	4	5	6	5	5	6	7	7	9	8	7	12	10	7	10	10	10	10	9	10	9	12	11	11	12	11	12	9	12	11	13	14	12	11	10	13	11	10	13	12	14	10	15	15	14	12	15	14	14	15	14	14	15	13	13	16	17	18	17	17	18	17	17	17	18	17	19	19	19	21	20	21	21	22	21	26	24	0	1	2	5	2	1	5	3	7	3	5	1	20	8	2	7	10	3	9	5	12	6	14	12	20	21	16	29	8	19	19	20	25	21	22	22	29	21	0	26	24	41	22	27	32	35	9	37	56	8	13	34	39	16	36	39	36	12	67	51	14	67	54	35	37	58	56	67	62	12	62	68	68	70	73	70	78	64	1	2	1	1	1	2	1	1	1	2	1	3	2	2	2	2	1	2	2	2	2	2	1	2	1	2	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	2	1	2	1	2	3	2	1	3	2	1	2	2	2	1	3	5	1	1	4	1	1	2	2	1	2	1	1	5	2	1	1	1	1	1	1	4
27500	-452.096220943086678	-458.951708894046078	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.504703989161926	-1	4	5	7	6	6	5	7	7	8	8	7	11	9	8	11	10	11	10	10	9	11	11	10	11	11	12	12	11	11	13	13	12	11	11	11	13	12	12	13	12	15	13	16	14	14	11	14	14	15	15	14	15	16	16	13	16	17	17	18	18	18	18	18	17	19	17	18	19	18	20	20	21	20	23	22	25	25	0	1	1	7	7	1	2	3	5	2	4	6	20	8	3	9	14	10	7	4	12	12	8	12	20	21	16	3	17	2	16	13	20	21	12	6	23	21	0	26	24	41	36	27	13	36	12	23	56	17	32	34	39	27	22	39	35	22	49	51	37	67	54	55	17	58	56	67	62	55	62	68	67	70	68	74	70	64	1	3	2	2	1	2	1	1	1	2	1	1	1	1	2	2	1	1	3	2	2	2	2	1	1	1	1	3	1	2	1	1	1	1	2	4	2	2	1	1	1	2	1	2	2	2	2	2	1	2	1	1	1	2	4	1	2	3	2	2	3	1	1	1	4	1	3	1	1	1	1	1	2	1	2	1	3	3
28000	-459.861707292208223	-466.717195243167623	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613088623215952	-1	4	6	7	6	5	3	8	7	8	8	7	12	9	8	10	11	9	10	9	9	11	9	12	12	10	11	13	12	11	13	13	14	12	11	10	13	12	11	12	13	15	14	14	14	12	12	16	14	15	14	14	15	15	14	13	16	17	16	16	17	19	17	16	17	18	17	19	18	19	20	20	22	20	23	21	24	25	0	1	2	1	7	2	1	2	5	3	5	6	20	2	2	4	8	10	9	4	6	12	10	36	20	12	16	23	17	19	19	20	25	21	5	12	23	21	0	21	24	24	22	27	20	35	12	37	56	17	20	34	39	44	12	39	43	47	49	51	48	67	54	47	48	58	59	67	67	22	62	68	68	47	68	74	70	70	1	2	1	3	2	1	2	2	1	2	1	1	1	3	2	1	2	1	2	1	2	2	1	1	2	1	1	2	1	1	2	2	1	2	3	2	2	1	1	2	1	2	2	2	2	1	2	2	1	2	2	1	1	1	2	1	1	3	2	1	1	1	1	2	1	1	1	2	1	3	1	1	2	3	2	1	2	3
28500	-418.050117649275535	-424.905605600234935	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718792269177445	0	4	6	8	4	5	5	7	8	8	8	8	12	9	8	12	11	10	10	10	10	11	12	10	11	12	11	13	11	11	11	13	14	11	10	12	13	12	11	13	11	14	13	15	15	12	14	15	13	15	14	14	14	15	15	17	16	17	17	18	17	19	17	17	16	18	18	19	19	19	20	21	21	21	23	22	25	24	0	1	2	7	1	1	5	2	5	3	6	6	20	8	3	19	14	10	7	4	12	35	14	12	20	21	9	17	8	19	19	25	25	21	12	22	29	21	0	26	24	41	35	27	25	12	22	37	39	29	20	34	39	27	22	49	26	55	49	32	37	56	54	47	37	58	56	67	67	64	69	68	68	70	72	74	78	64	1	2	1	1	1	2	1	2	2	1	1	2	1	1	2	1	2	2	2	1	1	1	2	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	3	3	2	1	1	2	2	2	1	1	2	1	2	1	2	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2
29000	-443.642480710824600	-450.497968661784000	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608315836969314	-1	5	6	7	4	5	6	8	7	8	9	8	11	8	9	9	10	10	10	8	10	11	9	10	11	12	11	12	11	10	12	13	13	12	12	11	13	10	11	14	12	14	13	15	14	14	13	13	13	15	13	14	13	15	15	16	17	16	17	17	17	19	16	17	17	19	16	19	18	18	20	20	20	20	23	22	25	24	0	1	2	5	1	1	5	3	5	3	4	6	20	3	6	9	8	3	5	4	12	21	8	12	20	21	16	17	23	7	19	13	13	21	22	12	23	12	0	22	24	24	22	27	13	22	22	17	39	29	13	34	39	16	35	49	55	55	49	45	8	67	54	40	28	70	49	67	67	36	67	68	68	70	68	70	70	64	1	2	1	1	3	3	1	1	1	2	2	2	1	1	2	1	1	2	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	2	1	1	1	2	1	2	1	1	1	3	1	2	1	1	2	1	4	1	1	1	2	1	1	1	1	4	2	1	1	1	2	2	2	4
29500	-449.958529258902672	-456.814017209862072	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618990014705650	0	3	5	7	4	6	6	6	6	8	9	8	12	9	8	10	10	10	9	9	10	11	10	11	11	10	11	12	12	12	12	13	14	11	11	11	13	12	11	13	12	13	14	14	15	14	14	14	14	16	13	12	15	15	15	16	17	17	18	15	18	19	17	16	17	18	16	19	18	19	19	20	22	21	23	22	25	24	0	1	2	6	1	2	5	2	5	3	4	6	20	8	6	7	14	10	7	4	6	12	14	12	20	6	16	17	17	19	22	20	13	26	12	12	23	21	0	26	36	21	35	27	51	35	36	37	39	23	25	34	49	16	35	39	22	47	49	51	23	67	54	36	17	58	49	49	56	47	69	68	68	70	68	74	70	57	1	2	1	1	1	2	1	2	1	2	1	1	2	2	1	1	1	1	2	1	2	2	1	2	1	2	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	1	2	3	1	1	1	1	2	4	4	1	2	1	3	2	1	2	2	1	1	2	1	3	1	1	2	1	2	1	3	4
30000	-454.730092535731103	-461.585580486690503	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606225315398595	-1	5	6	7	5	4	6	7	7	8	9	8	11	9	9	10	10	10	10	9	10	12	11	9	11	13	12	13	12	11	12	14	14	12	8	11	13	11	10	12	12	14	13	14	15	13	14	16	13	15	14	15	15	15	15	16	17	18	16	17	18	19	18	17	17	19	15	20	19	19	20	19	22	21	23	22	25	25	0	1	2	2	6	1	5	2	5	3	4	6	20	8	10	7	8	10	7	4	35	35	8	6	20	21	16	29	14	19	19	25	13	12	6	12	14	21	0	12	24	24	41	16	13	36	22	37	39	23	20	34	39	44	22	39	47	47	49	13	37	67	54	22	50	55	49	62	56	64	62	67	68	64	68	74	70	64	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	3	2	1	2	1	1	2	2	2	1	2	2	1	2	1	1	2	2	2	2	2	2	1	1	2	2	2	1	3	2	1	2	2	1	2	2	1	2	1	2	4	1	2	2	3	2	2	2	3	1	2	1	1	2	1	1	2	1	2	2	1	3	6
30500	-461.968693170853044	-468.824181121812444	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545922842477015	-1	3	4	7	5	6	3	7	8	8	9	8	12	8	8	11	10	10	10	9	9	12	9	12	11	11	12	12	11	11	13	13	14	11	11	10	12	10	12	13	12	14	13	15	13	15	13	14	14	16	15	15	15	15	14	15	15	17	17	17	17	18	17	15	18	18	17	19	18	20	20	20	22	21	24	22	26	24	0	1	2	5	7	1	1	2	5	3	6	6	25	8	3	5	14	2	9	4	6	21	8	36	20	21	9	17	17	5	19	20	13	21	36	12	17	21	0	21	6	22	36	27	20	55	12	37	39	28	13	34	49	27	12	39	43	55	56	13	48	49	54	47	50	47	56	62	67	47	62	62	68	43	68	74	70	41	1	2	1	1	1	3	2	2	2	2	1	1	1	1	2	2	1	3	1	2	2	1	1	2	1	1	2	1	1	3	2	2	1	1	1	2	2	1	1	2	4	1	2	2	2	1	2	1	1	2	2	2	1	1	3	3	1	1	1	2	2	2	2	1	1	3	1	1	1	2	1	1	1	5	2	1	3	5
31000	-467.128636680811496	-473.984124631770896	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.499961839963318	-1	4	6	7	5	6	6	8	7	9	7	9	11	9	9	11	10	10	10	9	9	10	12	11	11	12	11	13	12	11	12	13	13	11	11	10	11	9	11	14	13	14	13	15	14	14	14	14	13	16	15	14	16	14	15	16	16	17	18	18	17	18	18	17	17	19	19	19	18	18	20	21	21	20	21	21	26	24	0	1	2	5	1	1	5	3	6	3	5	1	20	8	3	12	8	3	7	6	6	6	14	6	20	6	9	17	17	19	19	25	13	36	12	5	14	6	0	21	24	41	36	27	13	6	22	37	39	8	13	26	39	27	36	49	55	55	56	32	23	49	54	22	48	12	56	62	56	55	67	68	68	64	68	74	78	74	1	2	2	1	4	3	1	2	1	1	1	5	1	1	1	1	1	1	2	2	2	2	2	2	2	3	2	2	2	1	2	1	2	1	1	2	1	1	1	3	1	1	2	2	2	4	2	2	1	4	2	1	2	1	3	2	1	1	1	2	3	3	3	3	1	4	2	1	1	1	1	1	1	1	1	1	1	2
31500	-450.209482956402724	-457.064970907362124	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654365212633976	0	4	5	6	4	5	6	8	6	9	8	8	12	10	7	9	10	10	11	9	10	11	11	11	11	12	11	13	12	11	13	13	14	11	11	10	12	12	10	14	13	14	12	14	13	15	12	14	14	14	14	15	14	15	14	17	15	16	17	17	17	16	17	17	17	18	18	19	18	19	20	20	21	21	22	21	24	24	0	1	2	5	1	1	5	3	5	3	6	6	20	8	3	7	8	10	7	4	12	12	14	12	20	21	9	17	17	9	19	25	20	12	36	12	23	21	0	26	24	24	35	27	20	35	12	23	39	17	20	34	39	44	12	49	35	41	49	45	48	49	54	55	37	58	62	62	62	64	62	68	68	70	68	70	70	64	1	1	1	1	3	3	1	2	2	2	2	1	2	1	2	1	1	1	3	1	1	2	1	1	1	2	1	2	1	2	2	1	2	2	1	1	1	1	1	1	2	2	1	2	2	2	1	1	3	2	2	2	2	1	2	1	2	1	2	2	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	3	3
32000	-466.046732560268993	-472.902220511228393	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620415992315364	0	4	5	7	5	4	6	6	7	8	9	8	11	10	8	10	11	10	11	9	10	12	12	10	12	13	12	13	12	12	13	14	13	12	12	10	12	9	12	14	12	15	13	15	13	15	14	15	13	15	14	14	14	14	14	15	16	17	17	18	15	17	18	17	16	18	19	19	19	20	21	21	21	21	22	22	25	24	0	1	2	2	1	1	5	3	5	3	4	6	20	8	2	7	8	10	7	5	38	12	14	6	20	21	9	17	17	19	19	20	13	21	36	12	8	6	0	21	24	26	12	27	13	35	24	37	39	17	45	34	39	16	12	53	35	55	56	51	37	56	54	55	14	58	62	62	62	64	67	68	68	70	68	74	78	70	1	1	1	1	3	1	1	1	1	2	1	2	1	2	2	1	2	1	2	2	1	2	1	3	2	2	3	2	1	1	2	2	1	1	1	1	3	2	1	3	1	1	2	2	1	2	3	2	1	2	1	1	1	2	2	1	2	2	1	2	1	1	2	1	4	1	2	1	1	2	1	2	1	1	1	1	1	1
32500	-460.809153287197773	-467.664641238157174	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654246527627292	-1	4	5	8	5	6	6	6	8	7	8	8	12	9	9	11	10	10	8	9	10	11	12	11	10	13	9	12	11	11	11	12	14	12	9	10	10	11	11	12	12	14	12	13	13	14	14	15	14	16	14	14	15	16	15	15	16	17	16	16	17	17	18	18	17	19	19	20	18	20	19	21	21	20	22	22	24	24	0	1	1	7	1	2	5	3	5	3	5	6	20	8	10	27	8	14	7	11	35	36	37	36	20	21	5	17	14	5	19	20	20	36	6	12	8	35	0	36	24	41	6	27	13	43	22	37	39	29	45	34	39	27	22	39	22	22	49	45	48	49	54	47	48	55	62	67	62	64	62	68	67	64	68	74	70	70	1	1	3	1	2	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	3	1	1	4	1	2	2	1	2	1	2	1	1	1	1	1	3	2	1	1	2	3	2	2	1	1	2	4	2	2	3	3	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2
