step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
50500	-1170.548999668850684	-1169.155129182348901	-1.393870486501697	0.000816123660264	0.000337224296898	0.413202451193630	0.377566465993492	-1	1	3	4	4	3	3	5	3	5	6	5	5	5	7	4	6	8	5	8	6	8	9	6	7	7	8	9	8	6	9	10	10	9	7	9	7	8	10	8	8	11	10	11	11	11	12	12	11	12	9	10	9	10	12	10	12	12	9	13	11	13	12	13	11	14	12	15	12	13	12	12	16	13	13	13	14	16	14	13	14	15	15	15	15	15	16	18	17	21	17	18	17	18	20	18	18	20	22	24	22	24	26	28	28	29	29	32	31	34	36	0	1	1	2	9	2	2	9	2	5	16	7	5	0	1	1	4	4	0	26	4	17	18	2	9	3	8	25	35	1	1	18	29	16	16	11	30	21	13	2	2	23	4	20	40	8	38	39	40	41	6	59	41	40	43	11	52	22	29	54	11	51	29	43	11	16	5	37	1	51	41	49	43	15	61	39	52	51	61	51	23	61	74	47	43	20	63	25	22	60	74	43	67	93	76	78	25	43	31	69	0	68	60	101	101	30	101	107	101	101	107	1	1	2	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	3	3	2	1	1	1	3	6	1	1	3	1	2	1	1	3	3	3	1	3	1	2	3	2	1	2	2	3	1	1	1	1	1	1	2	1	2	2	2	2	2	2	5	3	5	7	2	2	1	3	4	1	3	3	4	2	2	3	2	1	2	2	3	2	5	4	4	3	3	2	1	4	1	4	3	8	5	1	3	8	4	5	8	2	3	5	5	3
51000	-1167.181804867414940	-1165.773960596487314	-1.407844270927559	0.000792537014678	0.000307798942762	0.388371693764950	0.588245601141333	-1	2	3	1	5	3	3	5	3	6	6	5	5	4	7	6	7	6	3	7	6	7	7	6	8	9	9	9	9	7	8	9	8	11	7	9	8	9	11	9	8	11	11	11	10	11	10	11	12	12	11	9	12	11	13	12	12	13	11	12	11	13	13	12	11	13	12	13	12	12	14	12	16	15	14	13	15	17	14	14	13	14	15	15	15	16	17	16	17	18	16	17	16	18	19	18	20	18	20	26	24	25	26	28	27	29	28	30	30	33	35	0	4	4	1	9	4	4	7	1	5	8	6	7	0	5	9	9	7	0	11	8	10	10	9	13	9	31	24	31	16	11	20	16	28	11	23	24	9	38	24	12	37	38	2	41	16	26	3	65	11	47	20	31	9	24	34	30	56	33	20	31	41	5	44	15	3	44	6	40	42	44	36	12	54	58	6	12	54	47	32	20	48	49	28	60	61	61	31	50	66	64	81	43	55	70	64	75	50	57	102	0	101	102	99	101	55	102	102	102	108	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	4	2	1	1	4	1	3	1	1	1	2	3	1	3	1	1	3	2	2	4	1	2	4	1	5	3	1	2	2	3	2	1	3	5	4	2	3	2	2	2	3	2	3	3	3	4	1	1	2	3	2	3	3	5	3	5	1	1	1	1	4	2	6	2	2	3	2	1
51500	-1127.556552204426225	-1126.175291319785629	-1.381260884640578	0.000725123127004	0.000320914804986	0.442565949195057	0.488466183874272	-1	1	2	3	6	4	3	5	4	5	7	5	4	5	6	5	6	7	6	8	6	7	8	5	8	9	9	9	9	8	8	9	7	10	9	9	8	9	10	8	9	10	11	12	10	11	11	11	11	11	11	10	12	12	12	12	10	10	10	13	11	13	12	12	11	13	13	14	10	12	12	13	16	14	11	14	14	15	16	14	14	14	13	14	15	16	16	17	14	19	17	16	16	17	19	19	19	20	21	26	23	24	27	26	28	27	29	32	29	33	35	0	1	1	2	13	4	2	4	4	6	15	1	2	0	2	1	7	17	0	13	8	8	10	4	12	4	40	15	33	4	3	18	8	25	23	24	8	23	12	15	16	4	30	41	25	28	32	41	23	30	11	10	69	39	41	57	22	9	1	29	30	57	2	34	16	61	16	26	33	2	32	52	56	47	11	43	70	26	70	20	40	71	61	61	67	44	29	71	23	36	68	11	26	16	85	61	2	96	60	102	0	101	100	60	101	102	101	109	100	100	110	1	1	2	1	1	1	2	1	1	1	1	3	1	1	2	3	1	1	1	3	1	1	2	1	2	3	1	1	1	3	2	1	1	1	1	2	1	1	2	1	2	4	2	1	1	1	1	1	1	2	3	3	1	1	2	2	2	4	5	3	2	1	6	1	4	2	4	3	2	4	2	2	2	2	2	3	1	3	4	2	5	1	1	1	2	2	2	4	5	4	1	4	2	7	2	2	12	1	4	1	1	1	1	5	2	2	3	2	2	4	1
52000	-1037.475423073331740	-1036.081828657975848	-1.393594415355889	0.000652591707095	0.000270015498513	0.413758703301347	0.475191254892958	0	1	2	3	6	2	3	5	4	3	6	6	5	4	7	5	7	8	5	7	5	7	8	6	8	8	10	8	8	7	8	10	9	10	9	10	8	7	11	8	8	10	10	11	10	11	12	11	11	11	11	11	11	11	13	12	13	11	13	12	11	11	11	10	11	13	13	14	12	11	12	12	16	14	12	14	13	17	15	15	14	15	11	14	13	14	16	15	18	19	16	16	17	17	20	19	19	19	22	25	24	26	25	27	27	30	27	33	30	34	34	0	1	1	2	10	1	2	10	4	2	13	7	4	0	5	3	7	20	0	4	1	21	5	7	13	17	20	5	8	1	5	38	40	31	2	20	21	6	30	21	5	40	11	32	17	16	33	25	17	23	31	4	20	12	10	43	39	31	30	6	42	20	42	17	24	43	83	35	42	17	17	30	75	45	5	47	49	25	31	71	27	35	30	48	30	11	75	20	70	47	5	37	41	11	96	92	20	32	30	91	0	101	55	91	101	102	101	109	102	102	107	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	2	3	1	1	3	2	1	2	1	1	4	1	2	1	1	4	2	1	2	2	2	1	1	2	1	2	3	2	2	2	1	1	5	2	1	5	1	1	1	2	5	1	2	1	2	2	1	1	2	1	1	2	2	2	1	4	2	1	3	3	2	2	3	2	1	2	3	2	3	3	4	8	4	4	4	1	2	7	3	6	6	1	1	4	5	2	2	2	2	2	3	3
52500	-1206.693363620698165	-1205.294696397971393	-1.398667222726768	0.000736115426018	0.000297386919353	0.403994956282597	0.465160392757494	-2	1	2	3	5	2	3	5	4	5	3	5	6	4	7	6	5	6	6	7	6	7	9	5	9	9	10	9	9	8	8	8	8	11	10	9	9	7	11	8	8	10	10	11	10	12	11	11	12	11	12	9	11	11	13	12	12	13	13	10	11	11	12	12	12	13	12	15	13	11	14	12	16	13	14	14	14	17	13	14	14	15	14	16	14	15	17	16	18	20	17	18	13	19	21	19	19	19	21	25	24	25	26	27	28	30	28	31	31	33	34	0	1	1	3	9	2	2	1	3	9	2	1	7	0	5	1	7	24	0	24	24	17	10	1	9	13	21	3	20	13	18	13	11	35	17	12	20	5	28	5	20	25	24	24	23	35	28	37	62	12	1	5	25	25	13	28	22	35	62	22	18	7	26	28	28	50	7	5	20	16	93	16	48	29	31	41	57	88	39	16	34	28	57	31	49	43	64	25	81	72	59	58	41	37	85	33	72	85	51	76	0	101	7	90	101	105	101	102	106	105	107	1	1	2	1	1	1	1	4	1	1	1	3	2	1	1	4	2	1	1	1	1	1	2	2	3	2	3	3	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	4	1	2	1	1	1	3	6	1	1	1	4	2	3	1	1	2	4	4	1	2	1	1	5	6	4	2	1	2	3	3	3	3	1	1	1	4	1	4	1	2	1	2	3	5	2	4	2	3	2	5	4	3	4	2	6	6	1	1	6	5	1	1	2	3	1	2	3
53000	-1103.012290126482185	-1101.624597660467771	-1.387692466014468	0.000970497930772	0.000413884736542	0.426466377123427	0.515604073827595	-1	1	3	4	5	3	4	4	2	6	6	6	4	3	7	5	6	7	5	8	6	7	8	7	7	8	9	9	8	7	8	8	7	9	10	9	9	9	10	7	5	10	10	12	11	11	11	10	12	11	11	9	12	11	11	11	13	12	13	12	11	10	13	13	12	13	11	15	12	11	13	11	17	14	13	12	14	17	13	14	14	15	14	15	13	14	17	15	17	21	14	16	13	18	20	20	19	20	22	26	23	26	24	27	26	29	29	32	30	33	35	0	1	9	9	13	9	9	9	2	4	9	4	9	0	17	3	7	41	0	11	3	17	21	41	21	7	18	12	10	8	21	15	8	40	16	6	30	22	30	16	3	16	3	28	18	30	5	40	39	62	25	21	47	48	39	16	44	12	48	46	39	11	54	2	8	5	33	20	48	30	35	30	72	37	39	33	38	27	24	51	32	71	60	56	38	44	15	60	66	21	49	44	30	75	81	21	31	56	38	78	0	101	65	73	101	105	101	109	106	106	106	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	3	1	2	2	1	1	2	3	2	2	3	3	1	1	1	2	1	1	1	1	3	1	4	3	1	1	3	2	6	5	3	2	4	1	2	2	2	3	2	1	3	2	4	3	1	4	1	1	1	1	1	5	2	2	5	1	2	3	3	3	7	5	4	6	4	1	2	5	8	1	1	3	1	1	1	2
53500	-1284.527488645802350	-1283.137929225586504	-1.389559420215937	0.001130018877421	0.000477167850190	0.422265379565373	0.507584099224368	-2	1	2	3	5	4	2	4	3	6	6	5	4	5	8	6	7	7	5	7	7	8	7	6	6	6	9	10	8	6	9	9	9	10	8	9	9	9	8	9	8	10	9	11	10	11	11	11	10	11	12	10	11	10	12	13	11	12	12	11	9	12	12	12	11	13	11	15	13	11	13	12	16	15	13	14	13	16	15	14	15	15	14	15	13	16	16	16	18	21	16	17	16	19	20	19	19	16	20	26	24	23	26	27	28	29	27	32	30	31	36	0	1	1	7	13	4	2	3	3	13	12	8	4	0	16	9	24	26	0	12	26	11	3	8	1	5	20	35	5	4	21	35	18	39	25	10	16	18	16	39	20	40	17	37	10	20	16	35	35	35	54	24	36	35	45	25	29	12	54	36	24	11	50	53	27	34	25	20	53	34	45	52	51	77	8	47	33	85	56	67	80	10	22	48	5	34	37	56	35	84	84	71	10	11	76	84	6	5	89	89	0	75	55	46	101	107	101	109	106	106	109	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	3	1	1	1	2	1	3	1	1	1	3	1	1	1	1	2	4	1	1	2	1	1	2	5	2	2	2	2	1	1	4	3	2	5	2	3	1	4	3	1	1	6	8	2	3	8	4	1	5	1	6	10	8	2	1	2	1	1	1	3
54000	-1103.763434328464427	-1102.367511991241827	-1.395922337222635	0.000892343098873	0.000365112547483	0.409161619498484	0.451734911951717	-1	1	3	4	5	4	3	4	3	6	7	6	5	4	7	4	5	6	4	7	7	6	8	7	7	9	8	9	8	7	9	9	8	9	10	8	9	9	10	9	8	9	9	11	10	11	11	12	11	11	9	10	12	9	12	12	12	12	11	12	12	10	12	11	10	14	12	13	12	12	12	12	16	14	13	14	12	15	16	14	14	15	14	16	14	15	16	17	17	18	15	17	17	17	20	20	19	19	22	26	23	26	26	28	27	29	28	32	31	31	35	0	1	2	1	8	7	2	9	2	16	13	7	3	0	17	3	7	7	0	17	8	8	21	12	6	8	6	12	25	3	12	30	24	27	5	30	27	20	32	12	30	11	30	1	10	27	27	46	43	2	2	25	7	11	34	27	10	45	5	52	15	43	8	10	2	71	41	34	2	26	51	64	20	71	53	52	51	26	35	34	55	26	49	6	7	37	41	34	66	79	76	55	83	78	53	70	87	61	73	69	0	73	88	44	101	84	101	101	101	105	107	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	7	2	2	2	1	1	6	3	1	4	1	3	2	3	1	3	1	3	1	5	2	4	1	2	2	4	2	2	1	4	1	1	3	2	3	3	3	2	2	2	7	5	2	2	4	2	1	1	4	1	1	4	5	1	3	4	7	1	5	4	13	2	5	2	4	3	1	3
54500	-1170.867519638928115	-1169.474672267334881	-1.392847371593341	0.000847536582300	0.000351964638571	0.415279583113409	0.464033426858494	-2	1	3	4	4	4	4	3	2	6	6	6	5	3	8	5	5	7	3	7	7	7	6	6	8	8	8	8	9	8	8	9	10	11	9	8	9	9	8	8	8	10	11	12	9	11	10	10	10	11	12	10	11	11	12	13	12	11	11	11	11	12	12	13	11	13	12	14	12	12	14	13	15	12	13	13	14	16	16	14	14	15	14	15	15	16	16	18	16	21	17	17	16	17	19	19	17	19	21	25	23	25	27	27	27	28	28	32	29	32	35	0	1	9	3	1	2	1	1	2	17	17	2	4	0	4	3	2	24	0	16	12	17	13	17	13	11	17	3	20	17	17	18	12	40	2	23	17	26	12	5	20	30	35	8	12	40	35	25	12	28	8	24	2	13	33	45	48	23	30	35	42	21	49	52	28	7	1	54	20	53	69	52	37	24	35	40	58	69	29	50	74	63	20	29	76	20	75	38	2	93	34	80	69	30	70	59	52	86	59	81	0	51	101	67	101	44	101	107	101	101	105	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	4	1	2	1	1	2	2	3	1	2	1	1	2	1	1	1	4	2	2	1	1	2	2	5	3	4	3	1	3	1	3	3	2	1	2	1	2	2	4	5	1	3	1	1	1	2	2	2	4	3	2	4	2	2	3	3	3	1	4	1	4	7	3	3	2	2	5	3	4	2	1	7	4	1	6	3	10	2	5	3	3	3	4	3
55000	-1102.440308872943660	-1101.050697254609076	-1.389611618334695	0.000904554793513	0.000381858261073	0.422150503000491	0.461355895848362	-1	1	3	4	4	3	2	4	2	6	6	6	5	3	6	5	6	8	5	7	6	8	8	7	8	7	9	9	8	8	8	9	10	10	9	9	7	8	10	6	8	10	9	11	10	10	12	11	11	12	11	10	11	11	10	11	11	12	13	10	12	12	12	11	11	13	12	14	11	12	13	13	17	14	13	13	13	16	14	15	13	14	14	15	15	15	13	17	17	17	16	17	15	17	20	20	18	18	21	25	23	25	26	27	27	29	29	32	30	33	36	0	1	2	3	9	2	1	9	2	8	16	5	6	0	5	3	5	40	0	21	8	40	40	15	13	10	16	31	15	20	10	8	27	35	20	4	17	10	4	3	20	11	20	39	10	16	54	18	10	23	35	35	24	38	29	36	46	6	7	15	9	7	55	10	27	33	27	33	27	33	54	69	33	51	2	35	49	39	37	67	57	77	39	33	39	55	43	20	34	85	53	33	1	43	20	85	37	85	93	101	0	88	101	61	101	59	101	105	100	101	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	3	1	1	3	2	1	3	1	1	3	1	1	1	3	2	1	1	2	2	2	1	1	4	6	2	5	7	1	3	1	2	3	2	1	1	1	2	5	2	5	2	1	3	4	3	1	1	3	3	2	4	3	3	4	1	3	3	7	2	6	3	5	1	3	1	1	5	2	6	1	9	2	1	3	5	2
55500	-1083.177575197897113	-1081.794735368908277	-1.382839828988844	0.000809035063208	0.000354636704959	0.438345284508503	0.543406444641924	-1	1	2	2	6	3	1	4	4	6	6	5	6	5	8	6	5	8	4	7	7	7	8	7	9	9	9	9	7	8	9	10	9	10	9	9	6	8	11	8	8	10	11	10	11	11	11	11	11	12	12	9	10	9	12	13	12	11	11	13	11	13	11	13	12	13	12	14	10	13	13	12	16	14	13	12	15	13	15	14	13	16	15	15	13	16	16	18	17	20	17	18	15	18	20	19	18	19	22	25	24	25	26	27	27	27	28	31	29	33	34	0	1	2	7	9	1	1	4	4	12	9	3	2	0	37	8	7	13	0	3	1	17	29	17	9	12	17	17	16	12	8	35	24	40	16	17	4	12	5	37	37	2	26	17	30	28	8	52	23	27	48	13	8	30	61	61	33	54	30	76	15	26	52	13	39	26	52	54	38	31	34	38	74	11	13	34	85	20	11	32	15	75	20	26	13	26	41	66	10	48	35	64	61	85	44	80	27	25	90	101	0	99	101	31	101	21	101	105	101	100	108	1	1	1	1	1	3	1	1	1	1	1	1	3	1	1	1	2	1	1	3	4	1	1	1	2	2	3	2	1	2	3	1	1	1	2	2	2	2	3	1	1	4	1	3	2	2	4	2	2	2	1	1	3	1	1	1	1	1	1	1	2	2	1	4	1	2	2	2	1	2	1	3	1	3	3	1	1	3	5	2	3	2	5	2	4	4	4	2	4	5	3	5	2	2	5	3	4	5	1	1	1	2	1	6	1	9	2	1	3	3	2
56000	-1162.057748787390437	-1160.655921282371310	-1.401827505019077	0.000938227365899	0.000373742395624	0.398349493106266	0.513809428601471	-1	1	2	2	5	3	2	5	3	6	7	5	6	5	8	5	6	7	3	7	6	5	8	7	8	8	9	10	9	8	8	8	9	10	10	9	8	8	10	9	8	9	11	12	11	11	11	11	12	9	12	9	11	12	12	13	12	11	12	10	9	13	11	12	11	14	13	15	12	11	13	12	17	14	13	12	13	16	15	15	13	15	14	14	14	16	14	18	17	21	15	17	16	18	20	17	19	17	21	25	23	26	25	28	27	29	27	29	30	32	36	0	1	2	1	3	2	1	6	7	16	12	7	7	0	17	3	7	8	0	21	7	9	5	17	9	6	30	25	21	17	18	17	20	52	1	7	1	10	8	21	20	15	52	25	5	3	42	38	61	21	23	10	52	33	65	43	20	61	34	41	20	52	41	29	21	49	42	38	39	10	6	60	54	63	33	60	33	9	43	39	42	75	63	29	51	49	69	32	25	52	57	49	50	25	91	63	45	57	26	101	0	101	101	86	101	96	101	105	105	108	110	1	1	1	3	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	3	3	1	1	1	1	1	2	1	1	5	3	6	1	2	1	1	1	1	1	3	7	1	1	2	2	3	2	1	1	1	1	3	1	1	1	1	3	2	1	4	2	3	3	1	2	3	1	3	1	2	1	3	6	2	3	2	1	2	3	2	3	1	4	3	5	2	2	4	5	4	4	3	2	5	1	1	2	1	6	1	6	2	1	2	1	2
56500	-1082.586075149176168	-1081.198779483234603	-1.387295665941566	0.000677686826002	0.000289632092226	0.427383388776450	0.457955808104427	0	1	2	4	5	3	3	4	3	5	6	5	6	5	6	5	7	6	5	8	5	8	9	5	8	8	10	9	8	8	7	10	10	10	9	10	8	8	9	8	9	11	10	9	10	11	9	12	12	11	11	11	11	11	11	13	12	13	13	12	11	12	12	12	11	14	12	13	12	12	13	12	17	13	13	13	14	17	14	14	13	16	14	14	14	13	16	17	16	20	15	18	16	18	20	19	18	19	22	25	23	25	25	25	27	28	28	33	31	32	35	0	1	1	2	6	2	2	6	2	6	8	3	4	0	2	8	2	2	0	24	8	24	31	7	15	24	30	18	8	4	10	9	38	30	8	38	12	12	13	3	10	23	18	26	12	28	3	27	18	17	30	20	8	1	15	8	31	37	5	40	45	18	26	12	18	15	34	62	38	22	31	32	43	42	20	20	23	29	62	12	35	81	48	15	15	6	34	18	49	88	47	74	42	41	15	22	91	89	66	101	0	101	101	65	100	103	101	109	102	103	110	1	1	1	2	1	1	1	1	1	1	1	2	1	1	3	1	2	3	1	1	1	2	1	1	1	3	2	1	1	2	2	3	2	1	3	1	1	2	1	3	3	1	2	1	3	1	4	1	2	2	1	1	3	4	3	5	2	3	5	2	1	4	1	5	4	5	1	1	2	2	5	1	3	1	4	3	3	3	2	5	1	2	1	4	3	5	2	5	2	2	3	2	1	3	7	5	1	1	4	1	1	1	1	3	1	1	3	1	3	3	2
57000	-1037.931189436412524	-1036.542188673874762	-1.389000762537760	0.000792888348051	0.000335790942073	0.423503438911853	0.580240093618480	0	1	2	2	4	3	3	5	3	6	5	5	6	4	8	5	6	7	5	7	4	7	8	4	7	9	9	9	9	8	5	9	9	11	10	9	8	7	10	8	8	9	9	12	10	10	11	9	12	11	11	10	10	11	13	12	12	10	13	12	11	12	12	13	11	14	11	13	11	11	13	12	17	11	13	13	14	16	16	14	13	15	15	15	15	15	16	16	18	20	17	16	17	18	19	18	19	18	21	24	23	25	25	28	28	26	28	33	30	33	36	0	1	1	1	4	2	2	24	4	5	21	6	12	0	5	6	4	2	0	21	3	16	16	4	4	25	21	30	25	25	9	25	25	25	38	40	25	2	40	4	7	25	8	7	40	8	10	9	53	11	29	29	16	10	69	41	53	23	10	40	33	30	23	74	53	43	16	53	12	43	63	36	33	27	35	42	26	83	74	63	27	48	10	29	50	75	63	44	80	94	40	81	84	53	44	69	57	44	18	101	0	101	101	101	106	103	101	109	105	105	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	2	1	2	1	3	1	1	1	1	1	1	2	2	1	1	3	1	3	3	2	3	4	1	3	3	3	1	3	1	1	3	3	1	1	1	1	4	2	1	2	2	2	1	1	3	2	3	1	1	2	4	1	2	2	2	1	3	1	2	5	4	3	3	1	2	2	2	2	6	1	1	3	4	3	4	2	6	1	1	1	1	3	1	1	2	1	1	2	2
57500	-1090.699557056746698	-1089.308034687503323	-1.391522369243278	0.000812995167744	0.000339860890030	0.418035559760119	0.513549758771165	-1	1	2	3	6	3	3	5	2	5	6	5	6	4	8	5	7	6	5	8	4	7	8	7	7	7	10	8	8	7	9	9	9	9	9	9	9	9	10	7	8	10	11	12	9	11	10	12	12	11	12	9	11	12	13	12	11	12	13	12	11	12	13	12	11	13	12	14	12	12	13	11	16	14	10	13	13	16	16	15	14	14	14	16	15	15	17	17	18	18	16	17	16	16	20	16	18	19	20	26	23	26	25	27	28	27	29	32	30	33	36	0	1	2	2	12	2	2	9	2	7	4	7	8	0	5	3	8	4	0	40	3	8	16	16	1	4	25	25	13	16	26	13	8	40	25	4	25	29	13	3	5	24	52	4	8	25	20	11	26	8	26	25	26	33	46	27	28	27	24	2	27	32	23	33	40	36	47	24	20	25	44	25	32	37	1	25	45	25	63	50	54	52	34	33	40	57	29	32	63	50	50	37	39	20	49	23	63	87	59	101	0	101	101	103	106	103	106	109	105	107	107	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	2	1	1	1	1	2	1	1	1	2	1	1	3	2	1	1	1	5	2	1	1	4	2	3	2	1	2	1	1	1	1	1	2	6	1	2	2	1	2	2	1	5	2	4	1	3	2	3	6	2	2	3	2	2	1	2	4	5	6	1	4	2	4	3	3	5	2	4	4	3	2	1	2	1	1	2	1	1	1	1	1	1	1	3	3
58000	-1096.496403993873628	-1095.098833380696988	-1.397570613176736	0.000655988076057	0.000266349528790	0.406028003422719	0.517434920381709	-1	1	3	3	4	4	4	5	2	5	6	6	4	3	8	5	6	6	6	7	6	6	7	7	7	8	10	9	8	7	8	8	9	10	10	9	9	8	10	7	8	10	10	11	8	11	11	11	12	11	12	11	10	10	13	11	13	12	12	12	11	12	12	9	12	12	11	13	12	12	14	13	17	14	12	12	14	17	15	14	14	15	14	16	14	15	17	16	18	20	17	18	16	17	19	17	19	20	19	25	24	26	25	27	28	26	28	33	31	33	34	0	1	1	2	9	1	9	1	2	4	2	2	9	0	2	3	3	2	0	2	16	3	10	22	13	2	12	12	18	21	7	18	20	41	8	45	18	7	13	3	22	16	5	31	11	8	18	4	53	18	39	39	3	32	34	8	59	24	29	22	39	16	33	12	36	34	33	42	15	35	43	31	17	43	24	56	31	66	42	69	15	56	26	56	64	56	62	46	80	81	56	51	60	43	85	84	56	85	84	101	0	101	73	101	106	101	106	109	105	105	101	1	1	2	1	1	3	1	2	1	1	2	1	1	1	3	1	2	2	1	3	1	1	1	1	2	3	2	1	1	1	2	1	1	1	3	1	1	2	4	2	1	3	3	2	1	4	2	3	1	4	2	1	4	1	2	3	1	2	2	4	1	5	1	2	2	1	1	2	1	2	2	2	5	2	2	1	3	2	2	1	3	2	4	4	2	2	2	2	2	2	4	2	2	2	2	1	4	3	2	1	1	1	3	1	1	1	1	1	1	4	4
