step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
75000	-772.195379451975214	-769.975632776929388	-2.219746675045787	0.000213753301771	0.000023665014388	0.110711807451292	0.395504974651312	0	2	3	2	1	4	5	4	4	6	5	5	7	5	7	8	9	8	11	8	9	9	11	11	12	12	11	12	11	11	11	11	13	13	12	12	15	15	13	14	13	14	16	14	16	15	16	15	16	17	16	17	16	17	16	15	15	18	16	18	18	17	18	19	19	18	18	16	18	19	21	20	20	20	20	18	23	23	22	24	23	23	22	21	23	22	22	25	26	23	27	27	27	27	26	29	29	27	29	29	29	31	31	31	32	32	0	1	5	1	1	4	5	5	4	8	1	8	1	0	7	9	14	14	16	9	14	14	18	20	18	18	21	27	18	22	21	22	30	25	18	29	15	18	17	33	27	23	48	17	15	32	28	33	18	26	33	33	33	27	13	5	8	44	30	40	8	19	49	48	42	49	50	11	42	51	28	37	64	62	34	26	25	75	69	70	27	87	44	44	48	70	56	82	51	51	81	70	85	64	54	82	83	83	92	88	69	101	100	94	64	0	1	1	1	1	1	1	3	2	1	1	2	1	3	1	1	2	3	1	2	2	2	2	2	2	2	2	1	1	2	1	1	1	1	1	3	1	4	2	3	1	1	1	1	3	5	2	2	1	5	4	1	2	2	2	5	9	5	2	2	2	8	2	1	3	2	1	1	7	2	2	3	3	1	2	3	3	6	3	2	3	6	1	3	3	3	2	3	2	3	5	3	5	2	3	4	4	2	3	1	2	5	1	1	2	8	1
75500	-781.414756180061090	-778.932168394851260	-2.482587785209845	0.000234674412531	0.000020561175429	0.087615753278236	0.464756310106340	0	1	2	2	3	4	5	3	3	5	4	6	6	6	5	6	8	9	10	10	9	10	9	11	13	11	12	13	11	11	11	12	13	14	14	11	14	14	12	15	12	13	15	14	14	15	16	15	16	17	14	16	15	17	17	14	14	18	17	17	18	19	19	18	19	16	19	19	19	19	20	18	19	19	20	20	22	24	22	22	22	24	22	24	24	22	22	25	26	24	26	25	27	28	26	29	29	26	28	29	28	31	31	29	31	32	0	1	1	1	3	8	4	3	4	2	8	7	3	0	8	3	14	14	13	2	14	23	14	16	31	22	22	22	21	17	17	21	22	31	18	22	13	41	26	26	23	31	18	42	13	33	38	14	30	51	22	39	17	28	13	19	12	33	39	43	8	13	46	26	35	40	40	19	59	51	38	19	21	56	53	48	46	75	26	50	22	45	40	70	51	69	73	87	84	83	61	76	84	78	39	82	78	54	83	82	95	101	100	86	64	0	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	2	2	2	2	4	2	1	2	3	1	1	1	1	1	1	2	2	2	2	3	1	4	1	1	3	2	1	3	1	5	2	1	4	3	1	2	2	4	3	6	2	4	3	2	1	7	5	2	4	2	1	2	4	1	2	3	3	7	3	3	2	4	2	5	2	5	4	2	3	5	2	2	2	1	2	4	2	1	1	6	3	3	4	3	3	2	1	1	4	5	1
76000	-780.209831116707619	-777.601476173537208	-2.608354943170419	0.000248204932289	0.000019634545309	0.079106185068880	0.492545066492207	0	3	3	2	2	4	5	4	4	6	3	5	7	6	6	7	9	8	11	10	9	9	9	10	12	12	12	13	12	9	11	11	14	13	13	12	15	13	14	14	13	14	15	15	14	15	16	15	17	14	15	16	15	17	16	16	15	16	16	19	19	19	18	18	20	17	18	19	19	20	20	20	19	20	21	21	22	23	21	23	23	23	22	23	22	22	22	25	26	24	26	25	27	28	27	28	29	28	29	29	29	31	31	30	31	33	0	1	1	1	1	4	8	11	4	6	5	5	8	0	2	12	18	14	13	2	14	18	18	6	21	21	22	22	31	18	14	30	18	30	23	22	8	31	30	30	30	41	26	32	15	28	50	38	40	25	41	30	25	23	13	57	15	27	41	44	24	13	38	47	35	33	28	20	47	69	50	56	40	56	49	41	48	69	50	70	69	87	59	47	43	47	62	82	71	76	2	70	76	51	31	88	86	25	78	88	90	97	96	101	84	0	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	3	3	2	1	1	4	2	1	2	2	1	1	3	1	2	2	2	2	6	1	3	2	2	1	2	2	5	1	2	1	2	1	1	4	1	4	4	1	4	1	2	2	4	4	2	1	3	1	2	4	1	1	3	2	2	2	2	4	4	1	3	2	2	1	3	2	3	4	2	2	2	1	10	3	4	6	9	1	3	6	3	3	2	1	2	1	4	1
76500	-804.076048532644677	-801.612072785836631	-2.463975746808014	0.000251606792892	0.000022391254774	0.088993045525080	0.359074992279130	-1	3	1	3	2	5	4	3	3	5	4	6	6	6	7	7	10	8	11	10	10	10	10	11	12	12	13	12	11	11	11	12	14	13	12	12	14	14	14	14	13	13	15	15	15	15	15	15	17	17	16	16	17	17	15	15	17	16	17	19	16	19	18	18	18	19	18	18	18	19	21	20	19	20	19	20	22	23	22	24	22	25	22	24	22	20	23	22	25	25	27	27	28	28	26	30	28	27	29	30	29	29	28	31	31	31	0	5	1	3	3	9	1	5	5	1	4	11	8	0	13	13	14	14	13	9	14	18	18	13	21	22	21	21	21	18	21	21	22	23	14	22	2	30	22	14	30	30	29	34	16	27	28	42	30	29	32	39	33	38	15	4	13	38	40	38	20	12	34	39	21	47	43	15	26	35	70	57	63	61	17	64	67	48	50	50	51	65	75	48	18	51	62	62	39	75	78	38	30	75	46	87	43	27	77	88	90	89	87	39	102	0	1	1	1	2	1	1	3	1	1	3	1	1	2	1	1	1	2	1	3	4	2	1	1	3	1	1	2	1	1	2	1	2	1	2	3	1	5	2	2	3	1	1	2	1	4	2	2	1	3	2	1	1	2	1	4	5	5	1	2	2	2	6	2	3	5	2	2	5	2	3	1	3	1	2	4	2	2	5	2	3	3	5	2	4	7	2	2	2	6	3	3	7	7	5	5	3	7	6	3	5	1	2	3	8	1	1
77000	-830.150095183563280	-827.783748425306612	-2.366346758256647	0.000244601369141	0.000023676789928	0.096797454615112	0.414927807243208	0	3	2	2	3	3	5	3	3	4	4	5	6	7	7	7	9	8	10	8	8	9	11	12	12	10	10	11	12	12	11	13	13	14	14	13	14	13	15	13	13	15	13	14	13	15	16	15	16	16	14	16	14	18	15	16	16	16	16	18	17	17	19	17	19	18	18	18	17	19	20	20	19	20	21	21	20	22	22	23	22	23	21	24	23	22	22	25	25	21	27	27	25	28	26	29	29	28	30	29	29	30	30	31	29	32	0	3	1	1	4	1	6	3	4	1	8	8	8	0	10	2	14	14	9	9	14	21	18	7	14	18	22	22	22	22	18	23	21	23	22	29	12	26	40	30	31	32	21	32	12	38	17	41	33	22	28	33	31	35	15	16	16	27	28	51	8	16	53	39	28	35	48	16	32	64	33	56	47	56	25	47	22	34	29	90	21	87	48	76	43	28	68	82	69	42	81	84	53	59	25	87	75	79	31	82	80	80	82	35	84	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	3	2	1	1	1	3	2	1	1	1	2	1	2	1	3	1	3	1	4	1	1	1	1	1	3	1	4	2	3	1	1	4	2	2	1	1	4	3	4	4	2	1	7	6	3	1	4	3	1	6	3	1	2	2	2	2	3	3	5	3	7	1	8	1	3	1	4	5	2	1	3	4	3	1	5	6	6	5	4	2	8	3	4	2	4	7	2	1
77500	-767.344808594375650	-765.343890162972230	-2.000918431403412	0.000197455594531	0.000027349678161	0.138510525495334	0.482211088784740	0	2	2	2	3	4	4	3	4	4	5	6	5	6	6	8	10	8	8	9	10	9	11	12	13	11	13	12	11	11	12	12	13	13	13	12	13	14	13	14	12	14	15	14	15	15	15	15	17	16	15	17	16	18	17	16	14	17	17	19	17	19	17	17	19	17	19	17	16	19	19	21	19	19	20	20	21	24	22	23	22	23	20	24	24	23	22	25	25	25	26	26	25	29	28	29	28	28	29	30	28	31	28	31	31	32	0	1	1	1	3	4	2	3	4	4	8	8	8	0	13	9	14	14	15	19	14	18	17	16	18	17	22	14	22	17	17	18	26	17	14	17	12	22	18	30	21	23	26	34	5	27	27	33	40	31	30	38	43	26	13	15	15	35	30	64	13	56	43	27	35	38	38	12	38	48	51	57	59	56	17	53	67	58	33	71	38	87	28	64	70	75	54	82	77	85	54	80	86	95	64	88	65	78	79	88	77	84	82	78	90	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	2	1	1	4	1	1	2	3	1	1	1	2	1	2	3	1	5	3	2	2	1	1	2	1	6	2	1	1	2	3	2	1	1	4	5	5	4	2	3	1	5	2	1	2	4	1	2	6	1	2	2	3	1	1	4	2	1	4	4	2	5	1	5	3	2	2	2	2	3	1	4	2	1	1	5	3	4	3	3	2	3	4	3	3	2	1
78000	-749.752942977029079	-747.255404642208646	-2.497538334820478	0.000220575544318	0.000019087053503	0.086532954331023	0.451134146431382	0	1	1	2	2	4	5	2	3	6	4	5	5	6	6	7	10	8	10	10	9	10	10	12	12	13	12	12	11	10	12	11	14	13	12	12	14	14	14	15	14	13	16	15	15	15	17	15	16	16	16	15	17	17	16	17	16	17	16	18	17	18	16	18	19	18	18	18	18	18	18	20	19	20	20	21	23	23	22	24	22	24	22	23	24	23	22	25	25	23	27	27	27	28	28	29	29	28	28	29	27	30	28	30	30	32	0	1	1	1	3	4	6	3	4	6	8	5	9	0	8	13	18	14	12	2	14	14	18	16	23	30	17	30	17	18	21	21	30	28	18	22	19	17	35	30	22	23	31	18	12	22	39	42	32	39	41	26	27	26	12	20	20	33	30	18	1	20	38	54	44	52	38	15	26	46	41	57	49	20	34	60	40	79	53	75	49	87	44	51	65	38	55	82	33	54	61	86	78	84	85	82	85	90	83	88	44	54	88	53	90	0	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	1	1	2	4	2	2	1	2	1	1	1	2	1	1	2	1	2	1	2	1	1	2	1	2	2	2	3	4	4	2	2	1	3	1	1	2	3	2	6	4	3	1	3	4	9	4	1	1	2	1	2	5	2	1	1	2	2	4	3	2	5	1	2	2	3	1	3	4	2	4	3	1	4	3	5	1	2	3	2	3	2	3	4	2	8	7	2	5	4	1
78500	-792.455687622525829	-789.998211379589179	-2.457476242936690	0.000189741862900	0.000016978455309	0.089481862616551	0.398598094648357	0	2	2	1	3	5	4	3	4	4	5	6	6	6	6	6	10	9	10	10	9	10	9	11	12	13	12	11	12	11	11	12	14	12	13	13	14	13	14	15	13	13	16	15	14	15	17	15	16	17	15	15	16	17	16	15	16	17	16	19	18	17	18	17	20	19	19	17	19	19	20	20	20	21	21	20	22	23	22	24	22	22	21	24	24	23	21	25	24	24	26	26	28	28	28	29	29	28	30	29	29	30	27	29	30	32	0	1	1	1	3	2	2	3	4	5	8	8	3	0	8	5	14	14	15	3	14	21	14	6	31	30	22	21	17	22	14	17	30	14	23	29	12	22	30	30	22	21	26	38	19	31	53	29	38	48	23	21	40	26	24	15	12	46	48	42	15	8	46	42	33	38	33	20	30	21	64	19	70	68	32	67	70	54	65	71	43	87	40	52	70	47	70	82	59	70	61	26	65	70	89	103	67	75	60	103	89	90	88	86	86	0	1	1	1	1	1	1	1	1	2	1	1	2	4	1	2	1	2	2	2	4	2	1	1	3	1	1	1	1	1	1	2	1	1	2	2	1	4	2	1	2	1	3	1	1	2	2	1	1	2	1	2	3	1	2	3	5	4	1	1	3	7	7	1	2	3	3	2	3	4	4	1	4	1	3	6	1	2	4	1	2	3	1	2	5	3	4	1	2	4	3	4	8	3	3	4	2	6	4	7	1	2	2	2	3	3	1
79000	-741.660329451743451	-739.335926742479501	-2.324402709263939	0.000161161769313	0.000016193982544	0.100482779587908	0.389704304254655	0	3	3	2	2	4	4	3	3	5	4	6	7	6	7	8	8	9	11	8	9	9	10	12	13	12	13	12	11	10	12	13	13	12	11	13	13	14	13	14	12	15	15	14	15	16	17	15	17	17	16	17	17	16	16	16	16	17	15	19	19	19	18	19	19	19	18	17	18	19	21	19	18	17	20	20	21	21	22	23	22	24	23	24	23	22	21	25	26	24	26	23	24	28	28	28	29	27	29	29	30	31	30	30	31	32	0	1	5	1	1	5	5	5	5	9	8	8	3	0	12	9	14	14	15	2	14	14	14	16	35	21	22	22	17	18	18	23	14	35	18	29	13	33	30	30	30	26	32	35	13	33	27	17	34	26	22	26	38	14	37	15	15	48	27	40	15	12	50	54	51	33	46	19	58	50	27	68	48	19	23	67	27	69	30	76	43	87	53	81	52	71	62	82	86	79	77	67	64	89	71	88	79	64	89	96	78	98	100	94	90	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	3	2	1	2	2	1	2	2	2	1	1	2	2	3	1	1	1	3	1	2	2	1	2	1	1	3	1	3	4	2	2	3	4	1	4	2	6	3	2	1	2	5	7	1	2	2	2	1	3	1	1	3	1	2	3	4	1	5	2	4	1	3	1	4	1	2	1	1	1	2	1	4	2	1	1	5	1	3	4	2	1	5	2	1	1	5	1
79500	-733.661542335575177	-731.369886851790397	-2.291655483784759	0.000239245340358	0.000024765766758	0.103516192711438	0.554913443527194	0	2	1	2	3	4	4	4	3	4	5	6	5	6	6	7	9	8	10	9	10	10	11	11	11	12	12	13	12	11	11	12	14	14	13	13	13	13	14	14	14	14	16	13	16	15	16	15	16	17	15	16	16	18	15	16	16	18	15	18	19	19	18	19	19	18	18	18	17	18	20	20	19	20	20	20	23	23	22	23	22	23	23	23	22	21	22	24	26	24	26	27	27	27	28	29	29	27	30	30	29	30	30	31	31	32	0	1	1	1	3	2	4	5	4	4	8	13	8	0	13	13	18	14	12	16	14	18	22	6	14	21	22	21	18	18	17	17	27	25	23	30	13	30	22	27	30	27	26	25	5	30	42	27	21	40	40	42	28	43	20	15	55	28	41	34	15	57	69	47	31	52	39	57	30	48	63	68	42	19	44	67	29	47	33	47	27	87	69	50	39	70	74	82	84	86	74	46	75	79	77	88	83	86	78	96	33	84	88	92	80	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	3	2	2	1	2	2	2	1	1	1	1	1	1	5	1	2	1	2	1	1	1	7	2	1	1	4	2	1	1	1	2	2	5	1	2	1	2	5	1	1	2	4	1	1	1	3	1	1	1	1	6	4	1	3	4	3	3	5	1	3	2	5	1	1	1	2	2	3	5	2	3	1	2	2	2	3	1	7	3	3	2	5	1
80000	-750.408170020320426	-748.321401172649530	-2.086768847670950	0.000176267930115	0.000022272076855	0.126353539415297	0.458172522290062	-1	3	3	1	2	5	4	3	3	6	4	5	7	6	6	5	9	8	9	9	9	9	10	11	13	13	11	12	11	12	11	12	13	14	13	12	14	14	14	14	13	15	15	15	15	15	15	16	16	16	16	16	17	18	16	14	17	17	17	18	18	19	17	19	19	19	18	18	19	17	21	20	19	19	21	20	21	23	21	23	22	23	23	22	23	22	22	25	27	24	24	25	26	28	24	30	29	28	28	30	29	29	29	31	32	32	0	4	5	1	1	9	1	5	4	4	8	8	3	0	8	9	14	14	13	2	14	18	17	10	17	22	22	29	22	18	18	23	30	23	23	22	19	25	25	17	22	17	21	23	15	33	22	33	30	42	39	30	28	58	56	19	13	33	38	47	15	68	38	70	35	47	38	37	70	47	50	61	35	12	42	58	69	69	66	51	33	87	54	53	69	33	43	82	69	81	73	77	77	95	69	88	86	95	78	103	92	89	88	81	95	0	1	2	1	1	1	1	2	1	1	3	1	1	2	1	2	1	1	2	2	3	2	1	1	2	2	3	1	1	1	3	2	1	1	1	1	1	2	1	1	2	2	3	4	3	5	1	3	2	3	1	1	2	2	1	1	2	4	2	3	1	6	1	2	1	2	3	2	2	1	1	3	1	4	8	3	2	1	2	1	3	4	1	3	2	2	5	2	2	4	1	2	2	3	2	3	2	4	2	3	1	3	2	2	3	4	1
80500	-760.000803372948667	-757.902220139724363	-2.098583233224287	0.000152337148616	0.000019014806281	0.124820547409099	0.405433507364231	0	1	1	2	2	4	4	3	4	5	5	6	6	5	7	8	9	8	10	9	8	9	11	11	11	13	13	13	11	11	11	11	12	12	14	12	14	14	15	15	14	14	16	13	16	15	17	13	16	16	14	15	16	16	15	14	15	16	16	19	18	19	19	19	18	18	17	18	19	20	20	21	19	21	21	20	22	24	22	23	23	23	22	23	23	22	21	25	26	24	27	24	27	26	27	30	29	29	29	27	29	31	30	28	31	33	0	1	1	1	3	4	4	5	4	6	8	8	8	0	12	2	14	14	12	12	14	14	21	20	18	22	17	17	17	17	18	18	22	18	23	29	13	22	38	30	17	23	27	18	16	48	40	33	35	26	18	17	27	33	19	19	12	28	51	44	13	57	46	41	42	43	46	19	41	38	17	56	34	56	49	67	64	42	28	41	18	87	70	69	48	76	44	82	77	40	81	71	86	78	22	82	47	84	89	88	92	84	100	69	97	0	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	4	3	2	3	2	2	2	2	1	1	1	2	3	1	1	2	2	1	2	1	1	4	3	1	2	2	2	2	3	5	1	1	1	1	2	3	3	1	2	2	2	3	2	1	4	7	2	1	2	2	1	1	3	2	4	6	4	3	3	2	2	1	4	3	6	8	1	1	2	5	2	3	2	2	5	1	2	2	1	11	3	5	2	1	2	3	3	2	5	1	1
81000	-788.370682744096939	-785.650986759197394	-2.719695984899523	0.000240421778610	0.000017447619759	0.072570878810610	0.484667910133898	0	2	2	3	2	4	5	3	2	6	5	4	7	6	6	7	9	9	10	10	9	10	10	11	12	12	12	12	11	10	11	12	14	13	13	13	15	14	14	14	13	14	15	14	13	14	15	16	16	15	15	15	16	18	17	14	17	16	17	18	16	20	17	17	20	19	18	19	19	20	19	19	20	19	21	21	21	23	22	23	22	25	20	23	23	21	22	24	26	25	27	26	28	28	26	29	29	27	28	27	29	31	31	29	31	32	0	1	1	9	1	9	12	3	1	4	8	2	5	0	2	3	14	14	3	4	14	14	17	9	23	14	30	17	21	21	23	18	32	21	14	29	15	26	27	30	22	23	42	32	15	21	38	34	23	44	35	35	40	43	24	10	24	26	50	49	20	4	39	47	32	52	53	57	35	59	49	57	42	61	23	26	42	50	64	62	35	65	26	76	40	83	24	62	38	69	85	81	79	76	84	100	81	48	89	88	95	89	96	90	94	0	1	2	1	1	1	1	1	1	1	2	1	1	3	1	2	3	2	2	5	3	2	2	1	4	1	2	1	1	1	1	1	2	1	3	3	1	4	1	1	2	1	2	1	1	3	2	1	2	2	1	1	1	2	1	3	3	3	1	1	2	3	8	1	2	5	2	1	2	2	1	1	1	3	1	4	4	5	5	3	3	3	2	4	1	4	1	7	2	6	3	2	2	2	2	2	1	3	4	1	2	3	2	2	2	2	1
81500	-789.873082306575270	-786.947979220261232	-2.925103086314090	0.000193995050538	0.000012114123728	0.062445529893521	0.412804258490094	-1	3	3	3	1	4	4	3	1	5	5	5	5	5	7	8	9	8	10	10	9	10	10	11	12	12	11	12	12	11	11	13	14	13	13	13	12	12	14	15	13	14	15	15	13	15	16	16	16	17	16	17	17	17	16	15	16	17	15	18	19	20	18	17	18	19	17	18	18	19	20	19	19	20	20	19	22	23	23	23	23	25	22	21	23	22	23	22	26	24	26	26	28	29	28	29	29	28	28	28	29	31	31	31	31	33	0	5	5	1	1	9	2	5	1	4	6	9	8	0	8	4	14	14	2	16	14	21	17	20	30	18	21	22	18	18	21	31	27	22	23	30	13	18	38	27	29	14	26	35	11	30	28	35	18	49	32	33	18	43	37	15	15	51	17	34	57	56	49	30	34	52	40	2	47	22	67	57	17	56	64	67	47	70	53	51	77	88	35	64	30	51	18	68	33	69	87	79	33	84	48	100	92	90	90	82	99	92	100	77	94	0	1	1	1	2	1	2	1	1	2	1	1	3	1	1	2	2	3	2	3	2	2	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	3	3	1	4	1	5	1	1	3	2	2	2	5	1	2	2	3	1	2	3	4	1	3	2	2	2	1	2	2	1	1	7	1	3	1	2	6	3	2	1	3	2	3	4	1	2	3	2	6	2	11	2	6	2	2	2	7	4	6	1	2	3	2	2	1	2	3	5	1	1
82000	-782.943484015786112	-780.367554544589325	-2.575929471196826	0.000190343020100	0.000015451291073	0.081176031908373	0.467850245344242	-1	1	1	2	3	4	5	4	3	6	4	5	7	5	7	8	10	8	10	9	9	8	11	12	12	11	13	13	12	11	12	10	12	13	13	11	14	15	15	15	14	14	16	15	15	16	17	15	15	16	14	16	17	17	16	15	17	17	16	17	18	20	18	19	18	18	19	18	18	18	21	20	20	19	21	20	22	21	22	23	22	25	23	23	23	22	21	25	27	23	26	25	27	29	27	30	29	28	29	28	29	31	31	30	31	32	0	1	1	2	3	5	5	3	1	5	5	5	7	0	12	7	14	14	8	5	14	14	32	20	22	18	25	22	22	21	23	21	30	23	23	22	12	17	26	30	28	23	26	28	5	42	38	33	32	18	30	18	39	26	15	13	4	40	30	42	15	56	22	50	60	52	70	19	51	43	67	19	51	19	42	67	38	53	50	71	43	45	78	71	30	40	45	87	59	81	85	90	77	77	64	100	92	93	48	82	92	80	100	69	84	0	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	3	2	3	3	3	2	1	2	2	1	1	2	2	1	1	1	1	1	2	2	3	2	2	2	1	1	2	1	5	1	1	2	3	4	2	3	1	2	6	2	6	1	2	2	5	2	3	2	1	1	1	4	3	1	1	3	2	6	3	1	3	2	3	1	4	4	1	1	7	4	3	2	7	1	1	1	2	2	5	2	2	1	7	2	2	4	1	5	3	1
82500	-788.788840038935177	-786.087228820284508	-2.701611218650700	0.000232868378703	0.000017133581605	0.073576248096193	0.444137087520098	0	2	2	3	3	4	4	4	3	5	5	6	6	5	7	6	10	9	11	8	9	10	10	12	12	12	12	11	12	11	12	11	14	13	13	13	15	14	15	15	13	15	15	14	14	15	16	16	16	17	14	16	15	17	16	15	15	16	16	19	18	19	18	18	18	18	19	18	18	18	20	20	19	19	20	19	23	21	20	21	22	24	22	21	24	22	22	24	24	25	26	25	25	28	26	29	29	28	29	28	29	31	31	30	31	33	0	1	1	1	3	9	2	4	2	6	3	7	3	0	8	9	14	14	13	2	14	14	14	16	18	17	23	21	23	14	22	21	27	21	25	18	13	26	26	28	21	14	26	18	13	29	32	26	35	33	27	44	27	46	12	5	1	30	51	35	12	24	54	49	53	52	40	19	51	50	39	37	18	15	65	27	39	49	26	51	51	74	26	33	76	69	57	57	47	60	89	54	42	71	85	100	90	71	81	88	86	81	96	76	69	0	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	3	2	3	3	2	3	2	3	2	1	1	1	1	4	1	1	2	2	1	2	4	1	2	2	2	4	2	4	3	1	3	2	2	1	1	1	2	2	3	6	7	2	1	4	7	4	1	2	1	1	2	4	1	1	3	3	5	7	1	4	3	3	3	3	3	4	5	3	2	3	5	3	5	4	1	5	5	3	1	1	2	3	3	2	3	5	2	5	7	1
83000	-830.934900962630195	-827.948199127974704	-2.986701834655443	0.000203348765123	0.000012162409784	0.059810590819216	0.428457480709711	-1	1	3	1	1	3	5	3	4	5	4	6	6	6	6	8	8	9	10	9	10	10	11	12	12	11	12	13	11	11	12	12	14	13	14	12	15	14	15	14	14	13	14	14	16	15	16	15	16	16	16	14	17	15	17	16	17	18	16	18	18	18	17	16	17	16	17	17	18	19	20	20	19	20	20	21	22	23	22	22	20	23	22	23	23	23	22	25	25	23	24	25	27	28	27	28	30	27	30	27	29	31	30	31	32	31	0	1	2	1	1	4	6	1	4	4	5	8	1	0	5	1	14	14	3	3	14	17	17	16	17	18	17	26	18	22	17	18	22	32	31	23	15	28	35	30	28	27	30	18	13	40	23	22	33	40	14	18	43	14	16	12	19	51	28	33	12	8	21	40	27	52	33	15	50	67	53	15	47	16	65	54	69	65	47	46	33	51	70	69	63	26	72	87	63	67	72	18	79	69	89	100	81	90	85	82	81	77	96	90	94	0	1	1	2	1	1	1	1	2	2	3	1	2	2	1	1	5	2	1	4	3	3	1	3	3	2	1	3	1	1	1	1	3	2	1	1	1	5	1	1	2	1	1	1	1	6	1	3	2	1	1	5	3	2	5	3	4	5	1	2	2	4	6	5	1	3	1	2	4	1	2	2	8	2	5	2	4	3	3	4	3	2	4	2	2	3	5	2	3	4	2	2	6	3	6	1	1	4	3	4	3	6	4	2	5	2	1
